mode_rank,eigen_index,omega_sq,omega,Omega_FEM,Omega_exact,matched_m,matched_n,MAC,relative_residual,residual_ok
186.0,186.0,4.7451534963973045e10,217833.73238314825,719.840789207298,1440.9622425590462,5.0,11.0,0.042940343425223494,4.0206322536221645e-8,1.0
187.0,187.0,4.757339293591731e10,218113.25713013712,720.7644905655502,1776.5287921960844,12.0,6.0,0.0028505344734996653,6.09955310692527e-8,1.0
188.0,188.0,4.761776246797258e10,218214.94556508402,721.1005243031381,1283.0485721416164,11.0,3.0,0.015324935324994548,3.587152511338455e-8,1.0
189.0,189.0,4.765784958981965e10,218306.77861628495,721.4039905079751,1283.0485721416164,3.0,11.0,0.02314876246144689,3.492920307752557e-8,1.0
190.0,190.0,4.807830743993713e10,219267.66163740866,724.579269123892,513.2194288566466,6.0,4.0,0.004987555542361362,1.126683107507454e-7,1.0
191.0,191.0,4.8464929885783775e10,220147.5184638332,727.4867932497186,78.95683520871486,2.0,2.0,0.38693443653919846,4.385517364188455e-8,1.0
192.0,192.0,4.883705597831835e10,220991.07669387548,730.2743671273396,98.69604401089359,1.0,3.0,0.038646892054082345,5.6818617589809636e-8,1.0
193.0,193.0,4.9063696035073204e10,221503.26416347278,731.9669123006855,128.30485721416164,2.0,3.0,0.026625890610940395,4.3244618425216646e-8,1.0
194.0,194.0,4.906369604862658e10,221503.26419406684,731.9669124017848,128.30485721416164,3.0,2.0,0.026625884172224563,4.125712977819297e-8,1.0
195.0,195.0,4.951083204260748e10,222510.29648671875,735.2946932388902,128.30485721416164,3.0,2.0,0.004675015188327002,1.255066300710399e-7,1.0
196.0,196.0,4.9510832046583534e10,222510.29649565328,735.2946932684148,128.30485721416164,2.0,3.0,0.004675012511506487,3.73277575882758e-8,1.0
197.0,197.0,4.9553867839861855e10,222606.98066292048,735.6141901916326,2408.1834738658035,10.0,12.0,0.20693118927633578,7.058417168081089e-8,1.0
198.0,198.0,4.964468271378365e10,222810.8675845585,736.2879431543868,2408.1834738658035,12.0,10.0,0.24084826143036792,5.411248333416362e-8,1.0
199.0,199.0,4.9973417911768295e10,223547.3504914972,738.721682094488,98.69604401089359,3.0,1.0,0.28534838048326083,4.609959130735386e-8,1.0
200.0,200.0,5.043232058548445e10,224571.41533482049,742.105747716247,128.30485721416164,3.0,2.0,0.016470339226657582,9.058772740674455e-8,1.0
201.0,201.0,5.0432320613707886e10,224571.41539765894,742.1057479238995,128.30485721416164,2.0,3.0,0.01647033727389608,3.493457081515612e-8,1.0
202.0,202.0,5.0453220594729485e10,224617.9436169993,742.2595023941734,98.69604401089359,1.0,3.0,0.3418556327491843,4.444310704375487e-8,1.0
203.0,203.0,5.072616943850547e10,225224.7087655026,744.2645835107833,128.30485721416164,2.0,3.0,0.005520968311969071,6.457352900497714e-8,1.0
204.0,204.0,5.0726169441848915e10,225224.70877292508,744.2645835353111,128.30485721416164,3.0,2.0,0.005520968536196696,4.416751897608433e-8,1.0
205.0,205.0,5.1965743084026085e10,227959.95938766547,753.3033349704253,78.95683520871486,2.0,2.0,0.02919001635544292,1.4409665851864013e-7,1.0
206.0,206.0,5.202579009551971e10,228091.62653530206,753.7384346330464,98.69604401089359,3.0,1.0,0.05256189238441317,3.6896365386915123e-8,1.0
207.0,207.0,5.205220346963931e10,228149.51998555532,753.9297459899439,2220.6609902451055,12.0,9.0,0.16642741078362247,4.717050935993217e-8,1.0
208.0,208.0,5.2052203514140434e10,228149.52008308156,753.9297463122234,2220.6609902451055,9.0,12.0,0.16642724259861466,4.749477425438982e-8,1.0
209.0,209.0,5.2116975742003235e10,228291.4272196905,754.3986844518456,2654.923583893037,13.0,10.0,0.1057208425196206,4.453454740250232e-8,1.0
210.0,210.0,5.211697588137309e10,228291.42752493598,754.3986854605423,2654.923583893037,10.0,13.0,0.10572118631991975,4.744675069981116e-8,1.0
211.0,211.0,5.231563634222477e10,228726.11644109373,755.8351333836596,177.65287921960845,3.0,3.0,0.04132683226569039,8.28954615765642e-8,1.0
212.0,212.0,5.320189680497568e10,230655.36370302702,762.2104126226133,128.30485721416164,2.0,3.0,0.2269731389521572,2.5717302339737724e-8,1.0
213.0,213.0,5.320189681491609e10,230655.36372457523,762.2104126938202,128.30485721416164,3.0,2.0,0.22697313521622287,7.103467742659652e-8,1.0
214.0,214.0,5.346416400524828e10,231223.19088977273,764.0868215964147,197.39208802178717,2.0,4.0,0.0057154977947082896,5.687470751333188e-8,1.0
215.0,215.0,5.3606998527490265e10,231531.85207977382,765.1068055638988,98.69604401089359,3.0,1.0,0.032967506350521224,1.1887562148458026e-7,1.0
216.0,216.0,5.368089975567048e10,231691.38904083267,765.6340022046576,2052.8777154265863,8.0,12.0,0.005548800354646441,4.26919114114735e-8,1.0
217.0,217.0,5.389614843476272e10,232155.44024373565,767.1674790471823,2052.8777154265863,12.0,8.0,0.022838233271865224,4.144389598508862e-8,1.0
218.0,218.0,5.390556846066707e10,232175.7275441752,767.2345192902131,78.95683520871486,2.0,2.0,0.022913449698115426,7.333330439372388e-8,1.0
219.0,219.0,5.401017464120337e10,232400.89208349303,767.9785850412372,2052.8777154265863,12.0,8.0,0.041058454480845274,4.437090347981307e-8,1.0
220.0,220.0,5.418212372661517e10,232770.53878576466,769.2000982154368,1904.8336494102462,12.0,7.0,0.004327018665732671,5.0581563810110555e-8,1.0
221.0,221.0,5.418212373329151e10,232770.53880010569,769.2000982628274,1904.8336494102462,7.0,12.0,0.004327018643943543,3.284235683950472e-8,1.0
222.0,222.0,5.426474118079971e10,232947.93663134196,769.786316905109,3809.6672988204923,5.0,19.0,0.004782895930544779,4.2217556014710407e-8,1.0
223.0,223.0,5.4282605060131516e10,232986.2765489236,769.9130127856238,2921.40290272245,10.0,14.0,0.15931673302248617,4.3086284435103227e-8,1.0
224.0,224.0,5.430841122682564e10,233041.6512703805,770.0960008965999,2921.40290272245,14.0,10.0,0.10062023912529204,4.403907198316346e-8,1.0
225.0,225.0,5.508461555557304e10,234701.1196299946,775.5797843335381,78.95683520871486,2.0,2.0,0.03230149938479143,4.9932602094281404e-8,1.0
226.0,226.0,5.5820890588864845e10,236264.45053978148,780.7458774981807,3207.6214303540414,10.0,15.0,0.08935038611363953,5.553923885880392e-8,1.0
227.0,227.0,5.582089080679919e10,236264.45100098997,780.7458790222637,3207.6214303540414,15.0,10.0,0.08935055541675609,5.947215532007189e-8,1.0
228.0,228.0,5.6100578766770874e10,236855.60742100002,782.6993804348755,128.30485721416164,3.0,2.0,0.04249664808645598,3.947642574641442e-8,1.0
229.0,229.0,5.6100578860705124e10,236855.60761929434,782.6993810901475,128.30485721416164,2.0,3.0,0.04249666499817912,4.3677268156020915e-8,1.0
230.0,230.0,5.676119820987841e10,238246.0875017225,787.2942807183806,167.7832748185191,4.0,1.0,0.029001048533717374,3.0728963449665514e-8,1.0
231.0,231.0,5.676119823671593e10,238246.0875580456,787.2942809045027,167.7832748185191,1.0,4.0,0.029001050287546626,7.806922073138917e-8,1.0
232.0,232.0,5.6860088449244026e10,238453.53519971983,787.979800417336,197.39208802178717,4.0,2.0,0.02034344496558767,3.359874488596351e-8,1.0
233.0,233.0,5.692308933199175e10,238585.6016862538,788.4162197122469,177.65287921960845,3.0,3.0,0.08174505463893508,5.713280952175647e-8,1.0
234.0,234.0,5.7029317437365e10,238808.11844944677,789.1515357749903,2467.4011002723396,9.0,13.0,0.12302836402978137,4.269570004383669e-8,1.0
235.0,235.0,5.718169972472635e10,239126.95315402307,790.2051385520166,1776.5287921960844,12.0,6.0,0.18692249253921997,3.385937590044832e-8,1.0
236.0,236.0,5.7427546840966125e10,239640.4532648153,791.902021403753,128.30485721416164,2.0,3.0,0.04324731998315834,3.306830203007767e-8,1.0
237.0,237.0,5.7427546843119705e10,239640.45326930867,791.9020214186015,128.30485721416164,3.0,2.0,0.043247319792108864,4.081294565878094e-8,1.0
238.0,238.0,5.758369973749583e10,239966.03871693142,792.9779323117727,197.39208802178717,4.0,2.0,0.030507861089090378,3.396147945684025e-8,1.0
239.0,239.0,5.764942799422554e10,240102.95290609307,793.430371045212,177.65287921960845,3.0,3.0,0.3150635335627697,6.12708743470511e-8,1.0
240.0,240.0,5.811332328178282e10,241067.05142300724,796.6162754030753,1667.9631437841015,12.0,5.0,0.022325047069127784,3.455598068424013e-8,1.0
241.0,241.0,5.811332337058848e10,241067.0516072001,796.6162760117484,1667.9631437841015,5.0,12.0,0.02232501173449361,3.628719068146244e-8,1.0
242.0,242.0,5.8318937878189964e10,241493.1425075875,798.0243114278126,197.39208802178717,4.0,2.0,0.05239274626990536,3.115862118186611e-8,1.0
243.0,243.0,5.8385277013885414e10,241630.45547671636,798.4780679465333,177.65287921960845,3.0,3.0,0.11574843307266522,4.441241564075266e-8,1.0
244.0,244.0,5.8407098408422066e10,241675.60573715763,798.6272688932985,1667.9631437841015,12.0,5.0,0.008870991601685115,4.569906270437922e-8,1.0
245.0,245.0,5.840709842672869e10,241675.60577503202,798.627269018456,1667.9631437841015,5.0,12.0,0.008871004204944556,3.5394370934447195e-8,1.0
246.0,246.0,5.8981339937619125e10,242860.7418617079,802.5436013817572,167.7832748185191,1.0,4.0,0.13172415277182525,2.98681320739138e-8,1.0
247.0,247.0,5.8981339939245705e10,242860.7418650567,802.5436013928235,167.7832748185191,4.0,1.0,0.13172414447004305,5.693547618530919e-8,1.0
248.0,248.0,5.918549898789622e10,243280.69999055867,803.9313707946883,197.39208802178717,4.0,2.0,0.01064983028681613,3.151446745441292e-8,1.0
249.0,249.0,5.934961805509322e10,243617.77040087455,805.0452342332187,167.7832748185191,1.0,4.0,0.1599957948243429,3.4170682537275764e-8,1.0
250.0,250.0,5.934961807770162e10,243617.77044727592,805.0452343865541,167.7832748185191,4.0,1.0,0.1599958213039847,2.8728675578119688e-8,1.0
251.0,251.0,5.965362887628207e10,244240.92383603952,807.1044711367916,167.7832748185191,4.0,1.0,0.12828217633559422,3.3596712114166416e-8,1.0
252.0,252.0,5.965362922780753e10,244240.92455566805,807.1044735148346,167.7832748185191,1.0,4.0,0.12828208292777032,2.8935136904128094e-8,1.0
253.0,253.0,5.985095714951371e10,244644.55266674896,808.4382796928221,197.39208802178717,2.0,4.0,0.131174909822326,3.008582850263935e-8,1.0
254.0,254.0,5.9862205073872505e10,244667.53988601043,808.5142419318832,1460.701451361225,12.0,2.0,0.22167102598272764,4.1268906010404225e-8,1.0
255.0,255.0,6.010421040014026e10,245161.6005824327,810.1468864159954,1431.0926381579568,1.0,12.0,0.35972532563532517,4.211187582463674e-8,1.0
256.0,256.0,6.010421057723003e10,245161.60094360216,810.1468876094951,1431.0926381579568,12.0,1.0,0.3597251987149295,2.736126614236885e-8,1.0
257.0,257.0,6.012129724899042e10,245196.4462405408,810.2620353681735,197.39208802178717,2.0,4.0,0.12976765186108108,3.101303344204837e-8,1.0
258.0,258.0,6.035704469117585e10,245676.70766919653,811.8490795878506,197.39208802178717,4.0,2.0,0.1271130856353046,3.6666525168668954e-8,1.0
259.0,259.0,6.1032659365269295e10,247047.88880957736,816.380205706104,98.69604401089359,3.0,1.0,0.004876430876470953,3.544397414500054e-8,1.0
260.0,260.0,6.108730181413476e10,247158.45487082726,816.7455759355856,128.30485721416164,3.0,2.0,0.015415372130697847,4.449676322962537e-8,1.0
261.0,261.0,6.10873019672584e10,247158.45518059543,816.7455769592277,128.30485721416164,2.0,3.0,0.015415397673032257,6.275172490058839e-8,1.0
262.0,262.0,6.154360843048484e10,248079.8428540393,819.7903415269628,2733.880419101752,9.0,14.0,0.040029074317697054,4.4336116052555236e-8,1.0
263.0,263.0,6.154360845273612e10,248079.84289888633,819.7903416751617,2733.880419101752,14.0,9.0,0.040029064125203476,6.532538998717747e-8,1.0
264.0,264.0,6.1881430775101006e10,248759.78528512403,822.0372400713383,197.39208802178717,4.0,2.0,0.1670721949480687,3.442744808429613e-8,1.0
265.0,265.0,6.219500322066797e10,249389.26043570516,824.1173673510917,128.30485721416164,3.0,2.0,0.00598199987251587,9.67984717590851e-8,1.0
266.0,266.0,6.2195003297658226e10,249389.26059006274,824.1173678611729,128.30485721416164,2.0,3.0,0.0059819833010493545,3.9063878255234386e-8,1.0
267.0,267.0,6.271711546512181e10,250433.8544708399,827.569272556159,3099.0557819420583,17.0,5.0,0.003970381040442478,9.88448739423007e-8,1.0
268.0,268.0,6.303442971760194e10,251066.58423135872,829.660154832214,177.65287921960845,3.0,3.0,0.0334882682972996,1.0071169054420498e-7,1.0
269.0,269.0,6.343173362532006e10,251856.57352016855,832.2707078760462,3553.057584392169,18.0,6.0,0.0052492185068155695,5.846022439342939e-7,1.0
270.0,270.0,6.3517000772732544e10,252025.793863907,832.8299036647516,197.39208802178717,2.0,4.0,0.15210843091951876,2.3802776144688702e-8,1.0
271.0,271.0,6.408964445241682e10,253159.32622049857,836.5757093176873,246.74011002723395,4.0,3.0,0.13264182217828882,3.315747266723587e-8,1.0
272.0,272.0,6.408964445978004e10,253159.32623504123,836.575709365744,246.74011002723395,3.0,4.0,0.13264182564249188,2.481311233111819e-8,1.0
273.0,273.0,6.421082500781763e10,253398.54973503228,837.3662335474057,177.65287921960845,3.0,3.0,0.15356839135569084,5.183961374441642e-8,1.0
274.0,274.0,6.455689295934087e10,254080.48519975098,839.6197181557865,2151.57375943748,7.0,13.0,0.0112183290085027,3.858643516015821e-8,1.0
275.0,275.0,6.472965739961511e10,254420.23779490325,840.7424449876413,197.39208802178717,2.0,4.0,0.005712580395371265,2.719084817754306e-7,1.0
276.0,276.0,6.475389663365777e10,254467.8695506719,840.8998461407534,177.65287921960845,3.0,3.0,0.10640604460646476,3.972978585334122e-8,1.0
277.0,277.0,6.476531147296694e10,254490.29740437443,840.973959932648,2151.57375943748,7.0,13.0,0.0995727760028687,3.667663443419484e-8,1.0
278.0,278.0,6.4819590060238495e10,254596.91683176073,841.3262883434728,177.65287921960845,3.0,3.0,0.10356796003462396,3.619810027425892e-8,1.0
279.0,279.0,6.586678773278257e10,256645.25659513476,848.095113794429,197.39208802178717,4.0,2.0,0.025144526431871504,3.204300129968389e-8,1.0
280.0,280.0,6.600778418520483e10,256919.8010765321,849.0023576542275,1993.6600890200502,11.0,9.0,0.00293218160132408,4.143486628632047e-8,1.0
281.0,281.0,6.646324815161589e10,257804.67053879355,851.9264462473539,286.21852763159137,5.0,2.0,0.005152852952008997,6.596127421255166e-8,1.0
282.0,282.0,6.6463248174225586e10,257804.670582644,851.9264463922595,286.21852763159137,2.0,5.0,0.005152855567920155,4.2368751450625085e-8,1.0
283.0,283.0,6.7301776971480576e10,259425.86025969073,857.2837363023796,246.74011002723395,3.0,4.0,0.014563207579402625,6.97961217259852e-8,1.0
284.0,284.0,6.730177700282269e10,259425.86032009742,857.283736501996,246.74011002723395,4.0,3.0,0.014563210348391298,2.872078223194464e-8,1.0
285.0,285.0,6.731235508850684e10,259446.24701179788,857.3511051876557,197.39208802178717,2.0,4.0,0.037496425853689515,9.92304784461489e-8,1.0
286.0,286.0,6.744549821800611e10,259702.71122575158,858.1986020383783,2023.2689022233185,13.0,6.0,0.015858545713560268,3.602517211093631e-8,1.0
287.0,287.0,6.7445498347192856e10,259702.71147447202,858.1986028602855,2023.2689022233185,6.0,13.0,0.015858578615826013,3.285570574001625e-8,1.0
288.0,288.0,6.7752068417306175e10,260292.2749858439,860.1468404388772,2566.097144283233,14.0,8.0,0.07265496781020911,5.659684734135999e-8,1.0
289.0,289.0,6.7754356431224365e10,260296.67003483613,860.1613640643075,2566.097144283233,8.0,14.0,0.02738816843121811,5.179894531452704e-8,1.0
290.0,290.0,6.884992214189435e10,262392.6869062748,867.0877405369577,256.6097144283233,5.0,1.0,0.16182113060532893,3.695287646361742e-8,1.0
291.0,291.0,6.899202469033322e10,262663.32955007866,867.9820906092699,256.6097144283233,1.0,5.0,0.09865287914278167,3.622407717075936e-8,1.0
292.0,292.0,6.906183930175877e10,262796.19346892904,868.4211450530242,246.74011002723395,3.0,4.0,0.029938989068696242,2.3423479459872485e-8,1.0
293.0,293.0,6.906183930439734e10,262796.1934739492,868.4211450696137,246.74011002723395,4.0,3.0,0.02993898740945835,2.7796403919200794e-7,1.0
294.0,294.0,6.935529056153719e10,263353.9264213412,870.2641972021979,246.74011002723395,3.0,4.0,0.025326257716803014,9.163419400041525e-8,1.0
295.0,295.0,6.935529056972765e10,263353.9264368915,870.2641972535846,246.74011002723395,4.0,3.0,0.025326255448834246,2.847392484043101e-8,1.0
296.0,296.0,6.999783346262189e10,264571.03670398594,874.286189649494,256.6097144283233,1.0,5.0,0.4042938050957463,4.3033184916823735e-8,1.0
297.0,297.0,7.00591430714794e10,264686.87740702106,874.6689901560218,256.6097144283233,5.0,1.0,0.4044463717783299,3.0907229772715484e-8,1.0
298.0,298.0,7.023924836826419e10,265026.88235019514,875.7925508825962,315.82734083485946,4.0,4.0,0.2349517741754673,7.518117120997705e-8,1.0
299.0,299.0,7.11000498609445e10,266645.92601602693,881.1427492078193,335.5665496370382,3.0,5.0,0.009440226631176106,3.629201085523441e-8,1.0
300.0,300.0,7.13211620930449e10,267060.2218471424,882.5118073182083,1825.8768142015313,4.0,13.0,0.07429491096607563,3.095826267349323e-8,1.0
301.0,301.0,7.132116218475417e10,267060.22201884387,882.511807885603,1825.8768142015313,13.0,4.0,0.07429485948594874,3.40229711250811e-8,1.0
302.0,302.0,7.156123289675932e10,267509.3136635794,883.9958502349498,197.39208802178717,4.0,2.0,0.01295709528397334,5.437639508708911e-8,1.0
303.0,303.0,7.187525178660747e10,268095.6019531232,885.9332647043757,286.21852763159137,2.0,5.0,0.1371138347230662,4.3634081025298996e-8,1.0
304.0,304.0,7.1875251826494e10,268095.6020275118,885.9332649501961,286.21852763159137,5.0,2.0,0.1371138255508629,2.6245048475331636e-8,1.0
305.0,305.0,7.19744109613519e10,268280.470704358,886.5441713180245,286.21852763159137,5.0,2.0,0.04995706985380208,2.990118801270974e-8,1.0
306.0,306.0,7.197441097745859e10,268280.4707343764,886.5441714172215,286.21852763159137,2.0,5.0,0.04995706794956554,2.5908421684602953e-8,1.0
307.0,307.0,7.215074659204073e10,268608.91011290136,887.6295132458613,256.6097144283233,1.0,5.0,0.07382697202716369,2.2214578735807385e-8,1.0
308.0,308.0,7.222354648148962e10,268744.38874419243,888.0772081175525,286.21852763159137,2.0,5.0,0.1131113751005459,3.8837514896199124e-8,1.0
309.0,309.0,7.222354651136151e10,268744.3887997692,888.0772083012083,286.21852763159137,5.0,2.0,0.11311100542893784,3.2574901581417944e-8,1.0
310.0,310.0,7.244812616900467e10,269161.89583409583,889.4568779685336,1756.7895833939058,3.0,13.0,0.1957294732729086,3.237308540829547e-8,1.0
311.0,311.0,7.259867532089525e10,269441.4135223003,890.3805560007339,256.6097144283233,1.0,5.0,0.07862526890270403,3.04747352036996e-8,1.0
312.0,312.0,7.273055329172792e10,269686.02724599565,891.1888924047857,2418.0530782668925,14.0,7.0,0.05487786509667352,3.0185959104745596e-8,1.0
313.0,313.0,7.27305537176394e10,269686.0280356389,891.1888950141953,2418.0530782668925,7.0,14.0,0.05487788864698789,3.15298316326406e-8,1.0
314.0,314.0,7.327251883637846e10,270688.97065890674,894.5031613657119,286.21852763159137,5.0,2.0,0.096844599063644,2.963791721660852e-8,1.0
315.0,315.0,7.327251905942719e10,270688.9710709086,894.5031627271895,286.21852763159137,5.0,2.0,0.09684455747568134,3.0312434938928915e-8,1.0
316.0,316.0,7.376170594514705e10,271591.0638168109,897.4841663901407,1677.832748185191,13.0,1.0,0.15055948403706348,2.9731015280348538e-8,1.0
317.0,317.0,7.37775105136198e10,271620.1585185087,897.5803110634325,1677.832748185191,1.0,13.0,0.38547864527020725,2.8410386408499772e-8,1.0
318.0,318.0,7.396331178000934e10,271961.96752489003,898.7098333932382,286.21852763159137,2.0,5.0,0.03479737506824889,5.16217075387818e-8,1.0
319.0,319.0,7.396331178825047e10,271961.9675400413,898.7098334433063,286.21852763159137,5.0,2.0,0.03479737535281718,2.5788550816084817e-8,1.0
320.0,320.0,7.427583024443619e10,272535.924685969,900.6064991266958,335.5665496370382,5.0,3.0,0.05009518899991068,4.4976891263870544e-8,1.0
321.0,321.0,7.48120293831047e10,273517.8776297899,903.8514041940209,1618.6151217786546,10.0,8.0,0.00320941664014845,3.185015398005969e-8,1.0
322.0,322.0,7.522721161094061e10,274275.7947959328,906.3559735509397,335.5665496370382,5.0,3.0,0.026435784560578834,4.482296437835811e-8,1.0
323.0,323.0,7.544181979334239e10,274666.74315130035,907.6478789394591,1263.3093633394378,8.0,8.0,0.005722242469341398,6.18380035743336e-8,1.0
324.0,324.0,7.566569079854108e10,275073.9733208889,908.9935882722543,335.5665496370382,3.0,5.0,0.09012712524079049,2.978748962651668e-8,1.0
325.0,325.0,7.633217792244058e10,276282.78614933754,912.9881614309417,4046.537804446637,7.0,19.0,0.006049473606366738,1.4977555154427867e-7,1.0
326.0,326.0,7.6438543009605e10,276475.2122878378,913.6240417507008,2408.1834738658035,10.0,12.0,0.0034952952371596507,7.240659751974727e-8,1.0
327.0,327.0,7.681494843674141e10,277155.0981611946,915.8707533976702,2289.748221052731,14.0,6.0,0.04285080077939366,3.08132354686383e-8,1.0
328.0,328.0,7.684000871664128e10,277200.304322779,916.0201390721292,2289.748221052731,6.0,14.0,0.03794099041242693,2.651355398810362e-8,1.0
329.0,329.0,7.732448877762796e10,278072.8120072654,918.903377647344,404.65378044466365,5.0,4.0,0.015858222350636924,6.282343308520131e-8,1.0
330.0,330.0,7.732448880121698e10,278072.81204968056,918.9033777875068,404.65378044466365,4.0,5.0,0.015858202952111575,1.4239619185425573e-7,1.0
331.0,331.0,7.807156881266579e10,279412.9002259305,923.331755889675,315.82734083485946,4.0,4.0,0.2960876962888009,3.369332070736856e-8,1.0
332.0,332.0,7.834309501359717e10,279898.36550719116,924.9359964605558,2704.2716058984843,7.0,15.0,0.06462394570641146,3.047844217142648e-8,1.0
333.0,333.0,7.834579677362619e10,279903.19178892224,924.9519451128248,286.21852763159137,5.0,2.0,0.05210229542963998,4.320289032497849e-8,1.0
334.0,334.0,7.834579677373204e10,279903.19178911136,924.9519451134497,286.21852763159137,2.0,5.0,0.05210228577529492,2.099050077907639e-8,1.0
335.0,335.0,7.835288173530553e10,279915.8475958543,924.9937667625314,2704.2716058984843,15.0,7.0,0.11262132736012387,3.733999047680941e-8,1.0
336.0,336.0,7.921306727659167e10,281448.16090461786,930.0573609516679,335.5665496370382,5.0,3.0,0.15947151677515203,2.42797206530954e-8,1.0
337.0,337.0,8.003788515528749e10,282909.6766731168,934.8870016722552,404.65378044466365,4.0,5.0,0.05422263587549225,2.5179756238399322e-8,1.0
338.0,338.0,8.00378852282949e10,282909.67680214636,934.8870020986388,404.65378044466365,5.0,4.0,0.05422263359293025,2.4545714068495695e-8,1.0
339.0,339.0,8.061998216107904e10,283936.58123087813,938.2804512505753,335.5665496370382,5.0,3.0,0.1031586631460671,1.808568581837354e-8,1.0
340.0,340.0,8.09783100787948e10,284566.8815565065,940.3633053562007,286.21852763159137,2.0,5.0,0.008509860385044737,3.558405238655413e-8,1.0
341.0,341.0,8.097831014435524e10,284566.88167169987,940.3633057368621,286.21852763159137,2.0,5.0,0.008509865369783548,3.504991851420222e-8,1.0
342.0,342.0,8.119368520037486e10,284945.05645891605,941.6130003287409,315.82734083485946,4.0,4.0,0.010908430144024435,6.507002239430392e-8,1.0
343.0,343.0,8.18943499175663e10,286171.8887619228,945.6671196038403,365.17536284030626,1.0,6.0,0.05831864656356906,2.9003255469296424e-8,1.0
344.0,344.0,8.189434992550543e10,286171.888775794,945.6671196496784,365.17536284030626,6.0,1.0,0.05831865109130579,2.247910896713847e-8,1.0
345.0,345.0,8.21014221932364e10,286533.45737144974,946.8619383786327,394.78417604357435,2.0,6.0,0.021260144634233542,5.3383242738968795e-8,1.0
346.0,346.0,8.239341520219464e10,287042.53204393707,948.544197182169,2092.356133030944,4.0,14.0,0.1601337471733549,2.758830671106433e-8,1.0
347.0,347.0,8.240534447940036e10,287063.31092530856,948.6128618751973,2092.356133030944,14.0,4.0,0.13630027479580717,2.366001968852047e-8,1.0
348.0,348.0,8.330299278363008e10,288622.5784370136,953.7655273688814,394.78417604357435,6.0,2.0,0.035970672285205285,8.316033351714669e-8,1.0
349.0,349.0,8.337320623559499e10,288744.18822825677,954.1673920715888,365.17536284030626,1.0,6.0,0.13427794830933779,2.6335971453585924e-8,1.0
350.0,350.0,8.337320636878197e10,288744.1884588882,954.1673928337202,365.17536284030626,1.0,6.0,0.13427780422465185,2.8698286672808876e-8,1.0
351.0,351.0,8.406533016762834e10,289940.218265125,958.1197239544239,365.17536284030626,1.0,6.0,0.060603039233857396,2.6105465495530927e-8,1.0
352.0,352.0,8.406533021164578e10,289940.2183410328,958.1197242052643,365.17536284030626,1.0,6.0,0.06060305781931155,2.102153623360755e-8,1.0
353.0,353.0,8.419869500793423e10,290170.11391239834,958.879423851947,394.78417604357435,2.0,6.0,0.12595984184122536,1.6673656766204134e-8,1.0
354.0,354.0,8.419899281945714e10,290170.62707906385,958.8811196329146,335.5665496370382,3.0,5.0,0.014727474478107199,2.4813957766755664e-8,1.0
355.0,355.0,8.428129693490233e10,290312.41264352156,959.3496560322172,3681.3624416063303,7.0,18.0,0.0038420675978842853,1.077509144630316e-7,1.0
356.0,356.0,8.428129695250061e10,290312.41267383075,959.3496561323752,3681.3624416063303,18.0,7.0,0.0038420674187404206,4.714434733770781e-8,1.0
357.0,357.0,8.447199739032254e10,290640.66713094804,960.434386880396,365.17536284030626,6.0,1.0,0.2538189880183788,2.2402365181602552e-8,1.0
358.0,358.0,8.447199739632425e10,290640.667141273,960.4343869145151,365.17536284030626,1.0,6.0,0.2538190109075946,3.143301726919427e-8,1.0
359.0,359.0,8.529610525938396e10,292054.9695851518,965.1080092054323,394.78417604357435,2.0,6.0,0.18734466493534305,3.631817529046348e-8,1.0
360.0,360.0,8.529680136310812e10,292056.16131680587,965.1119473331272,365.17536284030626,6.0,1.0,0.03758072945748905,2.3505287894789455e-8,1.0
361.0,361.0,8.52968013678279e10,292056.1613248861,965.1119473598286,365.17536284030626,1.0,6.0,0.03758071423580858,3.489450573226403e-8,1.0
362.0,362.0,8.543378342801e10,292290.5804640478,965.8865953277689,1973.9208802178716,2.0,14.0,0.32209049518359323,1.9241335705368742e-8,1.0
363.0,363.0,8.547481537660226e10,292360.7623751899,966.1185144238241,394.78417604357435,6.0,2.0,0.10134701929952186,1.9279301836503908e-8,1.0
364.0,364.0,8.604193496635823e10,293329.05578267935,969.3182809751561,493.4802200544679,5.0,5.0,0.11957787982339978,5.817078200792243e-8,1.0
365.0,365.0,8.614567913446948e10,293505.8417382344,969.9024776483494,1944.3120670146036,14.0,1.0,0.3555691001223377,1.9580140199475742e-8,1.0
366.0,366.0,8.614567925567151e10,293505.8419447073,969.9024783306479,1944.3120670146036,1.0,14.0,0.3555688929282057,2.1856377393075633e-8,1.0
367.0,367.0,8.722655803909695e10,295341.4262156546,975.9682442512864,2467.4011002723396,15.0,5.0,0.0371594214893657,2.4476032659990302e-8,1.0
368.0,368.0,8.732119309015472e10,295501.59574891423,976.4975312536584,493.4802200544679,5.0,5.0,0.1339505087714496,2.735232505360584e-8,1.0
369.0,369.0,8.766171223221123e10,296077.206539462,978.3996614756909,404.65378044466365,5.0,4.0,0.14049587355761653,4.384562067569648e-8,1.0
370.0,370.0,8.766171223618619e10,296077.2065461747,978.3996614978735,404.65378044466365,4.0,5.0,0.14049587460679155,2.15393652360119e-8,1.0
371.0,371.0,8.870630086849644e10,297836.0301717985,984.2117686168873,513.2194288566466,4.0,6.0,0.03887850169415928,1.937197665044438e-8,1.0
