mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,node_row,x,y,w,phi_1,phi_2
37,37,w37,1.0000000249082737,0.0,23,0.7499999999995922,0.2499999999998184,-4.79197722555373e-9,-0.48620328939353374,-0.48620314088953087
37,37,w37,1.0000000249082737,0.0,24,0.749999999999844,0.4999999999995339,-0.15712277016183046,-0.29770587473829035,-0.17065965267799013
37,37,w37,1.0000000249082737,0.0,25,0.7500000000000953,0.7499999999995921,-0.06842713003726111,0.11176193243221344,-0.028211926668165365
38,38,w38,1.0000000308128068,0.0,1,0.0,0.0,-0.9446648925991807,0.787838404592627,0.6374672720647883
38,38,w38,1.0000000308128068,0.0,2,1.0,0.0,-0.9010454757503351,-0.8988972754214077,0.8988967664293538
38,38,w38,1.0000000308128068,0.0,3,1.0,1.0,-0.9446646981063695,-0.6374665784958881,-0.7878387797070949
38,38,w38,1.0000000308128068,0.0,4,0.0,1.0,-1.0,0.7900254893146411,-0.7900249576595819
38,38,w38,1.0000000308128068,0.0,5,0.2499999999994109,0.0,0.07722341364034115,0.6664187863255111,0.6652916815867258
38,38,w38,1.0000000308128068,0.0,6,0.4999999999986921,0.0,0.6825383418786659,0.18037670652914806,0.1722426441884391
38,38,w38,1.0000000308128068,0.0,7,0.7499999999993406,0.0,0.12146261991791445,-0.5283568973909457,0.36005518643225193
38,38,w38,1.0000000308128068,0.0,8,1.0,0.2499999999994109,0.12146247028210415,-0.36005534136620765,0.528356484520759
38,38,w38,1.0000000308128068,0.0,9,1.0,0.4999999999986921,0.6825382344648967,-0.17224243209920276,-0.18037691302663836
38,38,w38,1.0000000308128068,0.0,10,1.0,0.7499999999993406,0.077223536572363,-0.6652912853927612,-0.6664190844129683
38,38,w38,1.0000000308128068,0.0,11,0.7500000000003471,1.0,0.1483807129777589,-0.47467723205186285,-0.40210926348645604
38,38,w38,1.0000000308128068,0.0,12,0.5000000000020595,1.0,0.7570235540753001,-0.01164991961338042,-0.05175995955115926
38,38,w38,1.0000000308128068,0.0,13,0.2500000000010405,1.0,0.10855873244060786,0.5420128935473795,-0.4313235418044535
38,38,w38,1.0000000308128068,0.0,14,0.0,0.7500000000003471,0.10855879679542237,0.43132379901198037,-0.5420124385637938
38,38,w38,1.0000000308128068,0.0,15,0.0,0.5000000000020595,0.7570237478005455,0.051760002215796776,0.011650456006904475
38,38,w38,1.0000000308128068,0.0,16,0.0,0.2500000000010405,0.14838085008611138,0.40210914928068986,0.4746778844340926
38,38,w38,1.0000000308128068,0.0,17,0.2499999999998184,0.2500000000006332,0.35240178761584323,0.3215016048108264,0.43982647092556515
38,38,w38,1.0000000308128068,0.0,18,0.2500000000002257,0.5000000000012177,0.5383494307903404,0.1643285972937213,-0.09519773398678091
38,38,w38,1.0000000308128068,0.0,19,0.2500000000006332,0.7500000000000954,0.34901163021706255,0.5171782237140251,-0.5171780465535629
38,38,w38,1.0000000308128068,0.0,20,0.4999999999995339,0.2500000000002257,0.5190167562767934,0.01629349403147231,0.2189686488343206
38,38,w38,1.0000000308128068,0.0,21,0.5000000000003757,0.5000000000003757,0.5632282157651841,0.017609178922713083,-0.01760911257123082
38,38,w38,1.0000000308128068,0.0,22,0.5000000000012177,0.749999999999844,0.5383493639964925,0.0951979910097674,-0.16432859181294265
38,38,w38,1.0000000308128068,0.0,23,0.7499999999995922,0.2499999999998184,0.3470183280778138,-0.3765750793982949,0.37657490479438466
38,38,w38,1.0000000308128068,0.0,24,0.749999999999844,0.4999999999995339,0.5190167053615308,-0.21896848369359256,-0.016293608036836757
38,38,w38,1.0000000308128068,0.0,25,0.7500000000000953,0.7499999999995921,0.35240174897177323,-0.43982616461169727,-0.3215017046736471
39,39,w39,1.0000000509736935,0.0,1,0.0,0.0,0.01115354134321204,-0.9863736516009497,0.9999999449257946
39,39,w39,1.0000000509736935,0.0,2,1.0,0.0,3.6846927826210487e-9,-0.9226814696022959,-0.9226813738336548
39,39,w39,1.0000000509736935,0.0,3,1.0,1.0,-0.011153532448509735,1.0,-0.9863736142198722
39,39,w39,1.0000000509736935,0.0,4,0.0,1.0,1.2258085190363078e-8,0.927902220911369,0.9279021960824934
39,39,w39,1.0000000509736935,0.0,5,0.2499999999994109,0.0,-0.5167790075256955,-0.8561144497776675,0.717458263567479
39,39,w39,1.0000000509736935,0.0,6,0.4999999999986921,0.0,-0.007587030357688623,-0.3964878944016875,0.08905409197994471
39,39,w39,1.0000000509736935,0.0,7,0.7499999999993406,0.0,0.5103260926135443,-0.49567427337605063,-0.5743069852466157
39,39,w39,1.0000000509736935,0.0,8,1.0,0.2499999999994109,-0.5103260745666257,-0.5743071327583114,-0.4956741847723366
39,39,w39,1.0000000509736935,0.0,9,1.0,0.4999999999986921,0.00758704925786641,0.08905416634098826,-0.3964878212203983
39,39,w39,1.0000000509736935,0.0,10,1.0,0.7499999999993406,0.5167790231231347,0.7174583504584374,-0.8561143243997159
39,39,w39,1.0000000509736935,0.0,11,0.7500000000003471,1.0,-0.5066597506789697,0.8394781860763594,-0.6308832832821144
39,39,w39,1.0000000509736935,0.0,12,0.5000000000020595,1.0,0.004010548476251716,0.5795709691876003,0.06595031570010206
39,39,w39,1.0000000509736935,0.0,13,0.2500000000010405,1.0,0.4976693464762951,0.69427966717073,0.6639646478193755
39,39,w39,1.0000000509736935,0.0,14,0.0,0.7500000000003471,-0.4976693399677739,0.663964628644841,0.6942796839929322
39,39,w39,1.0000000509736935,0.0,15,0.0,0.5000000000020595,-0.004010589783954589,0.06595028775801078,0.5795709763494903
39,39,w39,1.0000000509736935,0.0,16,0.0,0.2500000000010405,0.5066597190005485,-0.6308833304327254,0.8394782074487441
39,39,w39,1.0000000509736935,0.0,17,0.2499999999998184,0.2500000000006332,-0.006175331947365507,-0.37338365923197175,0.35753808863251924
39,39,w39,1.0000000509736935,0.0,18,0.2500000000002257,0.5000000000012177,-0.006274791200729247,0.14434259739646432,0.2415384397890564
39,39,w39,1.0000000509736935,0.0,19,0.2500000000006332,0.7500000000000954,-6.886043308210322e-9,0.5122752572421153,0.5122752928083353
39,39,w39,1.0000000509736935,0.0,20,0.4999999999995339,0.2500000000002257,-0.0006142483296078947,-0.19702661749400685,-0.022882163365726765
39,39,w39,1.0000000509736935,0.0,21,0.5000000000003757,0.5000000000003757,-9.292158379409874e-9,0.039698798262716155,0.039698805129851286
39,39,w39,1.0000000509736935,0.0,22,0.5000000000012177,0.749999999999844,0.006274770058983455,0.24153844341121633,0.14434263933417926
39,39,w39,1.0000000509736935,0.0,23,0.7499999999995922,0.2499999999998184,2.726997189150736e-9,-0.3649033605372803,-0.36490326232945414
39,39,w39,1.0000000509736935,0.0,24,0.749999999999844,0.4999999999995339,0.0006142478759575885,-0.022882145977131715,-0.19702648928833916
39,39,w39,1.0000000509736935,0.0,25,0.7500000000000953,0.7499999999995921,0.006175321960877272,0.3575381552029336,-0.3733835650590815
40,40,w40,1.0000000684856472,0.0,1,0.0,0.0,-0.8696119971718494,0.5355127107494374,0.5123705577846485
40,40,w40,1.0000000684856472,0.0,2,1.0,0.0,1.968317963762372e-6,1.0,0.999997322682128
40,40,w40,1.0000000684856472,0.0,3,1.0,1.0,0.8696118912954731,0.5123743824271135,0.5355083635993905
40,40,w40,1.0000000684856472,0.0,4,0.0,1.0,-1.9081922142950874e-6,0.9116679134567877,0.9116658560261345
40,40,w40,1.0000000684856472,0.0,5,0.2499999999994109,0.0,0.5418168018203154,0.3535765594043576,0.3105745563115812
40,40,w40,1.0000000684856472,0.0,6,0.4999999999986921,0.0,0.3709694985133459,-0.007330946448883311,-0.025393312086580164
40,40,w40,1.0000000684856472,0.0,7,0.7499999999993406,0.0,-0.7927612140340725,0.1792574329209099,0.5754507529046107
40,40,w40,1.0000000684856472,0.0,8,1.0,0.2499999999994109,0.7927587190252946,0.5754504548569302,0.17925687053745235
40,40,w40,1.0000000684856472,0.0,9,1.0,0.4999999999986921,-0.3709711082760518,-0.025392961260020674,-0.007330572943388366
40,40,w40,1.0000000684856472,0.0,10,1.0,0.7499999999993406,-0.5418131878890552,0.3105781224530804,0.35357323321353445
40,40,w40,1.0000000684856472,0.0,11,0.7500000000003471,1.0,-0.568553201618531,0.3195378391105256,0.12554503280808496
40,40,w40,1.0000000684856472,0.0,12,0.5000000000020595,1.0,-0.36027443314718344,0.14410659815381394,0.10948185602742365
40,40,w40,1.0000000684856472,0.0,13,0.2500000000010405,1.0,0.8122546047203635,0.4352663196318331,0.721706962031356
40,40,w40,1.0000000684856472,0.0,14,0.0,0.7500000000003471,-0.8122522315909799,0.7217072313947605,0.4352653790797486
40,40,w40,1.0000000684856472,0.0,15,0.0,0.5000000000020595,0.3602760639817961,0.10948191984433575,0.14410647030750579
40,40,w40,1.0000000684856472,0.0,16,0.0,0.2500000000010405,0.568549727493998,0.12554826736926086,0.3195353443043293
40,40,w40,1.0000000684856472,0.0,17,0.2499999999998184,0.2500000000006332,0.3983230121867061,-0.025448359128953095,0.042340458686627704
40,40,w40,1.0000000684856472,0.0,18,0.2500000000002257,0.5000000000012177,0.1956482406353719,0.07589982278110753,-0.10863574617087128
40,40,w40,1.0000000684856472,0.0,19,0.2500000000006332,0.7500000000000954,8.460120189967556e-7,0.4161299596014931,0.41612923050906137
40,40,w40,1.0000000684856472,0.0,20,0.4999999999995339,0.2500000000002257,0.1969461514295905,-0.16889130727730925,-0.08578996979224345
40,40,w40,1.0000000684856472,0.0,21,0.5000000000003757,0.5000000000003757,1.3441309474404174e-8,-0.1879583499179687,-0.18795761744986675
40,40,w40,1.0000000684856472,0.0,22,0.5000000000012177,0.749999999999844,-0.19564734767428654,-0.10863600976302848,0.07590032235089576
40,40,w40,1.0000000684856472,0.0,23,0.7499999999995922,0.2499999999998184,-8.749695972275299e-7,0.15330423030865614,0.15330413598156886
40,40,w40,1.0000000684856472,0.0,24,0.749999999999844,0.4999999999995339,-0.1969470020009369,-0.08579052178994048,-0.16889089835558213
40,40,w40,1.0000000684856472,0.0,25,0.7500000000000953,0.7499999999995921,-0.39832295104562565,0.042340962905481394,-0.025449302737606278
41,41,w41,1.0000000685744501,0.0,1,0.0,0.0,-0.012175907499181423,0.9999920870661776,-0.9107493223017346
41,41,w41,1.0000000685744501,0.0,2,1.0,0.0,0.8642801298365879,0.6129920246217666,-0.6130060154320727
41,41,w41,1.0000000685744501,0.0,3,1.0,1.0,-0.012188194704998863,0.9107423435877754,-1.0
41,41,w41,1.0000000685744501,0.0,4,0.0,1.0,-0.8433222169314649,0.49195451680257596,-0.49196751812244666
41,41,w41,1.0000000685744501,0.0,5,0.2499999999994109,0.0,0.7959213428404562,0.7505186991265964,-0.7865646150866942
41,41,w41,1.0000000685744501,0.0,6,0.4999999999986921,0.0,-0.3607728846828055,-0.07503571900419526,-0.07657665944747481
41,41,w41,1.0000000685744501,0.0,7,0.7499999999993406,0.0,-0.5525217286748603,0.138062578357148,0.044552391602490186
41,41,w41,1.0000000685744501,0.0,8,1.0,0.2499999999994109,-0.5525330002998522,-0.04456045419651507,-0.13806513782999538
41,41,w41,1.0000000685744501,0.0,9,1.0,0.4999999999986921,-0.3607676517432854,0.07657711111667473,0.07503571558094357
41,41,w41,1.0000000685744501,0.0,10,1.0,0.7499999999993406,0.7959290440224798,0.7865603674245845,-0.7505239439055231
41,41,w41,1.0000000685744501,0.0,11,0.7500000000003471,1.0,-0.7769451747893973,0.5887313660616352,-0.7269299223056912
41,41,w41,1.0000000685744501,0.0,12,0.5000000000020595,1.0,0.36372062790358184,0.0979075824165044,-0.039563200767827864
41,41,w41,1.0000000685744501,0.0,13,0.2500000000010405,1.0,0.5323009490959708,0.2636739209193675,-0.07909824302073738
41,41,w41,1.0000000685744501,0.0,14,0.0,0.7500000000003471,0.5323123344337563,0.0790878234837101,-0.26368009364266465
41,41,w41,1.0000000685744501,0.0,15,0.0,0.5000000000020595,0.36371548889268485,0.039561310872713674,-0.09790955947082484
41,41,w41,1.0000000685744501,0.0,16,0.0,0.2500000000010405,-0.776953152218087,0.7269278200320008,-0.5887357494743227
41,41,w41,1.0000000685744501,0.0,17,0.2499999999998184,0.2500000000006332,0.010672099350154713,0.2324032003410246,-0.11736154368274505
41,41,w41,1.0000000685744501,0.0,18,0.2500000000002257,0.5000000000012177,0.1967955735415409,-0.09363615438034013,0.04541494935880326
41,41,w41,1.0000000685744501,0.0,19,0.2500000000006332,0.7500000000000954,0.37731695977283247,0.18889277993037298,-0.18889880487638505
41,41,w41,1.0000000685744501,0.0,20,0.4999999999995339,0.2500000000002257,-0.18846321497480376,-0.0724464916027469,0.10917588842340048
41,41,w41,1.0000000685744501,0.0,21,0.5000000000003757,0.5000000000003757,0.004349251958126654,-0.14631507144440956,0.14631756556497844
41,41,w41,1.0000000685744501,0.0,22,0.5000000000012177,0.749999999999844,0.19679834649321323,-0.045413524514230176,0.09363484931571145
41,41,w41,1.0000000685744501,0.0,23,0.7499999999995922,0.2499999999998184,-0.3855316909310858,0.035861816432856575,-0.03586400732927291
41,41,w41,1.0000000685744501,0.0,24,0.749999999999844,0.4999999999995339,-0.18846043695390982,-0.1091747330479547,0.07244877705461893
41,41,w41,1.0000000685744501,0.0,25,0.7500000000000953,0.7499999999995921,0.010677718459133423,0.11736093343678664,-0.2324030544193571
42,42,w42,1.0000000895888155,0.0,1,0.0,0.0,-0.995528907377902,0.44190178954034953,0.31219616127082217
42,42,w42,1.0000000895888155,0.0,2,1.0,0.0,0.9771749059486919,0.5366032124692449,-0.5366035529659122
42,42,w42,1.0000000895888155,0.0,3,1.0,1.0,-0.9955288584518056,-0.31219591011931996,-0.44190200246948624
42,42,w42,1.0000000895888155,0.0,4,0.0,1.0,1.0,-0.391897751954214,0.3918977105642418
42,42,w42,1.0000000895888155,0.0,5,0.2499999999994109,0.0,0.7885453189712328,0.1708092111049815,0.11863020100447415
42,42,w42,1.0000000895888155,0.0,6,0.4999999999986921,0.0,0.009396600220699472,-0.3357242783764278,-0.034047107056058935
42,42,w42,1.0000000895888155,0.0,7,0.7499999999993406,0.0,-0.7930806276447645,-0.10263830902092931,0.2047291343208222
42,42,w42,1.0000000895888155,0.0,8,1.0,0.2499999999994109,-0.7930805986468168,-0.20472921948898523,0.10263795237850125
42,42,w42,1.0000000895888155,0.0,9,1.0,0.4999999999986921,0.009396622586237002,0.034047107542826416,0.3357240271217066
42,42,w42,1.0000000895888155,0.0,10,1.0,0.7499999999993406,0.7885452409482577,-0.11863016453987332,-0.17080938725638073
42,42,w42,1.0000000895888155,0.0,11,0.7500000000003471,1.0,0.8150303043814096,-0.020410644815334947,0.03836234381311939
42,42,w42,1.0000000895888155,0.0,12,0.5000000000020595,1.0,-0.010070799765711753,0.23618252619572666,-0.027686760006695357
42,42,w42,1.0000000895888155,0.0,13,0.2500000000010405,1.0,-0.8028793552515092,-0.058433914633155386,-0.09422404720262885
42,42,w42,1.0000000895888155,0.0,14,0.0,0.7500000000003471,-0.8028793613912216,0.09422401520692593,0.058433889531678954
42,42,w42,1.0000000895888155,0.0,15,0.0,0.5000000000020595,-0.010070818419881318,0.02768689803210322,-0.23618261984022776
42,42,w42,1.0000000895888155,0.0,16,0.0,0.2500000000010405,0.815030320840659,-0.03836240895244854,0.0204108134512028
42,42,w42,1.0000000895888155,0.0,17,0.2499999999998184,0.2500000000006332,0.4196274231527359,-0.20395618620843983,-0.22483680027649977
42,42,w42,1.0000000895888155,0.0,18,0.2500000000002257,0.5000000000012177,-0.014724171421838163,0.03488468307843153,-0.31547967412596195
42,42,w42,1.0000000895888155,0.0,19,0.2500000000006332,0.7500000000000954,-0.4269503245383964,-0.05534556289813064,0.055345583761369874
42,42,w42,1.0000000895888155,0.0,20,0.4999999999995339,0.2500000000002257,-0.00917705541349929,-0.3022916593773433,-0.06524004704365685
42,42,w42,1.0000000895888155,0.0,21,0.5000000000003757,0.5000000000003757,-0.025860513690437015,0.042238382126821156,-0.042238378621003825
42,42,w42,1.0000000895888155,0.0,22,0.5000000000012177,0.749999999999844,-0.014724171040036909,0.3154796051063495,-0.034884567384033505
42,42,w42,1.0000000895888155,0.0,23,0.7499999999995922,0.2499999999998184,-0.4226338856754109,-0.08444359954241108,0.08444350610436338
42,42,w42,1.0000000895888155,0.0,24,0.749999999999844,0.4999999999995339,-0.009177042967346394,0.06524003497908405,0.3022916687376376
42,42,w42,1.0000000895888155,0.0,25,0.7500000000000953,0.7499999999995921,0.4196273956622042,0.2248367705628191,0.20395621151058807
43,43,w43,1.0000001176049205,0.0,1,0.0,0.0,-0.008040184805834322,0.698650614853447,-0.6163325487466567
43,43,w43,1.0000001176049205,0.0,2,1.0,0.0,1.4418232688745533e-9,-0.7087879063377366,-0.708788060673121
43,43,w43,1.0000001176049205,0.0,3,1.0,1.0,0.00804015531578201,-0.6163331029500756,0.6986504189706166
43,43,w43,1.0000001176049205,0.0,4,0.0,1.0,-1.064947036347083e-8,0.5556649305328302,0.5556648282711846
43,43,w43,1.0000001176049205,0.0,5,0.2499999999994109,0.0,0.7318712014142783,0.44858575415212787,-0.5207004641732622
43,43,w43,1.0000001176049205,0.0,6,0.4999999999986921,0.0,-1.0,-0.21436244744620422,0.23910093130839735
43,43,w43,1.0000001176049205,0.0,7,0.7499999999993406,0.0,0.7273328829486886,0.028399257020731955,-0.2556265286521551
43,43,w43,1.0000001176049205,0.0,8,1.0,0.2499999999994109,-0.7273328992229361,-0.2556262857126989,0.028399119954089943
43,43,w43,1.0000001176049205,0.0,9,1.0,0.4999999999986921,0.9999999676416659,0.2391010810524288,-0.21436249634127846
43,43,w43,1.0000001176049205,0.0,10,1.0,0.7499999999993406,-0.7318711552322885,-0.5207006838395206,0.44858560747837045
43,43,w43,1.0000001176049205,0.0,11,0.7500000000003471,1.0,0.7141136796770704,-0.28539479370919063,0.4419794659074326
43,43,w43,1.0000001176049205,0.0,12,0.5000000000020595,1.0,-0.988871558948213,0.053206005510882275,-0.16840854372846498
43,43,w43,1.0000001176049205,0.0,13,0.2500000000010405,1.0,0.7288679564915416,0.13855264803915032,0.3648666359746196
43,43,w43,1.0000001176049205,0.0,14,0.0,0.7500000000003471,-0.728867939764371,0.3648664746653802,0.13855265562487884
43,43,w43,1.0000001176049205,0.0,15,0.0,0.5000000000020595,0.988871521588652,-0.16840837448643783,0.05320613609984122
43,43,w43,1.0000001176049205,0.0,16,0.0,0.2500000000010405,-0.7141136239757215,0.4419796875951906,-0.2853943646676391
43,43,w43,1.0000001176049205,0.0,17,0.2499999999998184,0.2500000000006332,0.007422947374732327,-0.027536204002705556,0.10903520689999165
43,43,w43,1.0000001176049205,0.0,18,0.2500000000002257,0.5000000000012177,0.24995237108082669,-0.1167017850803566,-0.13851820498192494
43,43,w43,1.0000001176049205,0.0,19,0.2500000000006332,0.7500000000000954,6.732690979042797e-9,0.17637970248383444,0.17637981283162368
43,43,w43,1.0000001176049205,0.0,20,0.4999999999995339,0.2500000000002257,-0.24942902150304433,0.05842006351872621,0.1678530945948218
43,43,w43,1.0000001176049205,0.0,21,0.5000000000003757,0.5000000000003757,5.664814789197946e-10,-0.03724015313831109,-0.03724022008184393
43,43,w43,1.0000001176049205,0.0,22,0.5000000000012177,0.749999999999844,-0.24995236379723823,-0.13851832776940504,-0.1167019134220681
43,43,w43,1.0000001176049205,0.0,23,0.7499999999995922,0.2499999999998184,-8.252438889660452e-10,-0.007391422303777461,-0.0073915843256953
43,43,w43,1.0000001176049205,0.0,24,0.749999999999844,0.4999999999995339,0.24942901950162855,0.1678531504088701,0.058419977946896975
43,43,w43,1.0000001176049205,0.0,25,0.7500000000000953,0.7499999999995921,-0.007422916593645727,0.10903503169930309,-0.02753637092627836
44,44,w44,1.0000001382714587,0.0,1,0.0,0.0,0.00698637656936232,-0.6692235244449112,0.6539953182639213
44,44,w44,1.0000001382714587,0.0,2,1.0,0.0,0.9131585631505835,0.44414024602487184,-0.44414065870511676
44,44,w44,1.0000001382714587,0.0,3,1.0,1.0,0.006986775202664587,-0.6539953543806372,0.6692238852295667
44,44,w44,1.0000001382714587,0.0,4,0.0,1.0,-0.9135802123500504,0.2859986968638681,-0.2859988201701814
44,44,w44,1.0000001382714587,0.0,5,0.2499999999994109,0.0,-0.5817211105559985,-0.4831829713042827,0.4579188150827951
44,44,w44,1.0000001382714587,0.0,6,0.4999999999986921,0.0,0.9526934436921339,-0.058606502919659124,-0.3193711966882933
44,44,w44,1.0000001382714587,0.0,7,0.7499999999993406,0.0,-0.9999997631759928,-0.3145652163917661,0.10985857669807014
44,44,w44,1.0000001382714587,0.0,8,1.0,0.2499999999994109,-1.0,-0.10985862951406178,0.31456502333822
44,44,w44,1.0000001382714587,0.0,9,1.0,0.4999999999986921,0.9526938005742065,0.31937129625523253,0.05860626537304966
44,44,w44,1.0000001382714587,0.0,10,1.0,0.7499999999993406,-0.5817214780461368,-0.4579189037520508,0.48318305379087484
44,44,w44,1.0000001382714587,0.0,11,0.7500000000003471,1.0,0.5664943518286343,-0.40569499673583226,0.34329157058698145
44,44,w44,1.0000001382714587,0.0,12,0.5000000000020595,1.0,-0.9389208715535546,-0.22432772630049488,-0.27528640690136946
44,44,w44,1.0000001382714587,0.0,13,0.2500000000010405,1.0,0.9946781798735116,-0.09612528164333153,0.08160929674900241
44,44,w44,1.0000001382714587,0.0,14,0.0,0.7500000000003471,0.9946785068857147,-0.08160942836526984,0.09612516530122577
44,44,w44,1.0000001382714587,0.0,15,0.0,0.5000000000020595,-0.9389213799535991,0.27528681078891476,0.2243274953592658
44,44,w44,1.0000001382714587,0.0,16,0.0,0.2500000000010405,0.5664948521066748,-0.3432914466040606,0.40569483614077634
44,44,w44,1.0000001382714587,0.0,17,0.2499999999998184,0.2500000000006332,-0.006271566580989458,-0.001686240320035385,0.004622440341598617
44,44,w44,1.0000001382714587,0.0,18,0.2500000000002257,0.5000000000012177,-0.1160389105583359,0.14198532112413345,0.3784570514578315
44,44,w44,1.0000001382714587,0.0,19,0.2500000000006332,0.7500000000000954,0.46546667663028796,-0.007849925683313169,0.007849732494785891
44,44,w44,1.0000001382714587,0.0,20,0.4999999999995339,0.2500000000002257,0.11404778954197518,-0.23647686084699568,-0.1440202679026865
44,44,w44,1.0000001382714587,0.0,21,0.5000000000003757,0.5000000000003757,-0.0022342616325573645,-0.021503648285932434,0.021503759038305554
44,44,w44,1.0000001382714587,0.0,22,0.5000000000012177,0.749999999999844,-0.11603882744748252,-0.3784571339012356,-0.14198515864124417
44,44,w44,1.0000001382714587,0.0,23,0.7499999999995922,0.2499999999998184,-0.47301734174446264,-0.09633059767268008,0.09633053978416724
44,44,w44,1.0000001382714587,0.0,24,0.749999999999844,0.4999999999995339,0.11404783606093626,0.14402029399412322,0.2364768365179564
44,44,w44,1.0000001382714587,0.0,25,0.7500000000000953,0.7499999999995921,-0.006271769606036175,-0.004622716766482001,0.00168624752102008
45,45,w45,1.0000001384984512,0.0,1,0.0,0.0,-0.9083711515803361,0.4162560311514614,0.22586913267931416
45,45,w45,1.0000001384984512,0.0,2,1.0,0.0,3.6061080556805984e-6,-0.6006908719729356,-0.6006943611091811
45,45,w45,1.0000001384984512,0.0,3,1.0,1.0,0.9083712423976132,0.22586428473925826,0.41626132867805526
45,45,w45,1.0000001384984512,0.0,4,0.0,1.0,-3.56528382407398e-6,-0.5640355139919451,-0.5640375972745353
45,45,w45,1.0000001384984512,0.0,5,0.2499999999994109,0.0,0.9897385103627601,0.06797502036417839,0.092237015615831
45,45,w45,1.0000001384984512,0.0,6,0.4999999999986921,0.0,-0.9404928091466747,-0.4345370116255297,0.30396977737785363
45,45,w45,1.0000001384984512,0.0,7,0.7499999999993406,0.0,0.5682539799234626,-0.08345538871262628,-0.2215752757318307
45,45,w45,1.0000001384984512,0.0,8,1.0,0.2499999999994109,-0.5682618880200064,-0.2215762829112116,-0.08345288502763035
45,45,w45,1.0000001384984512,0.0,9,1.0,0.4999999999986921,0.9405003323675014,0.30397225084084145,-0.43453643686531995
45,45,w45,1.0000001384984512,0.0,10,1.0,0.7499999999993406,-0.989743098596374,0.09223343844100705,0.06797893836595227
45,45,w45,1.0000001384984512,0.0,11,0.7500000000003471,1.0,-0.9999956020047824,-0.14195554037882063,0.04252463888160848
45,45,w45,1.0000001384984512,0.0,12,0.5000000000020595,1.0,0.9529276215639719,-0.3141978882175452,0.2613734587434032
45,45,w45,1.0000001384984512,0.0,13,0.2500000000010405,1.0,-0.5800724628581077,-0.27431866598446353,-0.33196942620419795
45,45,w45,1.0000001384984512,0.0,14,0.0,0.7500000000003471,0.580080223567893,-0.33197005515315037,-0.2743180249096825
45,45,w45,1.0000001384984512,0.0,15,0.0,0.5000000000020595,-0.9529349415489275,0.26137550711478325,-0.3141961041340647
45,45,w45,1.0000001384984512,0.0,16,0.0,0.2500000000010405,1.0,0.04252180187789446,-0.14195243353062126
45,45,w45,1.0000001384984512,0.0,17,0.2499999999998184,0.2500000000006332,0.45420753037701006,-0.11098234768598432,-0.27588429031797723
45,45,w45,1.0000001384984512,0.0,18,0.2500000000002257,0.5000000000012177,-0.12784841196337818,0.10567634702453658,-0.02118668981785627
45,45,w45,1.0000001384984512,0.0,19,0.2500000000006332,0.7500000000000954,1.8160145366992004e-6,-0.24041492126151476,-0.24041482482117585
45,45,w45,1.0000001384984512,0.0,20,0.4999999999995339,0.2500000000002257,-0.12609263861941866,-0.08002375951105017,0.07848130218364939
45,45,w45,1.0000001384984512,0.0,21,0.5000000000003757,0.5000000000003757,-1.2947974711521276e-8,0.13435614616140426,0.1343562976342302
45,45,w45,1.0000001384984512,0.0,22,0.5000000000012177,0.749999999999844,0.12784749971723489,-0.02118964912519354,0.10567524348164042
45,45,w45,1.0000001384984512,0.0,23,0.7499999999995922,0.2499999999998184,-1.8658931436832469e-6,-0.11745919005127553,-0.11745837405102229
45,45,w45,1.0000001384984512,0.0,24,0.749999999999844,0.4999999999995339,0.12609354989650617,0.07848244787453994,-0.08002181460769117
45,45,w45,1.0000001384984512,0.0,25,0.7500000000000953,0.7499999999995921,-0.4542075915703531,-0.27588435361608615,-0.11098218451891162
46,46,w46,1.0000001513295171,0.0,1,0.0,0.0,-0.7530350541469751,0.43777134225345093,0.31703142657252953
46,46,w46,1.0000001513295171,0.0,2,1.0,0.0,-0.750476186640104,-0.4517888123529821,0.4517885639894371
46,46,w46,1.0000001513295171,0.0,3,1.0,1.0,-0.7530349944129641,-0.31703104486851735,-0.43777179234060243
46,46,w46,1.0000001513295171,0.0,4,0.0,1.0,-0.7651210859713751,0.34440491982555826,-0.34440483112403036
46,46,w46,1.0000001513295171,0.0,5,0.2499999999994109,0.0,0.869952211561985,0.13940781214631345,0.1845350489309364
46,46,w46,1.0000001513295171,0.0,6,0.4999999999986921,0.0,-0.9891736505708928,-0.22138479171752584,0.4119150492490254
46,46,w46,1.0000001513295171,0.0,7,0.7499999999993406,0.0,0.8695460032418667,0.19778821663774115,0.050713058964567403
46,46,w46,1.0000001513295171,0.0,8,1.0,0.2499999999994109,0.8695459963376916,-0.05071300823925953,-0.1977884584562809
46,46,w46,1.0000001513295171,0.0,9,1.0,0.4999999999986921,-0.9891736307750186,-0.41191501081261744,0.22138450152432138
46,46,w46,1.0000001513295171,0.0,10,1.0,0.7499999999993406,0.8699521642994074,-0.18453496746281786,-0.1394081750890937
46,46,w46,1.0000001513295171,0.0,11,0.7500000000003471,1.0,0.8772176312057158,-0.006192473454438254,-0.15717009722725378
46,46,w46,1.0000001513295171,0.0,12,0.5000000000020595,1.0,-0.9999998630050722,0.05269807053870549,-0.41214255026347874
46,46,w46,1.0000001513295171,0.0,13,0.2500000000010405,1.0,0.8832913161685255,0.02169847433576532,-0.06347135863386755
46,46,w46,1.0000001513295171,0.0,14,0.0,0.7500000000003471,0.8832914283619266,0.06347140848089552,-0.021698291910945845
