mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,lambda_isfinite,selected_positive_mode,vector_isfinite,vector_norm,w_norm,w_min,w_min_node,w_max,w_max_node,phi_1_norm,phi_2_norm,rebuild_error,relative_rebuild_error
47,47,w47,8.401489602853699e11,0.0,true,true,true,2.108039977505261,1.9956110372493419,-0.7044068544897045,20,1.0,21,0.3528730454514949,0.5803875847765648,0.0,0.0
48,48,w48,8.517230550961578e11,0.0,true,true,true,2.6308812968181745,0.018453036702335016,-0.009368798734772086,23,0.009368927434728452,19,2.452627237897103,0.9517434083351296,0.0,0.0
49,49,w49,1.2129753203484077e12,0.0,true,true,true,3.16432957813699,0.02844692231981106,-0.01371723804676157,21,0.010328150922022373,20,2.9550454433177467,1.1313173204765201,0.0,0.0
50,50,w50,1.7794613850307133e18,0.0,true,true,true,2.6522741008777313,2.4515503846904534,-1.0,12,0.9999999999905956,6,0.49886776164320307,0.8806756348985518,0.0,0.0
51,51,w51,1.8125170529421665e18,0.0,true,true,true,2.6272907498641045,2.491653637117472,-1.0,6,0.8502136353232587,5,0.5444170777313638,0.6308160448460404,0.0,0.0
52,52,w52,3.2341393599651743e18,0.0,true,true,true,3.2434394149141657,2.6586261762130943,-1.0,7,0.9999999995103016,5,1.6476618539234353,0.8583801654854768,0.0,0.0
53,53,w53,3.2853274408539044e18,0.0,true,true,true,3.304228643445894,2.7048007897130746,-1.0,13,0.9999999999299313,7,1.7319440519148066,0.7761117298255078,0.0,0.0
54,54,w54,8.090668763371663e18,0.0,true,true,true,2.8926965745488435,2.4108085316503574,-1.0,6,0.9999999999583357,12,0.6137858295212244,1.476130973730788,0.0,0.0
55,55,w55,8.213524916263574e18,0.0,true,true,true,2.7479817454640987,2.447115802335558,-1.0,12,0.9085363611680843,4,0.7936617075768307,0.9659860336928994,0.0,0.0
56,56,w56,1.0000000062441732e19,0.0,true,true,true,4.5700581213305105,1.5601681154164742,-0.6792497758092789,9,0.6792497758091842,15,4.258960998980552,0.5590687731749503,0.0,0.0
57,57,w57,1.0000000293179884e19,0.0,true,true,true,3.421210280927005,2.0215789397167963,-0.9040776202560238,10,0.9040776192268258,14,2.640517177356718,0.8034720983943744,0.0,0.0
58,58,w58,1.0000000731134163e19,0.0,true,true,true,2.603365596849657,2.2086571409888314,-0.9999999999993326,9,1.0,15,1.3161302093130658,0.408836564598814,0.0,0.0
59,59,w59,3.533728989364037e19,0.0,true,true,true,3.1904728505685207,2.4528200229429475,-1.0,1,0.999999999353006,2,1.5035743720463008,1.379150119816749,0.0,0.0
60,60,w60,3.5881339995423605e19,0.0,true,true,true,3.4142499437349,2.487500017402664,-0.9999999999723729,1,1.0,3,1.8962925723972415,1.3687661676073684,0.0,0.0
61,61,w61,Inf,0.0,false,false,true,1.929337613082068,3.0870620165899008e-6,-6.351508920100277e-7,14,1.144901364287255e-6,2,1.3642443769748422,1.3642510418307205,0.0,0.0
62,62,w62,Inf,0.0,false,false,true,1.4258870738983593,0.00033786380835292885,-0.00012599536980850546,2,6.739450467271342e-5,14,1.0155815598536404,1.0008735827484505,0.0,0.0
63,63,w63,Inf,0.0,false,false,true,2.6776469292770124,0.01164950382535,-0.002610095773688428,14,0.004259972870316717,4,1.9018412977423087,1.884849342820027,0.0,0.0
64,64,w64,Inf,0.0,false,false,true,1.8439616466422963,0.06089246678760143,-0.013433113129484524,1,0.02342326333598,15,1.0769664711681415,1.495536653431112,0.0,0.0
65,65,w65,Inf,0.0,false,false,true,2.901667436795035,0.39438312396974706,-0.15374994579032364,15,0.02419250617882985,1,1.9599659232126825,2.1030143711181792,0.0,0.0
66,66,w66,Inf,0.0,false,false,true,2.0803075139661593,0.234724183088349,-0.07889492523082889,15,0.03896064242914327,3,1.3411417648666573,1.5728708392833524,0.0,0.0
67,67,w67,Inf,0.0,false,false,true,1.9856235308895778,0.13663334435422173,0.0012714192959503014,14,0.052949264050655025,2,1.663625148581145,1.0753527331258974,0.0,0.0
68,68,w68,Inf,0.0,false,false,true,2.490627980612604,1.1813304144413022,-0.32522249762570515,15,0.30063863881275404,3,1.5508260990869558,1.5500401930650363,0.0,0.0
69,69,w69,Inf,0.0,false,false,true,2.705803831724135,0.7978240909768739,-0.29912417003636277,14,0.182469659434553,2,1.8758744065575015,1.779310626746347,0.0,0.0
70,70,w70,Inf,0.0,false,false,true,3.2816712502477943,2.5043385794636355,-1.0,8,0.21227376619573318,15,1.5114837524228681,1.487639519599646,0.0,0.0
71,71,w71,Inf,0.0,false,false,true,3.5175314400206608,2.238550729940726,-0.9358476162301375,2,0.23821159681758017,10,1.9930051527091426,1.8411541277933448,0.0,0.0
72,72,w72,Inf,0.0,false,false,true,2.9548287000024707,1.2868071983909652,-0.3327760095698717,1,0.21512543914369192,9,1.9970572640009001,1.756958213740078,0.0,0.0
73,73,w73,Inf,0.0,false,false,true,3.2271632982023375,1.6417461070363004,-0.15291123858151243,3,0.480264939945152,9,2.1183087282517996,1.797782190674829,0.0,0.0
74,74,w74,Inf,0.0,false,false,true,2.8902719064145335,0.9906792138973111,-0.3700019634234099,14,0.21390696830360845,9,2.0621709481655794,1.7662608439023895,0.0,0.0
75,75,w75,Inf,0.0,false,false,true,2.569777020104469,1.0553743884002462,-0.2816506317584782,9,0.2501752865371398,14,1.9216852979769152,1.340546324788959,0.0,0.0
