index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
461.0,3.960314900545001e12,0.0,65762.17660171492,1.0,1.0,1.0
462.0,3.9608140832000137e12,0.0,65766.32100744586,1.0,1.0,1.0
463.0,3.9610888001569087e12,0.0,65768.60170150605,1.0,1.0,1.0
464.0,3.961130289084406e12,0.0,65768.94613478439,1.0,1.0,1.0
465.0,3.9613851388782515e12,0.0,65771.06181030568,1.0,1.0,1.0
466.0,3.9614340301584336e12,0.0,65771.46768115343,1.0,1.0,1.0
467.0,3.9619599093236885e12,0.0,65775.83310746789,1.0,1.0,1.0
468.0,3.962046572210792e12,0.0,65776.55248532098,1.0,1.0,1.0
469.0,3.9621758526148394e12,0.0,65777.62561126241,1.0,1.0,1.0
470.0,3.96236401018121e12,0.0,65779.18743126796,1.0,1.0,1.0
471.0,3.963974028039741e12,0.0,65792.5500236873,1.0,1.0,1.0
472.0,3.9643022175354854e12,0.0,65795.27355022357,1.0,1.0,1.0
473.0,3.9644824868034883e12,0.0,65796.7694920458,1.0,1.0,1.0
474.0,3.964657676893129e12,0.0,65798.22325235915,1.0,1.0,1.0
475.0,3.965228209246231e12,0.0,65802.95741451811,1.0,1.0,1.0
476.0,3.9664578058260654e12,0.0,65813.15920058893,1.0,1.0,1.0
477.0,3.966920366628624e12,0.0,65816.9965917502,1.0,1.0,1.0
478.0,3.9675339870857485e12,0.0,65822.08682423884,1.0,1.0,1.0
479.0,3.96819248228635e12,0.0,65827.54887322399,1.0,1.0,1.0
480.0,3.968404579341042e12,0.0,65829.30806745896,1.0,1.0,1.0
481.0,3.9684395861390767e12,0.0,65829.59841943343,1.0,1.0,1.0
482.0,3.9686779837066143e12,0.0,65831.57569288177,1.0,1.0,1.0
483.0,3.969594364297993e12,0.0,65839.17561614368,1.0,1.0,1.0
484.0,3.96962554953536e12,0.0,65839.43423278038,1.0,1.0,1.0
485.0,3.970639218783435e12,0.0,65847.83995630768,1.0,1.0,1.0
486.0,3.971611486111146e12,0.0,65855.9013516129,1.0,1.0,1.0
487.0,3.971798525537319e12,0.0,65857.45204520709,1.0,1.0,1.0
488.0,3.9725011608769316e12,0.0,65863.27707970208,1.0,1.0,1.0
489.0,3.9726668876084253e12,0.0,65864.65092345362,1.0,1.0,1.0
490.0,3.9729431263259688e12,0.0,65866.94082730697,1.0,1.0,1.0
491.0,3.9732884409499634e12,0.0,65869.80322968453,1.0,1.0,1.0
492.0,3.97403793708135e12,0.0,65876.01556934688,1.0,1.0,1.0
493.0,3.9741283811040425e12,0.0,65876.76519202816,1.0,1.0,1.0
494.0,3.9745477068682666e12,0.0,65880.24055739434,1.0,1.0,1.0
495.0,3.975077579884246e12,0.0,65884.6318744637,1.0,1.0,1.0
496.0,3.976072219140373e12,0.0,65892.87414661229,1.0,1.0,1.0
497.0,3.9774960546830923e12,0.0,65904.67124350091,1.0,1.0,1.0
498.0,3.97911931415655e12,0.0,65918.1180788632,1.0,1.0,1.0
499.0,3.980171772973455e12,0.0,65926.83502252336,1.0,1.0,1.0
500.0,3.980322114998399e12,0.0,65928.08012962497,1.0,1.0,1.0
501.0,3.9804311224166084e12,0.0,65928.9828958322,1.0,1.0,1.0
502.0,3.980439754228381e12,0.0,65929.05438133776,1.0,1.0,1.0
503.0,3.980646653612561e12,0.0,65930.7678231106,1.0,1.0,1.0
504.0,3.98162555915827e12,0.0,65938.87404711147,1.0,1.0,1.0
505.0,3.981630391142086e12,0.0,65938.9140578396,1.0,1.0,1.0
506.0,3.981989295932783e12,0.0,65941.88586292174,1.0,1.0,1.0
507.0,3.9836250912543677e12,0.0,65955.42888686093,1.0,1.0,1.0
508.0,3.984740056370303e12,0.0,65964.6582766588,1.0,1.0,1.0
509.0,3.98525004101825e12,0.0,65968.8793658944,1.0,1.0,1.0
510.0,3.986274386813491e12,0.0,65977.35695221757,1.0,1.0,1.0
511.0,3.9866203645927075e12,0.0,65980.22005218864,1.0,1.0,1.0
512.0,3.986832609554714e12,0.0,65981.97639987564,1.0,1.0,1.0
513.0,3.9868559460899883e12,0.0,65982.16950912017,1.0,1.0,1.0
514.0,3.9872782939470317e12,0.0,65985.66432938413,1.0,1.0,1.0
515.0,3.9876605355448403e12,0.0,65988.8271210738,1.0,1.0,1.0
516.0,3.9879374409756616e12,0.0,65991.11823226989,1.0,1.0,1.0
517.0,3.9887788813702007e12,0.0,65998.079808857,1.0,1.0,1.0
518.0,3.990319058855079e12,0.0,66010.82041809316,1.0,1.0,1.0
519.0,3.9920743143299204e12,0.0,66025.33719147727,1.0,1.0,1.0
520.0,3.9924155830282407e12,0.0,66028.15927062361,1.0,1.0,1.0
521.0,3.9926555610677686e12,0.0,66030.14366701017,1.0,1.0,1.0
522.0,3.9935573450063184e12,0.0,66037.60005290092,1.0,1.0,1.0
523.0,3.9941440676479863e12,0.0,66042.45090751554,1.0,1.0,1.0
524.0,3.9964119357142905e12,0.0,66061.19764127808,1.0,1.0,1.0
525.0,3.9982322149120156e12,0.0,66076.24065187063,1.0,1.0,1.0
526.0,3.998434800558715e12,0.0,66077.9146327282,1.0,1.0,1.0
527.0,3.998658029587936e12,0.0,66079.75914234271,1.0,1.0,1.0
528.0,3.9992454952788115e12,0.0,66084.6130414975,1.0,1.0,1.0
529.0,3.999675844287126e12,0.0,66088.16854749071,1.0,1.0,1.0
530.0,4.0009650368148496e12,0.0,66098.81859913848,1.0,1.0,1.0
531.0,4.0013388684617246e12,0.0,66101.9065107823,1.0,1.0,1.0
532.0,4.002863370577596e12,0.0,66114.49765876417,1.0,1.0,1.0
533.0,4.003986099505953e12,0.0,66123.76895383763,1.0,1.0,1.0
534.0,4.0043389422890195e12,0.0,66126.68239810318,1.0,1.0,1.0
535.0,4.006526239202815e12,0.0,66144.74017795727,1.0,1.0,1.0
536.0,4.0073050342683115e12,0.0,66151.16852649691,1.0,1.0,1.0
537.0,4.0074616226386743e12,0.0,66152.46096647828,1.0,1.0,1.0
538.0,4.009073529095261e12,0.0,66165.76375869944,1.0,1.0,1.0
539.0,4.009935285590268e12,0.0,66172.87459272546,1.0,1.0,1.0
540.0,4.0109002412906235e12,0.0,66180.83607426973,1.0,1.0,1.0
541.0,4.011598668544112e12,0.0,66186.59793379751,1.0,1.0,1.0
542.0,4.0128296028534893e12,0.0,66196.75162963822,1.0,1.0,1.0
543.0,4.0141695161847227e12,0.0,66207.80249844966,1.0,1.0,1.0
544.0,4.014338114156258e12,0.0,66209.19287122169,1.0,1.0,1.0
545.0,4.0144166543203267e12,0.0,66209.84055650486,1.0,1.0,1.0
546.0,4.0146668476532944e12,0.0,66211.90374575705,1.0,1.0,1.0
547.0,4.015089843507594e12,0.0,66215.39178401267,1.0,1.0,1.0
548.0,4.0167619361445576e12,0.0,66229.17811863481,1.0,1.0,1.0
549.0,4.01830398599518e12,0.0,66241.88971267907,1.0,1.0,1.0
550.0,4.0188424378260635e12,0.0,66246.32776317537,1.0,1.0,1.0
551.0,4.0191390995786094e12,0.0,66248.77279421741,1.0,1.0,1.0
552.0,4.019273328236392e12,0.0,66249.87905222274,1.0,1.0,1.0
553.0,4.020466522182842e12,0.0,66259.71205961933,1.0,1.0,1.0
554.0,4.021387784183572e12,0.0,66267.30310136711,1.0,1.0,1.0
555.0,4.0230667513492046e12,0.0,66281.13526844067,1.0,1.0,1.0
556.0,4.023176263765206e12,0.0,66282.03738594345,1.0,1.0,1.0
557.0,4.0246685929385938e12,0.0,66294.32934639994,1.0,1.0,1.0
558.0,4.0251888498539307e12,0.0,66298.61404313435,1.0,1.0,1.0
559.0,4.0273288229504805e12,0.0,66316.23537763527,1.0,1.0,1.0
560.0,4.027583251561496e12,0.0,66318.33012603041,1.0,1.0,1.0
561.0,4.028268585236921e12,0.0,66323.97225045193,1.0,1.0,1.0
562.0,4.0284931060766353e12,0.0,66325.82055154452,1.0,1.0,1.0
563.0,4.0288913988179194e12,0.0,66329.09925145349,1.0,1.0,1.0
564.0,4.0311332537028213e12,0.0,66347.55091970977,1.0,1.0,1.0
565.0,4.0316751414399365e12,0.0,66352.01017642503,1.0,1.0,1.0
566.0,4.0338142767274688e12,0.0,66369.61044172547,1.0,1.0,1.0
567.0,4.0346567161784614e12,0.0,66376.5405400649,1.0,1.0,1.0
568.0,4.0355614041009487e12,0.0,66383.9819028524,1.0,1.0,1.0
569.0,4.0400973295348677e12,0.0,66421.27884836361,1.0,1.0,1.0
570.0,4.0409243355761406e12,0.0,66428.07670292092,1.0,1.0,1.0
571.0,4.0411046557423193e12,0.0,66429.55881285538,1.0,1.0,1.0
