mode_rank,eigen_index,omega_sq,omega,Omega_FEM,Omega_exact,matched_m,matched_n,MAC,relative_residual,residual_ok
186.0,186.0,6.29357209828128e10,250869.92841473207,829.0102973620507,1677.832748185191,11.0,7.0,0.006523722107468481,3.7528559493686417e-8,1.0
187.0,187.0,6.353296393325341e10,252057.46157028046,832.9345509409051,167.7832748185191,1.0,4.0,0.0980730682280048,6.157283855803387e-8,1.0
188.0,188.0,6.367589929863026e10,252340.83953777727,833.8709854294262,197.39208802178717,4.0,2.0,0.18486006049776474,2.4541039713497687e-8,1.0
189.0,189.0,6.376055738584212e10,252508.52933285662,834.4251234553019,167.7832748185191,4.0,1.0,0.08910677307807842,2.818752048778909e-8,1.0
190.0,190.0,6.397995981451026e10,252942.60181810075,835.8595343563726,1510.0494733666717,12.0,3.0,0.02595712371572743,2.727385350648812e-8,1.0
191.0,191.0,6.421325175187903e10,253403.33808353636,837.3820568477205,167.7832748185191,1.0,4.0,0.032425116413634165,3.2906253492622154e-8,1.0
192.0,192.0,6.427165295441182e10,253518.54558278734,837.7627649055412,197.39208802178717,2.0,4.0,0.16105757869650858,4.025552426766332e-8,1.0
193.0,193.0,6.515709589740166e10,255258.88015385804,843.5137741611729,128.30485721416164,3.0,2.0,0.008546149715715386,3.5742113465803584e-8,1.0
194.0,194.0,6.5219860327643616e10,255381.79325794472,843.9199457163388,128.30485721416164,2.0,3.0,0.00905352789050928,4.357018590027559e-8,1.0
195.0,195.0,6.571048904374648e10,256340.5723714966,847.0882718806297,197.39208802178717,2.0,4.0,0.14597486378429075,3.403334842379792e-8,1.0
196.0,196.0,6.576724979068618e10,256451.2620181195,847.4540505032076,197.39208802178717,4.0,2.0,0.16666028036436334,2.9085447810549275e-8,1.0
197.0,197.0,6.621917649272432e10,257330.86968477824,850.3607512700416,1786.3983965971738,10.0,9.0,0.01770293641944499,3.410397039242911e-8,1.0
198.0,198.0,6.623188406030075e10,257355.5596063562,850.4423401609802,197.39208802178717,2.0,4.0,0.10030682460674084,2.9780403865610758e-8,1.0
199.0,199.0,6.629650611712903e10,257481.0791439422,850.8571247859707,197.39208802178717,4.0,2.0,0.07414402421715327,2.9204799780391235e-8,1.0
200.0,200.0,6.6432043044075676e10,257744.14259896515,851.7264291081417,246.74011002723395,3.0,4.0,0.010229532191529805,1.2224022985594037e-7,1.0
201.0,201.0,6.707361956665324e10,258985.7516672553,855.8293788295966,1786.3983965971738,10.0,9.0,0.02435487150007321,3.422118190583284e-8,1.0
202.0,202.0,6.74398738736381e10,259691.88257170861,858.162818292734,177.65287921960845,3.0,3.0,0.004764875058417419,9.237592058213215e-8,1.0
203.0,203.0,6.873620764012021e10,262175.90972497873,866.3713911655396,286.21852763159137,2.0,5.0,0.006106952718269694,5.554469577954992e-8,1.0
204.0,204.0,6.881989868045766e10,262335.46973380796,866.8986639686312,1667.9631437841015,5.0,12.0,0.006351694417264283,3.688824603984594e-8,1.0
205.0,205.0,6.897771872623611e10,262636.09562707884,867.8920949579494,286.21852763159137,5.0,2.0,0.02365925833451633,2.9151649336020375e-8,1.0
206.0,206.0,6.904332572993105e10,262760.9669070561,868.3047373882322,315.82734083485946,4.0,4.0,0.06912831871076466,3.698720489539261e-8,1.0
207.0,207.0,6.904697516185915e10,262767.9112103667,868.3276851324631,1667.9631437841015,12.0,5.0,0.05636765042126919,2.810356307125833e-8,1.0
208.0,208.0,6.925005528005432e10,263154.0523724731,869.6037049473704,197.39208802178717,4.0,2.0,0.050496836494049506,2.7673743975818852e-8,1.0
209.0,209.0,6.937297153238495e10,263387.49312065856,870.375119780916,246.74011002723395,4.0,3.0,0.07294754941075081,4.885770711161674e-8,1.0
210.0,210.0,7.007335275100801e10,264713.7184790543,874.7576876146944,256.6097144283233,1.0,5.0,0.03409229539794965,5.525498118204603e-8,1.0
211.0,211.0,7.035693232290753e10,265248.81210461154,876.5259271499903,246.74011002723395,4.0,3.0,0.20321655141643322,4.986862244367693e-8,1.0
212.0,212.0,7.037050787698175e10,265274.40109626437,876.6104870560474,246.74011002723395,3.0,4.0,0.19634067889851686,1.884447107839799e-8,1.0
213.0,213.0,7.088049966185126e10,266233.91906714527,879.7812548056567,335.5665496370382,3.0,5.0,0.0142149926777779,2.864569515875062e-8,1.0
214.0,214.0,7.089604270223067e10,266263.10803832865,879.8777109964537,256.6097144283233,5.0,1.0,0.05029125062145546,8.334661342733996e-8,1.0
215.0,215.0,7.19308582193093e10,268199.28825280146,886.2759004705349,1825.8768142015313,8.0,11.0,0.036569110177827616,3.263388742353107e-8,1.0
216.0,216.0,7.209941444735321e10,268513.34128373064,887.3137020045938,197.39208802178717,2.0,4.0,0.01194995337731732,8.504024398979389e-8,1.0
217.0,217.0,7.293354899867018e10,270062.1206290697,892.4317089085744,1776.5287921960844,12.0,6.0,0.012255812199077377,2.5135019491717286e-8,1.0
218.0,218.0,7.297573086813705e10,270140.2059452407,892.6897451410857,177.65287921960845,3.0,3.0,0.053288583192466474,3.066121247113535e-8,1.0
219.0,219.0,7.323343119729196e10,270616.7607471717,894.2645406558555,1825.8768142015313,11.0,8.0,0.044682844432863675,2.8905980633645586e-8,1.0
220.0,220.0,7.345428282912866e10,271024.5059568021,895.61195196027,177.65287921960845,3.0,3.0,0.050350688278951124,3.6073396160550227e-8,1.0
221.0,221.0,7.358357253738039e10,271262.921420124,896.3998059505556,286.21852763159137,5.0,2.0,0.0871417525190544,2.7455113523812457e-8,1.0
222.0,222.0,7.366681557478885e10,271416.3141279257,896.9066986463499,256.6097144283233,1.0,5.0,0.04818127924545743,2.3972339352479513e-8,1.0
223.0,223.0,7.371559058909637e10,271506.15202808275,897.2035717901108,256.6097144283233,5.0,1.0,0.34332810119034496,1.838623851103604e-8,1.0
224.0,224.0,7.372245303686758e10,271518.78947297105,897.2453327616666,256.6097144283233,5.0,1.0,0.36214133532663734,7.612991999503595e-8,1.0
225.0,225.0,7.38385613021772e10,271732.517932943,897.9516075044216,286.21852763159137,2.0,5.0,0.12263792167809087,8.02846526664246e-8,1.0
226.0,226.0,7.431418460838692e10,272606.2813076524,900.8389955611298,286.21852763159137,2.0,5.0,0.021371474911675514,4.873274328135277e-8,1.0
227.0,227.0,7.432586649405862e10,272627.7067615444,900.9097968804203,286.21852763159137,5.0,2.0,0.04123821939929092,2.6595677352681208e-8,1.0
228.0,228.0,7.466568669001518e10,273250.2272460449,902.9669421717308,1677.832748185191,1.0,13.0,0.4004326760004554,2.0307463085894527e-8,1.0
229.0,229.0,7.466620753764352e10,273251.18030420935,902.9700915927766,1677.832748185191,13.0,1.0,0.43257805712117636,2.38081730846143e-8,1.0
230.0,230.0,7.559917384210562e10,274953.03933964,908.593956812279,1707.441561388459,13.0,2.0,0.3430252908656175,5.081761999376732e-8,1.0
231.0,231.0,7.560178101731175e10,274957.7804269444,908.6096239359588,1707.441561388459,2.0,13.0,0.3168700844198033,2.811047639616472e-8,1.0
232.0,232.0,7.664960553856796e10,276856.65160614793,914.8845241237619,1973.9208802178716,10.0,10.0,0.0350701551795362,3.1539295194105945e-8,1.0
233.0,233.0,7.711773682278764e10,277700.80450511415,917.6740631100134,315.82734083485946,4.0,4.0,0.10863279975459258,3.2010250732030186e-8,1.0
234.0,234.0,7.722699491990115e10,277897.4539644096,918.3238995721066,1756.7895833939058,13.0,3.0,0.21445538535645797,2.3127364524576904e-8,1.0
235.0,235.0,7.727557191405035e10,277984.8411587408,918.6126742547317,315.82734083485946,4.0,4.0,0.06192785080645075,2.5108043734088333e-8,1.0
236.0,236.0,7.768493323566142e10,278720.1701270674,921.0425999558449,246.74011002723395,4.0,3.0,0.024106877850796207,2.481082961371495e-8,1.0
237.0,237.0,7.786472048261606e10,279042.5065874661,922.1077744332099,246.74011002723395,3.0,4.0,0.027165188262586713,4.0932547149386117e-8,1.0
238.0,238.0,7.812316592864757e10,279505.21628164215,923.6368182033625,315.82734083485946,4.0,4.0,0.36458094247779155,5.63284922395359e-8,1.0
239.0,239.0,7.834789610996971e10,279906.941875277,924.9643374319191,286.21852763159137,2.0,5.0,0.06919923971189565,4.5017265266117927e-8,1.0
240.0,240.0,7.836529267318428e10,279938.01576989196,925.0670224319816,335.5665496370382,5.0,3.0,0.0722915564643776,1.3249257927621054e-7,1.0
241.0,241.0,7.837239825746983e10,279950.70683509595,925.1089605941403,286.21852763159137,5.0,2.0,0.1535021939941703,3.459411555435648e-8,1.0
242.0,242.0,7.851739902585924e10,280209.5626952429,925.9643607409429,335.5665496370382,5.0,3.0,0.021678192001196864,3.609246518602988e-7,1.0
243.0,243.0,7.855428646687126e10,280275.3761336719,926.1818440340072,286.21852763159137,2.0,5.0,0.17638467127175106,3.6385018725600375e-8,1.0
244.0,244.0,7.878067299817566e10,280678.9500446652,927.5154711055111,286.21852763159137,5.0,2.0,0.13356949789194514,2.377948246413223e-8,1.0
245.0,245.0,7.930003222133362e10,281602.61401722394,930.5677578000234,335.5665496370382,3.0,5.0,0.14902549184981037,4.9957102391413165e-8,1.0
246.0,246.0,7.956107480135268e10,282065.7278035612,932.0981369098273,315.82734083485946,4.0,4.0,0.008053044260920522,7.041731308960333e-8,1.0
247.0,247.0,7.971139657814218e10,282332.06792382296,932.9782691109759,3918.232947232475,6.0,19.0,0.004120458581593744,5.747882029501674e-8,1.0
248.0,248.0,7.973831917111137e10,282379.74284836964,933.1358129171424,3918.232947232475,19.0,6.0,0.004348734714615489,2.4911398781148284e-8,1.0
249.0,249.0,7.974832779358443e10,282397.4642123835,933.1943739146426,335.5665496370382,5.0,3.0,0.07553563534763019,2.7774963026215362e-8,1.0
250.0,250.0,7.980103420886513e10,282490.7683604282,933.5027014212691,1825.8768142015313,13.0,4.0,0.052940508451198166,2.4379245560050106e-8,1.0
251.0,251.0,7.98614182931144e10,282597.6261278824,933.8558174369367,3720.840859210688,4.0,19.0,0.033456389609539595,3.137094574299699e-8,1.0
252.0,252.0,8.182690596243161e10,286054.02629998344,945.2776381094357,1993.6600890200502,11.0,9.0,0.030931252001179448,2.8272165222860694e-8,1.0
253.0,253.0,8.194591451869539e10,286261.9683414047,945.9647913871602,246.74011002723395,4.0,3.0,0.020326240849632828,1.005166172363425e-7,1.0
254.0,254.0,8.207963837157924e10,286495.44214800216,946.7363154636276,246.74011002723395,3.0,4.0,0.022582920412325697,3.986050183046476e-8,1.0
255.0,255.0,8.248937015280252e10,287209.62754197937,949.0963713283301,335.5665496370382,3.0,5.0,0.18087446025392986,4.489480515760748e-8,1.0
256.0,256.0,8.256171620105612e10,287335.54635835806,949.5124753869919,335.5665496370382,3.0,5.0,0.2505244090927047,2.3098381070321915e-8,1.0
257.0,257.0,8.297553714807108e10,288054.74678968766,951.8891036549038,335.5665496370382,5.0,3.0,0.028681908181007933,2.4842733044358944e-8,1.0
258.0,258.0,8.473544559689554e10,291093.5341035516,961.9309049604859,394.78417604357435,6.0,2.0,0.017184038696374537,2.455498178199043e-8,1.0
259.0,259.0,8.492479389508603e10,291418.58879468555,963.0050619463739,335.5665496370382,5.0,3.0,0.09878666157342193,3.794454928484088e-8,1.0
260.0,260.0,8.534243263615872e10,292134.27158784145,965.3700660300448,394.78417604357435,6.0,2.0,0.02442674473214501,2.2620991199378597e-8,1.0
261.0,261.0,8.564356756435913e10,292649.2227298052,967.0717438757074,335.5665496370382,5.0,3.0,0.049757619065826354,4.2478631445421e-8,1.0
262.0,262.0,8.572375780636613e10,292786.1981145391,967.5243848325055,513.2194288566466,6.0,4.0,0.014151987386599426,2.4759109039496172e-8,1.0
263.0,263.0,8.588647362136836e10,293063.9411824122,968.4421985567039,365.17536284030626,1.0,6.0,0.013561275875874296,2.3082830478132408e-8,1.0
264.0,264.0,8.617345490727522e10,293553.1551649126,970.0588268695077,365.17536284030626,6.0,1.0,0.01591921832062303,2.3657287138134557e-8,1.0
265.0,265.0,8.618267465428842e10,293568.8584545173,970.1107190547013,394.78417604357435,2.0,6.0,0.03146502349275222,8.564726267346666e-8,1.0
266.0,266.0,8.620362845283578e10,293604.54433273984,970.2286445498128,444.1321980490211,3.0,6.0,0.006200048955079425,2.3335647934636643e-8,1.0
267.0,267.0,8.652656115740799e10,294153.9752534512,972.0442622838196,404.65378044466365,5.0,4.0,0.01594996820840127,5.648428003252914e-8,1.0
268.0,268.0,8.689627914455762e10,294781.7483233275,974.1187649658377,1944.3120670146036,14.0,1.0,0.34457825061072705,1.9837400012509865e-8,1.0
269.0,269.0,8.68987294046165e10,294785.90435198304,974.1324987384479,1944.3120670146036,1.0,14.0,0.1754566898813587,2.7144373610073245e-8,1.0
270.0,270.0,8.75172158385392e10,295833.087802124,977.5929607750088,404.65378044466365,4.0,5.0,0.19145757254451007,2.985013226744537e-8,1.0
271.0,271.0,8.754612187049115e10,295881.9390745085,977.7543918723983,335.5665496370382,5.0,3.0,0.06999334168429586,2.6539131043466345e-8,1.0
272.0,272.0,8.773949203456284e10,296208.52795718564,978.8336186591805,404.65378044466365,5.0,4.0,0.1475188225578572,2.2727298135746888e-8,1.0
273.0,273.0,8.77859177881405e10,296286.8842661458,979.0925503988344,1973.9208802178716,14.0,2.0,0.32822665966817083,1.7693170032116733e-8,1.0
274.0,274.0,8.778815866787631e10,296290.66584669234,979.1050467918185,1973.9208802178716,2.0,14.0,0.18711540710863456,1.970275446460117e-8,1.0
275.0,275.0,8.79428632024994e10,296551.6197940915,979.9673801567548,365.17536284030626,6.0,1.0,0.11277211931971595,2.6168414327576386e-8,1.0
276.0,276.0,8.831130092216057e10,297172.17386922444,982.0180273650751,365.17536284030626,6.0,1.0,0.3829462342716061,1.677052554136773e-8,1.0
277.0,277.0,8.839038775158826e10,297305.20976193517,982.4576501037304,365.17536284030626,1.0,6.0,0.3632341567699325,2.1390266193464106e-8,1.0
278.0,278.0,8.87380523827963e10,297889.32908514247,984.3878971320887,3335.926287568203,17.0,7.0,0.007149183217104103,7.689259835799376e-8,1.0
279.0,279.0,8.932983137195985e10,298880.96522187535,987.6648007202655,2023.2689022233185,3.0,14.0,0.1730671970820134,3.26486144111792e-8,1.0
280.0,280.0,8.933815745119833e10,298894.8936519296,987.7108278069476,2023.2689022233185,14.0,3.0,0.19019194949841647,2.2481860356730057e-8,1.0
281.0,281.0,8.947388391862798e10,299121.8546322351,988.4608299732556,315.82734083485946,4.0,4.0,0.007758746309995147,5.249839260845275e-8,1.0
282.0,282.0,8.974555914834993e10,299575.6317665873,989.9603557213699,315.82734083485946,4.0,4.0,0.11143767459545428,1.6666903013861385e-8,1.0
283.0,283.0,9.004305456216109e10,300071.74902373116,991.5997961974373,404.65378044466365,4.0,5.0,0.0031868026123462604,2.3969473281198395e-8,1.0
284.0,284.0,9.018922701646516e10,300315.2127622994,992.4043324269596,404.65378044466365,5.0,4.0,0.007365077955470221,1.5121336610915353e-7,1.0
285.0,285.0,9.097714107597267e10,301624.1719026721,996.7298433124303,365.17536284030626,6.0,1.0,0.04842558859868159,2.2710945053349347e-8,1.0
286.0,286.0,9.130065888904868e10,302159.98889503663,998.5004732439596,2151.57375943748,13.0,7.0,0.057458639843512606,4.094819653769658e-8,1.0
287.0,287.0,9.137426416274318e10,302281.7628682603,998.9028804929713,394.78417604357435,6.0,2.0,0.1494256711625899,3.1983053451261974e-8,1.0
288.0,288.0,9.144145676899689e10,302392.8847856657,999.2700875726473,444.1321980490211,3.0,6.0,0.06978046236739004,5.8798723959712586e-8,1.0
289.0,289.0,9.152442359318347e10,302530.03750567226,999.7233145413602,394.78417604357435,6.0,2.0,0.3168672680155889,1.5508918838108016e-8,1.0
290.0,290.0,9.156548183942607e10,302597.8880286941,999.9475294666879,444.1321980490211,6.0,3.0,0.058251459663797175,1.9930551971777588e-8,1.0
291.0,291.0,9.158242416314899e10,302625.8815156909,1000.0400351293877,394.78417604357435,6.0,2.0,0.3222780784109167,6.005216870950775e-8,1.0
292.0,292.0,9.188838094477094e10,303130.9633553968,1001.7090994479877,394.78417604357435,2.0,6.0,0.0641471950219336,2.4686329269154634e-8,1.0
293.0,293.0,9.193200606757936e10,303202.9123665856,1001.9468580009454,2151.57375943748,7.0,13.0,0.040868234380400166,4.9987197133812316e-8,1.0
294.0,294.0,9.312527684731764e10,305164.3439973249,1008.4284918489305,2220.6609902451055,9.0,12.0,0.05258586165221217,2.933859672813581e-8,1.0
295.0,295.0,9.34133719129594e10,305636.0121336479,1009.9871391703542,335.5665496370382,5.0,3.0,0.01806919488206578,2.1658277085770867e-8,1.0
296.0,296.0,9.389424600510063e10,306421.68005071155,1012.5834120583346,404.65378044466365,5.0,4.0,0.026670999180417664,2.1351445556834715e-8,1.0
297.0,297.0,9.426630643049774e10,307028.18507508026,1014.587633583731,404.65378044466365,4.0,5.0,0.032271246415445,2.3587481117586066e-8,1.0
298.0,298.0,9.429702749055173e10,307078.21070624946,1014.7529453994332,404.65378044466365,4.0,5.0,0.04605363312729532,3.060290630153659e-8,1.0
299.0,299.0,9.516230581371284e10,308483.8825833739,1019.3980476171926,513.2194288566466,6.0,4.0,0.01062790265079875,7.585939910597712e-8,1.0
300.0,300.0,9.530550112320482e10,308715.8906230854,1020.1647280049416,404.65378044466365,4.0,5.0,0.015293191616507974,5.258078865801067e-8,1.0
301.0,301.0,9.544024171844574e10,308934.0410483211,1020.8856153190854,404.65378044466365,5.0,4.0,0.016374903861706067,2.7978923035364404e-8,1.0
302.0,302.0,9.557592655349905e10,309153.56467862224,1021.6110404474932,2230.530594646195,15.0,1.0,0.25738532025803906,2.337678092637213e-8,1.0
303.0,303.0,9.55760740619701e10,309153.8032468145,1021.6118288061829,2230.530594646195,1.0,15.0,0.27944564931894,2.372794532854102e-8,1.0
304.0,304.0,9.57166157968093e10,309381.02042111324,1022.362677576386,335.5665496370382,5.0,3.0,0.020325345140978238,7.445302417617663e-8,1.0
305.0,305.0,9.644160057031929e10,310550.47990676056,1026.2272059480233,2260.139407849463,15.0,2.0,0.20147621436371946,1.97119236674437e-8,1.0
306.0,306.0,9.644572938480609e10,310557.1274094447,1026.249172902021,2260.139407849463,2.0,15.0,0.12129152283957816,1.9162280144469e-8,1.0
307.0,307.0,9.695897196366951e10,311382.3565388211,1028.9761774906508,444.1321980490211,3.0,6.0,0.10659111869566157,4.6186494452445944e-8,1.0
308.0,308.0,9.730959807229568e10,311944.8638338123,1030.835006656967,444.1321980490211,6.0,3.0,0.11301973092506655,2.1584537417127912e-8,1.0
309.0,309.0,9.762891383773407e10,312456.25907914544,1032.5249338916983,493.4802200544679,5.0,5.0,0.37597133261729876,1.781576511989192e-8,1.0
310.0,310.0,9.774801634675432e10,312646.79167833197,1033.1545569306447,493.4802200544679,5.0,5.0,0.09160207644754882,2.165002066270173e-8,1.0
311.0,311.0,9.775493657467659e10,312657.85864851787,1033.191128202071,2299.6178254538204,13.0,8.0,0.009544261830210413,2.9691499253750118e-8,1.0
312.0,312.0,9.780930255600278e10,312744.78821557167,1033.4783906359874,444.1321980490211,6.0,3.0,0.03467702482862869,2.234168741023901e-8,1.0
313.0,313.0,9.786486908256888e10,312833.61245647643,1033.7719140998424,2309.48742985491,15.0,3.0,0.059770957281772744,1.65403701230015e-8,1.0
314.0,314.0,9.800723872687804e10,313061.0782688868,1034.52358450521,513.2194288566466,4.0,6.0,0.05973202371957194,2.292596360172232e-8,1.0
315.0,315.0,9.83150645908553e10,313552.33150282153,1036.1469516106968,444.1321980490211,3.0,6.0,0.09647084762657256,2.8148489889316315e-8,1.0
316.0,316.0,9.83914957200963e10,313674.187207198,1036.5496289437624,513.2194288566466,4.0,6.0,0.022167992995017666,2.1046747374222116e-8,1.0
317.0,317.0,9.843224014654486e10,313739.1275351942,1036.7642270064443,2299.6178254538204,8.0,13.0,0.0195567579964196,2.298642674356928e-8,1.0
318.0,318.0,9.918466307105548e10,314935.9666202885,1040.719232423388,513.2194288566466,4.0,6.0,0.06884174012946645,2.437944548959003e-8,1.0
319.0,319.0,9.959307973246597e10,315583.71271734854,1042.8597368191604,513.2194288566466,6.0,4.0,0.1178648988903179,2.4227715172543512e-8,1.0
320.0,320.0,9.982449143918306e10,315950.1407487945,1044.0706137593754,444.1321980490211,3.0,6.0,0.050462388619823294,3.401538566874442e-8,1.0
321.0,321.0,9.989469033912697e10,316061.2129621839,1044.4376565900268,404.65378044466365,4.0,5.0,0.03437631206920313,2.6453338157806884e-8,1.0
322.0,322.0,9.997838018696936e10,316193.5802431311,1044.8750698728081,513.2194288566466,6.0,4.0,0.12172464342424781,3.911952138206963e-8,1.0
323.0,323.0,1.000893805923413e11,316369.0575772879,1045.454942151199,444.1321980490211,3.0,6.0,0.024878384132551907,3.317332658927052e-8,1.0
324.0,324.0,1.0011771928230063e11,316413.84179947095,1045.6029335090461,444.1321980490211,6.0,3.0,0.04312753112718244,2.1175722493606618e-8,1.0
325.0,325.0,1.0208520638374359e11,319507.75637493306,1055.8269051840268,513.2194288566466,4.0,6.0,0.021187474727015168,7.955956182018665e-8,1.0
326.0,326.0,1.0232331640159114e11,319880.1594372354,1057.05752686662,2862.1852763159136,11.0,13.0,0.018785757649033712,2.5648833880295994e-8,1.0
327.0,327.0,1.0249705907808809e11,320151.6188903128,1057.954576119751,404.65378044466365,5.0,4.0,0.02747066796290133,7.248707570335751e-8,1.0
328.0,328.0,1.0259915790081364e11,320311.0330613256,1058.481366995605,404.65378044466365,4.0,5.0,0.02798637902728779,1.237477326347111e-7,1.0
329.0,329.0,1.028379707852651e11,320683.59918347106,1059.7125275163519,572.4370552631827,7.0,3.0,0.006210340487100373,2.167557391554945e-8,1.0
330.0,330.0,1.0298750856980334e11,320916.66919903574,1060.4827172482596,2881.9244851180924,6.0,16.0,0.0701399167043311,2.135831956136265e-8,1.0
331.0,331.0,1.0331012690968932e11,321418.9274291253,1062.1424508293637,513.2194288566466,6.0,4.0,0.00879879575203618,2.0410090987974668e-8,1.0
332.0,332.0,1.0332507879239212e11,321442.18576968415,1062.2193090002281,2418.0530782668925,14.0,7.0,0.026472634762369184,2.5689486278699216e-8,1.0
333.0,333.0,1.0338655485232962e11,321537.79692647274,1062.5352601149007,2418.0530782668925,7.0,14.0,0.025100737131258422,2.7170956067102977e-8,1.0
334.0,334.0,1.0350564771632072e11,321722.93626087764,1063.1470608820882,572.4370552631827,3.0,7.0,0.007313351737299551,2.393954477054539e-8,1.0
335.0,335.0,1.0369812189423814e11,322021.92766058363,1064.1350906182356,2842.446067513735,12.0,12.0,0.036776813136942865,2.463221506114921e-8,1.0
336.0,336.0,1.0489412599058527e11,323873.6265746028,1070.2541080590117,513.2194288566466,4.0,6.0,0.06376828475024679,4.311996002257509e-8,1.0
337.0,337.0,1.051630192461746e11,324288.48151942523,1071.625013784312,493.4802200544679,1.0,7.0,0.030199224376821102,8.920909928317345e-8,1.0
338.0,338.0,1.0541705599007051e11,324679.9285297299,1072.9185669991782,493.4802200544679,1.0,7.0,0.0631113770813746,3.739300484602489e-8,1.0
339.0,339.0,1.060139922405671e11,325597.89962554595,1075.9520413415241,2467.4011002723396,9.0,13.0,0.01889140878890019,2.3563105148365478e-8,1.0
340.0,340.0,1.0631957222923358e11,326066.8217240656,1077.501614264791,2566.097144283233,14.0,8.0,0.04610476438975854,3.15085009171169e-8,1.0
341.0,341.0,1.0672322575500471e11,326685.20896270266,1079.545101070192,602.0458684664509,5.0,6.0,0.012819651530954877,2.1160270586901002e-8,1.0
342.0,342.0,1.0678768773322823e11,326783.854762178,1079.8710802900744,602.0458684664509,6.0,5.0,0.023420132799878413,2.1241330191233283e-8,1.0
343.0,343.0,1.0722844281155852e11,327457.5435252004,1082.0973133236303,602.0458684664509,5.0,6.0,0.007360751875484661,1.9290409961328844e-8,1.0
344.0,344.0,1.0732923727222137e11,327611.41199937067,1082.605778209528,602.0458684664509,5.0,6.0,0.00934391751157118,5.137797121540748e-8,1.0
345.0,345.0,1.0757792517272241e11,327990.73946183664,1083.8592818655604,513.2194288566466,4.0,6.0,0.05127517753835888,5.720659370040731e-8,1.0
346.0,346.0,1.0767874184300266e11,328144.3917591807,1084.3670323859856,493.4802200544679,7.0,1.0,0.09715434107823227,2.069660365493601e-8,1.0
347.0,347.0,1.0786568972628674e11,328429.12435758,1085.3079433096632,493.4802200544679,7.0,1.0,0.20461812007315155,1.5058299018647825e-8,1.0
348.0,348.0,1.0799596235699388e11,328627.39136747847,1085.9631250361924,493.4802200544679,1.0,7.0,0.3198867313170149,4.135171580721147e-8,1.0
349.0,349.0,1.0852205653065514e11,329426.8606696411,1088.6050051854227,523.089033257736,7.0,2.0,0.25680758996191494,1.564279423259686e-8,1.0
350.0,350.0,1.0858715510450276e11,329525.65166387695,1088.931464207537,523.089033257736,2.0,7.0,0.25347761083631576,2.577684767781469e-8,1.0
351.0,351.0,1.094053322573454e11,330764.768766786,1093.026179123909,3158.273408348595,16.0,8.0,0.009234798370452633,2.1862672680404513e-8,1.0
352.0,352.0,1.0970151960507198e11,331212.1972468284,1094.5047254751282,3335.926287568203,7.0,17.0,0.05273626711270213,2.2886446567665203e-8,1.0
353.0,353.0,1.0978227009144933e11,331334.0762605762,1094.907479834998,602.0458684664509,6.0,5.0,0.14981078106188866,1.9218556072907817e-8,1.0
354.0,354.0,1.1009332452234685e11,331803.14121832367,1096.4575248426304,602.0458684664509,5.0,6.0,0.12566854929871263,4.95509798628866e-8,1.0
355.0,355.0,1.1018425333526761e11,331940.13516787573,1096.910227147656,3829.4065076226707,18.0,8.0,0.01150318939963798,2.1838474847553276e-8,1.0
356.0,356.0,1.1143322008495926e11,333816.14713036164,1103.1095880862222,493.4802200544679,5.0,5.0,0.17516630670864827,2.7692568353329742e-8,1.0
357.0,357.0,1.1143631632116492e11,333820.7847351104,1103.1249132474168,523.089033257736,7.0,2.0,0.030425904946194196,2.5087141195547426e-8,1.0
358.0,358.0,1.1182158905850641e11,334397.35205067997,1105.030204346872,3158.273408348595,16.0,8.0,0.03720936746780011,2.3825879598004614e-8,1.0
359.0,359.0,1.1183334706712581e11,334414.93248227687,1105.088299627235,2881.9244851180924,6.0,16.0,0.05753786435474673,2.319642306659916e-8,1.0
360.0,360.0,1.123557689906476e11,335195.12077392713,1107.6664648610933,523.089033257736,7.0,2.0,0.04817624403557471,2.3258746944048728e-8,1.0
361.0,361.0,1.1245599547804909e11,335344.5921407546,1108.1603993196543,572.4370552631827,7.0,3.0,0.025938824771507357,2.3509383773185318e-8,1.0
362.0,362.0,1.1261639409984012e11,335583.66184878565,1108.9504152892744,523.089033257736,2.0,7.0,0.05528504022387308,3.368551553940291e-8,1.0
363.0,363.0,1.1390989530449837e11,337505.40040790214,1115.3008817019388,513.2194288566466,4.0,6.0,0.0528581049636295,1.835392603999974e-8,1.0
364.0,364.0,1.1395171964761925e11,337567.3557197426,1115.505615652383,2654.923583893037,13.0,10.0,0.03715162562341928,2.040813020095408e-8,1.0
365.0,365.0,1.1420720710659041e11,337945.5682600238,1116.7554350008631,572.4370552631827,3.0,7.0,0.2638790938952153,1.1660490540809954e-7,1.0
366.0,366.0,1.143061918162718e11,338091.98721098347,1117.2392826219852,572.4370552631827,3.0,7.0,0.18376778295475568,1.2098517064954533e-8,1.0
367.0,367.0,1.1514347650001913e11,339327.9777737449,1121.3236657540983,641.5242860708082,4.0,7.0,0.04107838391201907,3.117019923023354e-8,1.0
368.0,368.0,1.1577441551826964e11,340256.39673380076,1124.3916655060657,641.5242860708082,7.0,4.0,0.03735394030292586,2.0493292734923015e-8,1.0
369.0,369.0,1.1615978794201602e11,340822.2233687469,1126.2614635717653,641.5242860708082,4.0,7.0,0.031108016262064584,2.1107240137186484e-8,1.0
370.0,370.0,1.1620279722677167e11,340885.31389130227,1126.4699488740687,641.5242860708082,4.0,7.0,0.0293598735156462,5.3929133338058796e-8,1.0
