mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,node_row,x,y,w,phi_1,phi_2
4,4,w4,-Inf,0.0,10,1.0,0.7499999999993406,0.012298521302786362,-0.26996652209359623,0.32062439617899574
4,4,w4,-Inf,0.0,11,0.7500000000003471,1.0,0.003884110702442857,-0.29868596258226804,0.33602244230337863
4,4,w4,-Inf,0.0,12,0.5000000000020595,1.0,0.0038841107024471418,0.2730608560142749,-0.2357243762930492
4,4,w4,-Inf,0.0,13,0.2500000000010405,1.0,0.0038841107024514387,-0.16918536660940853,0.2065218463307491
4,4,w4,-Inf,0.0,14,0.0,0.7500000000003471,0.012298521302718204,-0.9493421259155748,1.0
4,4,w4,-Inf,0.0,15,0.0,0.5000000000020595,0.012412172789706554,-0.029814037155027773,0.17799614624749796
4,4,w4,-Inf,0.0,16,0.0,0.2500000000010405,-0.01088696538804332,0.014770239829237716,-0.09432524298778758
4,4,w4,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,-0.010886965388069087,-0.34145541614398667,0.2619004129852722
4,4,w4,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,0.012412172789660215,0.04715551875007034,0.10102659034209276
4,4,w4,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,0.012298521302735238,-0.0401784068053637,0.09083628089003264
4,4,w4,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,-0.010886965388094841,0.2360800258351898,-0.31563502899406914
4,4,w4,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,0.012412172789613913,0.10822986290378088,0.03995224618807503
4,4,w4,-Inf,0.0,22,0.5000000000012177,0.749999999999844,0.01229852130275227,0.34941292685134473,-0.2987550527664323
4,4,w4,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,-0.010886965388120583,-0.3451088509559937,0.2655538477969498
4,4,w4,-Inf,0.0,24,0.749999999999844,0.4999999999995339,0.012412172789567561,0.25577438866606106,-0.10759227957451231
4,4,w4,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,0.01229852130276931,0.07699595404431137,-0.026338079959155367
5,5,w5,-Inf,0.0,1,0.0,0.0,0.00423136074251355,-0.2079744797871529,0.23090999857323022
