mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,relative_residual
473,1,1,1197.5770,19.7392,-1.104537,8.22e-12
474,1,1,1198.8400,19.7392,-1.104537,5.69e-12
475,1,1,1199.2240,19.7392,-1.104537,2.61e-12
476,1,1,1204.3818,19.7392,-1.104537,1.92e-12
477,1,1,1205.2404,19.7392,-1.104537,1.33e-11
478,1,1,1206.6908,19.7392,-1.104537,1.50e-12
479,1,1,1206.9812,19.7392,-1.104537,3.16e-12
480,1,1,1207.2952,19.7392,-1.104537,5.46e-12
481,1,1,1212.3419,19.7392,-1.104537,4.37e-12
482,1,1,1213.4481,19.7392,-1.104537,1.43e-11
483,1,1,1215.1183,19.7392,-1.104537,1.34e-12
484,1,1,1216.6199,19.7392,-1.104537,3.20e-12
485,1,1,1217.2003,19.7392,-1.104537,6.22e-12
486,1,1,1220.3216,19.7392,-1.104537,1.80e-12
487,1,1,1222.0658,19.7392,-1.104537,5.93e-12
488,1,1,1225.2418,19.7392,-1.104537,5.31e-12
489,1,1,1228.2518,19.7392,-1.104537,1.83e-12
490,1,1,1229.5277,19.7392,-1.104537,1.76e-12
491,1,1,1232.7515,19.7392,-1.104537,4.83e-12
492,1,1,1234.1693,19.7392,-1.104537,6.74e-12
493,1,1,1234.9299,19.7392,-1.104537,2.71e-12
494,1,1,1235.4821,19.7392,-1.104537,3.79e-12
495,1,1,1235.9883,19.7392,-1.104537,4.17e-12
496,1,1,1235.9981,19.7392,-1.104537,1.35e-12
497,1,1,1240.4497,19.7392,-1.104537,1.95e-12
498,1,1,1240.6727,19.7392,-1.104537,4.54e-12
499,1,1,1241.3925,19.7392,-1.104537,6.18e-12
500,1,1,1244.0759,19.7392,-1.104537,5.68e-12
501,1,1,1246.0077,19.7392,-1.104537,3.87e-12
502,1,1,1246.5883,19.7392,-1.104537,2.59e-12
503,1,1,1253.0879,19.7392,-1.104537,2.38e-12
504,1,1,1253.2911,19.7392,-1.104537,6.30e-12
505,1,1,1255.5015,19.7392,-1.104537,4.97e-12
506,1,1,1256.3595,19.7392,-1.104537,9.55e-12
507,1,1,1257.2061,19.7392,-1.104537,1.42e-11
508,1,1,1260.5094,19.7392,-1.104537,2.77e-12
509,1,1,1270.8630,19.7392,-1.104537,6.91e-12
510,1,1,1271.8452,19.7392,-1.104537,5.27e-12
511,1,1,1272.0775,19.7392,-1.104537,1.44e-12
512,1,1,1272.6321,19.7392,-1.104537,2.25e-12
513,1,1,1273.2121,19.7392,-1.104537,3.61e-12
514,1,1,1276.3350,19.7392,-1.104537,2.56e-12
515,1,1,1276.9353,19.7392,-1.104537,4.77e-12
516,1,1,1283.6040,19.7392,-1.104537,6.62e-12
517,1,1,1283.9216,19.7392,-1.104537,1.99e-12
518,1,1,1285.0058,19.7392,-1.104537,2.96e-12
519,1,1,1291.4615,19.7392,-1.104537,7.63e-12
520,1,1,1293.1108,19.7392,-1.104537,1.56e-12
521,1,1,1293.9298,19.7392,-1.104537,3.54e-12
522,1,1,1294.2817,19.7392,-1.104537,1.80e-12
523,1,1,1295.9988,19.7392,-1.104537,4.98e-12
524,1,1,1297.7657,19.7392,-1.104537,3.72e-12
525,1,1,1298.3407,19.7392,-1.104537,2.01e-12
526,1,1,1300.8767,19.7392,-1.104537,1.23e-11
527,1,1,1312.5190,19.7392,-1.104537,1.30e-12
528,1,1,1312.5628,19.7392,-1.104537,5.22e-12
529,1,1,1312.6407,19.7392,-1.104537,1.18e-12
530,1,1,1314.5387,19.7392,-1.104537,3.95e-12
531,1,1,1315.8782,19.7392,-1.104537,4.06e-12
532,1,1,1316.1803,19.7392,-1.104537,1.59e-11
533,1,1,1319.5024,19.7392,-1.104537,2.71e-12
534,1,1,1323.6574,19.7392,-1.104537,5.25e-12
535,1,1,1324.7496,19.7392,-1.104537,2.09e-12
536,1,1,1325.0323,19.7392,-1.104537,5.08e-12
537,1,1,1326.2912,19.7392,-1.104537,5.61e-12
538,1,1,1326.5445,19.7392,-1.104537,1.35e-12
539,1,1,1329.8252,19.7392,-1.104537,1.30e-12
540,1,1,1330.8598,19.7392,-1.104537,2.05e-12
541,1,1,1339.4733,19.7392,-1.104537,3.13e-12
542,1,1,1340.0869,19.7392,-1.104537,2.05e-12
543,1,1,1341.8386,19.7392,-1.104537,1.87e-11
544,1,1,1342.2957,19.7392,-1.104537,4.52e-12
545,1,1,1342.9096,19.7392,-1.104537,1.19e-12
546,1,1,1344.5624,19.7392,-1.104537,2.25e-12
547,1,1,1346.1241,19.7392,-1.104537,1.35e-12
548,1,1,1348.4261,19.7392,-1.104537,1.32e-12
549,1,1,1351.3760,19.7392,-1.104537,4.18e-12
550,1,1,1365.0034,19.7392,-1.104537,7.23e-12
551,1,1,1365.9923,19.7392,-1.104537,1.67e-12
552,1,1,1373.2508,19.7392,-1.104537,2.26e-12
553,1,1,1376.5715,19.7392,-1.104537,1.74e-12
554,1,1,1378.1535,19.7392,-1.104537,4.20e-12
555,1,1,1378.3532,19.7392,-1.104537,1.35e-12
556,1,1,1379.9107,19.7392,-1.104537,2.26e-12
557,1,1,1381.2719,19.7392,-1.104537,3.09e-12
558,1,1,1381.5909,19.7392,-1.104537,2.60e-12
559,1,1,1382.9961,19.7392,-1.104537,2.85e-12
560,1,1,1383.4416,19.7392,-1.104537,3.72e-12
561,1,1,1385.8970,19.7392,-1.104537,1.62e-12
562,1,1,1388.4277,19.7392,-1.104537,4.27e-12
563,1,1,1390.5318,19.7392,-1.104537,3.13e-12
564,1,1,1392.8657,19.7392,-1.104537,6.80e-12
565,1,1,1394.4808,19.7392,-1.104537,2.88e-12
566,1,1,1395.2360,19.7392,-1.104537,1.87e-12
567,1,1,1395.3794,19.7392,-1.104537,5.35e-12
568,1,1,1399.0788,19.7392,-1.104537,2.54e-12
569,1,1,1399.1329,19.7392,-1.104537,2.79e-12
570,1,1,1403.9233,19.7392,-1.104537,4.23e-12
571,1,1,1418.4191,19.7392,-1.104537,2.20e-12
572,1,1,1418.4957,19.7392,-1.104537,2.01e-12
573,1,1,1418.7775,19.7392,-1.104537,1.46e-12
574,1,1,1419.8382,19.7392,-1.104537,3.05e-12
575,1,1,1425.1835,19.7392,-1.104537,1.26e-12
576,1,1,1427.8846,19.7392,-1.104537,1.08e-12
577,1,1,1433.9083,19.7392,-1.104537,2.12e-12
578,1,1,1434.1649,19.7392,-1.104537,1.27e-12
579,1,1,1435.7682,19.7392,-1.104537,1.55e-12
580,1,1,1436.2342,19.7392,-1.104537,3.42e-12
581,1,1,1436.5805,19.7392,-1.104537,1.84e-12
582,1,1,1437.1206,19.7392,-1.104537,1.94e-12
583,1,1,1438.1276,19.7392,-1.104537,1.35e-12
584,1,1,1440.4966,19.7392,-1.104537,4.11e-12
585,1,1,1441.5646,19.7392,-1.104537,3.51e-12
586,1,1,1443.3559,19.7392,-1.104537,2.24e-12
587,1,1,1449.9956,19.7392,-1.104537,3.50e-12
588,1,1,1453.1800,19.7392,-1.104537,1.74e-12
589,1,1,1454.8575,19.7392,-1.104537,3.58e-12
590,1,1,1457.4213,19.7392,-1.104537,2.30e-12
591,1,1,1457.8622,19.7392,-1.104537,1.15e-12
592,1,1,1471.5901,19.7392,-1.104537,3.94e-12
593,1,1,1473.8080,19.7392,-1.104537,1.92e-12
594,1,1,1476.2134,19.7392,-1.104537,2.79e-12
595,1,1,1479.8418,19.7392,-1.104537,3.72e-12
596,1,1,1481.3196,19.7392,-1.104537,2.05e-12
597,1,1,1484.5335,19.7392,-1.104537,1.90e-12
598,1,1,1484.6302,19.7392,-1.104537,1.74e-12
599,1,1,1491.6535,19.7392,-1.104537,1.29e-12
600,1,1,1492.0484,19.7392,-1.104537,3.21e-12
601,1,1,1494.0189,19.7392,-1.104537,1.09e-12
602,1,1,1495.8783,19.7392,-1.104537,1.98e-12
603,1,1,1497.5018,19.7392,-1.104537,2.83e-12
604,1,1,1497.7522,19.7392,-1.104537,1.39e-12
605,1,1,1498.3995,19.7392,-1.104537,4.56e-12
606,1,1,1498.9981,19.7392,-1.104537,1.41e-12
607,1,1,1499.3589,19.7392,-1.104537,2.09e-12
608,1,1,1501.0492,19.7392,-1.104537,1.36e-12
609,1,1,1502.2024,19.7392,-1.104537,2.17e-12
610,1,1,1502.9170,19.7392,-1.104537,3.63e-12
611,1,1,1504.9340,19.7392,-1.104537,7.10e-12
612,1,1,1506.5985,19.7392,-1.104537,3.08e-12
613,1,1,1508.7374,19.7392,-1.104537,1.54e-12
614,1,1,1526.4540,19.7392,-1.104537,1.18e-12
615,1,1,1527.2128,19.7392,-1.104537,5.14e-12
616,1,1,1530.3838,19.7392,-1.104537,1.76e-12
617,1,1,1530.7217,19.7392,-1.104537,3.19e-12
618,1,1,1531.3753,19.7392,-1.104537,2.40e-12
619,1,1,1536.7926,19.7392,-1.104537,1.34e-12
620,1,1,1539.2644,19.7392,-1.104537,4.80e-12
621,1,1,1548.0575,19.7392,-1.104537,1.51e-12
622,1,1,1548.7052,19.7392,-1.104537,3.95e-12
623,1,1,1550.6012,19.7392,-1.104537,2.56e-12
624,1,1,1554.3217,19.7392,-1.104537,1.11e-12
625,1,1,1555.3972,19.7392,-1.104537,1.92e-12
626,1,1,1555.6488,19.7392,-1.104537,1.29e-12
627,1,1,1555.6624,19.7392,-1.104537,1.91e-12
628,1,1,1560.7012,19.7392,-1.104537,2.69e-12
629,1,1,1561.5274,19.7392,-1.104537,1.54e-12
630,1,1,1563.4592,19.7392,-1.104537,2.60e-12
631,1,1,1567.2997,19.7392,-1.104537,1.23e-12
632,1,1,1568.0635,19.7392,-1.104537,2.46e-12
633,1,1,1569.9940,19.7392,-1.104537,3.08e-12
634,1,1,1572.0470,19.7392,-1.104537,3.16e-12
635,1,1,1572.1971,19.7392,-1.104537,9.59e-13
636,1,1,1572.5014,19.7392,-1.104537,1.30e-12
637,1,1,1576.9198,19.7392,-1.104537,1.35e-12
638,1,1,1577.3698,19.7392,-1.104537,2.83e-12
639,1,1,1579.2024,19.7392,-1.104537,1.14e-12
640,1,1,1580.8782,19.7392,-1.104537,5.05e-12
641,1,1,1596.6172,19.7392,-1.104537,1.14e-12
642,1,1,1596.6538,19.7392,-1.104537,2.43e-12
643,1,1,1600.1783,19.7392,-1.104537,1.40e-12
644,1,1,1600.2061,19.7392,-1.104537,4.20e-12
645,1,1,1601.5008,19.7392,-1.104537,1.96e-12
646,1,1,1602.4531,19.7392,-1.104537,2.54e-12
647,1,1,1603.8309,19.7392,-1.104537,4.91e-12
648,1,1,1604.3846,19.7392,-1.104537,1.64e-12
649,1,1,1613.5319,19.7392,-1.104537,1.85e-12
650,1,1,1613.9662,19.7392,-1.104537,1.42e-12
651,1,1,1617.4034,19.7392,-1.104537,1.40e-12
652,1,1,1618.8114,19.7392,-1.104537,1.54e-12
653,1,1,1620.1735,19.7392,-1.104537,3.49e-12
654,1,1,1620.8158,19.7392,-1.104537,1.43e-12
655,1,1,1622.1221,19.7392,-1.104537,3.45e-12
656,1,1,1627.9523,19.7392,-1.104537,2.03e-12
657,1,1,1630.4677,19.7392,-1.104537,2.55e-12
658,1,1,1631.4142,19.7392,-1.104537,4.67e-12
659,1,1,1636.5487,19.7392,-1.104537,1.71e-12
660,1,1,1637.1678,19.7392,-1.104537,1.48e-12
661,1,1,1642.2482,19.7392,-1.104537,3.07e-12
662,1,1,1645.2373,19.7392,-1.104537,2.21e-12
663,1,1,1645.3277,19.7392,-1.104537,1.01e-12
664,1,1,1646.2269,19.7392,-1.104537,3.70e-12
665,1,1,1650.0242,19.7392,-1.104537,1.32e-12
666,1,1,1650.0459,19.7392,-1.104537,3.76e-12
667,1,1,1653.0245,19.7392,-1.104537,7.03e-13
668,1,1,1654.9834,19.7392,-1.104537,2.58e-12
669,1,1,1654.9873,19.7392,-1.104537,1.74e-12
670,1,1,1659.0317,19.7392,-1.104537,2.92e-12
671,1,1,1666.4854,19.7392,-1.104537,1.55e-12
672,1,1,1667.0888,19.7392,-1.104537,1.98e-12
673,1,1,1668.1711,19.7392,-1.104537,1.00e-12
674,1,1,1670.0171,19.7392,-1.104537,1.40e-12
675,1,1,1670.5186,19.7392,-1.104537,3.15e-12
676,1,1,1671.2146,19.7392,-1.104537,1.40e-12
677,1,1,1672.3839,19.7392,-1.104537,3.19e-12
678,1,1,1673.7400,19.7392,-1.104537,1.60e-12
679,1,1,1677.0130,19.7392,-1.104537,1.55e-12
680,1,1,1677.2150,19.7392,-1.104537,1.17e-12
681,1,1,1677.3645,19.7392,-1.104537,5.22e-12
682,1,1,1679.2537,19.7392,-1.104537,4.05e-12
683,1,1,1681.3027,19.7392,-1.104537,9.64e-13
684,1,1,1682.1985,19.7392,-1.104537,1.03e-12
685,1,1,1682.3476,19.7392,-1.104537,1.53e-12
686,1,1,1682.4086,19.7392,-1.104537,3.12e-12
687,1,1,1685.5323,19.7392,-1.104537,2.06e-12
688,1,1,1686.4077,19.7392,-1.104537,1.53e-12
689,1,1,1687.9693,19.7392,-1.104537,1.38e-12
690,1,1,1689.5010,19.7392,-1.104537,1.43e-12
691,1,1,1689.6050,19.7392,-1.104537,2.41e-12
692,1,1,1690.1911,19.7392,-1.104537,3.39e-12
693,1,1,1695.8050,19.7392,-1.104537,3.38e-12
694,1,1,1699.3200,19.7392,-1.104537,2.36e-12
695,1,1,1700.3622,19.7392,-1.104537,1.17e-12
696,1,1,1701.9700,19.7392,-1.104537,4.95e-12
697,1,1,1702.0840,19.7392,-1.104537,1.06e-12
698,1,1,1702.1920,19.7392,-1.104537,9.34e-12
699,1,1,1710.2357,19.7392,-1.104537,2.77e-11
700,1,1,1712.1445,19.7392,-1.104537,8.26e-12
701,1,1,1712.3899,19.7392,-1.104537,6.36e-12
702,1,1,1713.9919,19.7392,-1.104537,4.47e-12
703,1,1,1722.3306,19.7392,-1.104537,3.20e-12
704,1,1,1722.7533,19.7392,-1.104537,7.77e-12
705,1,1,1722.7842,19.7392,-1.104537,3.85e-12
706,1,1,1722.8186,19.7392,-1.104537,1.75e-12
707,1,1,1726.5619,19.7392,-1.104537,1.90e-11
708,1,1,1727.9468,19.7392,-1.104537,5.84e-12
709,1,1,1729.6902,19.7392,-1.104537,1.08e-11
710,1,1,1733.1754,19.7392,-1.104537,1.02e-11
711,1,1,1733.5201,19.7392,-1.104537,3.01e-12
712,1,1,1734.1660,19.7392,-1.104537,2.44e-12
713,1,1,1734.6073,19.7392,-1.104537,3.80e-12
714,1,1,1734.9883,19.7392,-1.104537,3.79e-12
715,1,1,1740.0627,19.7392,-1.104537,1.45e-11
716,1,1,1743.8166,19.7392,-1.104537,7.91e-12
717,1,1,1744.9900,19.7392,-1.104537,5.22e-12
718,1,1,1747.3763,19.7392,-1.104537,7.37e-12
719,1,1,1750.6767,19.7392,-1.104537,2.36e-12
720,1,1,1750.7620,19.7392,-1.104537,1.61e-11
721,1,1,1759.2128,19.7392,-1.104537,5.62e-12
722,1,1,1763.0055,19.7392,-1.104537,2.20e-12
723,1,1,1764.6360,19.7392,-1.104537,6.28e-11
724,1,1,1766.7789,19.7392,-1.104537,1.92e-12
725,1,1,1767.0792,19.7392,-1.104537,2.97e-12
726,1,1,1771.4859,19.7392,-1.104537,5.03e-12
727,1,1,1771.7343,19.7392,-1.104537,1.80e-11
728,1,1,1773.3769,19.7392,-1.104537,3.88e-12
729,1,1,1777.8275,19.7392,-1.104537,5.87e-12
730,1,1,1778.2204,19.7392,-1.104537,1.14e-11
731,1,1,1778.6056,19.7392,-1.104537,4.14e-12
732,1,1,1782.0399,19.7392,-1.104537,5.00e-12
733,1,1,1782.6494,19.7392,-1.104537,3.77e-11
734,1,1,1787.9693,19.7392,-1.104537,4.96e-12
735,1,1,1788.6167,19.7392,-1.104537,6.87e-11
736,1,1,1793.7213,19.7392,-1.104537,3.72e-12
737,1,1,1795.6767,19.7392,-1.104537,3.96e-12
738,1,1,1802.2272,19.7392,-1.104537,1.11e-12
739,1,1,1802.3446,19.7392,-1.104537,6.62e-12
740,1,1,1802.4504,19.7392,-1.104537,3.79e-12
741,1,1,1802.6536,19.7392,-1.104537,9.69e-13
742,1,1,1804.6960,19.7392,-1.104537,2.20e-12
743,1,1,1805.9462,19.7392,-1.104537,4.39e-12
744,1,1,1806.7026,19.7392,-1.104537,7.14e-12
745,1,1,1807.1907,19.7392,-1.104537,1.17e-12
746,1,1,1807.3674,19.7392,-1.104537,1.59e-12
747,1,1,1809.1555,19.7392,-1.104537,2.07e-12
748,1,1,1811.4542,19.7392,-1.104537,2.44e-12
749,1,1,1811.8498,19.7392,-1.104537,1.28e-11
750,1,1,1812.7030,19.7392,-1.104537,5.77e-12
751,1,1,1813.9042,19.7392,-1.104537,1.51e-12
752,1,1,1814.0807,19.7392,-1.104537,6.09e-12
753,1,1,1816.2248,19.7392,-1.104537,1.66e-12
754,1,1,1818.7550,19.7392,-1.104537,4.15e-12
755,1,1,1819.2285,19.7392,-1.104537,1.23e-12
756,1,1,1820.3146,19.7392,-1.104537,6.26e-12
757,1,1,1821.0178,19.7392,-1.104537,7.50e-12
758,1,1,1822.2313,19.7392,-1.104537,1.76e-12
759,1,1,1822.4802,19.7392,-1.104537,3.88e-12
760,1,1,1823.3895,19.7392,-1.104537,4.49e-12
761,1,1,1825.7708,19.7392,-1.104537,6.23e-12
762,1,1,1827.0013,19.7392,-1.104537,1.35e-11
763,1,1,1830.3174,19.7392,-1.104537,4.75e-11
764,1,1,1831.4412,19.7392,-1.104537,1.23e-11
765,1,1,1835.3316,19.7392,-1.104537,1.48e-12
766,1,1,1835.4228,19.7392,-1.104537,9.55e-12
767,1,1,1837.6638,19.7392,-1.104537,4.37e-11
768,1,1,1839.1644,19.7392,-1.104537,3.04e-11
769,1,1,1840.9744,19.7392,-1.104537,4.30e-12
770,1,1,1843.2225,19.7392,-1.104537,7.60e-12
771,1,1,1845.1297,19.7392,-1.104537,4.00e-12
772,1,1,1846.1444,19.7392,-1.104537,1.28e-11
773,1,1,1849.9303,19.7392,-1.104537,2.44e-12
774,1,1,1850.2605,19.7392,-1.104537,6.31e-12
775,1,1,1853.3482,19.7392,-1.104537,4.88e-12
776,1,1,1854.9446,19.7392,-1.104537,7.50e-12
777,1,1,1855.5538,19.7392,-1.104537,1.68e-12
778,1,1,1857.5512,19.7392,-1.104537,8.85e-12
779,1,1,1858.0271,19.7392,-1.104537,1.86e-12
780,1,1,1862.8188,19.7392,-1.104537,3.03e-12
781,1,1,1864.8358,19.7392,-1.104537,5.94e-12
782,1,1,1865.6640,19.7392,-1.104537,1.45e-11
783,1,1,1868.7614,19.7392,-1.104537,2.31e-12
784,1,1,1868.9627,19.7392,-1.104537,1.42e-11
785,1,1,1871.4416,19.7392,-1.104537,2.38e-12
786,1,1,1874.2418,19.7392,-1.104537,2.18e-12
787,1,1,1880.5085,19.7392,-1.104537,1.99e-11
788,1,1,1880.6421,19.7392,-1.104537,8.58e-12
789,1,1,1881.8317,19.7392,-1.104537,5.69e-12
790,1,1,1882.1302,19.7392,-1.104537,7.36e-12
791,1,1,1885.9499,19.7392,-1.104537,8.03e-12
792,1,1,1888.4207,19.7392,-1.104537,8.10e-12
793,1,1,1892.2465,19.7392,-1.104537,3.91e-12
794,1,1,1894.5398,19.7392,-1.104537,1.61e-11
795,1,1,1895.3261,19.7392,-1.104537,1.75e-12
796,1,1,1895.7309,19.7392,-1.104537,9.91e-12
797,1,1,1901.2672,19.7392,-1.104537,3.62e-12
798,1,1,1906.2836,19.7392,-1.104537,9.02e-12
799,1,1,1906.5443,19.7392,-1.104537,2.42e-12
800,1,1,1906.9409,19.7392,-1.104537,2.94e-12
801,1,1,1910.3012,19.7392,-1.104537,1.05e-11
802,1,1,1911.9140,19.7392,-1.104537,1.10e-11
803,1,1,1911.9488,19.7392,-1.104537,4.42e-12
804,1,1,1914.6719,19.7392,-1.104537,1.70e-12
805,1,1,1921.8564,19.7392,-1.104537,4.46e-12
806,1,1,1925.6689,19.7392,-1.104537,1.06e-11
807,1,1,1925.8796,19.7392,-1.104537,2.38e-12
808,1,1,1926.8467,19.7392,-1.104537,7.09e-12
809,1,1,1931.9787,19.7392,-1.104537,8.58e-12
810,1,1,1932.4597,19.7392,-1.104537,1.76e-12
811,1,1,1937.4128,19.7392,-1.104537,2.39e-12
812,1,1,1938.3444,19.7392,-1.104537,3.29e-12
813,1,1,1941.8782,19.7392,-1.104537,1.66e-11
814,1,1,1949.3042,19.7392,-1.104537,1.09e-11
815,1,1,1950.0018,19.7392,-1.104537,2.18e-12
816,1,1,1951.2537,19.7392,-1.104537,1.17e-11
817,1,1,1956.7168,19.7392,-1.104537,1.57e-11
818,1,1,1956.9561,19.7392,-1.104537,2.42e-12
819,1,1,1957.2089,19.7392,-1.104537,3.76e-12
820,1,1,1962.1043,19.7392,-1.104537,2.23e-12
821,1,1,1977.0220,19.7392,-1.104537,9.77e-12
822,1,1,1981.4670,19.7392,-1.104537,3.06e-12
823,1,1,1981.8726,19.7392,-1.104537,1.08e-11
824,1,1,1985.2766,19.7392,-1.104537,9.03e-12
825,1,1,1999.1379,19.7392,-1.104537,1.55e-11
826,1,1,2000.4580,19.7392,-1.104537,1.43e-11
827,1,1,2001.9124,19.7392,-1.104537,2.77e-12
828,1,1,2002.2144,19.7392,-1.104537,7.97e-12
829,1,1,2004.0186,19.7392,-1.104537,1.05e-11
830,1,1,2004.2209,19.7392,-1.104537,1.73e-11
831,1,1,2004.3845,19.7392,-1.104537,3.76e-11
832,1,1,2007.3299,19.7392,-1.104537,3.17e-11
833,1,1,2008.9475,19.7392,-1.104537,2.40e-11
834,1,1,2009.4635,19.7392,-1.104537,1.24e-11
835,1,1,2009.4767,19.7392,-1.104537,3.15e-11
836,1,1,2009.7790,19.7392,-1.104537,2.00e-11
837,1,1,2036.6186,19.7392,-1.104537,9.45e-12
838,1,1,2037.2119,19.7392,-1.104537,8.85e-12
839,1,1,2037.9742,19.7392,-1.104537,1.67e-12
840,1,1,2038.5481,19.7392,-1.104537,1.03e-11
841,1,1,2095.3431,19.7392,-1.104537,1.39e-12
842,1,1,2095.3442,19.7392,-1.104537,1.06e-11
843,1,1,2095.8366,19.7392,-1.104537,1.76e-11
844,1,1,2095.8375,19.7392,-1.104537,1.50e-11
845,1,1,73910.7058,19.7392,-1.104537,7.95e-16
846,1,1,73910.7058,19.7392,-1.104537,1.60e-15
847,1,1,73910.7368,19.7392,-1.104537,9.18e-16
848,1,1,73910.7368,19.7392,-1.104537,1.14e-15
849,1,1,73911.0544,19.7392,-1.104537,1.01e-15
850,1,1,73911.0549,19.7392,-1.104537,8.85e-16
851,1,1,73911.5210,19.7392,-1.104537,7.55e-16
852,1,1,73911.5215,19.7392,-1.104537,7.03e-16
853,1,1,73914.0296,19.7392,-1.104537,9.75e-16
854,1,1,73914.0297,19.7392,-1.104537,1.25e-15
855,1,1,73914.0600,19.7392,-1.104537,9.68e-16
856,1,1,73914.0613,19.7392,-1.104537,1.04e-15
857,1,1,73919.5306,19.7392,-1.104537,9.19e-16
858,1,1,73919.5367,19.7392,-1.104537,1.07e-15
859,1,1,73919.6087,19.7392,-1.104537,9.90e-16
860,1,1,73919.6147,19.7392,-1.104537,7.32e-16
861,1,1,73931.9372,19.7392,-1.104537,1.12e-15
862,1,1,73932.2277,19.7392,-1.104537,7.00e-16
863,1,1,73932.2896,19.7392,-1.104537,6.87e-16
864,1,1,73932.6091,19.7392,-1.104537,7.88e-16
865,1,1,73936.2255,19.7392,-1.104537,1.04e-15
866,1,1,73936.9344,19.7392,-1.104537,9.74e-16
867,1,1,73937.6207,19.7392,-1.104537,1.15e-15
868,1,1,73938.5562,19.7392,-1.104537,1.11e-15
869,1,1,73943.4922,19.7392,-1.104537,8.11e-16
870,1,1,73945.2621,19.7392,-1.104537,8.08e-16
871,1,1,73945.4682,19.7392,-1.104537,9.23e-16
872,1,1,73947.3934,19.7392,-1.104537,1.10e-15
873,1,1,73956.0692,19.7392,-1.104537,1.07e-15
874,1,1,73959.0255,19.7392,-1.104537,9.96e-16
875,1,1,73959.2118,19.7392,-1.104537,1.64e-15
876,1,1,73963.0184,19.7392,-1.104537,1.14e-15
877,1,1,73970.1419,19.7392,-1.104537,1.06e-15
878,1,1,73975.3995,19.7392,-1.104537,1.19e-15
879,1,1,73975.5171,19.7392,-1.104537,1.18e-15
880,1,1,73982.3285,19.7392,-1.104537,1.31e-15
881,1,1,73986.4914,19.7392,-1.104537,1.11e-15
882,1,1,73993.0434,19.7392,-1.104537,1.16e-15
883,1,1,73993.2770,19.7392,-1.104537,1.45e-15
884,1,1,73997.2002,19.7392,-1.104537,1.45e-15
885,1,1,74038.8805,19.7392,-1.104537,1.12e-15
886,1,1,74044.4624,19.7392,-1.104537,1.28e-15
887,1,1,74044.9068,19.7392,-1.104537,1.16e-15
888,1,1,74057.7115,19.7392,-1.104537,9.72e-16
889,1,1,74058.2300,19.7392,-1.104537,2.17e-15
890,1,1,74073.5069,19.7392,-1.104537,1.37e-15
891,1,1,74073.8222,19.7392,-1.104537,1.60e-15
892,1,1,74084.4054,19.7392,-1.104537,1.18e-15
893,1,1,74102.1550,19.7392,-1.104537,1.23e-15
894,1,1,74111.2230,19.7392,-1.104537,1.38e-15
895,1,1,74111.9978,19.7392,-1.104537,2.52e-15
896,1,1,74120.6717,19.7392,-1.104537,1.97e-15
897,1,1,74129.8508,19.7392,-1.104537,1.32e-15
898,1,1,74134.4848,19.7392,-1.104537,1.39e-15
899,1,1,74135.6600,19.7392,-1.104537,1.79e-15
900,1,1,74137.9735,19.7392,-1.104537,1.35e-15
901,1,1,104185.8490,19.7392,-1.104537,1.21e-15
902,1,1,104185.8491,19.7392,-1.104537,9.78e-16
903,1,1,104193.1206,19.7392,-1.104537,9.36e-16
904,1,1,104193.1206,19.7392,-1.104537,7.74e-16
