mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,relative_residual
65,1,1,807.2361,19.7392,-1.792185,4.46e-08
66,1,1,812.4420,19.7392,-1.792185,2.12e-08
67,1,1,828.9966,19.7392,-1.792185,2.79e-08
68,1,1,829.9096,19.7392,-1.792185,2.86e-08
69,1,1,833.8097,19.7392,-1.792185,2.93e-08
70,1,1,844.4441,19.7392,-1.792185,2.60e-08
71,1,1,851.5803,19.7392,-1.792185,2.22e-08
72,1,1,868.0081,19.7392,-1.792185,3.95e-08
73,1,1,878.0410,19.7392,-1.792185,1.78e-08
74,1,1,879.5861,19.7392,-1.792185,3.17e-08
75,1,1,879.6130,19.7392,-1.792185,3.16e-08
76,1,1,916.7935,19.7392,-1.792185,2.94e-08
77,1,1,925.8603,19.7392,-1.792185,2.52e-08
78,1,1,934.3265,19.7392,-1.792185,2.25e-08
79,1,1,934.8082,19.7392,-1.792185,1.64e-08
80,1,1,945.9485,19.7392,-1.792185,2.66e-08
81,1,1,950.8219,19.7392,-1.792185,2.01e-08
82,1,1,951.5793,19.7392,-1.792185,2.04e-08
83,1,1,961.7329,19.7392,-1.792185,2.69e-08
84,1,1,966.3827,19.7392,-1.792185,1.60e-08
85,1,1,986.2442,19.7392,-1.792185,1.80e-08
86,1,1,988.9696,19.7392,-1.792185,2.04e-08
87,1,1,990.7703,19.7392,-1.792185,2.34e-08
88,1,1,991.8960,19.7392,-1.792185,1.97e-08
89,1,1,1011.7288,19.7392,-1.792185,1.75e-08
90,1,1,1019.0542,19.7392,-1.792185,2.29e-08
91,1,1,1034.4736,19.7392,-1.792185,3.18e-08
92,1,1,1035.4526,19.7392,-1.792185,1.33e-08
93,1,1,1046.0808,19.7392,-1.792185,2.53e-08
94,1,1,1070.1268,19.7392,-1.792185,1.35e-08
95,1,1,1098.5642,19.7392,-1.792185,2.45e-08
96,1,1,1107.5796,19.7392,-1.792185,2.39e-08
97,1,1,1108.1521,19.7392,-1.792185,1.30e-08
98,1,1,1114.9462,19.7392,-1.792185,1.96e-08
99,1,1,1136.5690,19.7392,-1.792185,1.43e-08
100,1,1,1160.7545,19.7392,-1.792185,1.42e-08
101,1,1,1161.7757,19.7392,-1.792185,1.87e-08
102,1,1,1170.8990,19.7392,-1.792185,1.91e-08
103,1,1,1171.6089,19.7392,-1.792185,1.43e-08
104,1,1,1177.6274,19.7392,-1.792185,1.69e-08
105,1,1,1193.7978,19.7392,-1.792185,1.28e-08
106,1,1,1197.6346,19.7392,-1.792185,2.05e-08
107,1,1,1203.2340,19.7392,-1.792185,1.58e-08
108,1,1,1203.9989,19.7392,-1.792185,1.77e-08
109,1,1,1209.4109,19.7392,-1.792185,1.80e-08
110,1,1,1220.8293,19.7392,-1.792185,1.99e-08
111,1,1,1230.3344,19.7392,-1.792185,1.27e-08
112,1,1,1256.7183,19.7392,-1.792185,1.45e-08
113,1,1,1257.9270,19.7392,-1.792185,1.56e-08
114,1,1,1258.4114,19.7392,-1.792185,1.37e-08
115,1,1,1262.4999,19.7392,-1.792185,1.19e-08
116,1,1,1263.6015,19.7392,-1.792185,1.51e-08
117,1,1,1268.6027,19.7392,-1.792185,2.08e-08
118,1,1,1274.9244,19.7392,-1.792185,1.72e-08
119,1,1,1279.9563,19.7392,-1.792185,1.13e-08
120,1,1,1298.8330,19.7392,-1.792185,1.32e-08
121,1,1,1313.3196,19.7392,-1.792185,1.13e-08
122,1,1,1321.1884,19.7392,-1.792185,1.93e-08
123,1,1,1322.7612,19.7392,-1.792185,1.05e-08
124,1,1,1334.0902,19.7392,-1.792185,1.77e-08
125,1,1,1342.0028,19.7392,-1.792185,1.72e-08
126,1,1,1352.2085,19.7392,-1.792185,1.76e-08
127,1,1,1355.2649,19.7392,-1.792185,1.59e-08
128,1,1,1374.9098,19.7392,-1.792185,1.13e-08
129,1,1,1396.6824,19.7392,-1.792185,1.18e-08
130,1,1,1396.8803,19.7392,-1.792185,1.36e-08
131,1,1,1401.5536,19.7392,-1.792185,9.17e-09
132,1,1,1451.9860,19.7392,-1.792185,1.34e-08
133,1,1,1453.2057,19.7392,-1.792185,1.51e-08
134,1,1,1474.9784,19.7392,-1.792185,1.12e-08
135,1,1,1484.4136,19.7392,-1.792185,1.89e-08
136,1,1,1486.7180,19.7392,-1.792185,8.51e-09
137,1,1,1509.3337,19.7392,-1.792185,1.09e-08
138,1,1,1545.3966,19.7392,-1.792185,8.39e-09
139,1,1,1576.2431,19.7392,-1.792185,1.56e-08
140,1,1,1578.2996,19.7392,-1.792185,2.31e-08
141,1,1,1613.2220,19.7392,-1.792185,6.21e-09
142,1,1,1613.4456,19.7392,-1.792185,8.39e-09
143,1,1,1705.9250,19.7392,-1.792185,7.76e-09
144,1,1,1709.9671,19.7392,-1.792185,8.15e-09
145,1,1,1728.4328,19.7392,-1.792185,1.04e-08
146,1,1,1728.5551,19.7392,-1.792185,7.90e-09
147,1,1,1728.7777,19.7392,-1.792185,1.66e-08
148,1,1,1728.8459,19.7392,-1.792185,1.00e-08
149,1,1,1729.9062,19.7392,-1.792185,8.91e-09
150,1,1,1729.9566,19.7392,-1.792185,8.35e-09
151,1,1,1730.9958,19.7392,-1.792185,8.65e-09
152,1,1,1732.4250,19.7392,-1.792185,7.25e-09
153,1,1,1739.5915,19.7392,-1.792185,7.75e-09
154,1,1,1740.6750,19.7392,-1.792185,8.64e-09
155,1,1,1741.1242,19.7392,-1.792185,6.34e-09
156,1,1,1752.0719,19.7392,-1.792185,9.86e-09
157,1,1,1752.8036,19.7392,-1.792185,6.49e-09
158,1,1,1755.1602,19.7392,-1.792185,8.74e-09
159,1,1,1756.0415,19.7392,-1.792185,7.25e-09
160,1,1,1756.1718,19.7392,-1.792185,8.60e-09
161,1,1,1757.2908,19.7392,-1.792185,7.71e-09
162,1,1,1759.8351,19.7392,-1.792185,9.61e-09
163,1,1,1763.0624,19.7392,-1.792185,6.78e-09
164,1,1,1764.1412,19.7392,-1.792185,7.56e-09
165,1,1,1765.0727,19.7392,-1.792185,7.24e-09
166,1,1,1776.2875,19.7392,-1.792185,7.43e-09
167,1,1,1781.4657,19.7392,-1.792185,6.97e-09
168,1,1,1783.9319,19.7392,-1.792185,6.38e-09
169,1,1,1784.6493,19.7392,-1.792185,9.31e-09
170,1,1,1805.0056,19.7392,-1.792185,9.86e-09
171,1,1,1806.1185,19.7392,-1.792185,1.03e-08
172,1,1,1807.4572,19.7392,-1.792185,7.31e-09
173,1,1,1826.2032,19.7392,-1.792185,1.10e-08
174,1,1,1835.5837,19.7392,-1.792185,5.08e-09
175,1,1,1846.7764,19.7392,-1.792185,9.12e-09
176,1,1,1862.3631,19.7392,-1.792185,9.48e-09
177,1,1,1871.7880,19.7392,-1.792185,1.36e-08
178,1,1,1882.4108,19.7392,-1.792185,1.03e-08
179,1,1,1895.2013,19.7392,-1.792185,7.55e-09
180,1,1,1912.1434,19.7392,-1.792185,7.96e-09
181,1,1,1913.6526,19.7392,-1.792185,8.00e-09
182,1,1,1917.0200,19.7392,-1.792185,4.47e-09
183,1,1,1929.0044,19.7392,-1.792185,7.46e-09
184,1,1,1964.4836,19.7392,-1.792185,7.20e-09
185,1,1,1979.0497,19.7392,-1.792185,7.95e-09
186,1,1,1999.8704,19.7392,-1.792185,8.20e-09
187,1,1,2015.8618,19.7392,-1.792185,5.15e-09
188,1,1,2051.1364,19.7392,-1.792185,7.80e-09
189,1,1,2066.4651,19.7392,-1.792185,8.37e-09
190,1,1,2082.4997,19.7392,-1.792185,5.55e-09
191,1,1,2088.3081,19.7392,-1.792185,5.68e-09
192,1,1,2110.2089,19.7392,-1.792185,4.77e-09
193,1,1,2118.6588,19.7392,-1.792185,7.77e-09
194,1,1,2132.4880,19.7392,-1.792185,6.51e-09
195,1,1,2158.3053,19.7392,-1.792185,4.17e-09
196,1,1,2200.7203,19.7392,-1.792185,5.00e-09
197,1,1,73907.7984,19.7392,-1.792185,3.91e-12
198,1,1,73907.7985,19.7392,-1.792185,3.66e-12
199,1,1,73908.4527,19.7392,-1.792185,1.99e-12
200,1,1,73908.4531,19.7392,-1.792185,2.96e-12
201,1,1,73908.4837,19.7392,-1.792185,3.58e-12
202,1,1,73908.4844,19.7392,-1.792185,1.92e-12
203,1,1,73909.9839,19.7392,-1.792185,3.00e-12
204,1,1,73909.9841,19.7392,-1.792185,3.14e-12
205,1,1,73912.4375,19.7392,-1.792185,6.41e-12
206,1,1,73912.4393,19.7392,-1.792185,6.56e-12
207,1,1,73912.4657,19.7392,-1.792185,2.06e-12
208,1,1,73912.4734,19.7392,-1.792185,2.51e-12
209,1,1,73918.4337,19.7392,-1.792185,1.86e-12
210,1,1,73918.4387,19.7392,-1.792185,1.85e-12
211,1,1,73918.6762,19.7392,-1.792185,3.68e-12
212,1,1,73918.6813,19.7392,-1.792185,3.52e-12
213,1,1,73930.8196,19.7392,-1.792185,2.80e-12
214,1,1,73931.1062,19.7392,-1.792185,3.90e-12
215,1,1,73931.3953,19.7392,-1.792185,3.33e-12
216,1,1,73931.7291,19.7392,-1.792185,4.63e-12
217,1,1,73936.3600,19.7392,-1.792185,5.47e-12
218,1,1,73936.8930,19.7392,-1.792185,3.70e-12
219,1,1,73940.0328,19.7392,-1.792185,4.33e-12
220,1,1,73941.6011,19.7392,-1.792185,3.48e-12
221,1,1,73943.7383,19.7392,-1.792185,3.97e-12
222,1,1,73946.4268,19.7392,-1.792185,3.52e-12
223,1,1,73948.5555,19.7392,-1.792185,3.63e-12
224,1,1,73951.2735,19.7392,-1.792185,6.46e-12
225,1,1,73957.7140,19.7392,-1.792185,2.09e-12
226,1,1,73961.7424,19.7392,-1.792185,2.07e-12
227,1,1,73963.4779,19.7392,-1.792185,3.37e-12
228,1,1,73968.9284,19.7392,-1.792185,3.07e-12
229,1,1,73974.0169,19.7392,-1.792185,2.21e-12
230,1,1,73981.0468,19.7392,-1.792185,2.40e-12
231,1,1,73982.6426,19.7392,-1.792185,3.52e-12
232,1,1,73991.5157,19.7392,-1.792185,3.70e-12
233,1,1,73994.5327,19.7392,-1.792185,2.14e-12
234,1,1,74002.8850,19.7392,-1.792185,2.10e-12
235,1,1,74005.7669,19.7392,-1.792185,2.76e-12
236,1,1,74010.2486,19.7392,-1.792185,2.18e-12
237,1,1,74049.8549,19.7392,-1.792185,1.82e-12
238,1,1,74055.8820,19.7392,-1.792185,2.04e-12
239,1,1,74059.6556,19.7392,-1.792185,5.56e-12
240,1,1,74072.4665,19.7392,-1.792185,2.25e-12
241,1,1,74077.0286,19.7392,-1.792185,6.00e-12
242,1,1,74092.5788,19.7392,-1.792185,2.40e-12
243,1,1,74096.0923,19.7392,-1.792185,4.66e-12
244,1,1,74108.8726,19.7392,-1.792185,2.34e-12
245,1,1,74123.6016,19.7392,-1.792185,7.18e-12
246,1,1,74133.3545,19.7392,-1.792185,2.75e-12
247,1,1,74141.3902,19.7392,-1.792185,3.97e-12
248,1,1,74151.2773,19.7392,-1.792185,3.46e-12
249,1,1,74154.7722,19.7392,-1.792185,2.45e-12
250,1,1,74160.3314,19.7392,-1.792185,2.84e-12
251,1,1,74170.0572,19.7392,-1.792185,5.19e-12
252,1,1,74170.9626,19.7392,-1.792185,5.07e-12
253,1,1,104186.6659,19.7392,-1.792185,9.25e-13
254,1,1,104186.6659,19.7392,-1.792185,9.25e-13
255,1,1,104231.7327,19.7392,-1.792185,2.97e-12
256,1,1,104231.7328,19.7392,-1.792185,2.98e-12
257,1,1,6477289.8013,19.7392,-1.792185,5.62e-13
258,1,1,6477290.8315,19.7392,-1.792185,7.13e-13
259,1,1,6477296.7788,19.7392,-1.792185,6.57e-13
260,1,1,6477298.1432,19.7392,-1.792185,6.90e-13
261,1,1,6477806.3814,19.7392,-1.792185,5.48e-13
262,1,1,6477806.9500,19.7392,-1.792185,7.24e-13
263,1,1,6477817.9140,19.7392,-1.792185,4.88e-13
264,1,1,6477821.1321,19.7392,-1.792185,1.13e-12
265,1,1,6477823.3439,19.7392,-1.792185,5.04e-13
266,1,1,6477827.9345,19.7392,-1.792185,7.96e-13
267,1,1,6477841.3375,19.7392,-1.792185,4.52e-13
268,1,1,6477841.6217,19.7392,-1.792185,4.25e-13
269,1,1,6478286.4646,19.7392,-1.792185,9.19e-13
270,1,1,6478286.7612,19.7392,-1.792185,6.66e-13
271,1,1,6478323.3038,19.7392,-1.792185,8.60e-13
272,1,1,6478325.3298,19.7392,-1.792185,1.48e-12
273,1,1,6478351.4611,19.7392,-1.792185,4.99e-13
274,1,1,6478358.3623,19.7392,-1.792185,6.85e-13
275,1,1,6478416.2757,19.7392,-1.792185,4.02e-13
276,1,1,6478430.1082,19.7392,-1.792185,7.35e-13
277,1,1,6478430.6573,19.7392,-1.792185,3.83e-13
278,1,1,6478432.5446,19.7392,-1.792185,5.23e-13
279,1,1,6478442.6941,19.7392,-1.792185,4.33e-13
280,1,1,6478448.0451,19.7392,-1.792185,3.38e-13
281,1,1,6478448.8986,19.7392,-1.792185,5.50e-13
282,1,1,6478454.3185,19.7392,-1.792185,6.06e-13
283,1,1,6478737.4350,19.7392,-1.792185,1.15e-13
284,1,1,6478742.3796,19.7392,-1.792185,9.50e-14
285,1,1,6478778.8600,19.7392,-1.792185,3.30e-13
286,1,1,6478779.0600,19.7392,-1.792185,4.55e-13
287,1,1,6478780.2971,19.7392,-1.792185,5.70e-13
288,1,1,6478781.1665,19.7392,-1.792185,4.91e-13
289,1,1,6478879.3359,19.7392,-1.792185,4.67e-13
290,1,1,6478883.3266,19.7392,-1.792185,3.89e-13
291,1,1,6478885.7301,19.7392,-1.792185,3.24e-13
292,1,1,6478886.1541,19.7392,-1.792185,3.48e-13
293,1,1,6478893.5719,19.7392,-1.792185,3.61e-13
294,1,1,6478899.1391,19.7392,-1.792185,5.33e-13
295,1,1,6478923.8355,19.7392,-1.792185,3.54e-13
296,1,1,6478926.3734,19.7392,-1.792185,4.02e-13
297,1,1,6478940.7680,19.7392,-1.792185,3.99e-13
298,1,1,6478947.6854,19.7392,-1.792185,3.32e-13
299,1,1,6478947.7252,19.7392,-1.792185,3.93e-13
300,1,1,6478949.4307,19.7392,-1.792185,3.86e-13
301,1,1,6478954.7408,19.7392,-1.792185,6.68e-13
302,1,1,6478965.7025,19.7392,-1.792185,7.81e-13
303,1,1,6478976.4773,19.7392,-1.792185,6.71e-13
304,1,1,6478981.0049,19.7392,-1.792185,6.86e-13
305,1,1,6479002.9265,19.7392,-1.792185,6.25e-13
306,1,1,6479006.2874,19.7392,-1.792185,6.62e-13
307,1,1,6479008.8236,19.7392,-1.792185,6.79e-13
308,1,1,6479009.2174,19.7392,-1.792185,6.97e-13
309,1,1,6479021.3183,19.7392,-1.792185,6.95e-13
310,1,1,6479022.4754,19.7392,-1.792185,4.86e-13
311,1,1,6479022.5991,19.7392,-1.792185,7.60e-13
312,1,1,6479022.7250,19.7392,-1.792185,8.14e-13
313,1,1,6479026.4478,19.7392,-1.792185,6.59e-13
314,1,1,6479028.2353,19.7392,-1.792185,6.55e-13
315,1,1,6479040.1751,19.7392,-1.792185,5.08e-13
316,1,1,6479041.6821,19.7392,-1.792185,6.85e-13
317,1,1,6479042.9211,19.7392,-1.792185,6.58e-13
318,1,1,6479043.0001,19.7392,-1.792185,8.38e-13
319,1,1,6479054.2067,19.7392,-1.792185,5.11e-13
320,1,1,6479055.2924,19.7392,-1.792185,6.48e-13
321,1,1,6479068.5925,19.7392,-1.792185,7.96e-13
322,1,1,6479068.9153,19.7392,-1.792185,7.36e-13
323,1,1,6479069.3057,19.7392,-1.792185,7.95e-13
324,1,1,6479069.4614,19.7392,-1.792185,6.17e-13
325,1,1,6479080.5077,19.7392,-1.792185,3.80e-13
326,1,1,6479082.4290,19.7392,-1.792185,4.66e-13
327,1,1,6479083.4421,19.7392,-1.792185,9.07e-13
328,1,1,6479083.4531,19.7392,-1.792185,5.89e-13
329,1,1,6479083.5627,19.7392,-1.792185,7.58e-13
330,1,1,6479087.3724,19.7392,-1.792185,3.56e-13
331,1,1,6479089.0487,19.7392,-1.792185,3.55e-13
332,1,1,6479097.5868,19.7392,-1.792185,3.10e-13
333,1,1,6479242.8890,19.7392,-1.792185,1.53e-13
334,1,1,6479243.3223,19.7392,-1.792185,1.25e-13
335,1,1,6479248.8502,19.7392,-1.792185,1.08e-13
336,1,1,6479249.8805,19.7392,-1.792185,1.12e-13
337,1,1,6479280.4274,19.7392,-1.792185,4.24e-13
338,1,1,6479283.4251,19.7392,-1.792185,2.59e-13
339,1,1,6479356.1765,19.7392,-1.792185,3.85e-13
340,1,1,6479367.7367,19.7392,-1.792185,2.77e-13
341,1,1,6479368.0902,19.7392,-1.792185,3.04e-13
342,1,1,6479374.7018,19.7392,-1.792185,2.26e-13
343,1,1,6479375.1415,19.7392,-1.792185,3.92e-13
344,1,1,6479386.0152,19.7392,-1.792185,3.06e-13
345,1,1,6479386.3958,19.7392,-1.792185,2.84e-13
346,1,1,6479400.2553,19.7392,-1.792185,4.11e-13
347,1,1,6479403.1136,19.7392,-1.792185,3.93e-13
348,1,1,6479414.6276,19.7392,-1.792185,3.25e-13
349,1,1,6479466.8557,19.7392,-1.792185,2.61e-13
350,1,1,6479466.9910,19.7392,-1.792185,3.51e-13
351,1,1,6479473.2680,19.7392,-1.792185,4.94e-13
352,1,1,6479473.9346,19.7392,-1.792185,5.63e-13
353,1,1,6479477.8755,19.7392,-1.792185,6.92e-13
354,1,1,6479486.7495,19.7392,-1.792185,4.50e-13
355,1,1,6479490.6113,19.7392,-1.792185,5.76e-13
356,1,1,6479494.0766,19.7392,-1.792185,6.13e-13
357,1,1,6479501.7861,19.7392,-1.792185,4.35e-13
358,1,1,6479512.0981,19.7392,-1.792185,5.12e-13
359,1,1,6479515.4440,19.7392,-1.792185,8.82e-13
360,1,1,6479518.5357,19.7392,-1.792185,5.04e-13
361,1,1,6479524.5553,19.7392,-1.792185,3.84e-13
362,1,1,6479530.6352,19.7392,-1.792185,5.19e-13
363,1,1,6479531.3261,19.7392,-1.792185,4.41e-13
364,1,1,6479533.4537,19.7392,-1.792185,5.85e-13
365,1,1,6479537.9440,19.7392,-1.792185,6.93e-13
366,1,1,6479541.1187,19.7392,-1.792185,4.58e-13
367,1,1,6479542.0944,19.7392,-1.792185,7.21e-13
368,1,1,6479543.0655,19.7392,-1.792185,7.90e-13
369,1,1,6479544.3786,19.7392,-1.792185,4.10e-13
370,1,1,6479546.3632,19.7392,-1.792185,4.32e-13
371,1,1,6479546.4004,19.7392,-1.792185,3.49e-13
372,1,1,6479550.4015,19.7392,-1.792185,2.97e-13
373,1,1,6479554.0522,19.7392,-1.792185,3.13e-13
374,1,1,6479555.9399,19.7392,-1.792185,2.44e-13
375,1,1,6479558.9659,19.7392,-1.792185,3.75e-13
376,1,1,6479560.1249,19.7392,-1.792185,5.91e-13
377,1,1,6479563.0663,19.7392,-1.792185,4.03e-13
378,1,1,6479579.4101,19.7392,-1.792185,3.40e-13
379,1,1,6479587.2410,19.7392,-1.792185,4.44e-13
380,1,1,6479591.2967,19.7392,-1.792185,3.20e-13
381,1,1,6479595.1915,19.7392,-1.792185,1.10e-12
382,1,1,6479595.3100,19.7392,-1.792185,5.79e-13
383,1,1,6479596.0791,19.7392,-1.792185,5.12e-13
384,1,1,6479598.9659,19.7392,-1.792185,5.19e-13
385,1,1,6479601.8339,19.7392,-1.792185,2.74e-13
386,1,1,6479617.7547,19.7392,-1.792185,5.04e-13
387,1,1,6479749.8160,19.7392,-1.792185,1.08e-13
388,1,1,6479761.2709,19.7392,-1.792185,9.83e-14
389,1,1,6479806.2675,19.7392,-1.792185,1.11e-13
390,1,1,6479808.8102,19.7392,-1.792185,8.77e-14
391,1,1,6479810.5601,19.7392,-1.792185,1.00e-13
392,1,1,6479813.4297,19.7392,-1.792185,1.17e-13
393,1,1,6479845.4943,19.7392,-1.792185,2.11e-13
394,1,1,6479855.4354,19.7392,-1.792185,2.62e-13
395,1,1,6479865.9986,19.7392,-1.792185,2.23e-13
396,1,1,6479880.5277,19.7392,-1.792185,2.07e-13
397,1,1,6479888.8781,19.7392,-1.792185,2.05e-13
398,1,1,6479911.3177,19.7392,-1.792185,2.08e-13
399,1,1,6479911.7050,19.7392,-1.792185,5.10e-13
400,1,1,6479916.4566,19.7392,-1.792185,1.82e-13
401,1,1,6479927.1020,19.7392,-1.792185,1.65e-13
402,1,1,6479928.6927,19.7392,-1.792185,1.63e-13
403,1,1,6479952.9646,19.7392,-1.792185,2.64e-13
404,1,1,6479961.9547,19.7392,-1.792185,2.66e-13
405,1,1,6479967.5754,19.7392,-1.792185,2.23e-13
406,1,1,6479974.8596,19.7392,-1.792185,2.14e-13
407,1,1,6479980.0008,19.7392,-1.792185,1.83e-13
408,1,1,6479990.5015,19.7392,-1.792185,2.55e-13
409,1,1,6479991.6432,19.7392,-1.792185,1.66e-13
410,1,1,6480001.3927,19.7392,-1.792185,3.33e-13
411,1,1,6480007.9961,19.7392,-1.792185,2.37e-13
412,1,1,6480037.6115,19.7392,-1.792185,3.92e-13
413,1,1,6480045.4142,19.7392,-1.792185,2.52e-13
414,1,1,6480052.6476,19.7392,-1.792185,2.65e-13
415,1,1,6480055.7444,19.7392,-1.792185,3.06e-13
416,1,1,6480056.6464,19.7392,-1.792185,6.87e-13
417,1,1,6480057.2429,19.7392,-1.792185,6.40e-13
418,1,1,6480067.0105,19.7392,-1.792185,3.44e-13
419,1,1,6480068.7654,19.7392,-1.792185,3.64e-13
420,1,1,6480069.1665,19.7392,-1.792185,2.16e-13
421,1,1,6480077.8727,19.7392,-1.792185,6.35e-13
422,1,1,6480079.0074,19.7392,-1.792185,3.94e-13
423,1,1,6480097.8599,19.7392,-1.792185,3.18e-13
424,1,1,6480099.6832,19.7392,-1.792185,4.28e-13
425,1,1,6480111.8396,19.7392,-1.792185,3.14e-13
426,1,1,6480112.9731,19.7392,-1.792185,3.75e-13
427,1,1,6480113.9060,19.7392,-1.792185,2.53e-13
428,1,1,6480114.9591,19.7392,-1.792185,3.02e-13
429,1,1,6480120.1957,19.7392,-1.792185,2.94e-13
430,1,1,6480120.2685,19.7392,-1.792185,1.45e-13
431,1,1,6480123.1358,19.7392,-1.792185,1.70e-13
432,1,1,6480123.4387,19.7392,-1.792185,2.93e-13
433,1,1,6480125.6108,19.7392,-1.792185,1.37e-13
434,1,1,6480126.4555,19.7392,-1.792185,1.72e-13
435,1,1,6480128.6287,19.7392,-1.792185,2.24e-13
436,1,1,6480130.2863,19.7392,-1.792185,2.36e-13
437,1,1,6480132.1566,19.7392,-1.792185,3.07e-13
438,1,1,6480132.3714,19.7392,-1.792185,6.00e-13
439,1,1,6480134.2916,19.7392,-1.792185,2.49e-13
440,1,1,6480145.2529,19.7392,-1.792185,7.86e-14
441,1,1,6480145.2638,19.7392,-1.792185,1.04e-13
442,1,1,6480146.4151,19.7392,-1.792185,1.21e-13
443,1,1,6480146.7549,19.7392,-1.792185,1.13e-13
444,1,1,6480146.9312,19.7392,-1.792185,1.04e-13
445,1,1,6480147.0303,19.7392,-1.792185,1.33e-13
446,1,1,6480147.1489,19.7392,-1.792185,1.24e-13
447,1,1,6480148.4303,19.7392,-1.792185,8.91e-14
448,1,1,6480151.3294,19.7392,-1.792185,1.84e-13
449,1,1,6480157.6551,19.7392,-1.792185,1.18e-13
450,1,1,6480158.9929,19.7392,-1.792185,2.18e-13
451,1,1,6480167.6877,19.7392,-1.792185,8.89e-14
452,1,1,6480169.4355,19.7392,-1.792185,1.48e-13
453,1,1,6480171.2908,19.7392,-1.792185,3.24e-13
454,1,1,6480171.8913,19.7392,-1.792185,4.78e-13
455,1,1,6480173.0529,19.7392,-1.792185,3.93e-13
456,1,1,6480173.4605,19.7392,-1.792185,1.02e-13
457,1,1,6480175.2606,19.7392,-1.792185,6.51e-14
458,1,1,6480178.7184,19.7392,-1.792185,8.48e-14
459,1,1,6480178.9921,19.7392,-1.792185,1.79e-13
