mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,relative_residual
469,1,1,65315.6170,19.7392,-1.690133,3.78e-14
470,1,1,65315.9505,19.7392,-1.690133,1.51e-14
471,1,1,65318.2042,19.7392,-1.690133,8.53e-15
472,1,1,65319.0631,19.7392,-1.690133,6.38e-15
473,1,1,65329.1500,19.7392,-1.690133,2.51e-14
474,1,1,65330.7199,19.7392,-1.690133,1.58e-14
475,1,1,65332.0603,19.7392,-1.690133,1.56e-14
476,1,1,65332.0645,19.7392,-1.690133,1.55e-14
477,1,1,65336.2922,19.7392,-1.690133,1.67e-14
478,1,1,65338.3063,19.7392,-1.690133,2.13e-14
479,1,1,65347.3403,19.7392,-1.690133,8.95e-15
480,1,1,65348.4143,19.7392,-1.690133,1.03e-14
481,1,1,65354.6347,19.7392,-1.690133,2.39e-14
482,1,1,65355.6423,19.7392,-1.690133,1.95e-14
483,1,1,65357.6820,19.7392,-1.690133,1.17e-14
484,1,1,65359.8468,19.7392,-1.690133,1.38e-14
485,1,1,65363.7565,19.7392,-1.690133,1.36e-14
486,1,1,65366.1193,19.7392,-1.690133,1.64e-14
487,1,1,65368.6397,19.7392,-1.690133,2.21e-14
488,1,1,65375.7328,19.7392,-1.690133,1.13e-14
489,1,1,65382.9227,19.7392,-1.690133,1.23e-14
490,1,1,65384.8090,19.7392,-1.690133,1.36e-14
491,1,1,65385.4417,19.7392,-1.690133,1.58e-14
492,1,1,65386.0607,19.7392,-1.690133,4.88e-14
493,1,1,65386.7180,19.7392,-1.690133,2.17e-14
494,1,1,65398.0428,19.7392,-1.690133,1.17e-14
495,1,1,65402.4669,19.7392,-1.690133,3.26e-14
496,1,1,65410.3745,19.7392,-1.690133,2.96e-14
497,1,1,65412.2828,19.7392,-1.690133,2.85e-14
498,1,1,65415.1205,19.7392,-1.690133,1.98e-14
499,1,1,65415.6439,19.7392,-1.690133,9.98e-15
500,1,1,65417.8890,19.7392,-1.690133,1.36e-14
501,1,1,65424.0637,19.7392,-1.690133,1.86e-14
502,1,1,65424.1471,19.7392,-1.690133,2.17e-14
503,1,1,65428.9087,19.7392,-1.690133,1.03e-14
504,1,1,65430.4154,19.7392,-1.690133,2.06e-14
505,1,1,65434.7183,19.7392,-1.690133,1.12e-14
506,1,1,65441.0458,19.7392,-1.690133,1.72e-14
507,1,1,65441.6364,19.7392,-1.690133,1.70e-14
508,1,1,65444.0450,19.7392,-1.690133,3.34e-14
509,1,1,65446.4664,19.7392,-1.690133,7.57e-14
510,1,1,65446.5819,19.7392,-1.690133,1.19e-13
511,1,1,65458.9077,19.7392,-1.690133,1.27e-14
512,1,1,65462.5016,19.7392,-1.690133,1.33e-14
513,1,1,65465.8862,19.7392,-1.690133,2.87e-14
514,1,1,65469.8744,19.7392,-1.690133,2.21e-14
515,1,1,65471.6188,19.7392,-1.690133,3.94e-14
516,1,1,65476.1477,19.7392,-1.690133,1.33e-14
517,1,1,65477.7929,19.7392,-1.690133,1.48e-14
518,1,1,65479.3654,19.7392,-1.690133,1.43e-14
519,1,1,65488.3553,19.7392,-1.690133,7.38e-15
520,1,1,65490.8186,19.7392,-1.690133,9.40e-15
521,1,1,65491.3149,19.7392,-1.690133,2.22e-14
522,1,1,65498.5032,19.7392,-1.690133,1.53e-14
523,1,1,65498.7550,19.7392,-1.690133,1.22e-14
524,1,1,65499.1759,19.7392,-1.690133,1.25e-14
525,1,1,65499.1820,19.7392,-1.690133,1.25e-14
526,1,1,65504.0907,19.7392,-1.690133,1.19e-14
527,1,1,65505.2340,19.7392,-1.690133,9.99e-15
528,1,1,65512.1240,19.7392,-1.690133,1.10e-14
529,1,1,65516.1143,19.7392,-1.690133,1.97e-14
530,1,1,65522.1569,19.7392,-1.690133,1.74e-14
531,1,1,65522.8322,19.7392,-1.690133,1.21e-14
532,1,1,65522.8339,19.7392,-1.690133,2.06e-14
533,1,1,65526.9125,19.7392,-1.690133,1.52e-14
534,1,1,65527.1690,19.7392,-1.690133,1.13e-14
535,1,1,65528.6073,19.7392,-1.690133,1.03e-14
536,1,1,65543.5827,19.7392,-1.690133,8.38e-15
537,1,1,65546.7539,19.7392,-1.690133,8.09e-15
538,1,1,65549.8054,19.7392,-1.690133,1.08e-14
539,1,1,65555.6052,19.7392,-1.690133,1.71e-14
540,1,1,65555.9786,19.7392,-1.690133,2.22e-14
541,1,1,65562.1758,19.7392,-1.690133,2.61e-14
542,1,1,65567.2628,19.7392,-1.690133,6.21e-14
543,1,1,65567.6872,19.7392,-1.690133,1.83e-14
544,1,1,65569.2037,19.7392,-1.690133,4.02e-14
545,1,1,65570.2048,19.7392,-1.690133,2.93e-14
546,1,1,65574.5287,19.7392,-1.690133,3.44e-14
547,1,1,65575.6961,19.7392,-1.690133,1.31e-14
548,1,1,65575.7326,19.7392,-1.690133,1.53e-14
549,1,1,65578.8023,19.7392,-1.690133,2.44e-14
550,1,1,65583.7183,19.7392,-1.690133,2.24e-14
551,1,1,65587.4667,19.7392,-1.690133,2.75e-14
552,1,1,65598.6766,19.7392,-1.690133,3.35e-14
553,1,1,65598.8934,19.7392,-1.690133,2.66e-14
554,1,1,65602.1604,19.7392,-1.690133,2.10e-14
555,1,1,65603.3312,19.7392,-1.690133,2.05e-14
556,1,1,65607.9938,19.7392,-1.690133,1.23e-14
557,1,1,65610.6325,19.7392,-1.690133,9.95e-15
558,1,1,65617.0319,19.7392,-1.690133,1.08e-14
559,1,1,65617.3737,19.7392,-1.690133,1.83e-14
560,1,1,65620.0676,19.7392,-1.690133,1.38e-14
561,1,1,65623.5721,19.7392,-1.690133,1.58e-14
562,1,1,65631.7665,19.7392,-1.690133,9.15e-15
563,1,1,65638.5976,19.7392,-1.690133,1.90e-14
564,1,1,65641.3392,19.7392,-1.690133,2.15e-14
565,1,1,65644.2919,19.7392,-1.690133,1.60e-14
566,1,1,65650.4677,19.7392,-1.690133,2.45e-14
567,1,1,65651.2498,19.7392,-1.690133,2.52e-14
568,1,1,65652.9541,19.7392,-1.690133,1.24e-14
569,1,1,65653.6985,19.7392,-1.690133,1.87e-14
570,1,1,65662.2192,19.7392,-1.690133,1.39e-14
571,1,1,65665.5211,19.7392,-1.690133,1.59e-14
572,1,1,65667.2010,19.7392,-1.690133,1.21e-14
573,1,1,65671.6603,19.7392,-1.690133,7.93e-15
574,1,1,65673.3562,19.7392,-1.690133,7.40e-15
575,1,1,65678.2049,19.7392,-1.690133,8.65e-15
576,1,1,65680.8923,19.7392,-1.690133,1.40e-14
577,1,1,65683.7239,19.7392,-1.690133,1.69e-14
578,1,1,65690.1492,19.7392,-1.690133,1.56e-14
579,1,1,65701.1547,19.7392,-1.690133,7.80e-15
580,1,1,65702.0797,19.7392,-1.690133,7.53e-15
581,1,1,65706.4979,19.7392,-1.690133,1.21e-14
582,1,1,65714.1868,19.7392,-1.690133,1.91e-14
583,1,1,65715.4346,19.7392,-1.690133,1.44e-14
584,1,1,65717.1514,19.7392,-1.690133,2.47e-14
585,1,1,65718.9613,19.7392,-1.690133,1.11e-14
586,1,1,65728.6409,19.7392,-1.690133,1.03e-14
587,1,1,65729.8662,19.7392,-1.690133,1.35e-14
588,1,1,65729.8756,19.7392,-1.690133,1.04e-14
589,1,1,65739.5982,19.7392,-1.690133,1.17e-14
590,1,1,65740.8175,19.7392,-1.690133,1.90e-14
591,1,1,65742.3493,19.7392,-1.690133,8.88e-15
592,1,1,65743.7578,19.7392,-1.690133,1.24e-14
593,1,1,65744.1332,19.7392,-1.690133,1.72e-14
594,1,1,65752.0394,19.7392,-1.690133,1.46e-14
595,1,1,65775.3527,19.7392,-1.690133,1.69e-14
596,1,1,65779.9913,19.7392,-1.690133,8.03e-15
597,1,1,65784.8869,19.7392,-1.690133,9.75e-15
598,1,1,65787.3034,19.7392,-1.690133,1.53e-14
599,1,1,65791.7544,19.7392,-1.690133,1.24e-14
600,1,1,65792.4454,19.7392,-1.690133,2.25e-14
601,1,1,65793.8724,19.7392,-1.690133,7.85e-15
602,1,1,65803.3816,19.7392,-1.690133,2.26e-14
603,1,1,65808.8360,19.7392,-1.690133,1.32e-14
604,1,1,65813.0039,19.7392,-1.690133,1.29e-14
605,1,1,65815.5370,19.7392,-1.690133,1.73e-14
606,1,1,65824.1061,19.7392,-1.690133,1.37e-14
607,1,1,65829.2807,19.7392,-1.690133,1.30e-14
608,1,1,65829.5465,19.7392,-1.690133,1.35e-14
609,1,1,65845.0989,19.7392,-1.690133,1.41e-14
610,1,1,65846.5386,19.7392,-1.690133,1.99e-14
611,1,1,65865.5148,19.7392,-1.690133,1.13e-14
612,1,1,65866.3627,19.7392,-1.690133,8.90e-15
613,1,1,65872.0060,19.7392,-1.690133,9.25e-15
614,1,1,65872.7415,19.7392,-1.690133,1.19e-14
615,1,1,65874.6985,19.7392,-1.690133,9.31e-15
616,1,1,65877.4279,19.7392,-1.690133,9.01e-15
617,1,1,65884.3240,19.7392,-1.690133,1.02e-14
618,1,1,65886.6315,19.7392,-1.690133,1.03e-14
619,1,1,65889.6762,19.7392,-1.690133,1.02e-14
620,1,1,65890.1332,19.7392,-1.690133,8.57e-15
621,1,1,65899.2154,19.7392,-1.690133,9.83e-15
622,1,1,65911.2196,19.7392,-1.690133,1.09e-14
623,1,1,65911.9992,19.7392,-1.690133,9.79e-15
624,1,1,65914.0166,19.7392,-1.690133,1.38e-14
625,1,1,65916.4045,19.7392,-1.690133,1.84e-14
626,1,1,65921.2286,19.7392,-1.690133,8.99e-15
627,1,1,65926.9028,19.7392,-1.690133,1.89e-14
628,1,1,65928.6456,19.7392,-1.690133,1.40e-14
629,1,1,65936.3930,19.7392,-1.690133,8.43e-15
630,1,1,65945.3100,19.7392,-1.690133,7.72e-15
631,1,1,65956.4459,19.7392,-1.690133,9.46e-15
632,1,1,65970.2311,19.7392,-1.690133,8.50e-15
633,1,1,65975.5655,19.7392,-1.690133,1.10e-14
634,1,1,65975.6707,19.7392,-1.690133,1.33e-14
635,1,1,65980.3809,19.7392,-1.690133,8.78e-15
636,1,1,65982.4318,19.7392,-1.690133,9.42e-15
637,1,1,65983.0022,19.7392,-1.690133,1.95e-14
638,1,1,65988.7368,19.7392,-1.690133,1.46e-14
639,1,1,66011.7490,19.7392,-1.690133,1.35e-14
640,1,1,66016.5040,19.7392,-1.690133,1.21e-14
641,1,1,66017.8480,19.7392,-1.690133,1.41e-14
642,1,1,66031.6736,19.7392,-1.690133,1.04e-14
643,1,1,66037.9959,19.7392,-1.690133,1.66e-14
644,1,1,66038.9471,19.7392,-1.690133,1.20e-14
645,1,1,66040.8137,19.7392,-1.690133,1.24e-14
646,1,1,66046.9647,19.7392,-1.690133,1.20e-14
647,1,1,66059.9285,19.7392,-1.690133,1.30e-14
648,1,1,66062.4439,19.7392,-1.690133,8.53e-15
649,1,1,66071.7356,19.7392,-1.690133,6.46e-15
650,1,1,66072.0771,19.7392,-1.690133,8.02e-15
651,1,1,66074.2145,19.7392,-1.690133,9.66e-15
652,1,1,66087.1243,19.7392,-1.690133,8.20e-15
653,1,1,66087.6715,19.7392,-1.690133,1.56e-14
654,1,1,66089.7429,19.7392,-1.690133,9.15e-15
655,1,1,66097.8194,19.7392,-1.690133,1.51e-14
656,1,1,66108.3550,19.7392,-1.690133,9.59e-15
657,1,1,66108.9495,19.7392,-1.690133,1.28e-14
658,1,1,66112.4457,19.7392,-1.690133,6.98e-15
659,1,1,66112.4779,19.7392,-1.690133,1.02e-14
660,1,1,66122.9714,19.7392,-1.690133,1.13e-14
661,1,1,66129.0247,19.7392,-1.690133,9.07e-15
662,1,1,66129.4349,19.7392,-1.690133,7.78e-15
663,1,1,66138.2631,19.7392,-1.690133,1.10e-14
664,1,1,66149.9197,19.7392,-1.690133,9.27e-15
665,1,1,66156.6634,19.7392,-1.690133,9.22e-15
666,1,1,66165.9567,19.7392,-1.690133,8.13e-15
667,1,1,66176.6582,19.7392,-1.690133,8.77e-15
668,1,1,66185.0494,19.7392,-1.690133,1.49e-14
669,1,1,66186.1439,19.7392,-1.690133,9.13e-15
670,1,1,66187.9066,19.7392,-1.690133,1.28e-14
671,1,1,66201.1219,19.7392,-1.690133,1.16e-14
672,1,1,66206.6073,19.7392,-1.690133,1.30e-14
673,1,1,66217.0663,19.7392,-1.690133,8.54e-15
674,1,1,66220.3642,19.7392,-1.690133,1.46e-14
675,1,1,66224.0927,19.7392,-1.690133,1.11e-14
676,1,1,66234.1834,19.7392,-1.690133,1.30e-14
677,1,1,66239.2302,19.7392,-1.690133,1.13e-14
678,1,1,66240.1158,19.7392,-1.690133,9.42e-15
679,1,1,66261.2189,19.7392,-1.690133,1.36e-14
680,1,1,66261.5671,19.7392,-1.690133,9.18e-15
681,1,1,66262.9143,19.7392,-1.690133,6.68e-15
682,1,1,66264.0179,19.7392,-1.690133,8.80e-15
683,1,1,66273.8425,19.7392,-1.690133,1.40e-14
684,1,1,66280.4470,19.7392,-1.690133,9.04e-15
685,1,1,66280.5932,19.7392,-1.690133,9.25e-15
686,1,1,66282.4050,19.7392,-1.690133,9.17e-15
687,1,1,66290.1578,19.7392,-1.690133,1.07e-14
688,1,1,66295.2201,19.7392,-1.690133,6.90e-15
689,1,1,66300.5616,19.7392,-1.690133,1.70e-14
690,1,1,66315.3315,19.7392,-1.690133,9.67e-15
691,1,1,66317.5423,19.7392,-1.690133,7.96e-15
692,1,1,66326.0261,19.7392,-1.690133,1.14e-14
693,1,1,66341.7896,19.7392,-1.690133,1.06e-14
694,1,1,66344.6200,19.7392,-1.690133,1.03e-14
695,1,1,66345.6799,19.7392,-1.690133,9.54e-15
696,1,1,66348.9477,19.7392,-1.690133,7.62e-15
697,1,1,66354.0165,19.7392,-1.690133,1.48e-14
698,1,1,66371.8596,19.7392,-1.690133,1.37e-14
699,1,1,66372.3424,19.7392,-1.690133,8.94e-15
700,1,1,66373.5241,19.7392,-1.690133,1.02e-14
701,1,1,66379.9795,19.7392,-1.690133,9.03e-15
702,1,1,66380.3965,19.7392,-1.690133,1.67e-14
703,1,1,66380.5238,19.7392,-1.690133,1.09e-14
704,1,1,66403.5004,19.7392,-1.690133,1.25e-14
705,1,1,66426.7440,19.7392,-1.690133,8.87e-15
706,1,1,66426.9519,19.7392,-1.690133,9.58e-15
707,1,1,66427.5805,19.7392,-1.690133,1.18e-14
708,1,1,66429.7737,19.7392,-1.690133,1.78e-14
709,1,1,66432.8425,19.7392,-1.690133,7.65e-15
710,1,1,66434.4145,19.7392,-1.690133,9.58e-15
711,1,1,66446.9220,19.7392,-1.690133,1.09e-14
712,1,1,66447.1034,19.7392,-1.690133,1.32e-14
713,1,1,66449.7066,19.7392,-1.690133,1.05e-14
714,1,1,66450.3310,19.7392,-1.690133,8.25e-15
715,1,1,66461.2409,19.7392,-1.690133,9.17e-15
716,1,1,66467.6987,19.7392,-1.690133,1.13e-14
717,1,1,66468.2606,19.7392,-1.690133,1.15e-14
718,1,1,66478.6668,19.7392,-1.690133,1.22e-14
719,1,1,66483.5778,19.7392,-1.690133,1.91e-14
720,1,1,66497.2664,19.7392,-1.690133,1.56e-14
721,1,1,66500.1847,19.7392,-1.690133,1.09e-14
722,1,1,66501.5417,19.7392,-1.690133,2.66e-14
723,1,1,66520.2269,19.7392,-1.690133,1.30e-14
724,1,1,66522.7945,19.7392,-1.690133,1.46e-14
725,1,1,66523.8513,19.7392,-1.690133,9.46e-15
726,1,1,66524.7857,19.7392,-1.690133,9.55e-15
727,1,1,66527.9529,19.7392,-1.690133,1.47e-14
728,1,1,66544.8614,19.7392,-1.690133,1.65e-14
729,1,1,66547.2591,19.7392,-1.690133,1.27e-14
730,1,1,66554.8503,19.7392,-1.690133,1.82e-14
731,1,1,66560.2538,19.7392,-1.690133,1.38e-14
732,1,1,66562.6026,19.7392,-1.690133,1.16e-14
733,1,1,66564.0256,19.7392,-1.690133,1.32e-14
734,1,1,66566.7400,19.7392,-1.690133,1.18e-14
735,1,1,66568.1856,19.7392,-1.690133,1.13e-14
736,1,1,66579.8051,19.7392,-1.690133,1.29e-14
737,1,1,66581.6785,19.7392,-1.690133,1.60e-14
738,1,1,66583.1583,19.7392,-1.690133,1.35e-14
739,1,1,66590.2532,19.7392,-1.690133,1.10e-14
740,1,1,66590.6946,19.7392,-1.690133,9.91e-15
741,1,1,66601.9999,19.7392,-1.690133,1.12e-14
742,1,1,66610.3186,19.7392,-1.690133,1.03e-14
743,1,1,66612.2336,19.7392,-1.690133,1.08e-14
744,1,1,66622.9356,19.7392,-1.690133,1.08e-14
745,1,1,66623.3536,19.7392,-1.690133,1.32e-14
746,1,1,66629.4558,19.7392,-1.690133,1.21e-14
747,1,1,66630.6591,19.7392,-1.690133,1.43e-14
748,1,1,66644.4899,19.7392,-1.690133,1.68e-14
749,1,1,66644.9480,19.7392,-1.690133,2.07e-14
750,1,1,66645.0638,19.7392,-1.690133,1.84e-14
751,1,1,66646.5516,19.7392,-1.690133,1.61e-14
752,1,1,66646.9780,19.7392,-1.690133,1.80e-14
753,1,1,66650.6333,19.7392,-1.690133,1.79e-14
754,1,1,66661.9350,19.7392,-1.690133,1.20e-14
755,1,1,66663.3862,19.7392,-1.690133,1.67e-14
756,1,1,66664.0545,19.7392,-1.690133,1.22e-14
757,1,1,66674.2722,19.7392,-1.690133,1.31e-14
758,1,1,66675.0358,19.7392,-1.690133,1.84e-14
759,1,1,66676.7800,19.7392,-1.690133,1.04e-14
760,1,1,66678.0582,19.7392,-1.690133,1.53e-14
761,1,1,66691.1023,19.7392,-1.690133,1.41e-14
762,1,1,66693.4051,19.7392,-1.690133,1.11e-14
763,1,1,66701.3069,19.7392,-1.690133,1.37e-14
764,1,1,66702.1181,19.7392,-1.690133,1.02e-14
765,1,1,66712.7125,19.7392,-1.690133,1.31e-14
766,1,1,66723.6448,19.7392,-1.690133,1.33e-14
767,1,1,66726.1748,19.7392,-1.690133,1.31e-14
768,1,1,66726.6085,19.7392,-1.690133,1.56e-14
769,1,1,66726.7222,19.7392,-1.690133,1.99e-14
770,1,1,66732.5133,19.7392,-1.690133,1.45e-14
771,1,1,66735.8612,19.7392,-1.690133,1.33e-14
772,1,1,66743.7171,19.7392,-1.690133,9.62e-15
773,1,1,66754.2712,19.7392,-1.690133,1.12e-14
774,1,1,66757.3022,19.7392,-1.690133,1.58e-14
775,1,1,66767.4374,19.7392,-1.690133,1.27e-14
776,1,1,66773.5043,19.7392,-1.690133,1.02e-14
777,1,1,66776.3418,19.7392,-1.690133,9.14e-15
778,1,1,66788.2219,19.7392,-1.690133,1.10e-14
779,1,1,66788.8573,19.7392,-1.690133,2.27e-14
780,1,1,66801.2943,19.7392,-1.690133,1.67e-14
781,1,1,66802.7712,19.7392,-1.690133,1.23e-14
782,1,1,66818.4278,19.7392,-1.690133,1.14e-14
783,1,1,66820.1674,19.7392,-1.690133,1.45e-14
784,1,1,66824.5787,19.7392,-1.690133,1.15e-14
785,1,1,66830.5828,19.7392,-1.690133,8.42e-15
786,1,1,66842.5134,19.7392,-1.690133,1.15e-14
787,1,1,66846.4196,19.7392,-1.690133,1.37e-14
788,1,1,66853.2125,19.7392,-1.690133,9.41e-15
789,1,1,66853.9704,19.7392,-1.690133,1.25e-14
790,1,1,66868.5703,19.7392,-1.690133,9.16e-15
791,1,1,66884.7212,19.7392,-1.690133,1.04e-14
792,1,1,66887.8958,19.7392,-1.690133,1.38e-14
793,1,1,66894.0915,19.7392,-1.690133,1.30e-14
794,1,1,66896.3080,19.7392,-1.690133,1.52e-14
795,1,1,66908.6274,19.7392,-1.690133,8.07e-15
796,1,1,66920.8170,19.7392,-1.690133,1.33e-14
797,1,1,66924.0032,19.7392,-1.690133,9.04e-15
798,1,1,66926.5550,19.7392,-1.690133,1.17e-14
799,1,1,66929.4271,19.7392,-1.690133,2.37e-14
800,1,1,66941.0459,19.7392,-1.690133,1.35e-14
801,1,1,66956.5262,19.7392,-1.690133,1.42e-14
802,1,1,66961.2909,19.7392,-1.690133,1.53e-14
803,1,1,66963.4816,19.7392,-1.690133,9.34e-15
804,1,1,66967.7447,19.7392,-1.690133,1.27e-14
805,1,1,66972.5116,19.7392,-1.690133,1.31e-14
806,1,1,66974.6593,19.7392,-1.690133,1.07e-14
807,1,1,66974.7747,19.7392,-1.690133,1.20e-14
808,1,1,66974.8117,19.7392,-1.690133,1.03e-14
809,1,1,66975.1314,19.7392,-1.690133,1.28e-14
810,1,1,66982.7995,19.7392,-1.690133,1.15e-14
811,1,1,66983.3479,19.7392,-1.690133,1.90e-14
812,1,1,66984.4647,19.7392,-1.690133,1.11e-14
813,1,1,66985.2491,19.7392,-1.690133,1.02e-14
814,1,1,66987.5952,19.7392,-1.690133,1.92e-14
815,1,1,66995.0728,19.7392,-1.690133,1.34e-14
816,1,1,66998.1844,19.7392,-1.690133,1.69e-14
817,1,1,66999.8787,19.7392,-1.690133,1.20e-14
818,1,1,67000.1322,19.7392,-1.690133,1.20e-14
819,1,1,67002.5400,19.7392,-1.690133,1.34e-14
820,1,1,67002.8687,19.7392,-1.690133,1.86e-14
821,1,1,67013.2066,19.7392,-1.690133,9.97e-15
822,1,1,67018.5290,19.7392,-1.690133,1.00e-14
823,1,1,67019.1101,19.7392,-1.690133,1.03e-14
824,1,1,67020.3671,19.7392,-1.690133,9.88e-15
825,1,1,67024.4597,19.7392,-1.690133,1.21e-14
826,1,1,67028.1390,19.7392,-1.690133,1.15e-14
827,1,1,67042.8146,19.7392,-1.690133,8.74e-15
828,1,1,67045.5975,19.7392,-1.690133,8.95e-15
829,1,1,67045.6544,19.7392,-1.690133,9.77e-15
830,1,1,67046.4590,19.7392,-1.690133,9.47e-15
831,1,1,67058.1651,19.7392,-1.690133,8.15e-15
832,1,1,67059.9552,19.7392,-1.690133,9.77e-15
833,1,1,67060.3108,19.7392,-1.690133,9.47e-15
834,1,1,67061.7448,19.7392,-1.690133,9.16e-15
835,1,1,67067.4894,19.7392,-1.690133,1.04e-14
836,1,1,67085.7115,19.7392,-1.690133,8.54e-15
837,1,1,67088.6000,19.7392,-1.690133,8.90e-15
838,1,1,67091.6308,19.7392,-1.690133,9.56e-15
839,1,1,67099.8540,19.7392,-1.690133,1.02e-14
840,1,1,67102.7241,19.7392,-1.690133,1.75e-14
841,1,1,67105.6772,19.7392,-1.690133,1.08e-14
842,1,1,67112.6349,19.7392,-1.690133,1.01e-14
843,1,1,67120.4190,19.7392,-1.690133,8.28e-15
844,1,1,67121.7295,19.7392,-1.690133,1.16e-14
845,1,1,67130.9630,19.7392,-1.690133,9.98e-15
846,1,1,67139.3591,19.7392,-1.690133,1.05e-14
847,1,1,67140.4190,19.7392,-1.690133,8.13e-15
848,1,1,67146.8241,19.7392,-1.690133,7.38e-15
849,1,1,67151.6109,19.7392,-1.690133,9.57e-15
850,1,1,67161.6788,19.7392,-1.690133,9.65e-15
851,1,1,67175.9372,19.7392,-1.690133,5.19e-14
852,1,1,67180.2687,19.7392,-1.690133,1.03e-14
853,1,1,67186.6729,19.7392,-1.690133,7.93e-15
854,1,1,67192.7225,19.7392,-1.690133,8.71e-15
855,1,1,67203.7730,19.7392,-1.690133,2.11e-14
856,1,1,67207.9600,19.7392,-1.690133,1.14e-14
857,1,1,67210.3817,19.7392,-1.690133,2.20e-14
858,1,1,67220.7548,19.7392,-1.690133,1.15e-14
859,1,1,67232.5535,19.7392,-1.690133,1.05e-14
860,1,1,67241.8167,19.7392,-1.690133,8.84e-15
861,1,1,67247.4544,19.7392,-1.690133,3.09e-14
862,1,1,67248.7043,19.7392,-1.690133,2.00e-14
863,1,1,67249.6256,19.7392,-1.690133,1.05e-14
864,1,1,67269.8538,19.7392,-1.690133,8.50e-15
865,1,1,67277.3241,19.7392,-1.690133,1.23e-14
866,1,1,67285.2833,19.7392,-1.690133,1.60e-14
867,1,1,67286.7741,19.7392,-1.690133,8.60e-15
868,1,1,67289.5080,19.7392,-1.690133,8.80e-15
869,1,1,67312.0595,19.7392,-1.690133,1.03e-14
870,1,1,67319.7955,19.7392,-1.690133,1.01e-14
871,1,1,67325.4665,19.7392,-1.690133,8.42e-15
872,1,1,67331.0338,19.7392,-1.690133,1.14e-14
873,1,1,67336.7227,19.7392,-1.690133,8.28e-15
874,1,1,67351.6801,19.7392,-1.690133,1.39e-14
875,1,1,67356.8266,19.7392,-1.690133,1.10e-14
876,1,1,67357.2383,19.7392,-1.690133,1.78e-14
877,1,1,67361.8578,19.7392,-1.690133,8.65e-15
878,1,1,67370.8415,19.7392,-1.690133,9.98e-15
879,1,1,67403.0399,19.7392,-1.690133,8.42e-15
880,1,1,67412.4986,19.7392,-1.690133,1.09e-14
881,1,1,67419.5761,19.7392,-1.690133,1.02e-14
882,1,1,67428.0061,19.7392,-1.690133,1.00e-14
883,1,1,67437.6344,19.7392,-1.690133,1.08e-14
884,1,1,67446.4485,19.7392,-1.690133,1.13e-14
885,1,1,67472.2720,19.7392,-1.690133,1.71e-14
886,1,1,67480.9138,19.7392,-1.690133,1.37e-14
887,1,1,67486.8848,19.7392,-1.690133,1.09e-14
888,1,1,67487.3722,19.7392,-1.690133,9.78e-15
889,1,1,67508.4685,19.7392,-1.690133,1.47e-14
890,1,1,67526.7720,19.7392,-1.690133,1.16e-14
891,1,1,67532.6091,19.7392,-1.690133,1.21e-14
892,1,1,67549.2234,19.7392,-1.690133,1.53e-14
893,1,1,67551.9417,19.7392,-1.690133,1.30e-14
894,1,1,67557.7476,19.7392,-1.690133,1.21e-14
895,1,1,67564.6780,19.7392,-1.690133,1.05e-14
896,1,1,67564.8873,19.7392,-1.690133,1.04e-14
897,1,1,67579.8566,19.7392,-1.690133,1.14e-14
898,1,1,67597.6101,19.7392,-1.690133,1.10e-14
899,1,1,67599.2845,19.7392,-1.690133,1.28e-14
900,1,1,67608.6804,19.7392,-1.690133,1.06e-14
901,1,1,67741.5835,19.7392,-1.690133,1.00e-14
902,1,1,67741.5898,19.7392,-1.690133,8.11e-15
903,1,1,67781.9699,19.7392,-1.690133,9.68e-15
904,1,1,67781.9873,19.7392,-1.690133,1.01e-14
905,1,1,78753.3278,19.7392,-1.690133,7.48e-16
906,1,1,78753.4300,19.7392,-1.690133,8.63e-16
907,1,1,78754.1905,19.7392,-1.690133,9.27e-16
908,1,1,78754.3098,19.7392,-1.690133,9.07e-16
909,1,1,78776.3240,19.7392,-1.690133,8.86e-16
910,1,1,78776.7240,19.7392,-1.690133,8.54e-16
911,1,1,78779.7985,19.7392,-1.690133,9.49e-16
912,1,1,78780.2666,19.7392,-1.690133,1.08e-15
913,1,1,78815.5190,19.7392,-1.690133,8.55e-16
914,1,1,78816.3887,19.7392,-1.690133,9.34e-16
915,1,1,78823.4453,19.7392,-1.690133,1.01e-15
916,1,1,78824.4523,19.7392,-1.690133,8.62e-16
917,1,1,78872.1955,19.7392,-1.690133,8.72e-16
918,1,1,78873.6456,19.7392,-1.690133,9.60e-16
919,1,1,78886.6014,19.7392,-1.690133,8.43e-16
920,1,1,78888.2589,19.7392,-1.690133,8.74e-16
921,1,1,78948.0923,19.7392,-1.690133,9.75e-16
922,1,1,78950.1207,19.7392,-1.690133,9.01e-16
923,1,1,78971.3613,19.7392,-1.690133,9.25e-16
924,1,1,78973.6254,19.7392,-1.690133,9.33e-16
925,1,1,79045.3173,19.7392,-1.690133,7.47e-16
926,1,1,79047.7218,19.7392,-1.690133,9.05e-16
927,1,1,79080.4392,19.7392,-1.690133,1.11e-15
928,1,1,79083.0035,19.7392,-1.690133,1.00e-15
929,1,1,79166.1647,19.7392,-1.690133,9.78e-16
930,1,1,79168.4388,19.7392,-1.690133,9.29e-16
931,1,1,79217.1131,19.7392,-1.690133,1.07e-15
932,1,1,79219.2539,19.7392,-1.690133,1.06e-15
933,1,1,79312.8531,19.7392,-1.690133,1.08e-15
