node_id,x,y,w1,φx1,φy1,w2,φx2,φy2,w3,φx3,φy3,w4,φx4,φy4,w5,φx5,φy5,w6,φx6,φy6,w7,φx7,φy7,w8,φx8,φy8,w9,φx9,φy9,w10,φx10,φy10,w11,φx11,φy11,w12,φx12,φy12,w13,φx13,φy13,w14,φx14,φy14,w15,φx15,φy15,w16,φx16,φy16,w17,φx17,φy17,w18,φx18,φy18,w19,φx19,φy19,w20,φx20,φy20,w21,φx21,φy21,w22,φx22,φy22,w23,φx23,φy23,w24,φx24,φy24,w25,φx25,φy25
11,0.7500000000003471,1.0,3.092936172795602e-11,-0.5867737544774267,-1.8253679485229202,2.2502084454309364e-10,-0.42985486844593357,-4.472113429094062,2.0871566972767335e-11,-0.5297244142090234,-0.8813940800510078,3.822354137413992e-10,0.031213342542885627,-4.773725793742986,-5.657962534085194e-10,5.076169201011605,-3.423270452386913,6.590656378511016e-10,-2.268537858517752,-4.784915013991156,2.34490322814065e-10,2.1647930683820484,-4.990514950886883,5.285272402323785e-10,-2.5013689217429427,-4.9271466314905625,-2.9749924923542034e-10,1.0783175528387248,1.728629244434597,-9.096619408797236e-9,201.71487513266334,462.9505038107237,1.71020709989502e-8,645.4226927103025,-540.8745575282821,-1.8026053235202166e-8,534.4141335457482,811.8679809149539,-2.665963026056484e-9,-147.77143474635582,145.807775384098,-1.783442531362208e-8,30.032882011440897,183.12027544608395,2.3543120788375607e-9,-61.84418250585292,520.4179217820579,0.024993758920841637,1.3468382143955867e9,4.774884443313541e9,-5.69754460316334e-7,24553.877835883213,-5349.177923210666,-7.648225233904664e-8,1202.1027736504946,-1154.7514825045546,-1.6778054295263956e-8,1296.7706427777714,168.8559501985879,0.05642974285038726,4.104431866873049e9,2.702473568700676e8,-6.821135581086322e-8,1636.1699563347374,-2495.4703461693293,-4.7268558956631397e-8,268.5206248667488,-901.0414716636781,-5.421913210622507e-8,-1493.3333730374563,-223.4074439315127,-0.12095985171434416,-5.303746298567641e9,-2.6266454024818435e9,-1.3542570675068322e-7,1249.6176611088897,-2111.2394187850978
12,0.5000000000020595,1.0,9.203147525705928e-11,-8.251952798783964e-7,-3.6572266747285687,2.7652960432700164e-10,1.0985734797244644,-4.864094366665855,2.7653211368987075e-10,-1.098565939514357,-4.864140136656413,3.602178310788358e-16,2.5056490293053977,-4.552702714368696e-6,9.945967009823874e-10,-9.960408677660235e-6,2.0096404176771343,-1.9482777615514522e-10,3.3275434699514173,-1.219580091278015,1.9482940343196438e-10,3.3275403510669133,1.2195800693764358,6.25898223628432e-10,-7.478258232361198e-8,-7.0363950657278025,-2.8432195800040373e-10,7.98602653499078e-7,4.3126475590173525,1.8179469755315903e-8,-1.1732183533467098e-5,-399.5465613239845,-1.568670848419892e-8,553.8830132574334,667.1316269220578,1.568673859667718e-8,553.8836312800814,-667.1327001050366,-2.2994155305596403e-9,1.3934988966971878e-6,-177.77850191936753,6.605298825949603e-9,386.6334845576994,-344.865072403123,6.6053040939609136e-9,-386.63347182817193,-344.8650652076643,-8.134119270324745e-9,-2.131016846387737e9,-23.7467785825367,-7.407014257194046e-13,52378.97945985847,-0.02708502989418973,4.082651698173e-8,6.290193629945914,422.8855143720375,4.08265139425381e-8,-6.290129703605936,422.8855198379056,-5.679973973007694e-8,4.017271829205613e9,-371.1453225758022,1.1142139800084369e-7,0.0011219209094242438,2876.4180270090787,5.893343133745423e-8,-952.6596589829805,211.51030397726677,5.893343909815508e-8,952.6597351349565,211.51028450168266,3.189363103706705e-8,7.771130974271989e9,337.57479124688916,-4.888919336919583e-15,-1607.5204042044293,-0.000273571058827578
13,0.2500000000010405,1.0,3.092814518397714e-11,0.5867739749367379,-1.8253716697032003,2.0869639355905286e-11,0.5297199988987195,-0.8813572312480633,2.2502098734264338e-10,0.429860161195682,-4.472126503939355,-3.82235376140982e-10,0.031215501920864253,4.773720968949976,-5.657936854516594e-10,-5.076169363804288,-3.4232988682453875,-2.3449134840354747e-10,2.1647875151498277,4.9905127687194515,-6.590660104274497e-10,-2.2685426553553807,4.784902182916167,5.285275386866321e-10,2.5013682638421395,-4.927145354764266,-2.9749996081246707e-10,-1.0783176130299967,1.728631442340242,-9.096622842323613e-9,-201.7149160783667,462.95051040783386,1.8026030745225836e-8,534.4135057049391,-811.8667173978163,-1.710210598826781e-8,645.4233995359069,540.8754960798077,-2.6659621744603602e-9,147.77143628699542,145.807775112174,2.3543132928769063e-9,61.844181149602825,520.4179378303573,-1.7834424258190742e-8,-30.03288497316526,183.12027867426133,-0.024993751362555355,1.346838207436614e9,-4.774884427933403e9,5.697560040592572e-7,24553.89935845151,5349.226714225602,-1.6778046302681947e-8,-1296.7703232337026,168.85589393179177,-7.648227779537672e-8,-1202.102626428459,-1154.751599646524,-0.05642966416647707,4.1044341783347635e9,-2.7024645067571527e8,-6.82113038347693e-8,-1636.1680121964575,-2495.4692986016416,-5.42191267869735e-8,1493.333293648776,-223.40746339157675,-4.726856306056659e-8,-268.5206906961428,-901.0415717165272,0.12095983837704694,-5.303746109388173e9,2.626645596244598e9,1.3542570435369864e-7,1249.6181675822143,2111.2398048845293
14,0.0,0.7500000000003471,3.092776501243038e-11,1.825371100725293,-0.5867730813713894,-2.0870182813553277e-11,-0.8813867540084416,0.5297223411687463,2.250206057639582e-10,4.472118168453039,-0.4298554164162149,-3.82235602751941e-10,-4.773725360674442,-0.03121347564072686,-5.657958901435994e-10,3.4232861278478937,5.076174877272768,-2.3449239939792e-10,-4.990521528699049,-2.1647834087887263,6.590642473961645e-10,4.784914408825671,-2.2685288358021367,-5.285327346357566e-10,-4.927158610348727,2.501400848927361,-2.9749662637351616e-10,-1.7286047002351155,1.078304341153958,9.096620394480136e-9,462.9505822592302,-201.71484449316907,-1.802602669776089e-8,-811.8668159177846,534.4134039985557,-1.710209772664694e-8,-540.8750770470353,-645.4236184438829,-2.6659644728063145e-9,-145.80777740078466,-147.77143590998588,-2.35431733616305e-9,520.4179374298913,61.84418354289281,-1.783442434248126e-8,-183.12027675324623,30.032885932315445,0.024993747460594795,-4.774884422552339e9,1.3468382525160048e9,5.697562142792652e-7,-5349.185439372718,-24553.686255058543,1.677807162692393e-8,168.85579815051418,-1296.770641069879,-7.648225900989435e-8,1154.7515423412883,1202.1035246676174,0.05642955649893255,-2.7024639402108055e8,4.104442995681382e9,6.821134539165963e-8,-2495.470093117769,-1636.1698091158971,5.421913044105141e-8,-223.40738256103964,1493.3333443489103,-4.7268566158625725e-8,901.0415686242463,268.52069378949096,-0.12095980460170049,2.6266445890799356e9,-5.30374697195681e9,1.354256949078523e-7,-2111.23953222317,-1249.6172120079793
15,0.0,0.5000000000020595,9.20317883781996e-11,3.6572282382350605,-1.7139701169636394e-8,-2.7653229576661984e-10,-4.864133246007566,1.098568143114547,2.765293835715873e-10,4.864100375723981,1.0985747880089116,-6.853581940185656e-16,-6.249175524334419e-6,-2.505647707258428,9.945993141627021e-10,-2.0096332122314133,-6.205471724512819e-6,-1.9482865627776103e-10,1.2195714728489846,-3.3275461791473737,-1.9482561123803479e-10,1.2195834533281606,3.3275378890124556,-6.259006929022961e-10,-7.036472962189961,7.677812575707087e-6,-2.8431954848798784e-10,-4.312611346368268,1.862213814000428e-6,-1.817947207141892e-8,-399.5466556464058,4.188220456305906e-5,1.5686719896256493e-8,667.1317371397773,553.8829023038364,1.5686728104091485e-8,667.1323429865805,-553.8837258885047,-2.2994159753315967e-9,177.77850303451487,3.9550774850086404e-7,-6.605301542904116e-9,-344.86507346701853,386.6334799321964,6.605304868682174e-9,344.8650623258108,386.63347787403853,-2.3576279844926524e-8,-10.738985469982474,-2.1310168215963383e9,1.6879282653153069e-12,-0.036470067836559567,-52378.81802962594,-4.082651995545055e-8,422.8855085775108,6.289671728746076,4.082651257738722e-8,-422.8855030046872,6.291036589046661,-4.5505707234755486e-8,509.47201021463746,4.0172961644028425e9,-1.1142135804824368e-7,2876.41788838135,-0.0013386627684652602,-5.8933435426221293e-8,211.51030618270772,-952.6597337901596,5.8933437604420985e-8,-211.51032968615453,-952.6597509857689,1.522882135449563e-10,215.70416744913254,7.771131451413634e9,7.007747266435936e-15,-0.0003169482170788169,1607.5197768035073
16,0.0,0.2500000000010405,3.09272885339421e-11,1.825369834474289,0.5867733853352007,-2.2502109724931802e-10,-4.472128313005657,-0.42985762085407614,2.086979247355563e-11,0.881357604479545,0.5297209935764922,3.822345822676531e-10,4.773717112282406,-0.031215375567637486,-5.657945498372278e-10,3.4233041035093934,-5.076174828201055,6.590648420417393e-10,4.784913614135434,2.2685333579201603,-2.3449038167850246e-10,-4.9904956328437935,2.1647790756007916,-5.28534291910125e-10,-4.927178162833243,-2.5013995207788176,-2.97496717125882e-10,-1.7286100626359036,-1.0783042825839968,9.096622511337287e-9,462.95058400586714,201.71492959024835,-1.7102089939433295e-8,-540.8746778986964,645.4225978069499,-1.8026044175797204e-8,-811.867601356029,-534.4141292438752,-2.665961980375055e-9,-145.80777734626653,147.77143515667532,1.7834419432656453e-8,183.1202795258124,30.03288366243393,2.3543119410958434e-9,-520.417922911134,61.84418374713946,-0.024993750768730703,4.77488444533016e9,1.3468382363545728e9,-5.697584669134913e-7,5349.252680391996,-24553.756878692908,7.648225510197195e-8,-1154.7514160551443,1202.102509732899,-1.677806660793406e-8,-168.85597015719145,-1296.7697000751805,-0.05642946362830538,2.702451758276325e8,4.1044462763936224e9,6.821130632379565e-8,-2495.469478025844,1636.1682905781502,4.726857345406454e-8,-901.0415910942062,268.52068925035286,-5.4219128108716565e-8,223.40745676205765,1493.3333709640585,0.12095980223208601,-2.6266443723920665e9,-5.303746847325724e9,-1.354256999285502e-7,2111.2399173405965,-1249.6176705321893
17,0.24999999999981837,0.25000000000063316,0.5111987926107037,1.191563169522732,1.1915607591475113,-1.0,-1.067740986762426,-1.0677476073212875,-3.4535010365438837e-6,-0.9603239013897703,0.960316747514388,0.9999986345723707,0.19195872094332422,0.19195566512058682,0.9639031365604865,-1.3223688604349229,-1.322367637598776,8.294898991569738e-7,-3.4323508802707887,3.43234962103715,-0.9999961111815122,2.9058280038977244,2.9058350980836867,-2.291811893487297e-6,2.583094271660132,-2.5830636994073854,-0.21558506315808756,1.5671769654952652,1.5671890157756305,-7.217873122559322e-7,242.7736158089784,-242.7736502889921,1.0,-630.9534332338121,-630.9532700955991,3.8224026671742116e-7,-612.5179875703124,612.5181036663154,0.1811235729464112,-142.59570796174106,-142.5957074842213,0.999999921972485,-5.466668366231341,-5.466665074229299,1.198533834583165e-7,25.244343474836423,-25.24435054550647,1.0,2.484914271044409e9,-2.4849142782348313e9,-1.0,25822.655478521963,25822.67526327665,0.9999999792452102,-854.9255539201155,-854.9256069136783,-1.5128112233098708e-7,-1046.3207366477875,1046.3201583889202,-0.34624018714393984,1.1177040787640939e9,-1.1177163330677125e9,-1.2906942513063765e-6,2010.451965512887,-2010.4510356975006,-0.9999999584203811,628.1101076312791,628.1101258729966,1.1685710368615431e-7,-86.8250203697634,86.8250125851584,-0.42784826249550606,1.4047951923116615e9,-1.4047960460726168e9,-0.9999996022804345,-917.8992362679434,-917.8986578720139
18,0.2500000000002257,0.5000000000012177,0.7231668265731837,2.5030813137361116,-3.4820276728004337e-7,-0.6639692205444986,0.008888133813775368,2.6179195196838965,0.663965098810656,-0.008886989321732154,2.617935926823641,-8.792222841174701e-7,2.056426048626648e-6,-4.827664553162023,-0.9999986912205797,0.000825417438283529,4.79282120068284e-7,0.7294828211046657,0.3705105896093654,0.21582901180161448,0.7294823748871855,0.3704993961711098,-0.21582916365292198,-0.9999997304021159,5.035637486980275,1.0336076910113e-6,-0.1975718460450954,3.0214280507880393,3.236308056303882e-8,-0.9999996490821024,-258.3836592690515,-4.5071096959950264e-5,-0.6504448202648991,617.8912991403613,-531.43858593301,-0.6504461890340304,617.8919091715746,531.4393737910526,-0.5643597947988053,133.85530854856083,1.1007421444768328e-6,-0.49636762439547333,23.25352780463265,-420.96116679192966,0.4963675416674575,-23.2535208367465,-420.96116006506793,0.04635886754214583,-18.127598032337566,2.966242999396766e9,1.1068216938965455e-5,0.017229574382026457,25908.49433502513,-0.24575954991288804,427.1391524463926,113.14267223969823,0.24575978170935633,-427.1391974797764,113.14159092417741,-0.4005499465501683,573.7114029258969,-4.814261051066071e9,-0.9999983825428285,-2189.066802008545,0.0009147787530194651,0.7318099164192958,-43.49557694411846,-275.20693939200487,-0.7318098611800358,43.495603759357,-275.20693182697966,0.42016037686188223,-163.2215752748649,-9.326811797698264e8,4.1195569281688654e-8,0.0002483335343272802,844.3361165003001
19,0.25000000000063316,0.7500000000000954,0.5111987770157154,1.1915607256301117,-1.1915606284155975,-3.3512101495192584e-6,0.9603157679715344,0.9603227459813429,0.9999993313836173,1.067750222145104,-1.0677422062983197,-0.9999994020005644,-0.19195664639543406,0.19195972930293595,0.9639013023069557,-1.322356739572999,1.3223687736898284,-0.9999995532946684,2.9058436412050432,-2.9058378869909793,1.5717780706640192e-6,-3.432351268464839,-3.432345400370769,1.2085037183973022e-7,2.5830825324655415,2.583063510442937,-0.21558449635786447,1.5671732735292057,-1.5671893390494733,-3.3647552514974926e-7,242.77362205536159,242.77353725452917,-4.4038290151532306e-7,-612.5173923691647,-612.5172828211263,1.0,-630.9540584010379,630.9543101816707,0.18112381429562585,-142.59570749997042,142.59570746280602,-1.8846601347577384e-7,-25.24434824105756,-25.24434850808825,-0.9999998962622969,5.466667982201705,-5.466668792969306,-0.01647304035679561,-2.4849142632227087e9,-2.4849142805910907e9,0.9999887942376098,-25822.701662209525,25822.60472326002,2.9654113705038594e-7,1046.3203914750593,1046.3206736288466,-1.0,854.9259604098829,-854.9261815671111,1.0,-1.1177038578196123e9,-1.1177139029710474e9,-1.3692191011949372e-7,2010.4508113738098,2010.4518693296072,-5.182526101226268e-8,86.82497596419203,86.82503291803242,0.9999999590435708,-628.1101228404059,628.1101343241493,-0.24595127342852927,-1.404795528610858e9,-1.4047959533570564e9,1.0,917.8989284458763,-917.8991885658886
20,0.49999999999953393,0.2500000000002257,0.7231682296028126,3.937088053523619e-6,2.503080499431219,-0.66396416289194,2.6179413269729164,0.00888942631577271,-0.6639695759654924,-2.617919032102664,0.00889014810526928,3.915714842583735e-7,-4.827662403703501,-3.350993003547628e-7,-1.0,2.266071866893668e-7,0.0008360482723497174,-0.7294841901548325,-0.21582982366105316,-0.37050848209810083,0.7294802467705742,-0.21582973101018119,0.3705063911914882,0.9999958593618397,1.2317354337655152e-6,-5.035586096737154,-0.19757647593639183,-5.1071954039907277e-8,3.021452209869418,0.9999996169500786,1.9651613539054796e-5,258.3836913638376,-0.6504458784720847,-531.4386799079052,617.891140500047,0.6504452144880143,-531.4392851927956,-617.8920092072287,-0.5643597631745209,8.634705258351264e-8,133.85530624922018,-0.496367725797318,-420.9611678959674,23.253525071586388,-0.49636760766868354,420.9611578617073,23.253527067260684,-0.6322645202022533,-2.9662430372016745e9,36.96070148213916,-6.5009532550463205e-6,25908.688869223904,-0.022346858481456896,-0.24575987831311782,113.14247359291319,427.13923902403343,-0.245759722868299,-113.14218659007564,427.1391994451676,-0.4596606675636584,4.814248930646173e9,-396.5696262110088,1.0,0.0009365449736348304,2189.066263860997,0.7318097036511308,-275.2069310519886,-43.49562617725788,0.7318098788453157,275.20691704539684,-43.49558495550074,1.0,9.326820769495896e8,-354.7230453046561,-8.501323283584088e-8,844.3361500796265,-0.00018931221251736543
21,0.5000000000003757,0.5000000000003757,1.0,3.080816323827998e-6,-5.655774279589382e-6,1.2469172824313264e-7,4.964067086670567,4.964026107565956,5.082316590555765e-7,-4.964028776676979,4.964070481692435,2.192866266196916e-7,5.311626257740188e-6,1.1859324703504395e-6,0.9040699771644725,2.957333078553166e-6,2.7253501831434387e-6,8.016913946332404e-7,-1.0543962153483,1.0543960940006791,4.910563593346921e-7,-1.0543947214553835,-1.0543936109647987,9.169889701573068e-6,1.831856358654093e-7,-1.403764438557074e-6,1.0,-3.408192197710629e-7,-7.325787793431138e-7,1.21329002670748e-6,-1.5661481001852638e-5,4.785949890324666e-5,5.427473454423197e-9,540.3917707060644,540.3916719440981,1.728917637051912e-8,540.3923798869524,-540.3924764425418,1.0,-1.847817649894453e-7,-1.4916463875222893e-7,2.802951638182426e-7,407.8664545431389,407.8664545848753,6.882565403005519e-8,-407.8664442133564,407.86644320698434,0.1909435183675765,2.068490650836073,30.251675849859268,3.1589699705672087e-6,0.012713077320192352,-0.004087635841979159,2.9135459372820593e-7,-826.0872434503764,-826.0872332152323,6.016525987103585e-8,826.0872849307815,-826.0872964755815,0.4097017171423344,-1032.58936766641,772.2441217933749,4.702331928152647e-7,0.00023752649445639868,0.000266385074268691,7.872599533044387e-8,-34.887312144705234,-34.88728548378695,3.348482112436269e-8,34.887283468517374,-34.88731629162317,0.586298019797893,143.54402561081602,234.77114094422762,1.270179998261614e-7,1.7319618493225285e-5,-5.004821045183891e-5
22,0.5000000000012177,0.749999999999844,0.7231666047847937,-9.657541024339185e-7,-2.5030809433102132,0.6639642796426599,2.6179328127347983,0.008887258557512238,0.6639706645312105,-2.6179142951892556,0.008887049657296983,6.680276882777304e-7,4.827668699792976,4.733237996888916e-7,-0.9999970159468646,8.138292496325668e-7,-0.000837606756165626,0.7294844201507907,-0.21582887609335913,-0.3705052701626788,-0.7294848961645728,-0.2158292864591792,0.3705058030662336,0.9999933764824919,-1.353976651481822e-6,5.0355879281241,-0.197577344140726,9.630975014607286e-8,-3.0214516854955638,0.9999991587997452,2.057499061249232e-5,-258.38359201604965,0.6504443302752889,-531.4386746595227,617.891197042915,-0.6504451415169284,-531.4392779959438,-617.8921684404494,-0.5643596880063332,-3.0908784216605454e-6,-133.8553073617446,0.49636779335095726,-420.9611645503488,23.253523156230386,0.4963675716679144,420.9611549500399,23.25352593743133,0.3917128136474866,2.9662430497411575e9,-10.070212075686667,7.931540454648489e-7,-25908.69203639587,0.024942504134509037,0.2457596512533798,113.14239857231748,427.1391288538271,0.24575966830176493,-113.14268786698749,427.1391932576356,-0.24008699257571006,-4.81424865151915e9,-415.5531897742021,0.9999988708679217,-0.0007276679500482936,-2189.0668492157374,-0.7318102047271268,-275.2069008444126,-43.495583111437995,-0.7318098124599064,275.2069280321024,-43.49555991862064,-0.4506831159981691,-9.326817623489813e8,-245.2128087315729,1.4937678721060397e-7,-844.3362691014268,0.00025958429714931377
23,0.7499999999995922,0.24999999999981837,0.5112003112111336,-1.1915632772150309,1.1915626051827626,5.1640739625737314e-6,0.960315277428208,0.9603249401351444,-1.0,1.067748135323708,-1.0677401205708628,-0.9999989111388049,0.19195673245236594,-0.19195655841499185,0.9638999603458042,1.322370795132853,-1.3223488532190275,1.0,2.905840152141355,-2.90584059363896,2.2294495690557084e-6,-3.4323389491649707,-3.4323488300715352,-1.4328913242421063e-6,-2.583093625980393,-2.5830659709379047,-0.2155847918894093,-1.5671771846365867,1.5671872882720062,-2.1574636500447062e-7,-242.77357993519703,-242.77364653388474,1.1463622306130716e-6,-612.517331982785,-612.5172337757651,-0.9999996129952181,-630.9542026080487,630.9541585546509,0.18112377795809578,142.59570746990457,-142.59570841161803,-2.5080206820962756e-7,-25.2443461793628,-25.244348141243584,1.0,5.466666389784852,-5.46666688230211,0.8410129632153062,2.4849142501532054e9,2.4849141979245424e9,0.9999940702666957,25822.70861989685,-25822.628321784086,2.214814487625043e-8,1046.3205462313447,1046.3202944077148,0.9999999363093044,854.9256253689687,-854.9253591224156,-0.9948458055133517,1.117702276607001e9,1.117716186280609e9,-3.8049937672806496e-7,-2010.4511303241673,-2010.452122228895,-1.7024421999907655e-7,86.82506017293144,86.82502599024738,-1.0,-628.1101158473487,628.110156846776,-0.6091371968103697,1.4047953174863265e9,1.404795851706709e9,0.999999523512303,-917.8988798048437,917.8993222763017
24,0.749999999999844,0.49999999999953393,0.7231677283737143,-2.503081468050586,-4.983358883075601e-6,0.6639699376910255,0.00888857002146976,2.6179107551472227,-0.6639639569904797,-0.008889722797549175,2.617940680708767,8.447435404483552e-7,-2.1578427096657985e-6,4.827666708190687,-0.9999943374195911,-0.0008279618815804772,1.21608984436403e-6,-0.7294848950041005,0.37050223869734067,0.21582991836526041,-0.7294838888671118,0.37051356273611874,-0.21582901008076036,-1.0,-5.035636705838565,-1.4132884489095557e-6,-0.19757222695586393,-3.021427863377863,-8.46397693278895e-8,-1.0,258.38360975934154,-4.497343859769226e-5,0.6504453119397331,617.891254392827,-531.4385853860715,0.6504453672369018,617.8920704884054,531.4393700384945,-0.5643600211499085,-133.85530815501056,4.6556569238198544e-7,0.4963677250568396,23.25352147331677,-420.96116108604406,-0.4963675680960471,-23.253524727426434,-420.96115627846336,0.35857501875758,2.3229294804955614,-2.966243032850711e9,-3.82984201446235e-6,-0.029963750081393993,-25908.495210910263,0.2457600744748367,427.1392116168379,113.14221846023588,-0.24575964165186154,-427.139189762372,113.14327879403109,0.39420483087983116,553.6672376192229,4.814260847659311e9,-0.9999992578348705,2189.0662753347565,-0.0007286914490946837,-0.7318098630130859,-43.49558733966879,-275.20689669533164,0.7318097803665295,43.495587351093896,-275.2069303120265,-0.16581174390787037,-302.7167927632278,9.32681476043503e8,-1.4824949114530929e-8,-0.0002203779054922058,-844.3363027302107
25,0.7500000000000953,0.7499999999995921,0.5111983048562353,-1.1915602452927174,-1.1915621655644293,0.9999981987428949,-1.0677407623905804,-1.0677489401773634,4.741612244053141e-6,-0.9603263288810007,0.9603143861281389,1.0,-0.1919585429269094,-0.19195884367712263,0.963898353021029,1.322358654800202,1.322349732405012,-0.0,-3.43235449222735,3.4323520655845137,1.0,2.9058401165411807,2.9058386606663533,0.0,-2.5830833646302986,2.583064133740927,-0.2155842266510441,-1.5671735605819923,-1.5671875546020047,0.0,-242.77356855141886,242.77355008160507,-0.9999987029036922,-630.9533775772671,-630.9533226639845,0.0,-612.518144758817,612.5182491427637,0.1811237862090522,142.59570918470376,142.59570848595646,-1.0,-5.466669097546241,-5.466669804816007,0.0,25.244349386509402,-25.244346464428734,-0.19645220803619573,-2.484914261011632e9,2.48491431667636e9,-0.9999861538180682,-25822.667171003555,-25822.64600477677,-1.0,-854.9258695692466,-854.9258461532411,0.0,-1046.3204127168922,1046.3209986109175,0.0,-1.1177020587900827e9,1.1177137275929585e9,-0.0,-2010.4520211785025,2010.4509569408272,1.0,628.1100929795177,628.1100648817717,0.0,-86.82499009829378,86.82500087403905,-0.0,-1.4047954319640176e9,1.4047956939401352e9,-0.9999994939928056,917.8994428779748,917.8989084881894
