index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
182.0,4.729248730718828e10,0.0,718.6333984685765,1.0,1.0,1.0
183.0,4.740207244020876e10,0.0,719.4655176219911,1.0,1.0,1.0
184.0,4.7402072493697e10,0.0,719.4655180279116,1.0,1.0,1.0
185.0,4.7405587117580894e10,0.0,719.4921898978358,1.0,1.0,1.0
186.0,4.7451534963973045e10,0.0,719.840789207298,1.0,1.0,1.0
187.0,4.757339293591731e10,0.0,720.7644905655502,1.0,1.0,1.0
188.0,4.761776246797258e10,0.0,721.1005243031381,1.0,1.0,1.0
189.0,4.765784958981965e10,0.0,721.4039905079751,1.0,1.0,1.0
190.0,4.807830743993713e10,0.0,724.579269123892,1.0,1.0,1.0
191.0,4.8464929885783775e10,0.0,727.4867932497186,1.0,1.0,1.0
192.0,4.883705597831835e10,0.0,730.2743671273396,1.0,1.0,1.0
193.0,4.9063696035073204e10,0.0,731.9669123006855,1.0,1.0,1.0
194.0,4.906369604862658e10,0.0,731.9669124017848,1.0,1.0,1.0
195.0,4.951083204260748e10,0.0,735.2946932388902,1.0,1.0,1.0
196.0,4.9510832046583534e10,0.0,735.2946932684148,1.0,1.0,1.0
197.0,4.9553867839861855e10,0.0,735.6141901916326,1.0,1.0,1.0
198.0,4.964468271378365e10,0.0,736.2879431543868,1.0,1.0,1.0
199.0,4.9973417911768295e10,0.0,738.721682094488,1.0,1.0,1.0
200.0,5.043232058548445e10,0.0,742.105747716247,1.0,1.0,1.0
201.0,5.0432320613707886e10,0.0,742.1057479238995,1.0,1.0,1.0
202.0,5.0453220594729485e10,0.0,742.2595023941734,1.0,1.0,1.0
203.0,5.072616943850547e10,0.0,744.2645835107833,1.0,1.0,1.0
204.0,5.0726169441848915e10,0.0,744.2645835353111,1.0,1.0,1.0
205.0,5.1965743084026085e10,0.0,753.3033349704253,1.0,1.0,1.0
206.0,5.202579009551971e10,0.0,753.7384346330464,1.0,1.0,1.0
207.0,5.205220346963931e10,0.0,753.9297459899439,1.0,1.0,1.0
208.0,5.2052203514140434e10,0.0,753.9297463122234,1.0,1.0,1.0
209.0,5.2116975742003235e10,0.0,754.3986844518456,1.0,1.0,1.0
210.0,5.211697588137309e10,0.0,754.3986854605423,1.0,1.0,1.0
211.0,5.231563634222477e10,0.0,755.8351333836596,1.0,1.0,1.0
212.0,5.320189680497568e10,0.0,762.2104126226133,1.0,1.0,1.0
213.0,5.320189681491609e10,0.0,762.2104126938202,1.0,1.0,1.0
214.0,5.346416400524828e10,0.0,764.0868215964147,1.0,1.0,1.0
215.0,5.3606998527490265e10,0.0,765.1068055638988,1.0,1.0,1.0
216.0,5.368089975567048e10,0.0,765.6340022046576,1.0,1.0,1.0
217.0,5.389614843476272e10,0.0,767.1674790471823,1.0,1.0,1.0
218.0,5.390556846066707e10,0.0,767.2345192902131,1.0,1.0,1.0
219.0,5.401017464120337e10,0.0,767.9785850412372,1.0,1.0,1.0
220.0,5.418212372661517e10,0.0,769.2000982154368,1.0,1.0,1.0
221.0,5.418212373329151e10,0.0,769.2000982628274,1.0,1.0,1.0
222.0,5.426474118079971e10,0.0,769.786316905109,1.0,1.0,1.0
