mode_rank,omega_num,freq_num_hz,m,n,omega_exact,freq_exact_hz,Omega_num,Omega_exact,rel_error_percent,abs_rel_error_percent,relative_residual,residual_within_tolerance,vector_norm,w_norm
221,232770.5387871757,37046.581854142765,7,16,288956.5185383444,45988.85826400241,769.2000982200996,954.8690465688696,-19.44444099596004,19.44444099596004,3.8978329562789954e-08,1,462.625079315842,6.485137830402538
222,232947.9366315564,37074.8155979698,16,7,288956.5185383444,45988.85826400241,769.7863169058174,954.8690465688696,-19.38304842199146,19.38304842199146,5.728313379548472e-08,1,3476.7977815310487,5.491738101682103
223,232986.27693711215,37080.91764711865,17,4,288956.5185383444,45988.85826400241,769.9130140684092,954.8690465688696,-19.3697798839603,19.3697798839603,8.001281140175427e-08,1,17.49910630222215,7.8064830411220125
224,233041.651248701,37089.73074252833,4,17,288956.51853834454,45988.858264002425,770.096000824959,954.86904656887,-19.350616339261993,19.350616339261993,4.2528084496742236e-08,1,15.68616380733008,5.624058738093499
225,234701.1197088567,37353.84335086721,9,15,289490.74236246047,46073.88262632793,775.5797845941412,956.6344118084857,-18.926208902737116,18.926208902737116,5.7925939669929934e-08,1,303.3448195942729,6.5271598344179145
226,236264.451356523,37602.65531028529,15,9,289490.74236246047,46073.88262632793,780.7458801971375,956.6344118084857,-18.38618070186674,18.38618070186674,5.663521342534288e-08,1,8.88272505636356,6.182662557926598
227,236264.45161681317,37602.65535171176,12,13,293204.8318318729,46664.99832447048,780.7458810572774,968.9077776715186,-19.420000638908306,19.420000638908306,5.652411326497633e-08,1,8.88272393605939,6.182662587892761
228,236855.6071071517,37696.74067013505,13,12,293204.8318318729,46664.99832447048,782.6993793977504,968.9077776715186,-19.21838203438357,19.21838203438357,4.0363813645961176e-08,1,86.44904416046637,5.50873479317508
229,236855.607300391,37696.74070089004,17,5,293731.82976501697,46748.87265052956,782.6993800363178,970.6492646485575,-19.363316025412182,19.363316025412182,4.7206508554439546e-08,1,86.44904992707322,5.508734940931688
230,238246.08749770155,37918.04249756341,5,17,293731.8297650171,46748.872650529585,787.2942807050931,970.6492646485578,-18.889931782913568,18.889931782913568,3.095317678825244e-08,1,396.10257635279385,5.362729391432505
231,238246.0875938986,37918.042512873646,11,14,295307.53961959237,46999.65466276385,787.2942810229804,975.8562645602342,-19.322721017959395,19.322721017959395,5.973507140749911e-08,1,396.1026682225345,5.3627310304601465
232,238453.5352566467,37951.05883383287,14,11,295307.5396195925,46999.65466276387,787.9798006054532,975.8562645602346,-19.252473010402525,19.252473010402525,3.6603353728036416e-08,1,171.43012073917257,7.252669070349851
233,238585.60206987665,37972.07791997681,16,8,296875.4121931016,47249.18933297606,788.4162209799447,981.0373658448884,-19.634435096063303,19.634435096063303,4.898784433093768e-08,1,80.0441381683259,5.6617185004659
234,238808.11812791,38007.49245053014,8,16,296875.41219310166,47249.189332976064,789.1515347124583,981.0373658448887,-19.559482422687793,19.559482422687793,4.6777923549002687e-08,1,31.75717312584879,6.098554886403429
235,239126.9531595421,38058.23662184525,1,18,299471.41932786076,47662.356700774806,790.2051385702543,989.615981306455,-20.15032563166024,20.15032563166024,3.07049486103129e-08,1,50.62350338731598,7.339886783987154
236,239640.45324588064,38139.96269886414,6,17,299471.41932786076,47662.356700774806,791.9020213411825,989.615981306455,-19.978856819213618,19.978856819213618,3.41748401825543e-08,1,368.6345751612044,6.00496403912522
237,239640.4533143193,38139.962709756495,10,15,299471.41932786076,47662.356700774806,791.902021567341,989.615981306455,-19.978856796360464,19.978856796360464,3.7786757835022025e-08,1,368.63453045009646,6.00496262278551
238,239966.03888649272,38191.78126296729,15,10,299471.41932786076,47662.356700774806,792.9779328720952,989.615981306455,-19.870136714522882,19.870136714522882,3.354173645332029e-08,1,153.45503444540003,6.334303678496954
239,240102.95303270908,38213.57182611684,17,6,299471.4193278609,47662.35670077482,793.43037146362,989.6159813064553,-19.82441811255293,19.82441811255293,5.1995069863317337e-08,1,216.5899750995464,5.363182027530375
240,241067.0516668333,38367.01288936585,18,1,299471.4193278609,47662.35670077482,796.6162762088087,989.6159813064553,-19.502484675202535,19.502484675202535,3.6923872661151096e-08,1,101.870574391294,5.482000392277646
241,241067.0516712101,38367.01289006243,2,18,301018.931875367,47908.65097220716,796.616276223272,994.7298020233757,-19.916315505690264,19.916315505690264,4.0381227105626166e-08,1,101.87052847732606,5.481997767581656
242,241493.1424319604,38434.827340841635,18,2,301018.931875367,47908.65097220716,798.0243111778996,994.7298020233757,-19.774766016395436,19.774766016395436,4.168134132480295e-08,1,102.49965187685572,5.020913017686056
243,241630.45550038927,38456.6813944332,3,18,303581.6371686237,48316.518187316724,798.4780680247613,1003.1983701400844,-20.40676183382718,20.40676183382718,5.0278814715562366e-08,1,527.3671025211237,5.451678491396011
244,241675.6057688032,38463.867282833206,18,3,303581.6371686237,48316.518187316724,798.6272689978724,1003.1983701400844,-20.391889304370196,20.391889304370196,3.6304192155180976e-08,1,406.5365199297936,5.777039323002486
245,241675.60579029567,38463.86728625384,9,16,305617.23865403363,48640.49422588492,798.6272690688953,1009.9251014123178,-20.92212898243003,20.92212898243003,4.418648707996181e-08,1,406.5366139376596,5.777041625563424
246,242860.74188075028,38652.48755328629,16,9,305617.23865403363,48640.49422588492,802.5436014446834,1009.9251014123178,-20.5343445447216,20.5343445447216,3.9578382096399326e-08,1,653.1933880316918,6.828479402533974
247,242860.7419066349,38652.48755740596,17,7,306124.1470653684,48721.171205243714,802.5436015302203,1011.6002017141813,-20.66593104960927,20.66593104960927,3.205794269536616e-08,1,653.1935513565791,6.828480041735881
248,243280.69992645917,38719.325952152074,7,17,306124.14706536854,48721.17120524373,803.9313705828687,1011.6002017141816,-20.528745524112484,20.528745524112484,3.4013018202001536e-08,1,262.787264207716,7.274897215012935
249,243617.77041083176,38772.972385910354,13,13,306124.14706536854,48721.17120524373,805.0452342661226,1011.6002017141816,-20.418636443334677,20.418636443334677,4.3319375087854015e-08,1,428.49935998811947,4.864209223882839
250,243617.77045826244,38772.97239345918,14,12,307135.5987077057,48882.148733820104,805.0452344228594,1014.9425864793858,-20.680711879931504,20.680711879931504,3.0524179546484075e-08,1,428.4994829114899,4.864209484485359
251,244240.92434136453,38872.150414261785,4,18,307135.5987077058,48882.14873382012,807.1044728066594,1014.9425864793861,-20.47781977438465,20.47781977438465,3.354714946407744e-08,1,82.43781056768901,6.306410230941949
252,244240.92436810007,38872.15041851688,12,14,307135.5987077058,48882.14873382012,807.104472895008,1014.9425864793861,-20.477819765679854,20.477819765679854,2.990329028740978e-08,1,82.43774156415682,6.3064060628229175
253,244644.55276942477,38936.38987375999,18,4,307135.5987077058,48882.14873382012,808.4382800321185,1014.9425864793861,-20.34640276191246,20.34640276191246,2.9343086004433484e-08,1,96.37464214939426,5.67611353671442
254,244667.5404603419,38940.048478399716,11,15,310151.2849864509,49362.11011189681,808.5142438297858,1024.908049436589,-21.11348483659182,21.11348483659182,3.8386047559093886e-08,1,61.62034719718934,6.962891867105069
255,245161.6008085963,39018.68062501011,15,11,310151.28498645104,49362.11011189683,810.1468871633624,1024.9080494365894,-20.954188269990183,20.954188269990183,3.1015396936351755e-08,1,41.72336593685775,5.916617140197706
256,245161.6008263449,39018.68062783488,5,18,311648.797050599,49600.44655924573,810.1468872220134,1029.8566414398135,-21.334013432260832,21.334013432260832,2.4020508868781523e-08,1,41.7233715711902,5.916618129713965
257,245196.44607238463,39024.22642098536,18,5,311648.797050599,49600.44655924573,810.2620348124942,1029.8566414398135,-21.322832498347562,21.322832498347562,3.2709706376838406e-08,1,156.99148524996497,5.609553012554493
258,245676.70773268008,39100.6624381989,8,17,313634.9689197998,49916.5556300591,811.8490797976347,1036.4200304530086,-21.667947748676404,21.667947748676404,3.9428186315872384e-08,1,183.9539392597273,4.579708172059843
259,247047.88881364372,39318.89268510835,17,8,313634.9689197998,49916.5556300591,816.3802057195413,1036.4200304530086,-21.230757633783874,21.230757633783874,1.7400354462059985e-07,1,1266.151950420554,6.036252074769071
260,247158.45495945943,39336.48983375354,10,16,315116.8283642469,50152.40088561027,816.7455762284743,1041.3168977118814,-21.566088284638884,21.566088284638884,5.0025470280620597e-08,1,115.54133604126709,6.013520491939294
261,247158.45499870976,39336.489840000424,16,10,315116.82836424705,50152.40088561029,816.7455763581787,1041.316897711882,-21.566088272183112,21.566088272183112,5.0748619587891444e-08,1,115.54135202359257,6.013520510486312
262,248079.8426492559,39483.133239088675,6,18,317082.44436441804,50465.238388258025,819.7903408502474,1047.8123589857717,-21.761722524082252,21.761722524082252,4.92902192052325e-08,1,24.38553841146419,4.841481685439633
263,248079.84319432115,39483.133325838506,18,6,317082.44436441816,50465.23838825804,819.7903426514386,1047.8123589857719,-21.761722352182105,21.761722352182105,3.9043754346640494e-08,1,24.385551794389052,4.841481606175181
264,248759.78531836276,39591.349475896124,1,19,318060.93815289665,50620.97051147911,822.0372401811769,1051.0458331278478,-21.78864001250596,21.78864001250596,3.229032288901263e-08,1,931.70653271525,7.7655612164537375
265,249389.26034292625,39691.5335376083,19,1,318060.93815289665,50620.97051147911,824.1173670444998,1051.0458331278478,-21.590729816988365,21.590729816988365,4.754065498060192e-08,1,207.78578196916493,5.949428240988342
266,249389.26046556185,39691.533557126364,2,19,319523.35432539636,50853.72127418997,824.1173674497543,1055.8784492715683,-21.949598647619133,21.949598647619133,3.9652437075603786e-08,1,207.78577248472797,5.949428205796258
267,250433.8544909036,39857.78585978376,13,14,319523.35432539636,50853.72127418997,827.5692726224603,1055.8784492715683,-21.622676057704794,21.622676057704794,1.434753470476535e-07,1,1038.0991107593543,5.6392698574736695
268,251066.5842207456,39958.487923929315,14,13,319523.35432539636,50853.72127418997,829.6601547971424,1055.8784492715683,-21.424653058360075,21.424653058360075,5.4014033347150085e-08,1,1201.8182462853283,6.560133721112544
269,251856.57352348632,40084.21862645022,19,2,319523.35432539636,50853.72127418997,832.2707078870098,1055.8784492715683,-21.17741313300044,21.17741313300044,5.418454511909358e-08,1,16630.59521609421,7.263182766104419
270,252025.7938484186,40111.15087763481,12,15,321463.42805077875,51162.49359754728,832.8299036135694,1062.2895050172563,-21.600477112871356,21.600477112871356,6.823259178812825e-08,1,1091.3816082005487,5.980973039238879
271,253159.3262473564,40291.558162080575,15,12,321463.4280507789,51162.49359754731,836.57570940644,1062.2895050172567,-21.247860827463423,21.247860827463423,3.2052179114723455e-08,1,731.2797656471738,6.329057826705805
272,253159.32626395495,40291.558164722315,3,19,321946.7133307153,51239.41083877274,836.5757094612907,1063.8865416814856,-21.36607836592494,21.36607836592494,2.8993543248991418e-08,1,731.2798713402924,6.329059273985833
273,253398.54972586344,40329.63176118861,9,17,321946.7133307153,51239.41083877274,837.3662335171068,1063.8865416814856,-21.29177306880494,21.29177306880494,5.7488048312986734e-08,1,438.7283617016904,6.819632092247674
274,254080.48512138223,40438.16515025475,17,9,321946.7133307153,51239.41083877274,839.6197178968135,1063.8865416814856,-21.079956837334894,21.079956837334894,4.348275320470332e-08,1,57.80515219228271,4.93492677976015
275,254420.2377891613,40492.23846676045,19,3,321946.7133307153,51239.41083877274,840.7424449686666,1063.8865416814856,-20.974426122557862,20.974426122557862,1.9979828965229842e-07,1,1633.4624285738744,4.898880980131546
276,254467.8696752182,40499.81931687519,7,18,323392.45539428794,51469.5078346262,840.8998465523218,1068.6640575264687,-21.31298506486035,21.31298506486035,4.1650838047351175e-08,1,17.485520589084732,4.133034210299953
277,254490.2977383881,40503.388853992656,18,7,323392.45539428794,51469.5078346262,840.9739610364102,1068.6640575264687,-21.306049818599714,21.306049818599714,4.2219052638025456e-08,1,24.396813327156057,5.940897143132425
278,254596.91676911296,40520.35779976019,19,4,325310.6173618942,51774.79279342161,841.3262881364504,1075.0027049410965,-21.73728640221887,21.73728640221887,3.8057636212686855e-08,1,39.427491161937446,4.872931350578042
279,256645.256616198,40846.361211555864,4,19,325310.61736189434,51774.792793421635,848.0951138640332,1075.0027049410967,-21.107629779359165,21.107629779359165,3.889173706968415e-08,1,1584.4150259090825,6.92865238994425
280,256919.80101390692,40890.05630954943,11,16,325310.6173618944,51774.79279342164,849.0023574472798,1075.002704941097,-21.023235239784857,21.023235239784857,3.793332675130597e-08,1,360.0309168055572,5.612622179459813
281,257804.67058676825,41030.887676061924,16,11,325310.61736189446,51774.79279342166,851.9264464058881,1075.0027049410971,-20.7512276489976,20.7512276489976,7.715926809739844e-08,1,570.6215071848482,4.230512126551721
282,257804.67059235816,41030.887676951585,19,5,329587.66048426705,52455.50534816444,851.9264464243603,1089.1363749792483,-21.779635131496523,21.779635131496523,5.985854399281644e-08,1,570.6215140594925,4.23051210080255
283,259425.86029171772,41288.908031294326,5,19,329587.66048426717,52455.505348164465,857.283736408214,1089.1363749792486,-21.287750909563737,21.287750909563737,5.9484655441136836e-08,1,300.16887998205664,6.380597300554604
284,259425.8603603601,41288.9080422191,8,18,330530.96031559265,52605.63617913766,857.2837366350457,1092.2535492002096,-21.51238718676794,21.51238718676794,3.6300626730609336e-08,1,300.1688110481584,6.380589363740603
285,259446.247047012,41292.152684173016,18,8,330530.96031559265,52605.63617913766,857.3511053040221,1092.2535492002096,-21.50621932683965,21.50621932683965,6.745272242277018e-08,1,503.5691146657832,5.590065323751311
286,259702.71120483708,41332.97022261678,10,17,331001.6501238245,52680.54878878074,858.1986019692653,1093.8089635950448,-21.54035754574492,21.54035754574492,3.5506528708494075e-08,1,128.82360338871936,7.418022168370257
287,259702.71143444272,41332.97025915965,17,10,331001.6501238245,52680.54878878074,858.1986027280069,1093.8089635950448,-21.540357476378,21.540357476378,3.2035403048202516e-08,1,128.82349097544906,7.418022288212987
288,260292.2754685985,41426.80228946474,14,14,332409.909301907,52904.6801981271,860.1468420341602,1098.4626156583363,-21.695392289827495,21.695392289827495,3.591557035149895e-08,1,24.505687021673385,6.12896400440218
289,260296.6705079366,41427.501781700485,13,15,333345.5983793118,53053.599739993166,860.1613656276878,1101.5546398208155,-21.91387203746824,21.91387203746824,4.927289383213229e-08,1,42.255143585459,5.972370158289937
290,262392.68719154154,41761.09319769929,15,13,333345.5983793118,53053.599739993166,867.0877414796336,1101.5546398208155,-21.285090168502357,21.285090168502357,3.74056125154922e-08,1,201.39952076000665,5.935872011030223
291,262663.3295311315,41804.167263854986,6,19,334744.45538525487,53276.234747167735,867.982090546658,1106.1772220082937,-21.53317992113291,21.53317992113291,3.427726808420867e-08,1,123.5126819338428,5.966765963655564
292,262796.1934670064,41825.313216008115,19,6,334744.45538525487,53276.234747167735,868.4211450466706,1106.1772220082937,-21.493488767556677,21.493488767556677,2.5450817893016264e-08,1,1274.5652229118737,6.552319211572653
293,262796.19347629114,41825.31321748583,16,12,336137.7581817748,53497.98577445765,868.4211450773525,1110.7814500756324,-21.81890100719432,21.81890100719432,6.8557086810616e-08,1,1274.5653561509196,6.552319894127341
294,263353.92642522027,41914.07917323313,12,16,336137.758181775,53497.98577445767,870.2641972150165,1110.781450075633,-21.65297708601812,21.65297708601812,2.5311169814191788e-08,1,1285.3327254384342,6.190698259137109
295,263353.9264378576,41914.07917524442,20,1,336600.969243601,53571.70810464214,870.264197256777,1112.312150636407,-21.760793788069545,21.760793788069545,6.086424054891313e-08,1,1285.331247112884,6.190690936973424
296,264571.0367316012,42107.78829478175,1,20,336600.9692436011,53571.708104642144,874.2861897407497,1112.3121506364073,-21.39920531835164,21.39920531835164,3.6558597773001875e-08,1,230.8266595258803,4.1864391182958585
297,264686.8775996302,42126.22494154061,2,20,337986.965494944,53792.29625915021,874.6689907925067,1116.8922339159344,-21.687252876149838,21.687252876149838,4.384993273742619e-08,1,133.63267680657694,5.9972167259786255
298,265026.88238049287,42180.33838308978,20,2,337986.965494944,53792.29625915021,875.7925509827162,1116.8922339159344,-21.58665586633179,21.58665586633179,3.083862018601142e-08,1,824.3077689583677,5.653255446012631
299,266645.9262296917,42438.017214772306,9,18,338447.75961736834,53865.633921481734,881.1427499138836,1118.4149475981505,-21.2150417154045,21.2150417154045,3.706593355726415e-08,1,337.777374590494,6.021164581632482
300,267060.22186918685,42503.95441369938,18,9,338447.75961736834,53865.633921481734,882.5118073910551,1118.4149475981505,-21.092631202194564,21.092631202194564,4.0443197671738486e-08,1,63.84052602477125,6.137546816505847
301,267060.2221593216,42503.95445987576,3,20,340284.9735799135,54158.03560513824,882.5118083498176,1124.4860989036565,-21.518655569842736,21.518655569842736,2.7981872018132118e-08,1,63.84051853758628,6.137545607999084
302,267509.3136712783,42575.42959390428,20,3,340284.9735799135,54158.03560513824,883.995850260391,1124.4860989036565,-21.386680446982584,21.386680446982584,3.0735615878548645e-08,1,1567.7035131109624,7.096781321812341
303,268095.6020179542,42668.74028235493,7,19,340742.7976463153,54230.90056837252,885.9332649186125,1125.9989979100285,-21.320243928902514,21.320243928902514,3.5923111008171574e-08,1,512.0719439372212,6.937591003877124
304,268095.6020570023,42668.74028856962,11,17,340742.7976463153,54230.90056837252,885.9332650476487,1125.9989979100285,-21.32024391744281,21.32024391744281,2.8441804253017478e-08,1,512.071813780784,6.937589669685204
305,268280.47070821474,42698.16304823281,17,11,340742.7976463153,54230.90056837252,886.544171330769,1125.9989979100285,-21.265989314707436,21.265989314707436,2.937622193298514e-08,1,636.5435376952503,5.535572794278457
306,268280.4707162668,42698.16304951433,19,7,340742.7976463153,54230.90056837252,886.5441713573773,1125.9989979100285,-21.265989312344356,21.265989312344356,3.8666477925727476e-08,1,636.5436282657682,5.535573173804786
307,268608.9101091427,42750.43580239664,4,20,343477.48432755336,54666.13947149913,887.6295132334405,1135.0358858030138,-21.797229115318984,21.797229115318984,2.6087536216979814e-08,1,216.79521819436616,5.252893022184392
308,268744.3889130103,42771.99792371634,20,4,343477.48432755336,54666.13947149913,888.0772086754182,1135.0358858030138,-21.757785830082156,21.757785830082156,3.486716967530351e-08,1,24.28796225062757,5.70095885324834
309,268744.38912710326,42771.9979577903,15,14,345740.57435898494,55026.32143666346,888.0772093828974,1142.5143626047955,-22.269930387729385,22.269930387729385,4.1586464377514546e-08,1,24.28794881578877,5.700957241433461
310,269161.8957912919,42838.44620716973,14,15,345740.57435898506,55026.32143666348,889.456877827086,1142.514362604796,-22.149173179824988,22.149173179824988,3.384784850251838e-08,1,40.82624989455186,5.515401008050345
311,269441.4134186245,42882.932819241025,10,18,347091.64462350874,55241.350947726896,890.3805556581326,1146.9790314825186,-22.371679758846305,22.371679758846305,3.053373581763914e-08,1,95.86274802260483,5.474679109568841
312,269686.02733879513,42921.86433378527,18,10,347091.64462350874,55241.350947726896,891.1888927114454,1146.9790314825186,-22.3012044466457,22.3012044466457,3.4859835532371986e-08,1,41.387520456677166,7.415534418875638
313,269686.0277853212,42921.864404852095,16,13,347540.8830683206,55312.84946684561,891.1888941870096,1148.463558938931,-22.401639368480993,22.401639368480993,2.9497929666780168e-08,1,41.38752649766984,7.415536481300088
314,270688.9706118433,43081.48771333165,5,20,347540.8830683207,55312.84946684563,894.5031612101886,1148.4635589389316,-22.11305667925394,22.11305667925394,3.419810954000841e-08,1,63.33541721250834,6.129030666230144
315,270688.97088420944,43081.48775668007,8,19,347540.8830683207,55312.84946684563,894.5031621102341,1148.4635589389316,-22.11305660088441,22.11305660088441,3.230106309987392e-08,1,63.33546515433687,6.129034429708365
316,271591.0637142452,43225.06028970802,13,16,347540.8830683207,55312.84946684563,897.4841660512079,1148.4635589389316,-21.85349207941819,21.85349207941819,2.441782021793382e-08,1,46.77845719296705,5.75345447014382
317,271620.15873871016,43229.69090667099,19,8,347540.8830683207,55312.84946684563,897.5803117910974,1148.4635589389316,-21.845120395428637,21.845120395428637,2.7758012212010447e-08,1,33.765683472430055,6.383177590217399
318,271961.96752802376,43284.09146508251,20,5,347540.8830683207,55312.84946684563,898.7098334035936,1148.4635589389316,-21.746769724769155,21.746769724769155,3.628617712491918e-08,1,625.0678632277172,6.545266700252051
319,271961.96753788675,43284.09146665225,12,17,351114.94926074974,55881.67976830834,898.7098334361863,1160.2742119562154,-22.543324312882305,22.543324312882305,2.6734887571776146e-08,1,625.0677496922126,6.545264530285428
320,272535.9247115903,43375.43958797023,17,12,351114.9492607498,55881.67976830836,900.6064992113622,1160.2742119562156,-22.37985728451683,22.37985728451683,3.8161930600885813e-08,1,615.1323413887704,5.977309641804477
321,273517.8776500903,43531.722252016116,20,6,352446.25934024854,56093.56434824864,903.8514042611044,1164.673582466107,-22.394444429033207,22.394444429033207,4.881850789256039e-08,1,677.4160993582601,7.236578887526315
322,274275.7947942798,43652.34851196797,6,20,352446.2593402486,56093.564348248656,906.3559735454771,1164.6735824661073,-22.179399688422773,22.179399688422773,6.624160364462625e-08,1,1093.1597926227937,6.466524205771762
323,274666.7431899154,43714.56988162721,9,19,355094.50172016415,56515.04521351766,907.647879067064,1173.424811506326,-22.649677238210437,22.649677238210437,6.965500531587275e-08,1,434.0798512243923,5.367733446338764
324,275073.9732932818,43779.3825655538,1,21,355094.50172016426,56515.045213517675,908.9935881810254,1173.4248115063263,-22.534995061664862,22.534995061664862,3.490687159146456e-08,1,641.7703974729203,4.119758871405793
325,276282.7861503693,43971.77110703232,19,9,355094.50172016426,56515.045213517675,912.9881614343511,1173.4248115063263,-22.19457501820269,22.19457501820269,2.344304759644615e-07,1,9077.142746481966,5.53497960781856
326,276475.21228792064,44002.39667800369,21,1,355094.50172016426,56515.045213517675,913.6240417509745,1173.4248115063263,-22.14038489793354,22.14038489793354,5.66023552103454e-08,1,2131.138687417724,5.766335913168883
327,277155.0982414286,44110.60388824323,18,11,356411.5340709861,56724.65742236291,915.8707536628069,1177.777000657452,-22.237337530656927,22.237337530656927,3.0628260284116865e-08,1,56.227224177293984,5.654163655667915
328,277200.3047801379,44117.798732338895,21,2,356411.5340709861,56724.65742236291,916.0201405834908,1177.777000657452,-22.2246537271355,22.2246537271355,2.8453781644200192e-08,1,77.48358484631395,7.992859107901629
329,278072.8120119874,44256.66257117116,2,21,356411.53407098615,56724.65742236292,918.9033776629478,1177.7770006574522,-21.979850417353823,21.979850417353823,1.7216423544760602e-07,1,1040.7929910191026,4.6684946313568005
330,278072.81205559755,44256.66257811194,11,18,356411.53407098615,56724.65742236292,918.9033778070595,1177.7770006574522,-21.979850405117915,21.979850405117915,1.3964314507665272e-07,1,1040.7927297207352,4.668493306764318
331,279412.90022181225,44469.94423394396,20,7,358160.33567779564,57002.9878425737,923.3317558760659,1183.5559895910783,-21.986643302351965,21.986643302351965,3.26606116459885e-08,1,1057.8223954067216,4.943387101895016
332,279898.365449433,44547.208424619035,7,20,358160.3356777957,57002.987842573704,924.9359962696913,1183.5559895910785,-21.851099195631722,21.851099195631722,3.067808742481523e-08,1,16.0459613702825,6.079252279471535
333,279903.19185166503,44547.97657039161,3,21,358596.25478434487,57072.366523169214,924.9519453201608,1184.9965027304163,-21.944753154213736,21.944753154213736,2.4670155336207773e-08,1,401.0973983347827,4.845911238729687
334,279903.19186320726,44547.97657222862,15,15,358596.25478434487,57072.366523169214,924.9519453583026,1184.9965027304163,-21.94475315099501,21.94475315099501,3.299937718531257e-08,1,401.0989304580368,4.845929901433133
335,279915.8476389625,44549.99080149872,21,3,358596.25478434487,57072.366523169214,924.9937669049842,1184.9965027304163,-21.941223896133476,21.941223896133476,3.165881559970279e-08,1,11.03665170904318,5.614206614509988
336,281448.1609234811,44793.866035095234,14,16,359466.56769580126,57210.881125064196,930.0573610140021,1187.8724885852523,-21.703939610412743,21.703939610412743,3.5994599836510224e-08,1,1301.580697920246,6.868970722400037
337,282909.67696814967,45026.47353801235,16,14,359466.56769580126,57210.881125064196,934.8870026472038,1187.8724885852523,-21.297360480109482,21.297360480109482,2.8615688504979248e-08,1,90.8550566780278,6.427307296997092
338,282909.67711969686,45026.47356213184,4,21,361633.5327053977,57555.76431784864,934.8870031479978,1195.033316183564,-21.768959033407086,21.768959033407086,2.467945410157188e-08,1,90.85506226629734,6.427307036115778
339,283936.5812361098,45189.91042834037,21,4,361633.5327053977,57555.76431784864,938.2804512678634,1195.033316183564,-21.4849963962228,21.4849963962228,1.9676494173141408e-08,1,1661.1801362598098,6.446489090961336
340,284566.8816731535,45290.22585852886,13,17,362065.42777394236,57624.50255290454,940.3633057416655,1196.4605317189848,-21.40456949376993,21.40456949376993,3.3103786198139464e-08,1,490.1540213654322,6.320310301893271
341,284566.8817079656,45290.225864069376,17,13,362065.42777394236,57624.50255290454,940.3633058567035,1196.4605317189848,-21.40456948415507,21.40456948415507,4.0310864479680236e-08,1,490.15394965179536,6.320310437826963
342,284945.0564786489,45350.41424817627,10,19,363358.1472467727,57830.24524703664,941.6130003939488,1200.732377935663,-21.580110797645048,21.580110797645048,7.049397028082646e-08,1,1551.780964992976,5.005869909257213
343,286171.88876872987,45545.67067148741,19,10,363358.1472467727,57830.24524703664,945.6671196263345,1200.732377935663,-21.242473593311832,21.242473593311832,2.3544043827278477e-08,1,811.2303825285952,6.136861829536271
344,286171.88878957124,45545.670674804416,8,20,364646.45270038466,58035.28542819123,945.6671196952057,1204.9896378389958,-21.520725988055293,21.520725988055293,3.3981592202315165e-08,1,811.2302226900051,6.136860919642722
345,286533.4573664727,45603.21610108498,20,8,364646.4527003848,58035.285428191244,946.8619383621857,1204.9896378389963,-21.421570059285447,21.421570059285447,2.9155393014577326e-08,1,1200.8826433386123,5.684022936066517
346,287042.5322531081,45684.23788569695,5,21,365502.8924568045,58171.59204888587,948.5441978733834,1207.8197792657854,-21.466412940348732,21.466412940348732,2.7012820636505192e-08,1,39.679032727727645,7.8880030594002735
347,287063.31108932773,45687.544940193,21,5,365502.8924568045,58171.59204888587,948.6128624172054,1207.8197792657854,-21.460727941228765,21.460727941228765,2.503332682665525e-08,1,43.28793207658007,7.852678063180198
348,288622.5784640642,45935.71005048424,12,18,366357.40275177814,58307.59158625383,953.7655274582711,1210.643544705555,-21.21830313891115,21.21830313891115,3.6703342129780645e-08,1,1056.2761839494017,5.447991009595526
349,288744.188466475,45955.06488349733,18,12,366357.40275177814,58307.59158625383,954.1673928587909,1210.643544705555,-21.18510877693092,21.18510877693092,2.554946654277701e-08,1,32.320369337155704,6.1650826798374645
350,288744.1885522735,45955.06489715259,6,21,370179.15881494916,58915.84295499892,954.1673931423156,1223.272699385015,-21.998799317436628,21.998799317436628,2.9524687956216782e-08,1,32.32037082574957,6.165082714208591
351,289940.218419173,46145.41896255518,21,6,370179.15881494916,58915.84295499892,958.1197244634817,1223.272699385015,-21.67570444879834,21.67570444879834,3.6031927295390446e-08,1,94.14652462301996,6.147353427585154
352,289940.2186530785,46145.4189997824,15,16,371865.5520253193,59184.24077042594,958.1197252364324,1228.8454571309617,-22.030901471256144,22.030901471256144,2.1288126439043096e-08,1,94.14655927447517,6.147353103408826
353,290170.1139109428,46182.00796646489,16,15,371865.5520253193,59184.24077042594,958.879423847137,1228.8454571309617,-21.969079327039704,21.969079327039704,1.8306868351747684e-08,1,983.248050253917,6.544974826901392
354,290170.62707781093,46182.08963950859,20,9,371865.5520253193,59184.24077042594,958.8811196287742,1228.8454571309617,-21.96894132908176,21.96894132908176,2.515279644413005e-08,1,2349.9029979427523,6.38622363960899
355,290312.41266966134,46204.655517310784,9,20,371865.5520253195,59184.24077042597,959.3496561185971,1228.8454571309621,-21.930813142408354,21.930813142408354,3.0061896696516584e-08,1,1497.4800423780275,4.633206642391673
356,290312.41269555484,46204.655521431865,11,19,372285.99814269756,59251.156848310486,959.3496562041632,1230.2348391226376,-22.018981604492733,22.018981604492733,6.947991581020559e-08,1,1497.47974937686,4.633209225619465
357,290640.66721045354,46256.898850070225,19,11,372285.99814269756,59251.156848310486,960.4343871431252,1230.2348391226376,-21.930808931726002,21.930808931726002,2.9353334138194496e-08,1,433.3097003185611,6.827425925963681
