mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
353,15,12,3638.7827,3639.4397,-3.743509,0.003383,0.003348,0.009685
354,12,15,3667.0837,3639.4397,-2.119433,0.004204,0.003850,0.004790
355,12,15,3708.6346,3639.4397,-1.720960,-0.001582,-0.001861,0.005946
356,12,15,3751.2607,3639.4397,-1.512511,0.004118,0.003736,0.004754
357,14,14,3784.9016,3866.1266,-1.677587,0.000573,0.000447,-0.000242
358,14,14,3798.1499,3866.1266,-1.754916,0.000275,0.000239,0.000299
359,14,14,3810.5192,3866.1266,-1.842143,0.000069,0.000061,0.000074
360,14,14,3840.0329,3866.1266,-2.170742,0.001519,0.001190,-0.000272
361,14,14,3851.9638,3866.1266,-2.436129,0.009573,0.008357,0.010871
362,15,15,84839.3110,4437.6877,1.258108,0.000000,-0.000000,0.000000
363,15,15,84839.3110,4437.6877,1.258108,0.000000,-0.000000,0.000000
364,15,15,84840.6434,4437.6877,1.258115,0.000000,0.000000,0.000000
365,15,15,84840.6445,4437.6877,1.258115,0.000000,0.000000,0.000000
366,15,15,84840.6453,4437.6877,1.258115,0.000000,0.000000,0.000000
367,15,15,84840.6462,4437.6877,1.258115,0.000000,0.000000,0.000000
368,15,15,84842.3552,4437.6877,1.258125,0.000000,0.000000,0.000000
369,15,15,84842.3552,4437.6877,1.258125,0.000000,0.000000,0.000000
370,15,15,84845.2511,4437.6877,1.258140,0.000000,0.000000,0.000000
371,15,15,84845.2600,4437.6877,1.258140,0.000000,0.000000,0.000000
372,15,15,84845.2645,4437.6877,1.258140,0.000000,0.000000,0.000000
373,15,15,84845.2732,4437.6877,1.258140,0.000000,0.000000,0.000000
374,15,15,84848.5421,4437.6877,1.258158,0.000000,0.000000,0.000000
375,15,15,84848.5440,4437.6877,1.258158,0.000000,0.000000,0.000000
376,15,15,84848.7251,4437.6877,1.258159,0.000000,0.000000,0.000000
377,15,15,84848.7269,4437.6877,1.258159,-0.000000,0.000000,0.000000
378,15,15,84861.1748,4437.6877,1.258226,-0.000000,0.000000,-0.000000
379,15,15,84861.3077,4437.6877,1.258227,0.000000,0.000000,-0.000000
380,15,15,84861.5157,4437.6877,1.258228,0.000000,0.000000,0.000000
381,15,15,84861.6861,4437.6877,1.258229,0.000000,0.000000,0.000000
382,15,15,84865.6151,4437.6877,1.258250,0.000000,0.000000,0.000000
383,15,15,84865.7757,4437.6877,1.258251,0.000000,-0.000000,0.000000
384,15,15,84869.2910,4437.6877,1.258270,0.000000,0.000000,0.000000
385,15,15,84869.7744,4437.6877,1.258273,0.000000,0.000000,0.000000
386,15,15,84873.0289,4437.6877,1.258290,-0.000000,0.000000,0.000000
387,15,15,84874.5966,4437.6877,1.258299,0.000000,0.000000,0.000000
388,15,15,84875.6766,4437.6877,1.258304,-0.000000,0.000000,0.000000
389,15,15,84877.9358,4437.6877,1.258317,0.000000,0.000000,0.000000
390,15,15,84881.1012,4437.6877,1.258334,0.000000,0.000000,0.000000
391,15,15,84884.1347,4437.6877,1.258350,0.000000,0.000000,0.000000
392,15,15,84885.2716,4437.6877,1.258356,0.000000,0.000000,0.000000
393,15,15,84888.6555,4437.6877,1.258375,0.000000,0.000000,0.000000
394,15,15,84893.1218,4437.6877,1.258399,0.000000,0.000000,0.000000
395,15,15,84896.9743,4437.6877,1.258419,0.000000,0.000000,0.000000
396,15,15,84899.0509,4437.6877,1.258431,0.000000,0.000000,0.000000
397,15,15,84903.8330,4437.6877,1.258456,0.000000,0.000000,0.000000
398,15,15,84907.7637,4437.6877,1.258478,0.000000,0.000000,0.000000
399,15,15,84912.9238,4437.6877,1.258506,0.000000,0.000000,0.000000
400,15,15,84916.8343,4437.6877,1.258527,0.000000,0.000000,-0.000000
401,15,15,84924.0237,4437.6877,1.258565,0.000000,0.000000,-0.000000
402,15,15,84925.3018,4437.6877,1.258572,0.000000,0.000000,0.000000
403,15,15,84933.5024,4437.6877,1.258617,0.000000,-0.000000,0.000000
404,15,15,84937.3278,4437.6877,1.258637,-0.000000,0.000000,-0.000000
405,15,15,84944.3427,4437.6877,1.258675,0.000000,0.000000,0.000000
406,15,15,84951.9553,4437.6877,1.258716,0.000000,0.000000,0.000000
407,15,15,84958.8080,4437.6877,1.258753,0.000000,0.000000,0.000000
408,15,15,84966.6781,4437.6877,1.258796,0.000000,0.000000,0.000000
409,15,15,84976.1511,4437.6877,1.258847,0.000000,0.000000,0.000000
410,15,15,84979.4699,4437.6877,1.258865,0.000000,-0.000000,-0.000000
411,15,15,84989.7520,4437.6877,1.258920,0.000000,0.000000,0.000000
412,15,15,84999.0866,4437.6877,1.258970,0.000000,0.000000,-0.000000
413,15,15,85008.9994,4437.6877,1.259024,0.000000,0.000000,0.000000
414,15,15,85016.9521,4437.6877,1.259067,0.000000,0.000000,0.000000
415,15,15,85030.3337,4437.6877,1.259139,0.000000,0.000000,0.000000
416,15,15,85032.6466,4437.6877,1.259151,0.000000,0.000000,0.000000
417,15,15,85049.0515,4437.6877,1.259240,0.000000,0.000000,0.000000
418,15,15,85049.4865,4437.6877,1.259242,0.000000,0.000000,0.000000
419,15,15,85061.6333,4437.6877,1.259307,0.000000,0.000000,0.000000
420,15,15,85069.2605,4437.6877,1.259348,0.000000,0.000000,-0.000000
421,15,15,85073.2333,4437.6877,1.259370,0.000000,0.000000,0.000000
422,15,15,85122.4697,4437.6877,1.259635,0.000000,0.000000,0.000000
423,15,15,85122.9807,4437.6877,1.259638,0.000000,0.000000,0.000000
424,15,15,85164.8504,4437.6877,1.259863,0.000000,0.000000,0.000000
425,15,15,85165.5366,4437.6877,1.259867,0.000000,0.000000,0.000000
426,15,15,85196.3940,4437.6877,1.260033,0.000000,0.000000,-0.000000
427,15,15,85198.4678,4437.6877,1.260044,0.000000,0.000000,-0.000000
428,15,15,85205.9372,4437.6877,1.260084,0.000000,0.000000,0.000000
429,15,15,85207.7875,4437.6877,1.260094,0.000000,0.000000,0.000000
430,15,15,85252.3893,4437.6877,1.260334,0.000000,0.000000,0.000000
431,15,15,85253.2813,4437.6877,1.260338,0.000000,0.000000,0.000000
432,15,15,85266.6738,4437.6877,1.260410,0.000000,0.000000,-0.000000
433,15,15,85268.2423,4437.6877,1.260419,0.000000,-0.000000,-0.000000
434,15,15,85275.1871,4437.6877,1.260456,0.000000,0.000000,0.000000
435,15,15,85276.3127,4437.6877,1.260462,0.000000,0.000000,0.000000
436,15,15,85284.9390,4437.6877,1.260509,0.000000,0.000000,0.000000
437,15,15,85285.1612,4437.6877,1.260510,0.000000,0.000000,0.000000
438,15,15,119780.2215,4437.6877,1.414833,0.000000,0.000000,0.000000
439,15,15,119780.2215,4437.6877,1.414833,0.000000,0.000000,0.000000
440,15,15,119913.2853,4437.6877,1.415333,0.000000,0.000000,0.000000
441,15,15,119913.2853,4437.6877,1.415333,0.000000,0.000000,0.000000
442,15,15,6479179.1516,4437.6877,3.164066,0.003631,3.650083,6.546406
443,15,15,6479179.7769,4437.6877,3.164066,0.001918,3.512332,6.408655
444,15,15,6479179.9565,4437.6877,3.164066,0.000000,0.000000,0.000000
445,15,15,6479180.5842,4437.6877,3.164066,0.003058,3.673470,6.569793
446,15,15,6479401.8132,4437.6877,3.164081,-0.001426,3.687025,6.583367
447,15,15,6479401.9172,4437.6877,3.164081,0.000000,0.000000,0.000000
448,15,15,6479407.2641,4437.6877,3.164081,0.008770,3.938669,6.835013
449,15,15,6479407.5182,4437.6877,3.164081,0.000000,0.000000,0.000000
450,15,15,6479407.8793,4437.6877,3.164081,0.000000,0.000000,0.000000
451,15,15,6479408.5911,4437.6877,3.164081,0.000000,0.000000,-0.000000
452,15,15,6479417.8738,4437.6877,3.164082,0.000000,0.000000,-0.000000
453,15,15,6479418.2271,4437.6877,3.164082,0.000000,0.000000,0.000000
454,15,15,6479623.9677,4437.6877,3.164096,0.000000,0.000000,0.000000
455,15,15,6479624.0801,4437.6877,3.164096,0.000000,0.000000,0.000000
456,15,15,6479637.1401,4437.6877,3.164096,0.000000,0.000000,0.000000
457,15,15,6479637.3476,4437.6877,3.164096,0.000000,0.000000,-0.000000
458,15,15,6479692.3201,4437.6877,3.164100,0.000000,0.000000,0.000000
459,15,15,6479692.8319,4437.6877,3.164100,0.000000,0.000000,-0.000000
460,15,15,6479693.3027,4437.6877,3.164100,0.000000,0.000000,0.000000
461,15,15,6479695.7353,4437.6877,3.164100,0.000000,0.000000,0.000000
462,15,15,6479706.0720,4437.6877,3.164101,0.000000,0.000000,0.000000
463,15,15,6479706.3694,4437.6877,3.164101,0.000000,0.000000,-0.000000
464,15,15,6479706.5836,4437.6877,3.164101,0.000000,0.000000,-0.000000
465,15,15,6479707.0383,4437.6877,3.164101,0.000000,0.000000,0.000000
466,15,15,6479905.1342,4437.6877,3.164114,0.000000,0.000000,0.000000
467,15,15,6479905.2774,4437.6877,3.164114,0.000000,0.000000,0.000000
468,15,15,6479907.5848,4437.6877,3.164115,0.000000,-0.000000,-0.000000
469,15,15,6479907.7037,4437.6877,3.164115,0.000000,0.000000,0.000000
470,15,15,6479907.9524,4437.6877,3.164115,0.000000,0.000000,-0.000000
471,15,15,6479908.2161,4437.6877,3.164115,0.000000,0.000000,0.000000
472,15,15,6479911.0292,4437.6877,3.164115,0.000000,0.000000,0.000000
473,15,15,6479913.4096,4437.6877,3.164115,0.000000,0.000000,0.000000
474,15,15,6479913.6025,4437.6877,3.164115,0.000000,0.000000,-0.000000
475,15,15,6479915.3062,4437.6877,3.164115,0.000000,0.000000,0.000000
476,15,15,6479916.1550,4437.6877,3.164115,0.000000,0.000000,0.000000
477,15,15,6479916.7348,4437.6877,3.164115,0.000000,0.000000,0.000000
478,15,15,6479918.0436,4437.6877,3.164115,0.000000,-0.000000,-0.000000
479,15,15,6479922.2218,4437.6877,3.164116,0.000000,0.000000,0.000000
480,15,15,6479922.9469,4437.6877,3.164116,0.000000,0.000000,-0.000000
481,15,15,6479923.1115,4437.6877,3.164116,0.000000,0.000000,0.000000
482,15,15,6479923.6030,4437.6877,3.164116,0.000000,0.000000,-0.000000
483,15,15,6479924.7911,4437.6877,3.164116,0.000000,0.000000,0.000000
484,15,15,6479930.6938,4437.6877,3.164116,-0.000000,-0.000000,0.000000
485,15,15,6479931.0276,4437.6877,3.164116,0.000000,0.000000,0.000000
486,15,15,6479948.3881,4437.6877,3.164117,-0.015150,3.655088,6.551516
487,15,15,6479949.0186,4437.6877,3.164117,-0.000000,0.000000,0.000000
488,15,15,6479949.1390,4437.6877,3.164117,0.000000,0.000000,0.000000
489,15,15,6479949.1429,4437.6877,3.164117,0.000000,0.000000,0.000000
490,15,15,6479953.9503,4437.6877,3.164118,0.000000,0.000000,0.000000
491,15,15,6479954.3909,4437.6877,3.164118,0.000000,0.000000,0.000000
492,15,15,6479955.4232,4437.6877,3.164118,-0.005084,3.945201,6.841625
493,15,15,6479955.8298,4437.6877,3.164118,0.000000,0.000000,0.000000
494,15,15,6479958.8908,4437.6877,3.164118,0.000000,0.000000,0.000000
495,15,15,6479959.9786,4437.6877,3.164118,0.000000,0.000000,0.000000
496,15,15,6479960.0871,4437.6877,3.164118,0.000000,0.000000,0.000000
497,15,15,6479960.8993,4437.6877,3.164118,0.000000,0.000000,-0.000000
498,15,15,6479988.8182,4437.6877,3.164120,0.000000,0.000000,0.000000
499,15,15,6479989.1455,4437.6877,3.164120,0.000000,0.000000,0.000000
500,15,15,6479991.3471,4437.6877,3.164120,0.000000,0.000000,0.000000
501,15,15,6479991.3767,4437.6877,3.164120,0.000000,0.000000,-0.000000
502,15,15,6480022.7960,4437.6877,3.164122,0.000000,0.000000,0.000000
503,15,15,6480023.3865,4437.6877,3.164122,0.000000,0.000000,0.000000
504,15,15,6480024.7634,4437.6877,3.164122,0.000000,0.000000,0.000000
505,15,15,6480025.7153,4437.6877,3.164122,0.000000,0.000000,0.000000
506,15,15,6480048.7215,4437.6877,3.164124,0.000000,0.000000,0.000000
507,15,15,6480048.7488,4437.6877,3.164124,0.000000,0.000000,0.000000
508,15,15,6480050.0980,4437.6877,3.164124,0.000000,0.000000,0.000000
509,15,15,6480050.1828,4437.6877,3.164124,0.000000,0.000000,0.000000
510,15,15,6480073.6811,4437.6877,3.164126,0.004464,3.857036,6.753474
511,15,15,6480073.7561,4437.6877,3.164126,-0.005594,3.778372,6.674811
512,15,15,6480074.0775,4437.6877,3.164126,0.000000,0.000000,0.000000
513,15,15,6480074.0986,4437.6877,3.164126,0.000000,0.000000,0.000000
514,15,15,6480075.6245,4437.6877,3.164126,0.003651,3.708629,6.605067
515,15,15,6480075.9273,4437.6877,3.164126,0.000000,0.000000,0.000000
516,15,15,6480075.9792,4437.6877,3.164126,0.000000,0.000000,0.000000
517,15,15,6480076.2697,4437.6877,3.164126,-0.002496,3.852660,6.749099
518,15,15,6480097.5189,4437.6877,3.164127,0.000000,0.000000,0.000000
519,15,15,6480097.9059,4437.6877,3.164127,0.000000,0.000000,0.000000
520,15,15,6480103.4217,4437.6877,3.164128,0.000000,0.000000,0.000000
521,15,15,6480105.4339,4437.6877,3.164128,0.000000,0.000000,0.000000
522,15,15,6480116.1612,4437.6877,3.164129,0.000000,0.000000,0.000000
523,15,15,6480118.4324,4437.6877,3.164129,0.000000,0.000000,0.000000
524,15,15,6480119.3380,4437.6877,3.164129,0.000000,0.000000,0.000000
525,15,15,6480122.7723,4437.6877,3.164129,0.000000,0.000000,0.000000
526,15,15,6480123.7616,4437.6877,3.164129,0.000000,0.000000,0.000000
527,15,15,6480124.7030,4437.6877,3.164129,0.000000,0.000000,0.000000
528,15,15,6480129.0325,4437.6877,3.164129,0.000000,0.000000,-0.000000
529,15,15,6480129.2749,4437.6877,3.164129,0.000000,0.000000,0.000000
530,15,15,6480133.8700,4437.6877,3.164130,0.000000,0.000000,0.000000
531,15,15,6480135.7894,4437.6877,3.164130,0.000000,0.000000,0.000000
532,15,15,6480138.2787,4437.6877,3.164130,0.000000,0.000000,-0.000000
533,15,15,6480138.9329,4437.6877,3.164130,0.000000,0.000000,0.000000
534,15,15,6480159.8595,4437.6877,3.164131,0.000000,0.000000,-0.000000
535,15,15,6480160.7488,4437.6877,3.164132,0.000000,0.000000,0.000000
536,15,15,6480161.0405,4437.6877,3.164132,0.000000,0.000000,0.000000
537,15,15,6480161.3163,4437.6877,3.164132,0.000000,0.000000,0.000000
538,15,15,6480164.7424,4437.6877,3.164132,0.000000,0.000000,0.000000
539,15,15,6480166.4913,4437.6877,3.164132,0.000000,0.000000,0.000000
540,15,15,6480168.0163,4437.6877,3.164132,0.000000,0.000000,0.000000
541,15,15,6480168.7901,4437.6877,3.164132,0.000000,0.000000,0.000000
542,15,15,6480169.0236,4437.6877,3.164132,0.000000,0.000000,0.000000
543,15,15,6480169.2114,4437.6877,3.164132,0.000000,0.000000,0.000000
544,15,15,6480169.3747,4437.6877,3.164132,0.000000,0.000000,0.000000
545,15,15,6480170.0261,4437.6877,3.164132,0.000000,0.000000,-0.000000
546,15,15,6480192.7809,4437.6877,3.164134,0.000000,0.000000,0.000000
547,15,15,6480198.3890,4437.6877,3.164134,-0.000000,0.000000,0.000000
548,15,15,6480198.8142,4437.6877,3.164134,0.000000,0.000000,0.000000
549,15,15,6480203.9185,4437.6877,3.164134,0.000000,0.000000,0.000000
550,15,15,6480204.8197,4437.6877,3.164134,0.000000,0.000000,0.000000
551,15,15,6480206.4717,4437.6877,3.164135,0.000000,0.000000,0.000000
552,15,15,6480208.5321,4437.6877,3.164135,0.000000,0.000000,0.000000
553,15,15,6480211.2230,4437.6877,3.164135,0.000000,0.000000,0.000000
554,15,15,6480233.8579,4437.6877,3.164136,0.000000,0.000000,0.000000
555,15,15,6480235.7535,4437.6877,3.164137,0.000000,0.000000,0.000000
556,15,15,6480236.7143,4437.6877,3.164137,0.000000,0.000000,0.000000
557,15,15,6480237.3532,4437.6877,3.164137,0.000000,0.000000,0.000000
558,15,15,6480261.2435,4437.6877,3.164138,0.000000,0.000000,0.000000
559,15,15,6480261.2882,4437.6877,3.164138,0.000000,0.000000,-0.000000
560,15,15,6480262.1801,4437.6877,3.164138,0.000000,-0.000000,-0.000000
561,15,15,6480262.2731,4437.6877,3.164138,0.000000,0.000000,0.000000
562,15,15,6480286.1409,4437.6877,3.164140,0.000000,0.000000,0.000000
563,15,15,6480286.3338,4437.6877,3.164140,0.000000,0.000000,0.000000
564,15,15,6480286.3544,4437.6877,3.164140,0.000000,0.000000,0.000000
565,15,15,6480286.6954,4437.6877,3.164140,0.000000,0.000000,0.000000
566,15,15,6480289.9995,4437.6877,3.164140,0.004692,3.713419,6.609875
567,15,15,6480290.1350,4437.6877,3.164140,-0.000000,-0.000000,-0.000000
568,15,15,6480290.2732,4437.6877,3.164140,0.004135,3.701516,6.597972
569,15,15,6480290.3303,4437.6877,3.164140,0.000000,0.000000,0.000000
570,15,15,6480308.0500,4437.6877,3.164141,0.000000,0.000000,0.000000
571,15,15,6480311.9270,4437.6877,3.164142,0.000000,0.000000,-0.000000
572,15,15,6480313.7819,4437.6877,3.164142,0.000000,0.000000,0.000000
573,15,15,6480317.9564,4437.6877,3.164142,0.000000,0.000000,0.000000
574,15,15,6480396.8563,4437.6877,3.164147,0.000000,0.000000,-0.000000
575,15,15,6480396.8859,4437.6877,3.164147,0.000000,0.000000,0.000000
576,15,15,6480402.0307,4437.6877,3.164148,0.000000,0.000000,0.000000
577,15,15,6480404.5237,4437.6877,3.164148,0.000000,0.000000,-0.000000
578,15,15,6480405.2203,4437.6877,3.164148,0.000000,0.000000,0.000000
579,15,15,6480407.6959,4437.6877,3.164148,0.000000,0.000000,0.000000
580,15,15,6480412.2619,4437.6877,3.164148,0.000000,0.000000,0.000000
581,15,15,6480412.7248,4437.6877,3.164148,0.000000,0.000000,0.000000
582,15,15,6480413.4731,4437.6877,3.164148,0.000000,0.000000,0.000000
583,15,15,6480413.6481,4437.6877,3.164148,0.000000,0.000000,0.000000
584,15,15,6480418.7159,4437.6877,3.164149,0.000000,0.000000,0.000000
585,15,15,6480419.2038,4437.6877,3.164149,0.000000,0.000000,0.000000
586,15,15,6480421.9188,4437.6877,3.164149,0.000000,0.000000,0.000000
587,15,15,6480424.6747,4437.6877,3.164149,0.000000,0.000000,-0.000000
588,15,15,6480424.8397,4437.6877,3.164149,0.000000,0.000000,0.000000
589,15,15,6480428.5065,4437.6877,3.164149,0.000000,0.000000,0.000000
590,15,15,6480433.7277,4437.6877,3.164150,0.000000,0.000000,0.000000
591,15,15,6480435.7310,4437.6877,3.164150,0.000000,0.000000,0.000000
592,15,15,6480436.8204,4437.6877,3.164150,0.000000,0.000000,0.000000
593,15,15,6480440.1643,4437.6877,3.164150,0.000000,0.000000,0.000000
594,15,15,6480440.7144,4437.6877,3.164150,0.000000,0.000000,0.000000
595,15,15,6480444.5193,4437.6877,3.164151,0.000000,0.000000,0.000000
596,15,15,6480445.0147,4437.6877,3.164151,0.000000,0.000000,0.000000
597,15,15,6480447.1950,4437.6877,3.164151,0.000000,0.000000,0.000000
598,15,15,6480449.4906,4437.6877,3.164151,0.000000,0.000000,0.000000
599,15,15,6480451.8517,4437.6877,3.164151,0.000000,0.000000,0.000000
600,15,15,6480456.1493,4437.6877,3.164151,0.000000,0.000000,0.000000
601,15,15,6480464.8482,4437.6877,3.164152,0.000000,0.000000,0.000000
602,15,15,6480475.5197,4437.6877,3.164153,0.000000,0.000000,-0.000000
603,15,15,6480477.2971,4437.6877,3.164153,0.000000,0.000000,0.000000
604,15,15,6480485.0904,4437.6877,3.164153,0.000000,0.000000,0.000000
605,15,15,6480485.2362,4437.6877,3.164153,0.000000,0.000000,0.000000
606,15,15,6480508.1333,4437.6877,3.164155,0.000000,-0.000000,0.000000
607,15,15,6480508.6335,4437.6877,3.164155,-0.000000,-0.000000,-0.000000
608,15,15,6480516.3716,4437.6877,3.164155,0.000000,0.000000,0.000000
609,15,15,6480519.3668,4437.6877,3.164156,0.000000,0.000000,0.000000
610,15,15,6480531.0272,4437.6877,3.164156,0.000000,0.000000,0.000000
611,15,15,6480531.3671,4437.6877,3.164156,0.000000,0.000000,0.000000
612,15,15,6480537.9748,4437.6877,3.164157,0.000000,0.000000,0.000000
613,15,15,6480541.2903,4437.6877,3.164157,0.000000,0.000000,0.000000
614,15,15,6480556.0826,4437.6877,3.164158,0.000000,0.000000,0.000000
615,15,15,6480556.3212,4437.6877,3.164158,0.000000,0.000000,0.000000
616,15,15,6480557.6553,4437.6877,3.164158,-0.000000,0.000000,0.000000
617,15,15,6480558.4894,4437.6877,3.164158,0.000000,0.000000,0.000000
618,15,15,6480563.5008,4437.6877,3.164159,0.000000,0.000000,0.000000
619,15,15,6480563.6506,4437.6877,3.164159,0.000000,0.000000,0.000000
620,15,15,6480565.1585,4437.6877,3.164159,0.000000,0.000000,0.000000
621,15,15,6480565.4837,4437.6877,3.164159,0.000000,0.000000,0.000000
622,15,15,6480575.5618,4437.6877,3.164159,0.000000,-0.000000,-0.000000
623,15,15,6480580.4396,4437.6877,3.164160,0.000000,0.000000,0.000000
624,15,15,6480592.7776,4437.6877,3.164161,0.000000,0.000000,0.000000
625,15,15,6480608.1900,4437.6877,3.164162,0.000000,0.000000,0.000000
626,15,15,6480625.7284,4437.6877,3.164163,0.000000,0.000000,0.000000
627,15,15,6480625.8233,4437.6877,3.164163,0.000000,0.000000,0.000000
628,15,15,6480630.3852,4437.6877,3.164163,0.000000,0.000000,-0.000000
629,15,15,6480634.6524,4437.6877,3.164163,0.000000,0.000000,0.000000
630,15,15,6480650.6593,4437.6877,3.164164,0.000000,0.000000,-0.000000
631,15,15,6480655.4893,4437.6877,3.164165,0.000000,-0.000000,-0.000000
632,15,15,6480659.0885,4437.6877,3.164165,0.000000,0.000000,0.000000
633,15,15,6480660.1835,4437.6877,3.164165,0.000000,0.000000,0.000000
634,15,15,6480662.5182,4437.6877,3.164165,0.000000,0.000000,0.000000
635,15,15,6480663.5378,4437.6877,3.164165,-0.000000,0.000000,0.000000
636,15,15,6480667.1615,4437.6877,3.164165,0.000000,0.000000,0.000000
637,15,15,6480670.6890,4437.6877,3.164166,0.000000,0.000000,0.000000
638,15,15,6480674.9847,4437.6877,3.164166,0.000000,0.000000,0.000000
639,15,15,6480679.0400,4437.6877,3.164166,0.000000,0.000000,0.000000
640,15,15,6480679.3156,4437.6877,3.164166,0.000000,0.000000,0.000000
641,15,15,6480680.4145,4437.6877,3.164166,0.000000,0.000000,0.000000
642,15,15,6480682.6974,4437.6877,3.164167,0.000000,0.000000,0.000000
643,15,15,6480695.7529,4437.6877,3.164167,0.000000,0.000000,0.000000
644,15,15,6480696.2071,4437.6877,3.164167,0.000000,0.000000,0.000000
645,15,15,6480696.5085,4437.6877,3.164167,0.000000,0.000000,0.000000
646,15,15,6480698.0601,4437.6877,3.164168,0.000000,0.000000,0.000000
647,15,15,6480699.4857,4437.6877,3.164168,0.000000,0.000000,-0.000000
648,15,15,6480706.7243,4437.6877,3.164168,0.000000,0.000000,0.000000
649,15,15,6480715.0832,4437.6877,3.164169,0.000000,0.000000,0.000000
650,15,15,6480725.0872,4437.6877,3.164169,0.000000,0.000000,0.000000
651,15,15,6480725.6916,4437.6877,3.164169,-0.000000,0.000000,0.000000
652,15,15,6480738.7300,4437.6877,3.164170,0.000000,0.000000,0.000000
653,15,15,6480739.6442,4437.6877,3.164170,0.000000,0.000000,0.000000
654,15,15,6480746.0185,4437.6877,3.164171,0.000000,0.000000,0.000000
655,15,15,6480750.5032,4437.6877,3.164171,0.000000,0.000000,0.000000
656,15,15,6480750.5103,4437.6877,3.164171,0.000000,0.000000,0.000000
657,15,15,6480754.9115,4437.6877,3.164171,0.000000,0.000000,0.000000
658,15,15,6480754.9806,4437.6877,3.164171,0.000000,0.000000,0.000000
659,15,15,6480757.3941,4437.6877,3.164172,0.000000,0.000000,0.000000
660,15,15,6480758.5456,4437.6877,3.164172,0.000000,0.000000,-0.000000
661,15,15,6480759.2586,4437.6877,3.164172,0.000000,0.000000,0.000000
662,15,15,6480760.9225,4437.6877,3.164172,0.000000,0.000000,0.000000
663,15,15,6480763.7001,4437.6877,3.164172,0.000000,0.000000,0.000000
664,15,15,6480769.7685,4437.6877,3.164172,0.000000,0.000000,0.000000
665,15,15,6480770.9424,4437.6877,3.164172,0.000000,0.000000,0.000000
666,15,15,6480773.5161,4437.6877,3.164173,0.000000,0.000000,0.000000
667,15,15,6480775.6389,4437.6877,3.164173,-0.000000,0.000000,0.000000
668,15,15,6480775.7414,4437.6877,3.164173,0.000000,0.000000,0.000000
669,15,15,6480776.6850,4437.6877,3.164173,0.000000,0.000000,0.000000
670,15,15,6480779.8375,4437.6877,3.164173,0.000000,0.000000,0.000000
671,15,15,6480780.0010,4437.6877,3.164173,0.000000,0.000000,0.000000
672,15,15,6480780.2303,4437.6877,3.164173,0.000000,0.000000,0.000000
673,15,15,6480783.9572,4437.6877,3.164173,0.000000,0.000000,0.000000
674,15,15,6480784.2155,4437.6877,3.164173,0.000000,0.000000,-0.000000
675,15,15,6480787.9577,4437.6877,3.164174,0.000000,0.000000,0.000000
676,15,15,6480789.0296,4437.6877,3.164174,-0.000000,0.000000,-0.000000
677,15,15,6480789.1688,4437.6877,3.164174,0.000000,0.000000,0.000000
678,15,15,6480793.2660,4437.6877,3.164174,0.000000,0.000000,0.000000
679,15,15,6480793.3588,4437.6877,3.164174,0.000000,0.000000,0.000000
680,15,15,6480793.7385,4437.6877,3.164174,0.000000,0.000000,0.000000
681,15,15,6480796.2754,4437.6877,3.164174,0.000000,0.000000,0.000000
682,15,15,6480796.9228,4437.6877,3.164174,0.000000,0.000000,0.000000
683,15,15,6480798.1893,4437.6877,3.164174,0.000000,-0.000000,-0.000000
684,15,15,6480798.7012,4437.6877,3.164174,0.000000,0.000000,0.000000
685,15,15,6480799.2611,4437.6877,3.164174,-0.000000,0.000000,0.000000
686,15,15,6480806.5805,4437.6877,3.164175,0.000000,0.000000,-0.000000
687,15,15,6480807.1193,4437.6877,3.164175,0.000000,0.000000,0.000000
688,15,15,6480807.3017,4437.6877,3.164175,0.000000,0.000000,0.000000
689,15,15,6480808.8750,4437.6877,3.164175,0.000000,0.000000,0.000000
690,15,15,6480809.5897,4437.6877,3.164175,0.000000,0.000000,0.000000
691,15,15,6480809.8441,4437.6877,3.164175,0.000000,0.000000,-0.000000
692,15,15,6480812.2869,4437.6877,3.164175,-0.000000,0.000000,-0.000000
693,15,15,6480812.5153,4437.6877,3.164175,0.000000,0.000000,0.000000
694,15,15,6480812.9043,4437.6877,3.164175,0.000000,0.000000,0.000000
695,15,15,6480814.6676,4437.6877,3.164175,0.000000,-0.000000,-0.000000
696,15,15,6480818.0605,4437.6877,3.164176,0.000000,0.000000,-0.000000
697,15,15,6480819.0800,4437.6877,3.164176,0.000000,0.000000,0.000000
698,15,15,6480820.1463,4437.6877,3.164176,-0.000000,-0.000000,0.000000
699,15,15,6480822.2258,4437.6877,3.164176,0.000000,0.000000,0.000000
700,15,15,6480823.1481,4437.6877,3.164176,0.000000,0.000000,0.000000
701,15,15,6480823.8082,4437.6877,3.164176,0.000000,0.000000,0.000000
702,15,15,6480825.7101,4437.6877,3.164176,0.000000,0.000000,0.000000
703,15,15,6480826.7731,4437.6877,3.164176,0.000000,0.000000,-0.000000
704,15,15,6480827.2991,4437.6877,3.164176,0.000000,0.000000,0.000000
705,15,15,6480827.4092,4437.6877,3.164176,0.000000,0.000000,-0.000000
706,15,15,6480828.0482,4437.6877,3.164176,0.000000,0.000000,0.000000
707,15,15,6480828.3313,4437.6877,3.164176,0.000000,0.000000,0.000000
708,15,15,6480829.3528,4437.6877,3.164176,0.000000,0.000000,0.000000
