mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
357,15,15,6479539.8532,4437.6877,3.164090,0.000000,0.000000,0.000000
358,15,15,6479551.2210,4437.6877,3.164091,-0.003667,3.085728,5.982122
359,15,15,6479559.9624,4437.6877,3.164091,0.000000,0.000000,0.000000
360,15,15,6479571.7117,4437.6877,3.164092,-0.000000,0.000000,-0.000000
361,15,15,6479599.6761,4437.6877,3.164094,0.000000,0.000000,0.000000
362,15,15,6479615.2068,4437.6877,3.164095,0.000000,-0.000000,0.000000
363,15,15,6479622.3332,4437.6877,3.164095,0.000000,0.000000,0.000000
364,15,15,6479630.6230,4437.6877,3.164096,-0.000518,3.295791,6.192181
365,15,15,6479633.7853,4437.6877,3.164096,0.005298,3.126580,6.022969
366,15,15,6479701.5469,4437.6877,3.164101,-0.000605,2.884946,5.781316
367,15,15,6479728.4198,4437.6877,3.164103,0.000506,2.668207,5.564608
368,15,15,6479741.4860,4437.6877,3.164103,0.000434,2.599857,5.496246
369,15,15,6479748.2382,4437.6877,3.164104,0.000000,-0.000000,-0.000000
370,15,15,6479767.7847,4437.6877,3.164105,0.020959,3.468007,6.364418
371,15,15,6479769.5494,4437.6877,3.164105,0.001160,2.763942,5.660352
372,15,15,6479770.4700,4437.6877,3.164105,0.014465,3.297996,6.194409
373,15,15,6479770.8430,4437.6877,3.164105,0.012626,3.274678,6.171092
374,15,15,6479782.9863,4437.6877,3.164106,0.011845,3.215514,6.111935
375,15,15,6479783.1342,4437.6877,3.164106,0.020327,3.340475,6.236896
376,15,15,6479783.2743,4437.6877,3.164106,0.015003,3.271695,6.168117
377,15,15,6479783.7743,4437.6877,3.164106,0.016104,3.293450,6.189870
378,15,15,6479789.1256,4437.6877,3.164107,0.023440,3.337703,6.234128
379,15,15,6479790.8870,4437.6877,3.164107,0.023379,3.324220,6.220647
380,15,15,6479791.5107,4437.6877,3.164107,0.022469,3.329122,6.225548
381,15,15,6479791.9969,4437.6877,3.164107,0.018011,3.260355,6.156781
382,15,15,6479817.1265,4437.6877,3.164108,0.006348,3.054423,5.950823
383,15,15,6479818.9811,4437.6877,3.164109,0.000477,2.502602,5.398997
384,15,15,6479829.5393,4437.6877,3.164109,0.022154,3.276956,6.173386
385,15,15,6479830.3700,4437.6877,3.164109,0.015101,3.195388,6.091817
386,15,15,6479830.9754,4437.6877,3.164109,0.009755,3.080233,5.976658
387,15,15,6479831.0314,4437.6877,3.164109,0.025679,3.314053,6.210483
388,15,15,6479853.9342,4437.6877,3.164111,0.005522,3.013932,5.910345
389,15,15,6479859.2587,4437.6877,3.164111,-0.001052,2.978337,5.874743
390,15,15,6479864.5046,4437.6877,3.164112,0.002009,2.925882,5.822319
391,15,15,6479868.3682,4437.6877,3.164112,0.009778,3.380439,6.276874
392,15,15,6479889.2939,4437.6877,3.164113,0.000337,2.489658,5.386077
393,15,15,6479891.5580,4437.6877,3.164113,0.002310,2.885191,5.781614
394,15,15,6479897.0402,4437.6877,3.164114,0.007402,3.022222,5.918656
395,15,15,6479897.5001,4437.6877,3.164114,0.010558,3.149224,6.045651
396,15,15,6479900.4111,4437.6877,3.164114,0.010590,3.111819,6.008249
397,15,15,6479903.8000,4437.6877,3.164114,0.003352,2.972103,5.868531
398,15,15,6479934.0583,4437.6877,3.164116,-0.002455,2.642315,5.538712
399,15,15,6479942.3251,4437.6877,3.164117,0.002013,3.194269,6.090721
400,15,15,6479949.7905,4437.6877,3.164117,0.009299,3.412855,6.309304
401,15,15,6479966.0941,4437.6877,3.164118,0.011663,3.089638,5.986074
402,15,15,6479968.4230,4437.6877,3.164119,0.012403,3.108432,6.004867
403,15,15,6479968.6733,4437.6877,3.164119,0.011423,3.104532,6.000969
404,15,15,6479970.5286,4437.6877,3.164119,0.008046,3.040817,5.937252
405,15,15,6479996.2336,4437.6877,3.164120,0.003443,3.449215,6.345677
406,15,15,6479999.1177,4437.6877,3.164121,0.001255,2.893326,5.789778
407,15,15,6479999.8457,4437.6877,3.164121,0.000000,0.000000,0.000000
408,15,15,6480000.6773,4437.6877,3.164121,-0.000935,2.896533,5.792953
409,15,15,6480011.8063,4437.6877,3.164122,0.000000,0.000000,0.000000
410,15,15,6480011.9786,4437.6877,3.164122,0.000000,-0.000000,-0.000000
411,15,15,6480015.7892,4437.6877,3.164122,0.002194,3.288598,6.185072
412,15,15,6480017.3536,4437.6877,3.164122,0.001533,2.948811,5.845272
413,15,15,6480026.0995,4437.6877,3.164123,0.002339,3.282670,6.179142
414,15,15,6480035.0221,4437.6877,3.164123,-0.002812,3.291498,6.187971
415,15,15,6480037.7629,4437.6877,3.164123,0.003844,3.238324,6.134795
416,15,15,6480044.9982,4437.6877,3.164124,0.009640,3.664547,6.561024
417,15,15,6480047.1102,4437.6877,3.164124,0.001142,2.822386,5.718840
418,15,15,6480052.7745,4437.6877,3.164124,-0.000632,3.344595,6.241066
419,15,15,6480059.0426,4437.6877,3.164125,0.001085,2.877727,5.774187
420,15,15,6480062.6824,4437.6877,3.164125,0.000165,2.549068,5.445536
421,15,15,6480070.0611,4437.6877,3.164125,0.000000,0.000000,0.000000
422,15,15,6480071.8536,4437.6877,3.164126,0.007116,3.275804,6.172227
423,15,15,6480073.2588,4437.6877,3.164126,0.000000,0.000000,0.000000
424,15,15,6480088.4661,4437.6877,3.164127,0.000000,-0.000000,0.000000
425,15,15,6480092.9156,4437.6877,3.164127,0.000000,0.000000,0.000000
426,15,15,6480104.8561,4437.6877,3.164128,0.001406,3.354601,6.251085
427,15,15,6480105.1443,4437.6877,3.164128,0.000000,0.000000,0.000000
428,15,15,6480108.7074,4437.6877,3.164128,0.000000,0.000000,0.000000
429,15,15,6480110.0108,4437.6877,3.164128,0.000000,-0.000000,0.000000
430,15,15,6480119.0955,4437.6877,3.164129,0.004848,3.188943,6.085373
431,15,15,6480124.6511,4437.6877,3.164129,0.000000,0.000000,0.000000
432,15,15,6480125.8247,4437.6877,3.164129,0.001282,2.849871,5.746324
433,15,15,6480128.7852,4437.6877,3.164129,0.000000,0.000000,0.000000
434,15,15,6480131.0696,4437.6877,3.164130,0.000000,0.000000,0.000000
435,15,15,6480131.5451,4437.6877,3.164130,0.003039,3.599137,6.495622
436,15,15,6480136.2791,4437.6877,3.164130,0.000000,0.000000,0.000000
437,15,15,6480136.5264,4437.6877,3.164130,0.000000,-0.000000,0.000000
438,15,15,6480172.0758,4437.6877,3.164132,0.000000,-0.000000,-0.000000
439,15,15,6480174.1758,4437.6877,3.164132,0.000000,0.000000,0.000000
440,15,15,6480182.3657,4437.6877,3.164133,0.000000,0.000000,0.000000
441,15,15,6480185.7958,4437.6877,3.164133,0.000000,-0.000000,-0.000000
442,15,15,6480194.8229,4437.6877,3.164134,0.000000,0.000000,0.000000
443,15,15,6480197.2989,4437.6877,3.164134,0.000000,0.000000,0.000000
444,15,15,6480202.8476,4437.6877,3.164134,0.000000,0.000000,0.000000
445,15,15,6480206.3373,4437.6877,3.164135,0.000000,0.000000,0.000000
446,15,15,6480211.1286,4437.6877,3.164135,-0.000000,-0.000000,-0.000000
447,15,15,6480214.2573,4437.6877,3.164135,0.000000,0.000000,0.000000
448,15,15,6480225.0183,4437.6877,3.164136,0.000000,0.000000,0.000000
449,15,15,6480240.3702,4437.6877,3.164137,-0.000000,-0.000000,0.000000
450,15,15,6480243.7423,4437.6877,3.164137,0.000022,2.818233,5.714677
451,15,15,6480262.1868,4437.6877,3.164138,0.000000,0.000000,0.000000
452,15,15,6480280.1264,4437.6877,3.164140,0.000000,0.000000,0.000000
453,15,15,6480291.7714,4437.6877,3.164140,0.000000,-0.000000,-0.000000
454,15,15,6480330.0734,4437.6877,3.164143,0.000733,2.608962,5.505432
455,15,15,6480337.5590,4437.6877,3.164143,0.002233,2.815183,5.711652
456,15,15,6480338.5938,4437.6877,3.164143,0.005378,3.018792,5.915261
457,15,15,6480339.5871,4437.6877,3.164144,0.003153,2.897017,5.793486
458,15,15,6480339.7073,4437.6877,3.164144,0.006117,3.054822,5.951290
459,15,15,6480340.4529,4437.6877,3.164144,0.004700,3.020421,5.916897
460,15,15,6480340.8972,4437.6877,3.164144,0.000000,0.000000,0.000000
461,15,15,6480346.4914,4437.6877,3.164144,0.000825,2.612053,5.508520
462,15,15,6480351.9340,4437.6877,3.164144,0.005692,3.049222,5.945687
463,15,15,6480355.9717,4437.6877,3.164145,0.027016,3.418805,6.315270
464,15,15,6480356.4534,4437.6877,3.164145,0.016519,3.290809,6.187276
465,15,15,6480356.4683,4437.6877,3.164145,0.014468,3.312203,6.208670
466,15,15,6480356.5321,4437.6877,3.164145,0.017792,3.316275,6.212740
467,15,15,6480363.5278,4437.6877,3.164145,0.003743,2.940574,5.837043
468,15,15,6480368.3688,4437.6877,3.164145,0.000000,-0.000000,-0.000000
469,15,15,6480370.2942,4437.6877,3.164146,0.000000,0.000000,0.000000
470,15,15,6480372.3538,4437.6877,3.164146,0.000234,2.566187,5.462619
471,15,15,6480377.2314,4437.6877,3.164146,0.001350,2.699472,5.595944
472,15,15,6480383.6303,4437.6877,3.164146,0.000216,2.352848,5.249296
473,15,15,6480402.9228,4437.6877,3.164148,0.000000,0.000000,0.000000
474,15,15,6480406.6758,4437.6877,3.164148,0.000431,2.506815,5.403265
475,15,15,6480417.3882,4437.6877,3.164149,0.007232,3.236571,6.133016
476,15,15,6480417.7258,4437.6877,3.164149,0.000000,0.000000,0.000000
477,15,15,6480425.6625,4437.6877,3.164149,0.000338,2.470510,5.366973
478,15,15,6480433.2935,4437.6877,3.164150,0.003834,2.927986,5.824461
479,15,15,6480441.4305,4437.6877,3.164150,0.003396,3.162996,6.059457
480,15,15,6480449.6184,4437.6877,3.164151,0.007511,3.093227,5.989703
481,15,15,6480456.3969,4437.6877,3.164151,-0.001425,2.567443,5.463838
482,15,15,6480467.2209,4437.6877,3.164152,0.005550,3.022307,5.918782
483,15,15,6480470.1689,4437.6877,3.164152,0.000000,0.000000,0.000000
484,15,15,6480477.5766,4437.6877,3.164153,0.005573,3.268029,6.164516
485,15,15,6480489.6555,4437.6877,3.164154,0.000000,0.000000,0.000000
486,15,15,6480492.8419,4437.6877,3.164154,-0.000000,-0.000000,-0.000000
487,15,15,6480496.3398,4437.6877,3.164154,0.000000,0.000000,0.000000
488,15,15,6480497.4860,4437.6877,3.164154,0.000000,0.000000,-0.000000
489,15,15,6480499.6847,4437.6877,3.164154,0.006988,3.020805,5.917282
490,15,15,6480512.1453,4437.6877,3.164155,0.000000,0.000000,0.000000
491,15,15,6480515.1238,4437.6877,3.164155,-0.000276,2.419236,5.315654
492,15,15,6480517.6318,4437.6877,3.164155,0.000000,0.000000,-0.000000
493,15,15,6480534.0188,4437.6877,3.164157,0.000000,0.000000,0.000000
494,15,15,6480535.4357,4437.6877,3.164157,0.000000,0.000000,0.000000
495,15,15,6480537.3085,4437.6877,3.164157,0.000000,0.000000,0.000000
496,15,15,6480537.6625,4437.6877,3.164157,-0.000000,-0.000000,-0.000000
497,15,15,6480538.5394,4437.6877,3.164157,0.000000,0.000000,0.000000
498,15,15,6480549.4734,4437.6877,3.164158,0.000000,0.000000,-0.000000
499,15,15,6480551.8707,4437.6877,3.164158,-0.000000,0.000000,0.000000
500,15,15,6480558.0550,4437.6877,3.164158,0.000000,0.000000,0.000000
501,15,15,6480562.8495,4437.6877,3.164158,-0.000000,-0.000000,-0.000000
502,15,15,6480567.2412,4437.6877,3.164159,0.000000,0.000000,-0.000000
503,15,15,6480567.6449,4437.6877,3.164159,0.000000,0.000000,0.000000
504,15,15,6480573.0670,4437.6877,3.164159,-0.000000,-0.000000,-0.000000
505,15,15,6480576.4763,4437.6877,3.164159,0.000000,0.000000,0.000000
506,15,15,6480578.0073,4437.6877,3.164160,0.000000,-0.000000,-0.000000
507,15,15,6480580.0971,4437.6877,3.164160,0.000000,0.000000,0.000000
508,15,15,6480580.7285,4437.6877,3.164160,0.000000,-0.000000,-0.000000
509,15,15,6480585.8991,4437.6877,3.164160,0.000000,0.000000,0.000000
510,15,15,6480588.7928,4437.6877,3.164160,0.000000,0.000000,-0.000000
511,15,15,6480589.5671,4437.6877,3.164160,0.000000,-0.000000,0.000000
512,15,15,6480592.4990,4437.6877,3.164160,0.001867,3.181216,6.077738
513,15,15,6480594.6300,4437.6877,3.164161,0.000000,-0.000000,-0.000000
514,15,15,6480596.2259,4437.6877,3.164161,0.000000,0.000000,0.000000
515,15,15,6480600.1699,4437.6877,3.164161,0.000646,2.763231,5.659686
516,15,15,6480600.3481,4437.6877,3.164161,0.000000,-0.000000,-0.000000
517,15,15,6480607.1705,4437.6877,3.164161,0.010660,3.533357,6.429873
518,15,15,6480607.3148,4437.6877,3.164161,0.000000,0.000000,0.000000
519,15,15,6480608.6275,4437.6877,3.164162,0.000000,0.000000,0.000000
520,15,15,6480611.4751,4437.6877,3.164162,0.024859,3.757967,6.654488
521,15,15,6480652.8244,4437.6877,3.164165,0.000000,0.000000,0.000000
522,15,15,6480654.2372,4437.6877,3.164165,0.000000,-0.000000,-0.000000
523,15,15,6480663.0349,4437.6877,3.164165,0.000000,-0.000000,-0.000000
524,15,15,6480675.1772,4437.6877,3.164166,0.000000,0.000000,0.000000
525,15,15,6480675.6141,4437.6877,3.164166,0.000000,-0.000000,0.000000
526,15,15,6480684.6372,4437.6877,3.164167,0.000000,0.000000,0.000000
527,15,15,6480704.0107,4437.6877,3.164168,0.000000,0.000000,0.000000
528,15,15,6480707.5811,4437.6877,3.164168,0.000000,0.000000,0.000000
529,15,15,6480712.3259,4437.6877,3.164169,-0.001282,2.491568,5.388125
530,15,15,6480717.8533,4437.6877,3.164169,0.000000,0.000000,0.000000
531,15,15,6480731.3302,4437.6877,3.164170,-0.000000,0.000000,-0.000000
532,15,15,6480739.2786,4437.6877,3.164170,0.000000,0.000000,0.000000
533,15,15,6480741.4734,4437.6877,3.164170,0.000000,0.000000,0.000000
534,15,15,6480745.0758,4437.6877,3.164171,0.000000,0.000000,0.000000
535,15,15,6480746.1292,4437.6877,3.164171,0.000000,-0.000000,-0.000000
536,15,15,6480747.1819,4437.6877,3.164171,0.000000,0.000000,0.000000
537,15,15,6480748.9852,4437.6877,3.164171,-0.000000,0.000000,0.000000
538,15,15,6480749.5311,4437.6877,3.164171,0.000000,0.000000,0.000000
539,15,15,6480754.6697,4437.6877,3.164171,0.000000,0.000000,0.000000
540,15,15,6480756.1824,4437.6877,3.164171,0.000000,0.000000,0.000000
541,15,15,6480757.9417,4437.6877,3.164172,0.009484,3.536996,6.433532
542,15,15,6480759.4162,4437.6877,3.164172,0.000000,0.000000,0.000000
543,15,15,6480760.3110,4437.6877,3.164172,0.000000,-0.000000,-0.000000
544,15,15,6480760.6501,4437.6877,3.164172,0.000000,0.000000,0.000000
545,15,15,6480761.3774,4437.6877,3.164172,0.000000,0.000000,0.000000
546,15,15,6480761.9304,4437.6877,3.164172,0.000000,-0.000000,-0.000000
547,15,15,6480762.9183,4437.6877,3.164172,0.000000,-0.000000,0.000000
548,15,15,6480766.1089,4437.6877,3.164172,-0.000000,-0.000000,-0.000000
549,15,15,6480767.3977,4437.6877,3.164172,0.000000,0.000000,0.000000
550,15,15,6480767.9224,4437.6877,3.164172,0.000000,0.000000,0.000000
551,15,15,6480768.7967,4437.6877,3.164172,-0.000000,-0.000000,0.000000
552,15,15,6480770.2801,4437.6877,3.164172,0.000000,0.000000,0.000000
553,15,15,6480770.8975,4437.6877,3.164172,0.000000,0.000000,0.000000
554,15,15,6480771.2141,4437.6877,3.164172,0.000000,0.000000,0.000000
555,15,15,6480772.5433,4437.6877,3.164173,0.000000,0.000000,0.000000
556,15,15,6480773.1762,4437.6877,3.164173,0.000000,0.000000,0.000000
557,15,15,6480774.0994,4437.6877,3.164173,0.000000,0.000000,0.000000
558,15,15,6480775.2071,4437.6877,3.164173,-0.000000,0.000000,0.000000
559,15,15,6480776.2703,4437.6877,3.164173,-0.000000,-0.000000,-0.000000
560,15,15,6480777.3159,4437.6877,3.164173,0.000000,0.000000,0.000000
561,15,15,6480777.4067,4437.6877,3.164173,0.000000,0.000000,0.000000
562,15,15,6480778.0989,4437.6877,3.164173,0.007019,3.676997,6.573542
563,15,15,6480778.6502,4437.6877,3.164173,0.000000,0.000000,0.000000
564,15,15,6480779.8335,4437.6877,3.164173,0.000000,0.000000,0.000000
565,15,15,6480780.6438,4437.6877,3.164173,0.003200,3.246203,6.142738
566,15,15,6480785.7631,4437.6877,3.164173,0.000000,-0.000000,-0.000000
567,15,15,6480787.1437,4437.6877,3.164174,-0.000000,-0.000000,0.000000
568,15,15,6480787.2861,4437.6877,3.164174,-0.000000,-0.000000,-0.000000
569,15,15,6480791.1386,4437.6877,3.164174,0.000000,0.000000,0.000000
570,15,15,6480792.3223,4437.6877,3.164174,0.000000,0.000000,0.000000
571,15,15,6480793.5281,4437.6877,3.164174,0.000000,0.000000,0.000000
572,15,15,6480795.8322,4437.6877,3.164174,0.000000,0.000000,0.000000
573,15,15,6480796.4853,4437.6877,3.164174,0.000000,0.000000,0.000000
574,15,15,6480799.0578,4437.6877,3.164174,0.000000,0.000000,0.000000
575,15,15,6480805.8292,4437.6877,3.164175,-0.000000,-0.000000,-0.000000
576,15,15,6480808.3476,4437.6877,3.164175,0.000000,0.000000,0.000000
577,15,15,6480810.0366,4437.6877,3.164175,0.000000,0.000000,0.000000
578,15,15,6480813.1531,4437.6877,3.164175,0.000000,0.000000,0.000000
579,15,15,6480814.7657,4437.6877,3.164175,0.000000,0.000000,0.000000
580,15,15,6480823.6157,4437.6877,3.164176,0.000000,0.000000,0.000000
581,15,15,6480825.3015,4437.6877,3.164176,-0.000000,-0.000000,0.000000
582,15,15,6480827.7303,4437.6877,3.164176,0.000000,0.000000,0.000000
583,15,15,6480829.2528,4437.6877,3.164176,0.000000,-0.000000,-0.000000
584,15,15,6480832.5763,4437.6877,3.164177,0.017306,3.503903,6.400445
585,15,15,6480833.6955,4437.6877,3.164177,0.000000,0.000000,0.000000
586,15,15,6480833.8462,4437.6877,3.164177,0.000000,-0.000000,-0.000000
587,15,15,6480835.8791,4437.6877,3.164177,0.000000,0.000000,-0.000000
588,15,15,6480839.2926,4437.6877,3.164177,0.000000,0.000000,0.000000
589,15,15,6480839.7612,4437.6877,3.164177,0.000000,0.000000,0.000000
590,15,15,6480841.0608,4437.6877,3.164177,-0.000000,0.000000,0.000000
591,15,15,6480842.1540,4437.6877,3.164177,0.000000,0.000000,0.000000
592,15,15,6480847.1186,4437.6877,3.164178,0.001048,3.017835,5.914374
593,15,15,6480850.5070,4437.6877,3.164178,0.000000,-0.000000,-0.000000
594,15,15,6480851.3156,4437.6877,3.164178,0.000000,0.000000,0.000000
595,15,15,6480851.4287,4437.6877,3.164178,0.000000,0.000000,0.000000
596,15,15,6480856.8207,4437.6877,3.164178,0.000000,0.000000,0.000000
597,15,15,6480862.2985,4437.6877,3.164179,0.000699,2.838967,5.735499
598,15,15,6480866.6866,4437.6877,3.164179,0.000000,0.000000,0.000000
599,15,15,6480866.9877,4437.6877,3.164179,0.002808,3.062842,5.959336
600,15,15,6480867.0422,4437.6877,3.164179,0.000000,0.000000,0.000000
601,15,15,6480868.7092,4437.6877,3.164179,0.000000,0.000000,0.000000
602,15,15,6480876.8187,4437.6877,3.164180,0.001653,2.895124,5.791662
603,15,15,6480878.7420,4437.6877,3.164180,0.000482,2.632228,5.528760
604,15,15,6480881.3874,4437.6877,3.164180,0.000000,0.000000,0.000000
605,15,15,6480883.5128,4437.6877,3.164180,0.000000,0.000000,0.000000
606,15,15,6480888.2622,4437.6877,3.164180,0.000000,0.000000,0.000000
607,15,15,6480889.4962,4437.6877,3.164180,0.000000,0.000000,0.000000
608,15,15,6480889.8833,4437.6877,3.164180,0.000000,0.000000,0.000000
609,15,15,6480893.0656,4437.6877,3.164181,0.022300,3.445215,6.341757
610,15,15,6480900.8598,4437.6877,3.164181,0.000000,0.000000,0.000000
611,15,15,6480902.2573,4437.6877,3.164181,0.000000,0.000000,0.000000
612,15,15,6480902.2924,4437.6877,3.164181,0.000000,0.000000,-0.000000
613,15,15,6480904.5684,4437.6877,3.164181,0.000000,0.000000,-0.000000
614,15,15,6480906.6015,4437.6877,3.164182,0.000000,0.000000,-0.000000
615,15,15,6480907.5993,4437.6877,3.164182,0.000673,2.635275,5.531804
616,15,15,6480910.4302,4437.6877,3.164182,0.000000,0.000000,0.000000
617,15,15,6480921.1321,4437.6877,3.164183,0.002278,2.976763,5.873294
618,15,15,6480935.6126,4437.6877,3.164183,0.000000,-0.000000,-0.000000
619,15,15,6480938.8977,4437.6877,3.164184,0.000000,0.000000,0.000000
620,15,15,6480942.3771,4437.6877,3.164184,0.000000,0.000000,0.000000
621,15,15,6480944.5543,4437.6877,3.164184,0.000000,0.000000,0.000000
622,15,15,6480949.8832,4437.6877,3.164184,-0.000000,0.000000,-0.000000
623,15,15,6480950.2950,4437.6877,3.164184,-0.000000,-0.000000,0.000000
624,15,15,6480955.4828,4437.6877,3.164185,0.000000,0.000000,0.000000
625,15,15,6480958.7522,4437.6877,3.164185,0.003187,2.933897,5.830434
626,15,15,6480961.2461,4437.6877,3.164185,0.000000,-0.000000,0.000000
627,15,15,6480961.6835,4437.6877,3.164185,0.000000,0.000000,0.000000
628,15,15,6480968.8158,4437.6877,3.164186,0.000000,0.000000,0.000000
629,15,15,6480971.1190,4437.6877,3.164186,0.000000,0.000000,0.000000
630,15,15,6480973.2255,4437.6877,3.164186,0.004309,3.160466,6.057018
631,15,15,6480974.9224,4437.6877,3.164186,0.000000,0.000000,0.000000
632,15,15,6480981.4691,4437.6877,3.164187,-0.000193,2.498536,5.395008
633,15,15,6480982.3685,4437.6877,3.164187,0.000000,-0.000000,-0.000000
634,15,15,6480997.8206,4437.6877,3.164188,0.005955,3.154871,6.051412
635,15,15,6480999.9861,4437.6877,3.164188,0.000000,0.000000,0.000000
636,15,15,6481000.0224,4437.6877,3.164188,0.000000,-0.000000,-0.000000
637,15,15,6481002.2541,4437.6877,3.164188,-0.000083,2.089706,4.986014
638,15,15,6481003.8880,4437.6877,3.164188,-0.000000,-0.000000,-0.000000
639,15,15,6481006.3919,4437.6877,3.164188,0.000610,2.648621,5.545160
640,15,15,6481009.2318,4437.6877,3.164188,0.000000,0.000000,0.000000
641,15,15,6481009.3415,4437.6877,3.164188,0.000000,0.000000,0.000000
642,15,15,6481010.5373,4437.6877,3.164189,0.000000,-0.000000,-0.000000
643,15,15,6481016.5448,4437.6877,3.164189,-0.000025,1.934620,4.830748
644,15,15,6481016.9601,4437.6877,3.164189,0.000000,0.000000,0.000000
645,15,15,6481017.5202,4437.6877,3.164189,0.004133,3.087366,5.983919
646,15,15,6481021.5812,4437.6877,3.164189,0.000000,0.000000,0.000000
647,15,15,6481023.0078,4437.6877,3.164189,0.007168,3.184766,6.081296
648,15,15,6481025.6722,4437.6877,3.164190,0.005290,3.046111,5.942647
649,15,15,6481028.0259,4437.6877,3.164190,0.020270,3.320277,6.216785
650,15,15,6481039.8707,4437.6877,3.164190,0.000000,0.000000,0.000000
651,15,15,6481040.7023,4437.6877,3.164191,0.000000,0.000000,-0.000000
652,15,15,6481041.0859,4437.6877,3.164191,0.003286,2.917887,5.814411
653,15,15,6481057.9973,4437.6877,3.164192,0.031045,3.545676,6.442230
654,15,15,6481066.2608,4437.6877,3.164192,0.000000,0.000000,-0.000000
655,15,15,6481066.7936,4437.6877,3.164192,0.000000,0.000000,0.000000
656,15,15,6481068.5989,4437.6877,3.164192,0.000000,0.000000,0.000000
657,15,15,6481071.0702,4437.6877,3.164193,0.038742,3.599609,6.496163
658,15,15,6481072.5312,4437.6877,3.164193,-0.000000,0.000000,-0.000000
659,15,15,6481074.7225,4437.6877,3.164193,0.000000,0.000000,0.000000
660,15,15,6481078.3277,4437.6877,3.164193,0.000000,0.000000,0.000000
661,15,15,6481081.2342,4437.6877,3.164193,0.000000,0.000000,0.000000
662,15,15,6481089.2439,4437.6877,3.164194,0.000000,0.000000,-0.000000
663,15,15,6481093.0955,4437.6877,3.164194,0.000000,0.000000,0.000000
664,15,15,6481094.9292,4437.6877,3.164194,0.000000,0.000000,0.000000
665,15,15,6481107.5617,4437.6877,3.164195,0.000000,0.000000,0.000000
666,15,15,6481111.3650,4437.6877,3.164195,0.000000,0.000000,-0.000000
667,15,15,6481112.1509,4437.6877,3.164195,0.000000,0.000000,0.000000
668,15,15,6481112.7464,4437.6877,3.164195,0.000000,0.000000,0.000000
669,15,15,6481119.0279,4437.6877,3.164196,0.000264,2.386626,5.283117
670,15,15,6481121.0886,4437.6877,3.164196,0.000000,-0.000000,0.000000
671,15,15,6481121.8100,4437.6877,3.164196,-0.000000,-0.000000,-0.000000
672,15,15,6481124.9635,4437.6877,3.164196,0.000000,-0.000000,0.000000
673,15,15,6481130.0692,4437.6877,3.164197,-0.000000,-0.000000,-0.000000
674,15,15,6481136.5932,4437.6877,3.164197,0.000000,0.000000,0.000000
675,15,15,6481140.4321,4437.6877,3.164197,0.000000,0.000000,0.000000
676,15,15,6481142.4340,4437.6877,3.164197,0.000000,0.000000,0.000000
677,15,15,6481158.0358,4437.6877,3.164198,0.031509,3.558648,6.455197
678,15,15,6481162.9462,4437.6877,3.164199,0.034523,3.582599,6.479146
679,15,15,6481174.8644,4437.6877,3.164200,0.000000,0.000000,0.000000
680,15,15,6481182.2563,4437.6877,3.164200,0.000000,0.000000,0.000000
681,15,15,6481192.7209,4437.6877,3.164201,0.000000,0.000000,-0.000000
682,15,15,6481193.0214,4437.6877,3.164201,0.000000,0.000000,0.000000
683,15,15,6481199.1866,4437.6877,3.164201,0.000000,0.000000,0.000000
684,15,15,6481210.2558,4437.6877,3.164202,0.028368,3.462513,6.359053
685,15,15,6481222.3856,4437.6877,3.164203,0.000000,0.000000,0.000000
686,15,15,6481223.7416,4437.6877,3.164203,0.000000,-0.000000,-0.000000
687,15,15,6481228.3044,4437.6877,3.164203,0.000000,0.000000,0.000000
688,15,15,6481231.8522,4437.6877,3.164203,0.000000,0.000000,0.000000
689,15,15,6481232.0781,4437.6877,3.164203,0.000000,0.000000,0.000000
690,15,15,6481241.2665,4437.6877,3.164204,0.000000,0.000000,0.000000
691,15,15,6481241.8707,4437.6877,3.164204,-0.000000,0.000000,0.000000
692,15,15,6481257.7522,4437.6877,3.164205,0.000368,2.645183,5.541719
693,15,15,6481270.8848,4437.6877,3.164206,0.000000,-0.000000,-0.000000
694,15,15,6481275.8843,4437.6877,3.164206,0.000000,0.000000,0.000000
695,15,15,6481282.8817,4437.6877,3.164207,-0.000000,0.000000,0.000000
696,15,15,6481285.1363,4437.6877,3.164207,0.000000,0.000000,0.000000
697,15,15,6481292.3462,4437.6877,3.164207,0.000000,0.000000,0.000000
698,15,15,6481303.2186,4437.6877,3.164208,0.001106,2.925555,5.822098
699,15,15,6481303.5977,4437.6877,3.164208,-0.000000,-0.000000,-0.000000
700,15,15,6481305.4815,4437.6877,3.164208,-0.000000,0.000000,-0.000000
701,15,15,6481318.1190,4437.6877,3.164209,0.000000,0.000000,0.000000
702,15,15,6481333.4509,4437.6877,3.164210,-0.000000,-0.000000,-0.000000
703,15,15,6481335.5054,4437.6877,3.164210,0.000000,0.000000,0.000000
704,15,15,6481343.2530,4437.6877,3.164211,0.000000,0.000000,-0.000000
705,15,15,6481347.2513,4437.6877,3.164211,0.000000,0.000000,0.000000
706,15,15,6481349.9078,4437.6877,3.164211,0.000000,0.000000,-0.000000
707,15,15,6481366.6658,4437.6877,3.164212,-0.000000,0.000000,0.000000
708,15,15,6481379.5558,4437.6877,3.164213,0.000000,0.000000,0.000000
