mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
353,14,13,3551.3789,3600.0139,-1.869355,0.010875,0.011045,0.010192
354,14,13,3551.4800,3600.0139,-1.870259,0.004318,0.004038,0.005516
355,14,13,3556.7693,3600.0139,-1.920372,0.005991,0.005831,0.005029
356,14,13,3560.7282,3600.0139,-1.962069,0.008977,0.008954,0.004707
357,14,13,3573.5374,3600.0139,-2.133443,-0.000000,-0.000000,0.000000
358,14,13,3574.5108,3600.0139,-2.149710,0.000000,0.000000,0.000000
359,14,13,3580.9100,3600.0139,-2.275181,0.004361,0.003659,0.003242
360,14,13,3590.3920,3600.0139,-2.573043,0.000828,0.000797,0.000861
361,13,14,3601.1372,3600.0139,-3.505799,-0.000000,-0.000000,0.000000
362,13,14,3601.3406,3600.0139,-3.433535,-0.000000,-0.000000,0.000000
363,13,14,3611.7730,3600.0139,-2.485933,0.000000,0.000000,0.000000
364,13,14,3614.3841,3600.0139,-2.398842,0.000179,0.000193,0.000266
365,13,14,3619.1077,3600.0139,-2.275411,0.000000,-0.000000,0.000000
366,12,15,3647.7379,3639.4397,-2.642047,0.000000,0.000000,0.000000
367,12,15,3652.8348,3639.4397,-2.434086,0.007204,0.006303,0.008864
368,12,15,3675.8502,3639.4397,-1.999808,-0.000000,-0.000000,0.000000
369,12,15,3676.8750,3639.4397,-1.987753,0.002199,0.002104,0.002418
370,12,15,3687.3153,3639.4397,-1.880920,0.000000,-0.000000,0.000000
371,12,15,3694.7885,3639.4397,-1.817926,-0.001630,-0.001848,0.013070
372,12,15,3725.4573,3639.4397,-1.626447,0.004412,0.003535,0.006142
373,12,15,3744.1278,3639.4397,-1.541137,0.001837,0.001813,0.002115
374,14,14,3754.4882,3866.1266,-1.539463,-0.000000,0.000000,-0.000000
375,14,14,3761.9901,3866.1266,-1.569673,0.000000,0.000000,0.000000
376,14,14,3768.0513,3866.1266,-1.595717,0.011712,0.010522,0.004271
377,14,14,3832.4357,3866.1266,-2.059765,0.003266,0.003040,0.003466
378,14,14,3835.0291,3866.1266,-2.094551,0.000000,0.000000,-0.000000
379,14,14,3839.9467,3866.1266,-2.169308,0.000000,-0.000000,-0.000000
380,14,14,3857.6047,3866.1266,-2.656740,0.000000,0.000000,0.000000
381,14,14,3858.4044,3866.1266,-2.699536,0.006827,0.006048,0.007794
382,15,13,3880.6074,3885.8376,-2.870966,0.003715,0.003272,0.004271
383,15,13,3884.4031,3885.8376,-3.432790,0.001113,0.000961,0.001306
384,13,15,3902.5936,3885.8376,-2.365313,-0.000159,-0.000192,0.000450
385,13,15,3902.9350,3885.8376,-2.356555,0.005899,0.006570,0.004567
386,13,15,3925.7736,3885.8376,-1.988120,0.000406,0.000338,0.000520
387,13,15,3936.6031,3885.8376,-1.883916,0.007154,0.006548,0.008331
388,13,15,3936.9276,3885.8376,-1.881148,0.004153,0.003948,0.002415
389,13,15,3969.5890,3885.8376,-1.666493,0.000150,0.000141,0.000177
390,13,15,4001.0105,3885.8376,-1.528134,0.000747,0.000684,0.007482
391,13,15,4006.4101,3885.8376,-1.508236,0.000645,0.000576,0.000830
392,15,14,4021.3741,4151.9222,-1.502479,0.001832,0.001626,0.001836
393,15,14,4057.8016,4151.9222,-1.644565,0.001511,0.001366,0.001545
394,15,14,4110.8365,4151.9222,-2.004559,0.000000,0.000000,-0.000000
395,15,14,4146.6251,4151.9222,-2.894211,0.013393,0.012283,0.003540
396,14,15,4181.9684,4151.9222,-2.140459,0.000000,-0.000000,0.000000
397,14,15,4183.9624,4151.9222,-2.112554,0.005076,0.004683,0.005775
398,14,15,4199.8987,4151.9222,-1.937221,-0.000152,0.000158,0.001859
399,14,15,4226.5608,4151.9222,-1.745286,0.000000,-0.000000,0.000000
400,14,15,4233.1719,4151.9222,-1.708427,-0.000000,-0.000000,0.000000
401,15,15,86864.6620,4437.6877,1.268913,0.000000,0.000000,0.000000
402,15,15,86864.6620,4437.6877,1.268913,0.000000,0.000000,0.000000
403,15,15,86865.9615,4437.6877,1.268919,0.000000,0.000000,0.000000
404,15,15,86865.9624,4437.6877,1.268919,0.000000,0.000000,0.000000
405,15,15,86865.9635,4437.6877,1.268919,0.000000,0.000000,0.000000
406,15,15,86865.9644,4437.6877,1.268919,0.000000,0.000000,0.000000
407,15,15,86867.9739,4437.6877,1.268930,0.000000,0.000000,0.000000
408,15,15,86867.9739,4437.6877,1.268930,0.000000,0.000000,0.000000
409,15,15,86870.6488,4437.6877,1.268944,0.000000,0.000000,-0.000000
410,15,15,86870.6587,4437.6877,1.268944,0.000000,0.000000,0.000000
411,15,15,86870.6643,4437.6877,1.268944,0.000000,0.000000,-0.000000
412,15,15,86870.6744,4437.6877,1.268944,0.000000,0.000000,0.000000
413,15,15,86873.6932,4437.6877,1.268960,0.000000,0.000000,0.000000
414,15,15,86873.6956,4437.6877,1.268960,0.000000,0.000000,0.000000
415,15,15,86873.8463,4437.6877,1.268961,0.000000,0.000000,-0.000000
416,15,15,86873.8487,4437.6877,1.268961,0.000000,0.000000,0.000000
417,15,15,86886.1918,4437.6877,1.269026,0.000000,0.000000,0.000000
418,15,15,86886.3109,4437.6877,1.269027,0.000000,0.000000,0.000000
419,15,15,86886.5213,4437.6877,1.269028,0.000000,0.000000,0.000000
420,15,15,86886.6731,4437.6877,1.269029,0.000000,0.000000,0.000000
421,15,15,86890.3418,4437.6877,1.269048,0.000000,0.000000,0.000000
422,15,15,86890.4623,4437.6877,1.269049,-0.000000,-0.000000,0.000000
423,15,15,86894.2620,4437.6877,1.269069,0.000000,0.000000,0.000000
424,15,15,86894.6204,4437.6877,1.269070,0.000000,0.000000,0.000000
425,15,15,86898.2073,4437.6877,1.269089,-0.000000,-0.000000,0.000000
426,15,15,86899.6502,4437.6877,1.269097,0.000000,0.000000,0.000000
427,15,15,86900.5807,4437.6877,1.269102,0.000000,-0.000000,0.000000
428,15,15,86902.8692,4437.6877,1.269114,0.000000,0.000000,0.000000
429,15,15,86905.4771,4437.6877,1.269128,0.000000,0.000000,0.000000
430,15,15,86908.5370,4437.6877,1.269144,0.000000,0.000000,0.000000
431,15,15,86909.5857,4437.6877,1.269149,0.000000,0.000000,-0.000000
432,15,15,86913.0219,4437.6877,1.269167,0.000000,0.000000,0.000000
433,15,15,86916.6758,4437.6877,1.269187,0.000000,0.000000,0.000000
434,15,15,86920.4935,4437.6877,1.269207,0.000000,0.000000,0.000000
435,15,15,86922.5139,4437.6877,1.269217,0.000000,0.000000,0.000000
436,15,15,86927.0714,4437.6877,1.269241,0.000000,0.000000,0.000000
437,15,15,86930.7216,4437.6877,1.269261,0.000000,0.000000,-0.000000
438,15,15,86935.9125,4437.6877,1.269288,0.000000,0.000000,0.000000
439,15,15,86938.6650,4437.6877,1.269302,0.000000,0.000000,0.000000
440,15,15,86944.9811,4437.6877,1.269336,-0.000000,0.000000,-0.000000
441,15,15,86947.9578,4437.6877,1.269351,0.000000,0.000000,0.000000
442,15,15,86954.6385,4437.6877,1.269386,0.000000,0.000000,0.000000
443,15,15,86959.2574,4437.6877,1.269411,0.000000,0.000000,0.000000
444,15,15,86967.3599,4437.6877,1.269453,0.000000,0.000000,0.000000
445,15,15,86969.3744,4437.6877,1.269464,0.000000,0.000000,0.000000
446,15,15,86978.4227,4437.6877,1.269512,0.000000,0.000000,-0.000000
447,15,15,86982.8096,4437.6877,1.269535,0.000000,0.000000,-0.000000
448,15,15,86990.0661,4437.6877,1.269573,0.000000,0.000000,0.000000
449,15,15,87000.8276,4437.6877,1.269629,0.000000,0.000000,0.000000
450,15,15,87007.6161,4437.6877,1.269665,0.000000,0.000000,0.000000
451,15,15,87017.2129,4437.6877,1.269716,0.000000,0.000000,0.000000
452,15,15,87027.6891,4437.6877,1.269771,0.000000,0.000000,0.000000
453,15,15,87030.5221,4437.6877,1.269786,0.000000,0.000000,0.000000
454,15,15,87041.7335,4437.6877,1.269845,0.000000,0.000000,0.000000
455,15,15,87053.4300,4437.6877,1.269906,0.000000,-0.000000,0.000000
456,15,15,87064.3649,4437.6877,1.269964,0.000000,0.000000,0.000000
457,15,15,87071.3180,4437.6877,1.270000,0.000000,0.000000,0.000000
458,15,15,87086.3610,4437.6877,1.270079,0.000000,0.000000,0.000000
459,15,15,87088.5154,4437.6877,1.270090,0.000000,0.000000,0.000000
460,15,15,87105.7073,4437.6877,1.270181,0.000000,0.000000,-0.000000
461,15,15,87106.6749,4437.6877,1.270186,0.000000,0.000000,0.000000
462,15,15,87118.6912,4437.6877,1.270249,0.000000,0.000000,0.000000
463,15,15,87127.5556,4437.6877,1.270296,0.000000,0.000000,-0.000000
464,15,15,87131.2792,4437.6877,1.270315,0.000000,0.000000,0.000000
465,15,15,87175.7152,4437.6877,1.270548,0.000000,0.000000,0.000000
466,15,15,87176.0643,4437.6877,1.270550,0.000000,0.000000,0.000000
467,15,15,87231.8281,4437.6877,1.270843,0.000000,0.000000,0.000000
468,15,15,87232.1145,4437.6877,1.270844,0.000000,0.000000,0.000000
469,15,15,87266.3413,4437.6877,1.271024,0.000000,0.000000,-0.000000
470,15,15,87267.4069,4437.6877,1.271029,0.000000,0.000000,0.000000
471,15,15,87274.3830,4437.6877,1.271066,0.000000,0.000000,0.000000
472,15,15,87275.3501,4437.6877,1.271071,0.000000,0.000000,0.000000
473,15,15,87323.2177,4437.6877,1.271322,0.000000,0.000000,0.000000
474,15,15,87323.6013,4437.6877,1.271324,0.000000,0.000000,0.000000
475,15,15,87337.4790,4437.6877,1.271397,0.000000,0.000000,0.000000
476,15,15,87338.1860,4437.6877,1.271400,0.000000,0.000000,0.000000
477,15,15,87345.5383,4437.6877,1.271439,0.000000,0.000000,-0.000000
478,15,15,87346.0663,4437.6877,1.271442,0.000000,0.000000,0.000000
479,15,15,87354.3317,4437.6877,1.271485,0.000000,0.000000,0.000000
480,15,15,87354.4429,4437.6877,1.271486,0.000000,0.000000,0.000000
481,15,15,122669.3526,4437.6877,1.425577,0.000000,0.000000,0.000000
482,15,15,122669.3526,4437.6877,1.425577,0.000000,0.000000,0.000000
483,15,15,122828.6956,4437.6877,1.426162,0.000000,0.000000,0.000000
484,15,15,122828.6956,4437.6877,1.426162,0.000000,0.000000,0.000000
485,15,15,6479492.5726,4437.6877,3.164087,0.004447,3.752808,6.649143
486,15,15,6479493.4449,4437.6877,3.164087,0.005586,3.819421,6.715756
487,15,15,6479494.0583,4437.6877,3.164087,0.002923,3.596564,6.492899
488,15,15,6479494.9937,4437.6877,3.164087,0.000000,-0.000000,0.000000
489,15,15,6479680.7702,4437.6877,3.164099,0.000000,0.000000,0.000000
490,15,15,6479680.9876,4437.6877,3.164099,0.005723,3.757851,6.654205
491,15,15,6479683.7138,4437.6877,3.164100,-0.000000,-0.000000,0.000000
492,15,15,6479686.4650,4437.6877,3.164100,0.000000,0.000000,0.000000
493,15,15,6479687.4242,4437.6877,3.164100,-0.000044,3.637329,6.533683
494,15,15,6479689.6802,4437.6877,3.164100,0.000000,0.000000,0.000000
495,15,15,6479695.7395,4437.6877,3.164100,0.000000,-0.000000,0.000000
496,15,15,6479696.0469,4437.6877,3.164100,0.000000,0.000000,0.000000
497,15,15,6479867.8265,4437.6877,3.164112,0.000000,0.000000,0.000000
498,15,15,6479869.2172,4437.6877,3.164112,0.000000,0.000000,0.000000
499,15,15,6479880.5306,4437.6877,3.164113,0.000000,-0.000000,-0.000000
500,15,15,6479881.6368,4437.6877,3.164113,0.000000,-0.000000,0.000000
501,15,15,6479931.3807,4437.6877,3.164116,0.005274,3.754966,6.651350
502,15,15,6479931.8445,4437.6877,3.164116,0.000000,0.000000,0.000000
503,15,15,6479932.6370,4437.6877,3.164116,0.000000,0.000000,0.000000
504,15,15,6479932.6673,4437.6877,3.164116,-0.000000,0.000000,0.000000
505,15,15,6479936.9361,4437.6877,3.164117,0.000000,0.000000,0.000000
506,15,15,6479938.4579,4437.6877,3.164117,-0.000000,-0.000000,0.000000
507,15,15,6479938.8093,4437.6877,3.164117,0.000000,0.000000,0.000000
508,15,15,6479938.8551,4437.6877,3.164117,0.000000,0.000000,0.000000
509,15,15,6480058.3431,4437.6877,3.164125,0.000000,0.000000,0.000000
510,15,15,6480058.7787,4437.6877,3.164125,0.000000,0.000000,0.000000
511,15,15,6480058.7862,4437.6877,3.164125,-0.000000,-0.000000,-0.000000
512,15,15,6480058.8357,4437.6877,3.164125,0.000000,0.000000,0.000000
513,15,15,6480060.9809,4437.6877,3.164125,-0.000000,0.000000,0.000000
514,15,15,6480061.3249,4437.6877,3.164125,0.000000,-0.000000,-0.000000
515,15,15,6480061.3411,4437.6877,3.164125,0.000000,0.000000,0.000000
516,15,15,6480061.3547,4437.6877,3.164125,0.000000,0.000000,0.000000
517,15,15,6480077.9384,4437.6877,3.164126,0.000000,0.000000,0.000000
518,15,15,6480078.6601,4437.6877,3.164126,0.000000,-0.000000,-0.000000
519,15,15,6480078.7443,4437.6877,3.164126,0.000000,-0.000000,0.000000
520,15,15,6480078.7532,4437.6877,3.164126,0.000000,0.000000,0.000000
521,15,15,6480099.5641,4437.6877,3.164127,0.000000,0.000000,0.000000
522,15,15,6480099.9067,4437.6877,3.164127,0.000000,0.000000,0.000000
523,15,15,6480099.9144,4437.6877,3.164127,0.000000,0.000000,0.000000
524,15,15,6480100.3431,4437.6877,3.164127,0.000000,0.000000,0.000000
525,15,15,6480112.1463,4437.6877,3.164128,0.000000,0.000000,0.000000
526,15,15,6480112.2304,4437.6877,3.164128,-0.000000,-0.000000,-0.000000
527,15,15,6480116.1859,4437.6877,3.164129,0.000000,-0.000000,-0.000000
528,15,15,6480116.4451,4437.6877,3.164129,0.000000,0.000000,0.000000
529,15,15,6480119.9768,4437.6877,3.164129,0.000000,-0.000000,0.000000
530,15,15,6480122.2569,4437.6877,3.164129,0.000000,0.000000,-0.000000
531,15,15,6480125.5427,4437.6877,3.164129,0.000000,0.000000,0.000000
532,15,15,6480127.1917,4437.6877,3.164129,-0.000000,-0.000000,0.000000
533,15,15,6480129.1570,4437.6877,3.164129,0.000000,0.000000,0.000000
534,15,15,6480129.4333,4437.6877,3.164129,0.000000,0.000000,0.000000
535,15,15,6480130.1559,4437.6877,3.164129,-0.000000,-0.000000,0.000000
536,15,15,6480130.3502,4437.6877,3.164129,0.000000,0.000000,0.000000
537,15,15,6480146.6608,4437.6877,3.164131,0.000000,0.000000,0.000000
538,15,15,6480147.3950,4437.6877,3.164131,0.000000,0.000000,0.000000
539,15,15,6480147.7330,4437.6877,3.164131,-0.000000,-0.000000,-0.000000
540,15,15,6480150.5126,4437.6877,3.164131,0.000000,0.000000,0.000000
541,15,15,6480156.5411,4437.6877,3.164131,0.000000,-0.000000,0.000000
542,15,15,6480156.6766,4437.6877,3.164131,0.000000,0.000000,0.000000
543,15,15,6480156.7583,4437.6877,3.164131,0.000000,0.000000,0.000000
544,15,15,6480157.4579,4437.6877,3.164131,0.000000,0.000000,0.000000
545,15,15,6480171.2144,4437.6877,3.164132,0.000000,-0.000000,0.000000
546,15,15,6480171.2306,4437.6877,3.164132,0.000000,0.000000,0.000000
547,15,15,6480172.0928,4437.6877,3.164132,0.000000,-0.000000,-0.000000
548,15,15,6480172.1128,4437.6877,3.164132,0.000000,0.000000,0.000000
549,15,15,6480211.5405,4437.6877,3.164135,0.000000,0.000000,0.000000
550,15,15,6480211.9620,4437.6877,3.164135,-0.000000,0.000000,0.000000
551,15,15,6480212.6181,4437.6877,3.164135,-0.000000,-0.000000,0.000000
552,15,15,6480212.7473,4437.6877,3.164135,0.000000,0.000000,0.000000
553,15,15,6480232.9820,4437.6877,3.164136,0.000000,0.000000,0.000000
554,15,15,6480234.0340,4437.6877,3.164136,0.000000,0.000000,0.000000
555,15,15,6480234.6282,4437.6877,3.164136,-0.000000,-0.000000,0.000000
556,15,15,6480235.3990,4437.6877,3.164137,0.000000,0.000000,0.000000
557,15,15,6480237.8768,4437.6877,3.164137,0.000000,0.000000,0.000000
558,15,15,6480238.0648,4437.6877,3.164137,0.000000,-0.000000,-0.000000
559,15,15,6480239.9386,4437.6877,3.164137,0.000000,-0.000000,0.000000
560,15,15,6480240.2988,4437.6877,3.164137,0.000000,0.000000,0.000000
561,15,15,6480243.2503,4437.6877,3.164137,0.000000,-0.000000,0.000000
562,15,15,6480243.4528,4437.6877,3.164137,0.000000,0.000000,0.000000
563,15,15,6480243.5047,4437.6877,3.164137,0.000000,-0.000000,0.000000
564,15,15,6480245.3256,4437.6877,3.164137,0.000000,0.000000,0.000000
565,15,15,6480250.5463,4437.6877,3.164138,0.009222,4.006690,6.903133
566,15,15,6480250.5516,4437.6877,3.164138,0.002786,3.434031,6.330475
567,15,15,6480250.6143,4437.6877,3.164138,0.000452,3.337512,6.233955
568,15,15,6480250.7916,4437.6877,3.164138,0.000000,-0.000000,0.000000
569,15,15,6480253.0786,4437.6877,3.164138,0.002636,3.619435,6.515878
570,15,15,6480253.1564,4437.6877,3.164138,0.012702,3.963869,6.860312
571,15,15,6480253.3019,4437.6877,3.164138,0.000000,0.000000,0.000000
572,15,15,6480253.3639,4437.6877,3.164138,0.012515,3.765435,6.661877
573,15,15,6480256.6589,4437.6877,3.164138,0.000000,-0.000000,0.000000
574,15,15,6480256.7983,4437.6877,3.164138,0.000000,0.000000,0.000000
575,15,15,6480262.0732,4437.6877,3.164138,0.000000,-0.000000,0.000000
576,15,15,6480262.1843,4437.6877,3.164138,0.000000,0.000000,0.000000
577,15,15,6480278.1776,4437.6877,3.164139,0.000000,0.000000,0.000000
578,15,15,6480278.7116,4437.6877,3.164139,-0.000000,-0.000000,-0.000000
579,15,15,6480282.5831,4437.6877,3.164140,0.000000,-0.000000,0.000000
580,15,15,6480284.5964,4437.6877,3.164140,0.000000,-0.000000,0.000000
581,15,15,6480307.8199,4437.6877,3.164141,-0.000000,-0.000000,0.000000
582,15,15,6480307.9464,4437.6877,3.164141,0.000000,0.000000,0.000000
583,15,15,6480312.5959,4437.6877,3.164142,-0.000000,-0.000000,-0.000000
584,15,15,6480312.6544,4437.6877,3.164142,0.000000,0.000000,0.000000
585,15,15,6480325.9290,4437.6877,3.164143,0.000000,0.000000,0.000000
586,15,15,6480325.9474,4437.6877,3.164143,0.000000,0.000000,0.000000
587,15,15,6480326.1080,4437.6877,3.164143,-0.000000,-0.000000,0.000000
588,15,15,6480326.9304,4437.6877,3.164143,-0.000000,-0.000000,-0.000000
589,15,15,6480331.6971,4437.6877,3.164143,0.000000,0.000000,0.000000
590,15,15,6480333.3534,4437.6877,3.164143,0.000000,0.000000,0.000000
591,15,15,6480334.0845,4437.6877,3.164143,0.000000,0.000000,0.000000
592,15,15,6480335.4815,4437.6877,3.164143,0.000000,0.000000,0.000000
593,15,15,6480347.8098,4437.6877,3.164144,0.000000,-0.000000,-0.000000
594,15,15,6480350.0716,4437.6877,3.164144,0.000000,-0.000000,-0.000000
595,15,15,6480354.0431,4437.6877,3.164144,0.000000,0.000000,0.000000
596,15,15,6480354.9188,4437.6877,3.164145,0.000000,0.000000,0.000000
597,15,15,6480356.4668,4437.6877,3.164145,0.000000,0.000000,0.000000
598,15,15,6480360.4604,4437.6877,3.164145,-0.000000,-0.000000,-0.000000
599,15,15,6480362.2732,4437.6877,3.164145,0.000000,0.000000,0.000000
600,15,15,6480370.6023,4437.6877,3.164146,0.000000,0.000000,0.000000
601,15,15,6480390.0311,4437.6877,3.164147,-0.000000,-0.000000,0.000000
602,15,15,6480390.1781,4437.6877,3.164147,0.000000,0.000000,0.000000
603,15,15,6480395.2313,4437.6877,3.164147,0.000000,0.000000,0.000000
604,15,15,6480395.2677,4437.6877,3.164147,0.000000,0.000000,0.000000
605,15,15,6480395.7273,4437.6877,3.164147,0.000000,0.000000,0.000000
606,15,15,6480398.0217,4437.6877,3.164147,0.000000,-0.000000,0.000000
607,15,15,6480404.0149,4437.6877,3.164148,0.000000,0.000000,0.000000
608,15,15,6480406.2349,4437.6877,3.164148,0.000000,0.000000,0.000000
609,15,15,6480413.4334,4437.6877,3.164148,0.000000,0.000000,0.000000
610,15,15,6480415.1173,4437.6877,3.164149,0.000000,0.000000,0.000000
611,15,15,6480417.0497,4437.6877,3.164149,0.000000,0.000000,0.000000
612,15,15,6480419.5671,4437.6877,3.164149,0.000000,-0.000000,0.000000
613,15,15,6480430.2003,4437.6877,3.164150,0.000000,0.000000,0.000000
614,15,15,6480430.6382,4437.6877,3.164150,-0.000000,-0.000000,0.000000
615,15,15,6480431.2418,4437.6877,3.164150,0.000000,-0.000000,0.000000
616,15,15,6480431.4048,4437.6877,3.164150,0.000000,0.000000,0.000000
617,15,15,6480436.5174,4437.6877,3.164150,0.000000,0.000000,0.000000
618,15,15,6480436.6258,4437.6877,3.164150,0.000000,0.000000,0.000000
619,15,15,6480437.4806,4437.6877,3.164150,0.000000,-0.000000,-0.000000
620,15,15,6480437.4902,4437.6877,3.164150,0.000000,0.000000,0.000000
621,15,15,6480475.6886,4437.6877,3.164153,0.000000,-0.000000,-0.000000
622,15,15,6480476.4157,4437.6877,3.164153,0.000000,0.000000,0.000000
623,15,15,6480479.2519,4437.6877,3.164153,0.000000,-0.000000,-0.000000
624,15,15,6480479.7654,4437.6877,3.164153,0.000000,0.000000,0.000000
625,15,15,6480491.1037,4437.6877,3.164154,0.000000,-0.000000,-0.000000
626,15,15,6480491.6652,4437.6877,3.164154,0.000000,0.000000,0.000000
627,15,15,6480491.8119,4437.6877,3.164154,0.000000,0.000000,0.000000
628,15,15,6480494.6535,4437.6877,3.164154,0.000000,-0.000000,-0.000000
629,15,15,6480495.8784,4437.6877,3.164154,-0.000000,0.000000,0.000000
630,15,15,6480496.1831,4437.6877,3.164154,0.000000,0.000000,0.000000
631,15,15,6480509.9526,4437.6877,3.164155,0.000000,0.000000,0.000000
632,15,15,6480510.0533,4437.6877,3.164155,0.000000,0.000000,0.000000
633,15,15,6480516.4772,4437.6877,3.164155,0.000000,-0.000000,0.000000
634,15,15,6480517.1816,4437.6877,3.164155,0.000000,0.000000,0.000000
635,15,15,6480527.6910,4437.6877,3.164156,0.000000,-0.000000,-0.000000
636,15,15,6480531.7105,4437.6877,3.164156,0.000000,0.000000,0.000000
637,15,15,6480538.6631,4437.6877,3.164157,0.000000,0.000000,0.000000
638,15,15,6480542.0667,4437.6877,3.164157,0.000000,0.000000,0.000000
639,15,15,6480542.4703,4437.6877,3.164157,0.000000,-0.000000,-0.000000
640,15,15,6480544.9843,4437.6877,3.164157,0.000000,0.000000,0.000000
641,15,15,6480553.2917,4437.6877,3.164158,0.000000,-0.000000,-0.000000
642,15,15,6480553.3998,4437.6877,3.164158,0.000000,-0.000000,-0.000000
643,15,15,6480557.7580,4437.6877,3.164158,0.000000,0.000000,0.000000
644,15,15,6480558.1466,4437.6877,3.164158,0.000000,0.000000,0.000000
645,15,15,6480559.2539,4437.6877,3.164158,0.000000,0.000000,0.000000
646,15,15,6480567.2742,4437.6877,3.164159,0.000000,-0.000000,-0.000000
647,15,15,6480567.9552,4437.6877,3.164159,0.000000,-0.000000,-0.000000
648,15,15,6480570.9826,4437.6877,3.164159,0.000000,0.000000,0.000000
649,15,15,6480574.0271,4437.6877,3.164159,0.000000,0.000000,0.000000
650,15,15,6480584.4710,4437.6877,3.164160,0.000000,0.000000,0.000000
651,15,15,6480584.7605,4437.6877,3.164160,0.000000,-0.000000,-0.000000
652,15,15,6480593.9016,4437.6877,3.164161,0.000000,0.000000,0.000000
653,15,15,6480596.9654,4437.6877,3.164161,0.000000,0.000000,0.000000
654,15,15,6480598.6708,4437.6877,3.164161,0.000000,0.000000,0.000000
655,15,15,6480600.5772,4437.6877,3.164161,0.000000,0.000000,0.000000
656,15,15,6480603.1105,4437.6877,3.164161,0.000000,0.000000,0.000000
657,15,15,6480624.2067,4437.6877,3.164163,0.000000,-0.000000,0.000000
658,15,15,6480624.4723,4437.6877,3.164163,0.000000,0.000000,0.000000
659,15,15,6480633.9947,4437.6877,3.164163,-0.000000,0.000000,-0.000000
660,15,15,6480634.8762,4437.6877,3.164163,-0.000000,-0.000000,0.000000
661,15,15,6480647.9785,4437.6877,3.164164,0.000000,0.000000,0.000000
662,15,15,6480649.6412,4437.6877,3.164164,0.000000,0.000000,0.000000
663,15,15,6480653.8850,4437.6877,3.164165,0.000000,-0.000000,-0.000000
664,15,15,6480655.6233,4437.6877,3.164165,0.000000,0.000000,0.000000
665,15,15,6480662.7531,4437.6877,3.164165,0.000000,-0.000000,-0.000000
666,15,15,6480663.2990,4437.6877,3.164165,0.000000,-0.000000,0.000000
667,15,15,6480663.3127,4437.6877,3.164165,0.000000,0.000000,0.000000
668,15,15,6480664.0516,4437.6877,3.164165,0.000000,0.000000,0.000000
669,15,15,6480669.7277,4437.6877,3.164166,0.000000,0.000000,0.000000
670,15,15,6480670.9380,4437.6877,3.164166,0.000000,-0.000000,0.000000
671,15,15,6480671.5547,4437.6877,3.164166,0.000000,0.000000,0.000000
672,15,15,6480672.4746,4437.6877,3.164166,0.000000,0.000000,0.000000
673,15,15,6480706.3878,4437.6877,3.164168,0.000000,0.000000,0.000000
674,15,15,6480706.8092,4437.6877,3.164168,0.000000,0.000000,0.000000
675,15,15,6480708.3871,4437.6877,3.164168,0.000000,0.000000,0.000000
676,15,15,6480711.0967,4437.6877,3.164168,0.000000,-0.000000,0.000000
677,15,15,6480712.6082,4437.6877,3.164169,0.000000,0.000000,0.000000
678,15,15,6480713.8008,4437.6877,3.164169,0.000000,0.000000,0.000000
679,15,15,6480714.0224,4437.6877,3.164169,0.000000,0.000000,0.000000
680,15,15,6480715.1489,4437.6877,3.164169,0.000000,-0.000000,0.000000
681,15,15,6480724.9952,4437.6877,3.164169,0.000000,0.000000,0.000000
682,15,15,6480725.9361,4437.6877,3.164169,0.000000,-0.000000,-0.000000
683,15,15,6480726.2158,4437.6877,3.164169,0.000000,0.000000,0.000000
684,15,15,6480731.4422,4437.6877,3.164170,0.000000,0.000000,0.000000
685,15,15,6480740.9764,4437.6877,3.164170,0.000000,0.000000,0.000000
686,15,15,6480746.0966,4437.6877,3.164171,0.000000,0.000000,0.000000
687,15,15,6480746.8965,4437.6877,3.164171,0.000000,-0.000000,-0.000000
688,15,15,6480748.2728,4437.6877,3.164171,0.000000,-0.000000,-0.000000
689,15,15,6480748.4322,4437.6877,3.164171,0.000000,0.000000,-0.000000
690,15,15,6480750.6012,4437.6877,3.164171,0.000000,0.000000,0.000000
691,15,15,6480750.6251,4437.6877,3.164171,0.000000,0.000000,0.000000
692,15,15,6480754.7385,4437.6877,3.164171,0.000000,0.000000,0.000000
693,15,15,6480754.9014,4437.6877,3.164171,0.000000,-0.000000,-0.000000
694,15,15,6480756.9006,4437.6877,3.164172,0.000000,0.000000,0.000000
695,15,15,6480757.0904,4437.6877,3.164172,0.000000,-0.000000,-0.000000
696,15,15,6480757.5796,4437.6877,3.164172,0.000000,-0.000000,0.000000
697,15,15,6480761.0859,4437.6877,3.164172,0.000000,0.000000,0.000000
698,15,15,6480762.1385,4437.6877,3.164172,0.000000,0.000000,0.000000
699,15,15,6480762.1643,4437.6877,3.164172,0.000000,0.000000,0.000000
700,15,15,6480766.5799,4437.6877,3.164172,-0.000000,-0.000000,0.000000
701,15,15,6480769.9920,4437.6877,3.164172,0.000000,0.000000,0.000000
702,15,15,6480771.0832,4437.6877,3.164172,0.000000,0.000000,0.000000
703,15,15,6480775.9491,4437.6877,3.164173,0.000000,0.000000,0.000000
704,15,15,6480775.9547,4437.6877,3.164173,0.000000,-0.000000,-0.000000
705,15,15,6480779.3832,4437.6877,3.164173,0.000000,0.000000,0.000000
706,15,15,6480780.0966,4437.6877,3.164173,0.000000,0.000000,0.000000
