mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
413,15,15,6266732.4596,4437.6877,3.149577,0.000000,0.000000
414,15,15,6266737.6519,4437.6877,3.149577,0.000000,0.000000
415,15,15,6299800.1570,4437.6877,3.151864,0.000000,0.000000
416,15,15,6299800.1570,4437.6877,3.151864,0.000000,0.000000
417,15,15,6367723.4223,4437.6877,3.156525,0.000000,0.000000
418,15,15,6367759.8589,4437.6877,3.156527,0.000000,0.000000
419,15,15,6367761.0862,4437.6877,3.156527,0.000000,0.000000
420,15,15,6367779.9263,4437.6877,3.156529,0.000000,0.000000
421,15,15,6389610.1765,4437.6877,3.158016,0.000000,0.000000
422,15,15,6389610.1765,4437.6877,3.158016,0.000000,0.000000
423,15,15,6389668.5894,4437.6877,3.158020,0.000000,0.000000
424,15,15,6389668.5894,4437.6877,3.158020,0.000000,0.000000
425,15,15,6436445.9066,4437.6877,3.161190,0.000000,0.000000
426,15,15,6436445.9066,4437.6877,3.161190,0.000000,0.000000
427,15,15,6458545.8463,4437.6877,3.162680,0.000000,0.000000
428,15,15,6458555.4822,4437.6877,3.162680,0.000000,0.000000
429,15,15,6458578.1678,4437.6877,3.162682,0.000000,0.000000
430,15,15,6458582.6911,4437.6877,3.162682,0.000000,0.000000
431,15,15,6480761.2928,4437.6877,3.164172,0.000000,0.000000
432,15,15,6480761.2928,4437.6877,3.164172,0.000000,0.000000
