mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
358,15,15,6479847.1127,4437.6877,3.164110,-0.000000,-0.000000,-0.000000
359,15,15,6479874.0824,4437.6877,3.164112,0.005350,3.210500,6.106937
360,15,15,6479899.1566,4437.6877,3.164114,0.000000,0.000000,0.000000
361,15,15,6479903.7219,4437.6877,3.164114,0.000000,0.000000,0.000000
362,15,15,6479922.0631,4437.6877,3.164116,0.015770,3.319017,6.215478
363,15,15,6479926.5515,4437.6877,3.164116,0.012144,3.225652,6.122112
364,15,15,6479929.8147,4437.6877,3.164116,0.004235,2.953294,5.849764
365,15,15,6479933.3182,4437.6877,3.164116,0.019725,3.308209,6.204674
366,15,15,6479933.9658,4437.6877,3.164116,0.015887,3.270832,6.167295
367,15,15,6479934.6373,4437.6877,3.164116,0.004869,3.005118,5.901584
368,15,15,6479934.8790,4437.6877,3.164116,0.000000,0.000000,0.000000
369,15,15,6479954.1556,4437.6877,3.164118,0.000000,0.000000,0.000000
370,15,15,6479955.1848,4437.6877,3.164118,0.016327,3.532872,6.429339
371,15,15,6479958.7732,4437.6877,3.164118,0.000000,0.000000,0.000000
372,15,15,6479964.4646,4437.6877,3.164118,0.006370,3.411354,6.307809
373,15,15,6479977.7998,4437.6877,3.164119,0.000000,0.000000,0.000000
374,15,15,6479982.5636,4437.6877,3.164120,0.000000,0.000000,0.000000
375,15,15,6479984.3833,4437.6877,3.164120,0.000000,0.000000,0.000000
376,15,15,6479987.1874,4437.6877,3.164120,0.000000,0.000000,0.000000
377,15,15,6479989.1138,4437.6877,3.164120,0.005508,3.477129,6.373602
378,15,15,6479992.3073,4437.6877,3.164120,0.000000,0.000000,0.000000
379,15,15,6480004.7607,4437.6877,3.164121,0.000000,0.000000,0.000000
380,15,15,6480008.1519,4437.6877,3.164121,0.000000,0.000000,0.000000
381,15,15,6480010.2966,4437.6877,3.164121,0.000000,0.000000,0.000000
382,15,15,6480017.0273,4437.6877,3.164122,0.000000,0.000000,-0.000000
383,15,15,6480021.6794,4437.6877,3.164122,0.000000,0.000000,0.000000
384,15,15,6480023.3255,4437.6877,3.164122,0.000000,0.000000,0.000000
385,15,15,6480028.9627,4437.6877,3.164123,0.000000,0.000000,0.000000
386,15,15,6480032.8352,4437.6877,3.164123,0.000000,0.000000,0.000000
387,15,15,6480042.1841,4437.6877,3.164124,0.000000,0.000000,0.000000
388,15,15,6480060.3295,4437.6877,3.164125,0.000000,0.000000,0.000000
389,15,15,6480067.5910,4437.6877,3.164125,0.000000,0.000000,0.000000
390,15,15,6480074.4115,4437.6877,3.164126,0.000000,0.000000,0.000000
391,15,15,6480076.2139,4437.6877,3.164126,0.000000,0.000000,0.000000
392,15,15,6480085.2401,4437.6877,3.164126,0.004347,3.192737,6.089219
393,15,15,6480085.3091,4437.6877,3.164126,0.000000,0.000000,0.000000
394,15,15,6480107.0567,4437.6877,3.164128,0.018690,3.522137,6.418617
395,15,15,6480117.7831,4437.6877,3.164129,0.000000,0.000000,0.000000
396,15,15,6480119.9916,4437.6877,3.164129,0.000000,0.000000,-0.000000
397,15,15,6480122.0885,4437.6877,3.164129,0.000000,0.000000,0.000000
398,15,15,6480126.3937,4437.6877,3.164129,0.000000,0.000000,0.000000
399,15,15,6480145.0221,4437.6877,3.164130,0.000000,0.000000,0.000000
400,15,15,6480149.3011,4437.6877,3.164131,0.015631,3.412486,6.308933
401,15,15,6480169.3989,4437.6877,3.164132,0.000000,-0.000000,0.000000
402,15,15,6480196.4173,4437.6877,3.164134,-0.000343,2.924963,5.821412
403,15,15,6480208.1543,4437.6877,3.164135,0.000000,0.000000,0.000000
404,15,15,6480209.5637,4437.6877,3.164135,0.000000,0.000000,0.000000
405,15,15,6480243.1720,4437.6877,3.164137,0.000000,0.000000,0.000000
406,15,15,6480270.9399,4437.6877,3.164139,0.000000,0.000000,0.000000
407,15,15,6480281.3888,4437.6877,3.164140,0.000000,0.000000,0.000000
408,15,15,6480319.2830,4437.6877,3.164142,0.000000,0.000000,0.000000
409,15,15,6480355.8778,4437.6877,3.164145,0.000000,0.000000,0.000000
410,15,15,6480363.6853,4437.6877,3.164145,0.000000,0.000000,0.000000
411,15,15,6480379.8424,4437.6877,3.164146,0.000000,0.000000,0.000000
412,15,15,6480389.5834,4437.6877,3.164147,0.000000,-0.000000,-0.000000
413,15,15,6480392.6881,4437.6877,3.164147,0.000000,0.000000,0.000000
414,15,15,6480400.7107,4437.6877,3.164148,0.000000,0.000000,0.000000
415,15,15,6480421.4217,4437.6877,3.164149,0.003844,2.990357,5.886837
416,15,15,6480433.7710,4437.6877,3.164150,-0.000000,0.000000,0.000000
417,15,15,6480442.5216,4437.6877,3.164150,0.000000,0.000000,0.000000
418,15,15,6480443.4701,4437.6877,3.164150,0.000000,-0.000000,-0.000000
419,15,15,6480511.5798,4437.6877,3.164155,0.000000,0.000000,0.000000
420,15,15,6480516.7616,4437.6877,3.164155,0.000000,0.000000,0.000000
421,15,15,6480531.9758,4437.6877,3.164156,0.000000,0.000000,0.000000
422,15,15,6480538.3026,4437.6877,3.164157,0.000000,0.000000,0.000000
423,15,15,6480547.7686,4437.6877,3.164157,0.000000,0.000000,0.000000
424,15,15,6480554.3910,4437.6877,3.164158,0.000000,0.000000,0.000000
425,15,15,6480560.2165,4437.6877,3.164158,0.029842,3.776965,6.673483
426,15,15,6480560.6272,4437.6877,3.164158,0.036470,3.771423,6.667941
427,15,15,6480561.0923,4437.6877,3.164158,0.000000,-0.000000,0.000000
428,15,15,6480565.8023,4437.6877,3.164159,0.022049,3.652573,6.549092
429,15,15,6480569.1434,4437.6877,3.164159,0.000000,0.000000,-0.000000
430,15,15,6480573.2360,4437.6877,3.164159,0.000000,0.000000,0.000000
431,15,15,6480576.8575,4437.6877,3.164159,0.007024,3.549534,6.446058
432,15,15,6480589.4912,4437.6877,3.164160,0.000000,0.000000,0.000000
433,15,15,6480597.1077,4437.6877,3.164161,0.033027,3.701076,6.597594
434,15,15,6480600.0905,4437.6877,3.164161,0.014870,3.414405,6.310919
435,15,15,6480615.8442,4437.6877,3.164162,0.014622,3.507770,6.404293
436,15,15,6480621.3380,4437.6877,3.164162,0.000000,0.000000,0.000000
437,15,15,6480621.8733,4437.6877,3.164162,0.016341,3.486021,6.382542
438,15,15,6480624.0213,4437.6877,3.164163,0.033293,3.676983,6.573506
439,15,15,6480624.8670,4437.6877,3.164163,0.018590,3.538162,6.434686
440,15,15,6480626.6016,4437.6877,3.164163,0.028771,3.615152,6.511671
441,15,15,6480627.0618,4437.6877,3.164163,0.017851,3.581180,6.477706
442,15,15,6480629.6009,4437.6877,3.164163,0.000000,0.000000,0.000000
443,15,15,6480631.6982,4437.6877,3.164163,0.000000,0.000000,0.000000
444,15,15,6480632.5977,4437.6877,3.164163,0.020585,3.451316,6.347836
445,15,15,6480635.3832,4437.6877,3.164163,0.000000,-0.000000,0.000000
446,15,15,6480638.2264,4437.6877,3.164164,0.009646,3.278763,6.175272
447,15,15,6480642.6448,4437.6877,3.164164,0.000000,0.000000,0.000000
448,15,15,6480651.5479,4437.6877,3.164164,0.000000,0.000000,0.000000
449,15,15,6480655.1855,4437.6877,3.164165,0.000000,0.000000,0.000000
450,15,15,6480657.1309,4437.6877,3.164165,0.029154,3.599614,6.496137
451,15,15,6480667.3422,4437.6877,3.164166,0.000000,0.000000,0.000000
452,15,15,6480667.9940,4437.6877,3.164166,0.005862,3.312521,6.209042
453,15,15,6480670.6707,4437.6877,3.164166,0.006966,3.304546,6.201071
454,15,15,6480685.0993,4437.6877,3.164167,0.023088,3.545528,6.442052
455,15,15,6480686.1900,4437.6877,3.164167,0.018800,3.585445,6.481973
456,15,15,6480693.4388,4437.6877,3.164167,0.016054,3.434450,6.330960
457,15,15,6480703.0061,4437.6877,3.164168,0.000000,0.000000,0.000000
458,15,15,6480707.7867,4437.6877,3.164168,0.040864,3.642223,6.538750
459,15,15,6480709.6962,4437.6877,3.164168,0.008887,3.306091,6.202619
460,15,15,6480716.4200,4437.6877,3.164169,0.000000,0.000000,0.000000
461,15,15,6480718.6185,4437.6877,3.164169,0.001972,2.946282,5.842793
462,15,15,6480736.5095,4437.6877,3.164170,0.010070,3.390841,6.287362
463,15,15,6480745.8648,4437.6877,3.164171,0.000000,0.000000,0.000000
464,15,15,6480749.1335,4437.6877,3.164171,0.014559,3.480870,6.377405
465,15,15,6480749.1942,4437.6877,3.164171,0.000000,-0.000000,0.000000
466,15,15,6480750.1325,4437.6877,3.164171,0.000000,0.000000,0.000000
467,15,15,6480750.1533,4437.6877,3.164171,0.000000,0.000000,0.000000
468,15,15,6480753.2081,4437.6877,3.164171,0.008729,3.210402,6.106929
469,15,15,6480754.0076,4437.6877,3.164171,0.000000,0.000000,0.000000
470,15,15,6480754.5084,4437.6877,3.164171,0.000000,0.000000,0.000000
471,15,15,6480760.1126,4437.6877,3.164172,0.000000,0.000000,0.000000
472,15,15,6480760.8679,4437.6877,3.164172,0.000000,0.000000,0.000000
473,15,15,6480762.3674,4437.6877,3.164172,0.000000,0.000000,0.000000
474,15,15,6480762.5769,4437.6877,3.164172,0.000000,0.000000,0.000000
475,15,15,6480768.9386,4437.6877,3.164172,0.000000,-0.000000,0.000000
476,15,15,6480770.7483,4437.6877,3.164172,0.000000,0.000000,0.000000
477,15,15,6480774.8872,4437.6877,3.164173,0.015339,3.902472,6.799024
478,15,15,6480775.6948,4437.6877,3.164173,0.000000,-0.000000,0.000000
479,15,15,6480776.6799,4437.6877,3.164173,0.000000,0.000000,0.000000
480,15,15,6480778.1417,4437.6877,3.164173,0.000000,0.000000,0.000000
481,15,15,6480779.4208,4437.6877,3.164173,0.000000,0.000000,0.000000
482,15,15,6480780.5822,4437.6877,3.164173,0.000000,0.000000,0.000000
483,15,15,6480786.5062,4437.6877,3.164173,0.024352,3.750363,6.646914
484,15,15,6480787.9088,4437.6877,3.164174,0.000000,0.000000,0.000000
485,15,15,6480788.5527,4437.6877,3.164174,0.000000,0.000000,0.000000
486,15,15,6480792.6433,4437.6877,3.164174,0.000000,0.000000,0.000000
487,15,15,6480800.1008,4437.6877,3.164174,0.000000,0.000000,0.000000
488,15,15,6480800.6273,4437.6877,3.164174,0.000000,0.000000,0.000000
489,15,15,6480814.4043,4437.6877,3.164175,0.000000,0.000000,0.000000
490,15,15,6480814.9450,4437.6877,3.164175,0.000000,0.000000,0.000000
491,15,15,6480819.5023,4437.6877,3.164176,0.000000,0.000000,0.000000
492,15,15,6480819.8759,4437.6877,3.164176,0.000000,0.000000,0.000000
493,15,15,6480822.1763,4437.6877,3.164176,0.000000,0.000000,0.000000
494,15,15,6480823.0796,4437.6877,3.164176,0.000000,0.000000,0.000000
495,15,15,6480823.3801,4437.6877,3.164176,0.000000,0.000000,0.000000
496,15,15,6480824.1018,4437.6877,3.164176,0.000000,0.000000,0.000000
497,15,15,6480832.6693,4437.6877,3.164177,0.000000,-0.000000,-0.000000
498,15,15,6480835.5720,4437.6877,3.164177,0.000000,0.000000,0.000000
499,15,15,6480839.0998,4437.6877,3.164177,0.000000,0.000000,0.000000
500,15,15,6480855.1958,4437.6877,3.164178,0.000000,0.000000,0.000000
501,15,15,6480858.1143,4437.6877,3.164178,0.000000,0.000000,0.000000
502,15,15,6480863.1007,4437.6877,3.164179,0.000000,0.000000,0.000000
503,15,15,6480863.6274,4437.6877,3.164179,0.000000,-0.000000,0.000000
504,15,15,6480864.5838,4437.6877,3.164179,0.000000,0.000000,0.000000
505,15,15,6480871.9701,4437.6877,3.164179,0.000000,0.000000,0.000000
506,15,15,6480874.4160,4437.6877,3.164179,0.000000,-0.000000,-0.000000
507,15,15,6480874.7931,4437.6877,3.164179,0.020990,3.805187,6.701738
508,15,15,6480875.7380,4437.6877,3.164179,0.000000,0.000000,0.000000
509,15,15,6480879.0726,4437.6877,3.164180,0.000000,0.000000,0.000000
510,15,15,6480882.5250,4437.6877,3.164180,0.000000,0.000000,0.000000
511,15,15,6480884.1335,4437.6877,3.164180,0.000000,0.000000,0.000000
512,15,15,6480891.5579,4437.6877,3.164181,0.000000,0.000000,0.000000
513,15,15,6480895.5309,4437.6877,3.164181,0.000000,0.000000,0.000000
514,15,15,6480900.7826,4437.6877,3.164181,0.000000,0.000000,0.000000
515,15,15,6480901.1482,4437.6877,3.164181,0.000000,0.000000,0.000000
516,15,15,6480902.3770,4437.6877,3.164181,0.000000,0.000000,0.000000
517,15,15,6480903.1843,4437.6877,3.164181,0.000000,0.000000,-0.000000
518,15,15,6480903.3521,4437.6877,3.164181,0.000000,0.000000,0.000000
519,15,15,6480920.4329,4437.6877,3.164182,0.000000,0.000000,0.000000
520,15,15,6480933.2829,4437.6877,3.164183,0.000000,0.000000,0.000000
521,15,15,6480933.4256,4437.6877,3.164183,-0.000000,0.000000,0.000000
522,15,15,6480935.1290,4437.6877,3.164183,0.000000,0.000000,0.000000
523,15,15,6480939.7550,4437.6877,3.164184,0.000000,0.000000,0.000000
524,15,15,6480940.8265,4437.6877,3.164184,0.000000,-0.000000,-0.000000
525,15,15,6480946.5921,4437.6877,3.164184,0.000000,0.000000,0.000000
526,15,15,6480949.6635,4437.6877,3.164184,-0.000000,0.000000,0.000000
527,15,15,6480959.7119,4437.6877,3.164185,0.000000,0.000000,0.000000
528,15,15,6480959.7676,4437.6877,3.164185,0.000000,0.000000,0.000000
529,15,15,6480964.8253,4437.6877,3.164185,0.000000,0.000000,0.000000
530,15,15,6480978.1266,4437.6877,3.164186,0.000000,0.000000,0.000000
531,15,15,6480978.9229,4437.6877,3.164186,0.000000,0.000000,0.000000
532,15,15,6480994.8688,4437.6877,3.164187,0.000000,0.000000,0.000000
533,15,15,6480997.1874,4437.6877,3.164188,0.000000,0.000000,0.000000
534,15,15,6480998.3852,4437.6877,3.164188,0.000000,0.000000,0.000000
535,15,15,6481003.8638,4437.6877,3.164188,0.000000,0.000000,0.000000
536,15,15,6481005.9892,4437.6877,3.164188,0.000000,-0.000000,-0.000000
537,15,15,6481008.1152,4437.6877,3.164188,0.000000,-0.000000,-0.000000
538,15,15,6481014.5549,4437.6877,3.164189,0.000000,0.000000,0.000000
539,15,15,6481015.8771,4437.6877,3.164189,0.000000,0.000000,0.000000
540,15,15,6481017.5929,4437.6877,3.164189,0.000000,0.000000,0.000000
541,15,15,6481021.4357,4437.6877,3.164189,0.000000,0.000000,0.000000
542,15,15,6481031.1159,4437.6877,3.164190,0.000000,0.000000,0.000000
543,15,15,6481048.1378,4437.6877,3.164191,0.000000,0.000000,0.000000
544,15,15,6481050.7408,4437.6877,3.164191,0.000000,0.000000,0.000000
545,15,15,6481061.3450,4437.6877,3.164192,0.003808,3.100537,5.997084
546,15,15,6481061.4938,4437.6877,3.164192,0.000000,0.000000,-0.000000
547,15,15,6481073.9791,4437.6877,3.164193,0.000000,0.000000,0.000000
548,15,15,6481075.4716,4437.6877,3.164193,0.000000,0.000000,0.000000
549,15,15,6481090.9974,4437.6877,3.164194,0.002628,2.912689,5.809218
550,15,15,6481092.5154,4437.6877,3.164194,0.000000,0.000000,0.000000
551,15,15,6481096.6605,4437.6877,3.164194,0.000000,0.000000,0.000000
552,15,15,6481108.4159,4437.6877,3.164195,0.000000,0.000000,0.000000
553,15,15,6481132.5921,4437.6877,3.164197,-0.000000,0.000000,0.000000
554,15,15,6481155.6253,4437.6877,3.164198,0.000000,0.000000,0.000000
555,15,15,6481163.5045,4437.6877,3.164199,0.000000,0.000000,0.000000
556,15,15,6481171.7533,4437.6877,3.164199,0.000000,0.000000,0.000000
557,15,15,6481173.4626,4437.6877,3.164199,0.000000,0.000000,0.000000
558,15,15,6481185.4283,4437.6877,3.164200,0.000000,0.000000,0.000000
559,15,15,6481196.5161,4437.6877,3.164201,0.006344,3.157196,6.053724
560,15,15,6481209.7672,4437.6877,3.164202,0.000000,0.000000,0.000000
561,15,15,6481211.5744,4437.6877,3.164202,0.000000,0.000000,0.000000
562,15,15,6481218.6453,4437.6877,3.164202,0.000000,0.000000,0.000000
563,15,15,6481260.3922,4437.6877,3.164205,0.000000,0.000000,0.000000
564,15,15,6481262.3080,4437.6877,3.164205,0.000000,0.000000,0.000000
565,15,15,6481264.3918,4437.6877,3.164206,0.000000,0.000000,0.000000
566,15,15,6481265.1468,4437.6877,3.164206,0.000000,0.000000,0.000000
567,15,15,6481287.0803,4437.6877,3.164207,0.000000,0.000000,0.000000
568,15,15,6481300.8756,4437.6877,3.164208,0.003932,2.894743,5.791278
569,15,15,6481310.9229,4437.6877,3.164209,-0.000000,0.000000,0.000000
570,15,15,6481311.5696,4437.6877,3.164209,0.000000,0.000000,0.000000
571,15,15,6481336.7597,4437.6877,3.164210,0.000000,0.000000,0.000000
572,15,15,6481340.9744,4437.6877,3.164211,0.021579,3.285540,6.182108
573,15,15,6481348.0346,4437.6877,3.164211,0.005330,2.988341,5.884896
574,15,15,6481363.3713,4437.6877,3.164212,0.000000,0.000000,0.000000
575,15,15,6481365.4899,4437.6877,3.164212,0.000000,0.000000,0.000000
576,15,15,6481372.9294,4437.6877,3.164213,0.000000,0.000000,0.000000
577,15,15,6481379.0990,4437.6877,3.164213,0.000000,0.000000,0.000000
578,15,15,6481386.0309,4437.6877,3.164214,0.000000,0.000000,0.000000
579,15,15,6481402.7403,4437.6877,3.164215,0.011336,3.163608,6.060165
580,15,15,6481437.6701,4437.6877,3.164217,0.000000,0.000000,0.000000
581,15,15,6481466.6997,4437.6877,3.164219,0.000000,0.000000,0.000000
582,15,15,6481474.4997,4437.6877,3.164220,0.000000,0.000000,0.000000
583,15,15,6481496.7907,4437.6877,3.164221,0.000000,0.000000,0.000000
584,15,15,6481585.9865,4437.6877,3.164227,0.003101,2.987619,5.884156
585,15,15,6481597.6009,4437.6877,3.164228,0.000000,0.000000,0.000000
586,15,15,6481618.7823,4437.6877,3.164229,0.004075,2.898439,5.794880
587,15,15,6481624.7953,4437.6877,3.164230,0.001236,2.818085,5.714626
588,15,15,6481628.3064,4437.6877,3.164230,-0.000000,-0.000000,-0.000000
589,15,15,6481630.4828,4437.6877,3.164230,0.000000,0.000000,0.000000
590,15,15,6481646.6457,4437.6877,3.164231,0.000000,0.000000,0.000000
591,15,15,6481652.2164,4437.6877,3.164232,0.004979,3.110087,6.006633
592,15,15,6481664.0089,4437.6877,3.164232,0.009450,3.271862,6.168406
593,15,15,6481667.8847,4437.6877,3.164233,0.000000,-0.000000,-0.000000
594,15,15,6481674.5073,4437.6877,3.164233,0.000000,0.000000,0.000000
595,15,15,6481696.7586,4437.6877,3.164235,0.000000,0.000000,0.000000
596,15,15,6481726.1503,4437.6877,3.164237,0.000000,0.000000,0.000000
597,15,15,6481759.6055,4437.6877,3.164239,0.000000,0.000000,0.000000
598,15,15,6481811.3340,4437.6877,3.164242,0.000000,0.000000,0.000000
599,15,15,6481816.7642,4437.6877,3.164243,0.000000,0.000000,0.000000
600,15,15,6481820.0587,4437.6877,3.164243,0.000000,0.000000,0.000000
601,15,15,6481854.0640,4437.6877,3.164245,0.002303,3.003947,5.900483
602,15,15,6481879.6256,4437.6877,3.164247,0.000000,0.000000,0.000000
603,15,15,6481908.0558,4437.6877,3.164249,0.000000,0.000000,0.000000
604,15,15,6481917.4908,4437.6877,3.164249,0.000000,0.000000,0.000000
605,15,15,6481946.6150,4437.6877,3.164251,0.000000,0.000000,0.000000
606,15,15,6481950.7802,4437.6877,3.164252,0.000000,0.000000,0.000000
607,15,15,6481959.0524,4437.6877,3.164252,0.000000,0.000000,0.000000
608,15,15,6481959.8865,4437.6877,3.164252,0.007730,3.369379,6.265928
609,15,15,6481965.0443,4437.6877,3.164253,0.000000,0.000000,0.000000
610,15,15,6481968.1556,4437.6877,3.164253,0.011349,3.464436,6.360984
611,15,15,6481982.2850,4437.6877,3.164254,0.005798,3.339848,6.236392
612,15,15,6482003.1143,4437.6877,3.164255,0.000000,0.000000,0.000000
613,15,15,6482034.9262,4437.6877,3.164257,0.000000,0.000000,0.000000
614,15,15,6482068.3111,4437.6877,3.164259,0.000000,0.000000,0.000000
615,15,15,6482130.4320,4437.6877,3.164264,0.000000,0.000000,0.000000
616,15,15,6482232.9540,4437.6877,3.164270,0.000000,0.000000,0.000000
617,15,15,6482266.0948,4437.6877,3.164273,0.000000,0.000000,0.000000
618,15,15,6482876.6625,4437.6877,3.164314,0.000000,0.000000,0.000000
619,15,15,6482890.8397,4437.6877,3.164315,0.000000,0.000000,0.000000
