mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
91,1,9,801.2518,809.1867,-2.008507,-0.147121,-0.147292
92,9,1,810.8691,809.1867,-2.682123,0.000599,0.000556
93,9,1,818.4038,809.1867,-1.943456,0.031320,0.030266
94,9,1,820.6164,809.1867,-1.850016,0.005997,0.005637
95,2,9,828.3062,838.7865,-1.903277,-0.024931,-0.024767
96,6,7,838.9931,838.7865,-3.608594,-0.000000,0.000000
97,6,7,839.7926,838.7865,-2.921015,0.029823,0.023943
98,6,7,841.9981,838.7865,-2.416937,0.001776,0.001141
99,6,7,848.8544,838.7865,-1.920714,0.010188,0.003311
100,6,7,849.9570,838.7865,-1.875581,0.000000,0.000000
101,6,7,855.1381,838.7865,-1.710092,0.003878,0.003343
102,6,7,856.2987,838.7865,-1.680311,0.021211,0.018267
103,8,5,881.6319,878.2525,-2.414774,0.045294,0.041135
104,9,3,899.1073,888.1188,-1.907534,0.010387,0.009821
105,9,3,902.0721,888.1188,-1.803794,0.008199,0.007796
106,9,3,907.7684,888.1188,-1.655117,0.033824,0.031988
107,9,3,920.3831,888.1188,-1.439750,0.015726,0.004391
108,9,3,920.7884,888.1188,-1.434328,0.005331,0.002973
109,9,4,934.9502,957.1826,-1.634008,0.029560,0.025724
110,9,4,940.9532,957.1826,-1.770692,0.003879,0.001263
111,9,4,940.9634,957.1826,-1.770966,0.003410,0.000778
112,4,9,959.6123,957.1826,-2.595428,0.000000,0.000000
113,7,7,962.5053,967.0487,-2.328070,-0.008266,-0.009398
114,7,7,970.9818,967.0487,-2.390705,0.000410,0.000148
115,6,8,977.5053,986.7808,-2.026886,0.000000,0.000000
116,6,8,980.0508,986.7808,-2.166210,0.028574,0.027654
117,6,8,980.1850,986.7808,-2.174955,0.000000,-0.000000
118,6,8,985.9532,986.7808,-3.076412,0.048763,0.042874
119,10,1,997.0726,996.6468,-3.369286,0.052887,0.050848
120,10,1,997.3725,996.6468,-3.137767,0.000000,-0.000000
121,10,1,997.5416,996.6468,-3.046798,0.019020,0.007007
122,10,1,999.9440,996.6468,-2.480384,0.024966,0.023738
123,10,2,1020.0227,1026.2445,-2.217334,0.004349,0.003775
124,10,2,1021.5366,1026.2445,-2.338419,0.026565,0.014862
125,10,2,1024.6505,1026.2445,-2.808770,0.006317,0.003091
126,2,10,1028.7408,1026.2445,-2.613954,0.009725,0.008488
127,2,10,1029.9048,1026.2445,-2.447741,0.021327,0.015066
128,2,10,1035.1044,1026.2445,-2.063822,0.035132,0.027888
129,5,9,1043.0350,1045.9762,-2.550999,0.013666,0.002707
130,9,5,1056.2914,1045.9762,-2.006043,0.019612,0.016847
131,9,5,1058.9415,1045.9762,-1.906739,0.025292,0.022963
132,3,10,1065.6061,1075.5734,-2.033060,0.000000,0.000000
133,3,10,1071.5572,1075.5734,-2.427825,0.006722,-0.001059
134,3,10,1074.1650,1075.5734,-2.882903,0.021300,0.013049
135,10,3,1076.2568,1075.5734,-3.196956,-0.006093,-0.008524
136,10,3,1083.6376,1075.5734,-2.125077,0.004571,0.002501
137,7,8,1095.9057,1115.0359,-1.765571,0.003668,0.002416
138,7,8,1109.1085,1115.0359,-2.274427,-0.000000,-0.000000
139,7,8,1111.9878,1115.0359,-2.563270,-0.001096,-0.001970
140,7,8,1114.2565,1115.0359,-3.155563,0.011388,0.005137
141,7,8,1120.8189,1115.0359,-2.285137,-0.002796,-0.005740
142,7,8,1126.2507,1115.0359,-1.997497,0.005534,0.001898
143,7,8,1127.4485,1115.0359,-1.953425,0.000411,0.000256
144,10,4,1132.3880,1144.6323,-1.970731,0.036583,0.026666
145,10,4,1140.5658,1144.6323,-2.449443,0.007950,0.004475
146,4,10,1146.5488,1144.6323,-2.776166,0.006495,0.005487
147,9,6,1154.0628,1154.4978,-3.423973,0.026151,0.017543
148,6,9,1167.8008,1154.4978,-1.938442,0.001684,0.000545
149,6,9,1171.6924,1154.4978,-1.827001,0.014515,0.007372
150,6,9,1172.1738,1154.4978,-1.815008,0.065200,0.061906
151,6,9,1172.6807,1154.4978,-1.802730,0.016268,0.013884
152,6,9,1175.2131,1154.4978,-1.746101,0.009856,0.005733
153,6,9,1176.4731,1154.4978,-1.720457,0.000000,-0.000000
154,1,11,1180.6625,1203.8243,-1.715790,0.005987,0.003102
155,1,11,1184.9315,1203.8243,-1.804266,0.010956,0.009154
156,1,11,1188.0916,1203.8243,-1.883760,0.005256,0.004009
157,1,11,1188.3723,1203.8243,-1.891578,0.005406,0.004687
158,1,11,1190.7487,1203.8243,-1.964102,0.007946,0.006446
159,1,11,1202.1763,1203.8243,-2.863593,0.014925,0.011691
160,11,1,1206.7229,1203.8243,-2.618381,0.015337,0.008782
161,11,1,1215.0496,1203.8243,-2.030365,0.006774,0.005080
162,2,11,1221.4114,1233.4198,-2.011625,0.022482,0.016308
163,2,11,1222.2283,1233.4198,-2.042222,0.001637,0.001287
164,2,11,1224.4836,1233.4198,-2.139958,0.001946,-0.009523
165,2,11,1227.0923,1233.4198,-2.289875,0.003689,0.002877
166,2,11,1228.1995,1233.4198,-2.373416,0.006536,0.004266
167,2,11,1228.8078,1233.4198,-2.427222,0.006056,0.002169
168,11,2,1236.5751,1233.4198,-2.592072,0.005169,0.003835
169,11,2,1237.7845,1233.4198,-2.451159,0.001787,0.000970
170,11,2,1242.0099,1233.4198,-2.157112,0.006391,0.005075
171,11,2,1243.1677,1233.4198,-2.102199,0.002119,0.000900
172,8,8,1249.4596,1263.0150,-1.969297,0.000000,0.000000
173,8,8,1254.7415,1263.0150,-2.183717,0.000000,0.000000
174,8,8,1255.3717,1263.0150,-2.218129,0.000000,-0.000000
175,8,8,1269.1801,1263.0150,-2.311471,0.000000,-0.000000
176,7,9,1277.6775,1282.7449,-2.403353,-0.007797,-0.009566
177,7,9,1278.2747,1282.7449,-2.457806,-0.000903,-0.003086
178,7,9,1279.3557,1282.7449,-2.578035,0.007825,0.005358
179,9,7,1284.1272,1282.7449,-2.967560,0.007039,0.005387
180,9,7,1287.1522,1282.7449,-2.463970,0.008629,0.007787
181,9,7,1306.4104,1282.7449,-1.734025,0.003293,0.002241
182,9,7,1308.9945,1282.7449,-1.689019,0.006429,0.003039
183,6,10,1318.0101,1341.9339,-1.748901,-0.011147,-0.012831
184,6,10,1320.3496,1341.9339,-1.793593,0.003821,0.001979
185,6,10,1324.9281,1341.9339,-1.897133,0.000000,0.000000
186,6,10,1326.0065,1341.9339,-1.925585,0.000000,0.000000
187,6,10,1337.6334,1341.9339,-2.494212,-0.000000,-0.000000
188,6,10,1341.4398,1341.9339,-3.433943,0.000000,0.000000
189,4,11,1348.1933,1351.7986,-2.573970,-0.000000,-0.000000
190,4,11,1351.4880,1351.7986,-3.638737,0.000000,-0.000000
191,11,4,1353.4344,1351.7986,-2.917179,0.014891,0.008455
192,11,4,1357.3742,1351.7986,-2.384623,0.011245,0.006291
193,11,4,1359.1072,1351.7986,-2.267076,0.002669,0.001881
194,11,4,1363.7904,1351.7986,-2.052028,0.001323,0.000268
195,11,4,1365.8641,1351.7986,-1.982756,-0.000000,0.000000
196,11,4,1372.1316,1351.7986,-1.822710,0.006256,0.003527
197,11,4,1375.3013,1351.7986,-1.759794,0.002119,0.001578
198,11,4,1375.6186,1351.7986,-1.753970,0.000111,0.000062
199,11,4,1378.0104,1351.7986,-1.712415,0.011075,0.010783
200,11,4,1379.6006,1351.7986,-1.686837,0.007090,0.006348
201,11,4,1383.1609,1351.7986,-1.634504,0.028487,0.017980
202,11,4,1387.5874,1351.7986,-1.577164,0.008835,0.008332
203,11,4,1389.2173,1351.7986,-1.557823,0.020135,0.013198
204,12,1,1395.1627,1430.7149,-1.604687,0.020964,0.012603
205,12,1,1399.8517,1430.7149,-1.666111,0.025190,0.019020
206,12,1,1405.6664,1430.7149,-1.756771,0.010488,0.007606
207,12,1,1406.6971,1430.7149,-1.775019,0.004431,0.003163
208,12,1,1411.7958,1430.7149,-1.878653,0.040137,0.035046
209,12,1,1416.4274,1430.7149,-2.000597,0.000000,0.000000
210,12,1,1419.8517,1430.7149,-2.119595,0.000000,0.000000
211,12,1,1427.4082,1430.7149,-2.636157,0.000000,0.000000
212,11,5,1436.3310,1440.5793,-2.530325,0.016329,0.011458
213,11,5,1436.7208,1440.5793,-2.572117,0.008394,0.005354
214,5,11,1443.0787,1440.5793,-2.760697,-0.006351,-0.006651
215,5,11,1445.5940,1440.5793,-2.458293,0.001015,0.000614
216,5,11,1449.9036,1440.5793,-2.188920,0.007528,0.005524
217,2,12,1461.6919,1460.3079,-3.023335,-0.000000,-0.000000
218,2,12,1464.6572,1460.3079,-2.526031,0.011817,0.008853
219,10,7,1466.5091,1470.1722,-2.603523,0.014553,0.012273
220,7,10,1471.7768,1470.1722,-2.961994,-0.001270,-0.007345
221,7,10,1473.3058,1470.1722,-2.671327,0.000142,0.000092
222,7,10,1481.8985,1470.1722,-2.098209,0.001264,0.000839
223,7,10,1484.0847,1470.1722,-2.023962,0.001966,0.001274
224,7,10,1489.7374,1470.1722,-1.875884,-0.001687,-0.001805
225,12,3,1491.6918,1509.6289,-1.925118,0.018627,0.010336
226,12,3,1505.5733,1509.6289,-2.570809,-0.000160,-0.004123
227,12,3,1506.5340,1509.6289,-2.688222,-0.000000,-0.000000
228,12,3,1509.2594,1509.6289,-3.611192,0.003037,0.001783
229,3,12,1515.0146,1509.6289,-2.447634,0.016205,0.012592
230,3,12,1518.8399,1509.6289,-2.214563,-0.000000,0.000000
231,3,12,1523.3341,1509.6289,-2.041986,0.028007,0.021422
232,6,11,1535.2463,1549.0851,-2.048978,0.013869,0.006843
233,6,11,1546.1899,1549.0851,-2.728399,0.040067,0.028149
234,11,6,1553.3010,1549.0851,-2.565185,0.007056,0.004177
235,12,4,1565.7780,1578.6768,-2.087742,0.003214,0.000924
236,12,4,1577.2935,1578.6768,-3.057383,0.000000,0.000000
237,4,12,1579.0852,1578.6768,-3.587206,-0.000000,0.000000
238,4,12,1580.0249,1578.6768,-3.068564,0.000000,0.000000
239,4,12,1580.3092,1578.6768,-2.985481,0.000000,0.000000
240,4,12,1584.9370,1578.6768,-2.401702,0.000000,0.000000
241,9,9,1590.8051,1598.4045,-2.322909,0.002562,0.001778
242,9,9,1596.2856,1598.4045,-2.877592,0.005171,0.004143
243,9,9,1598.0375,1598.4045,-3.639116,0.000265,0.000091
244,9,9,1599.8789,1598.4045,-3.035070,0.013721,0.009101
245,9,9,1606.2377,1598.4045,-2.309743,0.007741,0.005266
246,8,10,1611.8378,1618.1320,-2.410076,0.001098,0.000742
247,8,10,1613.9353,1618.1320,-2.586109,-0.000000,-0.000000
248,8,10,1615.3942,1618.1320,-2.771621,-0.000000,-0.000000
249,10,8,1626.8172,1618.1320,-2.270232,0.001721,0.001138
250,10,8,1628.5188,1618.1320,-2.192532,-0.001473,-0.002297
251,10,8,1629.7846,1618.1320,-2.142590,0.000941,0.000631
252,10,8,1630.7356,1618.1320,-2.108516,-0.000459,-0.000670
253,10,8,1639.5682,1618.1320,-1.877864,0.001032,0.000718
254,12,5,1645.5213,1667.4501,-1.881038,0.000000,0.000000
255,12,5,1645.6020,1667.4501,-1.882641,0.009919,0.005736
256,12,5,1652.0549,1667.4501,-2.034668,0.019238,0.012517
257,12,5,1655.7305,1667.4501,-2.153140,0.006288,0.004036
258,12,5,1656.2773,1667.4501,-2.173893,0.029465,0.018362
259,12,5,1662.6505,1667.4501,-2.540851,0.022901,0.013347
260,1,13,1674.7733,1677.3136,-2.819726,0.000557,-0.001481
261,1,13,1676.8671,1677.3136,-3.574774,0.015587,0.008299
262,13,1,1687.8239,1677.3136,-2.202997,-0.000867,-0.000875
263,2,13,1696.9241,1706.9039,-2.233085,0.011984,0.007642
264,2,13,1699.9108,1706.9039,-2.387540,0.000626,0.000502
265,13,2,1709.0147,1706.9039,-2.907769,0.019383,0.012779
266,13,2,1720.8159,1706.9039,-2.088821,0.011593,0.008128
267,13,2,1727.5018,1706.9039,-1.918387,0.005521,0.004605
268,13,3,1745.2733,1756.2204,-2.205279,0.000000,0.000000
269,13,3,1747.8836,1756.2204,-2.323580,-0.005352,-0.007094
270,6,12,1772.3101,1775.9468,-2.688729,0.000000,0.000000
271,6,12,1775.6445,1775.9468,-3.769041,0.000000,0.000000
272,6,12,1775.7379,1775.9468,-3.929549,0.000000,0.000000
273,12,6,1776.6111,1775.9468,-3.427035,-0.000000,0.000000
274,12,6,1779.4268,1775.9468,-2.707853,0.000000,0.000000
275,12,6,1780.0966,1775.9468,-2.631401,0.021509,0.017652
276,9,10,1784.1260,1785.8099,-3.025510,0.002773,0.002058
277,10,9,1788.6874,1785.8099,-2.792826,0.008464,0.006396
278,10,9,1792.1632,1785.8099,-2.448833,0.002687,0.001862
279,10,9,1796.9277,1785.8099,-2.205818,0.011453,0.008293
280,10,9,1801.3025,1785.8099,-2.061712,0.000496,0.000233
281,13,4,1807.9757,1825.2620,-2.023622,0.003654,0.002544
282,13,4,1817.4384,1825.2620,-2.367919,0.030347,0.024067
283,8,11,1833.3418,1825.2620,-2.353926,0.025268,0.018312
284,8,11,1840.5817,1825.2620,-2.076075,0.000123,-0.000231
285,8,11,1849.9021,1825.2620,-1.869682,0.013527,0.008518
286,8,11,1852.9914,1825.2620,-1.818386,-0.017165,-0.022538
287,8,11,1863.9767,1825.2620,-1.673449,0.011307,0.007385
288,7,12,1878.4328,1904.1646,-1.869235,0.011402,0.007540
289,7,12,1880.5675,1904.1646,-1.906846,-0.000000,-0.000000
290,7,12,1885.8780,1904.1646,-2.017573,0.000000,0.000000
291,7,12,1901.8162,1904.1646,-2.908949,0.000000,0.000000
292,12,7,1905.5689,1904.1646,-3.132243,-0.000000,-0.000000
293,13,5,1917.2528,1914.0272,-2.773346,0.005619,0.003304
294,13,5,1918.8825,1914.0272,-2.595732,0.000612,0.000421
295,13,5,1925.5816,1914.0272,-2.219200,0.002488,0.002304
296,1,14,1938.5649,1943.6150,-2.585311,0.004371,0.002975
297,14,1,1945.0696,1943.6150,-3.125853,0.011911,0.010305
298,14,1,1946.6165,1943.6150,-2.811267,0.001665,0.001161
299,14,1,1950.8480,1943.6150,-2.429290,0.002117,0.000258
300,14,1,1952.6675,1943.6150,-2.331838,0.010825,0.007032
301,14,1,1954.3040,1943.6150,-2.259670,0.025724,0.019547
302,10,10,1961.9368,1973.2024,-2.243417,0.001886,0.001490
303,10,10,1965.3286,1973.2024,-2.398986,0.019095,0.012643
304,10,10,1965.9423,1973.2024,-2.434229,0.007412,0.004597
305,2,14,1982.8352,1973.2024,-2.311420,0.018868,0.015249
306,9,11,1993.7500,1992.9272,-3.384172,0.010845,0.007856
307,9,11,1997.8311,1992.9272,-2.608947,0.011649,0.009710
308,9,11,1998.7291,1992.9272,-2.535916,0.042762,0.036420
309,14,3,2010.6715,2022.5141,-2.232446,0.001158,-0.001402
310,14,3,2016.7289,2022.5141,-2.543580,-0.001604,-0.002648
311,6,13,2023.0501,2022.5141,-3.576675,0.001416,0.000866
312,8,12,2040.1159,2052.1006,-2.233570,0.000000,0.000000
313,8,12,2044.3652,2052.1006,-2.423715,-0.000000,-0.000000
314,12,8,2052.3487,2052.1006,-3.917684,0.000000,-0.000000
315,12,8,2056.9651,2052.1006,-2.625162,-0.000000,0.000000
316,14,4,2077.7059,2091.5489,-2.179239,-0.000000,-0.000000
317,14,4,2088.5664,2091.5489,-2.845896,0.006927,0.004933
318,4,14,2093.6947,2091.5489,-2.988876,0.000962,0.000713
319,4,14,2102.2189,2091.5489,-2.292304,0.016562,0.012296
320,4,14,2102.7092,2091.5489,-2.272791,-0.002314,-0.003865
321,4,14,2110.9186,2091.5489,-2.033345,0.000000,0.000000
322,4,14,2118.8924,2091.5489,-1.883613,-0.001689,-0.001822
323,13,7,2127.5065,2150.7202,-1.966840,0.000555,0.000411
324,13,7,2128.7165,2150.7202,-1.990089,-0.000263,-0.000310
325,13,7,2132.7513,2150.7202,-2.078064,0.002660,0.002172
326,13,7,2135.1601,2150.7202,-2.140573,0.001517,0.001057
327,13,7,2139.7018,2150.7202,-2.290468,0.002449,0.001462
328,13,7,2147.7269,2150.7202,-2.856437,-0.008962,-0.010082
329,13,7,2150.1268,2150.7202,-3.559240,0.002135,0.001322
330,7,13,2158.4656,2150.7202,-2.443540,-0.000350,-0.002425
331,11,10,2165.7388,2180.3053,-2.175162,0.002474,0.001380
332,11,10,2166.6639,2180.3053,-2.203658,-0.000000,-0.000000
333,11,10,2177.6134,2180.3053,-2.908456,0.001691,0.001100
334,5,14,2192.5634,2180.3053,-2.250097,0.001278,0.000231
335,5,14,2193.4203,2180.3053,-2.220750,0.007239,0.004983
336,9,12,2207.0623,2219.7517,-2.242862,0.000000,0.000000
337,12,9,2221.1098,2219.7517,-3.213380,0.042023,0.034278
338,12,9,2223.2643,2219.7517,-2.800675,0.014085,0.010253
339,15,1,2226.9630,2229.6132,-2.924939,-0.000476,-0.000784
340,1,15,2236.7146,2229.6132,-2.496889,0.002827,0.002042
341,15,2,2251.0428,2259.1975,-2.442543,0.001764,0.001184
342,15,2,2255.4801,2259.1975,-2.783705,-0.000412,-0.001244
343,15,2,2256.2599,2259.1975,-2.885953,0.003950,0.003135
344,2,15,2266.9993,2259.1975,-2.461762,0.000000,0.000000
345,14,6,2281.9181,2288.7815,-2.523062,0.000000,0.000000
346,14,6,2284.9254,2288.7815,-2.773455,0.012183,0.007949
347,14,6,2286.8991,2288.7815,-3.084889,0.000971,-0.004326
348,13,8,2297.4202,2298.6428,-3.274205,0.000000,0.000000
349,3,15,2310.4598,2308.5040,-3.072001,0.000000,0.000000
350,3,15,2319.8035,2308.5040,-2.310271,0.007488,0.006476
351,3,15,2325.2275,2308.5040,-2.140005,0.003995,0.002846
352,3,15,2335.8937,2308.5040,-1.925743,-0.000000,-0.000000
353,3,15,2336.1408,2308.5040,-1.921843,0.028606,0.020421
354,15,4,2344.8976,2377.5315,-1.862456,0.003813,0.000730
355,15,4,2345.2080,2377.5315,-1.866608,0.000000,-0.000000
356,15,4,2346.7388,2377.5315,-1.887677,0.005013,0.004030
357,15,4,2355.7723,2377.5315,-2.038482,0.000000,0.000000
358,15,4,2359.5732,2377.5315,-2.121861,0.020199,0.013239
359,15,4,2360.0085,2377.5315,-2.132516,0.000000,0.000000
360,15,4,2365.5039,2377.5315,-2.295945,0.019409,0.012482
361,4,15,2380.4991,2377.5315,-2.903732,0.019051,0.014005
362,4,15,2381.9431,2377.5315,-2.731536,0.001948,0.001674
363,11,11,2392.1700,2387.3925,-2.698717,0.016803,0.011547
364,11,11,2396.9669,2387.3925,-2.396813,0.000850,0.000628
365,10,12,2398.6951,2407.1142,-2.456227,-0.000000,-0.000000
366,12,10,2408.6021,2407.1142,-3.208923,0.000000,0.000000
367,14,7,2413.7907,2416.9751,-2.880247,-0.001153,-0.001152
368,7,14,2419.2934,2416.9751,-3.018104,0.001350,0.000954
369,7,14,2431.1266,2416.9751,-2.232468,-0.000988,-0.001396
370,7,14,2436.3165,2416.9751,-2.096784,-0.003743,-0.006089
371,5,15,2446.6773,2466.2787,-2.099757,-0.002623,-0.005119
372,5,15,2456.5206,2466.2787,-2.402678,0.001630,0.001153
373,5,15,2461.8351,2466.2787,-2.744312,0.002013,0.001045
374,5,15,2462.7053,2466.2787,-2.838968,0.000352,-0.001292
375,9,13,2481.6542,2466.2787,-2.205210,0.009434,0.006248
376,9,13,2485.0515,2466.2787,-2.118512,0.005474,0.004688
377,9,13,2488.7743,2466.2787,-2.039944,0.000429,0.000270
378,9,13,2490.2121,2466.2787,-2.013037,0.000956,0.000606
379,9,13,2492.7389,2466.2787,-1.969449,-0.000259,-0.000369
380,9,13,2497.7357,2466.2787,-1.894324,0.000010,-0.000099
381,9,13,2498.9070,2466.2787,-1.878447,0.000790,-0.000913
382,9,13,2503.2636,2466.2787,-1.824017,0.000551,0.000444
383,14,8,2516.7479,2564.8831,-1.726604,0.007194,0.005346
384,14,8,2534.6415,2564.8831,-1.928462,0.000774,0.000494
385,14,8,2538.1045,2564.8831,-1.981278,0.006018,0.005471
386,14,8,2538.7043,2564.8831,-1.991117,0.000794,0.000507
387,14,8,2549.3256,2564.8831,-2.217126,0.010555,0.007611
388,6,15,2585.2905,2574.7434,-2.387600,0.000000,-0.000000
389,6,15,2589.0304,2574.7434,-2.255792,0.001023,0.000760
390,12,11,2594.9550,2614.1840,-2.133378,0.000817,0.000355
391,12,11,2611.8297,2614.1840,-3.045468,0.010248,0.007090
392,11,12,2627.5877,2614.1840,-2.290112,0.014530,0.011473
393,11,12,2627.9900,2614.1840,-2.277269,0.007053,0.005204
394,11,12,2628.7710,2614.1840,-2.253371,-0.015213,-0.016215
395,11,12,2633.3512,2614.1840,-2.134778,0.023725,0.019688
396,13,10,2645.3632,2653.6241,-2.506811,0.000464,0.000345
397,13,10,2651.2107,2653.6241,-3.041211,0.010026,0.007289
398,13,10,2651.8073,2653.6241,-3.164522,0.007287,0.005276
399,13,10,2653.1436,2653.6241,-3.742151,0.006546,0.005640
400,10,13,2657.7429,2653.6241,-2.809071,0.001127,-0.000109
401,10,13,2658.1829,2653.6241,-2.764989,0.022664,0.016681
402,10,13,2665.3335,2653.6241,-2.355304,0.001516,0.001197
403,10,13,2670.6292,2653.6241,-2.193262,-0.011851,-0.014843
404,15,7,2686.9484,2702.9234,-2.228393,0.001420,0.001010
405,15,7,2686.9560,2702.9234,-2.228599,-0.004333,-0.004523
406,15,7,2694.7012,2702.9234,-2.516845,0.000289,0.000202
407,7,15,2711.5801,2702.9234,-2.494480,0.009696,0.006677
408,9,14,2738.5545,2732.5026,-2.654663,-0.003511,-0.006133
