mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
413,15,15,4172825.4653,4437.6877,2.972811,0.000000,0.000000
414,15,15,4172890.9732,4437.6877,2.972818,0.000000,0.000000
415,15,15,4174137.7581,4437.6877,2.972948,0.000000,0.000000
416,15,15,4174178.0456,4437.6877,2.972952,0.000000,0.000000
417,15,15,4259155.0018,4437.6877,2.981714,0.000000,0.000000
418,15,15,4259155.0018,4437.6877,2.981714,0.000000,0.000000
419,15,15,4260536.4790,4437.6877,2.981855,0.000000,0.000000
420,15,15,4260536.4790,4437.6877,2.981855,0.000000,0.000000
421,15,15,4316444.8188,4437.6877,2.987523,0.000000,0.000000
422,15,15,4316493.4084,4437.6877,2.987528,0.000000,0.000000
423,15,15,4317888.4247,4437.6877,2.987668,0.000000,0.000000
424,15,15,4317918.4914,4437.6877,2.987671,0.003803,2.600582
425,15,15,4349223.6816,4437.6877,2.990812,0.000000,0.000000
426,15,15,4349223.6816,4437.6877,2.990812,0.000000,0.000000
427,15,15,4350688.1651,4437.6877,2.990958,0.002560,2.566770
428,15,15,4350688.1651,4437.6877,2.990958,0.002560,2.566770
429,15,15,4359851.6875,4437.6877,2.991873,0.000000,0.000000
430,15,15,4359873.9759,4437.6877,2.991875,0.000000,0.000000
431,15,15,4361346.4497,4437.6877,2.992022,0.015798,2.968579
432,15,15,4361360.2771,4437.6877,2.992023,0.005570,2.706491
433,15,15,4426828.9683,4437.6877,2.998500,0.000000,0.000000
434,15,15,4426828.9683,4437.6877,2.998500,0.000000,0.000000
435,15,15,4427371.4263,4437.6877,2.998554,0.000000,0.000000
436,15,15,4427371.4263,4437.6877,2.998554,0.000000,0.000000
437,15,15,4550125.5494,4437.6877,3.010443,0.000000,0.000000
438,15,15,4550125.5494,4437.6877,3.010443,0.000000,0.000000
439,15,15,4618662.9139,4437.6877,3.016942,0.000000,0.000000
440,15,15,4618754.1035,4437.6877,3.016951,0.000000,0.000000
441,15,15,4619381.2121,4437.6877,3.017010,0.000000,-0.000000
442,15,15,4619436.1474,4437.6877,3.017015,0.000000,0.000000
443,15,15,4758094.7897,4437.6877,3.029871,0.000000,0.000000
444,15,15,4758094.7897,4437.6877,3.029871,0.000000,0.000000
445,15,15,4758906.7714,4437.6877,3.029945,0.000000,0.000000
446,15,15,4758906.7714,4437.6877,3.029945,0.000000,0.000000
447,15,15,4834626.8167,4437.6877,3.036807,0.000000,0.000000
448,15,15,4834898.1127,4437.6877,3.036832,-0.000000,-0.000000
449,15,15,4835065.7943,4437.6877,3.036847,0.000000,0.000000
450,15,15,4835237.3691,4437.6877,3.036862,0.000000,0.000000
451,15,15,4856515.6756,4437.6877,3.038771,-0.000000,-0.000000
452,15,15,4856563.8551,4437.6877,3.038775,0.000000,0.000000
453,15,15,4857415.5123,4437.6877,3.038852,0.000000,-0.000000
454,15,15,4857443.0521,4437.6877,3.038854,0.000000,0.000000
455,15,15,4921919.4499,4437.6877,3.044586,0.000000,0.000000
456,15,15,4921919.4499,4437.6877,3.044586,0.000000,0.000000
457,15,15,4922860.2705,4437.6877,3.044669,0.000000,0.000000
458,15,15,4922860.2705,4437.6877,3.044669,0.000000,0.000000
459,15,15,4959264.7854,4437.6877,3.047872,-0.000000,0.000000
460,15,15,4959302.6098,4437.6877,3.047875,0.000000,0.000000
461,15,15,4960242.6264,4437.6877,3.047957,0.000000,0.000000
462,15,15,4960264.3029,4437.6877,3.047959,0.002268,2.644997
463,15,15,4971419.8999,4437.6877,3.048936,0.000000,0.000000
464,15,15,4971419.8999,4437.6877,3.048936,0.000000,0.000000
465,15,15,4972417.7661,4437.6877,3.049023,0.004299,2.784870
466,15,15,4972417.7661,4437.6877,3.049023,0.004299,2.784870
467,15,15,5044466.3906,4437.6877,3.055276,0.000000,0.000000
468,15,15,5044466.3906,4437.6877,3.055276,0.000000,0.000000
469,15,15,5044844.5558,4437.6877,3.055309,0.000000,0.000000
470,15,15,5044844.5558,4437.6877,3.055309,0.000000,0.000000
471,15,15,5137673.4868,4437.6877,3.063234,0.000000,0.000000
472,15,15,5137673.4868,4437.6877,3.063234,0.000000,0.000000
473,15,15,5196705.9797,4437.6877,3.068200,0.000000,0.000000
474,15,15,5196771.8619,4437.6877,3.068206,0.000000,0.000000
475,15,15,5197208.7363,4437.6877,3.068242,0.000000,0.000000
476,15,15,5197246.1941,4437.6877,3.068246,0.000000,0.000000
477,15,15,5304284.1805,4437.6877,3.077107,0.000000,0.000000
478,15,15,5304284.1805,4437.6877,3.077107,0.000000,0.000000
479,15,15,5304849.3226,4437.6877,3.077153,0.000000,0.000000
480,15,15,5304849.3226,4437.6877,3.077153,0.000000,0.000000
481,15,15,5360305.6088,4437.6877,3.081673,-0.000000,-0.000000
482,15,15,5360499.4969,4437.6877,3.081689,0.000000,0.000000
483,15,15,5360610.0402,4437.6877,3.081698,0.000000,0.000000
484,15,15,5360727.8333,4437.6877,3.081707,0.000000,0.000000
485,15,15,5375689.7825,4437.6877,3.082919,0.000000,0.000000
486,15,15,5375726.3665,4437.6877,3.082922,0.000000,0.000000
487,15,15,5376313.5111,4437.6877,3.082969,0.000000,0.000000
488,15,15,5376333.2225,4437.6877,3.082971,0.000000,0.000000
489,15,15,5416525.8286,4437.6877,3.086208,0.000000,0.000000
490,15,15,5416525.8286,4437.6877,3.086208,0.000000,0.000000
491,15,15,5417169.8155,4437.6877,3.086260,0.000000,0.000000
492,15,15,5417169.8155,4437.6877,3.086260,0.000000,0.000000
493,15,15,5429776.0872,4437.6877,3.087270,0.000000,0.000000
494,15,15,5429791.7815,4437.6877,3.087271,0.000000,0.000000
495,15,15,5430453.2980,4437.6877,3.087324,0.000000,0.000000
496,15,15,5430461.7600,4437.6877,3.087325,0.000000,0.000000
497,15,15,5522292.1125,4437.6877,3.094614,0.000000,0.000000
498,15,15,5522292.1125,4437.6877,3.094614,0.000000,0.000000
499,15,15,5522558.2098,4437.6877,3.094634,0.000000,0.000000
500,15,15,5522558.2098,4437.6877,3.094634,0.000000,0.000000
501,15,15,5593089.4221,4437.6877,3.100150,0.000000,0.000000
502,15,15,5593089.4221,4437.6877,3.100150,0.000000,0.000000
503,15,15,5636566.6750,4437.6877,3.103516,0.000000,0.000000
504,15,15,5636614.1713,4437.6877,3.103520,0.000000,0.000000
505,15,15,5636919.8934,4437.6877,3.103543,0.000000,0.000000
506,15,15,5636945.3980,4437.6877,3.103545,0.000000,0.000000
507,15,15,5712498.8196,4437.6877,3.109332,0.000000,0.000000
508,15,15,5712498.8196,4437.6877,3.109332,0.000000,0.000000
509,15,15,5712890.9862,4437.6877,3.109362,0.000000,0.000000
510,15,15,5712890.9862,4437.6877,3.109362,0.000000,0.000000
511,15,15,5755864.9958,4437.6877,3.112619,-0.000000,-0.000000
512,15,15,5755893.8696,4437.6877,3.112621,0.000000,0.000000
513,15,15,5756292.6891,4437.6877,3.112651,0.000000,0.000000
514,15,15,5756307.5466,4437.6877,3.112652,0.000000,0.000000
515,15,15,5761861.4454,4437.6877,3.113071,0.000000,-0.000000
516,15,15,5761999.9817,4437.6877,3.113082,0.000000,0.000000
517,15,15,5762063.4123,4437.6877,3.113087,0.000000,0.000000
518,15,15,5762145.0839,4437.6877,3.113093,0.000000,0.000000
519,15,15,5769970.2153,4437.6877,3.113683,0.000000,0.000000
520,15,15,5769970.2153,4437.6877,3.113683,0.000000,0.000000
521,15,15,5770421.5550,4437.6877,3.113717,0.000000,0.000000
522,15,15,5770421.5550,4437.6877,3.113717,0.000000,0.000000
523,15,15,5881231.3814,4437.6877,3.121984,0.000000,0.000000
524,15,15,5881231.3814,4437.6877,3.121984,0.000000,0.000000
525,15,15,5881417.3754,4437.6877,3.121997,0.000000,0.000000
526,15,15,5881417.3754,4437.6877,3.121997,0.000000,0.000000
527,15,15,5936058.0928,4437.6877,3.126017,0.000000,0.000000
528,15,15,5936058.0928,4437.6877,3.126017,0.000000,0.000000
529,15,15,5960423.8848,4437.6877,3.127797,0.000000,0.000000
530,15,15,5960458.1777,4437.6877,3.127799,0.000000,0.000000
531,15,15,5960668.1019,4437.6877,3.127815,0.000000,0.000000
532,15,15,5960685.5343,4437.6877,3.127816,0.000000,0.000000
533,15,15,6005708.5281,4437.6877,3.131086,0.000000,0.000000
534,15,15,6005708.5281,4437.6877,3.131086,0.000000,0.000000
535,15,15,6005972.5290,4437.6877,3.131106,0.000000,0.000000
536,15,15,6005972.5290,4437.6877,3.131106,0.000000,0.000000
537,15,15,6020405.6705,4437.6877,3.132149,0.000000,0.000000
538,15,15,6020417.9253,4437.6877,3.132150,0.000000,0.000000
539,15,15,6020704.5237,4437.6877,3.132170,0.000000,0.000000
540,15,15,6020710.6164,4437.6877,3.132171,0.000000,0.000000
541,15,15,6058874.8229,4437.6877,3.134917,0.000000,-0.000000
542,15,15,6058971.4461,4437.6877,3.134924,0.000000,0.000000
543,15,15,6059000.6835,4437.6877,3.134926,0.000000,0.000000
544,15,15,6059056.1232,4437.6877,3.134930,0.000000,0.000000
545,15,15,6140545.1120,4437.6877,3.140736,0.000000,0.000000
546,15,15,6140545.1120,4437.6877,3.140736,0.000000,0.000000
547,15,15,6140670.9426,4437.6877,3.140745,0.000000,0.000000
548,15,15,6140670.9426,4437.6877,3.140745,0.000000,0.000000
549,15,15,6184443.4982,4437.6877,3.143832,0.000000,0.000000
550,15,15,6184443.4982,4437.6877,3.143832,0.000000,0.000000
551,15,15,6187170.2587,4437.6877,3.144024,-0.000000,-0.000000
552,15,15,6187195.5969,4437.6877,3.144026,0.000000,0.000000
553,15,15,6187330.7655,4437.6877,3.144035,0.000000,0.000000
554,15,15,6187343.0992,4437.6877,3.144036,0.000000,0.000000
555,15,15,6202331.3229,4437.6877,3.145087,0.000000,0.000000
556,15,15,6202331.3229,4437.6877,3.145087,0.000000,0.000000
557,15,15,6202517.7403,4437.6877,3.145100,0.000000,0.000000
558,15,15,6202517.7403,4437.6877,3.145100,0.000000,0.000000
559,15,15,6267708.4881,4437.6877,3.149644,0.000000,0.000000
560,15,15,6267772.3821,4437.6877,3.149649,-0.000000,-0.000000
561,15,15,6267780.0582,4437.6877,3.149649,0.000000,0.000000
562,15,15,6267815.7442,4437.6877,3.149652,0.000000,0.000000
563,15,15,6315349.7811,4437.6877,3.152935,0.000000,0.000000
564,15,15,6315349.7811,4437.6877,3.152935,0.000000,0.000000
565,15,15,6315427.7630,4437.6877,3.152941,0.000000,0.000000
566,15,15,6315427.7630,4437.6877,3.152941,0.000000,0.000000
567,15,15,6330807.2897,4437.6877,3.153998,0.000000,0.000000
568,15,15,6330817.7133,4437.6877,3.153999,0.000000,0.000000
569,15,15,6330920.8962,4437.6877,3.154006,0.000000,-0.000000
570,15,15,6330925.8605,4437.6877,3.154006,0.000000,0.000000
571,15,15,6352219.4861,4437.6877,3.155465,0.000000,0.000000
572,15,15,6352219.4861,4437.6877,3.155465,0.000000,0.000000
573,15,15,6400449.6978,4437.6877,3.158753,0.000000,0.000000
574,15,15,6400485.6428,4437.6877,3.158755,0.000000,0.000000
575,15,15,6400486.5686,4437.6877,3.158755,0.000000,0.000000
576,15,15,6400505.1462,4437.6877,3.158756,0.000000,0.000000
577,15,15,6416139.1204,4437.6877,3.159817,0.000000,0.000000
578,15,15,6416139.1204,4437.6877,3.159817,0.000000,0.000000
579,15,15,6416200.5335,4437.6877,3.159821,0.000000,0.000000
580,15,15,6416200.5335,4437.6877,3.159821,0.000000,0.000000
581,15,15,6449111.3403,4437.6877,3.162044,0.000000,0.000000
582,15,15,6449111.3403,4437.6877,3.162044,0.000000,0.000000
583,15,15,6464897.2871,4437.6877,3.163107,-0.000000,-0.000000
584,15,15,6464906.8831,4437.6877,3.163107,0.000000,0.000000
585,15,15,6464933.2414,4437.6877,3.163109,-0.000000,-0.000000
586,15,15,6464937.7451,4437.6877,3.163109,0.000000,0.000000
587,15,15,6480765.0486,4437.6877,3.164172,0.000000,0.000000
588,15,15,6480765.0486,4437.6877,3.164172,0.000000,0.000000
