mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
415,15,15,6479520.1420,4437.6877,3.164089,0.000000,0.000000
416,15,15,6479584.5258,4437.6877,3.164093,0.000000,0.000000
417,15,15,6479692.6708,4437.6877,3.164100,0.000000,0.000000
418,15,15,6479693.9197,4437.6877,3.164100,0.000000,0.000000
419,15,15,6479701.6193,4437.6877,3.164101,0.000000,0.000000
420,15,15,6479735.1513,4437.6877,3.164103,0.000000,0.000000
421,15,15,6479770.3289,4437.6877,3.164105,0.000000,0.000000
422,15,15,6479770.3416,4437.6877,3.164105,0.000000,0.000000
423,15,15,6479774.3254,4437.6877,3.164106,0.000000,0.000000
424,15,15,6479779.2351,4437.6877,3.164106,0.000000,0.000000
425,15,15,6479781.8480,4437.6877,3.164106,0.000000,0.000000
426,15,15,6479785.8464,4437.6877,3.164106,0.000000,0.000000
427,15,15,6479789.2375,4437.6877,3.164107,0.000000,0.000000
428,15,15,6479797.4558,4437.6877,3.164107,0.000000,0.000000
429,15,15,6479810.4528,4437.6877,3.164108,0.000000,0.000000
430,15,15,6479823.0631,4437.6877,3.164109,0.000000,0.000000
431,15,15,6479833.7870,4437.6877,3.164110,0.000000,0.000000
432,15,15,6479836.0450,4437.6877,3.164110,0.000000,0.000000
433,15,15,6479867.6716,4437.6877,3.164112,0.000000,0.000000
434,15,15,6479873.9618,4437.6877,3.164112,0.000000,0.000000
435,15,15,6479874.6830,4437.6877,3.164112,0.000000,0.000000
436,15,15,6479904.0739,4437.6877,3.164114,0.000000,0.000000
437,15,15,6479906.6392,4437.6877,3.164114,0.000000,0.000000
438,15,15,6479930.4524,4437.6877,3.164116,0.000000,0.000000
439,15,15,6479935.7437,4437.6877,3.164116,0.000000,0.000000
440,15,15,6479966.3560,4437.6877,3.164118,0.000000,0.000000
441,15,15,6479971.8310,4437.6877,3.164119,0.000000,0.000000
442,15,15,6479974.5113,4437.6877,3.164119,0.000000,0.000000
443,15,15,6479979.0220,4437.6877,3.164119,0.000000,0.000000
444,15,15,6479979.1428,4437.6877,3.164119,0.000000,0.000000
445,15,15,6479981.0097,4437.6877,3.164119,0.000000,0.000000
446,15,15,6479981.1460,4437.6877,3.164119,0.000000,0.000000
447,15,15,6479990.3388,4437.6877,3.164120,0.000000,0.000000
448,15,15,6479991.5288,4437.6877,3.164120,0.000000,0.000000
449,15,15,6479994.5517,4437.6877,3.164120,0.000000,0.000000
450,15,15,6479998.9579,4437.6877,3.164121,0.000000,0.000000
451,15,15,6480004.8099,4437.6877,3.164121,0.000000,0.000000
452,15,15,6480009.9277,4437.6877,3.164121,0.000000,0.000000
453,15,15,6480014.2990,4437.6877,3.164122,0.000000,0.000000
454,15,15,6480018.0699,4437.6877,3.164122,0.000000,0.000000
455,15,15,6480024.1360,4437.6877,3.164122,0.000000,0.000000
456,15,15,6480024.1850,4437.6877,3.164122,0.000000,0.000000
457,15,15,6480025.3439,4437.6877,3.164122,0.000000,0.000000
458,15,15,6480028.1324,4437.6877,3.164123,0.000000,0.000000
459,15,15,6480028.9450,4437.6877,3.164123,0.000000,0.000000
460,15,15,6480034.0666,4437.6877,3.164123,0.000000,0.000000
461,15,15,6480036.0195,4437.6877,3.164123,0.000000,0.000000
462,15,15,6480041.6441,4437.6877,3.164124,0.000000,0.000000
463,15,15,6480041.9440,4437.6877,3.164124,0.000000,0.000000
464,15,15,6480047.8843,4437.6877,3.164124,0.000000,0.000000
465,15,15,6480050.0245,4437.6877,3.164124,0.000000,0.000000
466,15,15,6480050.8429,4437.6877,3.164124,0.000000,0.000000
467,15,15,6480053.3918,4437.6877,3.164124,0.000000,0.000000
468,15,15,6480057.2744,4437.6877,3.164125,0.000000,0.000000
469,15,15,6480057.8507,4437.6877,3.164125,0.000000,0.000000
470,15,15,6480058.1952,4437.6877,3.164125,0.000000,0.000000
471,15,15,6480061.4663,4437.6877,3.164125,0.000000,0.000000
472,15,15,6480063.5983,4437.6877,3.164125,0.000000,0.000000
473,15,15,6480069.0542,4437.6877,3.164125,0.000000,0.000000
474,15,15,6480072.5858,4437.6877,3.164126,0.000000,0.000000
475,15,15,6480081.9721,4437.6877,3.164126,0.000000,0.000000
476,15,15,6480095.5593,4437.6877,3.164127,0.000000,0.000000
477,15,15,6480097.5187,4437.6877,3.164127,0.000000,0.000000
478,15,15,6480099.8804,4437.6877,3.164127,0.000000,0.000000
479,15,15,6480109.9044,4437.6877,3.164128,0.000000,0.000000
480,15,15,6480112.2179,4437.6877,3.164128,0.000000,0.000000
481,15,15,6480116.0740,4437.6877,3.164129,0.000000,0.000000
482,15,15,6480125.5996,4437.6877,3.164129,0.000000,0.000000
483,15,15,6480134.1545,4437.6877,3.164130,0.000000,0.000000
484,15,15,6480138.6330,4437.6877,3.164130,0.000000,0.000000
485,15,15,6480148.4063,4437.6877,3.164131,0.000000,0.000000
486,15,15,6480151.2541,4437.6877,3.164131,0.000000,0.000000
487,15,15,6480161.8301,4437.6877,3.164132,0.000000,0.000000
488,15,15,6480182.1745,4437.6877,3.164133,0.000000,0.000000
489,15,15,6480186.7757,4437.6877,3.164133,0.000000,0.000000
490,15,15,6480190.2999,4437.6877,3.164134,0.000000,0.000000
491,15,15,6480192.0039,4437.6877,3.164134,0.000000,0.000000
492,15,15,6480193.6905,4437.6877,3.164134,0.000000,0.000000
493,15,15,6480204.9809,4437.6877,3.164134,0.000000,0.000000
494,15,15,6480205.0567,4437.6877,3.164135,0.000000,0.000000
495,15,15,6480210.0755,4437.6877,3.164135,0.000000,0.000000
496,15,15,6480219.3240,4437.6877,3.164135,0.000000,0.000000
497,15,15,6480227.1838,4437.6877,3.164136,0.000000,0.000000
498,15,15,6480239.3036,4437.6877,3.164137,0.000000,0.000000
499,15,15,6480248.0808,4437.6877,3.164137,0.000000,0.000000
500,15,15,6480258.0352,4437.6877,3.164138,0.000000,0.000000
501,15,15,6480289.6615,4437.6877,3.164140,0.000000,0.000000
502,15,15,6480344.5911,4437.6877,3.164144,0.000000,0.000000
503,15,15,6480393.9585,4437.6877,3.164147,0.000000,0.000000
504,15,15,6480396.0245,4437.6877,3.164147,0.000000,0.000000
505,15,15,6480403.4960,4437.6877,3.164148,0.000000,0.000000
506,15,15,6480418.6897,4437.6877,3.164149,0.000000,0.000000
507,15,15,6480425.2228,4437.6877,3.164149,0.000000,0.000000
508,15,15,6480437.7517,4437.6877,3.164150,0.000000,0.000000
509,15,15,6480460.7996,4437.6877,3.164152,0.000000,0.000000
510,15,15,6480461.1854,4437.6877,3.164152,0.000000,0.000000
511,15,15,6480463.9159,4437.6877,3.164152,0.000000,0.000000
512,15,15,6480473.3638,4437.6877,3.164152,0.000000,0.000000
513,15,15,6480485.7870,4437.6877,3.164153,0.000000,0.000000
514,15,15,6480490.4323,4437.6877,3.164154,0.000000,0.000000
515,15,15,6480519.0002,4437.6877,3.164156,0.000000,0.000000
516,15,15,6480526.2961,4437.6877,3.164156,0.000000,0.000000
517,15,15,6480542.1970,4437.6877,3.164157,0.000000,0.000000
518,15,15,6480545.8075,4437.6877,3.164157,0.000000,0.000000
519,15,15,6480546.9869,4437.6877,3.164157,0.000000,0.000000
520,15,15,6480549.8617,4437.6877,3.164158,0.000000,0.000000
521,15,15,6480550.7588,4437.6877,3.164158,0.000000,0.000000
522,15,15,6480558.7105,4437.6877,3.164158,0.000000,0.000000
523,15,15,6480560.1042,4437.6877,3.164158,0.000000,0.000000
524,15,15,6480562.2736,4437.6877,3.164158,0.000000,0.000000
525,15,15,6480564.2514,4437.6877,3.164159,0.000000,0.000000
526,15,15,6480574.0070,4437.6877,3.164159,0.000000,0.000000
527,15,15,6480574.1660,4437.6877,3.164159,0.000000,0.000000
528,15,15,6480582.6812,4437.6877,3.164160,0.000000,0.000000
529,15,15,6480591.6329,4437.6877,3.164160,0.000000,0.000000
530,15,15,6480592.1837,4437.6877,3.164160,0.000000,0.000000
531,15,15,6480606.0398,4437.6877,3.164161,0.000000,0.000000
532,15,15,6480608.2822,4437.6877,3.164162,0.000000,0.000000
533,15,15,6480612.1974,4437.6877,3.164162,0.000000,0.000000
534,15,15,6480612.3290,4437.6877,3.164162,0.000000,0.000000
535,15,15,6480616.1344,4437.6877,3.164162,0.000000,0.000000
536,15,15,6480620.8063,4437.6877,3.164162,0.000000,0.000000
537,15,15,6480622.5304,4437.6877,3.164163,0.000000,0.000000
538,15,15,6480622.8403,4437.6877,3.164163,0.000000,0.000000
539,15,15,6480627.1601,4437.6877,3.164163,0.000000,0.000000
540,15,15,6480629.2905,4437.6877,3.164163,0.000000,0.000000
541,15,15,6480639.5881,4437.6877,3.164164,0.000000,0.000000
542,15,15,6480642.9678,4437.6877,3.164164,0.000000,0.000000
543,15,15,6480647.8624,4437.6877,3.164164,0.000000,0.000000
544,15,15,6480661.2041,4437.6877,3.164165,0.000000,0.000000
545,15,15,6480671.5321,4437.6877,3.164166,0.000000,0.000000
546,15,15,6480673.3926,4437.6877,3.164166,0.000000,0.000000
547,15,15,6480682.4328,4437.6877,3.164167,0.000000,0.000000
548,15,15,6480684.0171,4437.6877,3.164167,0.000000,0.000000
549,15,15,6480693.9361,4437.6877,3.164167,0.000000,0.000000
550,15,15,6480696.9175,4437.6877,3.164167,0.000000,0.000000
551,15,15,6480699.1549,4437.6877,3.164168,0.000000,0.000000
552,15,15,6480704.8160,4437.6877,3.164168,0.000000,0.000000
553,15,15,6480708.7597,4437.6877,3.164168,0.000000,0.000000
554,15,15,6480712.4832,4437.6877,3.164169,0.000000,0.000000
555,15,15,6480713.2315,4437.6877,3.164169,0.000000,0.000000
556,15,15,6480716.7705,4437.6877,3.164169,0.000000,0.000000
557,15,15,6480721.2166,4437.6877,3.164169,0.000000,0.000000
558,15,15,6480723.8663,4437.6877,3.164169,0.000000,0.000000
559,15,15,6480736.5985,4437.6877,3.164170,0.000000,0.000000
560,15,15,6480745.7190,4437.6877,3.164171,0.000000,0.000000
561,15,15,6480746.5313,4437.6877,3.164171,0.000000,0.000000
562,15,15,6480750.0836,4437.6877,3.164171,0.000000,0.000000
563,15,15,6480750.0849,4437.6877,3.164171,0.000000,0.000000
564,15,15,6480750.5253,4437.6877,3.164171,0.000000,0.000000
565,15,15,6480750.9910,4437.6877,3.164171,0.000000,0.000000
566,15,15,6480753.2288,4437.6877,3.164171,0.000000,0.000000
567,15,15,6480755.0085,4437.6877,3.164171,0.000000,0.000000
568,15,15,6480757.1813,4437.6877,3.164172,0.000000,0.000000
569,15,15,6480757.2391,4437.6877,3.164172,0.000000,0.000000
570,15,15,6480760.1686,4437.6877,3.164172,0.000000,0.000000
571,15,15,6480761.8523,4437.6877,3.164172,0.000000,0.000000
572,15,15,6480762.3151,4437.6877,3.164172,0.000000,0.000000
573,15,15,6480763.1742,4437.6877,3.164172,0.000000,0.000000
574,15,15,6480764.6680,4437.6877,3.164172,0.000000,0.000000
575,15,15,6480765.2915,4437.6877,3.164172,0.000000,0.000000
576,15,15,6480766.0723,4437.6877,3.164172,0.000000,0.000000
577,15,15,6480767.5488,4437.6877,3.164172,0.000000,0.000000
578,15,15,6480771.7963,4437.6877,3.164173,0.000000,0.000000
579,15,15,6480773.5987,4437.6877,3.164173,0.000000,0.000000
580,15,15,6480775.8498,4437.6877,3.164173,0.000000,0.000000
581,15,15,6480777.1238,4437.6877,3.164173,0.000000,0.000000
582,15,15,6480780.1189,4437.6877,3.164173,0.000000,0.000000
583,15,15,6480780.7191,4437.6877,3.164173,0.000000,0.000000
584,15,15,6480781.0197,4437.6877,3.164173,0.000000,0.000000
585,15,15,6480783.3154,4437.6877,3.164173,0.000000,0.000000
586,15,15,6480787.7481,4437.6877,3.164174,0.000000,0.000000
587,15,15,6480788.0419,4437.6877,3.164174,0.000000,0.000000
588,15,15,6480789.7857,4437.6877,3.164174,0.000000,0.000000
589,15,15,6480791.0906,4437.6877,3.164174,0.000000,0.000000
590,15,15,6480798.6566,4437.6877,3.164174,0.000000,0.000000
591,15,15,6480801.6613,4437.6877,3.164175,0.000000,0.000000
592,15,15,6480802.7153,4437.6877,3.164175,0.000000,0.000000
593,15,15,6480804.8714,4437.6877,3.164175,0.000000,0.000000
594,15,15,6480809.4615,4437.6877,3.164175,0.000000,0.000000
595,15,15,6480812.3279,4437.6877,3.164175,0.000000,0.000000
596,15,15,6480812.8488,4437.6877,3.164175,0.000000,0.000000
597,15,15,6480818.4890,4437.6877,3.164176,0.000000,0.000000
598,15,15,6480818.6111,4437.6877,3.164176,0.000000,0.000000
599,15,15,6480818.6289,4437.6877,3.164176,0.000000,0.000000
600,15,15,6480822.0982,4437.6877,3.164176,0.000000,0.000000
601,15,15,6480822.4585,4437.6877,3.164176,0.000000,0.000000
602,15,15,6480828.0208,4437.6877,3.164176,0.000000,0.000000
603,15,15,6480834.0872,4437.6877,3.164177,0.000000,0.000000
604,15,15,6480835.5766,4437.6877,3.164177,0.000000,0.000000
605,15,15,6480843.7352,4437.6877,3.164177,0.000000,0.000000
606,15,15,6480845.5511,4437.6877,3.164177,0.000000,0.000000
607,15,15,6480847.2149,4437.6877,3.164178,0.000000,0.000000
608,15,15,6480853.5789,4437.6877,3.164178,0.000000,0.000000
609,15,15,6480856.7557,4437.6877,3.164178,0.000000,0.000000
610,15,15,6480860.7189,4437.6877,3.164178,0.000000,0.000000
611,15,15,6480861.1867,4437.6877,3.164179,0.000000,0.000000
612,15,15,6480874.9551,4437.6877,3.164179,0.000000,0.000000
613,15,15,6480874.9670,4437.6877,3.164179,0.000000,0.000000
614,15,15,6480875.7389,4437.6877,3.164179,0.000000,0.000000
615,15,15,6480878.6596,4437.6877,3.164180,0.000000,0.000000
616,15,15,6480884.8824,4437.6877,3.164180,0.000000,0.000000
617,15,15,6480886.3786,4437.6877,3.164180,0.000000,0.000000
618,15,15,6480887.2983,4437.6877,3.164180,0.000000,0.000000
619,15,15,6480890.2155,4437.6877,3.164180,0.000000,0.000000
620,15,15,6480891.2137,4437.6877,3.164181,0.000000,0.000000
621,15,15,6480892.4566,4437.6877,3.164181,0.000000,0.000000
622,15,15,6480895.3365,4437.6877,3.164181,0.000000,0.000000
623,15,15,6480898.7020,4437.6877,3.164181,0.000000,0.000000
624,15,15,6480898.8071,4437.6877,3.164181,0.000000,0.000000
625,15,15,6480899.0119,4437.6877,3.164181,0.000000,0.000000
626,15,15,6480902.7380,4437.6877,3.164181,0.000000,0.000000
627,15,15,6480908.6622,4437.6877,3.164182,0.000000,0.000000
628,15,15,6480909.8148,4437.6877,3.164182,0.000000,0.000000
629,15,15,6480918.9626,4437.6877,3.164182,0.000000,0.000000
630,15,15,6480925.2710,4437.6877,3.164183,0.000000,0.000000
631,15,15,6480925.3641,4437.6877,3.164183,0.000000,0.000000
632,15,15,6480928.9232,4437.6877,3.164183,0.000000,0.000000
633,15,15,6480930.7684,4437.6877,3.164183,0.000000,0.000000
634,15,15,6480930.9071,4437.6877,3.164183,0.000000,0.000000
635,15,15,6480931.3795,4437.6877,3.164183,0.000000,0.000000
636,15,15,6480947.4282,4437.6877,3.164184,0.000000,0.000000
637,15,15,6480952.3222,4437.6877,3.164185,0.000000,0.000000
638,15,15,6480953.1740,4437.6877,3.164185,0.000000,0.000000
639,15,15,6480959.7177,4437.6877,3.164185,0.000000,0.000000
640,15,15,6480962.0514,4437.6877,3.164185,0.000000,0.000000
641,15,15,6480966.0446,4437.6877,3.164186,0.000000,0.000000
642,15,15,6480968.2291,4437.6877,3.164186,0.000000,0.000000
643,15,15,6480972.7001,4437.6877,3.164186,0.000000,0.000000
644,15,15,6480981.2903,4437.6877,3.164187,0.000000,0.000000
645,15,15,6480986.2406,4437.6877,3.164187,0.000000,0.000000
646,15,15,6480986.5613,4437.6877,3.164187,0.000000,0.000000
647,15,15,6480986.9310,4437.6877,3.164187,0.000000,0.000000
648,15,15,6480996.6099,4437.6877,3.164188,0.000000,0.000000
649,15,15,6480996.6617,4437.6877,3.164188,0.000000,0.000000
650,15,15,6480999.2746,4437.6877,3.164188,0.000000,0.000000
651,15,15,6481005.2192,4437.6877,3.164188,0.000000,0.000000
652,15,15,6481016.4684,4437.6877,3.164189,0.000000,0.000000
653,15,15,6481038.1850,4437.6877,3.164190,0.000000,0.000000
654,15,15,6481042.3670,4437.6877,3.164191,0.000000,0.000000
655,15,15,6481047.1680,4437.6877,3.164191,0.000000,0.000000
656,15,15,6481052.2553,4437.6877,3.164191,0.000000,0.000000
657,15,15,6481052.8624,4437.6877,3.164191,0.000000,0.000000
658,15,15,6481055.6598,4437.6877,3.164192,0.000000,0.000000
659,15,15,6481064.3763,4437.6877,3.164192,0.000000,0.000000
660,15,15,6481064.8272,4437.6877,3.164192,0.000000,0.000000
661,15,15,6481077.2362,4437.6877,3.164193,0.000000,0.000000
662,15,15,6481080.0610,4437.6877,3.164193,0.000000,0.000000
663,15,15,6481082.9652,4437.6877,3.164193,0.000000,0.000000
664,15,15,6481084.7438,4437.6877,3.164193,0.000000,0.000000
665,15,15,6481090.2271,4437.6877,3.164194,0.000000,0.000000
666,15,15,6481097.7664,4437.6877,3.164194,0.000000,0.000000
667,15,15,6481109.4858,4437.6877,3.164195,0.000000,0.000000
668,15,15,6481118.6628,4437.6877,3.164196,0.000000,0.000000
669,15,15,6481120.5634,4437.6877,3.164196,0.000000,0.000000
670,15,15,6481120.6297,4437.6877,3.164196,0.000000,0.000000
671,15,15,6481121.8896,4437.6877,3.164196,0.000000,0.000000
672,15,15,6481123.5531,4437.6877,3.164196,0.000000,0.000000
673,15,15,6481126.9251,4437.6877,3.164196,0.000000,0.000000
674,15,15,6481128.3200,4437.6877,3.164196,0.000000,0.000000
675,15,15,6481138.7360,4437.6877,3.164197,0.000000,0.000000
676,15,15,6481146.3281,4437.6877,3.164198,0.000000,0.000000
677,15,15,6481146.9914,4437.6877,3.164198,0.000000,0.000000
678,15,15,6481149.9320,4437.6877,3.164198,0.000000,0.000000
679,15,15,6481164.5572,4437.6877,3.164199,0.000000,0.000000
680,15,15,6481170.4573,4437.6877,3.164199,0.000000,0.000000
681,15,15,6481170.9228,4437.6877,3.164199,0.000000,0.000000
682,15,15,6481172.8893,4437.6877,3.164199,0.000000,0.000000
683,15,15,6481178.1825,4437.6877,3.164200,0.000000,0.000000
684,15,15,6481179.0278,4437.6877,3.164200,0.000000,0.000000
685,15,15,6481203.1140,4437.6877,3.164201,0.000000,0.000000
686,15,15,6481204.0682,4437.6877,3.164201,0.000000,0.000000
687,15,15,6481204.2764,4437.6877,3.164202,0.000000,0.000000
688,15,15,6481222.3371,4437.6877,3.164203,0.000000,0.000000
689,15,15,6481225.0151,4437.6877,3.164203,0.000000,0.000000
690,15,15,6481254.8408,4437.6877,3.164205,0.000000,0.000000
691,15,15,6481256.9911,4437.6877,3.164205,0.000000,0.000000
692,15,15,6481265.5528,4437.6877,3.164206,0.000000,0.000000
693,15,15,6481308.2624,4437.6877,3.164208,0.000000,0.000000
694,15,15,6481322.6772,4437.6877,3.164209,0.000000,0.000000
695,15,15,6481325.2947,4437.6877,3.164210,0.000000,0.000000
696,15,15,6481336.0935,4437.6877,3.164210,0.000000,0.000000
697,15,15,6481363.7233,4437.6877,3.164212,0.000000,0.000000
698,15,15,6481393.5140,4437.6877,3.164214,0.000000,0.000000
699,15,15,6481408.5951,4437.6877,3.164215,0.000000,0.000000
700,15,15,6481439.5406,4437.6877,3.164217,0.000000,0.000000
701,15,15,6481445.1219,4437.6877,3.164218,0.000000,0.000000
702,15,15,6481469.4525,4437.6877,3.164219,0.000000,0.000000
703,15,15,6481478.8088,4437.6877,3.164220,0.000000,0.000000
704,15,15,6481483.6547,4437.6877,3.164220,0.000000,0.000000
705,15,15,6481518.6271,4437.6877,3.164223,0.000000,0.000000
706,15,15,6481521.4118,4437.6877,3.164223,0.000000,0.000000
707,15,15,6481537.3733,4437.6877,3.164224,0.000000,0.000000
708,15,15,6481542.4778,4437.6877,3.164224,0.000000,0.000000
709,15,15,6481559.0776,4437.6877,3.164225,0.000000,0.000000
710,15,15,6481563.5462,4437.6877,3.164226,0.000000,0.000000
711,15,15,6481576.7740,4437.6877,3.164226,0.000000,0.000000
712,15,15,6481583.5134,4437.6877,3.164227,0.000000,0.000000
713,15,15,6481591.5748,4437.6877,3.164227,0.000000,0.000000
714,15,15,6481605.6436,4437.6877,3.164228,0.000000,0.000000
715,15,15,6481613.1640,4437.6877,3.164229,0.000000,0.000000
716,15,15,6481613.9134,4437.6877,3.164229,0.000000,0.000000
717,15,15,6481621.6115,4437.6877,3.164229,0.000000,0.000000
718,15,15,6481628.6227,4437.6877,3.164230,0.000000,0.000000
719,15,15,6481628.9484,4437.6877,3.164230,0.000000,0.000000
720,15,15,6481660.1071,4437.6877,3.164232,0.000000,0.000000
721,15,15,6481664.3426,4437.6877,3.164232,0.000000,0.000000
722,15,15,6481721.7481,4437.6877,3.164236,0.000000,0.000000
723,15,15,6481728.3686,4437.6877,3.164237,0.000000,0.000000
724,15,15,6481785.7802,4437.6877,3.164241,0.000000,0.000000
725,15,15,6481807.4909,4437.6877,3.164242,0.000000,0.000000
726,15,15,6481850.5199,4437.6877,3.164245,0.000000,0.000000
727,15,15,6481863.9041,4437.6877,3.164246,0.000000,0.000000
728,15,15,6481865.4156,4437.6877,3.164246,0.000000,0.000000
729,15,15,6481969.0686,4437.6877,3.164253,0.000000,0.000000
730,15,15,6481972.7989,4437.6877,3.164253,0.000000,0.000000
731,15,15,6481979.0286,4437.6877,3.164253,0.000000,0.000000
732,15,15,6481982.8977,4437.6877,3.164254,0.000000,0.000000
733,15,15,6481988.7102,4437.6877,3.164254,0.000000,0.000000
734,15,15,6481997.6499,4437.6877,3.164255,0.000000,0.000000
735,15,15,6482001.6945,4437.6877,3.164255,0.000000,0.000000
736,15,15,6482028.0965,4437.6877,3.164257,0.000000,0.000000
737,15,15,6482037.1000,4437.6877,3.164257,0.000000,0.000000
738,15,15,6482043.8468,4437.6877,3.164258,0.000000,0.000000
739,15,15,6482045.6313,4437.6877,3.164258,0.000000,0.000000
740,15,15,6482046.8175,4437.6877,3.164258,0.000000,0.000000
741,15,15,6482046.8434,4437.6877,3.164258,0.000000,0.000000
742,15,15,6482092.7827,4437.6877,3.164261,0.000000,0.000000
743,15,15,6482094.4333,4437.6877,3.164261,0.000000,0.000000
744,15,15,6482118.8367,4437.6877,3.164263,0.000000,0.000000
745,15,15,6482169.7415,4437.6877,3.164266,0.000000,0.000000
746,15,15,6482186.6998,4437.6877,3.164267,0.000000,0.000000
747,15,15,6482187.4836,4437.6877,3.164267,0.000000,0.000000
748,15,15,6482187.7188,4437.6877,3.164267,0.000000,0.000000
749,15,15,6482200.6968,4437.6877,3.164268,0.000000,0.000000
750,15,15,6482201.7589,4437.6877,3.164268,0.000000,0.000000
751,15,15,6482216.1172,4437.6877,3.164269,0.000000,0.000000
752,15,15,6482223.6892,4437.6877,3.164270,0.000000,0.000000
753,15,15,6482235.6936,4437.6877,3.164271,0.000000,0.000000
754,15,15,6482244.1588,4437.6877,3.164271,0.000000,0.000000
755,15,15,6482251.1027,4437.6877,3.164272,0.000000,0.000000
756,15,15,6482266.4593,4437.6877,3.164273,0.000000,0.000000
757,15,15,6482284.5989,4437.6877,3.164274,0.000000,0.000000
758,15,15,6482319.3306,4437.6877,3.164276,0.000000,0.000000
759,15,15,6482374.0727,4437.6877,3.164280,0.000000,0.000000
760,15,15,6482419.4604,4437.6877,3.164283,0.000000,0.000000
761,15,15,6482557.2165,4437.6877,3.164292,0.000000,0.000000
762,15,15,6482620.7938,4437.6877,3.164296,0.000000,0.000000
763,15,15,6482744.8426,4437.6877,3.164305,0.000000,0.000000
764,15,15,6482761.2517,4437.6877,3.164306,0.000000,0.000000
765,15,15,6482957.1999,4437.6877,3.164319,0.000000,0.000000
766,15,15,6483006.7465,4437.6877,3.164322,0.000000,0.000000
767,15,15,6484119.7289,4437.6877,3.164397,0.000000,0.000000
768,15,15,6484127.9011,4437.6877,3.164398,0.000000,0.000000
