mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
57,5,5,497.4801,493.4353,-2.086329,0.048160,0.042982
58,5,5,502.8311,493.4353,-1.720295,0.016664,0.015310
59,5,5,502.9323,493.4353,-1.715642,0.003233,0.003124
60,7,2,525.7019,523.0386,-2.293105,0.015343,0.011856
61,7,2,533.6535,523.0386,-1.692615,0.011291,0.010707
62,7,2,536.1126,523.0386,-1.602123,0.047001,0.044024
63,7,2,540.8299,523.0386,-1.468324,0.011306,0.008561
64,7,2,546.9814,523.0386,-1.339358,0.006075,0.002806
65,7,3,569.7346,572.3766,-2.335751,0.013970,0.007179
66,7,3,570.0917,572.3766,-2.398820,0.040555,0.034733
67,3,7,573.3378,572.3766,-2.774885,0.009859,-0.003262
68,3,7,574.5930,572.3766,-2.412026,0.004240,0.001438
69,3,7,583.0075,572.3766,-1.731113,0.010137,0.009437
70,5,6,601.2048,601.9790,-2.890749,0.000172,-0.000083
71,5,6,602.6253,601.9790,-2.969139,0.005333,0.002131
72,5,6,603.6369,601.9790,-2.560013,0.015990,0.012438
73,5,6,614.9421,601.9790,-1.666873,0.000026,0.000013
74,5,6,619.6808,601.9790,-1.531565,-0.000236,-0.000281
75,5,6,621.4863,601.9790,-1.489384,0.020216,0.019898
76,8,1,622.4070,641.4484,-1.527464,-0.102281,-0.099625
77,8,1,632.4247,641.4484,-1.851780,0.005869,0.004211
78,8,1,633.9358,641.4484,-1.931376,0.000484,0.000438
79,8,1,635.4611,641.4484,-2.029931,0.019485,0.009610
80,4,7,642.4516,641.4484,-2.805741,0.015415,0.012720
81,4,7,648.3674,641.4484,-1.967118,0.000596,-0.000824
82,4,7,650.9296,641.4484,-1.830295,0.049878,0.043210
83,8,2,656.4105,671.0500,-1.661228,0.000392,0.000189
84,8,2,657.4218,671.0500,-1.692317,0.007596,0.004194
85,8,2,665.6467,671.0500,-2.094096,-0.001777,-0.003737
86,8,2,666.9155,671.0500,-2.210331,0.018224,0.011629
87,2,8,673.8791,671.0500,-2.375105,0.005717,0.003736
88,2,8,675.1715,671.0500,-2.211695,0.000378,0.000145
89,2,8,677.3034,671.0500,-2.030642,0.006672,0.003397
90,2,8,689.7311,671.0500,-1.555352,0.046041,0.034484
91,6,6,697.2192,710.5184,-1.727752,-0.000044,-0.007084
92,6,6,699.0741,710.5184,-1.792989,0.001352,0.000720
93,6,6,705.3518,710.5184,-2.138370,-0.001809,-0.002214
94,6,6,707.7715,710.5184,-2.412743,0.000139,0.000078
95,6,6,710.2158,710.5184,-3.370831,0.002982,0.001676
96,3,8,717.9897,720.3854,-2.478134,0.000645,0.000581
97,8,3,724.2425,720.3854,-2.271300,0.006786,0.001958
98,5,7,726.2975,730.2523,-2.266349,0.000133,-0.000043
99,5,7,726.8396,730.2523,-2.330369,0.002310,0.001982
100,7,5,735.2268,730.2523,-2.166725,0.007121,0.004172
101,7,5,736.9840,730.2523,-2.035350,0.004098,0.002621
102,7,5,747.1331,730.2523,-1.636080,0.022609,0.016234
103,7,5,759.8082,730.2523,-1.392829,0.002675,-0.001398
104,8,4,764.2840,789.4533,-1.496455,0.022445,0.019608
105,8,4,764.5936,789.4533,-1.501830,0.020475,0.016378
106,8,4,766.5729,789.4533,-1.537861,0.007763,0.004776
107,8,4,766.8624,789.4533,-1.543393,0.022020,0.013058
108,8,4,771.5985,789.4533,-1.645570,0.005652,0.003535
109,8,4,777.4791,789.4533,-1.819079,0.036610,0.030543
110,8,4,778.2388,789.4533,-1.847543,0.001904,0.001452
111,8,4,781.1705,789.4533,-1.979145,0.015206,0.013068
112,8,4,785.7075,789.4533,-2.323776,0.000166,0.000093
113,4,8,799.0153,789.4533,-1.916780,0.006954,0.005846
114,1,9,803.0280,809.1867,-2.118555,-0.000076,-0.003006
115,1,9,804.8802,809.1867,-2.273918,0.025558,0.018111
116,1,9,805.2629,809.1867,-2.314342,-0.000398,-0.000603
117,9,1,812.9273,809.1867,-2.335108,0.014450,0.008962
118,9,1,813.8145,809.1867,-2.242674,0.005426,0.003159
119,9,1,820.7830,809.1867,-1.843732,0.004412,0.003541
120,9,1,822.9183,809.1867,-1.770330,-0.005996,-0.008475
121,6,7,848.0537,838.7865,-1.956703,0.000045,-0.000471
122,6,7,852.9009,838.7865,-1.773989,0.004793,0.002885
123,6,7,853.8109,838.7865,-1.746856,0.001000,0.000608
124,5,8,866.3889,878.2525,-1.869405,0.002447,0.001446
125,5,8,878.0858,878.2525,-3.721819,0.017067,0.011833
126,8,5,879.1796,878.2525,-2.976499,-0.000867,-0.001655
127,9,3,899.8373,888.1188,-1.879599,0.005481,0.003967
128,9,3,905.8148,888.1188,-1.700596,-0.001915,-0.002795
129,9,3,907.5833,888.1188,-1.659229,0.000299,0.000264
130,9,3,908.6078,888.1188,-1.636952,0.000388,0.000314
131,9,3,913.4778,888.1188,-1.544339,0.001974,0.001931
132,9,3,914.1698,888.1188,-1.532648,0.003750,0.003049
133,9,3,917.1895,888.1188,-1.485017,0.020839,0.015302
134,9,3,921.1592,888.1188,-1.429427,0.004696,0.003807
135,9,4,945.4312,957.1826,-1.910908,-0.002196,-0.002275
136,9,4,950.5785,957.1826,-2.161182,0.022875,0.015755
137,9,4,954.9871,957.1826,-2.639471,0.016227,0.011603
138,7,7,966.7688,967.0487,-3.538477,0.012319,0.007384
139,7,7,969.9601,967.0487,-2.521336,0.002705,0.001755
140,7,7,970.5670,967.0487,-2.439115,0.007398,0.004596
141,6,8,982.4976,986.7808,-2.362459,0.002838,-0.001463
142,10,1,997.4066,996.6468,-3.117836,0.001033,0.000921
143,10,1,1003.7722,996.6468,-2.145729,0.008690,0.006251
144,10,2,1016.5839,1026.2445,-2.026246,-0.002824,-0.003462
145,10,2,1024.3143,1026.2445,-2.725647,0.000186,0.000131
146,10,2,1024.3338,1026.2445,-2.730046,0.010686,0.004195
147,2,10,1029.2229,1026.2445,-2.537276,0.011685,0.007275
148,5,9,1038.1566,1045.9762,-2.126340,0.001253,-0.001292
149,5,9,1042.6015,1045.9762,-2.491294,0.002696,0.001710
150,3,10,1061.2853,1075.5734,-1.876666,0.001824,0.001345
151,3,10,1068.4794,1075.5734,-2.180748,0.006557,-0.000016
152,3,10,1070.5493,1075.5734,-2.330578,0.020995,0.016355
153,10,3,1076.1999,1075.5734,-3.234732,-0.000089,-0.000085
154,10,3,1080.0765,1075.5734,-2.378127,0.000998,0.000706
155,10,3,1089.5784,1075.5734,-1.885357,0.006332,0.005696
156,10,3,1090.4153,1075.5734,-1.860150,0.008108,0.006466
157,7,8,1103.6595,1115.0359,-1.991287,0.002843,0.001241
158,7,8,1109.3872,1115.0359,-2.295346,0.008443,0.006039
159,7,8,1111.0084,1115.0359,-2.442255,0.001152,0.000756
160,7,8,1115.7231,1115.0359,-3.210178,-0.013430,-0.013595
161,10,4,1130.3832,1144.6323,-1.904878,0.001070,0.000754
162,10,4,1137.6706,1144.6323,-2.215946,0.012498,0.009971
163,9,6,1150.6463,1154.4978,-2.476767,0.002431,0.002220
164,9,6,1150.7554,1154.4978,-2.489252,0.002544,0.001703
165,6,9,1155.3664,1154.4978,-3.123557,0.000460,0.000311
166,6,9,1168.7512,1154.4978,-1.908474,0.005769,0.004095
167,6,9,1174.3180,1154.4978,-1.765283,0.001070,0.000919
168,6,9,1176.6733,1154.4978,-1.716520,0.007872,0.005726
169,1,11,1191.8483,1203.8243,-2.002250,-0.006273,-0.007115
170,1,11,1198.8565,1203.8243,-2.384399,0.002495,0.002282
171,1,11,1201.8479,1203.8243,-2.784685,0.001659,0.001169
172,11,1,1208.4352,1203.8243,-2.416774,0.019657,0.014864
173,11,1,1209.8661,1203.8243,-2.299398,0.000286,0.000203
174,11,1,1212.4912,1203.8243,-2.142699,0.000360,0.000135
175,2,11,1231.6858,1233.4198,-2.852058,-0.003782,-0.004517
176,11,2,1235.4438,1233.4198,-2.784914,0.002678,0.002196
177,11,2,1239.9263,1233.4198,-2.277763,0.000736,-0.000591
178,8,8,1252.1115,1263.0150,-2.063843,-0.008808,-0.009772
179,8,8,1253.1218,1263.0150,-2.106070,0.016704,0.011647
180,8,8,1256.9527,1263.0150,-2.318773,0.003711,0.002692
181,8,8,1267.8479,1263.0150,-2.417197,0.000909,0.000651
182,8,8,1268.5865,1263.0150,-2.355440,0.023514,0.017141
183,8,8,1269.4986,1263.0150,-2.289591,0.020690,0.017075
184,7,9,1279.2077,1282.7449,-2.559471,0.007625,0.005769
185,7,9,1281.0545,1282.7449,-2.880144,0.014808,0.010842
186,9,7,1298.3137,1282.7449,-1.915887,0.005900,0.003892
187,9,7,1303.7088,1282.7449,-1.786668,0.007047,0.004516
188,6,10,1321.0747,1341.9339,-1.808434,0.000296,0.000206
189,6,10,1324.1752,1341.9339,-1.878321,-0.001867,-0.001824
190,6,10,1326.1147,1341.9339,-1.928546,0.000616,0.000443
191,6,10,1340.2063,1341.9339,-2.890297,0.000257,0.000187
192,6,10,1344.3456,1341.9339,-2.745400,0.008640,0.007152
193,11,4,1362.8356,1351.7986,-2.088060,0.014193,0.010938
194,11,4,1369.5385,1351.7986,-1.881961,0.001261,0.000897
195,11,4,1378.8626,1351.7986,-1.698520,0.000346,0.000229
196,12,1,1392.5925,1430.7149,-1.574372,0.000368,0.000257
197,12,1,1405.4216,1430.7149,-1.752548,0.000788,0.000656
198,12,1,1413.2615,1430.7149,-1.913673,0.000916,0.000718
199,12,1,1413.6681,1430.7149,-1.923911,0.000235,0.000171
200,12,1,1419.2041,1430.7149,-2.094446,0.000476,0.000426
201,12,1,1419.8756,1430.7149,-2.120553,0.000060,0.000047
202,9,8,1432.3626,1430.7149,-2.938671,0.013752,0.011585
203,11,5,1438.0669,1440.5793,-2.758459,-0.003862,-0.004612
204,5,11,1449.6734,1440.5793,-2.199776,0.000268,0.000197
205,12,2,1455.8851,1460.3079,-2.518744,0.008625,0.006259
206,2,12,1462.6423,1460.3079,-2.796283,0.000663,0.000516
207,12,3,1494.6943,1509.6289,-2.004676,-0.000710,-0.001200
208,12,3,1497.5265,1509.6289,-2.095998,0.002130,0.001552
209,3,12,1514.9498,1509.6289,-2.452890,0.004719,0.004127
210,3,12,1519.9767,1509.6289,-2.164025,0.001837,0.001647
211,6,11,1537.0871,1549.0851,-2.110967,0.011293,0.008693
212,11,6,1553.8708,1549.0851,-2.510129,0.004996,0.001524
213,11,6,1554.3910,1549.0851,-2.465312,0.011062,0.008472
214,11,6,1560.6356,1549.0851,-2.127472,0.010124,0.008285
215,11,6,1561.8460,1549.0851,-2.084195,0.011479,0.008628
216,12,4,1569.8181,1578.6768,-2.250923,0.000106,0.000075
217,4,12,1588.3919,1578.6768,-2.210845,0.002898,0.002756
218,9,9,1600.1819,1598.4045,-2.953892,0.015235,0.011724
219,9,9,1604.8865,1598.4045,-2.391977,-0.019246,-0.020318
220,9,9,1606.7321,1598.4045,-2.283164,0.000305,0.000235
221,10,8,1631.1990,1618.1320,-2.092838,0.019058,0.017411
222,10,8,1635.5535,1618.1320,-1.967928,0.000243,0.000206
223,5,12,1668.2272,1667.4501,-3.331544,0.001986,0.001709
224,5,12,1668.9608,1667.4501,-3.042855,0.005976,0.005257
225,13,1,1682.7735,1677.3136,-2.487432,0.004357,0.003573
226,13,1,1688.8366,1677.3136,-2.163050,0.006352,0.005243
227,2,13,1698.1182,1706.9039,-2.288429,0.002799,0.002210
228,2,13,1701.0476,1706.9039,-2.464587,0.000885,0.000697
229,13,2,1725.3957,1706.9039,-1.965230,0.000790,0.000674
230,13,2,1727.1494,1706.9039,-1.925882,0.003082,0.002769
231,13,3,1732.6528,1756.2204,-1.872263,0.010624,0.008357
232,6,12,1766.6467,1775.9468,-2.280941,0.013792,0.011801
233,6,12,1775.5152,1775.9468,-3.614381,-0.000868,-0.000971
234,12,6,1778.9431,1775.9468,-2.772836,0.003658,0.002555
235,13,4,1807.3179,1825.2620,-2.007403,0.007676,0.006423
236,13,4,1810.6750,1825.2620,-2.097360,0.013737,0.011303
237,13,4,1812.7044,1825.2620,-2.162417,0.001820,0.001502
238,13,4,1815.4708,1825.2620,-2.270486,0.004990,0.004225
239,8,11,1839.2882,1825.2620,-2.114387,0.005673,0.004593
240,8,11,1854.3926,1825.2620,-1.796977,0.000374,-0.000530
241,8,11,1859.1302,1825.2620,-1.731534,0.000475,0.000433
242,7,12,1899.9927,1904.1646,-2.659374,0.000663,0.000142
243,7,12,1901.5432,1904.1646,-2.861186,0.001491,0.001233
244,7,12,1902.2927,1904.1646,-3.007430,0.007057,0.006049
245,13,5,1915.7834,1914.0272,-3.037383,0.007575,0.006310
246,13,5,1924.4477,1914.0272,-2.264060,0.001440,0.000999
247,13,5,1924.6521,1914.0272,-2.255622,0.002112,0.002134
248,10,10,1966.7217,1973.2024,-2.483549,0.003761,0.003145
249,10,10,1968.3683,1973.2024,-2.610853,0.000509,0.000402
250,2,14,1982.6393,1973.2024,-2.320341,0.006102,0.004791
251,9,11,1983.3407,1992.9272,-2.317834,0.000490,0.000416
252,9,11,1996.8604,1992.9272,-2.704744,-0.000749,-0.000538
253,14,3,2008.3102,2022.5141,-2.153484,0.000460,0.000387
254,14,3,2015.6317,2022.5141,-2.468155,0.009637,0.007669
255,8,12,2040.4948,2052.1006,-2.247523,0.007519,0.007248
256,8,12,2040.8897,2052.1006,-2.262556,0.011698,0.009863
257,15,15,77766.3068,4437.6877,1.218117,0.000000,-0.000000
258,15,15,77766.3872,4437.6877,1.218117,0.000000,0.000000
259,15,15,77766.9315,4437.6877,1.218120,0.000000,0.000000
260,15,15,77767.3189,4437.6877,1.218123,0.000000,0.000000
261,15,15,77767.7735,4437.6877,1.218125,0.000000,0.000000
262,15,15,77768.5505,4437.6877,1.218130,0.000000,0.000000
263,15,15,77769.3382,4437.6877,1.218135,0.000000,0.000000
264,15,15,77770.6615,4437.6877,1.218143,0.000000,0.000000
265,15,15,77771.1545,4437.6877,1.218145,0.000000,0.000000
266,15,15,77773.0213,4437.6877,1.218157,0.000000,0.000000
267,15,15,77773.9336,4437.6877,1.218162,0.000000,0.000000
268,15,15,77776.5094,4437.6877,1.218177,0.000000,0.000000
269,15,15,77776.8998,4437.6877,1.218180,0.000000,0.000000
270,15,15,77780.1411,4437.6877,1.218199,0.000000,0.000000
271,15,15,77781.1610,4437.6877,1.218205,0.000000,0.000000
272,15,15,77785.2937,4437.6877,1.218229,0.000000,0.000000
273,15,15,77785.4835,4437.6877,1.218230,0.000000,0.000000
274,15,15,77790.4295,4437.6877,1.218260,0.000000,0.000000
275,15,15,77791.5735,4437.6877,1.218266,0.000000,0.000000
276,15,15,77797.5404,4437.6877,1.218302,0.000000,0.000000
277,15,15,77797.6402,4437.6877,1.218302,0.000000,0.000000
278,15,15,77804.6144,4437.6877,1.218344,0.000000,0.000000
279,15,15,77805.9134,4437.6877,1.218351,0.000000,0.000000
280,15,15,77813.9178,4437.6877,1.218399,0.000000,0.000000
281,15,15,77814.3949,4437.6877,1.218401,0.000000,0.000000
282,15,15,77823.6545,4437.6877,1.218456,0.000000,0.000000
283,15,15,77825.1528,4437.6877,1.218465,0.000000,0.000000
284,15,15,77835.7125,4437.6877,1.218528,0.000000,0.000000
285,15,15,77836.6349,4437.6877,1.218533,0.000000,0.000000
286,15,15,77848.7515,4437.6877,1.218605,0.000000,0.000000
287,15,15,77850.5093,4437.6877,1.218615,0.000000,0.000000
288,15,15,77864.2724,4437.6877,1.218697,0.000000,0.000000
289,15,15,77865.6637,4437.6877,1.218705,0.000000,-0.000000
290,15,15,77881.3212,4437.6877,1.218797,0.000000,0.000000
291,15,15,77883.4231,4437.6877,1.218810,0.000000,0.000000
292,15,15,77901.1447,4437.6877,1.218915,0.000000,0.000000
293,15,15,77902.9298,4437.6877,1.218925,0.000000,0.000000
294,15,15,77922.8616,4437.6877,1.219043,0.000000,0.000000
295,15,15,77925.4277,4437.6877,1.219058,0.000000,0.000000
296,15,15,77947.8565,4437.6877,1.219191,0.000000,0.000000
297,15,15,77949.7986,4437.6877,1.219202,0.000000,0.000000
298,15,15,77974.5883,4437.6877,1.219349,0.000000,0.000000
299,15,15,77977.7935,4437.6877,1.219368,0.000000,0.000000
300,15,15,78005.3724,4437.6877,1.219530,0.000000,0.000000
301,15,15,78006.9888,4437.6877,1.219540,0.000000,0.000000
302,15,15,78036.6181,4437.6877,1.219715,0.000000,0.000000
303,15,15,78040.7234,4437.6877,1.219739,0.000000,0.000000
304,15,15,78072.9458,4437.6877,1.219929,0.000000,0.000000
305,15,15,78073.4648,4437.6877,1.219932,0.000000,0.000000
306,15,15,78106.4857,4437.6877,1.220127,0.000000,0.000000
307,15,15,78111.8794,4437.6877,1.220159,0.000000,-0.000000
308,15,15,78144.7153,4437.6877,1.220352,0.000000,0.000000
309,15,15,78146.2719,4437.6877,1.220361,0.000000,0.000000
310,15,15,78177.3032,4437.6877,1.220544,0.000000,0.000000
311,15,15,78184.4390,4437.6877,1.220586,0.000000,0.000000
312,15,15,78211.3703,4437.6877,1.220745,0.000000,0.000000
313,15,15,78215.6888,4437.6877,1.220770,0.000000,-0.000000
314,15,15,78237.4012,4437.6877,1.220898,0.000000,0.000000
315,15,15,78246.1953,4437.6877,1.220950,0.000000,0.000000
316,15,15,78260.7652,4437.6877,1.221035,-0.000000,0.000000
317,15,15,78266.8237,4437.6877,1.221071,0.000000,0.000000
318,15,15,78274.6369,4437.6877,1.221117,0.000000,0.000000
319,15,15,78282.4217,4437.6877,1.221163,0.000000,0.000000
320,15,15,78284.2673,4437.6877,1.221174,0.000000,0.000000
321,15,15,109807.3421,4437.6877,1.375559,0.000000,0.000000
322,15,15,109807.3421,4437.6877,1.375559,0.000000,0.000000
323,15,15,109865.4115,4437.6877,1.375798,0.000000,0.000000
324,15,15,109865.4115,4437.6877,1.375798,0.000000,0.000000
325,15,15,6477286.5528,4437.6877,3.163939,0.000000,-0.000000
326,15,15,6477286.8072,4437.6877,3.163939,0.000000,0.000000
327,15,15,6477298.3540,4437.6877,3.163940,0.000000,0.000000
328,15,15,6477298.8393,4437.6877,3.163940,0.000000,-0.000000
329,15,15,6477803.3657,4437.6877,3.163973,0.000000,0.000000
330,15,15,6477804.2288,4437.6877,3.163973,0.000000,-0.000000
331,15,15,6477819.5754,4437.6877,3.163974,0.000000,0.000000
332,15,15,6477820.8930,4437.6877,3.163975,0.000000,0.000000
333,15,15,6477827.1374,4437.6877,3.163975,0.000000,-0.000000
334,15,15,6477829.4264,4437.6877,3.163975,0.000000,-0.000000
335,15,15,6477842.6253,4437.6877,3.163976,0.000000,0.000000
336,15,15,6477843.1948,4437.6877,3.163976,-0.000000,-0.000000
337,15,15,6478311.6929,4437.6877,3.164008,0.000193,2.702974
338,15,15,6478312.4190,4437.6877,3.164008,0.000024,2.208414
339,15,15,6478326.1512,4437.6877,3.164008,0.000000,0.000000
340,15,15,6478326.2132,4437.6877,3.164008,0.000000,0.000000
341,15,15,6478355.9396,4437.6877,3.164010,0.000000,-0.000000
342,15,15,6478361.0004,4437.6877,3.164011,0.000000,0.000000
343,15,15,6478414.3250,4437.6877,3.164014,0.000000,-0.000000
344,15,15,6478426.9742,4437.6877,3.164015,0.000000,0.000000
345,15,15,6478429.0508,4437.6877,3.164015,0.001358,3.250482
346,15,15,6478431.7127,4437.6877,3.164016,0.000000,0.000000
347,15,15,6478443.5614,4437.6877,3.164016,0.000000,-0.000000
348,15,15,6478447.5900,4437.6877,3.164017,0.000000,0.000000
349,15,15,6478452.4551,4437.6877,3.164017,0.000000,0.000000
350,15,15,6478455.1970,4437.6877,3.164017,0.000000,0.000000
351,15,15,6478740.8833,4437.6877,3.164036,0.000145,2.076189
352,15,15,6478741.5303,4437.6877,3.164036,0.000016,1.597479
353,15,15,6478789.3123,4437.6877,3.164040,0.013760,3.698622
354,15,15,6478789.9742,4437.6877,3.164040,0.002293,3.385248
355,15,15,6478790.6531,4437.6877,3.164040,0.019860,3.731988
356,15,15,6478791.6661,4437.6877,3.164040,0.011395,3.588901
357,15,15,6478873.5580,4437.6877,3.164045,0.000000,0.000000
358,15,15,6478874.9524,4437.6877,3.164045,0.000000,-0.000000
359,15,15,6478876.7937,4437.6877,3.164045,0.000000,-0.000000
360,15,15,6478877.5439,4437.6877,3.164045,0.000000,0.000000
361,15,15,6478887.9778,4437.6877,3.164046,0.000000,0.000000
362,15,15,6478893.4973,4437.6877,3.164047,0.000000,-0.000000
363,15,15,6478921.3477,4437.6877,3.164048,0.000000,0.000000
364,15,15,6478923.9338,4437.6877,3.164049,0.000000,0.000000
365,15,15,6478936.2989,4437.6877,3.164049,0.000000,-0.000000
366,15,15,6478941.1644,4437.6877,3.164050,0.000000,0.000000
367,15,15,6478943.2774,4437.6877,3.164050,0.000936,3.149333
368,15,15,6478945.4635,4437.6877,3.164050,0.000000,0.000000
369,15,15,6478957.9351,4437.6877,3.164051,0.000000,0.000000
370,15,15,6478965.0718,4437.6877,3.164051,0.000000,-0.000000
371,15,15,6478986.4506,4437.6877,3.164053,0.000000,-0.000000
372,15,15,6478987.1075,4437.6877,3.164053,0.000000,0.000000
373,15,15,6479009.8303,4437.6877,3.164054,0.000000,0.000000
374,15,15,6479010.3770,4437.6877,3.164054,0.000000,0.000000
375,15,15,6479015.6313,4437.6877,3.164055,0.000000,0.000000
376,15,15,6479015.9271,4437.6877,3.164055,0.000000,0.000000
377,15,15,6479025.9786,4437.6877,3.164055,0.000000,0.000000
378,15,15,6479026.0487,4437.6877,3.164055,0.000000,-0.000000
379,15,15,6479029.2228,4437.6877,3.164056,0.000000,0.000000
380,15,15,6479029.3049,4437.6877,3.164056,0.000000,-0.000000
381,15,15,6479033.3356,4437.6877,3.164056,0.000000,0.000000
382,15,15,6479035.0213,4437.6877,3.164056,0.000000,0.000000
383,15,15,6479042.9841,4437.6877,3.164057,0.000000,0.000000
384,15,15,6479044.7488,4437.6877,3.164057,0.000000,0.000000
385,15,15,6479049.2023,4437.6877,3.164057,0.000000,0.000000
386,15,15,6479049.8168,4437.6877,3.164057,0.000000,-0.000000
387,15,15,6479054.6298,4437.6877,3.164057,0.022060,3.821432
388,15,15,6479056.9684,4437.6877,3.164058,0.000000,-0.000000
389,15,15,6479067.8549,4437.6877,3.164058,0.011719,4.060179
390,15,15,6479068.3351,4437.6877,3.164058,0.009132,4.059306
391,15,15,6479069.9557,4437.6877,3.164058,0.000000,-0.000000
392,15,15,6479070.4996,4437.6877,3.164058,0.000000,0.000000
393,15,15,6479081.9462,4437.6877,3.164059,0.000000,0.000000
394,15,15,6479082.3703,4437.6877,3.164059,0.012365,4.171686
395,15,15,6479082.3867,4437.6877,3.164059,0.000000,0.000000
396,15,15,6479083.2463,4437.6877,3.164059,0.006446,3.860865
397,15,15,6479093.7420,4437.6877,3.164060,0.000000,0.000000
398,15,15,6479095.8420,4437.6877,3.164060,0.000000,0.000000
399,15,15,6479099.0812,4437.6877,3.164060,0.000000,0.000000
400,15,15,6479104.1237,4437.6877,3.164061,0.000000,0.000000
401,15,15,6479270.7942,4437.6877,3.164072,0.012824,3.218086
402,15,15,6479275.4851,4437.6877,3.164072,0.014814,3.119150
403,15,15,6479275.6050,4437.6877,3.164072,0.010673,3.387555
404,15,15,6479282.0306,4437.6877,3.164073,0.009364,3.002879
405,15,15,6479283.8209,4437.6877,3.164073,-0.000255,3.142359
406,15,15,6479284.4768,4437.6877,3.164073,0.005232,2.902319
407,15,15,6479349.1175,4437.6877,3.164077,0.000000,0.000000
408,15,15,6479354.4581,4437.6877,3.164077,0.000000,-0.000000
409,15,15,6479354.6322,4437.6877,3.164077,-0.000000,-0.000000
410,15,15,6479369.3911,4437.6877,3.164078,0.000000,0.000000
411,15,15,6479373.3741,4437.6877,3.164079,0.000000,0.000000
412,15,15,6479386.4481,4437.6877,3.164080,0.000000,0.000000
413,15,15,6479390.1369,4437.6877,3.164080,0.000000,0.000000
