mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
356,15,15,82816.8882,4437.6877,1.247044,0.000000,0.000000,0.000000
357,15,15,82821.4488,4437.6877,1.247069,0.000000,0.000000,0.000000
358,15,15,82825.4428,4437.6877,1.247091,0.000000,0.000000,0.000000
359,15,15,82828.3488,4437.6877,1.247108,0.000000,0.000000,0.000000
360,15,15,82834.0398,4437.6877,1.247139,0.000000,0.000000,0.000000
361,15,15,82836.1966,4437.6877,1.247151,0.000000,0.000000,0.000000
362,15,15,82842.7715,4437.6877,1.247187,0.000000,0.000000,0.000000
363,15,15,82846.0770,4437.6877,1.247206,0.000000,0.000000,0.000000
364,15,15,82852.5176,4437.6877,1.247241,0.000000,0.000000,0.000000
365,15,15,82857.9889,4437.6877,1.247272,0.000000,0.000000,0.000000
366,15,15,82864.4879,4437.6877,1.247308,0.000000,0.000000,0.000000
367,15,15,82871.0070,4437.6877,1.247344,0.000000,0.000000,0.000000
368,15,15,82879.1729,4437.6877,1.247389,0.000000,0.000000,0.000000
369,15,15,82883.1837,4437.6877,1.247411,0.000000,0.000000,-0.000000
370,15,15,82892.3169,4437.6877,1.247462,0.000000,0.000000,0.000000
371,15,15,82899.5790,4437.6877,1.247502,0.000000,0.000000,0.000000
372,15,15,82908.5900,4437.6877,1.247552,0.000000,0.000000,0.000000
373,15,15,82916.8295,4437.6877,1.247598,0.000000,0.000000,-0.000000
374,15,15,82928.7350,4437.6877,1.247663,0.000000,0.000000,0.000000
375,15,15,82931.1311,4437.6877,1.247677,-0.000000,0.000000,-0.000000
376,15,15,82945.7961,4437.6877,1.247758,0.000000,0.000000,0.000000
377,15,15,82947.4898,4437.6877,1.247767,0.000000,0.000000,-0.000000
378,15,15,82958.8037,4437.6877,1.247830,0.000000,0.000000,0.000000
379,15,15,82965.2619,4437.6877,1.247865,-0.000000,0.000000,-0.000000
380,15,15,82969.4655,4437.6877,1.247889,0.000000,0.000000,0.000000
381,15,15,83021.6569,4437.6877,1.248177,0.000000,0.000000,0.000000
382,15,15,83022.5357,4437.6877,1.248182,0.000000,0.000000,0.000000
383,15,15,83052.4183,4437.6877,1.248347,0.000000,0.000000,0.000000
384,15,15,83053.9297,4437.6877,1.248356,0.000000,0.000000,0.000000
385,15,15,83080.9467,4437.6877,1.248505,0.000000,0.000000,0.000000
386,15,15,83084.4992,4437.6877,1.248524,0.000000,0.000000,0.000000
387,15,15,83092.2185,4437.6877,1.248567,0.000000,0.000000,0.000000
388,15,15,83095.2922,4437.6877,1.248584,0.000000,0.000000,0.000000
389,15,15,83135.8499,4437.6877,1.248808,0.000000,0.000000,0.000000
390,15,15,83137.5286,4437.6877,1.248817,0.000000,0.000000,0.000000
391,15,15,83150.3293,4437.6877,1.248888,0.000000,0.000000,0.000000
392,15,15,83153.1214,4437.6877,1.248903,0.000000,0.000000,0.000000
393,15,15,83159.2736,4437.6877,1.248937,0.000000,0.000000,0.000000
394,15,15,83161.1994,4437.6877,1.248948,0.000000,0.000000,0.000000
395,15,15,83170.1868,4437.6877,1.248997,0.000000,0.000000,0.000000
396,15,15,83170.5346,4437.6877,1.248999,0.000000,0.000000,0.000000
397,15,15,116822.7940,4437.6877,1.403552,0.000000,0.000000,0.000000
398,15,15,116822.7940,4437.6877,1.403552,0.000000,0.000000,0.000000
399,15,15,116932.7951,4437.6877,1.403977,0.000000,0.000000,0.000000
400,15,15,116932.7951,4437.6877,1.403977,0.000000,0.000000,0.000000
401,15,15,6478849.0138,4437.6877,3.164044,0.003260,3.667042,6.563352
402,15,15,6478849.7648,4437.6877,3.164044,0.007202,3.812775,6.709085
403,15,15,6478850.8870,4437.6877,3.164044,0.000000,0.000000,-0.000000
404,15,15,6478851.6182,4437.6877,3.164044,0.000000,0.000000,0.000000
405,15,15,6479111.0418,4437.6877,3.164061,0.000000,0.000000,0.000000
406,15,15,6479111.6193,4437.6877,3.164061,0.000000,0.000000,0.000000
407,15,15,6479116.4616,4437.6877,3.164061,0.000000,0.000000,-0.000000
408,15,15,6479118.8541,4437.6877,3.164062,0.000000,0.000000,0.000000
409,15,15,6479120.4427,4437.6877,3.164062,0.000000,0.000000,0.000000
410,15,15,6479121.9697,4437.6877,3.164062,0.000000,0.000000,0.000000
411,15,15,6479130.8281,4437.6877,3.164062,0.000000,0.000000,-0.000000
412,15,15,6479130.8839,4437.6877,3.164062,0.000000,0.000000,-0.000000
413,15,15,6479373.7750,4437.6877,3.164079,0.000000,0.000000,0.000000
414,15,15,6479374.6066,4437.6877,3.164079,0.000000,0.000000,0.000000
415,15,15,6479390.0224,4437.6877,3.164080,0.000000,0.000000,-0.000000
416,15,15,6479390.5279,4437.6877,3.164080,0.000000,0.000000,0.000000
417,15,15,6479456.7717,4437.6877,3.164084,0.005968,3.555583,6.451952
418,15,15,6479457.3998,4437.6877,3.164084,0.000877,3.358077,6.254444
419,15,15,6479457.5029,4437.6877,3.164084,0.000008,2.262018,5.158378
420,15,15,6479458.1966,4437.6877,3.164084,0.003978,3.663443,6.559809
421,15,15,6479461.9014,4437.6877,3.164085,0.000000,0.000000,0.000000
422,15,15,6479462.8312,4437.6877,3.164085,0.000000,0.000000,0.000000
423,15,15,6479464.0783,4437.6877,3.164085,0.000000,0.000000,0.000000
424,15,15,6479464.2251,4437.6877,3.164085,0.000000,0.000000,-0.000000
425,15,15,6479707.5069,4437.6877,3.164101,0.000000,0.000000,0.000000
426,15,15,6479708.2996,4437.6877,3.164101,0.000000,0.000000,0.000000
427,15,15,6479709.7463,4437.6877,3.164101,0.000000,0.000000,0.000000
428,15,15,6479710.8310,4437.6877,3.164101,0.000000,0.000000,0.000000
429,15,15,6479717.2809,4437.6877,3.164102,0.000000,0.000000,0.000000
430,15,15,6479717.6778,4437.6877,3.164102,0.000000,0.000000,0.000000
431,15,15,6479721.9873,4437.6877,3.164102,0.000000,0.000000,-0.000000
432,15,15,6479722.5029,4437.6877,3.164102,0.000000,0.000000,-0.000000
433,15,15,6479731.8997,4437.6877,3.164103,0.000000,0.000000,0.000000
434,15,15,6479732.0769,4437.6877,3.164103,0.000000,0.000000,-0.000000
435,15,15,6479739.6720,4437.6877,3.164103,0.000000,0.000000,0.000000
436,15,15,6479740.6515,4437.6877,3.164103,0.000000,-0.000000,-0.000000
437,15,15,6479744.4144,4437.6877,3.164104,0.000000,-0.000000,-0.000000
438,15,15,6479745.8097,4437.6877,3.164104,0.000000,0.000000,-0.000000
439,15,15,6479746.5655,4437.6877,3.164104,0.000000,-0.000000,-0.000000
440,15,15,6479746.8628,4437.6877,3.164104,0.000000,0.000000,0.000000
441,15,15,6479757.1373,4437.6877,3.164104,0.000000,0.000000,0.000000
442,15,15,6479757.5648,4437.6877,3.164104,0.000000,0.000000,0.000000
443,15,15,6479761.9870,4437.6877,3.164105,0.000000,0.000000,0.000000
444,15,15,6479762.3355,4437.6877,3.164105,0.000000,0.000000,0.000000
445,15,15,6479766.0942,4437.6877,3.164105,0.000000,0.000000,0.000000
446,15,15,6479766.1158,4437.6877,3.164105,0.000000,-0.000000,-0.000000
447,15,15,6479770.4487,4437.6877,3.164105,0.000000,0.000000,-0.000000
448,15,15,6479770.8626,4437.6877,3.164105,0.000000,0.000000,0.000000
449,15,15,6479775.3313,4437.6877,3.164106,0.000000,0.000000,0.000000
450,15,15,6479775.5774,4437.6877,3.164106,-0.000000,-0.000000,0.000000
451,15,15,6479780.8248,4437.6877,3.164106,0.000000,0.000000,0.000000
452,15,15,6479780.8981,4437.6877,3.164106,0.000000,0.000000,-0.000000
453,15,15,6479801.4893,4437.6877,3.164107,0.000000,0.000000,0.000000
454,15,15,6479802.3480,4437.6877,3.164107,0.000000,-0.000000,-0.000000
455,15,15,6479807.3248,4437.6877,3.164108,0.000000,0.000000,0.000000
456,15,15,6479807.5787,4437.6877,3.164108,0.000000,0.000000,-0.000000
457,15,15,6479826.1707,4437.6877,3.164109,0.000000,0.000000,0.000000
458,15,15,6479826.5583,4437.6877,3.164109,0.000000,0.000000,0.000000
459,15,15,6479831.6989,4437.6877,3.164109,0.000000,0.000000,0.000000
460,15,15,6479832.0808,4437.6877,3.164109,0.000000,0.000000,0.000000
461,15,15,6479860.3851,4437.6877,3.164111,0.000000,0.000000,0.000000
462,15,15,6479860.7552,4437.6877,3.164111,0.000000,-0.000000,-0.000000
463,15,15,6479865.2331,4437.6877,3.164112,0.000000,0.000000,-0.000000
464,15,15,6479865.3827,4437.6877,3.164112,0.000000,-0.000000,0.000000
465,15,15,6479879.1861,4437.6877,3.164113,0.000000,0.000000,0.000000
466,15,15,6479880.6843,4437.6877,3.164113,0.000000,0.000000,-0.000000
467,15,15,6479882.4336,4437.6877,3.164113,0.000000,0.000000,0.000000
468,15,15,6479883.9750,4437.6877,3.164113,-0.000000,-0.000000,-0.000000
469,15,15,6479891.5315,4437.6877,3.164113,0.001689,3.607865,6.504297
470,15,15,6479891.7208,4437.6877,3.164113,0.017329,3.991233,6.887665
471,15,15,6479892.0961,4437.6877,3.164114,0.000000,0.000000,0.000000
472,15,15,6479892.1051,4437.6877,3.164114,0.000000,-0.000000,0.000000
473,15,15,6479895.5433,4437.6877,3.164114,0.000140,3.058957,5.955390
474,15,15,6479895.6819,4437.6877,3.164114,0.000396,3.275675,6.172108
475,15,15,6479896.4781,4437.6877,3.164114,0.000000,-0.000000,0.000000
476,15,15,6479896.4836,4437.6877,3.164114,0.000023,2.517057,5.413499
477,15,15,6479976.7817,4437.6877,3.164119,0.000000,0.000000,0.000000
478,15,15,6479980.4633,4437.6877,3.164119,0.000000,0.000000,0.000000
479,15,15,6479981.5619,4437.6877,3.164120,0.000000,0.000000,-0.000000
480,15,15,6479982.4688,4437.6877,3.164120,0.000000,0.000000,-0.000000
481,15,15,6479989.8718,4437.6877,3.164120,0.000000,0.000000,0.000000
482,15,15,6479991.7668,4437.6877,3.164120,0.000000,0.000000,0.000000
483,15,15,6479993.7204,4437.6877,3.164120,0.000000,0.000000,-0.000000
484,15,15,6479995.3237,4437.6877,3.164120,-0.000000,0.000000,0.000000
485,15,15,6480001.8191,4437.6877,3.164121,0.000000,0.000000,0.000000
486,15,15,6480002.0825,4437.6877,3.164121,0.000000,0.000000,0.000000
487,15,15,6480006.4127,4437.6877,3.164121,0.000000,0.000000,-0.000000
488,15,15,6480007.3494,4437.6877,3.164121,0.000000,0.000000,0.000000
489,15,15,6480016.2180,4437.6877,3.164122,0.000000,0.000000,0.000000
490,15,15,6480017.5186,4437.6877,3.164122,0.000000,0.000000,-0.000000
491,15,15,6480017.6269,4437.6877,3.164122,0.000000,0.000000,0.000000
492,15,15,6480018.8353,4437.6877,3.164122,0.000000,0.000000,0.000000
493,15,15,6480021.1013,4437.6877,3.164122,0.000000,0.000000,0.000000
494,15,15,6480024.1400,4437.6877,3.164122,0.000000,-0.000000,-0.000000
495,15,15,6480032.6682,4437.6877,3.164123,0.000000,0.000000,0.000000
496,15,15,6480034.8927,4437.6877,3.164123,0.000000,0.000000,0.000000
497,15,15,6480039.6415,4437.6877,3.164123,0.000000,0.000000,0.000000
498,15,15,6480040.0236,4437.6877,3.164123,0.000000,0.000000,0.000000
499,15,15,6480041.9007,4437.6877,3.164124,0.000000,0.000000,0.000000
500,15,15,6480047.0088,4437.6877,3.164124,0.000000,0.000000,0.000000
501,15,15,6480051.7479,4437.6877,3.164124,0.000000,0.000000,0.000000
502,15,15,6480055.5108,4437.6877,3.164124,0.000000,0.000000,-0.000000
503,15,15,6480059.9979,4437.6877,3.164125,0.000000,0.000000,-0.000000
504,15,15,6480060.4482,4437.6877,3.164125,0.000000,0.000000,0.000000
505,15,15,6480068.6900,4437.6877,3.164125,0.000000,0.000000,0.000000
506,15,15,6480070.1271,4437.6877,3.164125,0.000000,0.000000,0.000000
507,15,15,6480071.2743,4437.6877,3.164126,0.000000,0.000000,-0.000000
508,15,15,6480073.2466,4437.6877,3.164126,0.000000,0.000000,-0.000000
509,15,15,6480074.1275,4437.6877,3.164126,0.000000,0.000000,0.000000
510,15,15,6480075.2590,4437.6877,3.164126,0.000000,0.000000,-0.000000
511,15,15,6480084.7505,4437.6877,3.164126,0.000000,-0.000000,-0.000000
512,15,15,6480085.9260,4437.6877,3.164127,0.000000,0.000000,0.000000
513,15,15,6480105.5701,4437.6877,3.164128,0.000000,0.000000,0.000000
514,15,15,6480105.8252,4437.6877,3.164128,0.000000,0.000000,0.000000
515,15,15,6480118.1721,4437.6877,3.164129,0.000000,-0.000000,0.000000
516,15,15,6480118.3168,4437.6877,3.164129,0.000000,0.000000,0.000000
517,15,15,6480127.4776,4437.6877,3.164129,0.000000,-0.000000,-0.000000
518,15,15,6480130.3019,4437.6877,3.164129,0.000000,0.000000,0.000000
519,15,15,6480134.5351,4437.6877,3.164130,0.000000,0.000000,0.000000
520,15,15,6480136.6985,4437.6877,3.164130,0.000000,0.000000,0.000000
521,15,15,6480139.5501,4437.6877,3.164130,0.000000,0.000000,0.000000
522,15,15,6480140.2438,4437.6877,3.164130,0.000000,0.000000,0.000000
523,15,15,6480140.3537,4437.6877,3.164130,0.000000,0.000000,0.000000
524,15,15,6480140.6460,4437.6877,3.164130,0.000000,0.000000,0.000000
525,15,15,6480149.4391,4437.6877,3.164131,-0.000000,0.000000,0.000000
526,15,15,6480149.7866,4437.6877,3.164131,0.000000,0.000000,-0.000000
527,15,15,6480149.9267,4437.6877,3.164131,0.000000,0.000000,0.000000
528,15,15,6480149.9688,4437.6877,3.164131,0.000011,2.469223,5.365677
529,15,15,6480278.5463,4437.6877,3.164139,0.000000,0.000000,0.000000
530,15,15,6480278.6409,4437.6877,3.164139,0.000000,0.000000,0.000000
531,15,15,6480280.7922,4437.6877,3.164140,0.000000,0.000000,0.000000
532,15,15,6480296.6690,4437.6877,3.164141,0.000000,0.000000,0.000000
533,15,15,6480303.2829,4437.6877,3.164141,0.000000,0.000000,-0.000000
534,15,15,6480303.7784,4437.6877,3.164141,0.000000,0.000000,0.000000
535,15,15,6480308.6485,4437.6877,3.164141,0.000000,0.000000,-0.000000
536,15,15,6480310.6160,4437.6877,3.164142,0.000000,0.000000,-0.000000
537,15,15,6480322.7948,4437.6877,3.164142,0.000000,0.000000,0.000000
538,15,15,6480323.7943,4437.6877,3.164142,0.000000,0.000000,0.000000
539,15,15,6480324.7393,4437.6877,3.164143,0.000000,0.000000,-0.000000
540,15,15,6480327.5030,4437.6877,3.164143,-0.000000,0.000000,-0.000000
541,15,15,6480331.2408,4437.6877,3.164143,0.000000,0.000000,0.000000
542,15,15,6480340.0582,4437.6877,3.164144,0.000000,0.000000,-0.000000
543,15,15,6480340.1296,4437.6877,3.164144,0.000000,0.000000,0.000000
544,15,15,6480342.0583,4437.6877,3.164144,0.000000,0.000000,0.000000
545,15,15,6480342.3609,4437.6877,3.164144,0.000000,0.000000,0.000000
546,15,15,6480344.0891,4437.6877,3.164144,0.000000,0.000000,0.000000
547,15,15,6480344.5932,4437.6877,3.164144,0.000000,0.000000,0.000000
548,15,15,6480351.4552,4437.6877,3.164144,0.000000,0.000000,0.000000
549,15,15,6480355.3303,4437.6877,3.164145,0.000000,0.000000,0.000000
550,15,15,6480357.5468,4437.6877,3.164145,0.000000,0.000000,-0.000000
551,15,15,6480357.9285,4437.6877,3.164145,0.000000,0.000000,0.000000
552,15,15,6480362.0291,4437.6877,3.164145,0.000000,-0.000000,-0.000000
553,15,15,6480370.1084,4437.6877,3.164146,0.000000,0.000000,0.000000
554,15,15,6480373.3834,4437.6877,3.164146,0.000000,0.000000,0.000000
555,15,15,6480379.4030,4437.6877,3.164146,0.000000,-0.000000,-0.000000
556,15,15,6480381.1849,4437.6877,3.164146,0.000000,0.000000,-0.000000
557,15,15,6480396.5304,4437.6877,3.164147,0.000000,0.000000,-0.000000
558,15,15,6480398.1482,4437.6877,3.164147,0.000000,0.000000,0.000000
559,15,15,6480400.1550,4437.6877,3.164148,0.000000,0.000000,0.000000
560,15,15,6480405.9188,4437.6877,3.164148,0.000000,0.000000,0.000000
561,15,15,6480411.7520,4437.6877,3.164148,0.000000,0.000000,0.000000
562,15,15,6480412.5256,4437.6877,3.164148,0.000000,-0.000000,-0.000000
563,15,15,6480430.6084,4437.6877,3.164150,-0.000000,0.000000,-0.000000
564,15,15,6480431.0639,4437.6877,3.164150,0.000000,0.000000,0.000000
565,15,15,6480435.9668,4437.6877,3.164150,0.000000,0.000000,0.000000
566,15,15,6480436.2946,4437.6877,3.164150,0.000000,-0.000000,0.000000
567,15,15,6480450.0816,4437.6877,3.164151,0.000000,0.000000,0.000000
568,15,15,6480450.7366,4437.6877,3.164151,0.000000,0.000000,0.000000
569,15,15,6480451.3659,4437.6877,3.164151,0.000000,0.000000,0.000000
570,15,15,6480453.5164,4437.6877,3.164151,0.000000,0.000000,0.000000
571,15,15,6480460.3242,4437.6877,3.164152,0.000000,-0.000000,-0.000000
572,15,15,6480461.1725,4437.6877,3.164152,0.000000,0.000000,0.000000
573,15,15,6480461.5564,4437.6877,3.164152,0.000000,0.000000,0.000000
574,15,15,6480463.1184,4437.6877,3.164152,0.000000,0.000000,0.000000
575,15,15,6480464.6003,4437.6877,3.164152,0.000000,0.000000,0.000000
576,15,15,6480464.8326,4437.6877,3.164152,0.000000,0.000000,0.000000
577,15,15,6480465.3100,4437.6877,3.164152,0.000000,0.000000,0.000000
578,15,15,6480466.1712,4437.6877,3.164152,0.000000,0.000000,0.000000
579,15,15,6480509.7076,4437.6877,3.164155,0.000000,0.000000,-0.000000
580,15,15,6480515.2098,4437.6877,3.164155,0.000000,0.000000,0.000000
581,15,15,6480536.2361,4437.6877,3.164157,0.000000,0.000000,-0.000000
582,15,15,6480546.4096,4437.6877,3.164157,0.000000,0.000000,0.000000
583,15,15,6480575.1238,4437.6877,3.164159,0.000000,0.000000,0.000000
584,15,15,6480575.9014,4437.6877,3.164159,0.000000,0.000000,-0.000000
585,15,15,6480577.6905,4437.6877,3.164159,0.000000,0.000000,-0.000000
586,15,15,6480584.5757,4437.6877,3.164160,0.000000,0.000000,0.000000
587,15,15,6480586.4921,4437.6877,3.164160,0.000000,0.000000,0.000000
588,15,15,6480617.1840,4437.6877,3.164162,0.000000,0.000000,-0.000000
589,15,15,6480618.2308,4437.6877,3.164162,0.000000,0.000000,0.000000
590,15,15,6480620.3515,4437.6877,3.164162,0.000000,0.000000,0.000000
591,15,15,6480626.6638,4437.6877,3.164163,0.000000,0.000000,0.000000
592,15,15,6480631.2972,4437.6877,3.164163,0.000000,0.000000,0.000000
593,15,15,6480631.4429,4437.6877,3.164163,0.000000,0.000000,0.000000
594,15,15,6480632.9879,4437.6877,3.164163,0.000000,0.000000,0.000000
595,15,15,6480633.2569,4437.6877,3.164163,0.000000,0.000000,0.000000
596,15,15,6480638.4634,4437.6877,3.164164,0.000000,-0.000000,0.000000
597,15,15,6480639.4553,4437.6877,3.164164,0.000000,0.000000,0.000000
598,15,15,6480644.4370,4437.6877,3.164164,0.000000,0.000000,0.000000
599,15,15,6480647.3914,4437.6877,3.164164,0.000000,0.000000,-0.000000
600,15,15,6480648.8549,4437.6877,3.164164,0.000000,0.000000,-0.000000
601,15,15,6480651.9724,4437.6877,3.164164,0.000000,-0.000000,-0.000000
602,15,15,6480655.1052,4437.6877,3.164165,0.000000,0.000000,0.000000
603,15,15,6480661.5022,4437.6877,3.164165,0.000000,0.000000,0.000000
604,15,15,6480673.3191,4437.6877,3.164166,0.000000,0.000000,-0.000000
605,15,15,6480674.6273,4437.6877,3.164166,0.000000,0.000000,0.000000
606,15,15,6480674.7000,4437.6877,3.164166,0.000000,0.000000,0.000000
607,15,15,6480684.2437,4437.6877,3.164167,0.000000,0.000000,0.000000
608,15,15,6480684.4418,4437.6877,3.164167,-0.000000,0.000000,-0.000000
609,15,15,6480686.4009,4437.6877,3.164167,0.000000,0.000000,0.000000
610,15,15,6480687.8939,4437.6877,3.164167,0.000000,-0.000000,-0.000000
611,15,15,6480691.6785,4437.6877,3.164167,0.000000,0.000000,0.000000
612,15,15,6480698.0379,4437.6877,3.164168,0.000000,0.000000,0.000000
613,15,15,6480698.9629,4437.6877,3.164168,-0.000000,0.000000,-0.000000
614,15,15,6480700.8357,4437.6877,3.164168,0.000000,0.000000,0.000000
615,15,15,6480710.2766,4437.6877,3.164168,0.000000,0.000000,0.000000
616,15,15,6480715.2311,4437.6877,3.164169,0.000000,0.000000,0.000000
617,15,15,6480725.5747,4437.6877,3.164169,0.000000,0.000000,0.000000
618,15,15,6480726.8997,4437.6877,3.164169,0.000000,-0.000000,-0.000000
619,15,15,6480727.2589,4437.6877,3.164170,0.000000,0.000000,0.000000
620,15,15,6480732.6181,4437.6877,3.164170,0.000000,0.000000,0.000000
621,15,15,6480734.4794,4437.6877,3.164170,0.000000,0.000000,0.000000
622,15,15,6480736.1065,4437.6877,3.164170,0.000000,-0.000000,-0.000000
623,15,15,6480737.0651,4437.6877,3.164170,0.000000,0.000000,0.000000
624,15,15,6480739.1730,4437.6877,3.164170,0.000000,0.000000,0.000000
625,15,15,6480739.7064,4437.6877,3.164170,0.000000,0.000000,0.000000
626,15,15,6480741.3018,4437.6877,3.164170,0.000000,0.000000,0.000000
627,15,15,6480745.9956,4437.6877,3.164171,0.000000,0.000000,0.000000
628,15,15,6480748.0589,4437.6877,3.164171,0.000000,0.000000,-0.000000
629,15,15,6480749.0479,4437.6877,3.164171,0.000000,0.000000,0.000000
630,15,15,6480750.3976,4437.6877,3.164171,0.000000,0.000000,0.000000
631,15,15,6480750.4077,4437.6877,3.164171,0.000000,0.000000,0.000000
632,15,15,6480751.3754,4437.6877,3.164171,0.000000,0.000000,0.000000
633,15,15,6480752.6135,4437.6877,3.164171,0.000000,0.000000,0.000000
634,15,15,6480754.5115,4437.6877,3.164171,0.000000,-0.000000,0.000000
635,15,15,6480754.6405,4437.6877,3.164171,0.000000,0.000000,0.000000
636,15,15,6480760.6994,4437.6877,3.164172,0.000000,0.000000,0.000000
637,15,15,6480761.6327,4437.6877,3.164172,0.000000,0.000000,0.000000
638,15,15,6480761.7030,4437.6877,3.164172,0.000000,0.000000,0.000000
639,15,15,6480761.7768,4437.6877,3.164172,0.000000,0.000000,0.000000
640,15,15,6480762.4871,4437.6877,3.164172,0.000000,0.000000,0.000000
641,15,15,6480769.6716,4437.6877,3.164172,0.000000,0.000000,0.000000
642,15,15,6480770.7809,4437.6877,3.164172,-0.000000,0.000000,0.000000
643,15,15,6480775.8721,4437.6877,3.164173,0.000000,0.000000,0.000000
644,15,15,6480776.0905,4437.6877,3.164173,0.000000,0.000000,-0.000000
645,15,15,6480779.3454,4437.6877,3.164173,0.000000,0.000000,0.000000
646,15,15,6480779.7936,4437.6877,3.164173,0.000000,0.000000,0.000000
647,15,15,6480783.5498,4437.6877,3.164173,0.000000,0.000000,0.000000
648,15,15,6480787.7351,4437.6877,3.164174,0.000000,0.000000,0.000000
649,15,15,6480787.8540,4437.6877,3.164174,-0.000000,0.000000,-0.000000
650,15,15,6480789.4153,4437.6877,3.164174,-0.000000,0.000000,-0.000000
651,15,15,6480792.4241,4437.6877,3.164174,0.000000,0.000000,0.000000
652,15,15,6480792.5018,4437.6877,3.164174,0.000000,0.000000,0.000000
653,15,15,6480793.3948,4437.6877,3.164174,0.000000,0.000000,0.000000
654,15,15,6480794.6033,4437.6877,3.164174,0.000000,-0.000000,-0.000000
655,15,15,6480801.2517,4437.6877,3.164174,0.000000,0.000000,-0.000000
656,15,15,6480801.7017,4437.6877,3.164175,0.000000,0.000000,0.000000
657,15,15,6480804.4652,4437.6877,3.164175,0.000000,0.000000,-0.000000
658,15,15,6480805.1606,4437.6877,3.164175,0.000000,0.000000,0.000000
659,15,15,6480805.6711,4437.6877,3.164175,0.000000,0.000000,0.000000
660,15,15,6480806.0474,4437.6877,3.164175,0.000000,0.000000,-0.000000
661,15,15,6480806.9392,4437.6877,3.164175,0.000000,0.000000,0.000000
662,15,15,6480807.3525,4437.6877,3.164175,0.000000,0.000000,0.000000
663,15,15,6480810.1644,4437.6877,3.164175,0.000000,0.000000,0.000000
664,15,15,6480811.5449,4437.6877,3.164175,0.000000,0.000000,0.000000
665,15,15,6480814.5335,4437.6877,3.164175,0.000000,-0.000000,-0.000000
666,15,15,6480814.7626,4437.6877,3.164175,0.000000,-0.000000,0.000000
667,15,15,6480816.6557,4437.6877,3.164176,0.000000,0.000000,0.000000
668,15,15,6480817.6106,4437.6877,3.164176,0.000000,0.000000,-0.000000
669,15,15,6480818.9732,4437.6877,3.164176,0.000000,0.000000,0.000000
670,15,15,6480820.3367,4437.6877,3.164176,0.000000,0.000000,0.000000
671,15,15,6480821.6392,4437.6877,3.164176,0.000000,0.000000,0.000000
672,15,15,6480821.9429,4437.6877,3.164176,0.000000,0.000000,0.000000
673,15,15,6480822.1674,4437.6877,3.164176,0.000000,0.000000,-0.000000
674,15,15,6480822.2279,4437.6877,3.164176,0.000000,0.000000,0.000000
675,15,15,6480827.6503,4437.6877,3.164176,0.000000,0.000000,0.000000
676,15,15,6480828.1923,4437.6877,3.164176,0.000000,0.000000,0.000000
677,15,15,6480828.1955,4437.6877,3.164176,0.000000,0.000000,-0.000000
678,15,15,6480829.6917,4437.6877,3.164176,0.000000,0.000000,-0.000000
679,15,15,6480830.4084,4437.6877,3.164176,-0.000000,-0.000000,-0.000000
680,15,15,6480833.7963,4437.6877,3.164177,0.000000,-0.000000,-0.000000
681,15,15,6480834.5731,4437.6877,3.164177,0.000000,0.000000,0.000000
682,15,15,6480835.1363,4437.6877,3.164177,0.000000,-0.000000,-0.000000
683,15,15,6480837.1411,4437.6877,3.164177,-0.000000,0.000000,0.000000
684,15,15,6480837.6286,4437.6877,3.164177,0.000000,0.000000,0.000000
685,15,15,6480838.0105,4437.6877,3.164177,0.000000,0.000000,0.000000
686,15,15,6480840.2025,4437.6877,3.164177,0.000000,0.000000,0.000000
687,15,15,6480840.3449,4437.6877,3.164177,0.000000,0.000000,0.000000
688,15,15,6480840.5908,4437.6877,3.164177,0.000000,0.000000,0.000000
689,15,15,6480840.7421,4437.6877,3.164177,0.000000,-0.000000,0.000000
690,15,15,6480840.8803,4437.6877,3.164177,0.000000,0.000000,0.000000
691,15,15,6480846.1463,4437.6877,3.164177,0.000000,-0.000000,-0.000000
692,15,15,6480848.6147,4437.6877,3.164178,0.000000,0.000000,-0.000000
693,15,15,6480849.0144,4437.6877,3.164178,0.000000,-0.000000,0.000000
694,15,15,6480850.1773,4437.6877,3.164178,0.000000,0.000000,0.000000
695,15,15,6480850.8202,4437.6877,3.164178,0.000000,-0.000000,0.000000
696,15,15,6480851.1510,4437.6877,3.164178,0.000000,0.000000,-0.000000
697,15,15,6480853.5104,4437.6877,3.164178,0.000000,0.000000,0.000000
698,15,15,6480857.4653,4437.6877,3.164178,0.000000,0.000000,-0.000000
699,15,15,6480857.7493,4437.6877,3.164178,0.000000,0.000000,0.000000
700,15,15,6480858.1136,4437.6877,3.164178,0.000000,0.000000,-0.000000
701,15,15,6480862.1792,4437.6877,3.164179,0.000000,0.000000,0.000000
702,15,15,6480863.7594,4437.6877,3.164179,0.000000,0.000000,0.000000
703,15,15,6480864.7699,4437.6877,3.164179,0.000000,0.000000,0.000000
704,15,15,6480865.5646,4437.6877,3.164179,0.000000,0.000000,0.000000
705,15,15,6480865.8150,4437.6877,3.164179,0.000000,0.000000,0.000000
706,15,15,6480866.6897,4437.6877,3.164179,0.000000,0.000000,-0.000000
707,15,15,6480866.9068,4437.6877,3.164179,0.000000,0.000000,0.000000
708,15,15,6480869.0953,4437.6877,3.164179,0.000000,0.000000,0.000000
709,15,15,6480872.5236,4437.6877,3.164179,0.000000,0.000000,0.000000
