mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
58,2,7,521.8800,523.0386,-2.654615,0.014944,0.003698
59,7,2,524.2422,523.0386,-2.638048,0.018016,0.007543
60,7,2,531.0765,523.0386,-1.813390,-0.000064,-0.005687
61,7,2,533.8497,523.0386,-1.684663,0.008865,0.002663
62,7,2,535.8299,523.0386,-1.611619,0.033073,0.031568
63,7,2,539.6115,523.0386,-1.499134,0.031562,0.029739
64,7,2,546.6759,523.0386,-1.344934,0.032335,0.028369
65,3,7,574.4755,572.3766,-2.435685,-0.000000,0.000000
66,3,7,584.6120,572.3766,-1.670064,0.028070,0.025405
67,5,6,589.7175,601.9790,-1.691039,-0.025545,-0.029784
68,5,6,604.9364,601.9790,-2.308668,-0.000000,0.000000
69,5,6,605.4048,601.9790,-2.244822,-0.000261,-0.001095
70,5,6,608.1866,601.9790,-1.986657,0.006643,0.002157
71,5,6,609.1596,601.9790,-1.923420,0.001846,0.001609
72,8,1,625.3579,641.4484,-1.600593,0.007804,0.006522
73,8,1,626.1947,641.4484,-1.623788,-0.130247,-0.132229
74,8,1,626.2337,641.4484,-1.624900,-0.136110,-0.134789
75,8,1,638.0012,641.4484,-2.269705,0.006600,0.005107
76,8,1,638.1324,641.4484,-2.286552,0.009468,0.008434
77,4,7,643.4057,641.4484,-2.515490,0.001694,0.001546
78,4,7,647.0661,641.4484,-2.057598,0.003766,0.001427
79,4,7,654.9764,641.4484,-1.675928,0.024953,0.023079
80,8,2,657.9535,671.0500,-1.709600,0.010368,0.006756
81,8,2,668.4600,671.0500,-2.413450,0.025336,0.022523
82,8,2,669.1112,671.0500,-2.539213,0.015870,0.014188
83,2,8,686.8682,671.0500,-1.627598,0.002862,0.001971
84,6,6,692.9249,710.5184,-1.606224,0.000000,0.000000
85,6,6,693.3080,710.5184,-1.615785,0.000000,0.000000
86,6,6,694.1163,710.5184,-1.636678,0.026840,0.019644
87,6,6,701.3378,710.5184,-1.888705,0.000000,0.000000
88,6,6,705.4885,710.5184,-2.150020,0.000000,-0.000000
89,6,6,708.8512,710.5184,-2.629607,0.000000,0.000000
90,6,6,712.9986,710.5184,-2.457072,0.000000,0.000000
91,3,8,717.0121,720.3854,-2.329516,0.005582,0.003998
92,5,7,725.6738,730.2523,-2.202752,0.003204,0.001662
93,5,7,727.5402,730.2523,-2.430168,0.001925,0.001269
94,7,5,744.4384,730.2523,-1.711610,0.005901,0.003117
95,7,5,755.0116,730.2523,-1.469734,-0.002375,-0.005831
96,7,5,756.9273,730.2523,-1.437369,0.001700,0.001332
97,8,4,760.4589,789.4533,-1.435011,0.000770,0.000582
98,8,4,764.7554,789.4533,-1.504667,0.015736,0.008038
99,8,4,765.4022,789.4533,-1.516191,0.017939,0.011078
100,8,4,769.4718,789.4533,-1.596697,0.000172,-0.000583
101,8,4,770.3595,789.4533,-1.616433,0.000000,0.000000
102,8,4,775.0248,789.4533,-1.738103,0.003587,0.001687
103,8,4,777.3451,789.4533,-1.814247,0.000000,0.000000
104,8,4,777.6146,789.4533,-1.824019,0.055248,0.048723
105,8,4,777.9896,789.4533,-1.837999,0.002362,0.001821
106,8,4,787.6976,789.4533,-2.652858,0.044298,0.038773
107,4,8,789.6951,789.4533,-3.513943,0.015882,0.006414
108,4,8,789.9017,789.4533,-3.245679,0.002114,0.001118
109,4,8,795.4878,789.4533,-2.116687,0.000341,-0.000869
110,1,9,800.8200,809.1867,-1.985491,0.000000,0.000000
111,1,9,801.1481,809.1867,-2.002864,0.001542,0.000418
112,1,9,801.5240,809.1867,-2.023665,0.000000,-0.000000
113,9,1,809.3828,809.1867,-3.615677,0.025717,0.014530
114,9,1,813.7547,809.1867,-2.248324,0.000000,-0.000000
115,2,9,824.8210,838.7865,-1.778594,0.012620,0.008118
116,2,9,824.8440,838.7865,-1.779308,0.012257,0.007883
117,2,9,827.5913,838.7865,-1.874618,0.019652,0.012427
118,2,9,835.3510,838.7865,-2.387661,-0.000000,-0.000000
119,6,7,840.5411,838.7865,-2.679493,0.000456,0.000247
120,6,7,841.7103,838.7865,-2.457714,0.002937,-0.000637
121,6,7,857.1578,838.7865,-1.659513,0.007169,0.004283
122,6,7,858.2913,838.7865,-1.633511,-0.000000,-0.000000
123,5,8,859.2484,878.2525,-1.664772,0.003939,0.003716
124,5,8,863.2952,878.2525,-1.768769,0.006792,0.003738
125,5,8,871.2506,878.2525,-2.098405,0.009078,0.005585
126,5,8,874.7235,878.2525,-2.395979,0.007791,0.003092
127,5,8,875.8487,878.2525,-2.562726,0.004009,0.001014
128,9,3,894.5855,888.1188,-2.137794,0.039126,0.029431
129,9,3,895.5314,888.1188,-2.078505,0.009941,0.001304
130,9,3,903.9467,888.1188,-1.749048,0.003531,0.001944
131,9,3,910.7441,888.1188,-1.593877,0.017872,0.010816
132,9,3,911.2904,888.1188,-1.583517,-0.000000,-0.000000
133,9,4,929.5875,957.1826,-1.540163,0.006006,0.004496
134,9,4,933.8925,957.1826,-1.613825,0.000000,0.000000
135,9,4,934.4776,957.1826,-1.624874,-0.000000,-0.000000
136,9,4,938.1842,957.1826,-1.702279,0.002979,0.002420
137,9,4,939.3428,957.1826,-1.729607,0.000000,-0.000000
138,9,4,946.1010,957.1826,-1.936396,-0.000000,-0.000000
139,9,4,947.2572,957.1826,-1.984250,0.035605,0.031367
140,9,4,947.6207,957.1826,-2.000450,0.027097,0.020428
141,4,9,958.6508,957.1826,-2.814187,0.009071,0.000528
142,7,7,966.4327,967.0487,-3.195902,0.006677,0.004500
143,6,8,982.8312,986.7808,-2.397670,0.001618,0.001160
144,6,8,989.5554,986.7808,-2.551015,0.007579,0.004804
145,10,1,1004.8563,996.6468,-2.084224,0.012300,0.003906
146,10,1,1008.9884,996.6468,-1.907168,0.004819,0.002825
147,10,2,1013.2397,1026.2445,-1.897148,0.013079,0.006341
148,10,2,1016.6160,1026.2445,-2.027690,0.002442,0.001489
149,2,10,1026.4093,1026.2445,-3.794384,0.004139,0.002865
150,2,10,1032.8389,1026.2445,-2.192075,0.002940,-0.002959
151,5,9,1037.3196,1045.9762,-2.082178,-0.027161,-0.032524
152,9,5,1057.5262,1045.9762,-1.956941,0.000000,-0.000000
153,9,5,1059.0699,1045.9762,-1.902460,0.000000,-0.000000
154,3,10,1065.8155,1075.5734,-2.042282,0.004090,0.003212
155,3,10,1074.5925,1075.5734,-3.040022,0.001404,0.001010
156,3,10,1075.4515,1075.5734,-3.945595,-0.000000,-0.000000
157,10,3,1094.6330,1075.5734,-1.751527,0.000000,0.000000
158,7,8,1097.0691,1115.0359,-1.792818,0.007174,0.004452
159,7,8,1106.6194,1115.0359,-2.122156,0.000149,0.000114
160,7,8,1114.5951,1115.0359,-3.403116,0.001354,0.000861
161,7,8,1116.6744,1115.0359,-2.832844,-0.013946,-0.020460
162,7,8,1128.4617,1115.0359,-1.919347,-0.000112,-0.002255
163,7,8,1129.1723,1115.0359,-1.896948,0.005246,0.003625
164,10,4,1129.8708,1144.6323,-1.889534,0.007622,0.006843
165,10,4,1134.0649,1144.6323,-2.034698,0.002908,0.002024
166,10,4,1137.2558,1144.6323,-2.190812,0.000000,0.000000
167,10,4,1139.5326,1144.6323,-2.351120,0.011882,0.008297
168,4,10,1148.5814,1144.6323,-2.462173,0.000605,0.000298
169,6,9,1161.0858,1154.4978,-2.243634,-0.000000,-0.000000
170,6,9,1167.7411,1154.4978,-1.940395,0.000000,-0.000000
171,6,9,1171.4236,1154.4978,-1.833843,0.000000,0.000000
172,6,9,1175.1462,1154.4978,-1.747506,-0.000000,-0.000000
173,1,11,1196.3040,1203.8243,-2.204326,-0.000986,-0.001104
174,1,11,1196.5081,1203.8243,-2.216277,0.014254,0.010472
175,11,1,1209.3531,1203.8243,-2.337934,0.040398,0.033167
176,2,11,1221.2413,1233.4198,-2.005516,-0.007056,-0.007426
177,11,2,1233.9143,1233.4198,-3.396967,-0.001859,-0.001829
178,11,2,1234.0010,1233.4198,-3.326828,-0.000418,-0.005065
179,11,2,1239.7167,1233.4198,-2.291983,0.028162,0.020709
180,8,8,1249.0013,1263.0150,-1.954857,0.005025,-0.000886
181,8,8,1268.5606,1263.0150,-2.357456,0.000000,0.000000
182,7,9,1273.9213,1282.7449,-2.162493,-0.000000,-0.000000
183,7,9,1278.6428,1282.7449,-2.495130,-0.013080,-0.018011
184,7,9,1278.8659,1282.7449,-2.519418,0.000181,-0.002008
185,9,7,1288.9001,1282.7449,-2.318904,0.018528,0.013300
186,9,7,1301.1665,1282.7449,-1.842814,0.009162,0.006432
187,9,7,1309.8431,1282.7449,-1.675200,0.000000,0.000000
188,9,7,1310.9263,1282.7449,-1.658179,-0.010830,-0.016737
189,6,10,1312.5646,1341.9339,-1.659838,-0.003048,-0.006203
190,6,10,1322.9902,1341.9339,-1.850267,0.003109,0.002065
191,6,10,1324.6122,1341.9339,-1.889142,-0.000000,-0.000000
192,6,10,1327.8497,1341.9339,-1.979000,0.000000,0.000000
193,6,10,1340.5566,1341.9339,-2.988712,0.000000,0.000000
194,6,10,1344.0866,1341.9339,-2.794748,0.001623,0.001191
195,6,10,1345.3923,1341.9339,-2.588860,0.019504,0.014112
196,4,11,1347.3038,1351.7986,-2.478198,0.000280,0.000189
197,11,4,1361.9209,1351.7986,-2.125631,0.005558,0.003911
198,11,4,1363.8390,1351.7986,-2.050272,0.004229,0.002667
199,11,4,1373.3931,1351.7986,-1.796569,0.011098,0.009922
200,11,4,1381.3913,1351.7986,-1.659727,-0.009289,-0.009691
201,11,4,1382.4345,1351.7986,-1.644682,0.001232,0.000929
202,12,1,1391.4706,1430.7149,-1.561776,0.000543,0.000392
203,12,1,1400.7091,1430.7149,-1.678348,0.000000,-0.000000
204,12,1,1413.5074,1430.7149,-1.919834,-0.000000,-0.000000
205,12,1,1416.6471,1430.7149,-2.007326,0.000000,-0.000000
206,12,1,1419.7942,1430.7149,-2.117301,0.002894,0.001604
207,12,1,1424.9856,1430.7149,-2.397451,0.006437,0.004797
208,12,1,1425.4990,1430.7149,-2.438227,0.002572,0.002016
209,12,2,1451.2981,1460.3079,-2.209725,0.014880,0.010527
210,10,7,1466.3174,1470.1722,-2.581366,0.001624,0.001123
211,7,10,1471.0392,1470.1722,-3.229359,-0.005838,-0.005872
212,7,10,1474.3761,1470.1722,-2.543721,0.001293,0.000802
213,12,3,1490.8782,1509.6289,-1.905853,0.004212,0.003034
214,12,3,1493.1121,1509.6289,-1.960943,-0.000000,-0.000000
215,12,3,1499.5564,1509.6289,-2.175732,0.012709,0.009278
216,12,3,1500.8410,1509.6289,-2.234982,-0.000000,-0.000000
217,12,3,1506.5908,1509.6289,-2.696270,-0.000000,-0.000000
218,3,12,1510.3527,1509.6289,-3.319247,0.003268,0.002595
219,3,12,1512.9335,1509.6289,-2.659760,-0.000000,0.000000
220,3,12,1517.6334,1509.6289,-2.275540,0.011675,0.010388
221,6,11,1535.0304,1549.0851,-2.042254,0.000000,0.000000
222,6,11,1538.0193,1549.0851,-2.146093,0.007786,0.005884
223,6,11,1541.4026,1549.0851,-2.304572,0.000000,0.000000
224,12,4,1572.9286,1578.6768,-2.438763,0.000000,0.000000
225,4,12,1583.2538,1578.6768,-2.537713,-0.000000,-0.000000
226,9,9,1595.5619,1598.4045,-2.749974,0.005293,0.002112
227,9,9,1601.2453,1598.4045,-2.750236,0.000000,0.000000
228,8,10,1610.1907,1618.1320,-2.309122,-0.009341,-0.013615
229,10,8,1622.1431,1618.1320,-2.605746,-0.000643,-0.000997
230,12,5,1643.6463,1667.4501,-1.845407,-0.004333,-0.006620
231,12,5,1651.9981,1667.4501,-2.033069,0.000000,0.000000
232,12,5,1657.3440,1667.4501,-2.217471,0.000000,0.000000
233,12,5,1660.8847,1667.4501,-2.404797,-0.000000,-0.000000
234,12,5,1663.5167,1667.4501,-2.627293,0.012477,0.009759
235,12,5,1667.0829,1667.4501,-3.657163,0.002036,0.001040
236,1,13,1676.4760,1677.3136,-3.301603,0.000244,0.000201
237,13,1,1681.9180,1677.3136,-2.561436,0.000149,0.000126
238,2,13,1703.4655,1706.9039,-2.695850,0.001220,0.000951
239,13,2,1709.3210,1706.9039,-2.848915,0.000745,0.000580
240,13,2,1725.0179,1706.9039,-1.974196,0.000065,0.000049
241,13,2,1731.5407,1706.9039,-1.840625,0.000583,0.000262
242,13,3,1739.3923,1756.2204,-2.018544,0.008412,0.005882
243,3,13,1763.2373,1756.2204,-2.398435,0.002424,0.001826
244,9,10,1783.4114,1785.8099,-2.871898,-0.000000,-0.000000
245,10,9,1785.8762,1785.8099,-4.430021,0.000000,-0.000000
246,10,9,1799.2186,1785.8099,-2.124448,0.000000,-0.000000
247,10,9,1800.1990,1785.8099,-2.093803,0.010178,0.008737
248,10,9,1800.6587,1785.8099,-2.080143,0.000000,0.000000
249,13,4,1814.7120,1825.2620,-2.238072,0.012994,0.010489
250,13,4,1823.9449,1825.2620,-3.141702,0.003398,0.002691
251,8,11,1827.7666,1825.2620,-2.862597,0.008178,0.005091
252,8,11,1850.7818,1825.2620,-1.854448,-0.006705,-0.006993
253,8,11,1856.1348,1825.2620,-1.771750,0.001186,0.000942
254,7,12,1874.9708,1904.1646,-1.814415,0.000361,0.000284
255,5,13,1911.4155,1914.0272,-2.865026,0.006224,0.003405
256,5,13,1913.1556,1914.0272,-3.341633,0.003064,0.002717
257,13,5,1916.1680,1914.0272,-2.951383,0.001128,0.000901
258,13,5,1916.8639,1914.0272,-2.829142,0.013653,0.011048
259,13,5,1924.8726,1914.0272,-2.246704,0.010659,0.007435
260,13,5,1928.3888,1914.0272,-2.124745,0.002229,0.001834
261,14,1,1952.8437,1943.6150,-2.323468,0.000650,0.000520
262,10,10,1970.0066,1973.2024,-2.790589,0.001824,0.001482
263,2,14,1973.3087,1973.2024,-4.268782,0.007654,0.006036
264,9,11,1984.1511,1992.9272,-2.356191,0.006710,0.005376
265,14,3,2015.0519,2022.5141,-2.433030,0.001990,0.001630
266,6,13,2025.1105,2022.5141,-2.891520,0.000000,0.000000
267,6,13,2027.3512,2022.5141,-2.621299,0.006725,0.005826
268,8,12,2050.4562,2052.1006,-3.096196,0.000879,0.000682
269,12,8,2056.5409,2052.1006,-2.664793,0.003392,0.003622
270,12,8,2057.2303,2052.1006,-2.602109,0.001313,0.001085
271,12,8,2068.3329,2052.1006,-2.101818,0.012602,0.010268
272,14,4,2085.8356,2091.5489,-2.563584,0.015000,0.012012
273,4,14,2104.6911,2091.5489,-2.201798,0.001733,0.001407
274,4,14,2112.1073,2091.5489,-2.007479,0.000000,0.000000
275,13,7,2134.4369,2150.7202,-2.120842,0.000772,0.000652
276,7,13,2151.4971,2150.7202,-3.442193,0.000902,0.000943
277,7,13,2157.1087,2150.7202,-2.527185,0.015414,0.013831
278,7,13,2164.0795,2150.7202,-2.206800,0.008731,0.007341
279,11,10,2172.9091,2180.3053,-2.469505,0.002115,0.001774
280,11,10,2173.8009,2180.3053,-2.525305,0.006878,0.005449
281,9,12,2213.6809,2219.7517,-2.563058,-0.000000,-0.000000
282,9,12,2214.9076,2219.7517,-2.661089,0.006530,0.003459
283,15,1,2225.2716,2229.6132,-2.710573,0.001743,0.001510
284,1,15,2237.5534,2229.6132,-2.448398,0.002924,0.002454
285,1,15,2240.9188,2229.6132,-2.294938,0.000612,0.000451
286,15,2,2257.2977,2259.1975,-3.075240,0.000000,0.000000
287,2,15,2262.8997,2259.1975,-2.785495,0.005998,0.004927
288,14,6,2288.4252,2288.7815,-3.807787,0.006763,0.005736
289,6,14,2290.8034,2288.7815,-3.053853,0.000000,0.000000
290,15,15,79980.1764,4437.6877,1.231035,0.000000,0.000000
291,15,15,79980.2468,4437.6877,1.231035,0.000000,0.000000
292,15,15,79980.8127,4437.6877,1.231038,0.000000,0.000000
293,15,15,79981.1502,4437.6877,1.231040,0.000000,0.000000
294,15,15,79981.6795,4437.6877,1.231043,0.000000,-0.000000
295,15,15,79982.3681,4437.6877,1.231047,0.000000,0.000000
296,15,15,79983.2300,4437.6877,1.231052,0.000000,0.000000
297,15,15,79984.4115,4437.6877,1.231059,0.000000,0.000000
298,15,15,79985.0465,4437.6877,1.231063,0.000000,0.000000
299,15,15,79986.7338,4437.6877,1.231072,0.000000,0.000000
300,15,15,79987.7504,4437.6877,1.231078,0.000000,0.000000
301,15,15,79990.0830,4437.6877,1.231092,0.000000,-0.000000
302,15,15,79990.6818,4437.6877,1.231095,0.000000,0.000000
303,15,15,79993.6347,4437.6877,1.231112,0.000000,0.000000
304,15,15,79994.7756,4437.6877,1.231118,0.000000,0.000000
305,15,15,79998.5278,4437.6877,1.231140,0.000000,0.000000
306,15,15,79999.0098,4437.6877,1.231143,0.000000,0.000000
307,15,15,80003.5114,4437.6877,1.231169,0.000000,-0.000000
308,15,15,80004.7863,4437.6877,1.231176,0.000000,0.000000
309,15,15,80010.2745,4437.6877,1.231208,0.000000,0.000000
310,15,15,80010.5767,4437.6877,1.231209,0.000000,0.000000
311,15,15,80016.9778,4437.6877,1.231246,0.000000,0.000000
312,15,15,80018.4148,4437.6877,1.231254,0.000000,0.000000
313,15,15,80026.0315,4437.6877,1.231298,0.000000,0.000000
314,15,15,80026.1028,4437.6877,1.231299,0.000000,0.000000
315,15,15,80034.8397,4437.6877,1.231349,0.000000,0.000000
316,15,15,80036.4800,4437.6877,1.231358,0.000000,-0.000000
317,15,15,80046.5119,4437.6877,1.231416,0.000000,0.000000
318,15,15,80046.7036,4437.6877,1.231417,0.000000,-0.000000
319,15,15,80058.1082,4437.6877,1.231482,0.000000,0.000000
320,15,15,80060.0083,4437.6877,1.231493,0.000000,-0.000000
321,15,15,80072.9461,4437.6877,1.231568,0.000000,0.000000
322,15,15,80073.3918,4437.6877,1.231570,0.000000,0.000000
323,15,15,80087.9921,4437.6877,1.231654,0.000000,0.000000
324,15,15,80090.2293,4437.6877,1.231667,0.000000,0.000000
325,15,15,80106.7443,4437.6877,1.231762,0.000000,0.000000
326,15,15,80107.3607,4437.6877,1.231765,0.000000,0.000000
327,15,15,80125.8344,4437.6877,1.231871,0.000000,0.000000
328,15,15,80128.5170,4437.6877,1.231887,0.000000,-0.000000
329,15,15,80149.3394,4437.6877,1.232006,0.000000,0.000000
330,15,15,80149.9187,4437.6877,1.232009,0.000000,0.000000
331,15,15,80172.9243,4437.6877,1.232141,0.000000,0.000000
332,15,15,80176.2077,4437.6877,1.232160,0.000000,0.000000
333,15,15,80201.9732,4437.6877,1.232308,0.000000,0.000000
334,15,15,80202.1240,4437.6877,1.232309,0.000000,0.000000
335,15,15,80230.0569,4437.6877,1.232469,0.000000,0.000000
336,15,15,80234.1717,4437.6877,1.232492,0.000000,0.000000
337,15,15,80264.1593,4437.6877,1.232664,0.000000,0.000000
338,15,15,80265.0709,4437.6877,1.232669,0.000000,0.000000
339,15,15,80296.6601,4437.6877,1.232850,0.000000,0.000000
340,15,15,80301.9590,4437.6877,1.232881,0.000000,0.000000
341,15,15,80334.2270,4437.6877,1.233065,0.000000,0.000000
342,15,15,80337.0826,4437.6877,1.233082,0.000000,0.000000
343,15,15,80369.4187,4437.6877,1.233267,0.000000,0.000000
344,15,15,80376.4069,4437.6877,1.233307,0.000000,-0.000000
345,15,15,80407.1108,4437.6877,1.233482,0.000000,0.000000
346,15,15,80412.8592,4437.6877,1.233515,0.000000,-0.000000
347,15,15,80440.9635,4437.6877,1.233676,0.000000,0.000000
348,15,15,80450.0976,4437.6877,1.233728,0.000000,0.000000
349,15,15,80473.5623,4437.6877,1.233862,0.000000,0.000000
350,15,15,80482.4752,4437.6877,1.233913,0.000000,0.000000
351,15,15,80500.5122,4437.6877,1.234016,0.000000,0.000000
352,15,15,80511.1366,4437.6877,1.234076,0.000000,0.000000
353,15,15,80522.7305,4437.6877,1.234143,0.000000,-0.000000
354,15,15,80532.5001,4437.6877,1.234198,0.000000,0.000000
355,15,15,80538.3234,4437.6877,1.234232,0.000000,0.000000
356,15,15,80546.1696,4437.6877,1.234276,0.000000,0.000000
357,15,15,80547.7163,4437.6877,1.234285,0.000000,0.000000
358,15,15,112969.8899,4437.6877,1.388402,0.000000,0.000000
359,15,15,112969.8899,4437.6877,1.388402,0.000000,0.000000
360,15,15,113042.7444,4437.6877,1.388693,0.000000,0.000000
361,15,15,113042.7444,4437.6877,1.388693,0.000000,0.000000
362,15,15,6477723.6082,4437.6877,3.163968,0.000000,0.000000
363,15,15,6477723.6993,4437.6877,3.163968,0.000000,-0.000000
364,15,15,6477733.0698,4437.6877,3.163969,0.000000,0.000000
365,15,15,6477733.2765,4437.6877,3.163969,0.000000,0.000000
366,15,15,6478157.6598,4437.6877,3.163997,0.000000,0.000000
367,15,15,6478159.0809,4437.6877,3.163997,0.000000,0.000000
368,15,15,6478172.5969,4437.6877,3.163998,0.000000,-0.000000
369,15,15,6478172.6420,4437.6877,3.163998,0.000000,-0.000000
370,15,15,6478178.2935,4437.6877,3.163999,0.000000,0.000000
371,15,15,6478178.5138,4437.6877,3.163999,0.000000,0.000000
372,15,15,6478190.3106,4437.6877,3.163999,0.000000,0.000000
373,15,15,6478190.6287,4437.6877,3.163999,0.000000,0.000000
374,15,15,6478598.6334,4437.6877,3.164027,0.000000,0.000000
375,15,15,6478599.8769,4437.6877,3.164027,0.000000,0.000000
376,15,15,6478622.1603,4437.6877,3.164028,0.000000,-0.000000
377,15,15,6478623.9945,4437.6877,3.164028,0.000000,0.000000
378,15,15,6478684.5810,4437.6877,3.164033,0.000000,0.000000
379,15,15,6478685.8800,4437.6877,3.164033,0.000000,-0.000000
380,15,15,6478694.0460,4437.6877,3.164033,0.000000,-0.000000
381,15,15,6478696.0157,4437.6877,3.164033,0.000000,0.000000
382,15,15,6478711.0454,4437.6877,3.164034,-0.000000,0.000000
383,15,15,6478713.2902,4437.6877,3.164034,0.000000,-0.000000
384,15,15,6478716.5850,4437.6877,3.164035,0.000000,0.000000
385,15,15,6478718.0947,4437.6877,3.164035,0.000000,0.000000
386,15,15,6478894.2928,4437.6877,3.164047,-0.002365,3.523614
387,15,15,6478894.4424,4437.6877,3.164047,0.009155,3.518920
388,15,15,6479083.7359,4437.6877,3.164059,0.000000,0.000000
389,15,15,6479087.4119,4437.6877,3.164060,0.000000,-0.000000
390,15,15,6479088.6080,4437.6877,3.164060,0.000000,0.000000
391,15,15,6479089.4447,4437.6877,3.164060,0.000000,-0.000000
392,15,15,6479094.8089,4437.6877,3.164060,0.000000,0.000000
393,15,15,6479100.7372,4437.6877,3.164060,0.000000,0.000000
394,15,15,6479110.8306,4437.6877,3.164061,0.000000,0.000000
395,15,15,6479112.0963,4437.6877,3.164061,0.000000,0.000000
396,15,15,6479116.2726,4437.6877,3.164061,0.000000,-0.000000
397,15,15,6479118.6212,4437.6877,3.164062,0.000000,0.000000
398,15,15,6479123.8630,4437.6877,3.164062,0.000000,-0.000000
399,15,15,6479136.9169,4437.6877,3.164063,0.000000,0.000000
400,15,15,6479148.6146,4437.6877,3.164064,0.000000,0.000000
401,15,15,6479149.3040,4437.6877,3.164064,0.000000,-0.000000
402,15,15,6479165.3807,4437.6877,3.164065,0.000000,0.000000
403,15,15,6479168.3798,4437.6877,3.164065,0.000000,0.000000
404,15,15,6479220.0476,4437.6877,3.164068,0.000000,-0.000000
405,15,15,6479220.5497,4437.6877,3.164068,0.000000,0.000000
406,15,15,6479229.6325,4437.6877,3.164069,0.000000,0.000000
407,15,15,6479229.6735,4437.6877,3.164069,0.000000,0.000000
408,15,15,6479235.5008,4437.6877,3.164069,0.000000,-0.000000
409,15,15,6479235.8695,4437.6877,3.164070,0.000000,0.000000
410,15,15,6479239.5527,4437.6877,3.164070,0.000000,-0.000000
411,15,15,6479240.8522,4437.6877,3.164070,0.000000,-0.000000
412,15,15,6479244.4840,4437.6877,3.164070,0.000000,-0.000000
