mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
414,15,15,6479835.9453,4437.6877,3.164110,0.001280,2.818548
415,15,15,6479837.1963,4437.6877,3.164110,0.001991,2.603983
416,15,15,6479840.2974,4437.6877,3.164110,0.000917,2.721848
417,15,15,6479844.4537,4437.6877,3.164110,0.020574,3.384712
418,15,15,6479845.2901,4437.6877,3.164110,0.015792,3.375049
419,15,15,6479869.1828,4437.6877,3.164112,0.009683,3.317009
420,15,15,6479875.8856,4437.6877,3.164112,0.040911,3.533452
421,15,15,6479877.3218,4437.6877,3.164113,0.022390,3.409119
422,15,15,6479877.6943,4437.6877,3.164113,0.021652,3.401189
423,15,15,6479878.9888,4437.6877,3.164113,0.014801,3.299605
424,15,15,6479912.5517,4437.6877,3.164115,0.002609,3.008695
425,15,15,6479960.7189,4437.6877,3.164118,0.000000,0.000000
426,15,15,6479969.4374,4437.6877,3.164119,0.000000,0.000000
427,15,15,6479971.3732,4437.6877,3.164119,0.006707,3.287021
428,15,15,6479980.9724,4437.6877,3.164119,0.000000,0.000000
429,15,15,6479983.4988,4437.6877,3.164120,0.000000,0.000000
430,15,15,6479987.9946,4437.6877,3.164120,0.000000,0.000000
431,15,15,6479993.2066,4437.6877,3.164120,0.000000,0.000000
432,15,15,6479994.9089,4437.6877,3.164120,0.000000,0.000000
433,15,15,6479997.4138,4437.6877,3.164121,0.000000,0.000000
434,15,15,6479998.6484,4437.6877,3.164121,0.000000,0.000000
435,15,15,6480015.4334,4437.6877,3.164122,0.000000,-0.000000
436,15,15,6480020.4711,4437.6877,3.164122,0.000000,-0.000000
437,15,15,6480023.3075,4437.6877,3.164122,0.000000,0.000000
438,15,15,6480031.7579,4437.6877,3.164123,0.000000,0.000000
439,15,15,6480037.0729,4437.6877,3.164123,0.000000,0.000000
440,15,15,6480047.1269,4437.6877,3.164124,-0.000000,-0.000000
441,15,15,6480061.5349,4437.6877,3.164125,0.000000,0.000000
442,15,15,6480061.9800,4437.6877,3.164125,0.000000,0.000000
443,15,15,6480063.5959,4437.6877,3.164125,0.000000,-0.000000
444,15,15,6480070.9664,4437.6877,3.164126,0.000000,0.000000
445,15,15,6480083.8207,4437.6877,3.164126,0.000000,-0.000000
446,15,15,6480092.9870,4437.6877,3.164127,0.024303,3.721665
447,15,15,6480093.2870,4437.6877,3.164127,0.000000,0.000000
448,15,15,6480094.8031,4437.6877,3.164127,0.000000,0.000000
449,15,15,6480106.6247,4437.6877,3.164128,0.000048,2.241014
450,15,15,6480110.3415,4437.6877,3.164128,0.000000,0.000000
451,15,15,6480111.6873,4437.6877,3.164128,0.000887,2.616044
452,15,15,6480114.0617,4437.6877,3.164128,0.000000,0.000000
453,15,15,6480123.9561,4437.6877,3.164129,0.000000,0.000000
454,15,15,6480136.1613,4437.6877,3.164130,0.000000,-0.000000
455,15,15,6480168.2133,4437.6877,3.164132,0.000000,0.000000
456,15,15,6480184.9014,4437.6877,3.164133,0.000000,0.000000
457,15,15,6480197.6911,4437.6877,3.164134,0.000000,0.000000
458,15,15,6480204.5952,4437.6877,3.164134,0.001223,2.445166
459,15,15,6480306.7722,4437.6877,3.164141,0.000000,0.000000
460,15,15,6480329.9446,4437.6877,3.164143,0.000000,0.000000
461,15,15,6480345.6812,4437.6877,3.164144,0.000000,0.000000
462,15,15,6480379.1212,4437.6877,3.164146,0.000000,0.000000
463,15,15,6480386.7615,4437.6877,3.164147,0.000000,0.000000
464,15,15,6480401.8745,4437.6877,3.164148,0.000000,-0.000000
465,15,15,6480410.9703,4437.6877,3.164148,0.000000,-0.000000
466,15,15,6480424.8073,4437.6877,3.164149,0.000000,-0.000000
467,15,15,6480445.5617,4437.6877,3.164151,0.000000,0.000000
468,15,15,6480474.1640,4437.6877,3.164153,0.000000,0.000000
469,15,15,6480474.9693,4437.6877,3.164153,0.000000,0.000000
470,15,15,6480496.2570,4437.6877,3.164154,0.000000,0.000000
471,15,15,6480512.6695,4437.6877,3.164155,-0.000000,0.000000
472,15,15,6480514.0664,4437.6877,3.164155,0.000000,0.000000
473,15,15,6480515.2998,4437.6877,3.164155,0.000000,0.000000
474,15,15,6480528.6836,4437.6877,3.164156,0.000000,0.000000
475,15,15,6480534.9697,4437.6877,3.164157,0.000000,0.000000
476,15,15,6480547.2702,4437.6877,3.164157,0.000000,0.000000
477,15,15,6480547.5042,4437.6877,3.164157,0.000000,0.000000
478,15,15,6480557.4135,4437.6877,3.164158,0.000000,0.000000
479,15,15,6480559.8026,4437.6877,3.164158,0.000000,0.000000
480,15,15,6480560.1950,4437.6877,3.164158,0.041750,3.822090
481,15,15,6480562.6057,4437.6877,3.164158,0.000000,-0.000000
482,15,15,6480569.6410,4437.6877,3.164159,0.000000,0.000000
483,15,15,6480571.7194,4437.6877,3.164159,0.000000,0.000000
484,15,15,6480574.4986,4437.6877,3.164159,0.000000,0.000000
485,15,15,6480575.3160,4437.6877,3.164159,0.022119,3.635349
486,15,15,6480585.1559,4437.6877,3.164160,0.000000,0.000000
487,15,15,6480585.6437,4437.6877,3.164160,0.003492,3.047543
488,15,15,6480586.0316,4437.6877,3.164160,0.000000,0.000000
489,15,15,6480589.2762,4437.6877,3.164160,0.000000,-0.000000
490,15,15,6480589.3047,4437.6877,3.164160,0.002005,3.026009
491,15,15,6480598.5117,4437.6877,3.164161,0.000000,0.000000
492,15,15,6480600.0056,4437.6877,3.164161,0.000000,-0.000000
493,15,15,6480601.8274,4437.6877,3.164161,0.000000,0.000000
494,15,15,6480603.2155,4437.6877,3.164161,0.012496,3.423625
495,15,15,6480611.7410,4437.6877,3.164162,0.000000,0.000000
496,15,15,6480619.1775,4437.6877,3.164162,0.000000,0.000000
497,15,15,6480619.9696,4437.6877,3.164162,-0.000000,0.000000
498,15,15,6480621.1522,4437.6877,3.164162,0.000000,0.000000
499,15,15,6480624.5081,4437.6877,3.164163,0.001124,2.974541
500,15,15,6480633.5402,4437.6877,3.164163,0.000000,0.000000
501,15,15,6480635.1228,4437.6877,3.164163,0.000000,0.000000
502,15,15,6480638.9525,4437.6877,3.164164,0.000000,0.000000
503,15,15,6480639.5394,4437.6877,3.164164,0.000000,0.000000
504,15,15,6480640.4692,4437.6877,3.164164,0.000000,-0.000000
505,15,15,6480644.3323,4437.6877,3.164164,0.000105,2.687729
506,15,15,6480657.7335,4437.6877,3.164165,0.000000,0.000000
507,15,15,6480658.2962,4437.6877,3.164165,0.000000,0.000000
508,15,15,6480661.8955,4437.6877,3.164165,0.000000,0.000000
509,15,15,6480673.9962,4437.6877,3.164166,0.000000,0.000000
510,15,15,6480686.7809,4437.6877,3.164167,-0.000000,0.000000
511,15,15,6480687.4410,4437.6877,3.164167,0.000000,0.000000
512,15,15,6480695.2834,4437.6877,3.164167,0.025670,3.601474
513,15,15,6480702.0788,4437.6877,3.164168,0.020393,3.482660
514,15,15,6480703.4857,4437.6877,3.164168,0.001532,3.145792
515,15,15,6480707.1194,4437.6877,3.164168,0.014047,3.409865
516,15,15,6480709.2380,4437.6877,3.164168,0.000044,2.163588
517,15,15,6480711.5601,4437.6877,3.164168,0.000000,0.000000
518,15,15,6480745.9742,4437.6877,3.164171,0.000000,0.000000
519,15,15,6480746.0959,4437.6877,3.164171,0.000000,0.000000
520,15,15,6480750.3009,4437.6877,3.164171,0.000000,0.000000
521,15,15,6480750.3233,4437.6877,3.164171,0.000000,0.000000
522,15,15,6480752.2182,4437.6877,3.164171,0.000000,0.000000
523,15,15,6480752.5619,4437.6877,3.164171,0.007355,3.387303
524,15,15,6480754.2669,4437.6877,3.164171,0.000000,0.000000
525,15,15,6480755.2285,4437.6877,3.164171,0.000000,0.000000
526,15,15,6480760.3685,4437.6877,3.164172,0.000000,0.000000
527,15,15,6480761.3997,4437.6877,3.164172,0.000000,0.000000
528,15,15,6480762.6180,4437.6877,3.164172,0.000000,0.000000
529,15,15,6480762.7069,4437.6877,3.164172,0.000000,0.000000
530,15,15,6480764.1426,4437.6877,3.164172,0.000000,-0.000000
531,15,15,6480769.3586,4437.6877,3.164172,0.000000,0.000000
532,15,15,6480770.4780,4437.6877,3.164172,0.000000,0.000000
533,15,15,6480776.2782,4437.6877,3.164173,0.000000,0.000000
534,15,15,6480777.1152,4437.6877,3.164173,0.000000,0.000000
535,15,15,6480777.7755,4437.6877,3.164173,0.000000,0.000000
536,15,15,6480778.1128,4437.6877,3.164173,0.000000,0.000000
537,15,15,6480779.5859,4437.6877,3.164173,0.000000,-0.000000
538,15,15,6480784.7734,4437.6877,3.164173,0.000000,0.000000
539,15,15,6480787.1434,4437.6877,3.164174,0.000000,0.000000
540,15,15,6480789.7073,4437.6877,3.164174,0.000000,0.000000
541,15,15,6480789.7470,4437.6877,3.164174,0.000000,0.000000
542,15,15,6480792.8260,4437.6877,3.164174,0.000000,0.000000
543,15,15,6480795.8694,4437.6877,3.164174,0.000000,0.000000
544,15,15,6480803.5866,4437.6877,3.164175,-0.000000,-0.000000
545,15,15,6480821.0615,4437.6877,3.164176,0.000000,0.000000
546,15,15,6480822.7655,4437.6877,3.164176,0.000000,0.000000
547,15,15,6480823.3664,4437.6877,3.164176,0.000000,0.000000
548,15,15,6480824.0050,4437.6877,3.164176,0.000000,0.000000
549,15,15,6480825.6318,4437.6877,3.164176,0.000000,0.000000
550,15,15,6480826.2475,4437.6877,3.164176,0.000000,0.000000
551,15,15,6480828.9640,4437.6877,3.164176,0.000000,0.000000
552,15,15,6480831.1463,4437.6877,3.164176,0.000000,0.000000
553,15,15,6480838.8152,4437.6877,3.164177,0.000000,0.000000
554,15,15,6480842.1784,4437.6877,3.164177,0.000000,0.000000
555,15,15,6480842.5193,4437.6877,3.164177,0.000000,-0.000000
556,15,15,6480862.6979,4437.6877,3.164179,0.000000,0.000000
557,15,15,6480862.9506,4437.6877,3.164179,0.000000,0.000000
558,15,15,6480868.5097,4437.6877,3.164179,0.000000,0.000000
559,15,15,6480871.6351,4437.6877,3.164179,0.000000,0.000000
560,15,15,6480874.7199,4437.6877,3.164179,0.000000,0.000000
561,15,15,6480874.9110,4437.6877,3.164179,0.000000,0.000000
562,15,15,6480875.2608,4437.6877,3.164179,0.022411,3.800645
563,15,15,6480880.7252,4437.6877,3.164180,0.000000,0.000000
564,15,15,6480883.0235,4437.6877,3.164180,0.000000,0.000000
565,15,15,6480883.8831,4437.6877,3.164180,0.000000,0.000000
566,15,15,6480891.3935,4437.6877,3.164181,0.000000,0.000000
567,15,15,6480893.5875,4437.6877,3.164181,0.000512,2.593941
568,15,15,6480902.0717,4437.6877,3.164181,0.000000,0.000000
569,15,15,6480903.0791,4437.6877,3.164181,-0.000000,0.000000
570,15,15,6480904.0803,4437.6877,3.164181,0.000000,0.000000
571,15,15,6480904.1411,4437.6877,3.164181,0.000000,0.000000
572,15,15,6480918.4982,4437.6877,3.164182,0.000000,0.000000
573,15,15,6480923.6192,4437.6877,3.164183,0.000000,0.000000
574,15,15,6480923.7520,4437.6877,3.164183,0.000000,-0.000000
575,15,15,6480929.7762,4437.6877,3.164183,0.000000,0.000000
576,15,15,6480934.9483,4437.6877,3.164183,0.000000,0.000000
577,15,15,6480936.9100,4437.6877,3.164184,0.000000,0.000000
578,15,15,6480951.7604,4437.6877,3.164185,0.000000,0.000000
579,15,15,6480955.4595,4437.6877,3.164185,0.000000,0.000000
580,15,15,6480957.9256,4437.6877,3.164185,0.000000,-0.000000
581,15,15,6480958.0335,4437.6877,3.164185,0.000000,0.000000
582,15,15,6480960.9715,4437.6877,3.164185,0.000000,0.000000
583,15,15,6480962.9992,4437.6877,3.164185,0.000000,-0.000000
584,15,15,6480965.0131,4437.6877,3.164185,0.000000,0.000000
585,15,15,6480979.0472,4437.6877,3.164186,0.000000,0.000000
586,15,15,6480984.6649,4437.6877,3.164187,0.000000,0.000000
587,15,15,6480986.9241,4437.6877,3.164187,0.000000,0.000000
588,15,15,6480990.2539,4437.6877,3.164187,0.000000,0.000000
589,15,15,6480990.6820,4437.6877,3.164187,0.000000,0.000000
590,15,15,6480991.5587,4437.6877,3.164187,0.000000,0.000000
591,15,15,6480996.1090,4437.6877,3.164188,0.000000,0.000000
592,15,15,6480996.8109,4437.6877,3.164188,0.000000,0.000000
593,15,15,6481000.7477,4437.6877,3.164188,0.000000,0.000000
594,15,15,6481002.0699,4437.6877,3.164188,0.000000,0.000000
595,15,15,6481004.4717,4437.6877,3.164188,0.000051,2.073896
596,15,15,6481010.5089,4437.6877,3.164189,0.000000,0.000000
597,15,15,6481013.2672,4437.6877,3.164189,0.000000,0.000000
598,15,15,6481048.6285,4437.6877,3.164191,0.000000,0.000000
599,15,15,6481053.1201,4437.6877,3.164191,0.000000,0.000000
600,15,15,6481060.6923,4437.6877,3.164192,0.000000,0.000000
601,15,15,6481062.6348,4437.6877,3.164192,0.000000,0.000000
602,15,15,6481072.0578,4437.6877,3.164193,0.000000,0.000000
603,15,15,6481073.2632,4437.6877,3.164193,0.000000,0.000000
604,15,15,6481098.5686,4437.6877,3.164194,0.000000,0.000000
605,15,15,6481101.0962,4437.6877,3.164195,0.000000,0.000000
606,15,15,6481101.7592,4437.6877,3.164195,0.000000,0.000000
607,15,15,6481129.1698,4437.6877,3.164196,0.000000,0.000000
608,15,15,6481160.3235,4437.6877,3.164199,0.000000,0.000000
609,15,15,6481167.2198,4437.6877,3.164199,0.000000,0.000000
610,15,15,6481171.0962,4437.6877,3.164199,0.000000,0.000000
611,15,15,6481199.3373,4437.6877,3.164201,0.000000,0.000000
612,15,15,6481209.7926,4437.6877,3.164202,0.000000,0.000000
613,15,15,6481233.4682,4437.6877,3.164203,0.000000,0.000000
614,15,15,6481238.1068,4437.6877,3.164204,0.000000,-0.000000
615,15,15,6481256.0904,4437.6877,3.164205,0.000000,-0.000000
616,15,15,6481271.6250,4437.6877,3.164206,0.000000,0.000000
617,15,15,6481272.5265,4437.6877,3.164206,0.000000,0.000000
618,15,15,6481275.4084,4437.6877,3.164206,0.000459,1.858429
619,15,15,6481284.3423,4437.6877,3.164207,0.000000,0.000000
620,15,15,6481312.9397,4437.6877,3.164209,0.000000,0.000000
621,15,15,6481316.6036,4437.6877,3.164209,0.000000,-0.000000
622,15,15,6481342.6418,4437.6877,3.164211,0.000000,0.000000
623,15,15,6481343.0109,4437.6877,3.164211,0.000000,0.000000
624,15,15,6481347.6803,4437.6877,3.164211,0.000000,0.000000
625,15,15,6481351.6905,4437.6877,3.164211,0.000088,1.940796
626,15,15,6481369.9232,4437.6877,3.164213,0.000000,0.000000
627,15,15,6481375.7205,4437.6877,3.164213,0.000000,0.000000
628,15,15,6481386.5285,4437.6877,3.164214,0.000000,0.000000
629,15,15,6481389.1328,4437.6877,3.164214,0.000000,0.000000
630,15,15,6481389.6939,4437.6877,3.164214,0.000000,-0.000000
631,15,15,6481417.0351,4437.6877,3.164216,0.000000,0.000000
632,15,15,6481419.9625,4437.6877,3.164216,0.000000,0.000000
633,15,15,6481420.5547,4437.6877,3.164216,0.000000,0.000000
634,15,15,6481434.7892,4437.6877,3.164217,0.000000,0.000000
635,15,15,6481495.4287,4437.6877,3.164221,0.000000,0.000000
636,15,15,6481516.1891,4437.6877,3.164222,0.000000,0.000000
637,15,15,6481534.8108,4437.6877,3.164224,0.000000,0.000000
638,15,15,6481586.3450,4437.6877,3.164227,0.000000,0.000000
639,15,15,6481616.1573,4437.6877,3.164229,0.000000,0.000000
640,15,15,6481705.1969,4437.6877,3.164235,0.000000,0.000000
641,15,15,6481710.9864,4437.6877,3.164235,0.000028,1.824756
642,15,15,6481722.8221,4437.6877,3.164236,0.000396,1.929671
643,15,15,6481729.8640,4437.6877,3.164237,0.000000,0.000000
644,15,15,6481730.6163,4437.6877,3.164237,0.000000,0.000000
645,15,15,6481749.9765,4437.6877,3.164238,0.000000,-0.000000
646,15,15,6481751.7252,4437.6877,3.164238,0.000000,0.000000
647,15,15,6481752.2713,4437.6877,3.164238,0.000000,0.000000
648,15,15,6481768.7546,4437.6877,3.164239,0.000000,0.000000
649,15,15,6481779.3552,4437.6877,3.164240,0.000000,0.000000
650,15,15,6481779.9248,4437.6877,3.164240,0.000000,0.000000
651,15,15,6481806.8943,4437.6877,3.164242,0.000000,0.000000
652,15,15,6481849.1338,4437.6877,3.164245,0.000000,0.000000
653,15,15,6481861.9148,4437.6877,3.164246,0.000000,0.000000
654,15,15,6481921.5489,4437.6877,3.164250,0.000000,0.000000
655,15,15,6481929.6604,4437.6877,3.164250,0.000000,0.000000
656,15,15,6481946.1377,4437.6877,3.164251,0.000000,-0.000000
657,15,15,6481954.1516,4437.6877,3.164252,0.000059,2.254150
658,15,15,6481956.3364,4437.6877,3.164252,-0.000000,0.000000
659,15,15,6481965.8123,4437.6877,3.164253,0.000000,0.000000
660,15,15,6481982.0489,4437.6877,3.164254,0.000019,1.927036
661,15,15,6481985.6841,4437.6877,3.164254,0.000000,0.000000
662,15,15,6481986.5891,4437.6877,3.164254,0.000000,0.000000
663,15,15,6482000.6737,4437.6877,3.164255,0.000000,0.000000
664,15,15,6482006.5571,4437.6877,3.164255,0.000000,0.000000
665,15,15,6482011.2821,4437.6877,3.164256,0.000000,0.000000
666,15,15,6482060.3818,4437.6877,3.164259,0.000009,1.607684
667,15,15,6482097.0011,4437.6877,3.164261,0.000000,0.000000
668,15,15,6482111.5021,4437.6877,3.164262,0.000000,0.000000
669,15,15,6482219.5739,4437.6877,3.164270,0.000000,0.000000
670,15,15,6482385.7742,4437.6877,3.164281,0.000000,0.000000
671,15,15,6482398.4696,4437.6877,3.164282,0.000000,0.000000
672,15,15,6482488.9436,4437.6877,3.164288,0.000000,0.000000
673,15,15,6482539.3643,4437.6877,3.164291,0.000000,0.000000
674,15,15,6483524.6146,4437.6877,3.164357,0.000000,0.000000
675,15,15,6483543.8837,4437.6877,3.164358,0.000000,0.000000
