mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
414,15,15,6479457.3748,4437.6877,3.164084,0.000000,0.000000
415,15,15,6479477.6570,4437.6877,3.164086,0.003538,2.905557
416,15,15,6479479.7233,4437.6877,3.164086,0.004325,3.001168
417,15,15,6479504.0096,4437.6877,3.164087,0.000000,0.000000
418,15,15,6479520.6362,4437.6877,3.164089,0.008524,3.285465
419,15,15,6479521.8329,4437.6877,3.164089,0.000000,-0.000000
420,15,15,6479524.1956,4437.6877,3.164089,0.000000,0.000000
421,15,15,6479535.2192,4437.6877,3.164090,0.000000,0.000000
422,15,15,6479549.5619,4437.6877,3.164091,0.000000,0.000000
423,15,15,6479584.9526,4437.6877,3.164093,-0.000000,-0.000000
424,15,15,6479585.6075,4437.6877,3.164093,0.000000,0.000000
425,15,15,6479588.4698,4437.6877,3.164093,0.000000,0.000000
426,15,15,6479600.8555,4437.6877,3.164094,0.000000,0.000000
427,15,15,6479601.9483,4437.6877,3.164094,0.000000,0.000000
428,15,15,6479602.9019,4437.6877,3.164094,0.011497,3.328674
429,15,15,6479610.0206,4437.6877,3.164095,0.000000,0.000000
430,15,15,6479713.5905,4437.6877,3.164102,0.000000,0.000000
431,15,15,6479713.6086,4437.6877,3.164102,0.000000,0.000000
432,15,15,6479714.1830,4437.6877,3.164102,0.010330,3.331492
433,15,15,6479714.3999,4437.6877,3.164102,0.000000,-0.000000
434,15,15,6479721.3407,4437.6877,3.164102,0.035173,3.558073
435,15,15,6479721.4791,4437.6877,3.164102,0.018550,3.400301
436,15,15,6479721.4848,4437.6877,3.164102,0.039688,3.585530
437,15,15,6479721.5328,4437.6877,3.164102,0.026178,3.485185
438,15,15,6479732.2879,4437.6877,3.164103,0.000000,0.000000
439,15,15,6479733.0833,4437.6877,3.164103,0.018120,3.331331
440,15,15,6479733.5024,4437.6877,3.164103,0.028562,3.430009
441,15,15,6479734.1420,4437.6877,3.164103,0.029833,3.435065
442,15,15,6479737.0102,4437.6877,3.164103,0.000000,0.000000
443,15,15,6479742.7907,4437.6877,3.164104,-0.000000,-0.000000
444,15,15,6479752.2773,4437.6877,3.164104,0.000000,0.000000
445,15,15,6479760.0128,4437.6877,3.164105,0.000000,0.000000
446,15,15,6479784.1768,4437.6877,3.164106,0.032974,3.416736
447,15,15,6479784.7620,4437.6877,3.164106,0.016844,3.251116
448,15,15,6479785.1301,4437.6877,3.164106,0.006296,3.047435
449,15,15,6479785.2274,4437.6877,3.164106,0.016615,3.268314
450,15,15,6479854.4185,4437.6877,3.164111,0.007597,3.174158
451,15,15,6479857.7687,4437.6877,3.164111,0.015363,3.186430
452,15,15,6479860.9682,4437.6877,3.164111,0.014747,3.161292
453,15,15,6479861.4234,4437.6877,3.164111,0.014998,3.188749
454,15,15,6479864.9258,4437.6877,3.164112,0.012080,3.167535
455,15,15,6479870.4557,4437.6877,3.164112,0.020362,3.350176
456,15,15,6479873.4929,4437.6877,3.164112,0.010613,3.171023
457,15,15,6479873.6486,4437.6877,3.164112,0.010825,3.148119
458,15,15,6479881.4914,4437.6877,3.164113,0.011407,3.112364
459,15,15,6479884.7399,4437.6877,3.164113,0.007778,3.036008
460,15,15,6479903.1393,4437.6877,3.164114,0.000000,0.000000
461,15,15,6479913.7375,4437.6877,3.164115,0.006912,3.147035
462,15,15,6479922.2909,4437.6877,3.164116,0.003049,2.955078
463,15,15,6479944.7388,4437.6877,3.164117,0.020596,3.320371
464,15,15,6479946.3493,4437.6877,3.164117,0.014159,3.231310
465,15,15,6479948.5601,4437.6877,3.164117,0.013323,3.135694
466,15,15,6479949.4406,4437.6877,3.164117,0.011551,3.079095
467,15,15,6479951.6988,4437.6877,3.164118,0.018443,3.376119
468,15,15,6479957.0421,4437.6877,3.164118,0.017110,3.390561
469,15,15,6479994.6530,4437.6877,3.164120,0.015284,3.628691
470,15,15,6480004.7737,4437.6877,3.164121,0.000663,2.789448
471,15,15,6480004.8624,4437.6877,3.164121,0.000000,0.000000
472,15,15,6480013.0819,4437.6877,3.164122,0.000000,0.000000
473,15,15,6480015.2472,4437.6877,3.164122,0.004598,3.164085
474,15,15,6480016.7915,4437.6877,3.164122,0.001360,3.140552
475,15,15,6480017.2967,4437.6877,3.164122,0.002240,3.152655
476,15,15,6480026.8183,4437.6877,3.164123,0.003669,3.227971
477,15,15,6480028.9602,4437.6877,3.164123,-0.000000,0.000000
478,15,15,6480037.9000,4437.6877,3.164123,0.000000,0.000000
479,15,15,6480039.5533,4437.6877,3.164123,0.000926,2.975010
480,15,15,6480047.0319,4437.6877,3.164124,0.000000,0.000000
481,15,15,6480047.7430,4437.6877,3.164124,0.001441,3.040683
482,15,15,6480050.6271,4437.6877,3.164124,0.002336,3.416178
483,15,15,6480064.5755,4437.6877,3.164125,0.000000,0.000000
484,15,15,6480070.1311,4437.6877,3.164125,0.001033,2.701240
485,15,15,6480087.2410,4437.6877,3.164127,0.003232,2.973274
486,15,15,6480092.5731,4437.6877,3.164127,0.000000,0.000000
487,15,15,6480093.3604,4437.6877,3.164127,0.000000,-0.000000
488,15,15,6480096.5525,4437.6877,3.164127,0.000000,0.000000
489,15,15,6480096.7517,4437.6877,3.164127,0.000000,-0.000000
490,15,15,6480107.7697,4437.6877,3.164128,0.000000,0.000000
491,15,15,6480108.3871,4437.6877,3.164128,0.001482,3.307175
492,15,15,6480110.2981,4437.6877,3.164128,0.000000,0.000000
493,15,15,6480116.0314,4437.6877,3.164129,0.000000,-0.000000
494,15,15,6480124.3110,4437.6877,3.164129,-0.000000,-0.000000
495,15,15,6480124.8315,4437.6877,3.164129,0.000000,-0.000000
496,15,15,6480131.0693,4437.6877,3.164130,0.000000,0.000000
497,15,15,6480132.4440,4437.6877,3.164130,0.000000,0.000000
498,15,15,6480134.4232,4437.6877,3.164130,0.000000,0.000000
499,15,15,6480141.3486,4437.6877,3.164130,0.000000,0.000000
500,15,15,6480154.0542,4437.6877,3.164131,0.000000,0.000000
501,15,15,6480168.6113,4437.6877,3.164132,0.000000,-0.000000
502,15,15,6480171.0444,4437.6877,3.164132,0.000000,0.000000
503,15,15,6480177.0719,4437.6877,3.164133,-0.000217,2.612088
504,15,15,6480182.5174,4437.6877,3.164133,0.000000,0.000000
505,15,15,6480198.4910,4437.6877,3.164134,0.000000,0.000000
506,15,15,6480203.6852,4437.6877,3.164134,0.000000,0.000000
507,15,15,6480226.4377,4437.6877,3.164136,0.000000,-0.000000
508,15,15,6480226.8218,4437.6877,3.164136,0.000000,0.000000
509,15,15,6480227.7445,4437.6877,3.164136,0.000000,0.000000
510,15,15,6480235.5685,4437.6877,3.164137,0.000000,0.000000
511,15,15,6480254.5442,4437.6877,3.164138,0.000000,0.000000
512,15,15,6480255.6409,4437.6877,3.164138,0.000000,0.000000
513,15,15,6480255.8784,4437.6877,3.164138,0.000000,-0.000000
514,15,15,6480259.8082,4437.6877,3.164138,-0.000000,0.000000
515,15,15,6480260.0509,4437.6877,3.164138,0.000000,-0.000000
516,15,15,6480260.1250,4437.6877,3.164138,0.005904,3.101892
517,15,15,6480262.2801,4437.6877,3.164138,0.002722,3.024222
518,15,15,6480264.3883,4437.6877,3.164138,0.000534,2.621006
519,15,15,6480264.8283,4437.6877,3.164139,0.000000,0.000000
520,15,15,6480270.4614,4437.6877,3.164139,-0.000000,0.000000
521,15,15,6480273.5199,4437.6877,3.164139,0.000000,-0.000000
522,15,15,6480277.7116,4437.6877,3.164139,0.000000,-0.000000
523,15,15,6480280.6136,4437.6877,3.164140,0.000000,-0.000000
524,15,15,6480281.8995,4437.6877,3.164140,0.034438,3.607388
525,15,15,6480281.9675,4437.6877,3.164140,0.000000,-0.000000
526,15,15,6480288.6861,4437.6877,3.164140,0.000000,0.000000
527,15,15,6480289.8613,4437.6877,3.164140,0.000000,-0.000000
528,15,15,6480294.3462,4437.6877,3.164140,0.000000,0.000000
529,15,15,6480308.2223,4437.6877,3.164141,0.001957,2.837279
530,15,15,6480312.8489,4437.6877,3.164142,0.009000,3.147763
531,15,15,6480317.5880,4437.6877,3.164142,0.011463,3.209264
532,15,15,6480320.7737,4437.6877,3.164142,0.007465,3.153877
533,15,15,6480322.8250,4437.6877,3.164142,0.000000,-0.000000
534,15,15,6480359.7206,4437.6877,3.164145,0.008614,3.167903
535,15,15,6480372.2112,4437.6877,3.164146,0.005495,3.053034
536,15,15,6480388.8289,4437.6877,3.164147,0.002506,2.784932
537,15,15,6480389.4418,4437.6877,3.164147,0.004605,2.969811
538,15,15,6480408.4344,4437.6877,3.164148,0.017238,3.319471
539,15,15,6480409.0587,4437.6877,3.164148,0.007200,3.163827
540,15,15,6480416.9468,4437.6877,3.164149,0.016922,3.283535
541,15,15,6480433.8010,4437.6877,3.164150,0.012953,3.287695
542,15,15,6480443.4821,4437.6877,3.164150,0.000288,2.564423
543,15,15,6480461.6923,4437.6877,3.164152,0.012871,3.232706
544,15,15,6480465.5142,4437.6877,3.164152,0.006985,3.155968
545,15,15,6480467.8549,4437.6877,3.164152,0.015436,3.244540
546,15,15,6480480.7374,4437.6877,3.164153,0.018524,3.267405
547,15,15,6480490.6285,4437.6877,3.164154,0.000602,2.536478
548,15,15,6480490.9795,4437.6877,3.164154,0.000382,2.578409
549,15,15,6480492.5601,4437.6877,3.164154,0.008401,3.117377
550,15,15,6480497.7466,4437.6877,3.164154,0.004331,3.081623
551,15,15,6480535.0722,4437.6877,3.164157,0.013017,3.413371
552,15,15,6480538.7846,4437.6877,3.164157,0.000000,-0.000000
553,15,15,6480538.8079,4437.6877,3.164157,0.000000,-0.000000
554,15,15,6480543.4437,4437.6877,3.164157,0.000000,-0.000000
555,15,15,6480546.6848,4437.6877,3.164157,0.000000,0.000000
556,15,15,6480548.7636,4437.6877,3.164158,0.000000,0.000000
557,15,15,6480562.1259,4437.6877,3.164158,0.000000,-0.000000
558,15,15,6480564.1055,4437.6877,3.164159,0.000000,0.000000
559,15,15,6480575.1060,4437.6877,3.164159,0.000000,0.000000
560,15,15,6480579.5904,4437.6877,3.164160,0.000000,0.000000
561,15,15,6480579.8023,4437.6877,3.164160,0.000000,-0.000000
562,15,15,6480580.6758,4437.6877,3.164160,0.000000,0.000000
563,15,15,6480581.2526,4437.6877,3.164160,0.000000,0.000000
564,15,15,6480581.3544,4437.6877,3.164160,0.000000,0.000000
565,15,15,6480588.1702,4437.6877,3.164160,-0.000000,0.000000
566,15,15,6480589.9696,4437.6877,3.164160,0.000000,0.000000
567,15,15,6480590.9055,4437.6877,3.164160,0.000297,2.780052
568,15,15,6480593.7878,4437.6877,3.164161,0.000000,0.000000
569,15,15,6480596.4125,4437.6877,3.164161,0.000000,0.000000
570,15,15,6480599.7936,4437.6877,3.164161,0.000000,-0.000000
571,15,15,6480600.1726,4437.6877,3.164161,0.000000,0.000000
572,15,15,6480607.9720,4437.6877,3.164162,0.000000,0.000000
573,15,15,6480610.3970,4437.6877,3.164162,0.000000,0.000000
574,15,15,6480611.7489,4437.6877,3.164162,0.000000,0.000000
575,15,15,6480622.2850,4437.6877,3.164162,0.000000,0.000000
576,15,15,6480628.9863,4437.6877,3.164163,0.001291,2.693802
577,15,15,6480652.0676,4437.6877,3.164164,0.000000,0.000000
578,15,15,6480671.6333,4437.6877,3.164166,0.000000,0.000000
579,15,15,6480679.7629,4437.6877,3.164166,0.000000,-0.000000
580,15,15,6480683.0596,4437.6877,3.164167,0.000000,0.000000
581,15,15,6480694.4220,4437.6877,3.164167,0.000000,0.000000
582,15,15,6480696.2377,4437.6877,3.164167,0.000000,0.000000
583,15,15,6480698.3679,4437.6877,3.164168,-0.000000,-0.000000
584,15,15,6480698.5921,4437.6877,3.164168,0.000000,0.000000
585,15,15,6480707.4310,4437.6877,3.164168,0.000000,0.000000
586,15,15,6480723.7625,4437.6877,3.164169,0.000000,0.000000
587,15,15,6480726.7099,4437.6877,3.164169,0.000000,0.000000
588,15,15,6480728.5447,4437.6877,3.164170,0.000000,0.000000
589,15,15,6480732.1037,4437.6877,3.164170,-0.000000,-0.000000
590,15,15,6480742.2154,4437.6877,3.164171,-0.000000,0.000000
591,15,15,6480744.1644,4437.6877,3.164171,0.000000,0.000000
592,15,15,6480745.1028,4437.6877,3.164171,0.000000,0.000000
593,15,15,6480748.9494,4437.6877,3.164171,0.000000,0.000000
594,15,15,6480749.2463,4437.6877,3.164171,0.000000,0.000000
595,15,15,6480753.4266,4437.6877,3.164171,0.000000,-0.000000
596,15,15,6480754.1476,4437.6877,3.164171,-0.000000,-0.000000
597,15,15,6480754.8450,4437.6877,3.164171,0.000000,0.000000
598,15,15,6480755.8530,4437.6877,3.164171,0.003202,3.332941
599,15,15,6480760.5526,4437.6877,3.164172,0.000000,0.000000
600,15,15,6480761.5956,4437.6877,3.164172,0.000000,0.000000
601,15,15,6480762.1125,4437.6877,3.164172,0.000000,0.000000
602,15,15,6480762.4888,4437.6877,3.164172,0.000000,-0.000000
603,15,15,6480764.4052,4437.6877,3.164172,0.000000,0.000000
604,15,15,6480764.5861,4437.6877,3.164172,0.000000,-0.000000
605,15,15,6480767.1790,4437.6877,3.164172,0.000000,0.000000
606,15,15,6480767.2483,4437.6877,3.164172,0.000000,0.000000
607,15,15,6480768.4705,4437.6877,3.164172,0.000000,-0.000000
608,15,15,6480770.6087,4437.6877,3.164172,0.000000,0.000000
609,15,15,6480770.6170,4437.6877,3.164172,0.000000,0.000000
610,15,15,6480770.9575,4437.6877,3.164172,0.000000,0.000000
611,15,15,6480773.4940,4437.6877,3.164173,0.000000,0.000000
612,15,15,6480773.7993,4437.6877,3.164173,-0.000000,-0.000000
613,15,15,6480774.3796,4437.6877,3.164173,0.000000,-0.000000
614,15,15,6480775.1655,4437.6877,3.164173,0.000000,-0.000000
615,15,15,6480775.6058,4437.6877,3.164173,-0.000000,0.000000
616,15,15,6480776.8424,4437.6877,3.164173,0.000790,3.245226
617,15,15,6480777.3546,4437.6877,3.164173,0.000000,0.000000
618,15,15,6480778.1741,4437.6877,3.164173,0.000000,-0.000000
619,15,15,6480778.6309,4437.6877,3.164173,0.000000,0.000000
620,15,15,6480779.2000,4437.6877,3.164173,0.000000,0.000000
621,15,15,6480780.9124,4437.6877,3.164173,0.000000,0.000000
622,15,15,6480781.5509,4437.6877,3.164173,-0.000000,-0.000000
623,15,15,6480782.0414,4437.6877,3.164173,-0.000000,0.000000
624,15,15,6480783.1595,4437.6877,3.164173,0.000000,0.000000
625,15,15,6480787.2824,4437.6877,3.164174,0.000000,-0.000000
626,15,15,6480788.0676,4437.6877,3.164174,0.000000,-0.000000
627,15,15,6480788.9835,4437.6877,3.164174,0.000000,0.000000
628,15,15,6480789.6501,4437.6877,3.164174,0.000000,0.000000
629,15,15,6480790.3114,4437.6877,3.164174,0.000000,0.000000
630,15,15,6480791.8819,4437.6877,3.164174,0.000000,0.000000
631,15,15,6480795.6235,4437.6877,3.164174,0.000000,0.000000
632,15,15,6480795.7277,4437.6877,3.164174,0.000000,-0.000000
633,15,15,6480797.1186,4437.6877,3.164174,0.000000,0.000000
634,15,15,6480798.5394,4437.6877,3.164174,0.000000,0.000000
635,15,15,6480804.4621,4437.6877,3.164175,0.000000,0.000000
636,15,15,6480807.3477,4437.6877,3.164175,-0.000000,0.000000
637,15,15,6480808.1643,4437.6877,3.164175,0.000000,0.000000
638,15,15,6480808.4785,4437.6877,3.164175,0.000000,0.000000
639,15,15,6480808.7024,4437.6877,3.164175,-0.000000,-0.000000
640,15,15,6480811.1348,4437.6877,3.164175,-0.000000,0.000000
641,15,15,6480813.2937,4437.6877,3.164175,0.000000,0.000000
642,15,15,6480817.9055,4437.6877,3.164176,0.000000,-0.000000
643,15,15,6480819.0403,4437.6877,3.164176,0.000000,0.000000
644,15,15,6480821.0349,4437.6877,3.164176,0.000000,0.000000
645,15,15,6480825.4906,4437.6877,3.164176,0.022611,3.564411
646,15,15,6480825.6778,4437.6877,3.164176,0.000000,0.000000
647,15,15,6480825.8573,4437.6877,3.164176,0.000000,0.000000
648,15,15,6480832.5089,4437.6877,3.164177,0.000000,-0.000000
649,15,15,6480834.6755,4437.6877,3.164177,0.000000,0.000000
650,15,15,6480835.5660,4437.6877,3.164177,0.000000,0.000000
651,15,15,6480836.2532,4437.6877,3.164177,0.000000,0.000000
652,15,15,6480838.4419,4437.6877,3.164177,0.000000,-0.000000
653,15,15,6480838.7075,4437.6877,3.164177,-0.000000,0.000000
654,15,15,6480839.8243,4437.6877,3.164177,0.000000,0.000000
655,15,15,6480843.6689,4437.6877,3.164177,0.000000,0.000000
656,15,15,6480844.1317,4437.6877,3.164177,0.000000,0.000000
657,15,15,6480847.7394,4437.6877,3.164178,0.000000,0.000000
658,15,15,6480850.4057,4437.6877,3.164178,-0.000000,0.000000
659,15,15,6480855.5766,4437.6877,3.164178,0.000000,-0.000000
660,15,15,6480860.9787,4437.6877,3.164178,0.000000,0.000000
661,15,15,6480861.1914,4437.6877,3.164179,0.000000,0.000000
662,15,15,6480862.4731,4437.6877,3.164179,0.000000,0.000000
663,15,15,6480867.7227,4437.6877,3.164179,0.000000,0.000000
664,15,15,6480869.8319,4437.6877,3.164179,-0.000000,0.000000
665,15,15,6480872.0231,4437.6877,3.164179,-0.000000,0.000000
666,15,15,6480872.0451,4437.6877,3.164179,0.000000,0.000000
667,15,15,6480875.3522,4437.6877,3.164179,0.000000,-0.000000
668,15,15,6480884.9750,4437.6877,3.164180,0.000000,-0.000000
669,15,15,6480886.9974,4437.6877,3.164180,0.000000,0.000000
670,15,15,6480887.9766,4437.6877,3.164180,0.000000,0.000000
671,15,15,6480888.4489,4437.6877,3.164180,0.000000,0.000000
672,15,15,6480892.7273,4437.6877,3.164181,0.000000,-0.000000
673,15,15,6480897.2037,4437.6877,3.164181,0.000000,0.000000
674,15,15,6480899.3571,4437.6877,3.164181,0.000000,0.000000
675,15,15,6480900.6835,4437.6877,3.164181,0.000000,0.000000
676,15,15,6480905.3842,4437.6877,3.164181,0.000000,0.000000
677,15,15,6480908.8615,4437.6877,3.164182,0.000000,0.000000
678,15,15,6480910.3371,4437.6877,3.164182,0.000000,0.000000
679,15,15,6480912.3710,4437.6877,3.164182,0.000000,0.000000
680,15,15,6480919.3854,4437.6877,3.164182,0.000000,-0.000000
681,15,15,6480932.3384,4437.6877,3.164183,0.000000,0.000000
682,15,15,6480934.4123,4437.6877,3.164183,0.000000,-0.000000
683,15,15,6480935.5218,4437.6877,3.164183,0.000000,0.000000
684,15,15,6480936.7497,4437.6877,3.164184,0.000000,0.000000
685,15,15,6480946.8455,4437.6877,3.164184,0.000000,0.000000
686,15,15,6480951.3835,4437.6877,3.164185,0.000000,0.000000
687,15,15,6480951.8467,4437.6877,3.164185,0.000000,0.000000
688,15,15,6480961.7800,4437.6877,3.164185,0.000000,0.000000
689,15,15,6480962.3304,4437.6877,3.164185,-0.000000,-0.000000
690,15,15,6480964.9644,4437.6877,3.164185,-0.000000,-0.000000
691,15,15,6480968.2915,4437.6877,3.164186,0.000000,-0.000000
692,15,15,6480972.8075,4437.6877,3.164186,-0.000000,-0.000000
693,15,15,6480973.4919,4437.6877,3.164186,0.000000,0.000000
694,15,15,6480973.9219,4437.6877,3.164186,0.000000,0.000000
695,15,15,6480977.6491,4437.6877,3.164186,0.000000,0.000000
696,15,15,6480985.9340,4437.6877,3.164187,0.000000,0.000000
697,15,15,6480992.6188,4437.6877,3.164187,0.000000,0.000000
698,15,15,6480993.4366,4437.6877,3.164187,-0.000000,-0.000000
699,15,15,6481003.0917,4437.6877,3.164188,0.000000,0.000000
700,15,15,6481004.1952,4437.6877,3.164188,0.000000,0.000000
701,15,15,6481006.9127,4437.6877,3.164188,0.000000,0.000000
702,15,15,6481007.5341,4437.6877,3.164188,0.000000,0.000000
703,15,15,6481007.9947,4437.6877,3.164188,0.034575,3.658659
704,15,15,6481008.6043,4437.6877,3.164188,0.000000,0.000000
705,15,15,6481015.1762,4437.6877,3.164189,0.017030,3.421120
706,15,15,6481016.5862,4437.6877,3.164189,0.000000,0.000000
707,15,15,6481016.7926,4437.6877,3.164189,0.012822,3.254406
708,15,15,6481017.7020,4437.6877,3.164189,0.022334,3.366485
709,15,15,6481027.1051,4437.6877,3.164190,0.026667,3.392494
710,15,15,6481029.0012,4437.6877,3.164190,0.026539,3.421164
711,15,15,6481033.6959,4437.6877,3.164190,0.000000,0.000000
712,15,15,6481033.7710,4437.6877,3.164190,0.000000,0.000000
713,15,15,6481054.6405,4437.6877,3.164191,0.000000,0.000000
714,15,15,6481066.9445,4437.6877,3.164192,0.000000,0.000000
715,15,15,6481067.8151,4437.6877,3.164192,0.000000,0.000000
716,15,15,6481067.9666,4437.6877,3.164192,0.046861,3.671756
717,15,15,6481069.3152,4437.6877,3.164192,0.000000,0.000000
718,15,15,6481081.5832,4437.6877,3.164193,0.000000,0.000000
719,15,15,6481082.9462,4437.6877,3.164193,0.000000,0.000000
720,15,15,6481086.8791,4437.6877,3.164194,0.000000,-0.000000
721,15,15,6481091.6930,4437.6877,3.164194,0.000000,0.000000
722,15,15,6481094.1286,4437.6877,3.164194,0.000125,2.251231
723,15,15,6481097.8968,4437.6877,3.164194,0.000000,-0.000000
724,15,15,6481112.2630,4437.6877,3.164195,0.000000,-0.000000
725,15,15,6481114.5903,4437.6877,3.164195,-0.000709,2.265639
726,15,15,6481116.5044,4437.6877,3.164196,0.000000,0.000000
727,15,15,6481125.8460,4437.6877,3.164196,0.000000,0.000000
728,15,15,6481128.7596,4437.6877,3.164196,-0.000000,-0.000000
729,15,15,6481134.8468,4437.6877,3.164197,0.000000,-0.000000
730,15,15,6481141.7791,4437.6877,3.164197,0.000000,0.000000
731,15,15,6481145.3113,4437.6877,3.164198,0.000000,0.000000
732,15,15,6481150.7837,4437.6877,3.164198,0.061089,3.736763
733,15,15,6481154.0391,4437.6877,3.164198,0.000000,0.000000
734,15,15,6481156.3635,4437.6877,3.164198,0.000000,-0.000000
735,15,15,6481164.1696,4437.6877,3.164199,0.000000,0.000000
736,15,15,6481175.5675,4437.6877,3.164200,0.000000,0.000000
737,15,15,6481180.2365,4437.6877,3.164200,-0.000190,2.049492
738,15,15,6481197.1328,4437.6877,3.164201,0.000000,-0.000000
739,15,15,6481197.4890,4437.6877,3.164201,0.000000,0.000000
740,15,15,6481199.4832,4437.6877,3.164201,-0.000000,0.000000
741,15,15,6481206.1372,4437.6877,3.164202,0.000000,0.000000
742,15,15,6481219.4846,4437.6877,3.164203,0.000000,0.000000
743,15,15,6481220.0458,4437.6877,3.164203,0.000000,0.000000
744,15,15,6481226.7938,4437.6877,3.164203,0.000000,-0.000000
745,15,15,6481229.8318,4437.6877,3.164203,0.000000,0.000000
746,15,15,6481231.3940,4437.6877,3.164203,0.000000,0.000000
747,15,15,6481233.3788,4437.6877,3.164203,0.000000,0.000000
748,15,15,6481239.1083,4437.6877,3.164204,0.000000,0.000000
749,15,15,6481239.4710,4437.6877,3.164204,-0.000000,0.000000
750,15,15,6481247.0696,4437.6877,3.164204,0.000000,-0.000000
751,15,15,6481259.1239,4437.6877,3.164205,0.000000,0.000000
752,15,15,6481264.5714,4437.6877,3.164206,0.000017,1.895390
753,15,15,6481268.1210,4437.6877,3.164206,0.000000,-0.000000
754,15,15,6481274.3469,4437.6877,3.164206,0.000000,0.000000
755,15,15,6481274.9596,4437.6877,3.164206,0.000000,0.000000
756,15,15,6481276.3514,4437.6877,3.164206,0.000000,0.000000
757,15,15,6481277.0128,4437.6877,3.164206,0.000000,0.000000
758,15,15,6481286.5179,4437.6877,3.164207,0.000000,0.000000
759,15,15,6481288.9762,4437.6877,3.164207,0.000000,-0.000000
760,15,15,6481299.9503,4437.6877,3.164208,0.000000,0.000000
761,15,15,6481319.6607,4437.6877,3.164209,0.000000,0.000000
762,15,15,6481326.0316,4437.6877,3.164210,0.000000,0.000000
763,15,15,6481331.2421,4437.6877,3.164210,0.000000,0.000000
764,15,15,6481334.3558,4437.6877,3.164210,0.000000,0.000000
765,15,15,6481343.3344,4437.6877,3.164211,0.000000,0.000000
766,15,15,6481345.5977,4437.6877,3.164211,-0.000000,-0.000000
767,15,15,6481346.8739,4437.6877,3.164211,0.000000,-0.000000
768,15,15,6481347.0446,4437.6877,3.164211,0.000000,0.000000
769,15,15,6481365.7656,4437.6877,3.164212,0.000000,-0.000000
770,15,15,6481366.5052,4437.6877,3.164212,0.000000,0.000000
771,15,15,6481366.9343,4437.6877,3.164212,0.000000,0.000000
772,15,15,6481373.2915,4437.6877,3.164213,0.000000,0.000000
773,15,15,6481377.9299,4437.6877,3.164213,0.000000,-0.000000
774,15,15,6481386.5707,4437.6877,3.164214,0.000000,0.000000
775,15,15,6481387.3262,4437.6877,3.164214,0.000000,0.000000
776,15,15,6481393.6763,4437.6877,3.164214,0.000000,0.000000
777,15,15,6481404.3246,4437.6877,3.164215,0.000000,0.000000
778,15,15,6481418.9427,4437.6877,3.164216,0.000000,-0.000000
779,15,15,6481422.5816,4437.6877,3.164216,0.000000,0.000000
780,15,15,6481430.3853,4437.6877,3.164217,-0.000000,0.000000
781,15,15,6481434.9038,4437.6877,3.164217,0.000000,0.000000
782,15,15,6481456.5692,4437.6877,3.164218,0.000000,0.000000
783,15,15,6481468.3907,4437.6877,3.164219,0.000000,0.000000
784,15,15,6481480.7550,4437.6877,3.164220,0.000000,0.000000
785,15,15,6481501.6354,4437.6877,3.164221,0.000000,-0.000000
786,15,15,6481516.6493,4437.6877,3.164222,0.000000,0.000000
787,15,15,6481520.4222,4437.6877,3.164223,0.000000,0.000000
788,15,15,6481530.1435,4437.6877,3.164223,0.000000,-0.000000
789,15,15,6481532.7737,4437.6877,3.164224,0.000000,0.000000
790,15,15,6481559.4907,4437.6877,3.164225,0.000000,-0.000000
791,15,15,6481643.8789,4437.6877,3.164231,0.000000,0.000000
792,15,15,6481655.1874,4437.6877,3.164232,0.000000,0.000000
793,15,15,6481685.3348,4437.6877,3.164234,0.000000,0.000000
794,15,15,6481704.2689,4437.6877,3.164235,0.000000,0.000000
795,15,15,6481734.0379,4437.6877,3.164237,0.000000,0.000000
796,15,15,6481736.6770,4437.6877,3.164237,0.000000,0.000000
797,15,15,6481759.2666,4437.6877,3.164239,0.000000,-0.000000
798,15,15,6481779.3666,4437.6877,3.164240,-0.000000,-0.000000
799,15,15,6481787.5398,4437.6877,3.164241,-0.000000,-0.000000
800,15,15,6481810.4593,4437.6877,3.164242,0.000000,0.000000
801,15,15,6481811.4444,4437.6877,3.164242,0.000000,-0.000000
802,15,15,6481815.0887,4437.6877,3.164242,0.000000,0.000000
803,15,15,6481817.0519,4437.6877,3.164243,0.000000,0.000000
804,15,15,6481822.3196,4437.6877,3.164243,0.000000,0.000000
805,15,15,6481834.6806,4437.6877,3.164244,0.000000,0.000000
806,15,15,6481854.9089,4437.6877,3.164245,0.000000,0.000000
807,15,15,6481867.7844,4437.6877,3.164246,0.000000,0.000000
808,15,15,6481870.6468,4437.6877,3.164246,0.000031,1.773947
809,15,15,6481885.2470,4437.6877,3.164247,0.000000,-0.000000
810,15,15,6481895.5566,4437.6877,3.164248,0.000000,0.000000
811,15,15,6481897.7857,4437.6877,3.164248,0.000213,1.723026
812,15,15,6481898.2976,4437.6877,3.164248,0.000000,0.000000
813,15,15,6481930.7755,4437.6877,3.164250,0.000000,0.000000
814,15,15,6481935.3198,4437.6877,3.164251,0.000000,0.000000
815,15,15,6481961.1806,4437.6877,3.164252,0.000000,0.000000
816,15,15,6481994.2010,4437.6877,3.164254,0.000000,0.000000
817,15,15,6482027.7628,4437.6877,3.164257,0.000000,0.000000
818,15,15,6482053.6704,4437.6877,3.164258,-0.000000,0.000000
819,15,15,6482103.3199,4437.6877,3.164262,0.000000,0.000000
