mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
356,15,15,81006.1934,4437.6877,1.236893,0.000000,0.000000,0.000000
357,15,15,81006.6815,4437.6877,1.236896,0.000000,0.000000,0.000000
358,15,15,113791.6226,4437.6877,1.391678,0.000000,0.000000,0.000000
359,15,15,113791.6226,4437.6877,1.391678,0.000000,0.000000,0.000000
360,15,15,113881.5297,4437.6877,1.392035,0.000000,0.000000,0.000000
361,15,15,113881.5297,4437.6877,1.392035,0.000000,0.000000,0.000000
362,15,15,6478500.8007,4437.6877,3.164020,0.000807,3.327786,6.224081
363,15,15,6478500.9532,4437.6877,3.164020,0.000501,3.246484,6.142779
364,15,15,6478503.0907,4437.6877,3.164020,0.000000,0.000000,0.000000
365,15,15,6478503.2478,4437.6877,3.164020,0.000000,0.000000,0.000000
366,15,15,6478810.4035,4437.6877,3.164041,0.000000,0.000000,-0.000000
367,15,15,6478810.6565,4437.6877,3.164041,0.000000,0.000000,0.000000
368,15,15,6478818.1296,4437.6877,3.164041,0.000000,0.000000,0.000000
369,15,15,6478818.5682,4437.6877,3.164042,-0.000000,0.000000,0.000000
370,15,15,6478819.5533,4437.6877,3.164042,0.000000,0.000000,0.000000
371,15,15,6478819.7756,4437.6877,3.164042,-0.000000,0.000000,0.000000
372,15,15,6478832.0786,4437.6877,3.164042,0.000000,0.000000,0.000000
373,15,15,6478832.2831,4437.6877,3.164042,0.000000,-0.000000,0.000000
374,15,15,6479120.6183,4437.6877,3.164062,0.000000,0.000000,0.000000
375,15,15,6479121.2270,4437.6877,3.164062,0.000000,0.000000,0.000000
376,15,15,6479137.9726,4437.6877,3.164063,0.000000,-0.000000,0.000000
377,15,15,6479138.4783,4437.6877,3.164063,0.000000,0.000000,0.000000
378,15,15,6479207.0823,4437.6877,3.164068,0.000000,0.000000,0.000000
379,15,15,6479207.3720,4437.6877,3.164068,-0.000000,-0.000000,0.000000
380,15,15,6479207.5280,4437.6877,3.164068,0.000000,0.000000,0.000000
381,15,15,6479211.9621,4437.6877,3.164068,-0.000000,0.000000,0.000000
382,15,15,6479221.0913,4437.6877,3.164069,-0.000000,-0.000000,-0.000000
383,15,15,6479221.6618,4437.6877,3.164069,0.000000,0.000000,0.000000
384,15,15,6479222.2363,4437.6877,3.164069,0.000000,0.000000,0.000000
385,15,15,6479223.8650,4437.6877,3.164069,0.000000,0.000000,0.000000
386,15,15,6479500.7592,4437.6877,3.164087,0.000000,0.000000,0.000000
387,15,15,6479505.8133,4437.6877,3.164088,0.000000,0.000000,0.000000
388,15,15,6479509.4417,4437.6877,3.164088,0.000000,0.000000,0.000000
389,15,15,6479514.5302,4437.6877,3.164088,0.000000,0.000000,0.000000
390,15,15,6479516.0446,4437.6877,3.164088,0.000000,0.000000,0.000000
391,15,15,6479518.8805,4437.6877,3.164088,0.000000,0.000000,0.000000
392,15,15,6479522.1831,4437.6877,3.164089,0.000000,0.000000,0.000000
393,15,15,6479527.7774,4437.6877,3.164089,0.000000,-0.000000,0.000000
394,15,15,6479527.8330,4437.6877,3.164089,0.000000,0.000000,0.000000
395,15,15,6479528.8438,4437.6877,3.164089,-0.000000,0.000000,0.000000
396,15,15,6479535.0041,4437.6877,3.164090,0.000000,0.000000,0.000000
397,15,15,6479538.5966,4437.6877,3.164090,0.000000,-0.000000,0.000000
398,15,15,6479551.0513,4437.6877,3.164091,0.000000,0.000000,0.000000
399,15,15,6479555.2825,4437.6877,3.164091,0.000000,0.000000,0.000000
400,15,15,6479556.2861,4437.6877,3.164091,0.000000,0.000000,0.000000
401,15,15,6479556.9375,4437.6877,3.164091,0.000000,0.000000,0.000000
402,15,15,6479590.5006,4437.6877,3.164093,0.000000,-0.000000,-0.000000
403,15,15,6479591.4383,4437.6877,3.164093,0.000000,0.000000,0.000000
404,15,15,6479593.5740,4437.6877,3.164093,0.000000,0.000000,0.000000
405,15,15,6479594.1697,4437.6877,3.164094,0.000000,0.000000,0.000000
406,15,15,6479598.4451,4437.6877,3.164094,0.000000,0.000000,0.000000
407,15,15,6479598.6870,4437.6877,3.164094,-0.000000,-0.000000,-0.000000
408,15,15,6479601.2807,4437.6877,3.164094,0.000000,0.000000,0.000000
409,15,15,6479601.3104,4437.6877,3.164094,0.000000,-0.000000,-0.000000
410,15,15,6479610.7453,4437.6877,3.164095,0.000000,0.000000,0.000000
411,15,15,6479612.1142,4437.6877,3.164095,0.000000,0.000000,0.000000
412,15,15,6479614.3986,4437.6877,3.164095,-0.000000,0.000000,0.000000
413,15,15,6479615.0636,4437.6877,3.164095,0.000000,0.000000,0.000000
414,15,15,6479633.8400,4437.6877,3.164096,0.000000,0.000000,0.000000
415,15,15,6479633.8487,4437.6877,3.164096,0.000000,0.000000,0.000000
416,15,15,6479637.2720,4437.6877,3.164096,0.000000,0.000000,0.000000
417,15,15,6479637.4189,4437.6877,3.164096,0.000000,-0.000000,-0.000000
418,15,15,6479664.5537,4437.6877,3.164098,0.000000,-0.000000,0.000000
419,15,15,6479665.6458,4437.6877,3.164098,0.000000,0.000000,0.000000
420,15,15,6479668.6467,4437.6877,3.164099,-0.000000,-0.000000,0.000000
421,15,15,6479669.0986,4437.6877,3.164099,-0.000000,-0.000000,0.000000
422,15,15,6479682.3712,4437.6877,3.164099,0.000000,-0.000000,0.000000
423,15,15,6479682.8444,4437.6877,3.164099,0.000000,0.000000,0.000000
424,15,15,6479686.2845,4437.6877,3.164100,0.000000,0.000000,0.000000
425,15,15,6479686.4124,4437.6877,3.164100,-0.000000,0.000000,0.000000
426,15,15,6479703.9901,4437.6877,3.164101,0.000000,0.000000,0.000000
427,15,15,6479704.0643,4437.6877,3.164101,0.000000,0.000000,0.000000
428,15,15,6479704.1330,4437.6877,3.164101,0.001057,3.524289,6.420718
429,15,15,6479704.1490,4437.6877,3.164101,0.000000,0.000000,0.000000
430,15,15,6479707.5242,4437.6877,3.164101,0.006772,3.902610,6.799034
431,15,15,6479707.7014,4437.6877,3.164101,0.014453,4.125115,7.021544
432,15,15,6479707.7869,4437.6877,3.164101,0.003106,3.724336,6.620762
433,15,15,6479707.8149,4437.6877,3.164101,0.006940,4.009807,6.906235
434,15,15,6479744.0065,4437.6877,3.164104,0.000000,0.000000,0.000000
435,15,15,6479748.7814,4437.6877,3.164104,0.000000,-0.000000,-0.000000
436,15,15,6479750.8327,4437.6877,3.164104,0.000000,0.000000,0.000000
437,15,15,6479752.6560,4437.6877,3.164104,0.000000,-0.000000,0.000000
438,15,15,6479818.6923,4437.6877,3.164109,0.000000,0.000000,0.000000
439,15,15,6479818.9026,4437.6877,3.164109,0.000000,0.000000,0.000000
440,15,15,6479827.8875,4437.6877,3.164109,0.000000,0.000000,0.000000
441,15,15,6479829.6997,4437.6877,3.164109,0.000000,0.000000,0.000000
442,15,15,6479842.1896,4437.6877,3.164110,0.000000,-0.000000,0.000000
443,15,15,6479843.2661,4437.6877,3.164110,0.000000,0.000000,0.000000
444,15,15,6479848.2198,4437.6877,3.164111,0.000000,0.000000,0.000000
445,15,15,6479850.0036,4437.6877,3.164111,0.000000,0.000000,0.000000
446,15,15,6479874.4168,4437.6877,3.164112,0.000000,0.000000,0.000000
447,15,15,6479874.4355,4437.6877,3.164112,0.000000,0.000000,0.000000
448,15,15,6479878.0032,4437.6877,3.164113,0.000000,0.000000,0.000000
449,15,15,6479884.1851,4437.6877,3.164113,0.000000,0.000000,0.000000
450,15,15,6479891.4284,4437.6877,3.164113,-0.000000,0.000000,0.000000
451,15,15,6479892.5315,4437.6877,3.164114,0.000000,0.000000,0.000000
452,15,15,6479892.7933,4437.6877,3.164114,0.000000,0.000000,0.000000
453,15,15,6479894.8046,4437.6877,3.164114,0.000000,0.000000,0.000000
454,15,15,6479898.5365,4437.6877,3.164114,0.000000,0.000000,0.000000
455,15,15,6479900.3217,4437.6877,3.164114,0.000000,0.000000,0.000000
456,15,15,6479901.2092,4437.6877,3.164114,-0.000000,0.000000,0.000000
457,15,15,6479907.3984,4437.6877,3.164115,0.000000,0.000000,0.000000
458,15,15,6479907.4275,4437.6877,3.164115,0.000000,-0.000000,0.000000
459,15,15,6479908.0543,4437.6877,3.164115,0.000000,0.000000,0.000000
460,15,15,6479911.3823,4437.6877,3.164115,0.000000,0.000000,0.000000
461,15,15,6479913.5043,4437.6877,3.164115,0.000000,0.000000,0.000000
462,15,15,6479914.5790,4437.6877,3.164115,-0.000000,-0.000000,-0.000000
463,15,15,6479918.3960,4437.6877,3.164115,0.000000,0.000000,0.000000
464,15,15,6479919.5025,4437.6877,3.164115,0.000000,0.000000,0.000000
465,15,15,6479919.9660,4437.6877,3.164115,0.000000,0.000000,0.000000
466,15,15,6479937.3874,4437.6877,3.164117,0.000000,-0.000000,0.000000
467,15,15,6479937.9199,4437.6877,3.164117,0.000000,0.000000,0.000000
468,15,15,6479949.6881,4437.6877,3.164117,0.000000,0.000000,0.000000
469,15,15,6479949.8249,4437.6877,3.164117,0.000000,0.000000,0.000000
470,15,15,6479967.7332,4437.6877,3.164119,0.000000,-0.000000,0.000000
471,15,15,6479968.1370,4437.6877,3.164119,0.000000,0.000000,0.000000
472,15,15,6479970.4051,4437.6877,3.164119,-0.000000,0.000000,0.000000
473,15,15,6479971.1154,4437.6877,3.164119,-0.000000,-0.000000,-0.000000
474,15,15,6479985.6413,4437.6877,3.164120,0.000000,0.000000,0.000000
475,15,15,6479987.6649,4437.6877,3.164120,0.000000,0.000000,0.000000
476,15,15,6479992.7143,4437.6877,3.164120,0.000000,0.000000,0.000000
477,15,15,6479993.0860,4437.6877,3.164120,0.000000,0.000000,0.000000
478,15,15,6479993.9408,4437.6877,3.164120,0.000000,0.000000,0.000000
479,15,15,6479994.2115,4437.6877,3.164120,0.000000,-0.000000,-0.000000
480,15,15,6480007.8108,4437.6877,3.164121,0.000000,0.000000,0.000000
481,15,15,6480007.9547,4437.6877,3.164121,0.006505,3.918941,6.815392
482,15,15,6480008.6504,4437.6877,3.164121,0.007714,3.960882,6.857333
483,15,15,6480009.5729,4437.6877,3.164121,0.004964,3.872979,6.769428
484,15,15,6480033.2821,4437.6877,3.164123,0.000000,0.000000,0.000000
485,15,15,6480038.9299,4437.6877,3.164123,0.000000,0.000000,0.000000
486,15,15,6480044.4170,4437.6877,3.164124,0.000000,0.000000,0.000000
487,15,15,6480050.2359,4437.6877,3.164124,0.000000,0.000000,0.000000
488,15,15,6480126.3489,4437.6877,3.164129,0.000000,0.000000,0.000000
489,15,15,6480130.4323,4437.6877,3.164129,0.000000,0.000000,-0.000000
490,15,15,6480136.5642,4437.6877,3.164130,0.000000,0.000000,0.000000
491,15,15,6480148.4459,4437.6877,3.164131,0.000000,-0.000000,-0.000000
492,15,15,6480193.1777,4437.6877,3.164134,0.000000,0.000000,0.000000
493,15,15,6480194.0642,4437.6877,3.164134,0.000000,0.000000,0.000000
494,15,15,6480195.1686,4437.6877,3.164134,0.000000,0.000000,0.000000
495,15,15,6480197.7066,4437.6877,3.164134,0.000000,-0.000000,-0.000000
496,15,15,6480198.8524,4437.6877,3.164134,0.000000,0.000000,0.000000
497,15,15,6480224.5076,4437.6877,3.164136,0.000000,0.000000,0.000000
498,15,15,6480228.9312,4437.6877,3.164136,0.000000,0.000000,0.000000
499,15,15,6480236.3842,4437.6877,3.164137,0.000000,0.000000,0.000000
500,15,15,6480239.8585,4437.6877,3.164137,0.002768,3.293511,6.189850
501,15,15,6480239.9196,4437.6877,3.164137,-0.000000,-0.000000,-0.000000
502,15,15,6480241.4958,4437.6877,3.164137,0.002490,3.213436,6.109772
503,15,15,6480242.0212,4437.6877,3.164137,0.002796,3.320383,6.216743
504,15,15,6480246.4217,4437.6877,3.164137,0.000000,0.000000,0.000000
505,15,15,6480248.4962,4437.6877,3.164137,0.000000,0.000000,0.000000
506,15,15,6480251.7206,4437.6877,3.164138,0.000000,0.000000,0.000000
507,15,15,6480254.0368,4437.6877,3.164138,0.000000,0.000000,0.000000
508,15,15,6480265.8343,4437.6877,3.164139,0.000000,0.000000,0.000000
509,15,15,6480266.0263,4437.6877,3.164139,0.000000,0.000000,0.000000
510,15,15,6480275.7164,4437.6877,3.164139,0.000000,0.000000,0.000000
511,15,15,6480277.0251,4437.6877,3.164139,-0.000000,0.000000,0.000000
512,15,15,6480281.7604,4437.6877,3.164140,0.000000,0.000000,0.000000
513,15,15,6480283.5129,4437.6877,3.164140,0.000000,-0.000000,-0.000000
514,15,15,6480287.1283,4437.6877,3.164140,0.000000,0.000000,0.000000
515,15,15,6480287.8666,4437.6877,3.164140,0.000000,-0.000000,0.000000
516,15,15,6480293.7897,4437.6877,3.164140,0.000000,-0.000000,0.000000
517,15,15,6480296.5362,4437.6877,3.164141,0.000000,0.000000,0.000000
518,15,15,6480312.7099,4437.6877,3.164142,0.000000,0.000000,-0.000000
519,15,15,6480316.9801,4437.6877,3.164142,0.000000,0.000000,0.000000
520,15,15,6480318.0588,4437.6877,3.164142,0.000000,0.000000,0.000000
521,15,15,6480319.5677,4437.6877,3.164142,0.000000,-0.000000,-0.000000
522,15,15,6480336.8344,4437.6877,3.164143,0.000000,-0.000000,-0.000000
523,15,15,6480338.2674,4437.6877,3.164143,0.000000,-0.000000,0.000000
524,15,15,6480344.1825,4437.6877,3.164144,0.000000,0.000000,0.000000
525,15,15,6480345.5964,4437.6877,3.164144,0.000000,-0.000000,0.000000
526,15,15,6480351.6485,4437.6877,3.164144,0.000000,0.000000,0.000000
527,15,15,6480356.0185,4437.6877,3.164145,0.000000,-0.000000,-0.000000
528,15,15,6480359.3827,4437.6877,3.164145,0.000000,0.000000,0.000000
529,15,15,6480359.5274,4437.6877,3.164145,0.000000,0.000000,0.000000
530,15,15,6480359.7840,4437.6877,3.164145,0.000000,-0.000000,0.000000
531,15,15,6480362.6275,4437.6877,3.164145,0.000000,-0.000000,0.000000
532,15,15,6480378.3390,4437.6877,3.164146,0.000000,-0.000000,0.000000
533,15,15,6480379.0778,4437.6877,3.164146,-0.000000,-0.000000,-0.000000
534,15,15,6480379.0947,4437.6877,3.164146,0.000000,-0.000000,0.000000
535,15,15,6480379.6584,4437.6877,3.164146,0.000000,0.000000,0.000000
536,15,15,6480390.8953,4437.6877,3.164147,0.000000,0.000000,0.000000
537,15,15,6480407.0518,4437.6877,3.164148,0.000000,0.000000,0.000000
538,15,15,6480413.2286,4437.6877,3.164148,0.000000,0.000000,0.000000
539,15,15,6480421.4022,4437.6877,3.164149,0.000000,0.000000,0.000000
540,15,15,6480425.1930,4437.6877,3.164149,-0.000000,0.000000,-0.000000
541,15,15,6480429.5782,4437.6877,3.164150,0.000000,-0.000000,0.000000
542,15,15,6480433.3271,4437.6877,3.164150,0.000000,-0.000000,0.000000
543,15,15,6480456.0382,4437.6877,3.164151,0.000000,0.000000,0.000000
544,15,15,6480514.4633,4437.6877,3.164155,0.002115,2.779915,5.676330
545,15,15,6480516.6385,4437.6877,3.164155,0.000000,0.000000,0.000000
546,15,15,6480517.6066,4437.6877,3.164155,-0.030501,2.972436,5.868598
547,15,15,6480521.0527,4437.6877,3.164156,0.001968,2.798827,5.695257
548,15,15,6480521.1741,4437.6877,3.164156,0.000000,0.000000,-0.000000
549,15,15,6480555.8686,4437.6877,3.164158,0.000000,0.000000,0.000000
550,15,15,6480577.7659,4437.6877,3.164159,0.000000,0.000000,0.000000
551,15,15,6480584.8155,4437.6877,3.164160,-0.000000,0.000000,0.000000
552,15,15,6480586.6191,4437.6877,3.164160,0.000000,-0.000000,-0.000000
553,15,15,6480587.5193,4437.6877,3.164160,-0.000000,0.000000,0.000001
554,15,15,6480588.8262,4437.6877,3.164160,-0.000000,0.000000,0.000000
555,15,15,6480593.7039,4437.6877,3.164161,0.000000,-0.000000,-0.000000
556,15,15,6480594.0635,4437.6877,3.164161,0.000425,2.862536,5.758955
557,15,15,6480594.8723,4437.6877,3.164161,-0.000000,-0.000000,0.000000
558,15,15,6480599.2024,4437.6877,3.164161,0.000000,0.000000,0.000000
559,15,15,6480600.3799,4437.6877,3.164161,0.000000,0.000000,0.000000
560,15,15,6480601.3067,4437.6877,3.164161,0.000000,0.000000,0.000000
561,15,15,6480602.4819,4437.6877,3.164161,0.000000,0.000000,0.000000
562,15,15,6480609.1727,4437.6877,3.164162,0.000000,0.000000,0.000000
563,15,15,6480609.3063,4437.6877,3.164162,0.000000,0.000000,0.000000
564,15,15,6480610.0083,4437.6877,3.164162,0.000000,-0.000000,0.000000
565,15,15,6480616.6855,4437.6877,3.164162,0.000000,0.000000,0.000000
566,15,15,6480625.9434,4437.6877,3.164163,0.000000,-0.000000,-0.000000
567,15,15,6480627.0406,4437.6877,3.164163,0.000000,0.000000,0.000000
568,15,15,6480628.3160,4437.6877,3.164163,0.000000,0.000000,0.000000
569,15,15,6480632.2752,4437.6877,3.164163,0.000000,0.000000,0.000000
570,15,15,6480632.7182,4437.6877,3.164163,0.000000,0.000000,0.000000
571,15,15,6480633.2381,4437.6877,3.164163,0.000000,0.000000,0.000000
572,15,15,6480646.5226,4437.6877,3.164164,0.000000,-0.000000,-0.000000
573,15,15,6480653.8369,4437.6877,3.164165,-0.000000,-0.000000,0.000000
574,15,15,6480658.2764,4437.6877,3.164165,0.000000,0.000000,0.000000
575,15,15,6480660.8275,4437.6877,3.164165,0.000000,0.000000,0.000000
576,15,15,6480661.8420,4437.6877,3.164165,0.000000,0.000000,0.000000
577,15,15,6480664.0269,4437.6877,3.164165,0.000000,0.000000,0.000000
578,15,15,6480666.1926,4437.6877,3.164165,0.000000,0.000000,0.000000
579,15,15,6480667.1938,4437.6877,3.164165,0.000000,0.000000,0.000000
580,15,15,6480667.5068,4437.6877,3.164166,0.000000,0.000000,0.000000
581,15,15,6480672.9935,4437.6877,3.164166,-0.000000,0.000000,0.000000
582,15,15,6480675.3601,4437.6877,3.164166,0.000000,-0.000000,-0.000000
583,15,15,6480676.7001,4437.6877,3.164166,-0.000000,0.000000,0.000001
584,15,15,6480685.2859,4437.6877,3.164167,0.000000,0.000000,0.000000
585,15,15,6480685.8195,4437.6877,3.164167,-0.000000,-0.000000,0.000000
586,15,15,6480687.1078,4437.6877,3.164167,0.000000,0.000000,0.000000
587,15,15,6480690.3905,4437.6877,3.164167,0.000000,0.000000,0.000000
588,15,15,6480690.4000,4437.6877,3.164167,0.000000,0.000000,0.000000
589,15,15,6480691.4740,4437.6877,3.164167,0.000000,0.000000,0.000000
590,15,15,6480692.5081,4437.6877,3.164167,0.000000,0.000000,0.000000
591,15,15,6480694.2004,4437.6877,3.164167,0.000000,0.000000,0.000000
592,15,15,6480712.7459,4437.6877,3.164169,0.000000,-0.000000,-0.000000
593,15,15,6480716.9467,4437.6877,3.164169,0.000000,0.000000,0.000000
594,15,15,6480723.8069,4437.6877,3.164169,0.000000,0.000000,0.000000
595,15,15,6480727.1499,4437.6877,3.164170,0.000000,0.000000,0.000000
596,15,15,6480746.0487,4437.6877,3.164171,0.000000,0.000000,0.000000
597,15,15,6480750.2587,4437.6877,3.164171,0.000000,0.000000,0.000000
598,15,15,6480750.2693,4437.6877,3.164171,0.000000,0.000000,0.000000
599,15,15,6480754.6082,4437.6877,3.164171,0.000000,0.000000,0.000000
600,15,15,6480754.7040,4437.6877,3.164171,-0.000000,-0.000000,0.000000
601,15,15,6480758.0528,4437.6877,3.164172,0.000000,0.000000,0.000000
602,15,15,6480759.1290,4437.6877,3.164172,0.000000,0.000000,0.000000
603,15,15,6480760.5015,4437.6877,3.164172,0.000000,0.000000,0.000000
604,15,15,6480766.4246,4437.6877,3.164172,0.000000,-0.000000,0.000000
605,15,15,6480769.3224,4437.6877,3.164172,0.000000,0.000000,0.000000
606,15,15,6480770.1023,4437.6877,3.164172,0.000000,0.000000,0.000000
607,15,15,6480774.1573,4437.6877,3.164173,0.000000,-0.000000,0.000000
608,15,15,6480774.4479,4437.6877,3.164173,0.000000,0.000000,0.000000
609,15,15,6480779.0281,4437.6877,3.164173,0.000000,-0.000000,0.000000
610,15,15,6480779.3135,4437.6877,3.164173,0.000000,0.000000,0.000000
611,15,15,6480781.6131,4437.6877,3.164173,0.000000,0.000000,0.000000
612,15,15,6480781.7953,4437.6877,3.164173,0.000000,-0.000000,0.000000
613,15,15,6480786.4029,4437.6877,3.164173,-0.000000,0.000000,0.000000
614,15,15,6480786.7336,4437.6877,3.164174,0.000000,0.000000,0.000000
615,15,15,6480786.9007,4437.6877,3.164174,-0.000000,-0.000000,-0.000000
616,15,15,6480787.0945,4437.6877,3.164174,0.000000,-0.000000,0.000000
617,15,15,6480787.7596,4437.6877,3.164174,0.000000,0.000000,0.000000
618,15,15,6480792.4009,4437.6877,3.164174,0.000000,-0.000000,0.000000
619,15,15,6480792.4834,4437.6877,3.164174,0.000000,0.000000,0.000000
620,15,15,6480792.7441,4437.6877,3.164174,0.000000,0.000000,0.000000
621,15,15,6480792.8039,4437.6877,3.164174,0.000000,-0.000000,-0.000000
622,15,15,6480794.0450,4437.6877,3.164174,0.000000,0.000000,0.000000
623,15,15,6480794.3092,4437.6877,3.164174,0.000000,0.000000,0.000000
624,15,15,6480794.6540,4437.6877,3.164174,-0.000000,-0.000000,0.000000
625,15,15,6480795.7333,4437.6877,3.164174,0.000000,0.000000,0.000000
626,15,15,6480797.2560,4437.6877,3.164174,0.000000,0.000000,0.000000
627,15,15,6480797.7421,4437.6877,3.164174,0.000000,-0.000000,0.000000
628,15,15,6480799.2294,4437.6877,3.164174,0.000000,0.000000,0.000000
629,15,15,6480799.5373,4437.6877,3.164174,0.000000,0.000000,0.000000
630,15,15,6480805.9250,4437.6877,3.164175,0.000000,0.000000,0.000000
631,15,15,6480806.4738,4437.6877,3.164175,-0.000000,-0.000000,0.000000
632,15,15,6480808.7732,4437.6877,3.164175,0.000000,0.000000,0.000000
633,15,15,6480809.9383,4437.6877,3.164175,0.000000,0.000000,0.000000
634,15,15,6480812.6093,4437.6877,3.164175,0.000000,-0.000000,0.000000
635,15,15,6480813.3771,4437.6877,3.164175,0.000000,-0.000000,-0.000000
636,15,15,6480816.1166,4437.6877,3.164175,0.000000,0.000000,0.000000
637,15,15,6480816.1236,4437.6877,3.164175,0.000000,0.000000,0.000000
638,15,15,6480816.9374,4437.6877,3.164176,0.000000,-0.000000,0.000000
639,15,15,6480818.5356,4437.6877,3.164176,0.000000,0.000000,0.000000
640,15,15,6480820.5544,4437.6877,3.164176,0.000000,0.000000,0.000000
641,15,15,6480821.8965,4437.6877,3.164176,0.003040,3.395853,6.292402
642,15,15,6480823.4723,4437.6877,3.164176,0.000000,0.000000,0.000000
643,15,15,6480824.6531,4437.6877,3.164176,0.000443,2.916956,5.813498
644,15,15,6480824.9674,4437.6877,3.164176,0.000000,0.000000,0.000000
645,15,15,6480825.6307,4437.6877,3.164176,0.000927,3.223464,6.120009
646,15,15,6480826.1163,4437.6877,3.164176,-0.000000,-0.000000,0.000000
647,15,15,6480827.2237,4437.6877,3.164176,0.000956,3.001716,5.898268
648,15,15,6480827.3601,4437.6877,3.164176,0.000000,0.000000,0.000000
649,15,15,6480828.0399,4437.6877,3.164176,0.000000,0.000000,0.000000
650,15,15,6480828.3303,4437.6877,3.164176,-0.000000,0.000000,0.000000
651,15,15,6480828.4761,4437.6877,3.164176,0.000422,2.379583,5.276010
652,15,15,6480830.1677,4437.6877,3.164176,-0.000000,0.000000,0.000000
653,15,15,6480832.1284,4437.6877,3.164177,0.000000,0.000000,0.000000
654,15,15,6480836.4691,4437.6877,3.164177,0.002661,3.066869,5.963408
655,15,15,6480838.3274,4437.6877,3.164177,0.000000,0.000000,0.000000
656,15,15,6480838.5945,4437.6877,3.164177,-0.000000,-0.000000,0.000000
657,15,15,6480839.0546,4437.6877,3.164177,0.000000,0.000000,0.000000
658,15,15,6480840.5857,4437.6877,3.164177,0.000000,0.000000,0.000000
659,15,15,6480841.4324,4437.6877,3.164177,0.000000,0.000000,0.000000
660,15,15,6480841.7954,4437.6877,3.164177,0.000000,0.000000,0.000000
661,15,15,6480842.0329,4437.6877,3.164177,0.000000,0.000000,0.000000
662,15,15,6480843.3436,4437.6877,3.164177,0.000000,0.000000,0.000000
663,15,15,6480845.7116,4437.6877,3.164177,0.000000,-0.000000,0.000000
664,15,15,6480847.9429,4437.6877,3.164178,-0.000000,0.000000,0.000000
665,15,15,6480853.2024,4437.6877,3.164178,0.000000,-0.000000,0.000000
666,15,15,6480854.4912,4437.6877,3.164178,0.000000,0.000000,0.000000
667,15,15,6480854.8687,4437.6877,3.164178,0.000000,-0.000000,-0.000000
668,15,15,6480855.3582,4437.6877,3.164178,0.000000,0.000000,0.000000
669,15,15,6480856.0808,4437.6877,3.164178,0.000000,-0.000000,-0.000000
670,15,15,6480863.0285,4437.6877,3.164179,0.000000,0.000000,0.000000
671,15,15,6480864.2740,4437.6877,3.164179,0.000000,-0.000000,-0.000000
672,15,15,6480864.5762,4437.6877,3.164179,0.000000,0.000000,0.000000
673,15,15,6480865.0040,4437.6877,3.164179,0.000000,0.000000,0.000000
674,15,15,6480865.2659,4437.6877,3.164179,0.000000,-0.000000,0.000000
675,15,15,6480869.0936,4437.6877,3.164179,0.000000,0.000000,0.000000
676,15,15,6480869.2717,4437.6877,3.164179,0.000000,0.000000,0.000000
677,15,15,6480875.6238,4437.6877,3.164179,0.000000,-0.000000,0.000000
678,15,15,6480876.0413,4437.6877,3.164180,0.000000,0.000000,0.000000
679,15,15,6480878.1111,4437.6877,3.164180,0.000000,0.000000,0.000000
680,15,15,6480884.0304,4437.6877,3.164180,0.000000,-0.000000,0.000000
681,15,15,6480885.5107,4437.6877,3.164180,0.000000,-0.000000,-0.000000
682,15,15,6480887.9086,4437.6877,3.164180,-0.000837,2.493775,5.390360
683,15,15,6480892.0287,4437.6877,3.164181,0.000000,0.000000,0.000000
684,15,15,6480893.8057,4437.6877,3.164181,0.000000,-0.000000,0.000000
685,15,15,6480895.0238,4437.6877,3.164181,0.000000,0.000000,0.000000
686,15,15,6480895.2776,4437.6877,3.164181,0.000000,0.000000,0.000000
687,15,15,6480897.4007,4437.6877,3.164181,-0.000872,2.414177,5.310789
688,15,15,6480901.2861,4437.6877,3.164181,0.000000,0.000000,0.000000
689,15,15,6480901.8037,4437.6877,3.164181,0.000000,0.000000,0.000000
690,15,15,6480909.6854,4437.6877,3.164182,0.000000,0.000000,0.000000
691,15,15,6480910.0289,4437.6877,3.164182,-0.000000,0.000000,0.000000
692,15,15,6480914.4878,4437.6877,3.164182,0.001117,2.861608,5.758154
693,15,15,6480921.6339,4437.6877,3.164183,0.000000,-0.000000,0.000000
694,15,15,6480922.1549,4437.6877,3.164183,0.000000,-0.000000,-0.000000
695,15,15,6480922.6826,4437.6877,3.164183,0.000000,0.000000,0.000000
696,15,15,6480927.8627,4437.6877,3.164183,0.000000,0.000000,0.000000
697,15,15,6480928.6605,4437.6877,3.164183,0.000000,-0.000000,0.000000
698,15,15,6480929.5508,4437.6877,3.164183,0.000000,0.000000,0.000000
699,15,15,6480931.3099,4437.6877,3.164183,0.000000,0.000000,0.000000
700,15,15,6480933.5660,4437.6877,3.164183,0.000000,-0.000000,0.000000
701,15,15,6480934.0970,4437.6877,3.164183,0.000000,0.000000,-0.000000
702,15,15,6480934.3753,4437.6877,3.164183,0.000000,-0.000000,-0.000000
703,15,15,6480935.4959,4437.6877,3.164183,0.000000,0.000000,0.000000
704,15,15,6480937.9485,4437.6877,3.164184,0.000000,-0.000000,0.000000
705,15,15,6480941.2427,4437.6877,3.164184,0.000000,0.000000,0.000000
706,15,15,6480942.0030,4437.6877,3.164184,0.000000,0.000000,0.000000
707,15,15,6480942.9503,4437.6877,3.164184,0.000000,-0.000000,0.000000
