mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
353,12,15,3678.2089,3639.4397,-1.972547,-0.002252,-0.002424,0.003974
354,14,14,3756.7536,3866.1266,-1.548366,0.014351,0.013781,-0.007936
355,14,14,3760.3167,3866.1266,-1.562750,0.000054,0.000043,0.000061
356,14,14,3825.6218,3866.1266,-1.979770,0.000957,0.000814,0.001103
357,14,14,3827.3921,3866.1266,-1.999179,0.003508,0.002980,0.004061
358,14,14,3862.6009,3866.1266,-3.040041,-0.000043,-0.000192,0.000304
359,14,14,3870.0469,3866.1266,-2.993951,0.009762,0.009010,0.010815
360,14,14,3874.0529,3866.1266,-2.688205,0.000420,0.000414,0.000431
361,14,14,3874.5597,3866.1266,-2.661285,0.000403,0.000477,0.000360
362,14,14,3874.6806,3866.1266,-2.655107,0.005742,0.005663,0.005907
363,15,13,3877.2004,3885.8376,-2.653112,0.001027,0.000994,0.001064
364,15,13,3883.9734,3885.8376,-3.319009,0.000130,0.000129,0.000131
365,13,15,3886.5191,3885.8376,-3.755986,0.000152,0.000159,0.000083
366,13,15,3887.6245,3885.8376,-3.337374,0.000440,0.000419,0.000520
367,13,15,3888.6414,3885.8376,-3.141736,0.001522,0.001472,0.001597
368,13,15,3891.2311,3885.8376,-2.857612,0.000670,0.000663,0.000683
369,13,15,3891.3618,3885.8376,-2.847214,0.000096,0.000097,0.000215
370,13,15,3891.4857,3885.8376,-2.837584,0.000848,0.000839,0.000666
371,13,15,3891.7677,3885.8376,-2.816424,0.000104,0.000102,0.000107
372,13,15,3895.5732,3885.8376,-2.601121,0.000697,0.000705,0.000698
373,13,15,3896.2300,3885.8376,-2.572770,0.004092,0.004041,0.006426
374,13,15,3896.7578,3885.8376,-2.551255,0.000018,0.000018,0.000018
375,13,15,3899.0101,3885.8376,-2.469815,-0.000005,-0.000007,0.000154
376,13,15,3899.4651,3885.8376,-2.455067,0.007907,0.007991,0.007965
377,13,15,3899.5946,3885.8376,-2.450961,0.000417,0.000421,0.000419
378,13,15,3901.2765,3885.8376,-2.400868,0.000099,0.000101,0.000075
379,13,15,3902.2211,3885.8376,-2.375077,0.000041,0.000046,0.000145
380,13,15,3903.8154,3885.8376,-2.334748,0.002943,0.003013,0.004295
381,13,15,3903.8678,3885.8376,-2.333483,0.000206,0.000204,0.000046
382,13,15,3907.4532,3885.8376,-2.254716,0.003700,0.003790,0.003709
383,13,15,3907.7742,3885.8376,-2.248315,0.000092,0.000094,0.000092
384,13,15,3907.8274,3885.8376,-2.247263,0.000342,0.000356,0.000279
385,13,15,3908.3307,3885.8376,-2.237434,0.000315,0.000337,0.000476
386,13,15,3911.5697,3885.8376,-2.179008,0.009248,0.009553,0.009222
387,13,15,3911.7338,3885.8376,-2.176248,0.000231,0.000239,0.000231
388,13,15,3913.3593,3885.8376,-2.149810,0.001008,0.001052,0.001124
389,13,15,3913.4388,3885.8376,-2.148557,0.005890,0.006099,0.005352
390,13,15,3915.3418,3885.8376,-2.119600,0.006909,0.007166,0.006936
391,13,15,3915.3911,3885.8376,-2.118875,0.001226,0.001283,0.001298
392,13,15,3915.6835,3885.8376,-2.114600,0.014442,0.014806,0.014577
393,13,15,3915.7068,3885.8376,-2.114260,0.000366,0.000377,0.000368
394,13,15,3917.7927,3885.8376,-2.084943,0.000150,0.000149,0.000157
395,13,15,3918.3276,3885.8376,-2.077735,0.000613,0.000607,0.000645
396,13,15,3930.7173,3885.8376,-1.937435,0.000199,0.000194,0.000216
397,13,15,3944.4353,3885.8376,-1.821604,0.001642,0.001602,0.000379
398,13,15,3944.7987,3885.8376,-1.818919,0.000634,0.000626,0.000688
399,13,15,3946.6073,3885.8376,-1.805797,0.003232,0.002505,0.004502
400,13,15,3946.9958,3885.8376,-1.803030,0.006839,0.006728,0.007519
401,13,15,3976.1311,3885.8376,-1.633828,0.010093,0.009620,0.013572
402,13,15,3976.1326,3885.8376,-1.633821,0.003447,0.003190,-0.000568
403,13,15,3978.6542,3885.8376,-1.621859,0.000243,0.000217,0.000304
404,13,15,3993.7724,3885.8376,-1.556323,0.001508,0.001455,0.001769
405,13,15,3999.4166,3885.8376,-1.534187,0.001867,0.001829,0.002153
406,13,15,4005.5544,3885.8376,-1.511330,0.000340,0.000392,0.001035
407,15,14,4022.6523,4151.9222,-1.506752,0.003031,0.002481,0.003351
408,15,14,4039.8480,4151.9222,-1.568744,0.000056,0.000046,0.000380
409,15,14,4066.8859,4151.9222,-1.688645,0.004165,0.003738,0.004349
410,15,14,4072.0454,4151.9222,-1.715829,0.009234,0.008404,0.009517
411,15,14,4075.6618,4151.9222,-1.735950,-0.000017,0.000047,0.000731
412,15,14,4081.8444,4151.9222,-1.772669,0.007474,0.007101,0.001661
413,15,14,4085.2052,4151.9222,-1.794013,0.000504,0.000399,0.000608
414,14,15,4155.7388,4151.9222,-3.036576,0.002656,0.002633,-0.001368
415,14,15,4156.1005,4151.9222,-2.997245,-0.000381,-0.000428,0.000577
416,14,15,4157.0268,4151.9222,-2.910290,0.007277,0.006995,0.007703
417,14,15,4176.4732,4151.9222,-2.228180,0.004411,0.004135,0.004886
418,14,15,4233.2679,4151.9222,-1.707914,0.000743,0.000661,0.000919
419,14,15,4239.0007,4151.9222,-1.678338,-0.000727,-0.000695,0.001057
420,14,15,4239.3193,4151.9222,-1.676752,0.000131,0.000122,0.000156
421,14,15,4247.0532,4151.9222,-1.639927,-0.000176,-0.000041,0.000740
422,14,15,4254.9725,4151.9222,-1.605200,0.000789,0.000728,0.000958
423,14,15,4266.8348,4151.9222,-1.557881,-0.000104,-0.000428,0.002873
424,14,15,4277.4007,4151.9222,-1.519680,0.001593,0.001394,0.002081
425,14,15,4284.8240,4151.9222,-1.494718,-0.001598,-0.001605,0.001981
426,15,15,4303.6140,4437.6877,-1.519813,0.000483,0.000413,-0.000277
427,15,15,4305.2315,4437.6877,-1.525084,0.005914,0.004904,0.006440
428,15,15,4306.3859,4437.6877,-1.528886,0.000412,0.000360,0.000426
429,15,15,4336.3867,4437.6877,-1.641543,0.000797,0.000710,0.000826
430,15,15,4377.2971,4437.6877,-1.866188,0.009061,0.008136,0.009706
431,15,15,4400.5017,4437.6877,-2.076777,0.002316,0.002054,0.002561
432,15,15,4408.1611,4437.6877,-2.176943,-0.004459,-0.004195,0.007549
433,15,15,4430.7599,4437.6877,-2.806559,0.007009,0.006436,0.007653
434,15,15,4473.1182,4437.6877,-2.097779,0.009104,0.008929,0.008398
435,15,15,4529.3441,4437.6877,-1.684994,0.005294,0.005031,0.006086
436,15,15,4560.7510,4437.6877,-1.557028,0.003597,0.003379,0.004311
437,15,15,4582.4245,4437.6877,-1.486578,0.001969,0.001792,0.002482
438,15,15,4597.9164,4437.6877,-1.442416,-0.000111,-0.000024,0.000171
439,15,15,4605.3475,4437.6877,-1.422728,0.000075,0.000070,0.000095
440,15,15,4631.9848,4437.6877,-1.358690,0.006564,0.006339,0.004516
441,15,15,4632.2307,4437.6877,-1.358141,0.001096,0.000999,0.001433
442,15,15,88845.2519,4437.6877,1.279225,0.000000,0.000000,0.000000
443,15,15,88845.2519,4437.6877,1.279225,0.000000,0.000000,0.000000
444,15,15,88846.5270,4437.6877,1.279231,0.000000,0.000000,0.000000
445,15,15,88846.5278,4437.6877,1.279231,0.000000,0.000000,0.000000
446,15,15,88846.5292,4437.6877,1.279231,0.000000,0.000000,0.000000
447,15,15,88846.5300,4437.6877,1.279231,0.000000,0.000000,0.000000
448,15,15,88848.8254,4437.6877,1.279243,0.000000,0.000000,0.000000
449,15,15,88848.8254,4437.6877,1.279243,0.000000,0.000000,0.000000
450,15,15,88851.3842,4437.6877,1.279256,-0.000000,0.000000,0.000000
451,15,15,88851.3961,4437.6877,1.279256,0.000000,0.000000,0.000000
452,15,15,88851.4028,4437.6877,1.279256,-0.000000,0.000000,0.000000
453,15,15,88851.4149,4437.6877,1.279256,0.000000,0.000000,0.000000
454,15,15,88854.0961,4437.6877,1.279270,0.000000,0.000000,0.000000
455,15,15,88854.0995,4437.6877,1.279270,0.000000,0.000000,0.000000
456,15,15,88854.2313,4437.6877,1.279271,0.000000,0.000000,0.000000
457,15,15,88854.2346,4437.6877,1.279271,0.000000,0.000000,0.000000
458,15,15,88866.4960,4437.6877,1.279334,-0.000000,0.000000,0.000000
459,15,15,88866.6038,4437.6877,1.279334,0.000000,0.000000,0.000000
460,15,15,88866.8318,4437.6877,1.279336,0.000000,0.000000,0.000000
461,15,15,88866.9705,4437.6877,1.279336,0.000000,0.000000,0.000000
462,15,15,88870.4350,4437.6877,1.279354,-0.000000,0.000000,0.000000
463,15,15,88870.5373,4437.6877,1.279355,0.000000,0.000000,0.000000
464,15,15,88874.5745,4437.6877,1.279375,-0.000000,0.000000,0.000000
465,15,15,88874.9044,4437.6877,1.279377,0.000000,0.000000,0.000000
466,15,15,88878.2606,4437.6877,1.279394,-0.000000,0.000000,0.000000
467,15,15,88879.5931,4437.6877,1.279401,0.000000,0.000000,0.000000
468,15,15,88880.5675,4437.6877,1.279406,0.000000,0.000000,0.000000
469,15,15,88882.6039,4437.6877,1.279417,0.000000,0.000000,0.000000
470,15,15,88885.4505,4437.6877,1.279431,0.000000,0.000000,0.000000
471,15,15,88888.2559,4437.6877,1.279446,0.000000,0.000000,0.000000
472,15,15,88889.1578,4437.6877,1.279450,0.000000,0.000000,0.000000
473,15,15,88892.2062,4437.6877,1.279466,0.000000,0.000000,0.000000
474,15,15,88896.5035,4437.6877,1.279488,0.000000,0.000000,0.000000
475,15,15,88899.8873,4437.6877,1.279506,-0.000000,0.000000,0.000000
476,15,15,88901.8732,4437.6877,1.279516,0.000000,0.000000,0.000000
477,15,15,88906.5654,4437.6877,1.279540,0.000000,0.000000,0.000000
478,15,15,88908.8758,4437.6877,1.279552,0.000000,0.000000,0.000000
479,15,15,88914.2055,4437.6877,1.279579,0.000000,0.000000,0.000000
480,15,15,88916.8625,4437.6877,1.279593,0.000000,0.000000,0.000000
481,15,15,88922.9903,4437.6877,1.279624,0.000000,0.000000,0.000000
482,15,15,88925.4951,4437.6877,1.279637,0.000000,0.000000,0.000000
483,15,15,88932.3636,4437.6877,1.279673,0.000000,0.000000,0.000000
484,15,15,88935.4490,4437.6877,1.279688,0.000000,0.000000,0.000000
485,15,15,88942.7543,4437.6877,1.279726,0.000000,0.000000,0.000000
486,15,15,88946.5772,4437.6877,1.279746,0.000000,0.000000,0.000000
487,15,15,88954.0509,4437.6877,1.279784,0.000000,0.000000,0.000000
488,15,15,88959.5044,4437.6877,1.279812,0.000000,0.000000,0.000000
489,15,15,88968.1229,4437.6877,1.279856,0.000000,0.000000,0.000000
490,15,15,88971.5990,4437.6877,1.279874,0.000000,0.000000,0.000000
491,15,15,88981.1015,4437.6877,1.279923,0.000000,0.000000,0.000000
492,15,15,88986.2414,4437.6877,1.279949,0.000000,0.000000,-0.000000
493,15,15,88993.7305,4437.6877,1.279988,-0.000000,0.000000,-0.000000
494,15,15,89007.5700,4437.6877,1.280059,0.000000,0.000000,0.000000
495,15,15,89014.3613,4437.6877,1.280094,0.000000,0.000000,0.000000
496,15,15,89025.7190,4437.6877,1.280152,0.000000,0.000000,0.000000
497,15,15,89037.3490,4437.6877,1.280212,0.000000,0.000000,0.000000
498,15,15,89039.2364,4437.6877,1.280222,0.000000,0.000000,0.000000
499,15,15,89051.4098,4437.6877,1.280284,0.000000,0.000000,0.000000
500,15,15,89065.9758,4437.6877,1.280359,0.000000,0.000000,-0.000000
501,15,15,89077.9584,4437.6877,1.280420,0.000000,0.000000,0.000000
502,15,15,89083.4154,4437.6877,1.280448,-0.000000,0.000000,-0.000000
503,15,15,89100.2520,4437.6877,1.280535,0.000000,0.000000,0.000000
504,15,15,89102.1332,4437.6877,1.280544,0.000000,0.000000,0.000000
505,15,15,89119.5043,4437.6877,1.280633,0.000000,0.000000,0.000000
506,15,15,89122.1239,4437.6877,1.280647,0.000000,0.000000,0.000000
507,15,15,89133.3966,4437.6877,1.280705,0.000000,0.000000,0.000000
508,15,15,89143.6135,4437.6877,1.280757,0.000000,0.000000,0.000000
509,15,15,89147.0784,4437.6877,1.280775,0.000000,0.000000,0.000000
510,15,15,89185.1471,4437.6877,1.280970,0.000000,0.000000,-0.000000
511,15,15,89185.4367,4437.6877,1.280971,0.000000,0.000000,0.000000
512,15,15,89256.7864,4437.6877,1.281337,0.000000,0.000000,0.000000
513,15,15,89256.8855,4437.6877,1.281337,0.000000,0.000000,0.000000
514,15,15,89294.2965,4437.6877,1.281529,0.000000,0.000000,0.000000
515,15,15,89294.6857,4437.6877,1.281531,0.000000,0.000000,0.000000
516,15,15,89301.0666,4437.6877,1.281564,0.000000,0.000000,0.000000
517,15,15,89301.4134,4437.6877,1.281565,0.000000,0.000000,0.000000
518,15,15,89351.5963,4437.6877,1.281822,0.000000,0.000000,0.000000
519,15,15,89351.6715,4437.6877,1.281822,0.000000,0.000000,0.000000
520,15,15,89366.0624,4437.6877,1.281896,0.000000,0.000000,0.000000
521,15,15,89366.1854,4437.6877,1.281897,0.000000,0.000000,0.000000
522,15,15,89373.7133,4437.6877,1.281935,0.000000,0.000000,0.000000
523,15,15,89373.8003,4437.6877,1.281936,0.000000,0.000000,0.000000
524,15,15,89381.6944,4437.6877,1.281976,0.000000,0.000000,0.000000
525,15,15,89381.7118,4437.6877,1.281976,0.000000,0.000000,0.000000
526,15,15,125494.9459,4437.6877,1.435834,0.000000,0.000000,0.000000
527,15,15,125494.9459,4437.6877,1.435834,0.000000,0.000000,0.000000
528,15,15,125684.0391,4437.6877,1.436512,0.000000,0.000000,0.000000
529,15,15,125684.0391,4437.6877,1.436512,0.000000,0.000000,0.000000
530,15,15,6479793.4148,4437.6877,3.164107,-0.000000,-0.000000,0.000000
531,15,15,6479793.5640,4437.6877,3.164107,0.000457,3.288824,6.185171
532,15,15,6479794.7966,4437.6877,3.164107,0.007434,3.799234,6.695581
533,15,15,6479794.9074,4437.6877,3.164107,0.000745,3.316328,6.212676
534,15,15,6479952.3266,4437.6877,3.164118,-0.018394,3.573448,6.469813
535,15,15,6479952.4903,4437.6877,3.164118,0.001525,3.481187,6.377551
536,15,15,6479955.2871,4437.6877,3.164118,0.003937,3.750864,6.647230
537,15,15,6479956.3780,4437.6877,3.164118,0.000000,-0.000000,0.000000
538,15,15,6479956.5144,4437.6877,3.164118,-0.000000,-0.000000,-0.000000
539,15,15,6479957.9107,4437.6877,3.164118,0.000000,0.000000,0.000000
540,15,15,6479964.0478,4437.6877,3.164118,0.000000,0.000000,0.000000
541,15,15,6479964.6224,4437.6877,3.164118,-0.000000,0.000000,0.000000
542,15,15,6480109.5040,4437.6877,3.164128,0.000000,0.000000,0.000000
543,15,15,6480109.9554,4437.6877,3.164128,0.000000,0.000000,0.000000
544,15,15,6480119.3699,4437.6877,3.164129,0.000000,-0.000000,0.000000
545,15,15,6480119.7633,4437.6877,3.164129,0.000000,0.000000,0.000000
546,15,15,6480156.2581,4437.6877,3.164131,0.000000,0.000000,0.000000
547,15,15,6480156.4535,4437.6877,3.164131,0.000000,-0.000000,0.000000
548,15,15,6480157.2807,4437.6877,3.164131,0.000000,0.000000,0.000000
549,15,15,6480158.9597,4437.6877,3.164131,-0.000000,-0.000000,0.000000
550,15,15,6480171.3953,4437.6877,3.164132,-0.010916,3.776115,6.672508
551,15,15,6480171.3973,4437.6877,3.164132,0.002320,3.530258,6.426653
552,15,15,6480171.6863,4437.6877,3.164132,0.003253,3.603250,6.499644
553,15,15,6480171.7547,4437.6877,3.164132,0.008592,3.823838,6.720232
554,15,15,6480199.1267,4437.6877,3.164134,0.000000,0.000000,0.000000
555,15,15,6480199.4322,4437.6877,3.164134,0.000000,-0.000000,0.000000
556,15,15,6480201.0320,4437.6877,3.164134,0.000000,0.000000,0.000000
557,15,15,6480201.1831,4437.6877,3.164134,0.000000,-0.000000,0.000000
558,15,15,6480204.9818,4437.6877,3.164134,0.000000,0.000000,0.000000
559,15,15,6480205.5849,4437.6877,3.164135,-0.000000,-0.000000,-0.000000
560,15,15,6480206.9152,4437.6877,3.164135,0.000000,0.000000,0.000000
561,15,15,6480207.0583,4437.6877,3.164135,0.000000,-0.000000,0.000000
562,15,15,6480219.7266,4437.6877,3.164135,0.000000,0.000000,0.000000
563,15,15,6480220.0430,4437.6877,3.164136,0.000000,0.000000,0.000000
564,15,15,6480221.4960,4437.6877,3.164136,0.000000,0.000000,0.000000
565,15,15,6480221.5393,4437.6877,3.164136,0.000000,0.000000,0.000000
566,15,15,6480242.5020,4437.6877,3.164137,0.000000,0.000000,0.000000
567,15,15,6480242.9423,4437.6877,3.164137,-0.000000,-0.000000,-0.000000
568,15,15,6480244.4054,4437.6877,3.164137,0.000000,0.000000,0.000000
569,15,15,6480244.5069,4437.6877,3.164137,0.000000,0.000000,0.000000
570,15,15,6480276.3410,4437.6877,3.164139,0.000000,0.000000,0.000000
571,15,15,6480276.4120,4437.6877,3.164139,0.000000,0.000000,0.000000
572,15,15,6480277.7729,4437.6877,3.164139,0.000000,0.000000,0.000000
573,15,15,6480278.2450,4437.6877,3.164139,0.000000,0.000000,0.000000
574,15,15,6480307.4884,4437.6877,3.164141,0.000000,-0.000000,0.000000
575,15,15,6480308.0306,4437.6877,3.164141,0.000000,-0.000000,0.000000
576,15,15,6480308.1883,4437.6877,3.164141,0.000000,0.000000,0.000000
577,15,15,6480309.2619,4437.6877,3.164141,0.000000,0.000000,0.000000
578,15,15,6480309.5834,4437.6877,3.164142,0.000000,0.000000,0.000000
579,15,15,6480310.9965,4437.6877,3.164142,0.000000,0.000000,0.000000
580,15,15,6480315.6801,4437.6877,3.164142,0.000000,-0.000000,0.000000
581,15,15,6480317.4461,4437.6877,3.164142,0.000000,-0.000000,0.000000
582,15,15,6480322.1814,4437.6877,3.164142,-0.023248,3.469109,6.365519
583,15,15,6480327.7390,4437.6877,3.164143,0.000000,0.000000,0.000000
584,15,15,6480328.2251,4437.6877,3.164143,0.000113,2.997566,5.893981
585,15,15,6480328.4946,4437.6877,3.164143,0.007095,3.750604,6.647016
586,15,15,6480342.6573,4437.6877,3.164144,0.013576,3.973498,6.869930
587,15,15,6480342.6879,4437.6877,3.164144,0.000000,-0.000000,0.000000
588,15,15,6480343.1179,4437.6877,3.164144,0.013086,4.030962,6.927395
589,15,15,6480343.2940,4437.6877,3.164144,0.000000,0.000000,0.000000
590,15,15,6480347.2980,4437.6877,3.164144,0.007848,3.791235,6.687671
591,15,15,6480347.3447,4437.6877,3.164144,0.000000,-0.000000,0.000000
592,15,15,6480347.7147,4437.6877,3.164144,0.000000,0.000000,0.000000
593,15,15,6480347.8988,4437.6877,3.164144,0.025356,3.928526,6.824962
594,15,15,6480351.5750,4437.6877,3.164144,0.000000,-0.000000,-0.000000
595,15,15,6480352.1151,4437.6877,3.164144,0.000000,-0.000000,0.000000
596,15,15,6480356.2928,4437.6877,3.164145,-0.000000,-0.000000,0.000000
597,15,15,6480357.4142,4437.6877,3.164145,0.000000,-0.000000,0.000000
598,15,15,6480357.7914,4437.6877,3.164145,0.000000,0.000000,0.000000
599,15,15,6480360.0098,4437.6877,3.164145,0.000000,-0.000000,0.000000
600,15,15,6480362.4559,4437.6877,3.164145,0.000000,0.000000,0.000000
601,15,15,6480363.5139,4437.6877,3.164145,0.000000,0.000000,0.000000
602,15,15,6480363.5486,4437.6877,3.164145,0.000000,-0.000000,-0.000000
603,15,15,6480364.7210,4437.6877,3.164145,0.000000,-0.000000,-0.000000
604,15,15,6480364.7255,4437.6877,3.164145,0.000000,-0.000000,0.000000
605,15,15,6480364.8435,4437.6877,3.164145,0.000000,0.000000,0.000000
606,15,15,6480370.8106,4437.6877,3.164146,-0.000000,0.000000,0.000000
607,15,15,6480372.9942,4437.6877,3.164146,0.000000,0.000000,0.000000
608,15,15,6480377.2704,4437.6877,3.164146,0.000000,-0.000000,0.000000
609,15,15,6480379.1267,4437.6877,3.164146,0.000000,0.000000,0.000000
610,15,15,6480391.0530,4437.6877,3.164147,0.000000,0.000000,0.000000
611,15,15,6480391.1894,4437.6877,3.164147,0.000000,0.000000,0.000000
612,15,15,6480392.2911,4437.6877,3.164147,0.000000,0.000000,0.000000
613,15,15,6480392.4048,4437.6877,3.164147,0.000000,0.000000,0.000000
614,15,15,6480394.6861,4437.6877,3.164147,0.000000,0.000000,0.000000
615,15,15,6480394.8356,4437.6877,3.164147,0.000000,0.000000,0.000000
616,15,15,6480400.4711,4437.6877,3.164148,0.000000,0.000000,0.000000
617,15,15,6480401.7244,4437.6877,3.164148,0.000000,-0.000000,-0.000000
618,15,15,6480421.8625,4437.6877,3.164149,0.000000,0.000000,0.000000
619,15,15,6480421.9134,4437.6877,3.164149,0.000000,0.000000,0.000000
620,15,15,6480422.6544,4437.6877,3.164149,-0.000000,-0.000000,0.000000
621,15,15,6480422.8186,4437.6877,3.164149,0.000000,0.000000,0.000000
622,15,15,6480425.2779,4437.6877,3.164149,0.000000,0.000000,0.000000
623,15,15,6480425.2785,4437.6877,3.164149,0.000000,0.000000,0.000000
624,15,15,6480426.0215,4437.6877,3.164149,0.000664,3.318005,6.214453
625,15,15,6480426.0349,4437.6877,3.164149,0.000421,3.217298,6.113746
626,15,15,6480427.5281,4437.6877,3.164149,0.000000,0.000000,0.000000
627,15,15,6480427.7365,4437.6877,3.164149,0.000000,0.000000,0.000000
628,15,15,6480432.8698,4437.6877,3.164150,-0.000000,0.000000,0.000000
629,15,15,6480434.1675,4437.6877,3.164150,0.000000,-0.000000,-0.000000
630,15,15,6480451.3518,4437.6877,3.164151,0.000000,0.000000,0.000000
631,15,15,6480452.9976,4437.6877,3.164151,0.000000,0.000000,0.000000
632,15,15,6480456.7236,4437.6877,3.164151,0.000000,0.000000,0.000000
633,15,15,6480458.1670,4437.6877,3.164151,-0.000000,0.000000,0.000000
634,15,15,6480459.6538,4437.6877,3.164152,0.000000,-0.000000,0.000000
635,15,15,6480462.3939,4437.6877,3.164152,0.000000,0.000000,0.000000
636,15,15,6480465.0161,4437.6877,3.164152,0.000000,0.000000,0.000000
637,15,15,6480465.7314,4437.6877,3.164152,0.000000,0.000000,0.000000
638,15,15,6480493.3905,4437.6877,3.164154,-0.000000,-0.000000,0.000000
639,15,15,6480493.7752,4437.6877,3.164154,0.000000,-0.000000,0.000000
640,15,15,6480494.8050,4437.6877,3.164154,0.000000,-0.000000,0.000000
641,15,15,6480496.3868,4437.6877,3.164154,0.000000,0.000000,0.000000
642,15,15,6480499.9221,4437.6877,3.164154,0.000000,0.000000,0.000000
643,15,15,6480501.3450,4437.6877,3.164154,0.000000,0.000000,0.000000
644,15,15,6480503.1654,4437.6877,3.164154,0.008629,3.800059,6.696505
645,15,15,6480503.9391,4437.6877,3.164155,0.000000,0.000000,0.000000
646,15,15,6480509.0178,4437.6877,3.164155,0.000000,0.000000,0.000000
647,15,15,6480511.0869,4437.6877,3.164155,0.000000,0.000000,0.000000
648,15,15,6480511.2042,4437.6877,3.164155,0.000000,-0.000000,0.000000
649,15,15,6480514.4106,4437.6877,3.164155,-0.000000,-0.000000,0.000000
650,15,15,6480520.2073,4437.6877,3.164156,0.000000,0.000000,0.000000
651,15,15,6480528.8670,4437.6877,3.164156,0.000000,-0.000000,0.000000
652,15,15,6480532.5466,4437.6877,3.164156,-0.000000,0.000000,0.000000
653,15,15,6480535.4667,4437.6877,3.164157,0.000000,0.000000,0.000000
654,15,15,6480543.1465,4437.6877,3.164157,0.000000,0.000000,0.000000
655,15,15,6480543.3346,4437.6877,3.164157,0.000000,0.000000,0.000000
656,15,15,6480546.8187,4437.6877,3.164157,0.000000,-0.000000,0.000000
657,15,15,6480547.3519,4437.6877,3.164157,0.000000,0.000000,0.000000
658,15,15,6480560.6342,4437.6877,3.164158,0.000000,0.000000,0.000000
659,15,15,6480561.1373,4437.6877,3.164158,0.000000,-0.000000,0.000000
660,15,15,6480565.8139,4437.6877,3.164159,0.000000,-0.000000,0.000000
661,15,15,6480566.0090,4437.6877,3.164159,-0.000000,-0.000000,-0.000000
662,15,15,6480568.4093,4437.6877,3.164159,0.000000,0.000000,0.000000
663,15,15,6480569.3182,4437.6877,3.164159,0.000000,-0.000000,-0.000000
664,15,15,6480572.3191,4437.6877,3.164159,0.000000,0.000000,0.000000
665,15,15,6480572.8756,4437.6877,3.164159,0.000000,0.000000,0.000000
666,15,15,6480573.9901,4437.6877,3.164159,0.000000,0.000000,0.000000
667,15,15,6480574.1159,4437.6877,3.164159,0.000000,-0.000000,0.000000
668,15,15,6480575.5966,4437.6877,3.164159,0.000000,0.000000,0.000000
669,15,15,6480576.0917,4437.6877,3.164159,0.000000,0.000000,0.000000
670,15,15,6480579.4210,4437.6877,3.164160,0.000000,0.000000,0.000000
671,15,15,6480580.0988,4437.6877,3.164160,0.000000,0.000000,0.000000
672,15,15,6480580.6368,4437.6877,3.164160,0.000000,0.000000,0.000000
673,15,15,6480580.9871,4437.6877,3.164160,-0.000000,0.000000,0.000000
674,15,15,6480581.3547,4437.6877,3.164160,0.000000,0.000000,0.000000
675,15,15,6480581.6429,4437.6877,3.164160,-0.000000,-0.000000,0.000000
676,15,15,6480584.6832,4437.6877,3.164160,0.000000,0.000000,0.000000
677,15,15,6480588.4533,4437.6877,3.164160,0.000000,0.000000,0.000000
678,15,15,6480599.4621,4437.6877,3.164161,0.000000,0.000000,0.000000
679,15,15,6480602.9086,4437.6877,3.164161,0.000000,-0.000000,0.000000
680,15,15,6480603.7332,4437.6877,3.164161,0.000000,0.000000,0.000000
681,15,15,6480604.5984,4437.6877,3.164161,0.000000,0.000000,0.000000
682,15,15,6480608.1222,4437.6877,3.164162,0.000000,0.000000,0.000000
683,15,15,6480610.1621,4437.6877,3.164162,0.000000,-0.000000,0.000000
684,15,15,6480610.3912,4437.6877,3.164162,0.000000,0.000000,0.000000
685,15,15,6480614.2865,4437.6877,3.164162,0.000000,0.000000,0.000000
686,15,15,6480635.0978,4437.6877,3.164163,0.000000,0.000000,0.000000
687,15,15,6480636.2726,4437.6877,3.164163,0.000000,0.000000,0.000000
688,15,15,6480639.3052,4437.6877,3.164164,0.000000,-0.000000,0.000000
689,15,15,6480641.3858,4437.6877,3.164164,0.000000,-0.000000,-0.000000
690,15,15,6480665.2782,4437.6877,3.164165,-0.000000,-0.000000,0.000000
691,15,15,6480666.5833,4437.6877,3.164165,-0.000000,-0.000000,-0.000000
692,15,15,6480668.9657,4437.6877,3.164166,-0.000000,-0.000000,0.000000
693,15,15,6480669.0655,4437.6877,3.164166,0.000000,0.000000,0.000000
694,15,15,6480687.9884,4437.6877,3.164167,0.000000,-0.000000,-0.000000
695,15,15,6480690.7402,4437.6877,3.164167,0.000000,0.000000,0.000000
696,15,15,6480693.3535,4437.6877,3.164167,0.000000,-0.000000,0.000000
697,15,15,6480695.7991,4437.6877,3.164167,0.000000,0.000000,0.000000
698,15,15,6480696.9784,4437.6877,3.164167,0.000000,-0.000000,-0.000000
699,15,15,6480700.7469,4437.6877,3.164168,0.000000,0.000000,0.000000
700,15,15,6480703.9849,4437.6877,3.164168,0.000000,0.000000,0.000000
701,15,15,6480704.3311,4437.6877,3.164168,0.000000,-0.000000,0.000000
702,15,15,6480714.4797,4437.6877,3.164169,0.000000,0.000000,0.000000
703,15,15,6480716.0073,4437.6877,3.164169,0.000000,0.000000,0.000000
704,15,15,6480717.7343,4437.6877,3.164169,0.000000,0.000000,0.000000
705,15,15,6480727.1681,4437.6877,3.164170,0.000000,0.000000,0.000000
706,15,15,6480739.1238,4437.6877,3.164170,0.000000,0.000000,0.000000
707,15,15,6480740.9639,4437.6877,3.164170,0.000000,0.000000,0.000000
