mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
357,15,15,6479326.9215,4437.6877,3.164076,0.000000,0.000000,0.000000
358,15,15,6479330.6963,4437.6877,3.164076,0.008861,3.807617,6.704005
359,15,15,6479331.9459,4437.6877,3.164076,0.000000,0.000000,0.000000
360,15,15,6479333.0816,4437.6877,3.164076,-0.000000,0.000000,0.000000
361,15,15,6479339.2638,4437.6877,3.164076,0.000000,0.000000,0.000000
362,15,15,6479345.9954,4437.6877,3.164077,-0.000000,0.000000,0.000000
363,15,15,6479351.6886,4437.6877,3.164077,-0.000000,0.000000,0.000000
364,15,15,6479357.5128,4437.6877,3.164078,0.000000,0.000000,0.000000
365,15,15,6479395.6796,4437.6877,3.164080,0.000000,0.000000,0.000000
366,15,15,6479396.1517,4437.6877,3.164080,0.000000,0.000000,0.000000
367,15,15,6479414.8830,4437.6877,3.164082,0.000000,0.000000,0.000000
368,15,15,6479414.9665,4437.6877,3.164082,0.000000,0.000000,0.000000
369,15,15,6479415.3654,4437.6877,3.164082,0.000000,0.000000,0.000000
370,15,15,6479416.8851,4437.6877,3.164082,0.000000,0.000000,0.000000
371,15,15,6479421.1310,4437.6877,3.164082,0.000000,0.000000,0.000000
372,15,15,6479421.1406,4437.6877,3.164082,0.000000,0.000000,0.000000
373,15,15,6479421.3398,4437.6877,3.164082,0.000000,0.000000,0.000000
374,15,15,6479422.8472,4437.6877,3.164082,0.000000,0.000000,0.000000
375,15,15,6479434.8580,4437.6877,3.164083,-0.000000,0.000000,0.000000
376,15,15,6479435.4660,4437.6877,3.164083,0.000000,0.000000,0.000000
377,15,15,6479440.5973,4437.6877,3.164083,0.000000,0.000000,0.000000
378,15,15,6479440.6377,4437.6877,3.164083,-0.000000,0.000000,0.000000
379,15,15,6479454.1241,4437.6877,3.164084,0.000000,0.000000,0.000000
380,15,15,6479454.9768,4437.6877,3.164084,0.000000,0.000000,0.000000
381,15,15,6479458.8520,4437.6877,3.164084,-0.000000,0.000000,-0.000000
382,15,15,6479460.1641,4437.6877,3.164085,-0.000000,0.000000,0.000000
383,15,15,6479480.8914,4437.6877,3.164086,0.000000,0.000000,0.000000
384,15,15,6479481.0888,4437.6877,3.164086,-0.000000,0.000000,0.000000
385,15,15,6479484.7127,4437.6877,3.164086,0.000000,0.000000,0.000000
386,15,15,6479485.0372,4437.6877,3.164086,-0.000000,0.000000,0.000000
387,15,15,6479499.8568,4437.6877,3.164087,0.000000,0.000000,-0.000000
388,15,15,6479500.7323,4437.6877,3.164087,0.000000,0.000000,0.000000
389,15,15,6479501.1419,4437.6877,3.164087,0.000000,0.000000,0.000000
390,15,15,6479502.3479,4437.6877,3.164087,0.000000,0.000000,0.000000
391,15,15,6479507.8402,4437.6877,3.164088,-0.003699,3.651890,6.548311
392,15,15,6479507.8960,4437.6877,3.164088,0.005224,3.912969,6.809389
393,15,15,6479509.4982,4437.6877,3.164088,0.000000,0.000000,0.000000
394,15,15,6479509.7872,4437.6877,3.164088,-0.000000,0.000000,-0.000000
395,15,15,6479510.9932,4437.6877,3.164088,0.000000,0.000000,0.000000
396,15,15,6479510.9939,4437.6877,3.164088,0.000000,0.000000,0.000000
397,15,15,6479513.3113,4437.6877,3.164088,-0.000000,0.000000,0.000000
398,15,15,6479513.6017,4437.6877,3.164088,0.000000,0.000000,0.000000
399,15,15,6479665.0226,4437.6877,3.164098,0.000000,0.000000,0.000000
400,15,15,6479666.9609,4437.6877,3.164098,-0.000000,0.000000,0.000000
401,15,15,6479672.4453,4437.6877,3.164099,0.000000,0.000000,0.000000
402,15,15,6479673.5788,4437.6877,3.164099,0.000000,0.000000,-0.000000
403,15,15,6479675.4098,4437.6877,3.164099,0.000000,0.000000,0.000000
404,15,15,6479682.1691,4437.6877,3.164099,-0.000000,-0.000000,-0.000000
405,15,15,6479682.4003,4437.6877,3.164099,0.000000,0.000000,0.000000
406,15,15,6479683.4181,4437.6877,3.164100,0.000000,0.000000,0.000000
407,15,15,6479735.7899,4437.6877,3.164103,0.000000,0.000000,-0.000000
408,15,15,6479737.6888,4437.6877,3.164103,0.000000,0.000000,0.000000
409,15,15,6479739.9634,4437.6877,3.164103,0.000000,0.000000,0.000000
410,15,15,6479744.6523,4437.6877,3.164104,-0.000000,0.000000,0.000000
411,15,15,6479756.7869,4437.6877,3.164104,-0.000000,0.000000,-0.000000
412,15,15,6479759.5086,4437.6877,3.164105,0.000000,0.000000,0.000000
413,15,15,6479761.1335,4437.6877,3.164105,0.000000,0.000000,0.000000
414,15,15,6479761.2702,4437.6877,3.164105,0.000000,0.000000,0.000000
415,15,15,6479762.0784,4437.6877,3.164105,-0.000000,0.000000,0.000000
416,15,15,6479762.3830,4437.6877,3.164105,0.000000,0.000000,0.000000
417,15,15,6479763.3967,4437.6877,3.164105,0.000000,0.000000,0.000000
418,15,15,6479765.8853,4437.6877,3.164105,0.000000,0.000000,0.000000
419,15,15,6479767.9702,4437.6877,3.164105,0.000000,0.000000,0.000000
420,15,15,6479772.4148,4437.6877,3.164105,0.000000,0.000000,0.000000
421,15,15,6479772.5423,4437.6877,3.164105,-0.000000,0.000000,0.000000
422,15,15,6479777.4051,4437.6877,3.164106,-0.000000,0.000000,0.000000
423,15,15,6479782.6175,4437.6877,3.164106,-0.000000,0.000000,0.000000
424,15,15,6479782.6616,4437.6877,3.164106,0.000000,0.000000,0.000000
425,15,15,6479783.6780,4437.6877,3.164106,0.000000,0.000000,0.000000
426,15,15,6479784.0760,4437.6877,3.164106,0.000000,0.000000,0.000000
427,15,15,6479785.2871,4437.6877,3.164106,0.012730,3.661264,6.557601
428,15,15,6479786.2150,4437.6877,3.164106,0.000000,0.000000,0.000000
429,15,15,6479799.1301,4437.6877,3.164107,0.000000,0.000000,0.000000
430,15,15,6479800.6049,4437.6877,3.164107,0.000000,0.000000,0.000000
431,15,15,6479801.8854,4437.6877,3.164107,0.000000,0.000000,0.000000
432,15,15,6479805.1223,4437.6877,3.164108,-0.000000,0.000000,-0.000000
433,15,15,6479808.1048,4437.6877,3.164108,-0.000000,-0.000000,-0.000000
434,15,15,6479808.2163,4437.6877,3.164108,-0.000000,0.000000,0.000000
435,15,15,6479828.7430,4437.6877,3.164109,-0.000000,0.000000,0.000000
436,15,15,6479829.8014,4437.6877,3.164109,0.000000,0.000000,0.000000
437,15,15,6479830.3131,4437.6877,3.164109,0.000000,-0.000000,-0.000000
438,15,15,6479831.3378,4437.6877,3.164109,-0.000000,0.000000,0.000000
439,15,15,6479845.3665,4437.6877,3.164110,0.000000,0.000000,0.000000
440,15,15,6479848.7833,4437.6877,3.164111,-0.000000,0.000000,0.000000
441,15,15,6479849.3007,4437.6877,3.164111,0.000000,0.000000,0.000000
442,15,15,6479856.0704,4437.6877,3.164111,0.000000,0.000000,0.000000
443,15,15,6479856.8159,4437.6877,3.164111,0.000000,0.000000,0.000000
444,15,15,6479856.8487,4437.6877,3.164111,-0.000000,0.000000,0.000000
445,15,15,6479856.9886,4437.6877,3.164111,0.000000,0.000000,0.000000
446,15,15,6479860.3126,4437.6877,3.164111,-0.000000,0.000000,0.000000
447,15,15,6479860.5008,4437.6877,3.164111,0.017074,4.135963,7.032408
448,15,15,6479860.5124,4437.6877,3.164111,-0.000000,0.000000,0.000000
449,15,15,6479860.6017,4437.6877,3.164111,0.000000,0.000000,0.000000
450,15,15,6479863.9363,4437.6877,3.164112,-0.000000,0.000000,-0.000000
451,15,15,6479964.9970,4437.6877,3.164118,0.000745,2.389905,5.286249
452,15,15,6479966.3937,4437.6877,3.164118,-0.000839,1.461055,4.352051
453,15,15,6480049.4795,4437.6877,3.164124,0.000000,0.000000,0.000000
454,15,15,6480056.7033,4437.6877,3.164125,-0.000000,0.000000,-0.000000
455,15,15,6480058.7816,4437.6877,3.164125,-0.000000,0.000000,0.000000
456,15,15,6480071.5779,4437.6877,3.164126,0.000000,0.000000,0.000000
457,15,15,6480087.7304,4437.6877,3.164127,0.000000,-0.000000,-0.000000
458,15,15,6480099.9770,4437.6877,3.164127,-0.000000,0.000000,-0.000000
459,15,15,6480106.3267,4437.6877,3.164128,0.000000,0.000000,0.000000
460,15,15,6480121.7186,4437.6877,3.164129,0.000000,0.000000,0.000000
461,15,15,6480132.2244,4437.6877,3.164130,0.000000,0.000000,0.000000
462,15,15,6480153.0523,4437.6877,3.164131,0.000000,0.000000,0.000000
463,15,15,6480160.3952,4437.6877,3.164132,-0.000000,0.000000,0.000000
464,15,15,6480162.1687,4437.6877,3.164132,0.000000,0.000000,0.000000
465,15,15,6480172.1667,4437.6877,3.164132,-0.000000,0.000000,0.000000
466,15,15,6480183.6390,4437.6877,3.164133,-0.014938,3.408285,6.304739
467,15,15,6480183.9410,4437.6877,3.164133,0.000000,0.000000,0.000000
468,15,15,6480185.4515,4437.6877,3.164133,0.000000,0.000000,-0.000000
469,15,15,6480195.9855,4437.6877,3.164134,-0.000000,0.000000,0.000000
470,15,15,6480196.5087,4437.6877,3.164134,-0.015345,3.315644,6.212062
471,15,15,6480200.7139,4437.6877,3.164134,0.000000,0.000000,0.000000
472,15,15,6480203.1561,4437.6877,3.164134,-0.000000,-0.000000,0.000000
473,15,15,6480207.8171,4437.6877,3.164135,0.000000,0.000000,0.000000
474,15,15,6480209.2797,4437.6877,3.164135,0.000000,0.000000,0.000000
475,15,15,6480209.3245,4437.6877,3.164135,0.000000,0.000000,0.000000
476,15,15,6480209.9171,4437.6877,3.164135,0.000000,0.000000,0.000000
477,15,15,6480210.4135,4437.6877,3.164135,0.000000,0.000000,0.000000
478,15,15,6480215.4340,4437.6877,3.164135,-0.000000,0.000000,-0.000000
479,15,15,6480215.4381,4437.6877,3.164135,0.007754,3.183667,6.080085
480,15,15,6480215.9479,4437.6877,3.164135,-0.023574,3.197851,6.094169
481,15,15,6480222.6914,4437.6877,3.164136,-0.000000,0.000000,-0.000000
482,15,15,6480223.1076,4437.6877,3.164136,0.003583,3.327592,6.223966
483,15,15,6480223.2019,4437.6877,3.164136,-0.000000,0.000000,0.000000
484,15,15,6480223.5665,4437.6877,3.164136,-0.000000,0.000000,0.000000
485,15,15,6480230.9917,4437.6877,3.164136,0.000000,0.000000,0.000000
486,15,15,6480233.5725,4437.6877,3.164136,-0.000000,-0.000000,-0.000000
487,15,15,6480245.9280,4437.6877,3.164137,-0.003887,3.341884,6.238242
488,15,15,6480246.9683,4437.6877,3.164137,0.004302,3.259886,6.156306
489,15,15,6480248.3259,4437.6877,3.164137,0.000000,0.000000,0.000000
490,15,15,6480248.5006,4437.6877,3.164137,0.000000,0.000000,0.000000
491,15,15,6480249.2657,4437.6877,3.164137,-0.000000,-0.000000,0.000000
492,15,15,6480256.3626,4437.6877,3.164138,0.000000,0.000000,0.000000
493,15,15,6480267.0632,4437.6877,3.164139,0.000000,0.000000,0.000000
494,15,15,6480272.5669,4437.6877,3.164139,0.000000,0.000000,0.000000
495,15,15,6480274.7009,4437.6877,3.164139,-0.000000,0.000000,0.000000
496,15,15,6480275.3051,4437.6877,3.164139,-0.000000,0.000000,0.000000
497,15,15,6480275.3508,4437.6877,3.164139,0.000000,0.000000,0.000000
498,15,15,6480275.6931,4437.6877,3.164139,-0.000000,0.000000,0.000000
499,15,15,6480277.9730,4437.6877,3.164139,0.000000,0.000000,0.000000
500,15,15,6480283.8228,4437.6877,3.164140,0.000000,0.000000,0.000000
501,15,15,6480291.4541,4437.6877,3.164140,0.000000,0.000000,0.000000
502,15,15,6480294.3582,4437.6877,3.164140,0.000000,0.000000,-0.000000
503,15,15,6480297.8042,4437.6877,3.164141,0.000000,0.000000,0.000000
504,15,15,6480301.1934,4437.6877,3.164141,0.000000,0.000000,0.000000
505,15,15,6480301.7569,4437.6877,3.164141,0.000000,0.000000,0.000000
506,15,15,6480303.1186,4437.6877,3.164141,0.000000,0.000000,0.000000
507,15,15,6480368.3159,4437.6877,3.164145,0.002428,2.689092,5.585483
508,15,15,6480375.3616,4437.6877,3.164146,0.004645,2.836715,5.733109
509,15,15,6480391.8618,4437.6877,3.164147,0.004368,2.796662,5.693058
510,15,15,6480392.5673,4437.6877,3.164147,-0.014044,2.885889,5.782133
511,15,15,6480442.8086,4437.6877,3.164150,-0.000000,0.000000,0.000000
512,15,15,6480443.5762,4437.6877,3.164151,0.000000,0.000000,0.000000
513,15,15,6480450.9252,4437.6877,3.164151,0.000000,0.000000,0.000000
514,15,15,6480459.0187,4437.6877,3.164152,0.000000,0.000000,0.000000
515,15,15,6480467.6140,4437.6877,3.164152,0.000000,0.000000,0.000000
516,15,15,6480519.1434,4437.6877,3.164156,0.000000,0.000000,0.000000
517,15,15,6480524.2218,4437.6877,3.164156,0.000000,0.000000,0.000000
518,15,15,6480537.6907,4437.6877,3.164157,0.000000,0.000000,0.000000
519,15,15,6480539.6393,4437.6877,3.164157,0.000000,0.000000,0.000000
520,15,15,6480554.0767,4437.6877,3.164158,0.000000,0.000000,0.000000
521,15,15,6480554.5920,4437.6877,3.164158,0.000000,0.000000,0.000000
522,15,15,6480558.1993,4437.6877,3.164158,0.000000,0.000000,0.000000
523,15,15,6480558.5507,4437.6877,3.164158,-0.000000,0.000000,-0.000000
524,15,15,6480561.7031,4437.6877,3.164158,0.000000,0.000000,0.000000
525,15,15,6480566.8449,4437.6877,3.164159,0.000000,0.000000,0.000000
526,15,15,6480570.6692,4437.6877,3.164159,-0.000000,0.000000,0.000000
527,15,15,6480573.0961,4437.6877,3.164159,0.000000,0.000000,0.000000
528,15,15,6480574.2521,4437.6877,3.164159,0.000000,0.000000,0.000000
529,15,15,6480587.1190,4437.6877,3.164160,0.000000,0.000000,0.000000
530,15,15,6480587.1626,4437.6877,3.164160,0.000000,0.000000,0.000000
531,15,15,6480587.1870,4437.6877,3.164160,0.000000,0.000000,0.000000
532,15,15,6480594.0816,4437.6877,3.164161,0.000000,0.000000,0.000000
533,15,15,6480594.1795,4437.6877,3.164161,0.000000,0.000000,0.000000
534,15,15,6480596.0377,4437.6877,3.164161,-0.000000,0.000000,0.000000
535,15,15,6480602.8715,4437.6877,3.164161,0.004848,3.469647,6.366150
536,15,15,6480603.3229,4437.6877,3.164161,0.000000,0.000000,0.000000
537,15,15,6480608.0913,4437.6877,3.164162,0.007230,3.313622,6.210039
538,15,15,6480608.2231,4437.6877,3.164162,-0.000014,2.121025,5.017270
539,15,15,6480609.0368,4437.6877,3.164162,-0.000000,0.000000,0.000000
540,15,15,6480612.1757,4437.6877,3.164162,0.006064,3.298115,6.194546
541,15,15,6480612.2947,4437.6877,3.164162,-0.000000,-0.000000,0.000000
542,15,15,6480616.9249,4437.6877,3.164162,-0.006503,3.390030,6.286496
543,15,15,6480618.3035,4437.6877,3.164162,-0.000000,0.000000,0.000000
544,15,15,6480621.0250,4437.6877,3.164162,-0.006881,3.204402,6.100804
545,15,15,6480625.5831,4437.6877,3.164163,0.000211,2.141257,5.037823
546,15,15,6480626.0007,4437.6877,3.164163,0.004391,3.184789,6.081181
547,15,15,6480627.8477,4437.6877,3.164163,0.012690,3.445985,6.342398
548,15,15,6480631.7728,4437.6877,3.164163,0.012515,3.374926,6.271352
549,15,15,6480636.7099,4437.6877,3.164163,0.000000,0.000000,0.000000
550,15,15,6480638.7935,4437.6877,3.164164,-0.000000,-0.000000,-0.000000
551,15,15,6480638.8868,4437.6877,3.164164,0.014394,3.722013,6.618507
552,15,15,6480642.3138,4437.6877,3.164164,0.000000,0.000000,0.000000
553,15,15,6480642.3483,4437.6877,3.164164,0.000000,0.000000,0.000000
554,15,15,6480643.5987,4437.6877,3.164164,0.000000,0.000000,0.000000
555,15,15,6480644.9403,4437.6877,3.164164,-0.000000,0.000000,0.000000
556,15,15,6480648.6162,4437.6877,3.164164,0.000000,0.000000,0.000000
557,15,15,6480651.6311,4437.6877,3.164164,0.000000,0.000000,-0.000000
558,15,15,6480654.9913,4437.6877,3.164165,0.000000,0.000000,0.000000
559,15,15,6480659.8938,4437.6877,3.164165,0.000000,0.000000,0.000000
560,15,15,6480665.9654,4437.6877,3.164165,0.000000,-0.000000,-0.000000
561,15,15,6480667.6176,4437.6877,3.164166,0.000000,0.000000,0.000000
562,15,15,6480671.8773,4437.6877,3.164166,0.000000,0.000000,0.000000
563,15,15,6480709.1852,4437.6877,3.164168,0.009482,3.058837,5.955264
564,15,15,6480709.1958,4437.6877,3.164168,0.000259,2.278219,5.174626
565,15,15,6480713.7972,4437.6877,3.164169,-0.010171,2.905281,5.801629
566,15,15,6480729.4993,4437.6877,3.164170,0.003103,2.857815,5.754242
567,15,15,6480738.3119,4437.6877,3.164170,0.006768,2.911192,5.807619
568,15,15,6480741.6102,4437.6877,3.164170,0.003733,2.796315,5.692746
569,15,15,6480741.6669,4437.6877,3.164170,-0.002338,2.915896,5.812318
570,15,15,6480745.7168,4437.6877,3.164171,0.000579,3.351388,6.247943
571,15,15,6480750.0044,4437.6877,3.164171,0.000000,0.000000,0.000000
572,15,15,6480750.0335,4437.6877,3.164171,0.000000,0.000000,0.000000
573,15,15,6480750.9293,4437.6877,3.164171,0.000411,2.349120,5.245554
574,15,15,6480754.2262,4437.6877,3.164171,-0.000000,0.000000,0.000000
575,15,15,6480754.3104,4437.6877,3.164171,0.008616,3.937594,6.834148
576,15,15,6480760.0848,4437.6877,3.164172,0.015959,3.968913,6.865468
577,15,15,6480760.9745,4437.6877,3.164172,0.000000,0.000000,0.000000
578,15,15,6480762.5974,4437.6877,3.164172,0.007696,3.001255,5.897706
579,15,15,6480768.4802,4437.6877,3.164172,-0.000000,0.000000,0.000000
580,15,15,6480769.7805,4437.6877,3.164172,0.000000,0.000000,0.000000
581,15,15,6480769.8942,4437.6877,3.164172,0.008187,4.207771,7.104326
582,15,15,6480771.0054,4437.6877,3.164172,-0.000000,0.000000,0.000000
583,15,15,6480773.0900,4437.6877,3.164173,0.000000,0.000000,0.000000
584,15,15,6480773.3078,4437.6877,3.164173,0.006063,3.384896,6.281424
585,15,15,6480774.4299,4437.6877,3.164173,0.000000,0.000000,0.000000
586,15,15,6480775.9236,4437.6877,3.164173,0.010891,2.990472,5.886888
587,15,15,6480776.4713,4437.6877,3.164173,-0.000000,0.000000,-0.000000
588,15,15,6480777.8271,4437.6877,3.164173,0.000000,0.000000,0.000000
589,15,15,6480778.2498,4437.6877,3.164173,0.007890,3.443176,6.339705
590,15,15,6480778.2556,4437.6877,3.164173,0.000000,0.000000,0.000000
591,15,15,6480778.5555,4437.6877,3.164173,-0.000000,0.000000,0.000000
592,15,15,6480780.0964,4437.6877,3.164173,0.000000,0.000000,0.000000
593,15,15,6480780.5526,4437.6877,3.164173,-0.000000,0.000000,0.000000
594,15,15,6480780.8270,4437.6877,3.164173,-0.000000,0.000000,0.000000
595,15,15,6480781.0301,4437.6877,3.164173,0.000000,0.000000,0.000000
596,15,15,6480782.6439,4437.6877,3.164173,0.000000,0.000000,0.000000
597,15,15,6480785.4858,4437.6877,3.164173,0.000000,-0.000000,-0.000000
598,15,15,6480785.9446,4437.6877,3.164173,0.000000,0.000000,0.000000
599,15,15,6480788.0885,4437.6877,3.164174,-0.000000,0.000000,-0.000000
600,15,15,6480788.8934,4437.6877,3.164174,0.000000,0.000000,0.000000
601,15,15,6480790.7754,4437.6877,3.164174,0.014282,3.676331,6.572863
602,15,15,6480791.2880,4437.6877,3.164174,0.000000,0.000000,0.000000
603,15,15,6480791.3393,4437.6877,3.164174,0.016921,3.465832,6.362331
604,15,15,6480792.7708,4437.6877,3.164174,0.000000,0.000000,0.000000
605,15,15,6480793.9016,4437.6877,3.164174,0.013661,3.507827,6.404340
606,15,15,6480794.1581,4437.6877,3.164174,0.000000,0.000000,0.000000
607,15,15,6480795.3881,4437.6877,3.164174,0.016121,3.960952,6.857500
608,15,15,6480795.6963,4437.6877,3.164174,0.011956,3.750944,6.647486
609,15,15,6480797.3538,4437.6877,3.164174,0.010150,3.719450,6.615998
610,15,15,6480799.1785,4437.6877,3.164174,-0.000000,0.000000,-0.000000
611,15,15,6480800.4149,4437.6877,3.164174,0.000000,0.000000,0.000000
612,15,15,6480803.6902,4437.6877,3.164175,-0.000000,0.000000,0.000000
613,15,15,6480803.9776,4437.6877,3.164175,0.005564,3.205178,6.101697
614,15,15,6480804.6960,4437.6877,3.164175,0.012737,3.999186,6.895738
615,15,15,6480806.6744,4437.6877,3.164175,0.008619,3.256550,6.153062
616,15,15,6480807.0686,4437.6877,3.164175,0.000023,1.983589,4.880082
617,15,15,6480808.9403,4437.6877,3.164175,0.001552,3.124052,6.020591
618,15,15,6480809.4975,4437.6877,3.164175,0.003400,2.856525,5.753021
619,15,15,6480809.5663,4437.6877,3.164175,0.016191,3.829335,6.725882
620,15,15,6480810.1199,4437.6877,3.164175,0.015934,3.379890,6.276405
621,15,15,6480811.2547,4437.6877,3.164175,0.001391,2.848439,5.744956
622,15,15,6480811.9255,4437.6877,3.164175,0.024359,3.460254,6.356768
623,15,15,6480813.3483,4437.6877,3.164175,0.016325,3.482714,6.379239
624,15,15,6480813.8905,4437.6877,3.164175,0.015635,3.459642,6.356156
625,15,15,6480814.8078,4437.6877,3.164175,0.013853,3.478266,6.374794
626,15,15,6480816.8911,4437.6877,3.164176,0.000117,2.461261,5.357788
627,15,15,6480817.7756,4437.6877,3.164176,0.003687,3.150411,6.046931
628,15,15,6480818.2997,4437.6877,3.164176,0.019061,3.401967,6.298475
629,15,15,6480818.9400,4437.6877,3.164176,0.036211,3.693637,6.590181
630,15,15,6480819.7438,4437.6877,3.164176,0.019259,3.377878,6.274380
631,15,15,6480820.6256,4437.6877,3.164176,0.019095,3.478141,6.374658
632,15,15,6480820.9405,4437.6877,3.164176,0.000018,1.881503,4.777983
633,15,15,6480821.1102,4437.6877,3.164176,0.000027,1.948761,4.845255
634,15,15,6480821.9386,4437.6877,3.164176,0.007590,3.331238,6.227758
635,15,15,6480822.6123,4437.6877,3.164176,0.009764,3.209913,6.106403
636,15,15,6480822.8699,4437.6877,3.164176,0.008169,3.137921,6.034417
637,15,15,6480824.4150,4437.6877,3.164176,-0.000237,2.768453,5.664959
638,15,15,6480825.6400,4437.6877,3.164176,0.011665,3.378783,6.275303
639,15,15,6480828.7219,4437.6877,3.164176,0.000000,0.000000,0.000000
640,15,15,6480829.9299,4437.6877,3.164176,0.000037,2.000426,4.896911
641,15,15,6480830.4326,4437.6877,3.164176,0.018034,3.793604,6.690146
642,15,15,6480830.7654,4437.6877,3.164176,0.018865,3.399072,6.295582
643,15,15,6480834.7539,4437.6877,3.164177,0.001253,3.050984,5.947512
644,15,15,6480835.0084,4437.6877,3.164177,0.005426,3.221397,6.117944
645,15,15,6480835.2284,4437.6877,3.164177,0.014844,3.662554,6.559095
646,15,15,6480836.2770,4437.6877,3.164177,0.000037,2.229946,5.126466
647,15,15,6480836.9087,4437.6877,3.164177,-0.000000,0.000000,0.000000
648,15,15,6480837.3441,4437.6877,3.164177,0.000232,2.721331,5.617861
649,15,15,6480837.7362,4437.6877,3.164177,0.000000,0.000000,0.000000
650,15,15,6480845.6013,4437.6877,3.164177,0.000151,2.585342,5.481868
651,15,15,6480847.7918,4437.6877,3.164178,0.000027,2.320507,5.217037
652,15,15,6480848.7903,4437.6877,3.164178,0.000000,0.000000,0.000000
653,15,15,6480851.3074,4437.6877,3.164178,0.000017,2.015825,4.912340
654,15,15,6480852.5353,4437.6877,3.164178,0.000000,0.000000,0.000000
655,15,15,6480853.3334,4437.6877,3.164178,0.000028,2.321111,5.217644
656,15,15,6480853.3795,4437.6877,3.164178,0.001389,2.954120,5.850649
657,15,15,6480854.0587,4437.6877,3.164178,-0.000000,0.000000,0.000000
658,15,15,6480855.6170,4437.6877,3.164178,0.000139,2.329216,5.225725
659,15,15,6480855.6704,4437.6877,3.164178,0.030195,3.501611,6.398129
660,15,15,6480856.9057,4437.6877,3.164178,-0.000000,0.000000,-0.000000
661,15,15,6480857.0578,4437.6877,3.164178,-0.000000,0.000000,0.000000
662,15,15,6480859.2172,4437.6877,3.164178,-0.000000,0.000000,0.000000
663,15,15,6480861.0958,4437.6877,3.164178,0.028603,3.369066,6.265550
664,15,15,6480864.0266,4437.6877,3.164179,0.025132,3.303615,6.200095
665,15,15,6480865.9913,4437.6877,3.164179,0.000029,1.925471,4.821936
666,15,15,6480866.6942,4437.6877,3.164179,0.010581,3.371156,6.267680
667,15,15,6480868.8608,4437.6877,3.164179,0.000115,2.394991,5.291505
668,15,15,6480869.1740,4437.6877,3.164179,-0.000000,0.000000,0.000000
669,15,15,6480872.3121,4437.6877,3.164179,0.000000,0.000000,0.000000
670,15,15,6480876.2971,4437.6877,3.164180,0.000000,0.000000,0.000000
671,15,15,6480876.3136,4437.6877,3.164180,0.000000,0.000000,0.000000
672,15,15,6480884.7803,4437.6877,3.164180,0.000000,0.000000,0.000000
673,15,15,6480887.5470,4437.6877,3.164180,-0.000000,0.000000,0.000000
674,15,15,6480890.3481,4437.6877,3.164180,-0.000000,0.000000,-0.000000
675,15,15,6480893.3883,4437.6877,3.164181,0.000000,0.000000,0.000000
676,15,15,6480898.0433,4437.6877,3.164181,0.000000,0.000000,0.000000
677,15,15,6480901.2436,4437.6877,3.164181,0.000000,0.000000,0.000000
678,15,15,6480901.6168,4437.6877,3.164181,0.000000,0.000000,0.000000
679,15,15,6480905.1158,4437.6877,3.164181,0.007797,3.151754,6.048262
680,15,15,6480907.1907,4437.6877,3.164182,0.000000,0.000000,0.000000
681,15,15,6480912.8515,4437.6877,3.164182,0.000186,2.498891,5.395391
682,15,15,6480918.5321,4437.6877,3.164182,0.005026,2.897963,5.794440
683,15,15,6480921.0040,4437.6877,3.164183,0.034926,3.325564,6.222049
684,15,15,6480921.1517,4437.6877,3.164183,0.011411,3.118099,6.014579
685,15,15,6480928.4836,4437.6877,3.164183,0.008698,3.093610,5.990094
686,15,15,6480938.7778,4437.6877,3.164184,0.000000,0.000000,0.000000
687,15,15,6480939.7933,4437.6877,3.164184,0.000000,0.000000,0.000000
688,15,15,6480940.1859,4437.6877,3.164184,-0.000000,0.000000,0.000000
689,15,15,6480940.6335,4437.6877,3.164184,0.000000,0.000000,0.000000
690,15,15,6480952.3485,4437.6877,3.164185,0.000000,0.000000,0.000000
691,15,15,6480956.7775,4437.6877,3.164185,0.000000,0.000000,0.000000
692,15,15,6480959.2594,4437.6877,3.164185,-0.002495,3.071829,5.968314
693,15,15,6480970.8614,4437.6877,3.164186,0.000000,0.000000,0.000000
694,15,15,6480971.8770,4437.6877,3.164186,0.000000,0.000000,0.000000
695,15,15,6480973.3067,4437.6877,3.164186,-0.000000,0.000000,0.000000
696,15,15,6480976.6893,4437.6877,3.164186,0.000000,0.000000,0.000000
697,15,15,6480977.5057,4437.6877,3.164186,0.000000,0.000000,0.000000
698,15,15,6480981.6397,4437.6877,3.164187,0.000000,0.000000,0.000000
699,15,15,6480985.1140,4437.6877,3.164187,0.010667,3.234025,6.130491
700,15,15,6480989.0154,4437.6877,3.164187,0.012631,3.243281,6.139724
701,15,15,6480990.5281,4437.6877,3.164187,0.003432,2.865743,5.762218
702,15,15,6480991.0050,4437.6877,3.164187,0.000591,2.527951,5.424417
703,15,15,6480992.2441,4437.6877,3.164187,-0.004505,3.215212,6.111652
704,15,15,6480997.9795,4437.6877,3.164188,0.008249,3.173197,6.069706
705,15,15,6481000.8919,4437.6877,3.164188,0.000028,1.967423,4.863944
706,15,15,6481003.9816,4437.6877,3.164188,0.000000,0.000000,0.000000
707,15,15,6481004.4812,4437.6877,3.164188,0.000000,0.000000,0.000000
708,15,15,6481004.6518,4437.6877,3.164188,0.000000,0.000000,0.000000
709,15,15,6481007.5845,4437.6877,3.164188,0.000000,0.000000,0.000000
