mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi
112,11,10,2175.3028,2180.3053,-2.639330,0.000000,0.000000
113,11,10,2175.3129,2180.3053,-2.640201,0.000000,0.000000
114,5,14,2180.3054,2180.3053,-7.636724,0.026934,0.031902
115,5,14,2180.3058,2180.3053,-6.668603,0.026939,0.031907
116,15,1,2224.9843,2229.6132,-2.682746,0.000923,0.001048
117,15,1,2224.9843,2229.6132,-2.682746,0.000923,0.001048
118,15,1,2225.6426,2229.6132,-2.749370,0.021940,0.025967
119,15,1,2225.6426,2229.6132,-2.749370,0.021940,0.025967
120,6,14,2291.6680,2288.7815,-2.899244,0.001815,0.002170
121,6,14,2291.6696,2288.7815,-2.898996,0.026666,0.031544
122,15,4,2357.9851,2377.5315,-2.085058,0.014117,0.016116
123,15,4,2357.9851,2377.5315,-2.085058,0.014117,0.016116
124,4,15,2379.0234,2377.5315,-3.202409,0.002117,0.002527
125,4,15,2379.0234,2377.5315,-3.202409,0.002117,0.002527
126,9,13,2493.0902,2466.2787,-1.963721,0.074920,0.087576
127,9,13,2493.0938,2466.2787,-1.963662,0.007612,0.009146
128,9,13,2511.1646,2466.2787,-1.739931,0.080604,0.092063
129,6,15,2579.9958,2574.7434,-2.690378,-0.000000,0.000000
130,6,15,2580.0074,2574.7434,-2.689418,-0.000000,-0.000000
131,13,10,2634.2368,2653.6241,-2.136321,0.030980,0.036259
132,13,10,2634.2368,2653.6241,-2.136321,0.030980,0.036259
133,9,14,2742.2299,2732.5026,-2.448567,0.039862,0.049283
134,9,14,2742.2302,2732.5026,-2.448553,0.000000,-0.000000
135,9,14,2768.1949,2732.5026,-1.883985,0.017589,0.022192
136,9,14,2768.1949,2732.5026,-1.883985,0.017589,0.022192
137,12,12,2812.0365,2840.9567,-1.992264,0.000000,-0.000000
138,12,12,2812.0390,2840.9567,-1.992301,0.000000,0.000000
139,12,12,2813.1531,2840.9567,-2.009364,0.055713,0.064654
140,12,12,2813.1593,2840.9567,-2.009462,0.026824,0.031434
141,13,11,2860.2317,2860.6751,-3.809629,0.043652,0.050641
142,13,11,2860.2317,2860.6751,-3.809629,0.043652,0.050641
143,11,13,2875.9255,2860.6751,-2.273187,0.061602,0.075220
144,11,13,2875.9255,2860.6751,-2.273187,0.061602,0.075220
145,10,14,2960.3698,2919.8296,-1.857472,-0.000000,0.000000
146,10,14,2960.3754,2919.8296,-1.857412,0.000000,0.000000
147,15,9,3029.9285,3018.4176,-2.418670,0.033571,0.039950
148,15,9,3029.9285,3018.4176,-2.418670,0.033571,0.039950
149,13,12,3070.7643,3087.4271,-2.267850,0.035055,0.042868
150,13,12,3070.7643,3087.4271,-2.267850,0.035055,0.042868
151,10,15,3201.2597,3205.7250,-2.856080,0.057963,0.067947
152,15,10,3207.1168,3205.7250,-3.362346,0.055199,0.067157
153,15,10,3207.1237,3205.7250,-3.360197,0.000000,-0.000000
154,13,13,3304.1553,3333.8752,-2.049902,0.038654,0.045742
155,13,13,3304.1647,3333.8752,-2.050039,0.003622,0.004352
156,12,14,3380.2833,3353.5900,-2.099108,0.016899,0.021126
157,12,14,3380.2833,3353.5900,-2.099108,0.016899,0.021126
158,15,11,3491.9861,3412.7338,-1.634091,0.000000,0.000000
159,15,11,3491.9861,3412.7338,-1.634091,0.000000,0.000000
160,14,13,3517.3353,3600.0139,-1.638911,0.050260,0.063665
161,14,13,3517.3358,3600.0139,-1.638913,0.023906,0.030773
162,14,13,3560.0937,3600.0139,-1.955111,0.042597,0.054761
163,14,13,3560.0937,3600.0139,-1.955111,0.042597,0.054761
164,14,13,3589.5052,3600.0139,-2.534753,0.000000,-0.000000
165,14,13,3589.5064,3600.0139,-2.534803,-0.000000,-0.000000
166,15,12,3622.4070,3639.4397,-2.329753,0.011812,0.015554
167,15,12,3622.4088,3639.4397,-2.329799,0.015661,0.020566
168,15,12,3636.6945,3639.4397,-3.122472,0.029057,0.035465
169,15,12,3636.6945,3639.4397,-3.122472,0.029057,0.035465
170,12,15,3704.5978,3639.4397,-1.747066,0.007250,0.009773
171,12,15,3704.5978,3639.4397,-1.747066,0.007250,0.009773
172,14,14,3812.0803,3866.1266,-1.854510,0.027905,0.035834
173,14,14,3812.0846,3866.1266,-1.854545,0.040162,0.051264
174,14,14,3854.9640,3866.1266,-2.539511,0.031360,0.038859
175,14,14,3854.9640,3866.1266,-2.539511,0.031360,0.038859
176,13,15,3944.3995,3885.8376,-1.821869,0.046530,0.060619
177,13,15,3944.3995,3885.8376,-1.821869,0.046530,0.060619
178,15,14,4062.9221,4151.9222,-1.668859,0.045670,0.055080
179,15,14,4112.6082,4151.9222,-2.023702,0.025369,0.032758
180,15,14,4112.6164,4151.9222,-2.023793,0.019340,0.025073
181,14,15,4175.6902,4151.9222,-2.242256,0.000000,0.000000
182,14,15,4175.7151,4151.9222,-2.241802,0.000000,0.000000
183,15,15,4314.9056,4437.6877,-1.558022,0.021174,0.026981
184,15,15,4314.9056,4437.6877,-1.558022,0.021174,0.026981
185,15,15,4463.7131,4437.6877,-2.231760,0.047354,0.065972
186,15,15,4463.7131,4437.6877,-2.231760,0.024877,0.035385
187,15,15,4487.9548,4437.6877,-1.945873,0.044162,0.061979
188,15,15,4487.9548,4437.6877,-1.945873,0.044162,0.061979
189,15,15,4528.8075,4437.6877,-1.687544,0.045861,0.064834
190,15,15,4528.8082,4437.6877,-1.687541,0.051893,0.072823
191,15,15,4572.1397,4437.6877,-1.518589,0.023847,0.032125
192,15,15,4572.1542,4437.6877,-1.518543,0.021669,0.029240
193,15,15,4588.3937,4437.6877,-1.469026,0.044299,0.063191
194,15,15,4588.3937,4437.6877,-1.469026,0.044299,0.063191
195,15,15,4588.6914,4437.6877,-1.468169,0.020703,0.027451
196,15,15,4588.6914,4437.6877,-1.468169,0.020703,0.027451
197,15,15,4666.8310,4437.6877,-1.287050,0.044411,0.063919
198,15,15,4666.8361,4437.6877,-1.287040,0.069588,0.098267
199,15,15,4769.5535,4437.6877,-1.126194,0.036315,0.053801
200,15,15,4769.5535,4437.6877,-1.126194,0.036315,0.053801
201,15,15,4881.1622,4437.6877,-1.000288,0.007085,0.010396
202,15,15,4881.1622,4437.6877,-1.000288,0.007085,0.010396
203,15,15,4895.5740,4437.6877,-0.986399,0.040073,0.060792
204,15,15,4895.5948,4437.6877,-0.986379,0.040859,0.061524
205,15,15,5056.1387,4437.6877,-0.855851,0.033364,0.052049
206,15,15,5056.1387,4437.6877,-0.855851,0.033364,0.052049
207,15,15,5096.1682,4437.6877,-0.828614,0.061761,0.088937
208,15,15,5248.2098,4437.6877,-0.738392,0.038106,0.060398
209,15,15,5248.2743,4437.6877,-0.738357,0.032081,0.051804
210,15,15,5280.6751,4437.6877,-0.721336,0.003712,0.005985
211,15,15,5280.7024,4437.6877,-0.721322,0.008895,0.014239
212,15,15,5493.3057,4437.6877,-0.623650,0.040801,0.067802
213,15,15,5493.3057,4437.6877,-0.623650,0.040801,0.067802
214,15,15,5755.7877,4437.6877,-0.527208,0.001601,0.003316
215,15,15,5755.7877,4437.6877,-0.527208,0.001601,0.003316
216,15,15,5768.5775,4437.6877,-0.523015,0.012592,0.022287
217,15,15,5768.5775,4437.6877,-0.523015,0.012592,0.022287
218,15,15,5779.3612,4437.6877,-0.519510,0.045234,0.085599
219,15,15,5779.3625,4437.6877,-0.519509,0.004294,0.008865
220,15,15,5785.5720,4437.6877,-0.517504,0.031007,0.056100
221,15,15,5785.7509,4437.6877,-0.517446,0.031448,0.055691
222,15,15,5819.0209,4437.6877,-0.506858,0.054815,0.102372
223,15,15,5819.0209,4437.6877,-0.506858,0.054815,0.102372
224,15,15,5876.8823,4437.6877,-0.489037,0.035698,0.069578
225,15,15,5876.8880,4437.6877,-0.489035,0.059942,0.111620
226,15,15,5952.7913,4437.6877,-0.466714,0.029903,0.059518
227,15,15,5952.7913,4437.6877,-0.466714,0.029903,0.059518
228,15,15,6052.2549,4437.6877,-0.439101,0.001334,0.002879
229,15,15,6052.2694,4437.6877,-0.439097,0.006349,0.013519
230,15,15,6165.5757,4437.6877,-0.409641,0.035340,0.066178
231,15,15,6165.5757,4437.6877,-0.409641,0.035340,0.066178
232,15,15,6173.6287,4437.6877,-0.407622,0.033715,0.068339
233,15,15,6173.6287,4437.6877,-0.407622,0.033715,0.068339
234,15,15,6328.4235,4437.6877,-0.370526,0.002068,0.004627
235,15,15,6328.4548,4437.6877,-0.370519,0.008522,0.018727
236,15,15,6419.4070,4437.6877,-0.350115,0.011289,0.022870
237,15,15,6512.1964,4437.6877,-0.330241,0.000287,0.000662
238,15,15,6512.1964,4437.6877,-0.330241,0.000287,0.000662
239,15,15,6625.5120,4437.6877,-0.307144,0.031966,0.062419
240,15,15,6626.0117,4437.6877,-0.307045,0.025308,0.052272
241,15,15,6747.1146,4437.6877,-0.283653,0.028714,0.063218
242,15,15,6747.1789,4437.6877,-0.283640,0.012424,0.028597
243,15,15,7024.4671,4437.6877,-0.234397,0.000991,0.002462
244,15,15,7024.4671,4437.6877,-0.234397,0.000991,0.002462
245,15,15,7244.7159,4437.6877,-0.198910,0.023445,0.053842
246,15,15,7244.7159,4437.6877,-0.198910,0.023445,0.053842
247,15,15,7386.2107,4437.6877,-0.177552,0.004561,0.011794
248,15,15,7386.3490,4437.6877,-0.177532,0.003074,0.007993
249,15,15,7538.2024,4437.6877,-0.155723,0.040961,0.108137
250,15,15,7538.2058,4437.6877,-0.155722,0.022604,0.063714
251,15,15,7560.5759,4437.6877,-0.152600,0.000347,0.001078
252,15,15,7560.5759,4437.6877,-0.152600,0.000347,0.001078
253,15,15,7598.1151,4437.6877,-0.147411,0.040144,0.106652
254,15,15,7598.1488,4437.6877,-0.147406,0.001087,0.003378
255,15,15,7653.0074,4437.6877,-0.139933,0.033241,0.090868
256,15,15,7653.0074,4437.6877,-0.139933,0.033241,0.090868
257,15,15,7724.6177,4437.6877,-0.130366,0.037815,0.102424
258,15,15,7724.7280,4437.6877,-0.130352,0.032630,0.089885
259,15,15,7818.7471,4437.6877,-0.118104,0.000163,0.000506
260,15,15,7818.7471,4437.6877,-0.118104,0.000163,0.000506
261,15,15,7818.9791,4437.6877,-0.118074,0.001667,0.004805
262,15,15,7818.9791,4437.6877,-0.118074,0.001667,0.004805
263,15,15,7932.6622,4437.6877,-0.103713,0.036505,0.099935
264,15,15,7932.9368,4437.6877,-0.103679,0.041598,0.112795
265,15,15,8023.7181,4437.6877,-0.092543,-0.257941,-0.491724
266,15,15,8078.6773,4437.6877,-0.085937,0.007319,0.023081
267,15,15,8078.6773,4437.6877,-0.085937,0.007319,0.023081
268,15,15,8249.5709,4437.6877,-0.066017,0.032495,0.092838
269,15,15,8250.1804,4437.6877,-0.065948,0.001179,0.003901
270,15,15,8404.7361,4437.6877,-0.048689,0.027766,0.075999
271,15,15,8405.0875,4437.6877,-0.048651,0.006327,0.018883
272,15,15,8469.7166,4437.6877,-0.041633,0.000022,0.000074
273,15,15,8469.7166,4437.6877,-0.041633,0.000022,0.000074
274,15,15,8724.3685,4437.6877,-0.015036,0.028354,0.086573
275,15,15,8725.7130,4437.6877,-0.014899,0.013124,0.042830
276,15,15,9060.2247,4437.6877,0.017724,0.000289,0.001046
277,15,15,9060.2247,4437.6877,0.017724,0.000289,0.001046
278,15,15,9132.8740,4437.6877,0.024496,0.017791,0.055914
279,15,15,9132.8740,4437.6877,0.024496,0.017791,0.055914
280,15,15,9451.0727,4437.6877,0.052974,0.024592,0.081170
281,15,15,9454.1810,4437.6877,0.053243,0.002314,0.008666
282,15,15,9989.4230,4437.6877,0.097272,0.004764,0.018659
283,15,15,9989.4230,4437.6877,0.097272,0.004764,0.018659
284,15,15,10142.2803,4437.6877,0.109068,0.044783,0.165475
285,15,15,10142.2803,4437.6877,0.109068,0.044783,0.165475
286,15,15,10164.3995,4437.6877,0.110749,0.000030,0.000148
287,15,15,10164.4228,4437.6877,0.110750,0.000874,0.004333
288,15,15,10181.6716,4437.6877,0.112056,0.028410,0.096763
289,15,15,10201.4172,4437.6877,0.113547,0.000018,0.000091
290,15,15,10201.4172,4437.6877,0.113547,0.000018,0.000091
291,15,15,10255.5224,4437.6877,0.117605,0.036562,0.141690
292,15,15,10255.6209,4437.6877,0.117612,0.000824,0.004105
293,15,15,10325.7350,4437.6877,0.122815,0.031075,0.124611
294,15,15,10325.7350,4437.6877,0.122815,0.031075,0.124611
295,15,15,10418.0008,4437.6877,0.129567,0.001362,0.006811
296,15,15,10418.2552,4437.6877,0.129586,0.011200,0.051568
297,15,15,10528.6094,4437.6877,0.137526,0.033518,0.133637
298,15,15,10528.6094,4437.6877,0.137526,0.033518,0.133637
299,15,15,10636.0692,4437.6877,0.145122,0.018577,0.076015
300,15,15,10644.5491,4437.6877,0.145715,0.018482,0.071532
301,15,15,10670.2323,4437.6877,0.147509,0.018658,0.082315
302,15,15,10670.7825,4437.6877,0.147547,0.014359,0.065371
303,15,15,10833.9662,4437.6877,0.158771,0.047010,0.176493
304,15,15,10833.9662,4437.6877,0.158771,0.047010,0.176493
305,15,15,11044.3156,4437.6877,0.172823,0.000015,0.000077
306,15,15,11045.4331,4437.6877,0.172897,0.000749,0.003909
307,15,15,11283.5177,4437.6877,0.188269,0.000013,0.000067
308,15,15,11283.5177,4437.6877,0.188269,0.000013,0.000067
309,15,15,11594.8926,4437.6877,0.207587,0.013398,0.059235
310,15,15,11594.8926,4437.6877,0.207587,0.013398,0.059235
311,15,15,11597.4726,4437.6877,0.207743,0.028363,0.122958
312,15,15,11599.7398,4437.6877,0.207881,0.000666,0.003616
313,15,15,11954.9383,4437.6877,0.228902,0.001186,0.006574
314,15,15,11954.9383,4437.6877,0.228902,0.001186,0.006574
315,15,15,12442.9980,4437.6877,0.256221,0.024331,0.114003
316,15,15,12447.8726,4437.6877,0.256486,0.013049,0.066987
317,15,15,12845.2725,4437.6877,0.277515,0.029804,0.132756
318,15,15,13016.1580,4437.6877,0.286253,0.019756,0.099792
319,15,15,13016.1580,4437.6877,0.286253,0.019756,0.099792
320,15,15,13853.3560,4437.6877,0.326694,0.014739,0.082449
321,15,15,13865.8957,4437.6877,0.327272,0.003245,0.020588
322,15,15,13982.0652,4437.6877,0.332591,0.029758,0.102616
323,15,15,14320.3269,4437.6877,0.347716,0.012572,0.093184
324,15,15,14320.6823,4437.6877,0.347732,0.034350,0.202385
325,15,15,14341.7752,4437.6877,0.348658,0.015199,0.109023
326,15,15,14341.7752,4437.6877,0.348658,0.015199,0.109023
327,15,15,14377.7753,4437.6877,0.350233,0.021886,0.145529
328,15,15,14380.6394,4437.6877,0.350359,0.011525,0.086296
329,15,15,14429.8722,4437.6877,0.352504,0.000017,0.000151
330,15,15,14429.8722,4437.6877,0.352504,0.000017,0.000151
331,15,15,14497.8612,4437.6877,0.355449,0.000958,0.008498
332,15,15,14504.4080,4437.6877,0.355731,0.028849,0.178093
333,15,15,14585.5751,4437.6877,0.359219,0.044336,0.241899
334,15,15,14585.5751,4437.6877,0.359219,0.044336,0.241899
335,15,15,14691.6868,4437.6877,0.363737,0.037338,0.215637
336,15,15,14701.5338,4437.6877,0.364153,0.019354,0.131809
337,15,15,14823.1739,4437.6877,0.369270,0.009542,0.074164
338,15,15,14823.1739,4437.6877,0.369270,0.009542,0.074164
339,15,15,14929.6592,4437.6877,0.373700,0.000329,0.002391
340,15,15,14929.6592,4437.6877,0.373700,0.000329,0.002391
341,15,15,14978.0104,4437.6877,0.375697,0.019942,0.136662
342,15,15,14989.2340,4437.6877,0.376159,0.023952,0.155856
343,15,15,15168.4271,4437.6877,0.383473,0.000013,0.000123
344,15,15,15168.4271,4437.6877,0.383473,0.000013,0.000123
345,15,15,15387.0961,4437.6877,0.392234,0.000624,0.005672
346,15,15,15395.5829,4437.6877,0.392570,0.023207,0.153158
347,15,15,15657.0426,4437.6877,0.402811,0.002731,0.023990
348,15,15,15657.0426,4437.6877,0.402811,0.002731,0.023990
349,15,15,15968.9274,4437.6877,0.414719,0.018788,0.131778
350,15,15,15970.8110,4437.6877,0.414790,0.027503,0.177339
351,15,15,16360.4445,4437.6877,0.429220,0.004773,0.041249
352,15,15,16360.4445,4437.6877,0.429220,0.004773,0.041249
353,15,15,16717.7559,4437.6877,0.442044,0.000012,0.000106
354,15,15,16810.7137,4437.6877,0.445319,0.017789,0.126802
355,15,15,16836.1006,4437.6877,0.446209,0.020600,0.146360
356,15,15,17440.5287,4437.6877,0.466882,0.000429,0.004172
357,15,15,17440.5287,4437.6877,0.466882,0.000429,0.004172
358,15,15,18204.6738,4437.6877,0.491682,0.013574,0.108964
359,15,15,18283.3247,4437.6877,0.494156,0.000343,0.003549
360,15,15,19371.0219,4437.6877,0.527000,0.000150,0.001565
361,15,15,19371.0219,4437.6877,0.527000,0.000150,0.001565
362,15,15,20613.5849,4437.6877,0.561712,0.006712,0.058962
363,15,15,20613.5849,4437.6877,0.561712,0.006712,0.058962
364,15,15,20797.1544,4437.6877,0.566612,0.014909,0.114919
365,15,15,21433.1968,4437.6877,0.583177,0.012856,0.121463
366,15,15,22253.6094,4437.6877,0.603652,0.002196,0.040154
367,15,15,22253.6094,4437.6877,0.603652,0.002196,0.040154
368,15,15,22273.8049,4437.6877,0.604144,0.003004,0.053241
369,15,15,22280.5088,4437.6877,0.604307,0.000228,0.004516
370,15,15,22324.1797,4437.6877,0.605368,0.012561,0.170077
371,15,15,22324.1797,4437.6877,0.605368,0.012561,0.170077
372,15,15,22362.0986,4437.6877,0.606288,0.000545,0.010565
373,15,15,22390.1364,4437.6877,0.606967,0.016601,0.206132
374,15,15,22470.8635,4437.6877,0.608915,0.007034,0.109482
375,15,15,22470.8635,4437.6877,0.608915,0.007034,0.109482
376,15,15,22514.9065,4437.6877,0.609975,0.003712,0.063390
377,15,15,22582.5973,4437.6877,0.611598,0.000234,0.004599
378,15,15,22705.0911,4437.6877,0.614520,0.021858,0.245785
379,15,15,22705.0911,4437.6877,0.614520,0.021858,0.245785
380,15,15,22741.6498,4437.6877,0.615388,0.001955,0.035174
381,15,15,22873.2972,4437.6877,0.618501,0.006462,0.101793
382,15,15,23044.5515,4437.6877,0.622516,0.000160,0.003143
383,15,15,23044.5515,4437.6877,0.622516,0.000160,0.003143
384,15,15,23057.6659,4437.6877,0.622822,0.014205,0.180923
385,15,15,23284.9536,4437.6877,0.628092,0.000196,0.003826
386,15,15,23486.0152,4437.6877,0.632700,0.002571,0.044479
387,15,15,23512.5769,4437.6877,0.633305,0.004514,0.074791
388,15,15,23512.5769,4437.6877,0.633305,0.004514,0.074791
389,15,15,23847.5436,4437.6877,0.640866,0.000012,0.000227
390,15,15,24057.8389,4437.6877,0.645546,0.020355,0.228488
391,15,15,24133.5092,4437.6877,0.647217,0.008842,0.127683
392,15,15,24133.5092,4437.6877,0.647217,0.008842,0.127683
393,15,15,24596.5721,4437.6877,0.657310,0.006463,0.099714
394,15,15,24809.8434,4437.6877,0.661880,0.000031,0.000574
395,15,15,24912.0021,4437.6877,0.664053,0.012740,0.162506
396,15,15,24912.0021,4437.6877,0.664053,0.012740,0.162506
397,15,15,25574.5988,4437.6877,0.677885,0.012175,0.158587
398,15,15,25732.0170,4437.6877,0.681107,0.000085,0.001347
399,15,15,25732.0170,4437.6877,0.681107,0.000085,0.001347
400,15,15,25781.6843,4437.6877,0.682119,0.011341,0.147157
401,15,15,26472.9543,4437.6877,0.695962,0.006256,0.079063
402,15,15,26472.9543,4437.6877,0.695962,0.006256,0.079063
403,15,15,27383.4531,4437.6877,0.713546,0.003329,0.050173
404,15,15,31373.7063,4437.6877,0.783177,0.000665,0.010104
405,15,15,33473.8280,4437.6877,0.815782,0.012083,0.132524
406,15,15,38277.3167,4437.6877,0.882269,0.015027,0.229392
407,15,15,38277.3167,4437.6877,0.882269,0.015027,0.229392
408,15,15,41438.6964,4437.6877,0.921057,0.001525,0.050464
409,15,15,41607.5209,4437.6877,0.923034,0.014558,0.277531
410,15,15,43238.8687,4437.6877,0.941688,0.000591,0.026265
411,15,15,43238.8687,4437.6877,0.941688,0.000591,0.026265
412,15,15,43633.5684,4437.6877,0.946084,0.010992,0.332004
413,15,15,43633.5982,4437.6877,0.946084,0.003079,0.149854
