mode_rank,matched_m,matched_n,w_h_FEM,w_h_exact,log10_Error_w_h,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q
356,15,15,6479301.5526,4437.6877,3.164074,0.000000,0.000000,0.000000
357,15,15,6479301.6493,4437.6877,3.164074,0.006124,3.733021,6.629418
358,15,15,6479303.6610,4437.6877,3.164074,0.003594,3.685214,6.581627
359,15,15,6479304.8433,4437.6877,3.164074,0.000000,-0.000000,0.000000
360,15,15,6479320.7767,4437.6877,3.164075,0.000000,0.000000,0.000000
361,15,15,6479321.1830,4437.6877,3.164075,0.000000,0.000000,0.000000
362,15,15,6479322.5493,4437.6877,3.164075,0.000000,0.000000,0.000000
363,15,15,6479322.7136,4437.6877,3.164075,0.000000,0.000000,0.000000
364,15,15,6479366.4127,4437.6877,3.164078,0.007847,2.962804,5.859139
365,15,15,6479372.7650,4437.6877,3.164079,0.003767,2.902420,5.798681
366,15,15,6479396.0494,4437.6877,3.164080,0.000000,0.000000,0.000000
367,15,15,6479410.8795,4437.6877,3.164081,0.009155,3.240728,6.137093
368,15,15,6479421.3482,4437.6877,3.164082,-0.002431,3.246606,6.142964
369,15,15,6479421.4286,4437.6877,3.164082,0.000000,-0.000000,-0.000000
370,15,15,6479495.0795,4437.6877,3.164087,0.000000,-0.000000,-0.000000
371,15,15,6479504.3419,4437.6877,3.164088,0.000000,-0.000000,-0.000000
372,15,15,6479517.9168,4437.6877,3.164088,0.000000,-0.000000,-0.000000
373,15,15,6479522.7773,4437.6877,3.164089,0.000000,0.000000,0.000000
374,15,15,6479537.5714,4437.6877,3.164090,0.000000,-0.000000,0.000000
375,15,15,6479539.7533,4437.6877,3.164090,0.000000,-0.000000,-0.000000
376,15,15,6479542.2661,4437.6877,3.164090,0.000000,0.000000,0.000000
377,15,15,6479552.9268,4437.6877,3.164091,0.000000,-0.000000,-0.000000
378,15,15,6479613.2417,4437.6877,3.164095,0.000000,-0.000000,-0.000000
379,15,15,6479617.0181,4437.6877,3.164095,0.000000,0.000000,0.000000
380,15,15,6479617.1914,4437.6877,3.164095,0.000000,-0.000000,0.000000
381,15,15,6479620.0579,4437.6877,3.164095,0.000000,0.000000,0.000000
382,15,15,6479627.6033,4437.6877,3.164096,0.000000,0.000000,0.000000
383,15,15,6479631.8581,4437.6877,3.164096,0.000000,0.000000,0.000000
384,15,15,6479632.3386,4437.6877,3.164096,0.000000,0.000000,0.000000
385,15,15,6479635.4859,4437.6877,3.164096,0.000000,0.000000,0.000000
386,15,15,6479644.3911,4437.6877,3.164097,0.002344,3.334516,6.230939
387,15,15,6479649.1601,4437.6877,3.164097,0.000000,-0.000000,-0.000000
388,15,15,6479652.5776,4437.6877,3.164097,0.000000,0.000000,-0.000000
389,15,15,6479653.4210,4437.6877,3.164098,0.000000,0.000000,-0.000000
390,15,15,6479658.3410,4437.6877,3.164098,0.000000,0.000000,0.000000
391,15,15,6479660.9558,4437.6877,3.164098,0.000000,0.000000,0.000000
392,15,15,6479661.4261,4437.6877,3.164098,0.000000,-0.000000,-0.000000
393,15,15,6479662.2673,4437.6877,3.164098,0.000000,0.000000,-0.000000
394,15,15,6479668.6939,4437.6877,3.164099,0.000000,0.000000,-0.000000
395,15,15,6479668.8320,4437.6877,3.164099,0.000000,0.000000,0.000000
396,15,15,6479675.7436,4437.6877,3.164099,0.000000,0.000000,0.000000
397,15,15,6479681.4211,4437.6877,3.164099,0.000000,-0.000000,-0.000000
398,15,15,6479693.0325,4437.6877,3.164100,0.000000,-0.000000,-0.000000
399,15,15,6479693.9890,4437.6877,3.164100,0.000000,0.000000,0.000000
400,15,15,6479696.6752,4437.6877,3.164100,0.004184,3.622024,6.518456
401,15,15,6479697.5224,4437.6877,3.164100,0.006712,3.520622,6.417054
402,15,15,6479700.5738,4437.6877,3.164101,0.003278,3.610129,6.506569
403,15,15,6479703.0195,4437.6877,3.164101,0.000000,0.000000,0.000000
404,15,15,6479703.9033,4437.6877,3.164101,0.000000,0.000000,0.000000
405,15,15,6479706.1203,4437.6877,3.164101,0.003376,3.626955,6.523397
406,15,15,6479720.7891,4437.6877,3.164102,0.000000,0.000000,0.000000
407,15,15,6479724.1621,4437.6877,3.164102,0.001433,3.265429,6.161868
408,15,15,6479725.2318,4437.6877,3.164102,0.003545,3.331635,6.228071
409,15,15,6479727.3950,4437.6877,3.164102,0.002211,3.464795,6.361236
410,15,15,6479738.5849,4437.6877,3.164103,0.001952,2.812218,5.708591
411,15,15,6479739.0799,4437.6877,3.164103,0.004158,2.937426,5.833787
412,15,15,6479744.9411,4437.6877,3.164104,0.003412,2.897273,5.793647
413,15,15,6479745.2728,4437.6877,3.164104,0.005134,2.748844,5.645341
414,15,15,6479761.8656,4437.6877,3.164105,-0.000000,0.000000,0.000000
415,15,15,6479768.2573,4437.6877,3.164105,0.003850,3.119525,6.015915
416,15,15,6479788.3075,4437.6877,3.164107,0.000000,0.000000,0.000000
417,15,15,6479809.0295,4437.6877,3.164108,0.000000,-0.000000,-0.000000
418,15,15,6479825.5083,4437.6877,3.164109,0.002654,3.003248,5.899598
419,15,15,6479831.7939,4437.6877,3.164109,0.001226,2.801315,5.697672
420,15,15,6479832.2514,4437.6877,3.164110,0.005826,2.723678,5.620048
421,15,15,6479839.5229,4437.6877,3.164110,0.002728,2.948511,5.844871
422,15,15,6479857.0314,4437.6877,3.164111,0.005144,3.212238,6.108609
423,15,15,6479858.2114,4437.6877,3.164111,-0.000000,-0.000000,-0.000000
424,15,15,6479932.1792,4437.6877,3.164116,0.003755,2.928634,5.825019
425,15,15,6479932.3504,4437.6877,3.164116,0.004550,2.966302,5.862687
426,15,15,6479940.7915,4437.6877,3.164117,0.007463,2.819572,5.716089
427,15,15,6479951.8691,4437.6877,3.164118,0.001342,2.693249,5.589636
428,15,15,6480001.0785,4437.6877,3.164121,-0.001639,3.398646,6.295094
429,15,15,6480007.3551,4437.6877,3.164121,0.000000,-0.000000,-0.000000
430,15,15,6480008.0298,4437.6877,3.164121,0.000000,-0.000000,-0.000000
431,15,15,6480020.7970,4437.6877,3.164122,0.000000,0.000000,0.000000
432,15,15,6480022.4071,4437.6877,3.164122,0.000000,0.000000,0.000000
433,15,15,6480059.2254,4437.6877,3.164125,0.000000,0.000000,0.000000
434,15,15,6480066.9038,4437.6877,3.164125,0.000000,0.000000,0.000000
435,15,15,6480074.2974,4437.6877,3.164126,0.003801,3.688431,6.584885
436,15,15,6480130.1392,4437.6877,3.164129,0.000000,-0.000000,0.000000
437,15,15,6480130.6849,4437.6877,3.164130,0.000000,0.000000,0.000000
438,15,15,6480132.7630,4437.6877,3.164130,0.000000,-0.000000,-0.000000
439,15,15,6480132.7854,4437.6877,3.164130,-0.000070,3.142020,6.038405
440,15,15,6480138.9375,4437.6877,3.164130,0.000000,0.000000,0.000000
441,15,15,6480139.5032,4437.6877,3.164130,0.000000,0.000000,0.000000
442,15,15,6480141.3064,4437.6877,3.164130,0.000000,-0.000000,-0.000000
443,15,15,6480142.9602,4437.6877,3.164130,0.002978,3.274452,6.170927
444,15,15,6480144.1302,4437.6877,3.164130,0.001626,2.802613,5.699034
445,15,15,6480148.6189,4437.6877,3.164131,-0.001303,3.270923,6.167353
446,15,15,6480150.6008,4437.6877,3.164131,0.002388,3.152707,6.049178
447,15,15,6480150.9393,4437.6877,3.164131,0.000000,0.000000,0.000000
448,15,15,6480154.4345,4437.6877,3.164131,0.000000,0.000000,0.000000
449,15,15,6480162.0400,4437.6877,3.164132,0.002596,2.825482,5.722027
450,15,15,6480176.4540,4437.6877,3.164133,0.000000,0.000000,0.000000
451,15,15,6480176.8641,4437.6877,3.164133,0.000000,-0.000000,-0.000000
452,15,15,6480177.9542,4437.6877,3.164133,0.000000,0.000000,0.000000
453,15,15,6480179.6061,4437.6877,3.164133,0.001530,3.360875,6.257359
454,15,15,6480183.6504,4437.6877,3.164133,-0.000000,-0.000000,-0.000000
455,15,15,6480190.7492,4437.6877,3.164134,0.000000,0.000000,0.000000
456,15,15,6480193.1440,4437.6877,3.164134,0.002286,3.223971,6.120445
457,15,15,6480193.4365,4437.6877,3.164134,0.001357,3.099222,5.995737
458,15,15,6480200.2119,4437.6877,3.164134,0.000000,0.000000,-0.000000
459,15,15,6480204.3346,4437.6877,3.164134,-0.005828,3.478853,6.375330
460,15,15,6480209.3026,4437.6877,3.164135,0.000000,0.000000,0.000000
461,15,15,6480210.7252,4437.6877,3.164135,0.002042,3.388753,6.285230
462,15,15,6480210.9241,4437.6877,3.164135,0.000000,-0.000000,-0.000000
463,15,15,6480212.3465,4437.6877,3.164135,0.000000,0.000000,0.000000
464,15,15,6480213.6075,4437.6877,3.164135,0.001760,3.405047,6.301523
465,15,15,6480213.9780,4437.6877,3.164135,0.002484,3.437696,6.334172
466,15,15,6480217.4428,4437.6877,3.164135,0.000000,-0.000000,-0.000000
467,15,15,6480232.0258,4437.6877,3.164136,-0.007955,3.243844,6.140294
468,15,15,6480243.5927,4437.6877,3.164137,0.007858,3.117771,6.014177
469,15,15,6480246.1936,4437.6877,3.164137,0.001574,2.741734,5.638132
470,15,15,6480257.0084,4437.6877,3.164138,0.004807,3.165236,6.061682
471,15,15,6480258.4885,4437.6877,3.164138,-0.000858,2.476533,5.373122
472,15,15,6480266.8244,4437.6877,3.164139,0.000000,-0.000000,-0.000000
473,15,15,6480274.4965,4437.6877,3.164139,0.000739,2.702977,5.599387
474,15,15,6480276.6857,4437.6877,3.164139,-0.000000,0.000000,0.000000
475,15,15,6480279.5671,4437.6877,3.164140,0.003169,2.899448,5.795850
476,15,15,6480287.3695,4437.6877,3.164140,0.003683,2.833056,5.729461
477,15,15,6480290.8996,4437.6877,3.164140,0.000000,0.000000,0.000000
478,15,15,6480291.6846,4437.6877,3.164140,0.010290,3.109504,6.005907
479,15,15,6480291.9183,4437.6877,3.164140,-0.006588,2.952707,5.849053
480,15,15,6480321.0294,4437.6877,3.164142,0.000000,-0.000000,-0.000000
481,15,15,6480322.2190,4437.6877,3.164142,0.001058,2.706833,5.603261
482,15,15,6480333.6269,4437.6877,3.164143,0.000000,0.000000,0.000000
483,15,15,6480348.2683,4437.6877,3.164144,0.000000,0.000000,0.000000
484,15,15,6480355.2944,4437.6877,3.164145,0.000000,-0.000000,-0.000000
485,15,15,6480357.3219,4437.6877,3.164145,0.000000,0.000000,0.000000
486,15,15,6480363.2623,4437.6877,3.164145,0.000000,0.000000,0.000000
487,15,15,6480367.5778,4437.6877,3.164145,0.001370,2.760005,5.656417
488,15,15,6480370.8960,4437.6877,3.164146,0.000000,0.000000,0.000000
489,15,15,6480395.0383,4437.6877,3.164147,-0.002115,2.660444,5.556697
490,15,15,6480421.1607,4437.6877,3.164149,0.000000,0.000000,0.000000
491,15,15,6480423.4472,4437.6877,3.164149,0.000000,-0.000000,-0.000000
492,15,15,6480430.7645,4437.6877,3.164150,0.000000,0.000000,0.000000
493,15,15,6480454.5539,4437.6877,3.164151,0.000000,0.000000,0.000000
494,15,15,6480463.0348,4437.6877,3.164152,0.019416,3.370470,6.266902
495,15,15,6480463.8667,4437.6877,3.164152,0.007811,3.154114,6.050553
496,15,15,6480465.2049,4437.6877,3.164152,0.015767,3.314464,6.210898
497,15,15,6480470.9781,4437.6877,3.164152,0.000000,-0.000000,-0.000000
498,15,15,6480485.4857,4437.6877,3.164153,0.026262,3.337516,6.233971
499,15,15,6480485.7030,4437.6877,3.164153,0.026318,3.334192,6.230648
500,15,15,6480486.0001,4437.6877,3.164153,0.013736,3.187722,6.084179
501,15,15,6480486.6947,4437.6877,3.164153,0.024076,3.298804,6.195261
502,15,15,6480490.7445,4437.6877,3.164154,0.017099,3.295295,6.191743
503,15,15,6480490.7998,4437.6877,3.164154,0.024834,3.364269,6.260718
504,15,15,6480491.2302,4437.6877,3.164154,0.010151,3.152116,6.048566
505,15,15,6480491.2656,4437.6877,3.164154,0.010806,3.166450,6.062900
506,15,15,6480499.2152,4437.6877,3.164154,0.023086,3.287182,6.183639
507,15,15,6480500.5058,4437.6877,3.164154,0.026169,3.311124,6.207581
508,15,15,6480504.1541,4437.6877,3.164155,0.029146,3.347420,6.243878
509,15,15,6480506.4443,4437.6877,3.164155,0.017817,3.219830,6.116290
510,15,15,6480535.3847,4437.6877,3.164157,0.022688,3.496136,6.392637
511,15,15,6480540.1955,4437.6877,3.164157,0.000000,-0.000000,-0.000000
512,15,15,6480542.8697,4437.6877,3.164157,0.000000,0.000000,0.000000
513,15,15,6480542.8838,4437.6877,3.164157,0.024212,3.347575,6.244057
514,15,15,6480546.2373,4437.6877,3.164157,0.004876,2.937042,5.833511
515,15,15,6480546.9538,4437.6877,3.164157,0.011798,3.120551,6.017017
516,15,15,6480549.4070,4437.6877,3.164158,0.028601,3.381770,6.278250
517,15,15,6480552.4475,4437.6877,3.164158,0.025606,3.475530,6.372024
518,15,15,6480553.3261,4437.6877,3.164158,0.000000,0.000000,0.000000
519,15,15,6480555.6607,4437.6877,3.164158,0.001419,3.194053,6.090558
520,15,15,6480556.2823,4437.6877,3.164158,0.000000,0.000000,-0.000000
521,15,15,6480571.8041,4437.6877,3.164159,0.034967,3.787701,6.684218
522,15,15,6480571.9884,4437.6877,3.164159,0.000000,-0.000000,-0.000000
523,15,15,6480572.6994,4437.6877,3.164159,0.002492,3.268121,6.164638
524,15,15,6480575.5300,4437.6877,3.164159,0.000000,0.000000,0.000000
525,15,15,6480578.8739,4437.6877,3.164160,0.000159,3.115606,6.012123
526,15,15,6480579.2020,4437.6877,3.164160,0.019587,3.675112,6.571620
527,15,15,6480583.6529,4437.6877,3.164160,0.000787,2.999524,5.896024
528,15,15,6480585.3419,4437.6877,3.164160,0.017068,3.753385,6.649900
529,15,15,6480587.1836,4437.6877,3.164160,0.000756,2.993191,5.889694
530,15,15,6480601.0966,4437.6877,3.164161,0.000000,0.000000,0.000000
531,15,15,6480601.9284,4437.6877,3.164161,0.001002,2.998508,5.895015
532,15,15,6480603.3967,4437.6877,3.164161,0.001782,3.049912,5.946418
533,15,15,6480604.7931,4437.6877,3.164161,0.009763,3.589873,6.486382
534,15,15,6480605.2552,4437.6877,3.164161,0.000399,2.995392,5.891904
535,15,15,6480606.0240,4437.6877,3.164161,0.000000,0.000000,0.000000
536,15,15,6480606.8054,4437.6877,3.164161,0.003857,3.261790,6.158298
537,15,15,6480611.4624,4437.6877,3.164162,0.015259,3.282226,6.178711
538,15,15,6480613.2425,4437.6877,3.164162,0.010912,3.241499,6.137989
539,15,15,6480614.1344,4437.6877,3.164162,0.015590,3.436384,6.332881
540,15,15,6480616.1774,4437.6877,3.164162,0.004044,2.857799,5.754270
541,15,15,6480616.1829,4437.6877,3.164162,0.007077,3.187035,6.083480
542,15,15,6480622.2469,4437.6877,3.164162,0.005413,3.037735,5.934222
543,15,15,6480624.4254,4437.6877,3.164163,0.004548,2.995579,5.892065
544,15,15,6480631.0829,4437.6877,3.164163,0.000000,-0.000000,0.000000
545,15,15,6480631.0892,4437.6877,3.164163,0.003163,3.030461,5.927003
546,15,15,6480636.8890,4437.6877,3.164163,-0.003000,2.793316,5.689620
547,15,15,6480640.6572,4437.6877,3.164164,0.000961,2.706411,5.602877
548,15,15,6480641.5948,4437.6877,3.164164,0.000769,2.646352,5.542831
549,15,15,6480659.8154,4437.6877,3.164165,0.000000,0.000000,0.000000
550,15,15,6480661.8501,4437.6877,3.164165,0.000896,2.583692,5.480136
551,15,15,6480662.7464,4437.6877,3.164165,0.006991,3.194124,6.090615
552,15,15,6480666.4329,4437.6877,3.164165,0.000685,2.531525,5.427991
553,15,15,6480681.0913,4437.6877,3.164166,0.009942,3.018094,5.914552
554,15,15,6480685.0474,4437.6877,3.164167,0.004351,2.910023,5.806467
555,15,15,6480692.4098,4437.6877,3.164167,0.006737,2.953546,5.850016
556,15,15,6480696.1491,4437.6877,3.164167,0.010636,3.066357,5.962828
557,15,15,6480702.0300,4437.6877,3.164168,-0.012529,3.215350,6.111806
558,15,15,6480704.0869,4437.6877,3.164168,0.000780,2.542484,5.438938
559,15,15,6480708.2014,4437.6877,3.164168,0.001978,2.912791,5.809231
560,15,15,6480714.4470,4437.6877,3.164169,0.000439,2.567004,5.463444
561,15,15,6480717.9340,4437.6877,3.164169,0.000000,-0.000000,-0.000000
562,15,15,6480722.7462,4437.6877,3.164169,0.000000,0.000000,0.000000
563,15,15,6480736.1798,4437.6877,3.164170,0.010381,3.037157,5.933616
564,15,15,6480740.0772,4437.6877,3.164170,-0.006052,2.677542,5.573919
565,15,15,6480743.2696,4437.6877,3.164171,0.000000,0.000000,-0.000000
566,15,15,6480745.4547,4437.6877,3.164171,0.017321,3.340698,6.237203
567,15,15,6480745.7634,4437.6877,3.164171,0.015727,3.346140,6.242653
568,15,15,6480745.8056,4437.6877,3.164171,0.010317,3.123210,6.019662
569,15,15,6480749.8172,4437.6877,3.164171,0.012044,3.835377,6.731931
570,15,15,6480749.8852,4437.6877,3.164171,0.000000,0.000000,0.000000
571,15,15,6480753.9100,4437.6877,3.164171,0.008280,3.764725,6.661277
572,15,15,6480754.6004,4437.6877,3.164171,0.000000,0.000000,0.000000
573,15,15,6480758.1220,4437.6877,3.164172,0.006107,3.069863,5.966334
574,15,15,6480758.2114,4437.6877,3.164172,0.001513,2.911349,5.807856
575,15,15,6480758.2352,4437.6877,3.164172,0.007200,2.985199,5.881681
576,15,15,6480759.7921,4437.6877,3.164172,0.016692,3.722068,6.618613
577,15,15,6480759.8326,4437.6877,3.164172,0.009143,3.694205,6.590756
578,15,15,6480760.4187,4437.6877,3.164172,0.009799,3.164566,6.061042
579,15,15,6480765.7133,4437.6877,3.164172,0.000000,0.000000,0.000000
580,15,15,6480766.1353,4437.6877,3.164172,0.000000,-0.000000,-0.000000
581,15,15,6480766.7469,4437.6877,3.164172,0.026052,3.852112,6.748654
582,15,15,6480770.2794,4437.6877,3.164172,0.006892,3.551487,6.448022
583,15,15,6480771.0396,4437.6877,3.164172,0.000000,0.000000,0.000000
584,15,15,6480771.3403,4437.6877,3.164172,0.000000,-0.000000,-0.000000
585,15,15,6480771.4429,4437.6877,3.164172,0.000000,0.000000,0.000000
586,15,15,6480771.8829,4437.6877,3.164173,0.006652,3.505163,6.401704
587,15,15,6480774.0791,4437.6877,3.164173,0.029902,3.862149,6.758677
588,15,15,6480774.3115,4437.6877,3.164173,0.000000,0.000000,0.000000
589,15,15,6480774.9659,4437.6877,3.164173,0.005410,3.451836,6.348381
590,15,15,6480775.7992,4437.6877,3.164173,0.000000,0.000000,0.000000
591,15,15,6480776.1800,4437.6877,3.164173,0.000000,-0.000000,0.000000
592,15,15,6480777.0548,4437.6877,3.164173,0.000000,0.000000,0.000000
593,15,15,6480777.4070,4437.6877,3.164173,0.000000,0.000000,0.000000
594,15,15,6480778.3166,4437.6877,3.164173,0.017967,3.621188,6.517720
595,15,15,6480780.8166,4437.6877,3.164173,0.000035,2.952997,5.849448
596,15,15,6480784.2523,4437.6877,3.164173,0.000000,0.000000,0.000000
597,15,15,6480784.6571,4437.6877,3.164173,0.000000,-0.000000,0.000000
598,15,15,6480784.8829,4437.6877,3.164173,0.008976,3.587099,6.483649
599,15,15,6480785.5735,4437.6877,3.164173,0.004128,3.388640,6.285176
600,15,15,6480787.5511,4437.6877,3.164174,0.008041,3.538925,6.435466
601,15,15,6480789.2891,4437.6877,3.164174,0.000000,0.000000,0.000000
602,15,15,6480789.6066,4437.6877,3.164174,0.000000,0.000000,-0.000000
603,15,15,6480789.8069,4437.6877,3.164174,0.000000,0.000000,0.000000
604,15,15,6480789.8756,4437.6877,3.164174,0.000000,0.000000,0.000000
605,15,15,6480794.4268,4437.6877,3.164174,0.006255,3.327782,6.224310
606,15,15,6480794.5857,4437.6877,3.164174,0.001154,3.342619,6.239120
607,15,15,6480795.5075,4437.6877,3.164174,0.014122,3.759912,6.656452
608,15,15,6480797.4436,4437.6877,3.164174,0.015345,3.417860,6.314379
609,15,15,6480798.9139,4437.6877,3.164174,0.009191,3.663991,6.560531
610,15,15,6480801.4210,4437.6877,3.164174,0.003868,3.208485,6.105021
611,15,15,6480802.9798,4437.6877,3.164175,0.002071,3.086537,5.983064
612,15,15,6480803.6389,4437.6877,3.164175,0.006780,3.481943,6.378483
613,15,15,6480804.2449,4437.6877,3.164175,0.000000,0.000000,0.000000
614,15,15,6480806.7973,4437.6877,3.164175,0.000000,0.000000,0.000000
615,15,15,6480807.7675,4437.6877,3.164175,0.012026,3.581419,6.477956
616,15,15,6480807.9581,4437.6877,3.164175,-0.001981,3.266835,6.163380
617,15,15,6480808.5980,4437.6877,3.164175,0.012025,3.579801,6.476335
618,15,15,6480810.7747,4437.6877,3.164175,0.010003,3.582343,6.478879
619,15,15,6480811.8110,4437.6877,3.164175,0.005045,3.358434,6.254965
620,15,15,6480812.3210,4437.6877,3.164175,0.000000,0.000000,0.000000
621,15,15,6480813.3613,4437.6877,3.164175,0.002988,3.148819,6.045349
622,15,15,6480814.6012,4437.6877,3.164175,0.000000,0.000000,0.000000
623,15,15,6480814.8756,4437.6877,3.164175,0.000000,-0.000000,-0.000000
624,15,15,6480818.2112,4437.6877,3.164176,0.000000,0.000000,0.000000
625,15,15,6480820.0803,4437.6877,3.164176,0.010919,3.406208,6.302737
626,15,15,6480820.4762,4437.6877,3.164176,0.000000,-0.000000,0.000000
627,15,15,6480820.7134,4437.6877,3.164176,0.017537,3.667337,6.563884
628,15,15,6480820.8192,4437.6877,3.164176,0.004518,3.301963,6.198515
629,15,15,6480823.0153,4437.6877,3.164176,0.011719,3.678375,6.574914
630,15,15,6480823.6652,4437.6877,3.164176,0.006119,3.301740,6.198275
631,15,15,6480825.4717,4437.6877,3.164176,0.020061,3.648571,6.545110
632,15,15,6480825.8128,4437.6877,3.164176,0.000000,0.000000,0.000000
633,15,15,6480828.7828,4437.6877,3.164176,0.000277,2.466940,5.363446
634,15,15,6480831.1487,4437.6877,3.164176,0.002127,3.035038,5.931581
635,15,15,6480832.2478,4437.6877,3.164177,0.000000,0.000000,-0.000000
636,15,15,6480833.5607,4437.6877,3.164177,0.002312,3.049455,5.945994
637,15,15,6480834.0285,4437.6877,3.164177,0.001006,2.699309,5.595807
638,15,15,6480838.2982,4437.6877,3.164177,0.000000,-0.000000,-0.000000
639,15,15,6480839.0523,4437.6877,3.164177,0.021909,3.389594,6.286116
640,15,15,6480840.3834,4437.6877,3.164177,0.009043,3.149848,6.046329
641,15,15,6480841.3244,4437.6877,3.164177,0.001563,2.740610,5.637112
642,15,15,6480845.8788,4437.6877,3.164177,0.021039,3.543720,6.440260
643,15,15,6480846.5918,4437.6877,3.164178,0.007244,3.072785,5.969278
644,15,15,6480846.9355,4437.6877,3.164178,0.007864,3.155627,6.052141
645,15,15,6480847.1502,4437.6877,3.164178,0.028438,3.442982,6.339506
646,15,15,6480848.6408,4437.6877,3.164178,0.000257,2.406074,5.302586
647,15,15,6480852.1011,4437.6877,3.164178,0.007097,3.149086,6.045605
648,15,15,6480854.4093,4437.6877,3.164178,0.000522,2.931518,5.828003
649,15,15,6480856.1136,4437.6877,3.164178,0.007829,2.999332,5.895822
650,15,15,6480858.9471,4437.6877,3.164178,0.003533,2.953471,5.849967
651,15,15,6480859.3770,4437.6877,3.164178,0.003466,3.108898,6.005423
652,15,15,6480860.6099,4437.6877,3.164178,0.001724,2.854865,5.751379
653,15,15,6480866.2032,4437.6877,3.164179,0.002146,2.796360,5.692865
654,15,15,6480868.4250,4437.6877,3.164179,0.000000,0.000000,0.000000
655,15,15,6480872.4494,4437.6877,3.164179,0.006037,2.996862,5.893373
656,15,15,6480875.4278,4437.6877,3.164179,0.007502,3.092250,5.988740
657,15,15,6480876.0018,4437.6877,3.164179,0.021046,3.399338,6.295859
658,15,15,6480876.4132,4437.6877,3.164180,0.009797,3.116052,6.012549
659,15,15,6480878.4397,4437.6877,3.164180,0.009510,3.215033,6.111546
660,15,15,6480879.2538,4437.6877,3.164180,0.012070,3.222920,6.119419
661,15,15,6480879.9624,4437.6877,3.164180,0.023361,3.372896,6.269393
662,15,15,6480886.9901,4437.6877,3.164180,0.000000,0.000000,0.000000
663,15,15,6480894.3108,4437.6877,3.164181,0.000326,2.468632,5.365156
664,15,15,6480897.7738,4437.6877,3.164181,0.001512,2.849596,5.746138
665,15,15,6480899.1526,4437.6877,3.164181,0.000000,0.000000,0.000000
666,15,15,6480900.8089,4437.6877,3.164181,0.000000,0.000000,0.000000
667,15,15,6480902.5792,4437.6877,3.164181,0.004479,2.982525,5.879038
668,15,15,6480911.3466,4437.6877,3.164182,0.010191,3.181321,6.077860
669,15,15,6480914.3230,4437.6877,3.164182,0.001365,2.742008,5.638534
670,15,15,6480917.0429,4437.6877,3.164182,0.007427,3.088886,5.985403
671,15,15,6480919.8003,4437.6877,3.164182,0.000000,0.000000,0.000000
672,15,15,6480919.8733,4437.6877,3.164182,0.001712,2.832863,5.729384
673,15,15,6480919.9130,4437.6877,3.164182,0.000000,-0.000000,-0.000000
674,15,15,6480930.0735,4437.6877,3.164183,0.007417,3.254191,6.150707
675,15,15,6480932.3498,4437.6877,3.164183,0.000000,0.000000,0.000000
676,15,15,6480935.3584,4437.6877,3.164183,0.000000,0.000000,0.000000
677,15,15,6480939.3200,4437.6877,3.164184,0.000000,0.000000,-0.000000
678,15,15,6480943.7263,4437.6877,3.164184,0.003700,3.024272,5.920805
679,15,15,6480951.3845,4437.6877,3.164185,0.000000,0.000000,0.000000
680,15,15,6480953.6578,4437.6877,3.164185,0.000000,0.000000,0.000000
681,15,15,6480960.6029,4437.6877,3.164185,0.000000,0.000000,0.000000
682,15,15,6480962.1381,4437.6877,3.164185,0.002733,2.911360,5.807876
683,15,15,6480972.4058,4437.6877,3.164186,0.000000,0.000000,0.000000
684,15,15,6480973.2435,4437.6877,3.164186,0.000000,-0.000000,-0.000000
685,15,15,6480975.3205,4437.6877,3.164186,0.000000,-0.000000,-0.000000
686,15,15,6480978.3313,4437.6877,3.164186,0.000000,0.000000,0.000000
687,15,15,6480981.0737,4437.6877,3.164187,0.000000,0.000000,0.000000
688,15,15,6480981.1770,4437.6877,3.164187,0.000000,0.000000,0.000000
689,15,15,6480983.7555,4437.6877,3.164187,0.000000,0.000000,0.000000
690,15,15,6480988.0012,4437.6877,3.164187,0.000000,0.000000,0.000000
691,15,15,6480988.9976,4437.6877,3.164187,0.000524,2.542002,5.438527
692,15,15,6480994.6641,4437.6877,3.164187,0.000000,0.000000,0.000000
693,15,15,6480997.0890,4437.6877,3.164188,0.005753,3.079839,5.976355
694,15,15,6480998.0772,4437.6877,3.164188,0.001991,3.025499,5.922029
695,15,15,6480999.1912,4437.6877,3.164188,0.000413,2.490589,5.387112
696,15,15,6481007.7967,4437.6877,3.164188,0.000000,-0.000000,-0.000000
697,15,15,6481008.3450,4437.6877,3.164188,0.000000,-0.000000,-0.000000
698,15,15,6481010.4799,4437.6877,3.164189,0.000000,0.000000,0.000000
699,15,15,6481013.3735,4437.6877,3.164189,0.000000,-0.000000,-0.000000
700,15,15,6481017.3746,4437.6877,3.164189,0.000000,0.000000,-0.000000
701,15,15,6481022.1783,4437.6877,3.164189,0.000000,-0.000000,-0.000000
702,15,15,6481022.2345,4437.6877,3.164189,0.008147,3.062858,5.959354
703,15,15,6481023.7162,4437.6877,3.164189,0.000000,0.000000,0.000000
704,15,15,6481030.1980,4437.6877,3.164190,0.000000,0.000000,0.000000
705,15,15,6481032.6236,4437.6877,3.164190,0.000000,-0.000000,-0.000000
706,15,15,6481037.6507,4437.6877,3.164190,0.000000,0.000000,0.000000
707,15,15,6481042.9062,4437.6877,3.164191,0.000000,0.000000,0.000000
708,15,15,6481046.7761,4437.6877,3.164191,0.000000,0.000000,0.000000
