mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
17,4,5,409.7880,404.6538,-1.896611,1.800622,1.712368,99.9978,0.0013,0.0009,7.99e-08
18,4,5,421.4781,404.6538,-1.381147,1.799580,1.733412,99.9975,0.0011,0.0014,1.05e-07
19,3,6,431.9145,444.1322,-1.560524,1.801695,1.715572,99.9975,0.0011,0.0014,8.68e-08
20,3,6,439.2454,444.1322,-1.958486,1.801708,1.736031,99.9973,0.0014,0.0013,7.72e-08
21,3,6,467.7593,444.1322,-1.274101,1.802035,1.746900,99.9971,0.0011,0.0018,6.39e-08
22,1,7,475.2111,493.4802,-1.431551,1.801221,1.713355,99.9973,0.0020,0.0007,7.62e-08
23,1,7,500.1366,493.4802,-1.870029,1.801628,1.730419,99.9970,0.0013,0.0017,7.38e-08
24,4,6,508.8967,513.2194,-2.074547,1.801679,1.734584,99.9969,0.0022,0.0009,5.95e-08
25,2,7,526.1302,523.0890,-2.235534,1.800820,1.723033,99.9970,0.0010,0.0020,6.80e-08
26,2,7,542.2885,523.0890,-1.435286,1.800294,1.741358,99.9967,0.0016,0.0017,6.77e-08
27,2,7,545.4575,523.0890,-1.368940,1.800965,1.738784,99.9967,0.0019,0.0014,5.70e-08
28,3,7,550.1762,572.4371,-1.410186,1.801130,1.715223,99.9968,0.0015,0.0017,6.13e-08
29,3,7,561.5892,572.4371,-1.722386,1.801617,1.688784,99.9972,0.0017,0.0011,5.17e-08
30,3,7,585.4167,572.4371,-1.644465,1.800414,1.732764,99.9965,0.0013,0.0022,5.98e-08
31,5,6,589.6328,602.0459,-1.685752,1.802118,1.693024,99.9970,0.0019,0.0011,6.02e-08
32,5,6,602.9619,602.0459,-2.817731,1.801314,1.731398,99.9964,0.0021,0.0015,5.85e-08
33,5,6,607.2116,602.0459,-2.066497,1.801102,1.630059,99.9977,0.0009,0.0013,6.49e-08
34,5,6,611.5617,602.0459,-1.801183,1.801333,1.702724,99.9968,0.0017,0.0015,5.83e-08
35,1,8,627.6331,641.5243,-1.664472,1.801018,1.712451,99.9964,0.0022,0.0013,4.55e-08
36,1,8,641.6949,641.5243,-3.575325,1.801600,1.692266,99.9968,0.0015,0.0018,4.79e-08
37,1,8,645.0413,641.5243,-2.261042,1.801408,1.714226,99.9964,0.0010,0.0025,5.37e-08
38,1,8,653.2494,641.5243,-1.738095,1.801545,1.687219,99.9968,0.0018,0.0014,4.70e-08
39,2,8,660.5063,671.1331,-1.800405,1.801169,1.704268,99.9964,0.0018,0.0018,5.51e-08
40,2,8,665.9730,671.1331,-2.114152,1.801608,1.695145,99.9966,0.0017,0.0017,5.14e-08
41,2,8,673.3168,671.1331,-2.487616,1.800922,1.713638,99.9963,0.0022,0.0016,3.84e-08
42,2,8,680.5731,671.1331,-1.851837,1.800986,1.722363,99.9961,0.0022,0.0017,4.58e-08
43,6,6,694.5949,710.6115,-1.647062,1.801051,1.675912,99.9967,0.0016,0.0018,4.79e-08
44,6,6,701.2738,710.6115,-1.881391,1.801053,1.705589,99.9962,0.0020,0.0019,4.46e-08
45,6,6,714.8105,710.6115,-2.228489,1.800392,1.704432,99.9962,0.0021,0.0017,4.59e-08
46,3,8,716.2084,720.4811,-2.226921,1.800770,1.720282,99.9959,0.0024,0.0018,3.57e-08
47,3,8,722.0655,720.4811,-2.657772,1.801284,1.704998,99.9961,0.0020,0.0018,4.55e-08
48,5,7,733.8448,730.3507,-2.320202,1.800892,1.705055,99.9961,0.0019,0.0020,3.59e-08
49,5,7,743.2283,730.3507,-1.753698,1.802182,1.695606,99.9963,0.0015,0.0022,3.98e-08
50,5,7,757.8761,730.3507,-1.423798,1.800788,1.692700,99.9963,0.0019,0.0018,3.45e-08
51,4,8,762.8928,789.5684,-1.471277,1.800590,1.685934,99.9961,0.0019,0.0020,4.63e-08
52,4,8,766.2287,789.5684,-1.529296,1.801119,1.713822,99.9956,0.0023,0.0021,3.74e-08
53,4,8,775.3758,789.5684,-1.745330,1.800787,1.680199,99.9962,0.0018,0.0020,3.65e-08
54,4,8,784.0964,789.5684,-2.159247,1.799820,1.709564,99.9956,0.0025,0.0019,3.45e-08
55,4,8,795.2824,789.5684,-2.140443,1.801059,1.698985,99.9959,0.0018,0.0023,3.82e-08
56,1,9,803.4953,809.3076,-2.143768,1.801823,1.680143,99.9962,0.0020,0.0018,3.25e-08
57,1,9,816.3556,809.3076,-2.060044,1.801061,1.716902,99.9954,0.0022,0.0024,3.31e-08
58,1,9,818.6320,809.3076,-1.938493,1.802064,1.716615,99.9955,0.0022,0.0023,3.72e-08
59,2,9,827.3542,838.9164,-1.860680,1.800145,1.686521,99.9958,0.0023,0.0018,2.81e-08
60,2,9,831.9582,838.9164,-2.081221,1.801600,1.724167,99.9951,0.0018,0.0031,3.30e-08
61,2,9,838.4304,838.9164,-3.237079,1.801532,1.709897,99.9954,0.0020,0.0026,3.11e-08
62,2,9,851.4819,838.9164,-1.824538,1.800236,1.717485,99.9952,0.0021,0.0027,3.06e-08
63,5,8,861.1379,878.3948,-1.706726,1.800979,1.670895,99.9960,0.0021,0.0019,3.14e-08
64,5,8,865.2827,878.3948,-1.826018,1.800875,1.690155,99.9956,0.0025,0.0019,3.14e-08
65,5,8,870.2729,878.3948,-2.034034,1.801430,1.693137,99.9956,0.0024,0.0020,3.02e-08
66,3,9,885.5935,888.2644,-2.521889,1.801639,1.689958,99.9956,0.0020,0.0024,3.44e-08
67,3,9,889.9133,888.2644,-2.731353,1.800433,1.711588,99.9951,0.0024,0.0026,2.78e-08
68,3,9,891.8807,888.2644,-2.390282,1.801140,1.698849,99.9954,0.0031,0.0016,2.55e-08
69,3,9,897.5347,888.2644,-1.981447,1.802108,1.700910,99.9954,0.0025,0.0021,3.17e-08
70,3,9,909.1670,888.2644,-1.628342,1.801252,1.716285,99.9950,0.0029,0.0021,2.39e-08
71,4,9,924.4100,957.3516,-1.463327,1.800824,1.711298,99.9947,0.0026,0.0027,2.63e-08
72,4,9,927.1304,957.3516,-1.500760,1.802069,1.683230,99.9954,0.0025,0.0021,2.25e-08
73,4,9,934.7728,957.3516,-1.627370,1.801373,1.670896,99.9956,0.0019,0.0025,3.17e-08
74,4,9,950.1905,957.3516,-2.126093,1.801262,1.712174,99.9947,0.0023,0.0030,2.50e-08
75,4,9,953.0236,957.3516,-2.344778,1.800701,1.680323,99.9954,0.0022,0.0024,3.02e-08
76,4,9,960.1708,957.3516,-2.530944,1.801630,1.689112,99.9953,0.0024,0.0024,2.85e-08
77,7,7,969.5332,967.2212,-2.621542,1.800586,1.683534,99.9953,0.0024,0.0023,2.64e-08
78,6,8,979.2775,986.9604,-2.108771,1.801593,1.713892,99.9945,0.0030,0.0024,2.67e-08
79,6,8,984.5608,986.9604,-2.614156,1.801007,1.681269,99.9953,0.0024,0.0023,2.44e-08
80,6,8,991.6695,986.9604,-2.321366,1.800700,1.704196,99.9947,0.0022,0.0031,2.73e-08
81,1,10,995.9951,996.8300,-3.076987,1.800802,1.711053,99.9945,0.0031,0.0024,2.13e-08
82,1,10,1005.4295,996.8300,-2.064153,1.800750,1.699153,99.9948,0.0030,0.0022,2.75e-08
83,2,10,1014.9663,1026.4389,-1.951672,1.800221,1.724902,99.9940,0.0020,0.0040,1.95e-08
84,2,10,1019.8459,1026.4389,-2.192251,1.799869,1.698089,99.9946,0.0027,0.0026,2.52e-08
85,2,10,1027.6164,1026.4389,-2.940363,1.802218,1.717942,99.9942,0.0028,0.0030,1.81e-08
86,2,10,1035.4776,1026.4389,-2.055224,1.801751,1.690923,99.9949,0.0025,0.0026,2.26e-08
87,5,9,1039.4998,1046.1781,-2.194943,1.801130,1.700314,99.9945,0.0023,0.0032,2.71e-08
88,5,9,1052.3739,1046.1781,-2.227504,1.799980,1.710562,99.9942,0.0025,0.0033,2.14e-08
89,5,9,1056.7246,1046.1781,-1.996496,1.801021,1.700824,99.9945,0.0028,0.0027,1.95e-08
90,3,10,1065.4811,1075.7869,-2.018647,1.799586,1.682632,99.9947,0.0020,0.0032,2.06e-08
91,3,10,1069.5040,1075.7869,-2.233564,1.802564,1.708893,99.9942,0.0030,0.0028,2.19e-08
92,3,10,1079.2194,1075.7869,-2.496116,1.801638,1.718385,99.9939,0.0028,0.0033,2.13e-08
93,3,10,1084.3163,1075.7869,-2.100809,1.801487,1.705359,99.9942,0.0024,0.0034,2.00e-08
94,7,8,1098.4290,1115.2653,-1.821131,1.800346,1.696239,99.9942,0.0033,0.0025,2.26e-08
95,7,8,1103.7643,1115.2653,-1.986644,1.801658,1.680280,99.9947,0.0023,0.0030,2.16e-08
96,7,8,1108.7275,1115.2653,-2.231948,1.801966,1.711903,99.9939,0.0032,0.0030,1.77e-08
97,7,8,1117.2660,1115.2653,-2.746187,1.800405,1.671109,99.9949,0.0025,0.0027,1.85e-08
98,7,8,1120.5060,1115.2653,-2.327986,1.802079,1.710887,99.9939,0.0026,0.0035,2.03e-08
99,7,8,1129.8050,1115.2653,-1.884823,1.800883,1.678118,99.9947,0.0029,0.0023,2.24e-08
100,4,10,1135.2534,1144.8741,-2.075550,1.801359,1.721393,99.9934,0.0036,0.0030,2.04e-08
101,4,10,1139.4519,1144.8741,-2.324583,1.801037,1.703661,99.9939,0.0026,0.0035,1.68e-08
102,4,10,1148.6787,1144.8741,-2.478450,1.801731,1.712488,99.9937,0.0030,0.0033,1.90e-08
103,6,9,1151.0529,1154.7437,-2.495361,1.800667,1.694717,99.9941,0.0029,0.0030,1.88e-08
104,6,9,1158.9706,1154.7437,-2.436463,1.801561,1.717788,99.9935,0.0035,0.0031,1.72e-08
105,6,9,1168.0213,1154.7437,-1.939367,1.800788,1.704086,99.9938,0.0035,0.0027,1.76e-08
106,6,9,1173.3247,1154.7437,-1.793416,1.802396,1.711789,99.9937,0.0035,0.0029,1.90e-08
107,6,9,1178.9792,1154.7437,-1.678033,1.800579,1.714069,99.9935,0.0037,0.0028,1.55e-08
108,1,11,1188.4123,1204.0917,-1.885328,1.801103,1.698663,99.9937,0.0035,0.0027,1.77e-08
109,1,11,1196.7621,1204.0917,-2.215577,1.801959,1.712942,99.9934,0.0035,0.0031,1.44e-08
110,1,11,1198.8430,1204.0917,-2.360604,1.801656,1.694461,99.9939,0.0034,0.0027,2.08e-08
111,1,11,1210.4458,1204.0917,-2.277608,1.801652,1.698350,99.9938,0.0037,0.0025,1.60e-08
112,1,11,1213.8124,1204.0917,-2.092965,1.801431,1.693252,99.9939,0.0033,0.0028,1.89e-08
113,1,11,1215.9268,1204.0917,-2.007488,1.801319,1.706618,99.9935,0.0035,0.0030,1.79e-08
114,2,11,1234.7893,1233.7006,-3.054275,1.801505,1.705825,99.9934,0.0032,0.0034,1.40e-08
115,2,11,1240.2950,1233.7006,-2.272033,1.801038,1.705777,99.9934,0.0035,0.0032,1.71e-08
116,2,11,1243.2977,1233.7006,-2.109066,1.800825,1.723573,99.9928,0.0035,0.0037,1.65e-08
117,8,8,1253.6147,1263.3094,-2.114978,1.800143,1.708699,99.9931,0.0035,0.0034,1.34e-08
118,8,8,1256.0465,1263.3094,-2.240401,1.802116,1.709344,99.9932,0.0034,0.0035,1.75e-08
119,8,8,1269.0371,1263.3094,-2.343527,1.801091,1.704165,99.9933,0.0032,0.0035,1.53e-08
120,3,11,1273.2378,1283.0486,-2.116540,1.802278,1.711388,99.9930,0.0036,0.0034,1.53e-08
121,3,11,1277.8919,1283.0486,-2.395874,1.801016,1.725053,99.9925,0.0038,0.0037,1.50e-08
122,3,11,1291.2132,1283.0486,-2.196308,1.801225,1.685852,99.9937,0.0029,0.0034,1.80e-08
123,3,11,1295.5422,1283.0486,-2.011554,1.799708,1.712586,99.9928,0.0032,0.0040,1.56e-08
124,3,11,1298.8528,1283.0486,-1.909471,1.801165,1.709318,99.9930,0.0037,0.0033,1.47e-08
125,3,11,1304.6423,1283.0486,-1.773915,1.799757,1.711969,99.9928,0.0030,0.0041,1.72e-08
126,3,11,1307.4950,1283.0486,-1.720027,1.800422,1.696240,99.9934,0.0036,0.0031,1.59e-08
127,6,10,1319.4129,1342.2662,-1.768890,1.800774,1.691186,99.9932,0.0030,0.0037,1.46e-08
128,6,10,1331.5021,1342.2662,-2.095861,1.801243,1.710701,99.9926,0.0042,0.0031,1.53e-08
129,6,10,1338.7863,1342.2662,-2.586267,1.801402,1.702596,99.9929,0.0037,0.0034,1.48e-08
130,6,10,1343.2679,1342.2662,-3.127099,1.800491,1.716327,99.9924,0.0036,0.0040,1.12e-08
131,4,11,1348.7480,1352.1358,-2.601097,1.800776,1.702363,99.9928,0.0034,0.0038,1.45e-08
132,4,11,1359.8262,1352.1358,-2.245073,1.799987,1.715684,99.9923,0.0037,0.0040,1.44e-08
133,4,11,1361.9404,1352.1358,-2.139591,1.801583,1.711109,99.9926,0.0042,0.0032,1.45e-08
134,4,11,1373.6148,1352.1358,-1.799006,1.800679,1.722215,99.9921,0.0041,0.0037,1.28e-08
135,4,11,1380.1298,1352.1358,-1.683956,1.801468,1.718674,99.9923,0.0037,0.0040,1.44e-08
136,4,11,1387.0409,1352.1358,-1.588132,1.801080,1.725391,99.9921,0.0042,0.0037,1.35e-08
137,4,11,1390.9609,1352.1358,-1.541908,1.800355,1.712396,99.9925,0.0037,0.0038,1.26e-08
138,1,12,1400.3364,1431.0926,-1.667735,1.801024,1.710832,99.9921,0.0038,0.0041,1.26e-08
139,1,12,1407.8735,1431.0926,-1.789821,1.802096,1.712588,99.9921,0.0036,0.0042,1.33e-08
140,1,12,1408.4088,1431.0926,-1.799951,1.801350,1.717698,99.9919,0.0041,0.0040,1.01e-08
141,1,12,1417.4516,1431.0926,-2.020821,1.800572,1.699765,99.9925,0.0035,0.0040,1.39e-08
142,1,12,1424.5056,1431.0926,-2.336975,1.800841,1.709085,99.9922,0.0040,0.0038,1.12e-08
143,1,12,1428.1897,1431.0926,-2.692826,1.799882,1.704853,99.9923,0.0032,0.0046,1.31e-08
144,1,12,1433.9908,1431.0926,-2.693544,1.800761,1.708370,99.9922,0.0036,0.0042,1.23e-08
145,5,11,1442.7956,1440.9622,-2.895415,1.801661,1.708468,99.9922,0.0039,0.0039,1.31e-08
146,5,11,1446.4650,1440.9622,-2.418069,1.801036,1.709656,99.9921,0.0039,0.0039,1.28e-08
147,5,11,1449.5705,1440.9622,-2.223736,1.801465,1.715478,99.9919,0.0036,0.0045,1.19e-08
148,2,12,1461.0679,1460.7015,-3.600514,1.800919,1.709613,99.9920,0.0034,0.0046,1.21e-08
149,7,10,1470.1303,1470.5711,-3.523293,1.800515,1.707202,99.9920,0.0037,0.0042,1.28e-08
150,7,10,1475.6813,1470.5711,-2.459045,1.801434,1.722562,99.9915,0.0045,0.0040,1.29e-08
151,7,10,1489.0001,1470.5711,-1.901984,1.801827,1.717504,99.9917,0.0037,0.0046,1.10e-08
152,3,12,1490.6491,1510.0495,-1.891180,1.801590,1.721851,99.9913,0.0043,0.0044,9.38e-09
153,3,12,1503.4886,1510.0495,-2.362029,1.801570,1.700418,99.9921,0.0044,0.0035,1.20e-08
154,3,12,1507.7401,1510.0495,-2.815499,1.800382,1.700077,99.9921,0.0038,0.0041,1.13e-08
155,3,12,1514.9915,1510.0495,-2.485083,1.800044,1.707083,99.9918,0.0033,0.0049,1.01e-08
156,3,12,1522.9871,1510.0495,-2.067136,1.801210,1.717370,99.9914,0.0043,0.0042,1.22e-08
157,6,11,1535.7028,1549.5279,-2.049533,1.801103,1.706673,99.9916,0.0040,0.0044,1.16e-08
158,6,11,1539.0734,1549.5279,-2.170897,1.801462,1.718728,99.9912,0.0043,0.0045,9.49e-09
159,6,11,1544.4448,1549.5279,-2.484071,1.801857,1.715335,99.9913,0.0037,0.0049,1.22e-08
160,6,11,1545.5023,1549.5279,-2.585372,1.801953,1.708292,99.9916,0.0040,0.0043,1.18e-08
161,6,11,1551.6345,1549.5279,-2.866621,1.799975,1.725166,99.9908,0.0046,0.0046,1.13e-08
162,6,11,1562.3607,1549.5279,-2.081877,1.799746,1.724839,99.9908,0.0042,0.0049,1.21e-08
163,4,12,1566.1802,1579.1367,-2.085931,1.801795,1.709581,99.9914,0.0040,0.0046,1.04e-08
164,4,12,1569.2362,1579.1367,-2.202762,1.800397,1.713415,99.9912,0.0038,0.0050,9.92e-09
165,4,12,1571.7873,1579.1367,-2.332169,1.801954,1.706524,99.9915,0.0048,0.0036,1.20e-08
166,4,12,1575.9667,1579.1367,-2.697360,1.801656,1.727614,99.9907,0.0046,0.0047,1.15e-08
167,9,9,1589.9232,1598.8759,-2.251860,1.801925,1.718834,99.9909,0.0049,0.0042,9.21e-09
168,9,9,1597.7379,1598.8759,-3.147668,1.801674,1.717598,99.9910,0.0039,0.0052,1.01e-08
169,9,9,1604.1212,1598.8759,-2.484045,1.801502,1.714094,99.9911,0.0048,0.0042,1.20e-08
170,9,9,1607.1831,1598.8759,-2.284362,1.801249,1.700558,99.9916,0.0038,0.0046,1.04e-08
171,8,10,1611.3436,1618.6151,-2.347517,1.802482,1.705070,99.9914,0.0048,0.0038,1.12e-08
172,8,10,1620.6204,1618.6151,-2.906959,1.801862,1.716448,99.9909,0.0051,0.0040,1.13e-08
173,8,10,1631.5223,1618.6151,-2.098313,1.799642,1.713143,99.9909,0.0047,0.0044,9.18e-09
174,8,10,1634.5569,1618.6151,-2.006608,1.800829,1.713123,99.9910,0.0043,0.0048,1.03e-08
175,5,12,1644.9487,1667.9631,-1.860186,1.800300,1.712942,99.9907,0.0041,0.0052,1.08e-08
176,5,12,1649.4102,1667.9631,-1.953774,1.801520,1.727549,99.9901,0.0052,0.0047,8.89e-09
177,5,12,1655.6968,1667.9631,-2.133472,1.800845,1.719391,99.9904,0.0051,0.0045,1.02e-08
178,5,12,1671.0195,1667.9631,-2.736988,1.801476,1.722855,99.9903,0.0042,0.0055,8.94e-09
179,5,12,1671.2264,1667.9631,-2.708529,1.801585,1.733008,99.9899,0.0049,0.0052,9.62e-09
180,1,13,1681.2506,1677.8327,-2.690991,1.800386,1.720222,99.9903,0.0051,0.0045,1.00e-08
181,1,13,1686.9941,1677.8327,-2.262789,1.800770,1.725551,99.9901,0.0051,0.0048,8.98e-09
182,1,13,1688.4164,1677.8327,-2.200112,1.800940,1.727583,99.9900,0.0043,0.0057,1.01e-08
183,2,13,1699.5532,1707.4416,-2.335361,1.801217,1.717174,99.9903,0.0051,0.0046,9.52e-09
184,2,13,1702.3515,1707.4416,-2.525619,1.801265,1.720567,99.9902,0.0054,0.0044,8.63e-09
185,2,13,1706.3539,1707.4416,-3.195866,1.799929,1.730833,99.9896,0.0054,0.0050,9.04e-09
186,2,13,1713.9695,1707.4416,-2.417567,1.801838,1.724625,99.9900,0.0052,0.0048,8.18e-09
187,2,13,1723.7651,1707.4416,-2.019531,1.801021,1.709621,99.9906,0.0041,0.0052,1.01e-08
188,3,13,1732.5240,1756.7896,-1.859730,1.801333,1.710998,99.9903,0.0051,0.0046,9.36e-09
189,3,13,1736.9956,1756.7896,-1.948186,1.801432,1.714527,99.9902,0.0055,0.0043,9.71e-09
190,3,13,1742.3411,1756.7896,-2.084898,1.801006,1.722816,99.9898,0.0056,0.0046,8.90e-09
191,3,13,1746.9599,1756.7896,-2.252181,1.801368,1.727334,99.9896,0.0048,0.0056,7.38e-09
192,3,13,1750.5437,1756.7896,-2.449128,1.801874,1.726347,99.9897,0.0058,0.0046,8.68e-09
193,3,13,1764.7540,1756.7896,-2.343568,1.800632,1.732783,99.9893,0.0051,0.0057,8.74e-09
194,6,12,1773.4599,1776.5288,-2.762591,1.800288,1.727542,99.9894,0.0050,0.0056,7.84e-09
195,6,12,1774.9527,1776.5288,-3.052000,1.800792,1.721021,99.9897,0.0049,0.0054,9.48e-09
196,9,10,1786.9278,1786.3984,-3.528180,1.800149,1.726116,99.9894,0.0055,0.0051,8.45e-09
197,9,10,1804.8885,1786.3984,-1.985040,1.801340,1.738449,99.9889,0.0061,0.0051,9.05e-09
198,4,13,1806.2061,1825.8768,-1.967652,1.801609,1.730831,99.9890,0.0053,0.0056,7.46e-09
199,4,13,1812.3301,1825.8768,-2.129637,1.800007,1.728945,99.9890,0.0059,0.0051,7.94e-09
200,4,13,1817.7527,1825.8768,-2.351698,1.801237,1.716829,99.9897,0.0050,0.0053,8.73e-09
201,4,13,1823.1053,1825.8768,-2.818751,1.800716,1.705049,99.9902,0.0045,0.0053,7.84e-09
202,4,13,1834.5023,1825.8768,-2.325688,1.800218,1.722839,99.9893,0.0050,0.0056,8.57e-09
203,4,13,1838.1152,1825.8768,-2.173748,1.800092,1.726810,99.9891,0.0052,0.0057,7.98e-09
204,4,13,1840.5597,1825.8768,-2.094659,1.801388,1.732845,99.9889,0.0052,0.0058,8.11e-09
205,4,13,1851.9540,1825.8768,-1.845211,1.801139,1.730296,99.9890,0.0059,0.0051,8.22e-09
206,4,13,1855.1353,1825.8768,-1.795219,1.801732,1.719603,99.9896,0.0047,0.0057,8.54e-09
207,4,13,1862.2860,1825.8768,-1.700261,1.802188,1.741375,99.9885,0.0055,0.0060,6.98e-09
208,4,13,1865.2908,1825.8768,-1.665821,1.801845,1.733350,99.9889,0.0053,0.0058,8.00e-09
209,7,12,1872.0842,1904.8336,-1.764653,1.801580,1.713566,99.9894,0.0060,0.0045,9.02e-09
210,7,12,1878.8218,1904.8336,-1.864687,1.801623,1.730860,99.9886,0.0061,0.0054,7.78e-09
211,7,12,1887.9258,1904.8336,-2.051768,1.800351,1.730945,99.9885,0.0057,0.0058,8.01e-09
212,7,12,1900.3164,1904.8336,-2.624980,1.801159,1.719579,99.9891,0.0058,0.0051,6.81e-09
213,7,12,1904.5711,1904.8336,-3.860585,1.801382,1.726112,99.9888,0.0056,0.0056,7.76e-09
214,7,12,1909.3658,1904.8336,-2.623548,1.800456,1.723037,99.9889,0.0056,0.0055,7.44e-09
215,5,13,1918.8934,1914.7033,-2.659873,1.801506,1.728120,99.9886,0.0065,0.0050,7.82e-09
216,5,13,1921.7479,1914.7033,-2.434245,1.800745,1.731076,99.9883,0.0064,0.0052,7.43e-09
217,5,13,1929.4226,1914.7033,-2.114213,1.801517,1.732464,99.9883,0.0057,0.0060,7.92e-09
218,1,14,1931.4693,1944.3121,-2.180106,1.800476,1.726442,99.9885,0.0062,0.0053,6.26e-09
219,1,14,1941.0115,1944.3121,-2.770177,1.800372,1.716507,99.9890,0.0055,0.0055,7.74e-09
220,1,14,1945.4435,1944.3121,-3.235151,1.799656,1.719838,99.9888,0.0058,0.0054,7.59e-09
221,1,14,1958.3834,1944.3121,-2.140432,1.801272,1.731572,99.9883,0.0061,0.0056,6.47e-09
222,2,14,1959.5420,1973.9209,-2.137604,1.800456,1.725691,99.9883,0.0057,0.0060,7.26e-09
223,2,14,1970.4154,1973.9209,-2.750588,1.801378,1.736676,99.9878,0.0052,0.0071,5.97e-09
224,2,14,1976.7960,1973.9209,-2.836681,1.799878,1.726609,99.9882,0.0052,0.0065,7.81e-09
225,2,14,1982.1773,1973.9209,-2.378537,1.802149,1.729432,99.9882,0.0060,0.0057,7.63e-09
226,9,11,1996.4243,1993.6601,-2.858073,1.801284,1.722973,99.9884,0.0057,0.0059,6.75e-09
227,9,11,2003.3198,1993.6601,-2.314685,1.801596,1.728589,99.9881,0.0060,0.0058,7.54e-09
228,3,14,2009.8104,2023.2689,-2.177057,1.800404,1.717141,99.9885,0.0065,0.0049,6.79e-09
229,3,14,2014.1037,2023.2689,-2.343911,1.801172,1.723881,99.9882,0.0058,0.0059,6.79e-09
230,3,14,2021.0515,2023.2689,-2.960205,1.800215,1.727813,99.9880,0.0052,0.0068,7.60e-09
231,3,14,2024.9009,2023.2689,-3.093336,1.799860,1.727894,99.9879,0.0058,0.0063,7.24e-09
232,3,14,2029.8430,2023.2689,-2.488218,1.800577,1.731254,99.9878,0.0066,0.0056,7.76e-09
233,3,14,2033.1401,2023.2689,-2.311682,1.800087,1.731544,99.9877,0.0061,0.0062,5.98e-09
234,8,12,2045.9059,2052.8777,-2.469019,1.800344,1.727049,99.9878,0.0062,0.0060,7.58e-09
235,8,12,2054.1182,2052.8777,-3.218761,1.800765,1.729421,99.9877,0.0064,0.0059,7.66e-09
236,8,12,2055.1781,2052.8777,-2.950554,1.801905,1.720412,99.9883,0.0059,0.0059,5.73e-09
237,8,12,2058.6987,2052.8777,-2.547370,1.801689,1.728561,99.9878,0.0055,0.0067,6.47e-09
238,8,12,2063.2636,2052.8777,-2.295921,1.800802,1.728986,99.9877,0.0061,0.0061,6.79e-09
239,8,12,2072.5869,2052.8777,-2.017695,1.800968,1.734689,99.9874,0.0057,0.0069,7.03e-09
240,4,14,2082.8476,2092.3561,-2.342521,1.801149,1.734842,99.9872,0.0066,0.0062,6.74e-09
241,4,14,2089.9290,2092.3561,-2.935549,1.801596,1.736373,99.9871,0.0075,0.0053,5.44e-09
242,4,14,2092.3190,2092.3561,-4.751204,1.800049,1.737373,99.9870,0.0065,0.0065,6.58e-09
243,4,14,2103.5467,2092.3561,-2.271784,1.801707,1.742406,99.9868,0.0062,0.0070,6.17e-09
244,4,14,2107.6059,2092.3561,-2.137374,1.800448,1.726662,99.9876,0.0059,0.0065,6.38e-09
245,4,14,2115.5481,2092.3561,-1.955299,1.800711,1.725700,99.9877,0.0064,0.0059,6.29e-09
246,4,14,2116.0949,2092.3561,-1.945177,1.800230,1.735394,99.9871,0.0063,0.0066,6.11e-09
247,7,13,2122.3286,2151.5738,-1.866702,1.802507,1.732132,99.9870,0.0064,0.0066,5.94e-09
248,7,13,2129.3395,2151.5738,-1.985733,1.801326,1.727694,99.9872,0.0065,0.0063,6.57e-09
249,7,13,2130.9138,2151.5738,-2.017627,1.802076,1.742110,99.9864,0.0064,0.0073,6.45e-09
