mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
252,15,15,6229610.4225,4441.3220,3.146639,0.088725,3.514751,0.0102,99.8574,0.1324,8.32e-14
253,15,15,6237994.1765,4441.3220,3.147223,0.065989,3.514764,0.0080,0.7083,99.2837,6.21e-14
254,15,15,6239456.6995,4441.3220,3.147325,0.087255,3.514756,0.0091,99.2832,0.7077,8.68e-14
255,15,15,6254955.2476,4441.3220,3.148403,0.034991,3.514766,0.0041,93.6748,6.3211,1.09e-13
256,15,15,6255205.3246,4441.3220,3.148421,0.083252,3.514744,0.0118,6.3193,93.6689,6.32e-14
257,15,15,6265446.9437,4441.3220,3.149132,0.019434,3.514769,0.0026,56.0980,43.8994,9.78e-14
258,15,15,6265467.8948,4441.3220,3.149133,0.016848,3.514767,0.0020,43.9015,56.0965,1.41e-13
259,15,15,6269804.3183,4441.3220,3.149434,0.029620,3.514764,0.0037,91.0235,8.9728,1.75e-13
260,15,15,6270068.9022,4441.3220,3.149452,0.095261,3.514755,0.0114,8.9693,91.0193,9.05e-14
261,15,15,6311180.8238,4441.3220,3.152293,0.022514,3.514767,0.0029,45.1332,54.8639,1.07e-13
262,15,15,6311528.4409,4441.3220,3.152317,0.043589,3.514767,0.0042,54.8630,45.1328,1.07e-13
263,15,15,6326969.8866,4441.3220,3.153379,0.022463,3.514760,0.0032,56.3439,43.6529,1.04e-13
264,15,15,6327411.6760,4441.3220,3.153409,0.046853,3.514766,0.0053,43.6530,56.3417,8.15e-14
265,15,15,6336578.8389,4441.3220,3.154038,0.047069,3.514768,0.0044,14.8484,85.1471,9.67e-14
266,15,15,6336661.0715,4441.3220,3.154044,0.057725,3.514753,0.0066,85.1466,14.8468,1.32e-13
267,15,15,6341163.6108,4441.3220,3.154352,0.043966,3.514767,0.0041,19.4766,80.5193,1.73e-13
268,15,15,6341552.3334,4441.3220,3.154379,0.078136,3.514752,0.0086,80.5285,19.4630,9.40e-14
269,15,15,6343463.5266,4441.3220,3.154510,0.031212,3.514767,0.0036,88.6733,11.3231,1.21e-13
270,15,15,6343703.1651,4441.3220,3.154526,0.039369,3.514760,0.0063,11.3081,88.6856,1.05e-13
271,15,15,6348445.3831,4441.3220,3.154851,0.045039,3.514761,0.0062,3.4005,96.5933,1.04e-13
272,15,15,6348575.9034,4441.3220,3.154860,0.070521,3.514762,0.0075,96.5823,3.4102,1.29e-13
273,15,15,6352442.7661,4441.3220,3.155125,0.024558,3.514769,0.0036,8.8504,91.1460,1.16e-13
274,15,15,6352740.6382,4441.3220,3.155145,0.034098,3.514762,0.0044,91.1568,8.8388,1.40e-13
275,15,15,6362095.3544,4441.3220,3.155785,0.052561,3.514771,0.0047,0.3224,99.6729,1.28e-13
276,15,15,6362179.3888,4441.3220,3.155790,0.047924,3.514761,0.0055,99.7051,0.2894,1.11e-13
277,15,15,6362390.8252,4441.3220,3.155805,0.041159,3.514760,0.0049,86.6413,13.3538,1.17e-13
278,15,15,6362586.4955,4441.3220,3.155818,0.042030,3.514768,0.0046,13.3163,86.6791,1.36e-13
279,15,15,6368622.9652,4441.3220,3.156230,0.038381,3.514769,0.0035,22.6185,77.3779,1.51e-13
280,15,15,6368755.8867,4441.3220,3.156239,0.037811,3.514764,0.0044,77.3764,22.6192,1.04e-13
281,15,15,6372224.1718,4441.3220,3.156476,0.028528,3.514767,0.0036,5.5140,94.4824,1.16e-13
282,15,15,6372428.9464,4441.3220,3.156490,0.034056,3.514759,0.0055,94.4988,5.4957,1.10e-13
283,15,15,6374096.7803,4441.3220,3.156604,0.035095,3.514761,0.0048,8.4921,91.5031,1.32e-13
284,15,15,6374271.5392,4441.3220,3.156616,0.064792,3.514765,0.0067,91.4876,8.5057,1.31e-13
285,15,15,6378640.1876,4441.3220,3.156913,0.031148,3.514763,0.0039,25.3687,74.6273,1.38e-13
286,15,15,6378806.8474,4441.3220,3.156925,0.039797,3.514764,0.0050,74.6083,25.3867,1.23e-13
287,15,15,6379502.7183,4441.3220,3.156972,0.020705,3.514764,0.0034,0.5867,99.4099,1.19e-13
288,15,15,6379671.4020,4441.3220,3.156984,0.040257,3.514758,0.0050,99.4183,0.5766,1.12e-13
289,15,15,6384105.5616,4441.3220,3.157286,0.032171,3.514773,0.0038,1.2591,98.7371,1.01e-13
290,15,15,6384427.4732,4441.3220,3.157307,0.032245,3.514754,0.0061,98.7414,1.2524,8.45e-14
291,15,15,6388311.8013,4441.3220,3.157572,0.038711,3.514761,0.0053,0.6153,99.3794,1.13e-13
292,15,15,6388500.5608,4441.3220,3.157585,0.050455,3.514759,0.0061,99.3769,0.6170,1.00e-13
293,15,15,6393751.0203,4441.3220,3.157942,0.037947,3.514766,0.0042,0.1832,99.8126,1.35e-13
294,15,15,6393854.4639,4441.3220,3.157949,0.038905,3.514766,0.0044,99.8067,0.1890,1.07e-13
295,15,15,6396788.4582,4441.3220,3.158148,0.036998,3.514773,0.0040,42.8304,57.1656,1.48e-13
296,15,15,6397068.1538,4441.3220,3.158167,0.067769,3.514764,0.0064,57.1631,42.8305,1.08e-13
297,15,15,6398859.3408,4441.3220,3.158289,0.009944,3.514769,0.0015,92.5351,7.4634,1.72e-13
298,15,15,6399330.3019,4441.3220,3.158321,0.039261,3.514763,0.0044,7.4719,92.5237,1.16e-13
299,15,15,6400952.7904,4441.3220,3.158431,0.024287,3.514767,0.0029,13.4899,86.5072,1.41e-13
300,15,15,6401105.3861,4441.3220,3.158441,0.031366,3.514764,0.0040,86.5077,13.4882,1.13e-13
301,15,15,6403011.6577,4441.3220,3.158571,0.036130,3.514770,0.0038,99.2287,0.7675,1.19e-13
302,15,15,6403323.2396,4441.3220,3.158592,0.044284,3.514764,0.0053,0.7705,99.2243,1.24e-13
303,15,15,6406526.6614,4441.3220,3.158809,0.029158,3.514765,0.0032,99.6796,0.3171,1.01e-13
304,15,15,6406816.1374,4441.3220,3.158829,0.035271,3.514758,0.0053,0.3155,99.6793,1.26e-13
305,15,15,6410524.8090,4441.3220,3.159080,0.016270,3.514770,0.0020,4.7841,95.2139,1.77e-13
306,15,15,6410905.9692,4441.3220,3.159106,0.065200,3.514759,0.0063,95.1869,4.8069,1.17e-13
307,15,15,6413836.5982,4441.3220,3.159305,0.025237,3.514773,0.0024,25.5909,74.4067,1.23e-13
308,15,15,6414117.4988,4441.3220,3.159324,0.040588,3.514764,0.0043,74.4205,25.5752,1.08e-13
309,15,15,6415573.7890,4441.3220,3.159422,0.034418,3.514771,0.0027,84.3959,15.6015,1.42e-13
310,15,15,6415919.7756,4441.3220,3.159446,0.035392,3.514761,0.0047,15.6025,84.3929,1.25e-13
311,15,15,6417669.2572,4441.3220,3.159564,0.033134,3.514767,0.0036,62.8741,37.1223,1.30e-13
312,15,15,6417796.2328,4441.3220,3.159573,0.027073,3.514763,0.0039,37.1219,62.8741,1.37e-13
313,15,15,6418797.8860,4441.3220,3.159641,0.027589,3.514766,0.0035,20.2081,79.7884,1.19e-13
314,15,15,6418945.1418,4441.3220,3.159651,0.044883,3.514767,0.0047,79.7818,20.2134,9.66e-14
315,15,15,6420596.2307,4441.3220,3.159763,0.036857,3.514770,0.0037,0.6684,99.3279,1.45e-13
316,15,15,6420780.8208,4441.3220,3.159775,0.042604,3.514764,0.0045,99.3315,0.6640,1.30e-13
317,15,15,6423071.0159,4441.3220,3.159930,0.043530,3.514770,0.0038,99.8989,0.0974,1.17e-13
318,15,15,6423470.8364,4441.3220,3.159957,0.083248,3.514758,0.0084,0.1277,99.8639,1.36e-13
319,15,15,6424373.7379,4441.3220,3.160018,0.031737,3.514770,0.0030,16.8019,83.1951,1.77e-13
320,15,15,6424481.0987,4441.3220,3.160025,0.048525,3.514762,0.0057,83.1910,16.8033,1.30e-13
321,15,15,6425192.1676,4441.3220,3.160074,0.039185,3.514769,0.0035,99.0816,0.9149,1.41e-13
322,15,15,6425457.1677,4441.3220,3.160091,0.043086,3.514759,0.0066,0.8804,99.1130,1.19e-13
323,15,15,6426670.7480,4441.3220,3.160174,0.035365,3.514763,0.0045,56.2447,43.7509,1.47e-13
324,15,15,6426805.0013,4441.3220,3.160183,0.044159,3.514760,0.0054,43.7254,56.2691,1.36e-13
325,15,15,6427357.8241,4441.3220,3.160220,0.030568,3.514765,0.0038,90.3214,9.6748,1.36e-13
326,15,15,6427405.2574,4441.3220,3.160223,0.021932,3.514761,0.0044,9.7352,90.2605,1.25e-13
327,15,15,6428586.8098,4441.3220,3.160303,0.019233,3.514764,0.0037,91.9996,7.9967,1.21e-13
328,15,15,6428761.6836,4441.3220,3.160315,0.037547,3.514759,0.0054,7.9995,91.9951,1.24e-13
329,15,15,6430419.6365,4441.3220,3.160427,0.040468,3.514767,0.0042,2.2587,97.7371,1.36e-13
330,15,15,6430583.5892,4441.3220,3.160438,0.037821,3.514762,0.0050,97.6804,2.3146,1.31e-13
331,15,15,6431672.9812,4441.3220,3.160512,0.029006,3.514764,0.0042,38.6672,61.3286,1.31e-13
332,15,15,6431764.9808,4441.3220,3.160518,0.036526,3.514764,0.0043,54.4069,45.5888,1.46e-13
333,15,15,6431883.4608,4441.3220,3.160526,0.039366,3.514769,0.0035,45.4359,54.5605,1.62e-13
334,15,15,6431999.2723,4441.3220,3.160534,0.051666,3.514757,0.0071,61.5163,38.4766,1.17e-13
335,15,15,6433949.8703,4441.3220,3.160666,0.026820,3.514766,0.0033,61.4469,38.5498,1.60e-13
336,15,15,6433984.7037,4441.3220,3.160668,0.027692,3.514766,0.0035,42.5377,57.4587,1.38e-13
337,15,15,6434147.6178,4441.3220,3.160679,0.020501,3.514767,0.0035,85.7276,14.2689,1.46e-13
338,15,15,6434341.8388,4441.3220,3.160692,0.050875,3.514763,0.0053,10.3193,89.6755,1.08e-13
339,15,15,6435843.3226,4441.3220,3.160793,0.029215,3.514767,0.0035,92.0140,7.9825,1.20e-13
340,15,15,6435969.0298,4441.3220,3.160802,0.048353,3.514766,0.0053,8.0622,91.9324,1.26e-13
341,15,15,6436406.5329,4441.3220,3.160831,0.023275,3.514766,0.0035,8.3695,91.6270,1.82e-13
342,15,15,6436525.5864,4441.3220,3.160839,0.042952,3.514768,0.0039,91.5604,8.4358,1.49e-13
343,15,15,6438184.0027,4441.3220,3.160951,0.032689,3.514763,0.0039,87.2141,12.7820,1.47e-13
344,15,15,6438403.8714,4441.3220,3.160966,0.033473,3.514760,0.0047,13.0708,86.9245,1.08e-13
345,15,15,6439946.3981,4441.3220,3.161070,0.023192,3.514764,0.0044,95.7005,4.2951,1.83e-13
346,15,15,6440247.9037,4441.3220,3.161091,0.046511,3.514766,0.0045,3.9939,96.0016,1.47e-13
347,15,15,6441609.7288,4441.3220,3.161183,0.028411,3.514768,0.0034,30.6133,69.3832,1.43e-13
348,15,15,6441744.2125,4441.3220,3.161192,0.046670,3.514767,0.0041,69.6035,30.3924,1.36e-13
349,15,15,6442410.2156,4441.3220,3.161237,0.016704,3.514764,0.0033,90.7077,9.2890,1.52e-13
350,15,15,6442574.0333,4441.3220,3.161248,0.034825,3.514764,0.0038,9.0842,90.9120,1.31e-13
351,15,15,6443511.1492,4441.3220,3.161311,0.027434,3.514771,0.0024,91.2071,8.7905,1.22e-13
352,15,15,6443753.4054,4441.3220,3.161327,0.033606,3.514762,0.0045,8.8797,91.1158,1.13e-13
353,15,15,6444632.5002,4441.3220,3.161387,0.021736,3.514768,0.0028,83.1027,16.8945,1.33e-13
354,15,15,6444753.4509,4441.3220,3.161395,0.034447,3.514769,0.0036,16.9807,83.0157,2.26e-13
355,15,15,6445333.7866,4441.3220,3.161434,0.027372,3.514767,0.0029,92.7907,7.2064,1.48e-13
356,15,15,6445572.8125,4441.3220,3.161450,0.046173,3.514766,0.0045,6.9906,93.0049,1.10e-13
357,15,15,6446139.1784,4441.3220,3.161488,0.015295,3.514769,0.0022,1.6824,98.3154,1.55e-13
358,15,15,6446476.6986,4441.3220,3.161511,0.045738,3.514768,0.0043,98.2108,1.7849,1.37e-13
359,15,15,6447598.2997,4441.3220,3.161586,0.024589,3.514769,0.0036,40.6993,59.2972,1.41e-13
360,15,15,6447760.0201,4441.3220,3.161597,0.036814,3.514767,0.0042,59.0592,40.9366,1.40e-13
361,15,15,6448470.0370,4441.3220,3.161645,0.023509,3.514769,0.0026,8.2645,91.7329,1.52e-13
362,15,15,6448612.7840,4441.3220,3.161655,0.034043,3.514763,0.0046,92.0606,7.9348,1.49e-13
363,15,15,6450920.1647,4441.3220,3.161810,0.019085,3.514767,0.0029,27.2767,72.7204,1.25e-13
364,15,15,6451046.3418,4441.3220,3.161819,0.050762,3.514768,0.0045,72.5026,27.4929,1.28e-13
365,15,15,6451611.2080,4441.3220,3.161857,0.036145,3.514768,0.0038,70.6513,29.3449,1.41e-13
366,15,15,6451761.3913,4441.3220,3.161867,0.031943,3.514767,0.0042,29.5405,70.4553,1.30e-13
367,15,15,6452362.5264,4441.3220,3.161907,0.019168,3.514768,0.0021,95.5446,4.4533,1.94e-13
368,15,15,6452662.8712,4441.3220,3.161928,0.028471,3.514766,0.0033,4.4629,95.5338,1.49e-13
369,15,15,6454270.8727,4441.3220,3.162036,0.037095,3.514770,0.0029,70.3069,29.6902,1.93e-13
370,15,15,6454333.6746,4441.3220,3.162040,0.033850,3.514767,0.0030,30.0094,69.9876,1.65e-13
371,15,15,6454559.5398,4441.3220,3.162055,0.017110,3.514763,0.0035,98.3535,1.6430,1.49e-13
372,15,15,6454644.1639,4441.3220,3.162061,0.021932,3.514767,0.0030,1.3484,98.6485,1.13e-13
373,15,15,6455626.2725,4441.3220,3.162127,0.010054,3.514769,0.0022,99.4529,0.5450,1.87e-13
374,15,15,6455822.9886,4441.3220,3.162140,0.019232,3.514766,0.0028,11.6413,88.3559,1.97e-13
375,15,15,6455966.0081,4441.3220,3.162150,0.030299,3.514766,0.0031,88.2368,11.7601,1.51e-13
376,15,15,6456111.3764,4441.3220,3.162160,0.025941,3.514766,0.0037,0.7584,99.2379,1.39e-13
377,15,15,6456590.5716,4441.3220,3.162192,0.042066,3.514767,0.0037,25.0678,74.9285,1.91e-13
378,15,15,6456609.0448,4441.3220,3.162193,0.029640,3.514767,0.0033,74.7451,25.2516,1.30e-13
379,15,15,6457206.2951,4441.3220,3.162234,0.018529,3.514771,0.0022,98.7832,1.2146,1.57e-13
380,15,15,6457526.0610,4441.3220,3.162255,0.037060,3.514765,0.0041,1.2573,98.7386,1.31e-13
381,15,15,6458668.8998,4441.3220,3.162332,0.026371,3.514768,0.0025,94.0256,5.9719,1.57e-13
382,15,15,6458831.3920,4441.3220,3.162343,0.031122,3.514767,0.0034,5.6399,94.3567,1.32e-13
383,15,15,6458922.6496,4441.3220,3.162349,0.025470,3.514770,0.0024,97.1322,2.8654,2.01e-13
384,15,15,6459101.5447,4441.3220,3.162361,0.032243,3.514767,0.0033,3.1861,96.8106,1.33e-13
385,15,15,6459881.0521,4441.3220,3.162414,0.026874,3.514766,0.0034,18.0868,81.9098,1.66e-13
386,15,15,6459920.6691,4441.3220,3.162416,0.021415,3.514765,0.0031,81.9855,18.0114,1.36e-13
387,15,15,6460453.1074,4441.3220,3.162452,0.041799,3.514767,0.0032,74.6804,25.3164,1.49e-13
388,15,15,6460650.8476,4441.3220,3.162465,0.021323,3.514765,0.0034,23.9816,76.0150,1.53e-13
389,15,15,6460750.9821,4441.3220,3.162472,0.027572,3.514768,0.0029,72.3646,27.6325,1.91e-13
390,15,15,6460780.9529,4441.3220,3.162474,0.031079,3.514768,0.0030,29.0567,70.9403,1.84e-13
391,15,15,6461418.4121,4441.3220,3.162517,0.020431,3.514767,0.0030,98.3643,1.6327,1.71e-13
392,15,15,6461507.7486,4441.3220,3.162523,0.027438,3.514766,0.0040,2.6247,97.3713,1.06e-13
393,15,15,6461897.1068,4441.3220,3.162549,0.035514,3.514768,0.0032,87.3815,12.6152,1.57e-13
394,15,15,6462045.0027,4441.3220,3.162559,0.046661,3.514766,0.0047,11.4744,88.5210,1.13e-13
395,15,15,6462218.4368,4441.3220,3.162571,0.032503,3.514766,0.0034,22.0379,77.9588,1.50e-13
396,15,15,6462289.8849,4441.3220,3.162576,0.028646,3.514765,0.0039,78.1665,21.8296,1.53e-13
397,15,15,6462833.8005,4441.3220,3.162612,0.021287,3.514771,0.0028,21.7598,78.2374,1.68e-13
398,15,15,6462927.6629,4441.3220,3.162618,0.035966,3.514766,0.0038,77.9511,22.0451,1.11e-13
399,15,15,6463474.7083,4441.3220,3.162655,0.026143,3.514768,0.0029,99.3582,0.6389,1.49e-13
400,15,15,6463647.4201,4441.3220,3.162667,0.036855,3.514763,0.0052,0.9009,99.0939,1.10e-13
401,15,15,6464283.7944,4441.3220,3.162710,0.024914,3.514770,0.0026,98.7485,1.2488,1.48e-13
402,15,15,6464343.1704,4441.3220,3.162714,0.020553,3.514763,0.0030,3.8044,96.1926,1.50e-13
403,15,15,6464465.3702,4441.3220,3.162722,0.020572,3.514771,0.0025,97.1010,2.8965,1.93e-13
404,15,15,6464688.6835,4441.3220,3.162737,0.030469,3.514767,0.0038,0.6372,99.3590,1.31e-13
405,15,15,6464993.3178,4441.3220,3.162757,0.026980,3.514768,0.0033,93.5134,6.4833,1.64e-13
406,15,15,6465011.2565,4441.3220,3.162759,0.038663,3.514767,0.0039,7.1062,92.8899,1.46e-13
407,15,15,6465287.4604,4441.3220,3.162777,0.025464,3.514767,0.0034,98.0863,1.9103,1.48e-13
408,15,15,6465345.6453,4441.3220,3.162781,0.057299,3.514769,0.0052,0.8161,99.1787,1.27e-13
409,15,15,6465895.6949,4441.3220,3.162818,0.031795,3.514770,0.0027,93.5265,6.4707,1.97e-13
410,15,15,6465921.1284,4441.3220,3.162820,0.028319,3.514766,0.0029,8.2257,91.7715,1.68e-13
411,15,15,6466078.9965,4441.3220,3.162830,0.021793,3.514766,0.0027,96.9638,3.0335,1.23e-13
412,15,15,6466265.4799,4441.3220,3.162843,0.040084,3.514768,0.0036,1.4261,98.5702,1.21e-13
413,15,15,6467044.5425,4441.3220,3.162895,0.027857,3.514772,0.0022,0.5997,99.3980,1.41e-13
414,15,15,6467203.7108,4441.3220,3.162906,0.032543,3.514764,0.0040,99.3468,0.6492,1.41e-13
415,15,15,6467394.4122,4441.3220,3.162919,0.020671,3.514767,0.0030,93.4667,6.5303,1.57e-13
416,15,15,6467476.2886,4441.3220,3.162924,0.033312,3.514762,0.0053,7.0043,92.9903,1.18e-13
417,15,15,6467557.3255,4441.3220,3.162930,0.023030,3.514766,0.0025,94.2251,5.7724,1.85e-13
418,15,15,6467675.2521,4441.3220,3.162938,0.037438,3.514769,0.0034,5.7315,94.2651,1.52e-13
419,15,15,6468048.5498,4441.3220,3.162963,0.019546,3.514770,0.0019,99.2181,0.7801,1.55e-13
420,15,15,6468216.8847,4441.3220,3.162974,0.029293,3.514766,0.0029,0.3803,99.6169,1.58e-13
421,15,15,6468862.5061,4441.3220,3.163017,0.012500,3.514770,0.0017,98.8077,1.1906,2.10e-13
422,15,15,6469148.3190,4441.3220,3.163037,0.033429,3.514766,0.0036,1.9031,98.0934,9.68e-14
423,15,15,6469572.1761,4441.3220,3.163065,0.014776,3.514771,0.0021,97.1328,2.8651,2.00e-13
424,15,15,6469625.1237,4441.3220,3.163069,0.017939,3.514769,0.0024,2.4785,97.5191,1.64e-13
425,15,15,6469930.1783,4441.3220,3.163089,0.027421,3.514770,0.0025,22.2193,77.7782,1.54e-13
426,15,15,6469944.1839,4441.3220,3.163090,0.036731,3.514767,0.0031,77.1066,22.8904,1.41e-13
427,15,15,6470145.2615,4441.3220,3.163104,0.017689,3.514767,0.0027,4.3868,95.6106,1.50e-13
428,15,15,6470298.6369,4441.3220,3.163114,0.024730,3.514767,0.0028,96.0021,3.9951,1.38e-13
429,15,15,6470771.1056,4441.3220,3.163146,0.038601,3.514766,0.0035,95.8219,4.1746,1.50e-13
430,15,15,6470907.3734,4441.3220,3.163155,0.032747,3.514764,0.0038,4.3633,95.6329,1.06e-13
431,15,15,6471184.8500,4441.3220,3.163173,0.022801,3.514768,0.0027,92.6612,7.3361,1.93e-13
432,15,15,6471242.3356,4441.3220,3.163177,0.026043,3.514770,0.0026,94.7198,5.2776,1.62e-13
433,15,15,6471249.4927,4441.3220,3.163178,0.018279,3.514768,0.0023,8.9399,91.0578,2.39e-13
434,15,15,6471388.7983,4441.3220,3.163187,0.040221,3.514766,0.0041,2.5984,97.3976,1.51e-13
435,15,15,6471550.8730,4441.3220,3.163198,0.037324,3.514768,0.0034,2.1641,97.8325,1.45e-13
436,15,15,6471709.0308,4441.3220,3.163209,0.038445,3.514767,0.0041,88.3944,11.6015,1.23e-13
437,15,15,6471852.4296,4441.3220,3.163218,0.019216,3.514765,0.0034,24.6661,75.3305,1.39e-13
438,15,15,6471973.0799,4441.3220,3.163226,0.016057,3.514767,0.0026,33.8156,66.1818,1.92e-13
439,15,15,6472064.8812,4441.3220,3.163232,0.029237,3.514764,0.0040,56.9873,43.0087,1.13e-13
440,15,15,6472161.2572,4441.3220,3.163239,0.037886,3.514764,0.0043,94.1763,5.8194,1.06e-13
441,15,15,6472377.4608,4441.3220,3.163253,0.035903,3.514765,0.0051,1.6242,98.3708,1.57e-13
442,15,15,6472453.2585,4441.3220,3.163259,0.026298,3.514766,0.0031,98.1108,1.8861,1.33e-13
443,15,15,6472928.5209,4441.3220,3.163290,0.018836,3.514766,0.0031,64.1258,35.8711,2.18e-13
444,15,15,6472967.1174,4441.3220,3.163293,0.020877,3.514767,0.0028,35.4384,64.5588,1.49e-13
445,15,15,6473124.5073,4441.3220,3.163304,0.040573,3.514767,0.0044,4.5064,95.4893,1.27e-13
446,15,15,6473269.8855,4441.3220,3.163313,0.026111,3.514767,0.0035,89.7999,10.1966,1.74e-13
447,15,15,6473415.4158,4441.3220,3.163323,0.028853,3.514770,0.0031,77.7852,22.2117,1.58e-13
448,15,15,6473458.1219,4441.3220,3.163326,0.028690,3.514765,0.0034,26.6062,73.3904,1.32e-13
449,15,15,6473529.2636,4441.3220,3.163331,0.020092,3.514768,0.0026,41.1584,58.8390,1.96e-13
450,15,15,6473686.6632,4441.3220,3.163341,0.034864,3.514765,0.0046,60.0619,39.9336,1.22e-13
451,15,15,6473832.4211,4441.3220,3.163351,0.042318,3.514768,0.0036,7.8292,92.1672,1.52e-13
452,15,15,6473883.6447,4441.3220,3.163355,0.026450,3.514765,0.0032,93.2322,6.7646,1.39e-13
453,15,15,6474345.1360,4441.3220,3.163386,0.021599,3.514769,0.0036,1.0793,98.9171,1.34e-13
454,15,15,6474490.6040,4441.3220,3.163395,0.031686,3.514768,0.0033,97.4031,2.5937,1.78e-13
455,15,15,6474581.9604,4441.3220,3.163401,0.026832,3.514768,0.0031,15.4611,84.5358,1.70e-13
456,15,15,6474599.6671,4441.3220,3.163403,0.031453,3.514767,0.0031,81.9666,18.0303,1.86e-13
457,15,15,6474695.5252,4441.3220,3.163409,0.030794,3.514765,0.0038,8.5599,91.4363,1.59e-13
458,15,15,6474818.2308,4441.3220,3.163417,0.042556,3.514765,0.0043,96.1950,3.8007,1.24e-13
459,15,15,6474959.9309,4441.3220,3.163427,0.016780,3.514769,0.0025,71.7761,28.2214,1.69e-13
460,15,15,6475056.5667,4441.3220,3.163433,0.028154,3.514768,0.0033,28.5169,71.4798,1.27e-13
461,15,15,6475255.7332,4441.3220,3.163447,0.042109,3.514769,0.0032,24.2283,75.7685,1.27e-13
462,15,15,6475333.8618,4441.3220,3.163452,0.030592,3.514766,0.0034,76.0329,23.9638,1.14e-13
463,15,15,6475677.5280,4441.3220,3.163475,0.031325,3.514766,0.0033,79.9510,20.0457,1.10e-13
464,15,15,6475792.1176,4441.3220,3.163483,0.029429,3.514767,0.0032,43.9980,55.9988,1.62e-13
465,15,15,6475860.4121,4441.3220,3.163487,0.021625,3.514767,0.0029,73.2384,26.7587,1.34e-13
466,15,15,6475928.8514,4441.3220,3.163492,0.027209,3.514767,0.0030,1.5223,98.4748,1.60e-13
467,15,15,6476049.3649,4441.3220,3.163500,0.018329,3.514768,0.0024,74.0000,25.9976,2.03e-13
468,15,15,6476097.9471,4441.3220,3.163503,0.028342,3.514767,0.0036,27.5455,72.4509,1.74e-13
469,15,15,6476221.1450,4441.3220,3.163511,0.032350,3.514768,0.0033,83.8578,16.1390,1.35e-13
470,15,15,6476298.8542,4441.3220,3.163517,0.014131,3.514773,0.0017,15.0105,84.9878,2.09e-13
471,15,15,6476324.4932,4441.3220,3.163518,0.033764,3.514767,0.0035,20.7676,79.2288,1.50e-13
472,15,15,6476402.6750,4441.3220,3.163524,0.025282,3.514764,0.0031,78.4178,21.5791,1.83e-13
473,15,15,6476606.9876,4441.3220,3.163537,0.032103,3.514767,0.0037,45.5898,54.4065,1.23e-13
474,15,15,6476626.1936,4441.3220,3.163539,0.025618,3.514767,0.0036,56.5901,43.4063,1.21e-13
475,15,15,6476849.6884,4441.3220,3.163554,0.024396,3.514768,0.0025,96.6136,3.3839,1.60e-13
476,15,15,6476891.4500,4441.3220,3.163556,0.034071,3.514765,0.0038,3.9278,96.0684,1.43e-13
477,15,15,6477011.1363,4441.3220,3.163564,0.023709,3.514770,0.0025,70.4746,29.5229,1.34e-13
478,15,15,6477113.7628,4441.3220,3.163571,0.027202,3.514768,0.0027,34.9120,65.0853,1.71e-13
479,15,15,6477161.1000,4441.3220,3.163575,0.022494,3.514768,0.0028,23.1202,76.8770,1.17e-13
480,15,15,6477239.2997,4441.3220,3.163580,0.027640,3.514767,0.0031,76.5172,23.4797,1.74e-13
481,15,15,6477286.8565,4441.3220,3.163583,0.023284,3.514769,0.0030,53.5697,46.4273,1.65e-13
482,15,15,6477306.1099,4441.3220,3.163584,0.027806,3.514766,0.0028,47.9303,52.0669,1.99e-13
483,15,15,6477405.8858,4441.3220,3.163591,0.022521,3.514768,0.0025,86.8440,13.1535,1.39e-13
484,15,15,6477494.5337,4441.3220,3.163597,0.037680,3.514768,0.0038,3.3479,96.6483,1.28e-13
485,15,15,6477568.1907,4441.3220,3.163602,0.019197,3.514769,0.0026,65.2190,34.7784,1.67e-13
486,15,15,6477652.6598,4441.3220,3.163608,0.031789,3.514770,0.0028,34.1631,65.8341,1.25e-13
487,15,15,6477889.1002,4441.3220,3.163623,0.021602,3.514769,0.0023,48.6055,51.3922,2.01e-13
488,15,15,6477937.9387,4441.3220,3.163627,0.028502,3.514767,0.0027,12.7063,87.2910,1.65e-13
489,15,15,6477974.5568,4441.3220,3.163629,0.025691,3.514769,0.0030,62.3163,37.6807,1.55e-13
490,15,15,6478060.8601,4441.3220,3.163635,0.024782,3.514770,0.0026,53.2063,46.7911,1.65e-13
491,15,15,6478100.6487,4441.3220,3.163638,0.025247,3.514767,0.0029,63.3704,36.6267,1.52e-13
492,15,15,6478236.5556,4441.3220,3.163647,0.030061,3.514769,0.0031,49.2308,50.7660,1.28e-13
493,15,15,6478296.3839,4441.3220,3.163651,0.028631,3.514768,0.0029,57.5873,42.4098,1.55e-13
494,15,15,6478344.6209,4441.3220,3.163654,0.038557,3.514769,0.0035,46.0746,53.9219,1.85e-13
495,15,15,6478382.9899,4441.3220,3.163657,0.011846,3.514768,0.0025,76.3038,23.6937,1.32e-13
496,15,15,6478429.6083,4441.3220,3.163660,0.032247,3.514767,0.0033,72.6737,27.3230,1.71e-13
497,15,15,6478474.9690,4441.3220,3.163663,0.039876,3.514767,0.0034,20.5768,79.4198,1.42e-13
498,15,15,6478636.2572,4441.3220,3.163674,0.021066,3.514766,0.0033,39.9483,60.0484,1.25e-13
499,15,15,6478700.1617,4441.3220,3.163678,0.029487,3.514767,0.0033,34.0336,65.9631,1.77e-13
