mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
1175,15,15,6406623.3646,4441.3220,3.158816,0.095175,3.516164,0.0129,34.0507,65.9363,9.27e-14
1176,15,15,6406790.9615,4441.3220,3.158827,0.126394,3.516150,0.0195,52.3970,47.5835,9.59e-14
1177,15,15,6407242.2034,4441.3220,3.158858,0.074798,3.516171,0.0124,27.7003,72.2874,1.10e-13
1178,15,15,6407304.1339,4441.3220,3.158862,0.111515,3.516156,0.0140,72.8434,27.1426,7.90e-14
1179,15,15,6407617.8853,4441.3220,3.158883,0.099418,3.516158,0.0152,60.7829,39.2019,8.61e-14
1180,15,15,6407824.9049,4441.3220,3.158897,0.105070,3.516155,0.0159,82.6175,17.3667,8.26e-14
1181,15,15,6408644.2012,4441.3220,3.158953,0.135546,3.516146,0.0181,20.5190,79.4629,9.66e-14
1182,15,15,6409204.8977,4441.3220,3.158991,0.089189,3.516168,0.0123,4.3919,95.5958,8.62e-14
1183,15,15,6409514.0821,4441.3220,3.159012,0.092144,3.516163,0.0148,95.4836,4.5016,7.75e-14
1184,15,15,6410167.1965,4441.3220,3.159056,0.095534,3.516158,0.0131,80.6096,19.3773,7.99e-14
1185,15,15,6410602.0056,4441.3220,3.159086,0.128216,3.516150,0.0194,23.6581,76.3225,7.45e-14
1186,15,15,6411132.5822,4441.3220,3.159122,0.100423,3.516158,0.0136,68.2714,31.7150,6.77e-14
1187,15,15,6411171.7492,4441.3220,3.159124,0.087573,3.516162,0.0112,45.7945,54.1943,1.07e-13
1188,15,15,6411422.2835,4441.3220,3.159141,0.083496,3.516165,0.0121,47.2074,52.7805,1.01e-13
1189,15,15,6411629.2334,4441.3220,3.159155,0.122761,3.516153,0.0184,45.1114,54.8701,8.73e-14
1190,15,15,6411742.0810,4441.3220,3.159163,0.108753,3.516156,0.0148,29.8522,70.1330,9.12e-14
1191,15,15,6411827.8266,4441.3220,3.159169,0.121722,3.516152,0.0149,87.6349,12.3502,9.19e-14
1192,15,15,6412203.0049,4441.3220,3.159194,0.111527,3.516157,0.0168,70.6858,29.2974,8.22e-14
1193,15,15,6412335.3801,4441.3220,3.159203,0.085189,3.516170,0.0143,8.8481,91.1376,8.51e-14
1194,15,15,6412756.9616,4441.3220,3.159232,0.096622,3.516164,0.0130,86.7778,13.2093,9.04e-14
1195,15,15,6412990.3049,4441.3220,3.159247,0.111120,3.516155,0.0154,28.1866,71.7980,7.50e-14
1196,15,15,6413065.2282,4441.3220,3.159253,0.089218,3.516164,0.0129,72.3618,27.6253,9.44e-14
1197,15,15,6413579.0806,4441.3220,3.159287,0.108822,3.516156,0.0161,5.1531,94.8308,9.47e-14
1198,15,15,6414786.2056,4441.3220,3.159369,0.089606,3.516166,0.0130,17.3169,82.6700,8.77e-14
1199,15,15,6415470.8323,4441.3220,3.159416,0.091712,3.516164,0.0140,81.5504,18.4357,9.94e-14
1200,15,15,6415943.0392,4441.3220,3.159448,0.087145,3.516165,0.0116,34.0328,65.9556,9.01e-14
1201,15,15,6416124.8947,4441.3220,3.159460,0.075268,3.516167,0.0098,13.9759,86.0144,8.09e-14
1202,15,15,6416320.1595,4441.3220,3.159473,0.091666,3.516162,0.0124,74.4880,25.4996,8.54e-14
1203,15,15,6416422.5948,4441.3220,3.159480,0.091275,3.516161,0.0142,75.6562,24.3296,8.96e-14
1204,15,15,6416691.5581,4441.3220,3.159498,0.088663,3.516167,0.0118,93.5058,6.4823,9.23e-14
1205,15,15,6416932.0908,4441.3220,3.159514,0.068705,3.516174,0.0086,61.4439,38.5474,1.17e-13
1206,15,15,6417551.5416,4441.3220,3.159556,0.077559,3.516173,0.0104,68.8629,31.1267,9.45e-14
1207,15,15,6417625.7746,4441.3220,3.159561,0.101896,3.516158,0.0141,25.8098,74.1762,7.96e-14
1208,15,15,6417856.1935,4441.3220,3.159577,0.091337,3.516166,0.0120,64.4676,35.5204,8.85e-14
1209,15,15,6417999.5156,4441.3220,3.159587,0.080534,3.516167,0.0098,93.7714,6.2188,1.03e-13
1210,15,15,6418224.2879,4441.3220,3.159602,0.073630,3.516168,0.0126,38.8455,61.1419,1.00e-13
1211,15,15,6418511.5137,4441.3220,3.159621,0.094272,3.516165,0.0134,18.4650,81.5216,8.41e-14
1212,15,15,6418819.7875,4441.3220,3.159642,0.131979,3.516150,0.0192,19.5301,80.4508,7.72e-14
1213,15,15,6419047.2130,4441.3220,3.159658,0.119916,3.516152,0.0149,32.6324,67.3527,9.38e-14
1214,15,15,6419443.5418,4441.3220,3.159685,0.165113,3.516129,0.0300,38.8703,61.0997,7.52e-14
1215,15,15,6419531.4960,4441.3220,3.159691,0.111661,3.516157,0.0145,47.4066,52.5789,7.56e-14
1216,15,15,6420774.4408,4441.3220,3.159775,0.083916,3.516167,0.0103,96.6060,3.3837,9.83e-14
1217,15,15,6421113.1199,4441.3220,3.159798,0.056187,3.516175,0.0106,30.8675,69.1219,8.79e-14
1218,15,15,6421264.7841,4441.3220,3.159808,0.097412,3.516162,0.0128,24.7228,75.2644,6.36e-14
1219,15,15,6421370.1137,4441.3220,3.159815,0.097435,3.516161,0.0133,46.6260,53.3606,8.48e-14
1220,15,15,6421950.8795,4441.3220,3.159854,0.092453,3.516161,0.0124,11.0501,88.9375,7.87e-14
1221,15,15,6422032.4085,4441.3220,3.159860,0.074661,3.516168,0.0125,90.6589,9.3287,9.00e-14
1222,15,15,6422548.4649,4441.3220,3.159895,0.064367,3.516173,0.0092,98.1365,1.8543,1.01e-13
1223,15,15,6423049.7140,4441.3220,3.159929,0.091003,3.516162,0.0135,4.2816,95.7049,7.85e-14
1224,15,15,6423393.0524,4441.3220,3.159952,0.087378,3.516163,0.0126,97.2805,2.7069,8.26e-14
1225,15,15,6423623.5741,4441.3220,3.159967,0.080347,3.516167,0.0136,48.6105,51.3759,9.15e-14
1226,15,15,6423675.2625,4441.3220,3.159971,0.090114,3.516161,0.0134,52.5495,47.4371,8.58e-14
1227,15,15,6423914.7831,4441.3220,3.159987,0.090023,3.516163,0.0144,82.0056,17.9800,8.35e-14
1228,15,15,6424071.2628,4441.3220,3.159998,0.125205,3.516148,0.0179,11.4502,88.5319,8.27e-14
1229,15,15,6424364.0657,4441.3220,3.160018,0.131643,3.516151,0.0176,8.5677,91.4147,7.41e-14
1230,15,15,6424629.6714,4441.3220,3.160036,0.089557,3.516167,0.0120,66.4378,33.5502,8.22e-14
1231,15,15,6424764.6212,4441.3220,3.160045,0.091289,3.516161,0.0134,30.7229,69.2637,8.28e-14
1232,15,15,6425416.4783,4441.3220,3.160089,0.093420,3.516165,0.0131,9.3708,90.6161,8.52e-14
1233,15,15,6425718.6984,4441.3220,3.160109,0.092173,3.516159,0.0109,79.1872,20.8019,8.06e-14
1234,15,15,6425921.5355,4441.3220,3.160123,0.079760,3.516170,0.0110,53.1278,46.8612,1.10e-13
1235,15,15,6426455.0249,4441.3220,3.160159,0.097990,3.516165,0.0154,55.0459,44.9387,8.68e-14
1236,15,15,6426551.8854,4441.3220,3.160166,0.116130,3.516156,0.0152,41.5785,58.4063,8.28e-14
1237,15,15,6426773.4526,4441.3220,3.160181,0.102829,3.516159,0.0168,68.6500,31.3332,9.53e-14
1238,15,15,6427045.5257,4441.3220,3.160199,0.098587,3.516158,0.0144,81.0806,18.9049,7.95e-14
1239,15,15,6427259.8242,4441.3220,3.160213,0.103194,3.516158,0.0144,14.2817,85.7039,8.22e-14
1240,15,15,6427574.0583,4441.3220,3.160235,0.075114,3.516170,0.0104,34.2664,65.7232,9.56e-14
1241,15,15,6427917.6475,4441.3220,3.160258,0.061734,3.516177,0.0116,63.6112,36.3772,9.65e-14
1242,15,15,6428108.8306,4441.3220,3.160271,0.101631,3.516158,0.0133,91.1177,8.8690,1.07e-13
1243,15,15,6428169.0971,4441.3220,3.160275,0.070015,3.516174,0.0128,66.0560,33.9313,8.01e-14
1244,15,15,6428313.2156,4441.3220,3.160285,0.090815,3.516165,0.0138,39.3674,60.6187,8.71e-14
1245,15,15,6428637.5002,4441.3220,3.160307,0.070905,3.516170,0.0097,87.8196,12.1707,1.13e-13
1246,15,15,6428874.4461,4441.3220,3.160323,0.138798,3.516143,0.0211,13.5842,86.3947,8.84e-14
1247,15,15,6429342.7676,4441.3220,3.160354,0.110092,3.516161,0.0147,3.2549,96.7304,7.72e-14
1248,15,15,6429650.4231,4441.3220,3.160375,0.084475,3.516167,0.0123,86.5758,13.4119,7.91e-14
1249,15,15,6429926.9423,4441.3220,3.160394,0.116611,3.516154,0.0137,13.9546,86.0316,8.56e-14
1250,15,15,6430153.6283,4441.3220,3.160409,0.095141,3.516162,0.0120,81.3372,18.6508,7.97e-14
1251,15,15,6430424.5968,4441.3220,3.160427,0.079691,3.516167,0.0128,65.9024,34.0848,8.91e-14
1252,15,15,6430562.1330,4441.3220,3.160437,0.099360,3.516161,0.0147,47.2174,52.7679,9.11e-14
1253,15,15,6430691.5141,4441.3220,3.160445,0.100867,3.516161,0.0142,3.6793,96.3064,8.40e-14
1254,15,15,6431217.7770,4441.3220,3.160481,0.111580,3.516157,0.0150,3.4145,96.5705,8.23e-14
1255,15,15,6431406.3831,4441.3220,3.160494,0.099932,3.516162,0.0136,73.5696,26.4168,8.69e-14
1256,15,15,6431550.4681,4441.3220,3.160503,0.103405,3.516159,0.0147,46.8727,53.1126,8.45e-14
1257,15,15,6431838.0914,4441.3220,3.160523,0.089105,3.516164,0.0115,77.0972,22.8914,1.02e-13
1258,15,15,6432043.2345,4441.3220,3.160537,0.096500,3.516162,0.0137,55.2044,44.7819,9.17e-14
1259,15,15,6432111.1519,4441.3220,3.160541,0.098991,3.516160,0.0130,62.3606,37.6264,7.51e-14
1260,15,15,6432406.2516,4441.3220,3.160561,0.083603,3.516168,0.0117,37.7668,62.2215,8.92e-14
1261,15,15,6432676.4201,4441.3220,3.160579,0.100580,3.516162,0.0155,57.9607,42.0238,7.80e-14
1262,15,15,6432746.7475,4441.3220,3.160584,0.099656,3.516158,0.0138,44.3541,55.6320,9.72e-14
1263,15,15,6432842.6831,4441.3220,3.160591,0.111860,3.516157,0.0166,42.4085,57.5749,8.03e-14
1264,15,15,6433168.0814,4441.3220,3.160613,0.093704,3.516162,0.0125,93.1090,6.8785,8.97e-14
1265,15,15,6433499.4447,4441.3220,3.160635,0.084503,3.516163,0.0136,5.9864,94.0000,8.40e-14
1266,15,15,6433910.9371,4441.3220,3.160663,0.088955,3.516164,0.0115,95.9141,4.0744,8.81e-14
1267,15,15,6434357.5498,4441.3220,3.160693,0.092615,3.516167,0.0127,33.6994,66.2878,9.17e-14
1268,15,15,6434470.8014,4441.3220,3.160701,0.087462,3.516166,0.0123,63.9214,36.0662,8.96e-14
1269,15,15,6434695.2511,4441.3220,3.160716,0.091589,3.516164,0.0106,7.2719,92.7174,9.98e-14
1270,15,15,6434943.0875,4441.3220,3.160733,0.081873,3.516169,0.0115,83.6685,16.3200,9.60e-14
1271,15,15,6435210.6095,4441.3220,3.160751,0.109180,3.516156,0.0141,21.0442,78.9417,9.77e-14
1272,15,15,6435301.3010,4441.3220,3.160757,0.082905,3.516165,0.0125,84.7217,15.2658,9.01e-14
1273,15,15,6435335.7355,4441.3220,3.160759,0.094785,3.516161,0.0131,48.7916,51.1953,8.54e-14
1274,15,15,6435523.2346,4441.3220,3.160772,0.081538,3.516168,0.0129,42.8806,57.1065,9.05e-14
1275,15,15,6435735.5047,4441.3220,3.160786,0.113424,3.516153,0.0162,12.9480,87.0358,8.90e-14
1276,15,15,6435869.7062,4441.3220,3.160795,0.104575,3.516157,0.0151,83.4024,16.5826,7.88e-14
1277,15,15,6436069.6877,4441.3220,3.160809,0.089011,3.516166,0.0122,21.3238,78.6640,9.90e-14
1278,15,15,6436209.2887,4441.3220,3.160818,0.070555,3.516171,0.0108,92.2595,7.7297,9.74e-14
1279,15,15,6436473.7465,4441.3220,3.160836,0.061883,3.516174,0.0101,8.5960,91.3940,9.89e-14
1280,15,15,6436620.7318,4441.3220,3.160846,0.074632,3.516167,0.0093,30.3607,69.6301,1.16e-13
1281,15,15,6436774.6771,4441.3220,3.160856,0.065114,3.516172,0.0093,67.9205,32.0702,9.90e-14
1282,15,15,6437243.6566,4441.3220,3.160888,0.080914,3.516167,0.0108,30.7887,69.2005,8.92e-14
1283,15,15,6437331.9664,4441.3220,3.160894,0.091428,3.516166,0.0113,80.9124,19.0763,8.92e-14
1284,15,15,6437421.0094,4441.3220,3.160900,0.096032,3.516161,0.0127,73.5459,26.4414,1.09e-13
1285,15,15,6437434.3690,4441.3220,3.160901,0.077714,3.516171,0.0129,47.9269,52.0602,1.06e-13
1286,15,15,6437517.0143,4441.3220,3.160906,0.085884,3.516165,0.0129,56.1630,43.8241,9.25e-14
1287,15,15,6437771.9911,4441.3220,3.160924,0.079080,3.516169,0.0099,89.4595,10.5305,9.83e-14
1288,15,15,6437906.2517,4441.3220,3.160933,0.075150,3.516173,0.0116,16.6813,83.3071,9.53e-14
1289,15,15,6437984.9903,4441.3220,3.160938,0.099266,3.516162,0.0153,19.9534,80.0313,1.08e-13
1290,15,15,6438267.5925,4441.3220,3.160957,0.086898,3.516168,0.0130,69.8724,30.1146,9.30e-14
1291,15,15,6438300.4848,4441.3220,3.160959,0.098298,3.516159,0.0151,15.3319,84.6530,8.85e-14
1292,15,15,6438603.3393,4441.3220,3.160980,0.105432,3.516156,0.0155,65.5580,34.4265,7.95e-14
1293,15,15,6438734.5981,4441.3220,3.160989,0.115060,3.516153,0.0164,30.6238,69.3598,8.81e-14
1294,15,15,6439118.4872,4441.3220,3.161015,0.085246,3.516169,0.0100,87.1873,12.8027,1.06e-13
1295,15,15,6439333.1745,4441.3220,3.161029,0.088840,3.516163,0.0139,17.1531,82.8330,8.57e-14
1296,15,15,6439411.0558,4441.3220,3.161034,0.074642,3.516173,0.0105,81.7247,18.2648,1.12e-13
1297,15,15,6439694.9771,4441.3220,3.161053,0.083315,3.516165,0.0122,15.2805,84.7073,8.22e-14
1298,15,15,6439824.9664,4441.3220,3.161062,0.126915,3.516151,0.0164,90.7435,9.2401,1.01e-13
1299,15,15,6439877.3262,4441.3220,3.161066,0.084037,3.516167,0.0135,10.8380,89.1485,8.60e-14
1300,15,15,6440129.6671,4441.3220,3.161083,0.089450,3.516162,0.0120,25.5547,74.4333,9.94e-14
1301,15,15,6440249.7128,4441.3220,3.161091,0.068340,3.516174,0.0111,86.8163,13.1726,9.71e-14
1302,15,15,6440396.1518,4441.3220,3.161101,0.079213,3.516172,0.0118,81.6901,18.2981,9.78e-14
1303,15,15,6440509.5821,4441.3220,3.161108,0.072549,3.516171,0.0124,10.5785,89.4091,8.73e-14
1304,15,15,6440737.8213,4441.3220,3.161124,0.105124,3.516160,0.0150,15.7429,84.2421,1.09e-13
1305,15,15,6440945.6309,4441.3220,3.161138,0.088408,3.516164,0.0133,48.6374,51.3492,9.51e-14
1306,15,15,6440996.7564,4441.3220,3.161141,0.077754,3.516168,0.0118,48.7888,51.1994,1.05e-13
1307,15,15,6441227.4324,4441.3220,3.161157,0.110097,3.516156,0.0162,61.1064,38.8774,9.58e-14
1308,15,15,6441266.1642,4441.3220,3.161159,0.121132,3.516152,0.0203,62.6215,37.3582,8.08e-14
1309,15,15,6441399.6612,4441.3220,3.161168,0.089773,3.516162,0.0131,58.8638,41.1230,1.01e-13
1310,15,15,6441586.6766,4441.3220,3.161181,0.098999,3.516161,0.0111,85.0899,14.8990,9.86e-14
1311,15,15,6441810.6465,4441.3220,3.161196,0.098844,3.516161,0.0133,13.3379,86.6488,9.73e-14
1312,15,15,6441911.6556,4441.3220,3.161203,0.086782,3.516166,0.0128,15.2218,84.7653,9.56e-14
1313,15,15,6442207.7344,4441.3220,3.161223,0.078068,3.516167,0.0116,86.5492,13.4391,1.02e-13
1314,15,15,6442456.2952,4441.3220,3.161240,0.080713,3.516170,0.0109,70.9866,29.0025,1.15e-13
1315,15,15,6442565.1722,4441.3220,3.161247,0.071154,3.516170,0.0111,54.9714,45.0175,1.07e-13
1316,15,15,6442630.4276,4441.3220,3.161251,0.071298,3.516172,0.0099,55.7063,44.2837,1.14e-13
1317,15,15,6442696.2354,4441.3220,3.161256,0.083825,3.516171,0.0116,24.5751,75.4133,9.31e-14
1318,15,15,6442968.0727,4441.3220,3.161274,0.113684,3.516152,0.0135,81.6027,18.3838,9.08e-14
1319,15,15,6443177.2789,4441.3220,3.161288,0.100393,3.516159,0.0120,15.3956,84.5924,9.97e-14
1320,15,15,6443217.5046,4441.3220,3.161291,0.096907,3.516163,0.0124,49.8903,50.0973,9.45e-14
1321,15,15,6443374.4398,4441.3220,3.161302,0.079391,3.516168,0.0122,52.2884,47.6993,1.00e-13
1322,15,15,6443667.3528,4441.3220,3.161321,0.086920,3.516164,0.0114,80.4071,19.5815,9.36e-14
1323,15,15,6443908.8415,4441.3220,3.161338,0.065263,3.516172,0.0096,25.0168,74.9736,1.02e-13
1324,15,15,6444112.2532,4441.3220,3.161351,0.064193,3.516170,0.0086,22.6575,77.3339,1.17e-13
1325,15,15,6444288.3579,4441.3220,3.161363,0.079420,3.516169,0.0093,84.2319,15.7587,1.05e-13
1326,15,15,6444357.4473,4441.3220,3.161368,0.072969,3.516172,0.0104,24.7103,75.2792,1.02e-13
1327,15,15,6444624.1045,4441.3220,3.161386,0.095787,3.516159,0.0134,23.8653,76.1213,1.02e-13
1328,15,15,6444747.2918,4441.3220,3.161394,0.086239,3.516165,0.0107,53.5140,46.4754,1.18e-13
1329,15,15,6444811.8931,4441.3220,3.161399,0.071640,3.516173,0.0104,57.6643,42.3253,1.04e-13
1330,15,15,6444937.0902,4441.3220,3.161407,0.115308,3.516151,0.0148,73.1474,26.8378,9.42e-14
1331,15,15,6444971.3326,4441.3220,3.161409,0.062296,3.516172,0.0090,76.1271,23.8639,1.21e-13
1332,15,15,6445377.6324,4441.3220,3.161437,0.089008,3.516162,0.0142,61.4883,38.4975,9.14e-14
1333,15,15,6445426.6645,4441.3220,3.161440,0.051280,3.516180,0.0095,14.9074,85.0830,1.04e-13
1334,15,15,6445547.0312,4441.3220,3.161448,0.065434,3.516170,0.0106,58.6495,41.3399,1.03e-13
1335,15,15,6445737.2270,4441.3220,3.161461,0.079661,3.516166,0.0121,37.2205,62.7673,1.02e-13
1336,15,15,6445914.3339,4441.3220,3.161473,0.088389,3.516160,0.0109,25.5595,74.4296,8.96e-14
1337,15,15,6446037.5894,4441.3220,3.161481,0.087137,3.516164,0.0103,29.1167,70.8730,9.55e-14
1338,15,15,6446181.2249,4441.3220,3.161491,0.097134,3.516163,0.0127,68.1242,31.8631,1.13e-13
1339,15,15,6446322.6679,4441.3220,3.161500,0.075534,3.516168,0.0101,51.9206,48.0693,9.62e-14
1340,15,15,6446525.9496,4441.3220,3.161514,0.082059,3.516168,0.0126,60.5610,39.4264,9.42e-14
1341,15,15,6446545.8832,4441.3220,3.161516,0.094881,3.516162,0.0125,62.8198,37.1677,1.15e-13
1342,15,15,6446843.0839,4441.3220,3.161536,0.103393,3.516158,0.0151,20.7475,79.2373,8.67e-14
1343,15,15,6447023.1529,4441.3220,3.161548,0.081033,3.516168,0.0106,15.3202,84.6691,1.01e-13
1344,15,15,6447188.6216,4441.3220,3.161559,0.088481,3.516163,0.0125,75.4581,24.5294,6.35e-14
1345,15,15,6447233.1364,4441.3220,3.161562,0.095973,3.516163,0.0135,35.4928,64.4937,1.08e-13
1346,15,15,6447289.8843,4441.3220,3.161566,0.132584,3.516147,0.0189,76.2100,23.7711,8.54e-14
1347,15,15,6447471.9979,4441.3220,3.161578,0.116639,3.516156,0.0160,75.9864,23.9976,8.84e-14
1348,15,15,6447903.7948,4441.3220,3.161607,0.083445,3.516164,0.0121,43.3982,56.5897,9.80e-14
1349,15,15,6448001.9976,4441.3220,3.161614,0.092544,3.516162,0.0113,52.3200,47.6688,9.02e-14
1350,15,15,6448172.0347,4441.3220,3.161625,0.085528,3.516162,0.0115,22.0369,77.9516,9.09e-14
1351,15,15,6448424.9492,4441.3220,3.161642,0.093665,3.516163,0.0135,82.9189,17.0676,1.00e-13
1352,15,15,6448594.1015,4441.3220,3.161654,0.079335,3.516167,0.0098,12.7003,87.2899,1.07e-13
1353,15,15,6448825.5413,4441.3220,3.161669,0.079033,3.516173,0.0127,89.4751,10.5122,8.42e-14
1354,15,15,6448991.2608,4441.3220,3.161680,0.071873,3.516168,0.0086,92.0215,7.9699,1.13e-13
1355,15,15,6449373.4719,4441.3220,3.161706,0.059574,3.516176,0.0102,4.6195,95.3702,9.47e-14
1356,15,15,6449589.9627,4441.3220,3.161721,0.063582,3.516177,0.0086,31.2338,68.7576,9.67e-14
1357,15,15,6449880.0632,4441.3220,3.161740,0.087181,3.516166,0.0119,43.1228,56.8653,8.22e-14
1358,15,15,6449953.5981,4441.3220,3.161745,0.082714,3.516166,0.0128,35.5755,64.4117,8.86e-14
1359,15,15,6450309.2905,4441.3220,3.161769,0.087791,3.516165,0.0119,82.4983,17.4898,8.54e-14
1360,15,15,6450460.4126,4441.3220,3.161779,0.062109,3.516173,0.0109,63.8772,36.1119,9.73e-14
1361,15,15,6450516.8983,4441.3220,3.161783,0.055803,3.516177,0.0094,75.7309,24.2596,1.03e-13
1362,15,15,6450579.2932,4441.3220,3.161787,0.088649,3.516164,0.0107,45.9541,54.0352,1.02e-13
1363,15,15,6450816.6467,4441.3220,3.161803,0.078917,3.516167,0.0111,30.1814,69.8075,9.29e-14
1364,15,15,6450972.0687,4441.3220,3.161814,0.074804,3.516168,0.0124,8.1474,91.8402,8.19e-14
1365,15,15,6451132.1498,4441.3220,3.161825,0.090942,3.516165,0.0116,24.6562,75.3322,8.97e-14
1366,15,15,6451150.8983,4441.3220,3.161826,0.082857,3.516167,0.0135,82.6183,17.3682,8.29e-14
1367,15,15,6451473.6856,4441.3220,3.161848,0.102745,3.516158,0.0128,80.2222,19.7650,7.84e-14
1368,15,15,6451719.0963,4441.3220,3.161864,0.088237,3.516163,0.0113,43.2760,56.7127,1.02e-13
1369,15,15,6451789.9680,4441.3220,3.161869,0.065506,3.516172,0.0095,47.1030,52.8875,1.20e-13
1370,15,15,6451877.3591,4441.3220,3.161875,0.101697,3.516161,0.0114,35.6407,64.3479,1.15e-13
1371,15,15,6451911.5338,4441.3220,3.161877,0.087090,3.516166,0.0100,5.8772,94.1128,9.83e-14
1372,15,15,6452177.3734,4441.3220,3.161895,0.083902,3.516164,0.0110,91.1796,8.8094,8.75e-14
1373,15,15,6452265.0613,4441.3220,3.161901,0.073632,3.516169,0.0103,69.7275,30.2622,1.11e-13
1374,15,15,6452402.7243,4441.3220,3.161910,0.072874,3.516170,0.0099,80.2208,19.7693,9.44e-14
1375,15,15,6452653.7779,4441.3220,3.161927,0.086786,3.516166,0.0114,60.8785,39.1101,7.78e-14
1376,15,15,6452779.1472,4441.3220,3.161936,0.077589,3.516169,0.0109,49.4984,50.4907,1.03e-13
1377,15,15,6452900.1124,4441.3220,3.161944,0.089954,3.516167,0.0125,68.0082,31.9792,9.74e-14
1378,15,15,6453069.7158,4441.3220,3.161955,0.080805,3.516165,0.0118,28.9135,71.0746,1.09e-13
1379,15,15,6453205.2286,4441.3220,3.161964,0.085542,3.516165,0.0144,24.2665,75.7190,8.93e-14
1380,15,15,6453322.5629,4441.3220,3.161972,0.078201,3.516164,0.0099,53.4781,46.5120,1.01e-13
1381,15,15,6453522.2951,4441.3220,3.161986,0.081997,3.516167,0.0100,76.9434,23.0466,1.09e-13
1382,15,15,6453566.3463,4441.3220,3.161989,0.073726,3.516170,0.0109,44.4688,55.5203,1.03e-13
1383,15,15,6453720.8206,4441.3220,3.161999,0.105331,3.516154,0.0153,48.2527,51.7320,8.85e-14
1384,15,15,6453765.1037,4441.3220,3.162002,0.084421,3.516166,0.0129,31.5733,68.4138,1.02e-13
1385,15,15,6453921.3516,4441.3220,3.162012,0.106351,3.516158,0.0141,22.2138,77.7722,1.06e-13
1386,15,15,6453959.5576,4441.3220,3.162015,0.110767,3.516155,0.0148,55.9353,44.0499,1.14e-13
1387,15,15,6454061.2756,4441.3220,3.162022,0.086887,3.516164,0.0106,36.0293,63.9601,9.97e-14
1388,15,15,6454263.1692,4441.3220,3.162035,0.058209,3.516177,0.0084,17.9745,82.0171,1.03e-13
1389,15,15,6454560.6530,4441.3220,3.162055,0.078720,3.516166,0.0108,37.4110,62.5782,9.29e-14
1390,15,15,6454614.2333,4441.3220,3.162059,0.079028,3.516167,0.0111,27.5532,72.4357,1.04e-13
1391,15,15,6454641.5957,4441.3220,3.162061,0.105247,3.516157,0.0127,33.9671,66.0202,9.39e-14
1392,15,15,6454790.3576,4441.3220,3.162071,0.076948,3.516171,0.0110,58.7154,41.2736,9.68e-14
1393,15,15,6454956.5073,4441.3220,3.162082,0.088774,3.516164,0.0109,83.5781,16.4109,1.04e-13
1394,15,15,6455056.3522,4441.3220,3.162089,0.077435,3.516169,0.0116,56.3233,43.6651,8.63e-14
1395,15,15,6455143.5659,4441.3220,3.162095,0.082711,3.516166,0.0100,48.1232,51.8667,1.00e-13
1396,15,15,6455264.8643,4441.3220,3.162103,0.066744,3.516173,0.0091,72.4696,27.5213,9.69e-14
1397,15,15,6455423.7781,4441.3220,3.162114,0.074986,3.516170,0.0104,68.7890,31.2005,7.92e-14
1398,15,15,6455507.4452,4441.3220,3.162119,0.053677,3.516174,0.0085,27.4049,72.5866,1.12e-13
1399,15,15,6455634.0122,4441.3220,3.162128,0.074228,3.516171,0.0099,60.2024,39.7877,7.82e-14
1400,15,15,6456004.5740,4441.3220,3.162153,0.073596,3.516166,0.0097,73.2517,26.7387,1.04e-13
1401,15,15,6456043.7285,4441.3220,3.162155,0.073516,3.516172,0.0112,40.7116,59.2773,1.01e-13
1402,15,15,6456159.9488,4441.3220,3.162163,0.081035,3.516168,0.0097,86.6112,13.3792,8.83e-14
1403,15,15,6456327.0580,4441.3220,3.162174,0.073383,3.516170,0.0106,44.5963,55.3931,1.01e-13
1404,15,15,6456357.7914,4441.3220,3.162176,0.097360,3.516159,0.0110,26.2932,73.6957,1.44e-13
1405,15,15,6456481.1439,4441.3220,3.162185,0.074025,3.516172,0.0118,63.7870,36.2012,9.70e-14
1406,15,15,6456555.4439,4441.3220,3.162190,0.091708,3.516164,0.0116,53.2975,46.6909,1.13e-13
1407,15,15,6456590.6643,4441.3220,3.162192,0.075781,3.516172,0.0128,66.2020,33.7852,9.77e-14
1408,15,15,6456741.4073,4441.3220,3.162202,0.070739,3.516171,0.0126,59.1913,40.7961,8.99e-14
1409,15,15,6457005.2591,4441.3220,3.162220,0.105694,3.516156,0.0133,15.0029,84.9838,9.22e-14
1410,15,15,6457056.3314,4441.3220,3.162223,0.085988,3.516161,0.0104,69.8043,30.1852,1.01e-13
1411,15,15,6457309.3490,4441.3220,3.162241,0.076009,3.516168,0.0099,78.2006,21.7895,9.37e-14
1412,15,15,6457416.0987,4441.3220,3.162248,0.074474,3.516168,0.0114,53.3482,46.6404,9.28e-14
1413,15,15,6457476.6936,4441.3220,3.162252,0.102255,3.516161,0.0169,10.7983,89.1847,9.06e-14
1414,15,15,6457570.0319,4441.3220,3.162258,0.088464,3.516166,0.0129,76.7883,23.1988,8.01e-14
1415,15,15,6457790.4494,4441.3220,3.162273,0.085519,3.516169,0.0135,63.4313,36.5552,8.73e-14
1416,15,15,6457875.3630,4441.3220,3.162279,0.096596,3.516158,0.0115,27.4321,72.5564,1.04e-13
1417,15,15,6457960.2824,4441.3220,3.162284,0.057968,3.516174,0.0099,51.8056,48.1845,1.05e-13
