mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
252,15,15,6287365.9082,4441.3220,3.150650,0.072969,3.514746,0.0108,0.9206,99.0686,6.75e-14
253,15,15,6293690.5757,4441.3220,3.151087,0.035329,3.514766,0.0036,91.8063,8.1901,1.21e-13
254,15,15,6293848.1440,4441.3220,3.151097,0.060625,3.514752,0.0085,8.1891,91.8025,6.27e-14
255,15,15,6299604.4696,4441.3220,3.151495,0.074243,3.514762,0.0091,0.1452,99.8457,8.55e-14
256,15,15,6301032.2462,4441.3220,3.151593,0.056115,3.514753,0.0091,99.8490,0.1419,6.68e-14
257,15,15,6303177.6604,4441.3220,3.151741,0.025112,3.514769,0.0034,71.1471,28.8496,1.07e-13
258,15,15,6303282.3839,4441.3220,3.151748,0.059796,3.514754,0.0088,28.8454,71.1458,6.16e-14
259,15,15,6345968.2224,4441.3220,3.154682,0.015794,3.514771,0.0016,2.9243,97.0741,1.51e-13
260,15,15,6346119.3203,4441.3220,3.154692,0.012670,3.514771,0.0016,97.0740,2.9244,1.38e-13
261,15,15,6360604.3525,4441.3220,3.155683,0.045883,3.514755,0.0060,0.7916,99.2024,8.13e-14
262,15,15,6361174.3866,4441.3220,3.155722,0.097004,3.514742,0.0127,99.1949,0.7923,5.49e-14
263,15,15,6365469.1750,4441.3220,3.156015,0.040984,3.514775,0.0036,80.9248,19.0717,1.20e-13
264,15,15,6365735.2057,4441.3220,3.156033,0.064366,3.514757,0.0078,19.0901,80.9022,8.31e-14
265,15,15,6368874.8118,4441.3220,3.156247,0.037439,3.514765,0.0041,77.6776,22.3183,1.03e-13
266,15,15,6369042.5092,4441.3220,3.156259,0.024030,3.514761,0.0044,22.3123,77.6833,1.06e-13
267,15,15,6372770.0818,4441.3220,3.156513,0.040919,3.514767,0.0041,96.3777,3.6181,9.14e-14
268,15,15,6372890.2260,4441.3220,3.156521,0.063933,3.514762,0.0065,3.6062,96.3873,9.47e-14
269,15,15,6385479.6685,4441.3220,3.157379,0.036718,3.514756,0.0054,64.7518,35.2428,8.73e-14
270,15,15,6385711.6271,4441.3220,3.157395,0.060990,3.514759,0.0063,35.2424,64.7513,1.03e-13
271,15,15,6391481.7594,4441.3220,3.157787,0.024886,3.514767,0.0037,6.1756,93.8207,1.47e-13
272,15,15,6391827.3012,4441.3220,3.157811,0.058300,3.514749,0.0086,93.8153,6.1761,6.56e-14
273,15,15,6394246.0429,4441.3220,3.157975,0.039603,3.514765,0.0040,45.4328,54.5632,1.22e-13
274,15,15,6394264.0105,4441.3220,3.157977,0.031759,3.514763,0.0047,54.5980,45.3973,1.01e-13
275,15,15,6396498.6732,4441.3220,3.158128,0.051894,3.514758,0.0056,53.5618,46.4326,8.73e-14
276,15,15,6396656.4124,4441.3220,3.158139,0.031789,3.514763,0.0046,46.4019,53.5935,1.08e-13
277,15,15,6401038.0112,4441.3220,3.158437,0.029412,3.514758,0.0045,71.9577,28.0377,1.35e-13
278,15,15,6401215.6433,4441.3220,3.158449,0.044862,3.514766,0.0052,28.0509,71.9439,1.04e-13
279,15,15,6402706.3776,4441.3220,3.158550,0.034833,3.514767,0.0038,2.9391,97.0571,1.25e-13
280,15,15,6402954.7293,4441.3220,3.158567,0.050262,3.514765,0.0048,95.9107,4.0845,1.07e-13
281,15,15,6403438.3726,4441.3220,3.158600,0.035671,3.514773,0.0035,2.1560,97.8404,1.18e-13
282,15,15,6403726.6149,4441.3220,3.158619,0.078483,3.514766,0.0076,98.9877,1.0047,9.47e-14
283,15,15,6407001.2700,4441.3220,3.158841,0.035104,3.514766,0.0042,86.8020,13.1938,1.18e-13
284,15,15,6407171.3868,4441.3220,3.158853,0.038783,3.514762,0.0043,13.1826,86.8132,1.23e-13
285,15,15,6407924.4503,4441.3220,3.158904,0.040520,3.514768,0.0039,67.6442,32.3519,1.08e-13
286,15,15,6408012.6471,4441.3220,3.158910,0.032401,3.514758,0.0047,32.3378,67.6574,1.25e-13
287,15,15,6409620.3549,4441.3220,3.159019,0.033606,3.514765,0.0045,39.7247,60.2708,1.21e-13
288,15,15,6409702.9782,4441.3220,3.159025,0.052133,3.514765,0.0053,60.0292,39.9655,1.04e-13
289,15,15,6410178.0762,4441.3220,3.159057,0.045337,3.514756,0.0064,1.6551,98.3385,1.01e-13
290,15,15,6410350.8872,4441.3220,3.159069,0.059845,3.514764,0.0062,98.5631,1.4307,8.47e-14
291,15,15,6413694.5387,4441.3220,3.159295,0.023722,3.514763,0.0049,41.4849,58.5102,9.41e-14
292,15,15,6413785.7457,4441.3220,3.159301,0.029418,3.514767,0.0037,58.5310,41.4653,1.17e-13
293,15,15,6419546.9930,4441.3220,3.159692,0.027557,3.514762,0.0040,95.2445,4.7516,1.17e-13
294,15,15,6419588.9531,4441.3220,3.159694,0.033277,3.514757,0.0043,4.8032,95.1925,1.45e-13
295,15,15,6420115.6211,4441.3220,3.159730,0.046325,3.514766,0.0042,22.2897,77.7061,1.17e-13
296,15,15,6420227.0886,4441.3220,3.159738,0.027994,3.514765,0.0045,77.6547,22.3408,1.00e-13
297,15,15,6422955.1915,4441.3220,3.159922,0.034916,3.514767,0.0034,76.6379,23.3587,1.24e-13
298,15,15,6423089.3385,4441.3220,3.159931,0.036757,3.514764,0.0041,24.6404,75.3556,9.52e-14
299,15,15,6423360.9335,4441.3220,3.159950,0.035352,3.514757,0.0054,4.0380,95.9566,1.21e-13
300,15,15,6423421.4810,4441.3220,3.159954,0.031490,3.514762,0.0045,94.6775,5.3180,1.19e-13
301,15,15,6427543.1372,4441.3220,3.160233,0.040000,3.514766,0.0038,9.3731,90.6231,9.85e-14
302,15,15,6427625.3323,4441.3220,3.160238,0.040777,3.514772,0.0036,90.6275,9.3689,1.13e-13
303,15,15,6431085.7488,4441.3220,3.160472,0.029476,3.514773,0.0022,25.6342,74.3636,1.48e-13
304,15,15,6431281.1786,4441.3220,3.160485,0.039176,3.514763,0.0040,74.3322,25.6638,1.35e-13
305,15,15,6432606.6384,4441.3220,3.160575,0.019750,3.514775,0.0023,61.6240,38.3737,1.42e-13
306,15,15,6432783.6308,4441.3220,3.160587,0.032489,3.514769,0.0033,38.3823,61.6144,1.44e-13
307,15,15,6433124.8437,4441.3220,3.160610,0.048807,3.514767,0.0042,6.4994,93.4963,1.17e-13
308,15,15,6433302.9037,4441.3220,3.160622,0.044061,3.514756,0.0057,93.5016,6.4926,1.00e-13
309,15,15,6437204.7707,4441.3220,3.160885,0.025863,3.514769,0.0022,88.2928,11.7050,1.64e-13
310,15,15,6437460.6704,4441.3220,3.160903,0.025038,3.514764,0.0035,11.8577,88.1388,1.25e-13
311,15,15,6438997.3272,4441.3220,3.161006,0.027362,3.514765,0.0036,97.7202,2.2761,1.36e-13
312,15,15,6439166.0743,4441.3220,3.161018,0.068494,3.514765,0.0059,2.2594,97.7348,1.04e-13
313,15,15,6439488.8762,4441.3220,3.161040,0.038885,3.514766,0.0045,25.2839,74.7116,1.28e-13
314,15,15,6439539.3792,4441.3220,3.161043,0.032178,3.514769,0.0037,74.8855,25.1107,1.36e-13
315,15,15,6440283.9541,4441.3220,3.161093,0.023712,3.514770,0.0021,22.8148,77.1831,1.67e-13
316,15,15,6440605.1794,4441.3220,3.161115,0.023741,3.514760,0.0046,89.2150,10.7804,1.32e-13
317,15,15,6440677.6824,4441.3220,3.161120,0.067012,3.514761,0.0067,85.3475,14.6458,1.11e-13
318,15,15,6440844.1788,4441.3220,3.161131,0.045397,3.514769,0.0045,2.2711,97.7244,1.34e-13
319,15,15,6443099.0374,4441.3220,3.161283,0.024190,3.514768,0.0031,55.2576,44.7393,1.16e-13
320,15,15,6443183.6339,4441.3220,3.161289,0.039418,3.514770,0.0035,44.7769,55.2195,1.20e-13
321,15,15,6444063.4853,4441.3220,3.161348,0.025304,3.514766,0.0035,98.6764,1.3202,1.09e-13
322,15,15,6444163.6049,4441.3220,3.161355,0.034710,3.514766,0.0038,1.7105,98.2857,1.29e-13
323,15,15,6444538.0516,4441.3220,3.161380,0.023838,3.514767,0.0025,15.5033,84.4942,2.29e-13
324,15,15,6444705.3525,4441.3220,3.161391,0.028719,3.514767,0.0034,84.1327,15.8639,1.38e-13
325,15,15,6445712.5446,4441.3220,3.161459,0.025255,3.514772,0.0029,90.7532,9.2439,1.32e-13
326,15,15,6446003.1337,4441.3220,3.161479,0.036557,3.514764,0.0044,9.4483,90.5472,1.23e-13
327,15,15,6446630.4822,4441.3220,3.161521,0.024342,3.514766,0.0026,97.1659,2.8315,1.49e-13
328,15,15,6446784.7292,4441.3220,3.161532,0.030296,3.514765,0.0037,3.5222,96.4742,1.49e-13
329,15,15,6447121.5124,4441.3220,3.161554,0.021693,3.514770,0.0024,95.1891,4.8084,1.68e-13
330,15,15,6447380.3457,4441.3220,3.161572,0.033435,3.514770,0.0036,3.9399,96.0566,1.51e-13
331,15,15,6448048.4154,4441.3220,3.161617,0.024413,3.514771,0.0028,59.5853,40.4119,1.60e-13
332,15,15,6448316.3216,4441.3220,3.161635,0.032597,3.514764,0.0044,40.1678,59.8278,1.50e-13
333,15,15,6448708.9422,4441.3220,3.161661,0.029767,3.514768,0.0028,50.2134,49.7839,2.19e-13
334,15,15,6449027.0313,4441.3220,3.161683,0.026228,3.514760,0.0047,43.2580,56.7373,1.59e-13
335,15,15,6449067.4908,4441.3220,3.161685,0.015361,3.514766,0.0027,64.8740,35.1233,1.35e-13
336,15,15,6449454.5122,4441.3220,3.161712,0.058193,3.514769,0.0053,42.5131,57.4816,1.11e-13
337,15,15,6449823.8572,4441.3220,3.161736,0.031395,3.514766,0.0028,48.3225,51.6748,1.37e-13
338,15,15,6449884.0183,4441.3220,3.161740,0.025110,3.514769,0.0024,51.3946,48.6030,1.97e-13
339,15,15,6450211.9794,4441.3220,3.161763,0.032505,3.514769,0.0028,74.1852,25.8120,1.62e-13
340,15,15,6450483.8658,4441.3220,3.161781,0.033393,3.514764,0.0043,25.6233,74.3724,1.27e-13
341,15,15,6450933.0833,4441.3220,3.161811,0.034966,3.514773,0.0024,54.4177,45.5799,2.12e-13
342,15,15,6451046.2890,4441.3220,3.161819,0.033479,3.514766,0.0029,45.3166,54.6805,1.51e-13
343,15,15,6451329.3597,4441.3220,3.161838,0.020305,3.514769,0.0024,1.0300,98.9676,1.86e-13
344,15,15,6451475.8130,4441.3220,3.161848,0.029787,3.514769,0.0031,99.1897,0.8071,1.29e-13
345,15,15,6452250.5590,4441.3220,3.161900,0.021773,3.514767,0.0029,28.0742,71.9228,1.50e-13
346,15,15,6452424.6665,4441.3220,3.161912,0.026538,3.514769,0.0033,71.7653,28.2314,1.41e-13
347,15,15,6453093.1124,4441.3220,3.161957,0.014705,3.514767,0.0028,94.2972,5.7000,1.62e-13
348,15,15,6453235.5928,4441.3220,3.161966,0.036397,3.514764,0.0043,5.7245,94.2713,1.38e-13
349,15,15,6454303.6119,4441.3220,3.162038,0.029771,3.514769,0.0031,88.5107,11.4862,1.63e-13
350,15,15,6454348.3948,4441.3220,3.162041,0.030994,3.514771,0.0033,11.8300,88.1667,1.80e-13
351,15,15,6454816.5795,4441.3220,3.162073,0.034226,3.514770,0.0025,91.4833,8.5142,1.71e-13
352,15,15,6455021.0994,4441.3220,3.162086,0.033847,3.514767,0.0034,15.5297,84.4668,1.42e-13
353,15,15,6455095.1726,4441.3220,3.162091,0.032211,3.514765,0.0037,69.1158,30.8805,1.49e-13
354,15,15,6455195.1329,4441.3220,3.162098,0.027985,3.514768,0.0038,23.5369,76.4593,1.25e-13
355,15,15,6456001.4960,4441.3220,3.162152,0.028563,3.514768,0.0027,4.2837,95.7136,1.41e-13
356,15,15,6456184.9661,4441.3220,3.162165,0.053549,3.514765,0.0054,95.7134,4.2812,9.52e-14
357,15,15,6456889.8538,4441.3220,3.162212,0.026435,3.514767,0.0025,99.6761,0.3214,1.61e-13
358,15,15,6457206.2901,4441.3220,3.162234,0.038841,3.514768,0.0042,0.3673,99.6285,1.21e-13
359,15,15,6457620.7426,4441.3220,3.162261,0.019262,3.514768,0.0023,0.9148,99.0829,1.56e-13
360,15,15,6458035.6649,4441.3220,3.162289,0.045219,3.514765,0.0044,99.0252,0.9704,1.45e-13
361,15,15,6458671.9367,4441.3220,3.162332,0.018372,3.514769,0.0028,26.6655,73.3317,1.25e-13
362,15,15,6458772.1231,4441.3220,3.162339,0.032059,3.514765,0.0038,73.0920,26.9042,1.28e-13
363,15,15,6459580.6522,4441.3220,3.162393,0.014062,3.514763,0.0032,87.0476,12.9491,1.41e-13
364,15,15,6459674.9634,4441.3220,3.162400,0.033560,3.514766,0.0029,13.1096,86.8875,1.29e-13
365,15,15,6460846.4379,4441.3220,3.162479,0.018066,3.514768,0.0023,25.9836,74.0141,1.54e-13
366,15,15,6461050.5542,4441.3220,3.162492,0.038159,3.514768,0.0037,74.0444,25.9519,1.21e-13
367,15,15,6462049.0686,4441.3220,3.162559,0.035404,3.514769,0.0034,99.2638,0.7327,1.39e-13
368,15,15,6462110.4016,4441.3220,3.162564,0.030820,3.514768,0.0042,0.6845,99.3113,1.25e-13
369,15,15,6462996.3890,4441.3220,3.162623,0.034982,3.514767,0.0028,88.3864,11.6108,1.69e-13
370,15,15,6463109.4491,4441.3220,3.162631,0.015843,3.514768,0.0028,83.7429,16.2542,1.30e-13
371,15,15,6463176.5875,4441.3220,3.162635,0.028073,3.514767,0.0033,20.8714,79.1253,1.32e-13
372,15,15,6463397.5405,4441.3220,3.162650,0.037102,3.514765,0.0037,6.9680,93.0283,1.14e-13
373,15,15,6463873.4313,4441.3220,3.162682,0.018793,3.514766,0.0024,78.7516,21.2460,1.64e-13
374,15,15,6463936.6260,4441.3220,3.162686,0.027467,3.514766,0.0034,21.3137,78.6829,1.42e-13
375,15,15,6464989.5655,4441.3220,3.162757,0.018393,3.514768,0.0021,8.4760,91.5218,1.45e-13
376,15,15,6465088.4645,4441.3220,3.162764,0.033982,3.514766,0.0033,91.5013,8.4954,1.53e-13
377,15,15,6465264.0548,4441.3220,3.162776,0.018750,3.514769,0.0022,96.3182,3.6796,1.80e-13
378,15,15,6465380.5916,4441.3220,3.162783,0.026696,3.514765,0.0032,4.1217,95.8751,1.35e-13
379,15,15,6465695.0328,4441.3220,3.162805,0.017019,3.514767,0.0029,98.7602,1.2368,1.97e-13
380,15,15,6465947.6850,4441.3220,3.162822,0.023314,3.514768,0.0032,1.3130,98.6838,1.05e-13
381,15,15,6466137.1270,4441.3220,3.162834,0.031886,3.514766,0.0030,1.1739,98.8231,1.44e-13
382,15,15,6466195.9744,4441.3220,3.162838,0.028466,3.514765,0.0037,98.3154,1.6809,1.25e-13
383,15,15,6467386.3103,4441.3220,3.162918,0.021889,3.514770,0.0017,91.4917,8.5066,1.63e-13
384,15,15,6467592.4401,4441.3220,3.162932,0.020485,3.514770,0.0024,46.1468,53.8508,1.30e-13
385,15,15,6467747.8113,4441.3220,3.162942,0.035066,3.514768,0.0032,66.6620,33.3348,1.68e-13
386,15,15,6467799.4451,4441.3220,3.162946,0.030185,3.514766,0.0034,2.5053,97.4913,1.06e-13
387,15,15,6467991.7123,4441.3220,3.162959,0.036042,3.514765,0.0036,92.9492,7.0472,1.29e-13
388,15,15,6468079.6065,4441.3220,3.162965,0.024677,3.514766,0.0038,60.4932,39.5031,1.66e-13
389,15,15,6468140.2386,4441.3220,3.162969,0.034823,3.514762,0.0046,1.8806,98.1149,1.51e-13
390,15,15,6468274.3583,4441.3220,3.162978,0.040862,3.514767,0.0035,37.3124,62.6840,1.51e-13
391,15,15,6468424.8869,4441.3220,3.162988,0.023866,3.514771,0.0026,1.9980,97.9994,1.96e-13
392,15,15,6468544.2473,4441.3220,3.162996,0.034113,3.514768,0.0036,98.5528,1.4435,9.73e-14
393,15,15,6468908.0456,4441.3220,3.163020,0.008068,3.514768,0.0021,98.6040,1.3939,1.51e-13
394,15,15,6469146.2436,4441.3220,3.163036,0.027183,3.514766,0.0033,3.9263,96.0704,1.67e-13
395,15,15,6469433.6536,4441.3220,3.163056,0.020151,3.514770,0.0025,94.0179,5.9797,1.26e-13
396,15,15,6469581.6637,4441.3220,3.163066,0.011707,3.514763,0.0034,3.8537,96.1429,1.80e-13
397,15,15,6470087.2835,4441.3220,3.163100,0.032104,3.514767,0.0030,27.0621,72.9348,1.45e-13
398,15,15,6470204.4012,4441.3220,3.163108,0.031973,3.514767,0.0032,71.2483,28.7485,1.61e-13
399,15,15,6470273.6227,4441.3220,3.163112,0.027065,3.514770,0.0023,13.3102,86.6874,1.81e-13
400,15,15,6470357.8730,4441.3220,3.163118,0.030213,3.514770,0.0026,83.3435,16.6539,1.56e-13
401,15,15,6470545.9733,4441.3220,3.163130,0.029589,3.514766,0.0030,37.0377,62.9593,1.28e-13
402,15,15,6470576.0188,4441.3220,3.163132,0.024293,3.514766,0.0030,69.2983,30.6987,1.37e-13
403,15,15,6470825.9623,4441.3220,3.163149,0.025928,3.514771,0.0021,80.8233,19.1746,1.68e-13
404,15,15,6471018.0258,4441.3220,3.163162,0.027947,3.514769,0.0037,17.3610,82.6353,1.27e-13
405,15,15,6471267.5856,4441.3220,3.163179,0.015240,3.514769,0.0024,80.4711,19.5265,1.39e-13
406,15,15,6471424.1961,4441.3220,3.163189,0.025784,3.514764,0.0033,19.6496,80.3471,1.65e-13
407,15,15,6471524.4109,4441.3220,3.163196,0.019360,3.514769,0.0026,5.5194,94.4780,1.65e-13
408,15,15,6471688.6126,4441.3220,3.163207,0.024743,3.514766,0.0033,94.4705,5.5261,1.02e-13
409,15,15,6472227.1308,4441.3220,3.163243,0.019066,3.514769,0.0026,98.5018,1.4956,1.45e-13
410,15,15,6472291.2033,4441.3220,3.163248,0.021694,3.514768,0.0021,10.4123,89.5856,1.32e-13
411,15,15,6472483.1334,4441.3220,3.163261,0.028305,3.514771,0.0024,88.1489,11.8487,2.02e-13
412,15,15,6472568.0965,4441.3220,3.163266,0.017322,3.514769,0.0020,91.3650,8.6330,2.28e-13
413,15,15,6472654.5870,4441.3220,3.163272,0.038888,3.514770,0.0036,10.2428,89.7536,1.08e-13
414,15,15,6472994.8386,4441.3220,3.163295,0.031542,3.514765,0.0038,1.5534,98.4428,1.21e-13
415,15,15,6473503.6102,4441.3220,3.163329,0.022698,3.514770,0.0025,97.9563,2.0413,1.36e-13
416,15,15,6473522.4345,4441.3220,3.163330,0.022229,3.514770,0.0027,1.8197,98.1776,1.37e-13
417,15,15,6473733.9549,4441.3220,3.163345,0.023178,3.514769,0.0021,93.7261,6.2718,1.46e-13
418,15,15,6473776.1435,4441.3220,3.163347,0.021388,3.514770,0.0022,6.0862,93.9116,1.77e-13
419,15,15,6473945.1441,4441.3220,3.163359,0.027861,3.514766,0.0033,66.6637,33.3331,1.43e-13
420,15,15,6473979.2214,4441.3220,3.163361,0.023678,3.514767,0.0034,33.6885,66.3081,1.43e-13
421,15,15,6474267.3192,4441.3220,3.163380,0.017040,3.514770,0.0018,89.2894,10.7088,2.14e-13
422,15,15,6474372.9316,4441.3220,3.163387,0.023190,3.514769,0.0024,12.6906,87.3070,1.43e-13
423,15,15,6474390.1395,4441.3220,3.163389,0.022170,3.514768,0.0024,26.7656,73.2321,1.83e-13
424,15,15,6474481.6110,4441.3220,3.163395,0.028783,3.514766,0.0030,72.9455,27.0516,1.39e-13
425,15,15,6474604.6537,4441.3220,3.163403,0.017945,3.514768,0.0025,91.4444,8.5531,1.69e-13
426,15,15,6474633.7573,4441.3220,3.163405,0.042813,3.514767,0.0035,6.1948,93.8017,1.77e-13
427,15,15,6475050.8672,4441.3220,3.163433,0.022079,3.514767,0.0027,21.4432,78.5541,1.25e-13
428,15,15,6475125.7258,4441.3220,3.163438,0.024759,3.514769,0.0032,78.5702,21.4266,1.55e-13
429,15,15,6475301.4278,4441.3220,3.163450,0.032012,3.514766,0.0034,84.2973,15.6994,1.65e-13
430,15,15,6475381.5195,4441.3220,3.163455,0.024588,3.514767,0.0034,9.8008,90.1957,1.62e-13
431,15,15,6475420.7595,4441.3220,3.163458,0.030804,3.514770,0.0029,10.8014,89.1957,1.44e-13
432,15,15,6475542.1532,4441.3220,3.163466,0.035299,3.514769,0.0033,84.5965,15.4002,1.49e-13
433,15,15,6475621.1413,4441.3220,3.163471,0.023257,3.514768,0.0026,62.7409,37.2565,1.79e-13
434,15,15,6475653.5994,4441.3220,3.163473,0.035269,3.514766,0.0032,38.3290,61.6679,1.24e-13
435,15,15,6475800.1998,4441.3220,3.163483,0.016206,3.514766,0.0023,76.0357,23.9620,1.77e-13
436,15,15,6475847.3582,4441.3220,3.163486,0.025734,3.514771,0.0027,28.4489,71.5484,1.45e-13
437,15,15,6476001.4560,4441.3220,3.163497,0.019929,3.514768,0.0028,26.2712,73.7259,1.96e-13
438,15,15,6476134.5329,4441.3220,3.163506,0.029976,3.514768,0.0032,79.6029,20.3938,1.57e-13
439,15,15,6476164.3530,4441.3220,3.163508,0.016059,3.514766,0.0026,82.3699,17.6275,1.59e-13
440,15,15,6476210.1670,4441.3220,3.163511,0.032947,3.514766,0.0033,18.0487,81.9479,1.39e-13
441,15,15,6476339.2440,4441.3220,3.163519,0.024611,3.514769,0.0025,11.5436,88.4539,1.60e-13
442,15,15,6476404.2586,4441.3220,3.163524,0.019818,3.514766,0.0022,86.4040,13.5937,2.02e-13
443,15,15,6476457.5610,4441.3220,3.163527,0.024042,3.514766,0.0031,93.9192,6.0777,1.51e-13
444,15,15,6476585.7583,4441.3220,3.163536,0.014952,3.514766,0.0031,5.0423,94.9546,1.52e-13
445,15,15,6476698.0198,4441.3220,3.163543,0.022917,3.514768,0.0028,9.0381,90.9590,1.58e-13
446,15,15,6476748.8831,4441.3220,3.163547,0.029982,3.514767,0.0037,23.4843,76.5120,1.82e-13
447,15,15,6476793.3918,4441.3220,3.163550,0.033441,3.514770,0.0026,88.4579,11.5396,1.76e-13
448,15,15,6476818.8083,4441.3220,3.163552,0.019593,3.514767,0.0031,81.5117,18.4852,1.91e-13
449,15,15,6476840.5215,4441.3220,3.163553,0.029442,3.514766,0.0029,14.1072,85.8898,1.54e-13
450,15,15,6476930.5886,4441.3220,3.163559,0.027020,3.514768,0.0030,87.9475,12.0495,1.59e-13
451,15,15,6477056.8284,4441.3220,3.163568,0.042833,3.514764,0.0044,79.9521,20.0436,1.64e-13
452,15,15,6477122.3698,4441.3220,3.163572,0.027742,3.514769,0.0030,30.0748,69.9222,1.40e-13
453,15,15,6477143.1530,4441.3220,3.163573,0.033716,3.514765,0.0040,49.3092,50.6868,1.63e-13
454,15,15,6477220.8407,4441.3220,3.163579,0.023001,3.514765,0.0035,39.7267,60.2699,1.19e-13
455,15,15,6477314.7472,4441.3220,3.163585,0.032367,3.514763,0.0039,29.4831,70.5130,1.97e-13
456,15,15,6477372.3515,4441.3220,3.163589,0.036927,3.514767,0.0034,69.0819,30.9147,1.62e-13
457,15,15,6477495.7033,4441.3220,3.163597,0.016806,3.514769,0.0029,10.8275,89.1696,1.58e-13
458,15,15,6477514.8507,4441.3220,3.163598,0.017750,3.514771,0.0021,86.1320,13.8659,1.85e-13
459,15,15,6477593.4450,4441.3220,3.163604,0.030983,3.514769,0.0027,83.6818,16.3155,1.37e-13
460,15,15,6477664.3167,4441.3220,3.163608,0.037999,3.514767,0.0036,22.9950,77.0014,2.09e-13
461,15,15,6477764.9340,4441.3220,3.163615,0.019954,3.514768,0.0022,54.9348,45.0630,2.13e-13
462,15,15,6477796.5042,4441.3220,3.163617,0.037279,3.514769,0.0029,37.5070,62.4901,1.10e-13
463,15,15,6477906.5361,4441.3220,3.163625,0.022106,3.514767,0.0032,71.4504,28.5465,1.50e-13
464,15,15,6477972.9024,4441.3220,3.163629,0.033270,3.514770,0.0030,36.1368,63.8602,1.31e-13
465,15,15,6478084.2089,4441.3220,3.163636,0.014265,3.514773,0.0015,46.9852,53.0133,2.31e-13
466,15,15,6478142.2996,4441.3220,3.163640,0.012873,3.514770,0.0018,70.3780,29.6202,1.53e-13
467,15,15,6478234.0707,4441.3220,3.163647,0.026573,3.514767,0.0027,64.7049,35.2924,1.79e-13
468,15,15,6478299.4186,4441.3220,3.163651,0.018143,3.514768,0.0021,83.3873,16.6106,1.62e-13
469,15,15,6478353.4044,4441.3220,3.163655,0.025542,3.514768,0.0029,22.6703,77.3268,1.39e-13
470,15,15,6478375.8920,4441.3220,3.163656,0.022940,3.514768,0.0026,16.6805,83.3169,1.83e-13
471,15,15,6478476.1446,4441.3220,3.163663,0.024853,3.514765,0.0033,23.7218,76.2749,9.64e-14
472,15,15,6478521.4466,4441.3220,3.163666,0.020244,3.514767,0.0025,65.1614,34.8361,1.88e-13
473,15,15,6478569.0108,4441.3220,3.163669,0.021340,3.514766,0.0029,33.9627,66.0345,1.56e-13
474,15,15,6478622.6664,4441.3220,3.163673,0.024390,3.514768,0.0025,34.0823,65.9152,1.67e-13
475,15,15,6478713.1213,4441.3220,3.163679,0.026466,3.514770,0.0026,59.0075,40.9899,1.27e-13
476,15,15,6478729.2552,4441.3220,3.163680,0.018088,3.514767,0.0025,73.2211,26.7764,2.05e-13
477,15,15,6478772.3197,4441.3220,3.163683,0.025912,3.514766,0.0033,67.3980,32.5987,1.32e-13
478,15,15,6478887.1868,4441.3220,3.163690,0.021836,3.514769,0.0024,11.4616,88.5360,1.31e-13
479,15,15,6478945.3910,4441.3220,3.163694,0.027846,3.514768,0.0028,78.1119,21.8854,1.58e-13
480,15,15,6478958.9454,4441.3220,3.163695,0.037252,3.514770,0.0036,46.5331,53.4633,1.34e-13
481,15,15,6479049.7793,4441.3220,3.163701,0.027634,3.514769,0.0026,39.5552,60.4421,1.37e-13
482,15,15,6479121.1796,4441.3220,3.163706,0.023882,3.514769,0.0023,40.6287,59.3690,1.66e-13
483,15,15,6479154.7478,4441.3220,3.163708,0.022977,3.514769,0.0027,67.6112,32.3861,1.74e-13
484,15,15,6479170.9635,4441.3220,3.163709,0.021721,3.514770,0.0024,59.4684,40.5291,1.26e-13
485,15,15,6479251.0205,4441.3220,3.163715,0.016028,3.514769,0.0022,81.2385,18.7593,1.64e-13
486,15,15,6479275.9466,4441.3220,3.163716,0.012499,3.514768,0.0021,11.6332,88.3647,1.75e-13
487,15,15,6479345.0843,4441.3220,3.163721,0.029349,3.514768,0.0031,59.3486,40.6483,1.39e-13
488,15,15,6479366.1689,4441.3220,3.163722,0.025827,3.514768,0.0028,44.6555,55.3417,1.71e-13
489,15,15,6479459.9869,4441.3220,3.163729,0.025789,3.514771,0.0022,42.9364,57.0614,1.79e-13
490,15,15,6479489.8728,4441.3220,3.163731,0.021519,3.514768,0.0023,40.1059,59.8917,1.54e-13
491,15,15,6479522.0291,4441.3220,3.163733,0.012575,3.514767,0.0026,46.5406,53.4568,1.60e-13
492,15,15,6479552.4007,4441.3220,3.163735,0.023072,3.514766,0.0027,62.1201,37.8772,1.79e-13
493,15,15,6479566.8916,4441.3220,3.163736,0.027657,3.514764,0.0032,19.6923,80.3045,1.34e-13
494,15,15,6479612.1276,4441.3220,3.163739,0.013257,3.514768,0.0024,76.4522,23.5454,1.64e-13
495,15,15,6479647.0593,4441.3220,3.163741,0.038587,3.514769,0.0032,34.2101,65.7867,1.42e-13
496,15,15,6479661.2532,4441.3220,3.163742,0.026598,3.514768,0.0027,61.2120,38.7853,1.68e-13
497,15,15,6479712.9386,4441.3220,3.163746,0.021496,3.514767,0.0028,29.9802,70.0170,1.46e-13
498,15,15,6479767.0671,4441.3220,3.163749,0.026626,3.514770,0.0022,65.4566,34.5413,2.17e-13
499,15,15,6479776.3521,4441.3220,3.163750,0.013332,3.514769,0.0022,71.9984,27.9994,1.72e-13
