mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
250,15,15,6480421.4455,4441.3220,3.163793,0.005193,3.518822,0.0012,73.5738,26.4250,2.44e-13
251,15,15,6480449.0424,4441.3220,3.163795,0.012740,3.518826,0.0016,58.4837,41.5147,2.02e-13
252,15,15,6480461.2676,4441.3220,3.163796,0.005551,3.518823,0.0013,47.9652,52.0335,1.94e-13
253,15,15,6480495.9988,4441.3220,3.163798,0.015542,3.518824,0.0021,50.2093,49.7886,1.82e-13
254,15,15,6480521.1754,4441.3220,3.163800,0.005399,3.518824,0.0009,46.1292,53.8698,2.57e-13
255,15,15,6480537.6586,4441.3220,3.163801,0.011304,3.518822,0.0013,56.0417,43.9570,3.04e-13
256,15,15,6480561.7526,4441.3220,3.163803,0.010266,3.518823,0.0015,35.2463,64.7522,1.94e-13
257,15,15,6480601.6978,4441.3220,3.163805,0.009095,3.518821,0.0019,35.5966,64.4015,1.68e-13
258,15,15,6480619.2306,4441.3220,3.163807,0.009475,3.518826,0.0016,64.2855,35.7129,2.31e-13
259,15,15,6480659.3998,4441.3220,3.163809,0.004197,3.518822,0.0008,78.4688,21.5304,1.99e-13
260,15,15,6480677.1561,4441.3220,3.163810,0.001356,3.518827,0.0009,13.0753,86.9237,1.74e-13
261,15,15,6480692.2436,4441.3220,3.163811,0.007469,3.518829,0.0006,84.3067,15.6926,3.22e-13
262,15,15,6480701.6711,4441.3220,3.163812,0.001156,3.518820,0.0005,36.9131,63.0864,2.64e-13
263,15,15,6480725.7183,4441.3220,3.163814,0.004901,3.518822,0.0008,71.6810,28.3181,2.38e-13
264,15,15,6480734.8828,4441.3220,3.163814,0.004203,3.518824,0.0005,44.0559,55.9436,2.05e-13
265,15,15,6480740.2790,4441.3220,3.163815,0.008555,3.518828,0.0005,31.4477,68.5517,2.88e-13
266,15,15,6480745.1798,4441.3220,3.163815,0.002415,3.518825,0.0003,77.7307,22.2690,5.54e-13
267,15,15,6480748.0311,4441.3220,3.163815,0.001564,3.518822,0.0002,58.7037,41.2961,6.37e-13
268,15,15,6480749.2685,4441.3220,3.163815,0.001343,3.518829,0.0002,31.9118,68.0880,4.89e-13
269,15,15,6480750.6664,4441.3220,3.163815,0.002278,3.518820,0.0004,29.1033,70.8963,3.43e-13
270,15,15,6480754.1679,4441.3220,3.163816,0.004811,3.518826,0.0005,62.4105,37.5890,2.89e-13
271,15,15,6480760.3603,4441.3220,3.163816,0.010873,3.518824,0.0011,33.6947,66.3042,2.78e-13
272,15,15,6480764.5479,4441.3220,3.163816,0.008873,3.518825,0.0009,26.4115,73.5876,1.86e-13
273,15,15,6480779.1263,4441.3220,3.163817,0.003266,3.518822,0.0009,28.3562,71.6430,2.65e-13
274,15,15,6480782.6677,4441.3220,3.163817,0.011067,3.518828,0.0011,72.1846,27.8142,2.21e-13
275,15,15,6480785.8013,4441.3220,3.163818,0.010489,3.518823,0.0013,60.3342,39.6645,2.07e-13
276,15,15,6480798.2173,4441.3220,3.163819,0.012761,3.518829,0.0017,75.3763,24.6220,2.03e-13
277,15,15,6480814.1521,4441.3220,3.163820,0.021392,3.518824,0.0023,35.5468,64.4510,1.42e-13
278,15,15,6480839.0678,4441.3220,3.163821,0.016328,3.518820,0.0026,39.5718,60.4256,1.23e-13
279,15,15,6480854.1116,4441.3220,3.163822,0.025991,3.518822,0.0027,78.6758,21.3215,1.32e-13
280,15,15,6480857.2983,4441.3220,3.163822,0.025149,3.518824,0.0025,90.1079,9.8895,1.46e-13
281,15,15,6480864.5753,4441.3220,3.163823,0.018123,3.518817,0.0028,27.9053,72.0919,1.35e-13
282,15,15,6480876.8695,4441.3220,3.163824,0.037115,3.518822,0.0033,37.1915,62.8052,1.36e-13
283,15,15,6480895.5580,4441.3220,3.163825,0.023664,3.518821,0.0030,47.3912,52.6058,1.42e-13
284,15,15,6480899.7791,4441.3220,3.163825,0.031823,3.518817,0.0035,14.4022,85.5943,1.27e-13
285,15,15,6480927.3310,4441.3220,3.163827,0.021627,3.518820,0.0036,56.7768,43.2196,1.07e-13
286,15,15,6481140.9341,4441.3220,3.163841,0.037211,3.518810,0.0069,55.1407,44.8524,7.51e-14
287,15,15,6481172.4052,4441.3220,3.163844,0.060009,3.518814,0.0070,51.0232,48.9698,8.94e-14
288,15,15,6481272.9315,4441.3220,3.163850,0.047967,3.518804,0.0089,51.9598,48.0312,8.26e-14
