mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
250,7,13,2128.1792,2151.5738,-1.963642,1.801589,1.753564,99.9856,0.0083,0.0061,6.93e-09
251,7,13,2129.1290,2151.5738,-1.981641,1.800487,1.744479,99.9862,0.0076,0.0063,6.87e-09
252,7,13,2143.4868,2151.5738,-2.424971,1.801286,1.750011,99.9859,0.0084,0.0057,6.63e-09
253,7,13,2145.9768,2151.5738,-2.584801,1.801473,1.753744,99.9856,0.0071,0.0073,5.79e-09
254,7,13,2149.6924,2151.5738,-3.058294,1.801671,1.743994,99.9863,0.0075,0.0062,6.64e-09
255,7,13,2154.4949,2151.5738,-2.867199,1.801829,1.749138,99.9860,0.0076,0.0065,5.94e-09
256,7,13,2160.6333,2151.5738,-2.375649,1.801658,1.752119,99.9857,0.0071,0.0071,7.03e-09
257,7,13,2164.3885,2151.5738,-2.225047,1.801099,1.755990,99.9854,0.0072,0.0073,6.64e-09
258,5,14,2168.9550,2181.1826,-2.251353,1.801265,1.747188,99.9858,0.0063,0.0079,7.12e-09
259,5,14,2176.7060,2181.1826,-2.687744,1.800621,1.751857,99.9855,0.0067,0.0078,5.93e-09
260,5,14,2181.3526,2181.1826,-4.108200,1.800452,1.755641,99.9852,0.0073,0.0075,6.25e-09
261,5,14,2187.3748,2181.1826,-2.546847,1.801485,1.749331,99.9857,0.0078,0.0065,5.77e-09
262,5,14,2194.7781,2181.1826,-2.205296,1.800295,1.751881,99.9854,0.0068,0.0077,6.11e-09
263,9,12,2204.9752,2220.6610,-2.150977,1.802724,1.749853,99.9854,0.0074,0.0073,7.06e-09
264,9,12,2213.3808,2220.6610,-2.484341,1.802610,1.755655,99.9850,0.0078,0.0072,6.17e-09
265,9,12,2214.6258,2220.6610,-2.565789,1.801796,1.753841,99.9850,0.0078,0.0071,6.79e-09
266,9,12,2220.8942,2220.6610,-3.978705,1.802012,1.748875,99.9854,0.0076,0.0070,6.66e-09
267,9,12,2224.4976,2220.6610,-2.762537,1.802804,1.755195,99.9850,0.0072,0.0078,4.77e-09
268,1,15,2229.3709,2230.5306,-3.284046,1.801002,1.752309,99.9852,0.0074,0.0073,7.12e-09
269,2,15,2250.3426,2260.1394,-2.363049,1.801501,1.753841,99.9849,0.0080,0.0071,6.44e-09
270,2,15,2257.4656,2260.1394,-2.927002,1.800267,1.753906,99.9848,0.0070,0.0082,5.96e-09
271,2,15,2261.3516,2260.1394,-3.270570,1.801050,1.754611,99.9848,0.0079,0.0073,6.04e-09
272,2,15,2266.1269,2260.1394,-2.576890,1.801468,1.761664,99.9843,0.0078,0.0079,5.51e-09
273,2,15,2272.5160,2260.1394,-2.261533,1.799830,1.751896,99.9849,0.0070,0.0082,6.29e-09
274,6,14,2276.7457,2289.7482,-2.245761,1.802163,1.751175,99.9848,0.0081,0.0070,5.86e-09
275,6,14,2283.1746,2289.7482,-2.541980,1.802120,1.757885,99.9844,0.0080,0.0076,5.65e-09
276,8,13,2301.7815,2299.6178,-3.026461,1.801264,1.759350,99.9841,0.0077,0.0081,5.49e-09
277,3,15,2307.7003,2309.4874,-3.111348,1.803128,1.758975,99.9841,0.0080,0.0079,5.89e-09
278,3,15,2311.0675,2309.4874,-3.164833,1.801827,1.759186,99.9840,0.0074,0.0086,6.08e-09
279,3,15,2314.1946,2309.4874,-2.690753,1.801297,1.754159,99.9843,0.0068,0.0089,5.90e-09
280,3,15,2320.3994,2309.4874,-2.325613,1.801691,1.751659,99.9845,0.0073,0.0081,5.79e-09
281,3,15,2334.3839,2309.4874,-1.967378,1.802284,1.753964,99.9844,0.0084,0.0072,5.46e-09
282,4,15,2344.1745,2378.5747,-1.839757,1.800967,1.755344,99.9840,0.0067,0.0093,6.05e-09
283,4,15,2357.6314,2378.5747,-2.055272,1.800339,1.753361,99.9841,0.0078,0.0081,5.59e-09
284,4,15,2370.7260,2378.5747,-2.481519,1.801753,1.755107,99.9840,0.0082,0.0077,6.28e-09
285,4,15,2372.9896,2378.5747,-2.629290,1.801096,1.763337,99.9834,0.0090,0.0077,6.15e-09
286,4,15,2374.8424,2378.5747,-2.804348,1.800898,1.751833,99.9842,0.0095,0.0063,4.92e-09
287,11,11,2385.0079,2388.4443,-2.842020,1.799965,1.759677,99.9836,0.0076,0.0088,5.80e-09
288,11,11,2388.1832,2388.4443,-3.961284,1.800923,1.749567,99.9844,0.0078,0.0078,5.81e-09
289,11,11,2396.7194,2388.4443,-2.460341,1.800900,1.759619,99.9836,0.0091,0.0072,5.17e-09
290,10,12,2409.0703,2408.1835,-3.433867,1.799202,1.751991,99.9839,0.0077,0.0084,6.16e-09
291,7,14,2419.8286,2418.0531,-3.134150,1.799526,1.753869,99.9837,0.0079,0.0084,5.23e-09
292,7,14,2425.5257,2418.0531,-2.509994,1.800331,1.757524,99.9835,0.0091,0.0074,6.27e-09
293,7,14,2432.3483,2418.0531,-2.228274,1.800977,1.751824,99.9840,0.0067,0.0093,4.70e-09
294,7,14,2438.5378,2418.0531,-2.072036,1.801534,1.762018,99.9833,0.0082,0.0085,5.30e-09
295,7,14,2441.9428,2418.0531,-2.005255,1.800606,1.754747,99.9837,0.0091,0.0072,5.79e-09
296,5,15,2456.1070,2467.4011,-2.339388,1.801704,1.755670,99.9834,0.0088,0.0079,5.48e-09
297,5,15,2458.3765,2467.4011,-2.436811,1.801355,1.756875,99.9832,0.0086,0.0082,4.87e-09
298,5,15,2462.7859,2467.4011,-2.728053,1.800877,1.761166,99.9829,0.0093,0.0078,5.14e-09
299,5,15,2474.6932,2467.4011,-2.529389,1.800813,1.754089,99.9834,0.0083,0.0083,3.97e-09
300,5,15,2480.1671,2467.4011,-2.286186,1.800752,1.766877,99.9824,0.0088,0.0088,5.72e-09
301,5,15,2494.4294,2467.4011,-1.960422,1.801544,1.758278,99.9832,0.0099,0.0070,4.43e-09
302,5,15,2500.1904,2467.4011,-1.876508,1.800582,1.763179,99.9827,0.0087,0.0087,5.59e-09
303,5,15,2502.6704,2467.4011,-1.844843,1.801274,1.764932,99.9826,0.0088,0.0086,5.28e-09
304,5,15,2510.4236,2467.4011,-1.758544,1.800887,1.763355,99.9827,0.0092,0.0081,5.64e-09
305,8,14,2520.8468,2566.0971,-1.753651,1.800254,1.756345,99.9826,0.0096,0.0077,4.76e-09
306,8,14,2521.4371,2566.0971,-1.759354,1.801054,1.756075,99.9827,0.0084,0.0089,5.72e-09
307,8,14,2530.2013,2566.0971,-1.854229,1.800268,1.758331,99.9825,0.0086,0.0089,5.23e-09
308,8,14,2533.0207,2566.0971,-1.889755,1.801055,1.758522,99.9825,0.0096,0.0078,4.72e-09
309,8,14,2546.8297,2566.0971,-2.124449,1.800382,1.757341,99.9826,0.0095,0.0079,4.65e-09
310,8,14,2547.6880,2566.0971,-2.144240,1.799584,1.762883,99.9821,0.0099,0.0081,4.96e-09
311,8,14,2554.4536,2566.0971,-2.343189,1.800620,1.766432,99.9818,0.0085,0.0096,4.77e-09
312,8,14,2566.0425,2566.0971,-4.671537,1.799356,1.764740,99.9819,0.0087,0.0094,5.13e-09
313,6,15,2574.5150,2575.9667,-3.249048,1.801438,1.757732,99.9824,0.0094,0.0082,5.31e-09
314,6,15,2579.1569,2575.9667,-2.907131,1.801793,1.763159,99.9819,0.0094,0.0086,5.31e-09
315,6,15,2590.1836,2575.9667,-2.258136,1.801439,1.759954,99.9822,0.0101,0.0077,4.70e-09
316,11,12,2600.3007,2615.4452,-2.237291,1.801183,1.761954,99.9818,0.0092,0.0089,3.89e-09
317,11,12,2604.7105,2615.4452,-2.386757,1.801347,1.770421,99.9811,0.0088,0.0101,5.25e-09
318,11,12,2619.6304,2615.4452,-2.795824,1.801647,1.771171,99.9811,0.0098,0.0091,4.72e-09
319,11,12,2626.7966,2615.4452,-2.362496,1.800716,1.768318,99.9813,0.0106,0.0082,4.63e-09
320,10,13,2636.0471,2654.9236,-2.148132,1.802242,1.766970,99.9812,0.0088,0.0100,4.26e-09
321,10,13,2638.5256,2654.9236,-2.209261,1.801200,1.769245,99.9809,0.0094,0.0097,5.10e-09
322,10,13,2646.4982,2654.9236,-2.498462,1.802266,1.768375,99.9811,0.0097,0.0092,4.52e-09
323,10,13,2654.5506,2654.9236,-3.852397,1.801292,1.767798,99.9810,0.0097,0.0093,4.26e-09
324,10,13,2661.7623,2654.9236,-2.589080,1.801121,1.768826,99.9809,0.0110,0.0081,4.40e-09
325,10,13,2672.9172,2654.9236,-2.168935,1.800978,1.767397,99.9810,0.0100,0.0090,4.37e-09
326,7,15,2684.6284,2704.2716,-2.138837,1.801674,1.763848,99.9810,0.0108,0.0082,4.57e-09
327,7,15,2689.1064,2704.2716,-2.251202,1.801292,1.765509,99.9808,0.0094,0.0098,4.57e-09
328,7,15,2700.0322,2704.2716,-2.804748,1.801543,1.768459,99.9806,0.0101,0.0093,4.49e-09
329,7,15,2709.0638,2704.2716,-2.751513,1.801192,1.765524,99.9808,0.0096,0.0096,4.43e-09
330,9,14,2720.4550,2733.8804,-2.308851,1.800737,1.761274,99.9811,0.0097,0.0092,4.33e-09
331,9,14,2724.7917,2733.8804,-2.478277,1.800142,1.761179,99.9810,0.0099,0.0090,4.00e-09
332,9,14,2732.7176,2733.8804,-3.371275,1.800724,1.763865,99.9808,0.0113,0.0079,3.96e-09
333,9,14,2748.8490,2733.8804,-2.261599,1.800629,1.773318,99.9800,0.0097,0.0103,4.11e-09
334,9,14,2758.5449,2733.8804,-2.044708,1.801018,1.769562,99.9804,0.0087,0.0109,3.98e-09
335,9,14,2762.8376,2733.8804,-1.975024,1.800626,1.765066,99.9807,0.0086,0.0106,4.86e-09
336,9,14,2767.8612,2733.8804,-1.905546,1.800535,1.764827,99.9807,0.0115,0.0077,4.83e-09
337,12,12,2791.3830,2842.4461,-1.745585,1.801115,1.761174,99.9804,0.0095,0.0102,4.47e-09
338,12,12,2794.1989,2842.4461,-1.770220,1.800238,1.761520,99.9803,0.0101,0.0096,3.49e-09
339,12,12,2803.4981,2842.4461,-1.863207,1.800508,1.767203,99.9798,0.0106,0.0096,4.26e-09
340,12,12,2806.2126,2842.4461,-1.894583,1.800498,1.756600,99.9807,0.0100,0.0093,4.35e-09
341,12,12,2820.7280,2842.4461,-2.116871,1.800451,1.765471,99.9799,0.0103,0.0098,3.44e-09
342,12,12,2828.9343,2842.4461,-2.322980,1.800906,1.765717,99.9799,0.0090,0.0111,3.94e-09
343,12,12,2837.4744,2842.4461,-2.757193,1.800907,1.770392,99.9795,0.0096,0.0109,3.65e-09
344,8,15,2856.5661,2852.3157,-2.826765,1.801448,1.771600,99.9791,0.0094,0.0115,3.96e-09
345,11,13,2862.4731,2862.1853,-3.997611,1.802110,1.764046,99.9799,0.0116,0.0085,3.31e-09
346,11,13,2870.8873,2862.1853,-2.517077,1.801339,1.775121,99.9788,0.0100,0.0112,3.88e-09
347,11,13,2888.9189,2862.1853,-2.029640,1.801546,1.777503,99.9786,0.0097,0.0116,4.08e-09
348,10,14,2895.6193,2921.4029,-2.054247,1.800733,1.768804,99.9789,0.0084,0.0127,3.72e-09
349,10,14,2901.7420,2921.4029,-2.171988,1.801568,1.766807,99.9792,0.0110,0.0098,3.26e-09
350,10,14,2910.0781,2921.4029,-2.411562,1.801914,1.773414,99.9786,0.0108,0.0106,3.96e-09
351,10,14,2926.5340,2921.4029,-2.755380,1.800835,1.777084,99.9781,0.0126,0.0093,4.21e-09
352,10,14,2941.0189,2921.4029,-2.172981,1.801987,1.770271,99.9789,0.0110,0.0101,2.83e-09
353,10,14,2945.0542,2921.4029,-2.091737,1.801246,1.776788,99.9782,0.0102,0.0116,4.07e-09
354,10,14,2956.5558,2921.4029,-1.919630,1.801062,1.772190,99.9786,0.0129,0.0084,3.55e-09
355,10,14,2960.4955,2921.4029,-1.873497,1.800143,1.773411,99.9784,0.0107,0.0109,3.49e-09
356,10,14,2967.6004,2921.4029,-1.800973,1.801398,1.778366,99.9781,0.0109,0.0110,3.50e-09
357,9,15,2972.4891,3020.0989,-1.802324,1.801238,1.771301,99.9781,0.0100,0.0120,4.11e-09
358,9,15,2990.9009,3020.0989,-2.014668,1.801127,1.771506,99.9780,0.0114,0.0106,3.20e-09
359,9,15,2998.7268,3020.0989,-2.150174,1.801537,1.773126,99.9779,0.0121,0.0100,3.70e-09
360,9,15,3008.8058,3020.0989,-2.427206,1.800958,1.773975,99.9778,0.0099,0.0123,3.66e-09
361,9,15,3017.1442,3020.0989,-3.009500,1.801524,1.775232,99.9777,0.0096,0.0127,3.66e-09
362,9,15,3028.3962,3020.0989,-2.561087,1.800803,1.774192,99.9777,0.0117,0.0106,3.74e-09
363,9,15,3036.0846,3020.0989,-2.276290,1.801854,1.775232,99.9777,0.0116,0.0107,3.58e-09
364,9,15,3050.2608,3020.0989,-2.000563,1.801805,1.778692,99.9773,0.0123,0.0104,3.01e-09
365,12,13,3055.5917,3089.1862,-1.963577,1.801878,1.775616,99.9770,0.0117,0.0113,3.42e-09
366,12,13,3069.1828,3089.1862,-2.188740,1.801988,1.776260,99.9770,0.0138,0.0092,2.81e-09
367,12,13,3072.6763,3089.1862,-2.272101,1.802660,1.771002,99.9776,0.0104,0.0120,3.47e-09
368,12,13,3084.3612,3089.1862,-2.806347,1.802130,1.766126,99.9780,0.0089,0.0131,3.68e-09
369,12,13,3092.0864,3089.1862,-3.027414,1.801727,1.774470,99.9771,0.0116,0.0113,3.56e-09
370,12,13,3099.3757,3089.1862,-2.481688,1.801988,1.779189,99.9766,0.0128,0.0105,3.23e-09
371,12,13,3104.7450,3089.1862,-2.297868,1.802126,1.782824,99.9763,0.0111,0.0126,3.56e-09
372,11,14,3114.0272,3128.6646,-2.329894,1.802347,1.780931,99.9762,0.0144,0.0094,3.46e-09
373,11,14,3126.9963,3128.6646,-3.273074,1.801755,1.773463,99.9770,0.0111,0.0120,3.88e-09
374,11,14,3133.6899,3128.6646,-2.794193,1.802377,1.777675,99.9766,0.0118,0.0116,3.65e-09
375,11,14,3135.9086,3128.6646,-2.635378,1.801880,1.778386,99.9765,0.0105,0.0131,3.54e-09
376,11,14,3140.4686,3128.6646,-2.423331,1.802041,1.781187,99.9762,0.0118,0.0120,2.91e-09
377,11,14,3149.4712,3128.6646,-2.177157,1.802404,1.782060,99.9761,0.0129,0.0110,3.62e-09
378,11,14,3165.1326,3128.6646,-1.933447,1.802106,1.781032,99.9762,0.0114,0.0124,3.41e-09
379,10,15,3169.7991,3207.6214,-1.928435,1.802779,1.771671,99.9765,0.0105,0.0130,3.42e-09
380,10,15,3177.5620,3207.6214,-2.028203,1.802996,1.771632,99.9765,0.0120,0.0115,3.67e-09
381,10,15,3189.6924,3207.6214,-2.252625,1.803170,1.764955,99.9772,0.0118,0.0110,4.10e-09
382,10,15,3195.3310,3207.6214,-2.416615,1.802452,1.776183,99.9759,0.0123,0.0117,3.39e-09
383,10,15,3215.2498,3207.6214,-2.623754,1.803505,1.763372,99.9774,0.0131,0.0095,3.92e-09
384,10,15,3227.5662,3207.6214,-2.206353,1.803177,1.778472,99.9758,0.0134,0.0108,3.51e-09
385,10,15,3233.1001,3207.6214,-2.100007,1.803123,1.780865,99.9755,0.0113,0.0132,3.53e-09
386,10,15,3243.7804,3207.6214,-1.947967,1.803252,1.776489,99.9760,0.0114,0.0126,3.80e-09
387,10,15,3246.0472,3207.6214,-1.921560,1.802534,1.776249,99.9760,0.0131,0.0110,3.58e-09
388,10,15,3254.7901,3207.6214,-1.832530,1.803001,1.783925,99.9751,0.0114,0.0134,3.32e-09
389,10,15,3263.7605,3207.6214,-1.756918,1.802463,1.778655,99.9757,0.0108,0.0135,2.93e-09
390,13,13,3286.4117,3335.9263,-1.828484,1.803226,1.773301,99.9753,0.0127,0.0120,2.64e-09
391,13,13,3298.3511,3335.9263,-1.948316,1.803019,1.787139,99.9737,0.0153,0.0110,2.37e-09
392,13,13,3303.6769,3335.9263,-2.014695,1.803419,1.775947,99.9750,0.0123,0.0127,3.05e-09
393,13,13,3336.6738,3335.9263,-3.649622,1.803895,1.780853,99.9745,0.0117,0.0138,3.03e-09
394,12,14,3353.8125,3355.6655,-3.257908,1.801285,1.782327,99.9744,0.0115,0.0141,2.57e-09
395,12,14,3364.5009,3355.6655,-2.579551,1.800441,1.777267,99.9749,0.0116,0.0135,3.10e-09
396,12,14,3384.4368,3355.6655,-2.066819,1.800755,1.784978,99.9740,0.0129,0.0130,2.54e-09
397,11,15,3388.6868,3414.8831,-2.115136,1.802996,1.774046,99.9748,0.0119,0.0133,2.97e-09
398,11,15,3401.2886,3414.8831,-2.400013,1.801989,1.781490,99.9738,0.0138,0.0124,2.56e-09
399,11,15,3412.6402,3414.8831,-3.182555,1.802415,1.776977,99.9744,0.0129,0.0126,2.88e-09
400,11,15,3441.5422,3414.8831,-2.107530,1.802444,1.791717,99.9726,0.0148,0.0126,2.02e-09
401,11,15,3446.0849,3414.8831,-2.039196,1.802988,1.792194,99.9726,0.0165,0.0109,2.18e-09
402,11,15,3455.3971,3414.8831,-1.925771,1.803569,1.792885,99.9726,0.0136,0.0139,3.03e-09
403,11,15,3468.3601,3414.8831,-1.805209,1.803558,1.792376,99.9726,0.0135,0.0139,2.12e-09
404,11,15,3508.5975,3414.8831,-1.561570,1.802266,1.773950,99.9747,0.0157,0.0095,2.76e-09
405,13,14,3526.2274,3602.4056,-1.674762,1.800079,1.766344,99.9744,0.0167,0.0089,2.73e-09
406,13,14,3568.4240,3602.4056,-2.025349,1.800974,1.777880,99.9731,0.0130,0.0139,2.41e-09
407,13,14,3579.7497,3602.4056,-2.201412,1.800162,1.779921,99.9728,0.0136,0.0136,2.15e-09
408,13,14,3593.9051,3602.4056,-2.627148,1.800264,1.784817,99.9722,0.0168,0.0110,1.92e-09
409,13,14,3605.0514,3602.4056,-3.134030,1.800767,1.780158,99.9728,0.0102,0.0170,2.58e-09
410,12,15,3633.0016,3641.8840,-2.612794,1.802727,1.798710,99.9699,0.0122,0.0179,2.25e-09
411,12,15,3676.8923,3641.8840,-2.017156,1.802867,1.788777,99.9712,0.0141,0.0147,2.09e-09
412,12,15,3698.0410,3641.8840,-1.811922,1.802596,1.786996,99.9714,0.0141,0.0144,1.92e-09
413,12,15,3704.8489,3641.8840,-1.762228,1.801856,1.786012,99.9715,0.0126,0.0159,2.26e-09
414,12,15,3724.1384,3641.8840,-1.646167,1.801909,1.798517,99.9698,0.0121,0.0181,2.19e-09
415,12,15,3728.8666,3641.8840,-1.621894,1.803312,1.794316,99.9705,0.0140,0.0155,2.60e-09
416,12,15,3735.6826,3641.8840,-1.589130,1.802779,1.789911,99.9711,0.0128,0.0161,2.13e-09
417,12,15,3747.8176,3641.8840,-1.536292,1.802245,1.799544,99.9697,0.0114,0.0189,2.30e-09
418,14,14,3755.8011,3868.8849,-1.534185,1.798894,1.788541,99.9698,0.0117,0.0185,1.99e-09
419,14,14,3766.7216,3868.8849,-1.578291,1.798599,1.789259,99.9697,0.0117,0.0186,2.07e-09
420,14,14,3795.5780,3868.8849,-1.722441,1.799102,1.790965,99.9696,0.0145,0.0159,1.97e-09
421,14,14,3803.2991,3868.8849,-1.770776,1.798120,1.799254,99.9682,0.0182,0.0135,2.05e-09
422,14,14,3808.5035,3868.8849,-1.806682,1.798435,1.777791,99.9713,0.0174,0.0113,1.76e-09
423,14,14,3831.0421,3868.8849,-2.009602,1.798300,1.776802,99.9714,0.0121,0.0165,2.01e-09
424,14,14,3833.8189,3868.8849,-2.042700,1.799191,1.793892,99.9692,0.0124,0.0184,1.90e-09
425,14,14,3865.7982,3868.8849,-3.098084,1.798829,1.800803,99.9681,0.0132,0.0187,1.99e-09
426,13,15,3890.0285,3888.6241,-3.442321,1.800858,1.795598,99.9687,0.0142,0.0171,2.05e-09
427,13,15,3898.7128,3888.6241,-2.585960,1.799733,1.799190,99.9681,0.0144,0.0176,2.05e-09
428,13,15,3906.8679,3888.6241,-2.328682,1.800258,1.781046,99.9707,0.0123,0.0171,1.98e-09
429,13,15,3913.4096,3888.6241,-2.195600,1.801229,1.769907,99.9723,0.0128,0.0149,2.14e-09
430,13,15,3945.7450,3888.6241,-1.833001,1.800177,1.816542,99.9654,0.0209,0.0136,1.68e-09
431,13,15,3953.8753,3888.6241,-1.775208,1.800932,1.796700,99.9686,0.0154,0.0161,1.25e-09
432,13,15,3980.4530,3888.6241,-1.626817,1.800131,1.788844,99.9696,0.0174,0.0130,1.61e-09
433,13,15,4000.5025,3888.6241,-1.541050,1.799917,1.822520,99.9645,0.0250,0.0105,1.69e-09
434,13,15,4012.0503,3888.6241,-1.498389,1.799555,1.804896,99.9672,0.0147,0.0181,1.64e-09
435,14,15,4031.1459,4155.1035,-1.525309,1.801653,1.791230,99.9667,0.0176,0.0156,1.84e-09
436,14,15,4042.5037,4155.1035,-1.567044,1.802669,1.793568,99.9665,0.0153,0.0182,1.64e-09
437,14,15,4057.8540,4155.1035,-1.630695,1.802222,1.750043,99.9726,0.0101,0.0173,1.75e-09
438,14,15,4061.6909,4155.1035,-1.648177,1.801422,1.785662,99.9676,0.0155,0.0170,1.75e-09
439,14,15,4116.8058,4155.1035,-2.035409,1.802140,1.804816,99.9647,0.0193,0.0161,1.64e-09
440,14,15,4136.6144,4155.1035,-2.351668,1.801472,1.808038,99.9640,0.0208,0.0152,1.95e-09
441,14,15,4159.1465,4155.1035,-3.011874,1.801580,1.800181,99.9653,0.0181,0.0166,1.63e-09
442,14,15,4169.8920,4155.1035,-2.448657,1.802675,1.796324,99.9661,0.0198,0.0141,1.61e-09
443,14,15,4171.7791,4155.1035,-2.396500,1.803135,1.797219,99.9660,0.0164,0.0176,1.72e-09
444,14,15,4181.8383,4155.1035,-2.191504,1.802230,1.799365,99.9655,0.0168,0.0177,1.42e-09
445,14,15,4250.2722,4155.1035,-1.640087,1.802106,1.815644,99.9629,0.0114,0.0257,1.48e-09
446,15,15,4340.3253,4441.3220,-1.643205,1.801909,1.804749,99.9624,0.0211,0.0165,1.40e-09
447,15,15,4371.7400,4441.3220,-1.805016,1.801562,1.805276,99.9622,0.0130,0.0248,1.35e-09
448,15,15,4403.0217,4441.3220,-2.064311,1.802048,1.803137,99.9627,0.0259,0.0114,1.49e-09
449,15,15,4411.9847,4441.3220,-2.180092,1.801140,1.803210,99.9625,0.0220,0.0154,1.77e-09
450,15,15,4447.6998,4441.3220,-2.842837,1.801439,1.806932,99.9619,0.0243,0.0138,1.45e-09
451,15,15,4465.7317,4441.3220,-2.259950,1.801079,1.740321,99.9719,0.0084,0.0197,1.29e-09
452,15,15,4528.4513,4441.3220,-1.707348,1.801647,1.805394,99.9622,0.0145,0.0233,1.76e-09
453,15,15,4554.0595,4441.3220,-1.595444,1.801074,1.798590,99.9633,0.0210,0.0157,1.31e-09
454,15,15,4573.2207,4441.3220,-1.527272,1.802255,1.824741,99.9588,0.0262,0.0150,1.05e-09
455,15,15,4595.0791,4441.3220,-1.460677,1.801643,1.812059,99.9610,0.0195,0.0195,1.11e-09
456,15,15,4637.3174,4441.3220,-1.355266,1.801979,1.735221,99.9727,0.0212,0.0061,1.10e-09
457,15,15,4657.5618,4441.3220,-1.312577,1.801871,1.812171,99.9610,0.0343,0.0046,1.53e-09
458,15,15,4701.5841,4441.3220,-1.232101,1.802247,1.766473,99.9685,0.0248,0.0067,1.20e-09
459,15,15,4732.6741,4441.3220,-1.183094,1.802227,1.786594,99.9654,0.0142,0.0204,1.29e-09
460,15,15,4834.8843,4441.3220,-1.052499,1.801851,1.763303,99.9689,0.0211,0.0100,1.11e-09
461,15,15,4844.2008,4441.3220,-1.042338,1.801190,1.793336,99.9642,0.0225,0.0133,1.05e-09
462,15,15,4850.6469,4441.3220,-1.035444,1.801959,1.837627,99.9562,0.0219,0.0218,7.31e-10
463,15,15,4892.3515,4441.3220,-0.993307,1.801814,1.838782,99.9559,0.0193,0.0247,7.01e-10
464,15,15,5057.9626,4441.3220,-0.857480,1.801423,1.832470,99.9572,0.0231,0.0197,1.03e-09
465,15,15,5094.6257,4441.3220,-0.832397,1.801670,1.850946,99.9534,0.0282,0.0185,1.42e-09
466,15,15,5295.8008,4441.3220,-0.715811,1.801027,1.777290,99.9667,0.0213,0.0120,1.54e-09
467,15,15,5300.2218,4441.3220,-0.713570,1.801436,1.878189,99.9471,0.0374,0.0155,6.42e-10
468,15,15,5377.3377,4441.3220,-0.676229,1.802187,1.783517,99.9659,0.0125,0.0215,1.11e-09
469,15,15,5403.0045,4441.3220,-0.664481,1.801954,1.802769,99.9627,0.0134,0.0239,9.96e-10
470,15,15,5737.0479,4441.3220,-0.534999,1.802332,1.923139,99.9351,0.0345,0.0304,6.36e-10
471,15,15,5782.1319,4441.3220,-0.520145,1.801114,1.855872,99.9522,0.0350,0.0127,8.59e-10
472,15,15,5832.5456,4441.3220,-0.504115,1.801166,1.852064,99.9531,0.0120,0.0349,8.32e-10
473,15,15,5863.1426,4441.3220,-0.494667,1.802064,1.843022,99.9551,0.0387,0.0062,7.51e-10
474,15,15,6766.1633,4441.3220,-0.281119,1.801557,1.828498,99.9580,0.0355,0.0065,3.83e-10
475,15,15,6880.2469,4441.3220,-0.260314,1.801619,1.837976,99.9561,0.0197,0.0242,3.06e-10
476,15,15,6942.9818,4441.3220,-0.249284,1.801569,1.839269,99.9558,0.0243,0.0199,3.40e-10
477,15,15,73931.1709,4441.3220,1.194409,1.801886,1.779128,99.9665,0.0073,0.0262,1.86e-12
478,15,15,76233.2911,4441.3220,1.208564,1.801332,1.817227,99.9601,0.0082,0.0317,2.23e-12
479,15,15,76980.6045,4441.3220,1.213061,1.801867,1.819242,99.9597,0.0321,0.0082,2.01e-12
480,15,15,77272.8194,4441.3220,1.214807,1.801520,1.758144,99.9696,0.0242,0.0062,2.27e-12
481,15,15,79523.3848,4441.3220,1.228024,1.801861,1.796829,99.9637,0.0066,0.0298,3.06e-12
482,15,15,80565.9287,4441.3220,1.234013,1.801910,1.753261,99.9703,0.0073,0.0224,2.44e-12
483,15,15,80853.6486,4441.3220,1.235651,1.801909,1.755176,99.9700,0.0228,0.0072,1.65e-12
484,15,15,80902.3663,4441.3220,1.235928,1.801533,1.792480,99.9644,0.0091,0.0265,1.14e-12
485,15,15,81334.1581,4441.3220,1.238374,1.801720,1.852123,99.9532,0.0102,0.0366,2.24e-12
486,15,15,81349.0351,4441.3220,1.238458,1.801440,1.828592,99.9579,0.0335,0.0086,2.32e-12
487,15,15,82159.0064,4441.3220,1.243008,1.801549,1.768220,99.9682,0.0255,0.0063,1.29e-12
488,15,15,82393.6787,4441.3220,1.244317,1.801492,1.746803,99.9712,0.0043,0.0245,1.65e-12
489,15,15,82744.3885,4441.3220,1.246267,1.801567,1.757770,99.9697,0.0039,0.0264,1.73e-12
490,15,15,82828.3409,4441.3220,1.246732,1.801405,1.815426,99.9604,0.0331,0.0065,3.30e-12
491,15,15,83407.1445,4441.3220,1.249927,1.801570,1.772920,99.9675,0.0085,0.0241,1.51e-12
492,15,15,83864.6549,4441.3220,1.252436,1.801421,1.761060,99.9692,0.0247,0.0061,1.61e-12
493,15,15,84163.7553,4441.3220,1.254068,1.801526,1.819265,99.9597,0.0345,0.0058,2.13e-12
494,15,15,84752.6360,4441.3220,1.257264,1.801718,1.755339,99.9699,0.0263,0.0038,1.97e-12
495,15,15,85173.5462,4441.3220,1.259535,1.801657,1.773400,99.9674,0.0037,0.0289,1.70e-12
496,15,15,85306.9695,4441.3220,1.260252,1.801492,1.801552,99.9629,0.0086,0.0285,1.33e-12
497,15,15,85403.6240,4441.3220,1.260771,1.801405,1.864360,99.9504,0.0389,0.0107,2.51e-12
