mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
250,4,14,2101.2470,2092.3561,-2.371694,1.801431,1.749834,99.9862,0.0076,0.0062,7.35e-09
251,4,14,2105.1878,2092.3561,-2.212352,1.801728,1.741231,99.9868,0.0077,0.0055,6.70e-09
252,4,14,2114.5318,2092.3561,-1.974759,1.801299,1.746979,99.9864,0.0067,0.0069,7.60e-09
253,4,14,2118.9401,2092.3561,-1.896016,1.801550,1.753703,99.9860,0.0066,0.0074,6.79e-09
254,4,14,2121.9523,2092.3561,-1.849401,1.801539,1.745058,99.9865,0.0080,0.0055,6.37e-09
255,7,13,2125.4216,2151.5738,-1.915249,1.801093,1.739451,99.9865,0.0073,0.0062,7.24e-09
256,7,13,2128.0937,2151.5738,-1.962058,1.801136,1.741837,99.9864,0.0072,0.0064,6.30e-09
257,7,13,2136.7948,2151.5738,-2.163113,1.800810,1.743203,99.9863,0.0062,0.0076,7.08e-09
258,7,13,2138.6420,2151.5738,-2.221097,1.801189,1.744920,99.9862,0.0071,0.0068,6.62e-09
259,7,13,2147.1547,2151.5738,-2.687428,1.801456,1.745497,99.9862,0.0065,0.0073,5.75e-09
260,7,13,2154.7267,2151.5738,-2.834041,1.801531,1.752347,99.9857,0.0077,0.0066,6.52e-09
261,7,13,2160.9215,2151.5738,-2.362049,1.801022,1.742111,99.9863,0.0066,0.0070,6.78e-09
262,7,13,2165.2307,2151.5738,-2.197404,1.800859,1.744527,99.9862,0.0067,0.0072,6.22e-09
263,5,14,2175.3867,2181.1826,-2.575573,1.800451,1.749731,99.9856,0.0066,0.0078,6.91e-09
264,5,14,2180.5102,2181.1826,-3.511108,1.801850,1.748153,99.9858,0.0069,0.0073,7.01e-09
265,5,14,2187.2862,2181.1826,-2.553107,1.800175,1.741667,99.9861,0.0071,0.0068,6.52e-09
266,5,14,2190.3549,2181.1826,-2.376213,1.801604,1.749820,99.9857,0.0065,0.0078,5.26e-09
267,5,14,2196.3849,2181.1826,-2.156781,1.801874,1.755858,99.9853,0.0077,0.0070,6.48e-09
268,9,12,2202.5355,2220.6610,-2.088191,1.801478,1.746720,99.9855,0.0078,0.0067,4.65e-09
269,9,12,2220.3521,2220.6610,-3.856646,1.801504,1.753228,99.9850,0.0076,0.0073,7.11e-09
270,9,12,2225.3074,2220.6610,-2.679368,1.802426,1.749874,99.9853,0.0066,0.0081,6.19e-09
271,1,15,2230.4293,2230.5306,-4.342923,1.801390,1.747306,99.9856,0.0075,0.0069,4.83e-09
272,1,15,2236.7235,2230.5306,-2.556516,1.799822,1.749287,99.9853,0.0065,0.0082,5.80e-09
273,2,15,2245.5901,2260.1394,-2.191294,1.800631,1.747461,99.9852,0.0081,0.0067,5.15e-09
274,2,15,2249.2633,2260.1394,-2.317664,1.800280,1.756098,99.9846,0.0077,0.0077,6.17e-09
275,2,15,2254.1054,2260.1394,-2.573530,1.801348,1.752765,99.9849,0.0076,0.0074,5.50e-09
276,2,15,2266.9126,2260.1394,-2.523341,1.800889,1.755451,99.9847,0.0075,0.0078,5.46e-09
277,6,14,2279.9397,2289.7482,-2.368183,1.802353,1.751871,99.9848,0.0081,0.0070,5.33e-09
278,6,14,2281.5181,2289.7482,-2.444379,1.802045,1.750510,99.9849,0.0068,0.0083,6.11e-09
279,6,14,2283.0528,2289.7482,-2.534007,1.801429,1.751120,99.9848,0.0066,0.0086,5.46e-09
280,8,13,2296.7600,2299.6178,-2.905622,1.801327,1.753595,99.9846,0.0075,0.0079,4.98e-09
281,8,13,2303.0809,2299.6178,-2.822193,1.801195,1.747566,99.9850,0.0084,0.0067,5.20e-09
282,3,15,2322.0825,2309.4874,-2.263316,1.802460,1.750224,99.9847,0.0073,0.0080,6.62e-09
283,3,15,2324.0774,2309.4874,-2.199462,1.802523,1.746664,99.9850,0.0075,0.0076,5.74e-09
284,3,15,2336.1249,2309.4874,-1.938023,1.802392,1.748681,99.9848,0.0082,0.0070,4.71e-09
285,3,15,2339.5849,2309.4874,-1.884986,1.803496,1.757799,99.9842,0.0085,0.0072,5.84e-09
286,3,15,2343.3593,2309.4874,-1.833677,1.801967,1.752613,99.9845,0.0076,0.0079,6.04e-09
287,4,15,2347.7161,2378.5747,-1.886941,1.800913,1.749686,99.9844,0.0073,0.0083,5.79e-09
288,4,15,2357.5459,2378.5747,-2.053502,1.800443,1.752962,99.9841,0.0073,0.0086,5.71e-09
289,4,15,2364.2151,2378.5747,-2.219175,1.800155,1.750221,99.9843,0.0079,0.0078,4.98e-09
290,4,15,2379.2433,2378.5747,-3.551100,1.800925,1.749166,99.9844,0.0075,0.0081,5.58e-09
291,11,11,2383.6332,2388.4443,-2.695871,1.800082,1.750332,99.9843,0.0077,0.0080,5.83e-09
292,11,11,2388.9610,2388.4443,-3.664854,1.799739,1.753836,99.9840,0.0085,0.0075,5.23e-09
293,11,11,2392.8559,2388.4443,-2.733514,1.800696,1.740920,99.9850,0.0064,0.0086,4.58e-09
294,10,12,2399.7930,2408.1835,-2.457904,1.801481,1.753876,99.9840,0.0083,0.0077,5.88e-09
295,7,14,2416.4509,2418.0531,-3.178758,1.800511,1.747952,99.9842,0.0087,0.0070,4.56e-09
296,7,14,2423.9050,2418.0531,-2.616165,1.801061,1.751796,99.9840,0.0079,0.0081,4.75e-09
297,7,14,2435.5460,2418.0531,-2.140602,1.800106,1.746994,99.9843,0.0081,0.0076,5.11e-09
298,7,14,2437.8505,2418.0531,-2.086858,1.800591,1.757975,99.9835,0.0091,0.0074,5.28e-09
299,7,14,2441.8554,2418.0531,-2.006847,1.801226,1.752335,99.9840,0.0081,0.0080,4.91e-09
300,5,15,2451.1547,2467.4011,-2.181483,1.801500,1.758211,99.9831,0.0089,0.0080,5.76e-09
301,5,15,2463.5379,2467.4011,-2.805290,1.801161,1.753532,99.9835,0.0089,0.0076,5.16e-09
302,5,15,2470.8586,2467.4011,-2.853478,1.801193,1.756000,99.9833,0.0092,0.0075,5.34e-09
303,5,15,2476.1341,2467.4011,-2.451077,1.800527,1.753485,99.9834,0.0083,0.0082,4.66e-09
304,5,15,2477.7401,2467.4011,-2.377761,1.800685,1.755019,99.9833,0.0086,0.0080,4.95e-09
305,5,15,2482.4312,2467.4011,-2.215277,1.801396,1.755940,99.9833,0.0091,0.0075,4.78e-09
306,5,15,2490.0158,2467.4011,-2.037848,1.800881,1.753180,99.9835,0.0087,0.0078,4.76e-09
307,5,15,2493.7148,2467.4011,-1.972057,1.800860,1.759846,99.9830,0.0083,0.0088,5.78e-09
308,5,15,2501.3517,2467.4011,-1.861393,1.800642,1.758645,99.9831,0.0088,0.0081,4.92e-09
309,5,15,2515.5889,2467.4011,-1.709303,1.801819,1.761236,99.9829,0.0080,0.0091,5.56e-09
310,8,14,2522.9005,2566.0971,-1.773823,1.799711,1.749539,99.9831,0.0094,0.0075,4.26e-09
311,8,14,2530.9453,2566.0971,-1.863326,1.800947,1.762935,99.9822,0.0103,0.0075,4.14e-09
312,8,14,2541.5512,2566.0971,-2.019293,1.801202,1.757877,99.9826,0.0082,0.0092,5.50e-09
313,8,14,2549.9374,2566.0971,-2.200837,1.800174,1.753249,99.9829,0.0096,0.0075,4.98e-09
314,8,14,2552.7001,2566.0971,-2.282263,1.801184,1.758062,99.9826,0.0092,0.0082,5.05e-09
315,8,14,2556.5969,2566.0971,-2.431539,1.800292,1.745891,99.9835,0.0085,0.0080,4.81e-09
316,6,15,2571.4314,2575.9667,-2.754326,1.802022,1.758561,99.9824,0.0083,0.0093,4.18e-09
317,6,15,2579.9211,2575.9667,-2.813869,1.801097,1.758459,99.9823,0.0102,0.0075,4.33e-09
318,11,12,2598.3814,2615.4452,-2.185472,1.801842,1.759267,99.9821,0.0088,0.0091,4.34e-09
319,11,12,2606.6698,2615.4452,-2.474278,1.800770,1.766593,99.9814,0.0106,0.0080,3.86e-09
320,11,12,2612.0589,2615.4452,-2.887819,1.801359,1.761603,99.9819,0.0079,0.0102,4.14e-09
321,11,12,2620.7096,2615.4452,-2.696195,1.801385,1.765243,99.9816,0.0109,0.0075,4.91e-09
322,11,12,2623.6793,2615.4452,-2.501926,1.801832,1.764350,99.9817,0.0090,0.0092,4.49e-09
323,11,12,2634.5956,2615.4452,-2.135367,1.801442,1.761402,99.9819,0.0088,0.0093,4.79e-09
324,10,13,2635.8308,2654.9236,-2.143182,1.801809,1.759835,99.9817,0.0096,0.0086,4.34e-09
325,10,13,2642.7568,2654.9236,-2.338877,1.801330,1.763734,99.9814,0.0085,0.0101,4.69e-09
326,10,13,2659.5590,2654.9236,-2.757962,1.801179,1.759234,99.9817,0.0098,0.0085,5.04e-09
327,10,13,2661.1758,2654.9236,-2.628020,1.801130,1.760661,99.9816,0.0113,0.0071,4.74e-09
328,10,13,2664.8334,2654.9236,-2.427986,1.800378,1.764786,99.9812,0.0096,0.0092,4.05e-09
329,10,13,2675.2738,2654.9236,-2.115484,1.802017,1.765615,99.9813,0.0105,0.0082,5.31e-09
330,7,15,2682.6257,2704.2716,-2.096675,1.800868,1.755078,99.9817,0.0096,0.0087,3.89e-09
331,7,15,2689.6495,2704.2716,-2.267041,1.801196,1.754880,99.9817,0.0108,0.0074,3.59e-09
332,7,15,2691.7898,2704.2716,-2.335774,1.801275,1.756783,99.9816,0.0096,0.0088,4.32e-09
333,7,15,2712.6140,2704.2716,-2.510758,1.800747,1.752163,99.9819,0.0109,0.0072,4.84e-09
334,7,15,2716.2371,2704.2716,-2.354120,1.801638,1.764816,99.9809,0.0109,0.0082,5.07e-09
335,9,14,2724.7467,2733.8804,-2.476132,1.800660,1.759224,99.9813,0.0084,0.0104,4.08e-09
336,9,14,2727.5915,2733.8804,-2.638203,1.800166,1.765369,99.9807,0.0091,0.0102,4.84e-09
337,9,14,2737.6779,2733.8804,-2.857289,1.800263,1.751826,99.9818,0.0089,0.0092,3.72e-09
338,9,14,2750.6436,2733.8804,-2.212423,1.800818,1.762656,99.9810,0.0095,0.0095,4.40e-09
339,9,14,2758.8850,2733.8804,-2.038760,1.801269,1.764714,99.9808,0.0098,0.0093,4.60e-09
340,9,14,2769.1642,2733.8804,-1.889204,1.800536,1.769246,99.9804,0.0097,0.0100,4.08e-09
341,9,14,2774.3284,2733.8804,-1.829882,1.800520,1.763962,99.9808,0.0102,0.0089,3.29e-09
342,12,12,2796.5850,2842.4461,-1.792248,1.801028,1.763004,99.9802,0.0083,0.0116,3.65e-09
343,12,12,2804.2137,2842.4461,-1.871261,1.801112,1.763024,99.9802,0.0099,0.0099,3.85e-09
344,12,12,2819.9620,2842.4461,-2.101817,1.801314,1.761097,99.9804,0.0112,0.0085,3.45e-09
345,12,12,2822.6786,2842.4461,-2.157741,1.800537,1.767178,99.9798,0.0090,0.0112,3.90e-09
346,12,12,2836.3852,2842.4461,-2.671158,1.800957,1.768471,99.9797,0.0083,0.0121,3.79e-09
347,12,12,2846.8858,2842.4461,-2.806333,1.800902,1.769597,99.9796,0.0092,0.0113,4.21e-09
348,8,15,2849.5811,2852.3157,-3.018308,1.801822,1.766144,99.9797,0.0085,0.0118,3.40e-09
349,11,13,2860.7091,2862.1853,-3.287550,1.802020,1.771251,99.9792,0.0114,0.0093,3.75e-09
350,11,13,2885.2740,2862.1853,-2.093297,1.802086,1.772798,99.9791,0.0112,0.0096,3.51e-09
351,11,13,2888.7715,2862.1853,-2.032041,1.801870,1.767162,99.9796,0.0094,0.0110,4.35e-09
352,10,14,2901.7561,2921.4029,-2.172300,1.800939,1.764110,99.9794,0.0087,0.0119,3.37e-09
353,10,14,2912.2469,2921.4029,-2.503885,1.800148,1.767181,99.9790,0.0101,0.0109,4.19e-09
354,10,14,2918.9929,2921.4029,-3.083570,1.801079,1.764626,99.9794,0.0098,0.0109,2.75e-09
355,10,14,2928.2094,2921.4029,-2.632666,1.801569,1.771270,99.9788,0.0099,0.0113,3.69e-09
356,10,14,2932.4159,2921.4029,-2.423685,1.800808,1.763773,99.9794,0.0107,0.0099,2.87e-09
357,10,14,2945.0624,2921.4029,-2.091586,1.801927,1.768113,99.9791,0.0124,0.0085,3.13e-09
358,10,14,2959.9794,2921.4029,-1.879269,1.801144,1.772757,99.9786,0.0120,0.0094,3.69e-09
359,10,14,2961.3995,2921.4029,-1.863569,1.800955,1.769379,99.9789,0.0112,0.0099,3.58e-09
360,9,15,2972.2515,3020.0989,-1.800163,1.801344,1.769996,99.9782,0.0104,0.0114,3.23e-09
361,9,15,2987.3310,3020.0989,-1.964572,1.800669,1.766314,99.9785,0.0100,0.0115,3.17e-09
362,9,15,2999.3902,3020.0989,-2.163867,1.801533,1.771750,99.9780,0.0122,0.0098,3.60e-09
363,9,15,3009.4716,3020.0989,-2.453596,1.801408,1.770896,99.9781,0.0119,0.0099,3.28e-09
364,9,15,3017.9018,3020.0989,-3.138159,1.801620,1.766917,99.9785,0.0109,0.0105,3.29e-09
365,9,15,3026.2617,3020.0989,-2.690249,1.802067,1.769750,99.9783,0.0107,0.0110,3.60e-09
366,9,15,3027.7305,3020.0989,-2.597407,1.800768,1.766616,99.9785,0.0118,0.0097,2.95e-09
367,9,15,3036.6814,3020.0989,-2.260374,1.801629,1.774553,99.9778,0.0103,0.0119,3.70e-09
368,9,15,3049.7534,3020.0989,-2.007932,1.801557,1.764989,99.9787,0.0103,0.0110,3.40e-09
369,12,13,3055.5562,3089.1862,-1.963118,1.802174,1.769376,99.9777,0.0112,0.0111,3.15e-09
370,12,13,3060.4239,3089.1862,-2.031020,1.801655,1.767853,99.9778,0.0123,0.0099,3.40e-09
371,12,13,3072.4612,3089.1862,-2.266479,1.801834,1.762214,99.9784,0.0101,0.0115,3.17e-09
372,12,13,3082.2028,3089.1862,-2.645778,1.801943,1.768013,99.9778,0.0107,0.0115,3.50e-09
373,12,13,3082.5150,3089.1862,-2.665639,1.802029,1.774076,99.9772,0.0135,0.0093,3.46e-09
374,12,13,3091.5875,3089.1862,-3.109389,1.801833,1.770033,99.9776,0.0116,0.0108,2.69e-09
375,12,13,3097.8957,3089.1862,-2.549849,1.802177,1.771089,99.9775,0.0105,0.0120,3.46e-09
376,12,13,3107.7445,3089.1862,-2.221306,1.802348,1.778989,99.9767,0.0126,0.0107,2.88e-09
377,11,14,3109.2257,3128.6646,-2.206688,1.801147,1.771301,99.9771,0.0105,0.0124,4.07e-09
378,11,14,3129.7914,3128.6646,-3.443505,1.801770,1.774250,99.9769,0.0133,0.0098,3.31e-09
379,11,14,3137.4500,3128.6646,-2.551598,1.801670,1.774165,99.9769,0.0117,0.0114,3.07e-09
380,11,14,3144.8333,3128.6646,-2.286683,1.802165,1.772178,99.9772,0.0122,0.0106,3.13e-09
381,11,14,3149.6849,3128.6646,-2.172719,1.801731,1.771091,99.9772,0.0104,0.0124,3.34e-09
382,11,14,3155.1900,3128.6646,-2.071697,1.801044,1.773151,99.9769,0.0110,0.0120,3.39e-09
383,11,14,3161.5835,3128.6646,-1.977914,1.801277,1.776770,99.9766,0.0102,0.0132,3.17e-09
384,10,15,3179.0421,3207.6214,-2.050131,1.803093,1.767203,99.9770,0.0114,0.0116,3.69e-09
385,10,15,3184.9235,3207.6214,-2.150196,1.802734,1.768809,99.9768,0.0122,0.0111,3.60e-09
386,10,15,3193.4906,3207.6214,-2.356016,1.802504,1.775053,99.9761,0.0121,0.0118,2.91e-09
387,10,15,3200.4277,3207.6214,-2.649229,1.802761,1.772704,99.9764,0.0112,0.0124,3.06e-09
388,10,15,3221.7109,3207.6214,-2.357287,1.803218,1.769272,99.9768,0.0113,0.0120,2.22e-09
389,10,15,3235.1477,3207.6214,-2.066435,1.802592,1.775563,99.9760,0.0105,0.0135,3.06e-09
390,10,15,3249.7173,3207.6214,-1.881943,1.803067,1.778331,99.9758,0.0102,0.0141,3.26e-09
391,10,15,3263.7685,3207.6214,-1.756856,1.802189,1.760974,99.9775,0.0135,0.0090,3.02e-09
392,10,15,3268.7792,3207.6214,-1.719732,1.803263,1.787278,99.9748,0.0149,0.0103,2.39e-09
393,13,13,3285.9042,3335.9263,-1.824055,1.803640,1.770389,99.9757,0.0106,0.0137,3.26e-09
394,13,13,3309.8023,3335.9263,-2.106176,1.803204,1.779230,99.9746,0.0119,0.0135,2.64e-09
395,13,13,3322.5842,3335.9263,-2.397994,1.803856,1.766901,99.9761,0.0118,0.0122,3.09e-09
396,13,13,3327.8888,3335.9263,-2.618098,1.804194,1.773610,99.9754,0.0124,0.0123,2.67e-09
397,13,13,3337.0624,3335.9263,-3.467787,1.803566,1.773306,99.9753,0.0117,0.0130,3.56e-09
398,13,13,3342.4605,3335.9263,-2.708023,1.803370,1.773823,99.9753,0.0138,0.0109,3.03e-09
399,12,14,3365.2229,3355.6655,-2.545439,1.801108,1.764063,99.9764,0.0115,0.0121,2.91e-09
400,11,15,3389.2851,3414.8831,-2.125169,1.802530,1.773066,99.9749,0.0131,0.0121,2.11e-09
401,11,15,3420.8445,3414.8831,-2.758028,1.802285,1.780279,99.9740,0.0145,0.0115,2.76e-09
402,11,15,3426.7038,3414.8831,-2.460734,1.802192,1.787130,99.9731,0.0180,0.0088,2.39e-09
403,11,15,3428.0807,3414.8831,-2.412881,1.803067,1.780826,99.9740,0.0163,0.0097,2.42e-09
404,11,15,3451.9770,3414.8831,-1.964073,1.802420,1.766861,99.9755,0.0150,0.0095,2.44e-09
405,11,15,3456.5134,3414.8831,-1.913967,1.803826,1.783670,99.9737,0.0111,0.0152,2.25e-09
406,11,15,3504.1670,3414.8831,-1.582603,1.802664,1.781308,99.9739,0.0128,0.0133,2.26e-09
407,13,14,3517.1636,3602.4056,-1.625939,1.799983,1.771973,99.9737,0.0131,0.0131,2.46e-09
408,13,14,3522.4590,3602.4056,-1.653793,1.801151,1.775273,99.9735,0.0150,0.0115,1.82e-09
409,13,14,3537.2153,3602.4056,-1.742409,1.800858,1.771408,99.9739,0.0108,0.0153,2.62e-09
410,13,14,3571.9463,3602.4056,-2.072873,1.800794,1.790836,99.9715,0.0112,0.0174,2.04e-09
411,13,14,3615.6367,3602.4056,-2.434995,1.800448,1.788942,99.9717,0.0148,0.0135,1.97e-09
412,12,15,3645.6278,3641.8840,-2.988021,1.802531,1.781963,99.9721,0.0118,0.0161,1.84e-09
413,12,15,3659.1301,3641.8840,-2.324636,1.801817,1.777605,99.9725,0.0136,0.0139,2.17e-09
414,12,15,3670.3748,3641.8840,-2.106622,1.801545,1.780210,99.9722,0.0141,0.0137,2.19e-09
415,12,15,3679.6219,3641.8840,-1.984549,1.802807,1.782152,99.9721,0.0099,0.0180,2.33e-09
416,12,15,3684.2032,3641.8840,-1.934789,1.802183,1.781602,99.9721,0.0103,0.0176,2.44e-09
417,12,15,3705.2262,3641.8840,-1.759633,1.803024,1.785790,99.9716,0.0120,0.0164,2.34e-09
418,12,15,3707.8946,3641.8840,-1.741712,1.802447,1.781156,99.9722,0.0142,0.0137,2.24e-09
419,12,15,3717.8301,3641.8840,-1.680821,1.802326,1.785631,99.9716,0.0146,0.0138,1.87e-09
420,12,15,3733.3675,3641.8840,-1.599983,1.802373,1.770121,99.9735,0.0126,0.0139,2.10e-09
421,12,15,3737.2433,3641.8840,-1.581963,1.802222,1.791074,99.9708,0.0151,0.0140,1.98e-09
422,12,15,3752.2193,3641.8840,-1.518612,1.802329,1.793254,99.9706,0.0121,0.0173,1.76e-09
423,14,14,3757.6854,3868.8849,-1.541483,1.798516,1.787453,99.9700,0.0113,0.0188,1.99e-09
424,14,14,3791.7302,3868.8849,-1.700223,1.799394,1.796753,99.9688,0.0116,0.0196,1.81e-09
425,14,14,3815.9081,3868.8849,-1.863500,1.798702,1.792756,99.9692,0.0139,0.0169,2.09e-09
426,14,14,3826.6213,3868.8849,-1.961619,1.798694,1.794409,99.9690,0.0136,0.0174,2.03e-09
427,14,14,3838.1477,3868.8849,-2.099921,1.798069,1.793050,99.9691,0.0123,0.0186,1.90e-09
428,14,14,3869.5190,3868.8849,-3.785458,1.798355,1.739354,99.9759,0.0066,0.0175,1.99e-09
429,14,14,3873.9861,3868.8849,-2.879916,1.798582,1.782842,99.9706,0.0133,0.0161,1.42e-09
430,13,15,3882.6193,3888.6241,-2.811298,1.800048,1.801528,99.9677,0.0192,0.0131,1.55e-09
431,13,15,3937.6176,3888.6241,-1.899658,1.799936,1.771624,99.9719,0.0144,0.0138,2.07e-09
432,13,15,3945.8079,3888.6241,-1.832523,1.800525,1.799113,99.9682,0.0153,0.0165,1.60e-09
433,13,15,3958.5232,3888.6241,-1.745324,1.800032,1.795184,99.9687,0.0165,0.0148,1.71e-09
434,13,15,3966.7021,3888.6241,-1.697267,1.799742,1.800668,99.9678,0.0152,0.0170,1.83e-09
435,13,15,3985.4923,3888.6241,-1.603615,1.799977,1.781954,99.9705,0.0152,0.0143,1.94e-09
436,13,15,3988.9694,3888.6241,-1.588299,1.799627,1.800346,99.9679,0.0185,0.0137,1.57e-09
437,13,15,4003.9718,3888.6241,-1.527787,1.800463,1.802262,99.9677,0.0179,0.0144,1.63e-09
438,13,15,4018.6631,3888.6241,-1.475723,1.800295,1.815475,99.9656,0.0237,0.0107,1.80e-09
439,14,15,4057.7731,4155.1035,-1.630334,1.802079,1.792454,99.9666,0.0222,0.0112,1.63e-09
440,14,15,4079.5353,4155.1035,-1.740243,1.802444,1.799802,99.9655,0.0204,0.0141,1.55e-09
441,14,15,4096.6030,4155.1035,-1.851423,1.802515,1.796715,99.9660,0.0128,0.0212,1.80e-09
442,14,15,4104.6300,4155.1035,-1.915519,1.801121,1.790255,99.9668,0.0195,0.0136,1.52e-09
443,14,15,4107.9896,4155.1035,-1.945433,1.801213,1.798631,99.9655,0.0225,0.0120,1.59e-09
444,14,15,4135.6371,4155.1035,-2.329297,1.801314,1.780230,99.9684,0.0090,0.0226,1.43e-09
445,14,15,4196.7703,4155.1035,-1.998791,1.801890,1.806779,99.9643,0.0114,0.0243,1.48e-09
446,14,15,4257.9154,4155.1035,-1.606538,1.801951,1.812072,99.9635,0.0208,0.0158,1.23e-09
447,15,15,4316.9996,4441.3220,-1.552963,1.801531,1.797033,99.9636,0.0129,0.0235,1.15e-09
448,15,15,4329.2584,4441.3220,-1.598048,1.801058,1.793357,99.9642,0.0249,0.0109,1.49e-09
449,15,15,4346.4115,4441.3220,-1.670198,1.801965,1.794445,99.9641,0.0203,0.0155,1.63e-09
450,15,15,4361.7501,4441.3220,-1.746753,1.801158,1.733157,99.9729,0.0078,0.0193,1.05e-09
451,15,15,4421.4861,4441.3220,-2.350060,1.801941,1.794511,99.9641,0.0250,0.0109,1.16e-09
452,15,15,4446.7667,4441.3220,-2.911535,1.801190,1.777371,99.9667,0.0220,0.0113,1.25e-09
453,15,15,4469.5263,4441.3220,-2.197197,1.801802,1.793134,99.9643,0.0151,0.0206,1.64e-09
454,15,15,4471.1578,4441.3220,-2.172774,1.801875,1.735934,99.9726,0.0202,0.0072,1.32e-09
455,15,15,4519.8553,4441.3220,-1.752458,1.801471,1.801567,99.9629,0.0190,0.0181,1.04e-09
456,15,15,4543.9571,4441.3220,-1.636216,1.802198,1.817873,99.9600,0.0250,0.0150,1.00e-09
457,15,15,4580.7248,4441.3220,-1.503241,1.802197,1.795469,99.9640,0.0296,0.0065,1.14e-09
458,15,15,4587.1540,4441.3220,-1.483659,1.802143,1.781419,99.9662,0.0246,0.0092,1.26e-09
459,15,15,4678.7207,4441.3220,-1.272034,1.802232,1.781620,99.9662,0.0135,0.0203,1.12e-09
460,15,15,4698.0144,4441.3220,-1.238099,1.801276,1.757042,99.9697,0.0200,0.0103,1.05e-09
461,15,15,4749.4560,4441.3220,-1.158773,1.801992,1.829434,99.9578,0.0212,0.0210,9.14e-10
462,15,15,4772.6939,4441.3220,-1.127197,1.802206,1.786728,99.9654,0.0207,0.0139,9.13e-10
463,15,15,4789.5949,4441.3220,-1.105593,1.801842,1.828694,99.9579,0.0190,0.0231,8.64e-10
464,15,15,4960.4658,4441.3220,-0.932225,1.801613,1.808656,99.9616,0.0182,0.0202,1.17e-09
465,15,15,5024.9964,4441.3220,-0.881342,1.801681,1.843106,99.9550,0.0267,0.0182,1.11e-09
466,15,15,5208.3882,4441.3220,-0.762679,1.801996,1.746895,99.9712,0.0161,0.0127,1.09e-09
467,15,15,5223.8557,4441.3220,-0.754009,1.801441,1.869330,99.9493,0.0354,0.0154,4.44e-10
468,15,15,5228.2519,4441.3220,-0.751576,1.802132,1.811804,99.9611,0.0178,0.0211,7.78e-10
469,15,15,5281.7771,4441.3220,-0.722998,1.802046,1.745137,99.9714,0.0128,0.0158,9.34e-10
470,15,15,5543.8315,4441.3220,-0.605130,1.802216,1.833591,99.9570,0.0364,0.0066,8.14e-10
471,15,15,5563.0934,4441.3220,-0.597608,1.801124,1.866248,99.9499,0.0377,0.0124,6.78e-10
472,15,15,5603.3309,4441.3220,-0.582303,1.802131,1.867075,99.9499,0.0119,0.0383,7.10e-10
473,15,15,5606.6584,4441.3220,-0.581061,1.802341,1.910469,99.9388,0.0327,0.0285,5.89e-10
474,15,15,6569.4981,4441.3220,-0.319505,1.801591,1.824595,99.9587,0.0200,0.0213,4.15e-10
475,15,15,6578.0110,4441.3220,-0.317771,1.801618,1.821963,99.9592,0.0343,0.0065,3.13e-10
476,15,15,6630.0399,4441.3220,-0.307322,1.801574,1.825550,99.9585,0.0213,0.0201,3.63e-10
477,15,15,72976.7377,4441.3220,1.188403,1.801891,1.778071,99.9667,0.0072,0.0262,1.56e-12
478,15,15,74735.6598,4441.3220,1.199408,1.801328,1.816101,99.9603,0.0084,0.0313,2.01e-12
479,15,15,75499.8501,4441.3220,1.204104,1.801873,1.817812,99.9600,0.0318,0.0083,1.63e-12
480,15,15,76224.9108,4441.3220,1.208513,1.801752,1.751331,99.9705,0.0235,0.0060,1.78e-12
481,15,15,78612.7486,4441.3220,1.222724,1.801858,1.790214,99.9647,0.0063,0.0289,3.05e-12
482,15,15,79348.1668,4441.3220,1.227009,1.801921,1.750651,99.9706,0.0075,0.0219,1.81e-12
483,15,15,79602.3904,4441.3220,1.228481,1.801910,1.752973,99.9703,0.0224,0.0073,2.85e-12
484,15,15,79969.6157,4441.3220,1.230597,1.801701,1.792225,99.9644,0.0093,0.0263,1.59e-12
485,15,15,80448.9979,4441.3220,1.233345,1.801470,1.839441,99.9558,0.0097,0.0346,1.80e-12
486,15,15,80673.8625,4441.3220,1.234628,1.801689,1.850575,99.9535,0.0356,0.0109,2.27e-12
487,15,15,81420.2264,4441.3220,1.238859,1.801471,1.728656,99.9735,0.0218,0.0047,2.36e-12
488,15,15,81517.2461,4441.3220,1.239406,1.801865,1.800254,99.9631,0.0308,0.0062,3.48e-12
489,15,15,81819.2094,4441.3220,1.241105,1.801488,1.775177,99.9671,0.0059,0.0270,1.68e-12
490,15,15,82205.4185,4441.3220,1.243267,1.801810,1.756241,99.9699,0.0250,0.0052,2.13e-12
491,15,15,82301.7130,4441.3220,1.243804,1.801680,1.757606,99.9696,0.0040,0.0264,2.15e-12
492,15,15,82611.9543,4441.3220,1.245531,1.801727,1.756455,99.9698,0.0070,0.0232,1.54e-12
493,15,15,83211.3755,4441.3220,1.248849,1.801554,1.850777,99.9534,0.0387,0.0079,2.68e-12
494,15,15,84151.2438,4441.3220,1.254000,1.801380,1.870624,99.9490,0.0409,0.0101,2.57e-12
495,15,15,84201.8320,4441.3220,1.254276,1.801707,1.749146,99.9708,0.0255,0.0037,2.16e-12
496,15,15,84234.9264,4441.3220,1.254456,1.801660,1.767242,99.9683,0.0036,0.0281,1.95e-12
497,15,15,84373.1586,4441.3220,1.255208,1.801762,1.793245,99.9642,0.0081,0.0277,1.70e-12
