mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
604,15,15,5121.1298,4441.3220,-0.815126,1.802350,1.808680,99.9615,0.0219,0.0166,1.34e-09
605,15,15,5132.4179,4441.3220,-0.807974,1.802856,1.805862,99.9621,0.0225,0.0154,1.52e-09
606,15,15,5137.5864,4441.3220,-0.804738,1.802934,1.810219,99.9613,0.0218,0.0168,1.34e-09
607,15,15,5151.7116,4441.3220,-0.796016,1.802767,1.810189,99.9613,0.0183,0.0203,1.15e-09
608,15,15,5164.4919,4441.3220,-0.788272,1.802717,1.812906,99.9608,0.0206,0.0185,1.29e-09
609,15,15,5179.0115,4441.3220,-0.779639,1.802785,1.808988,99.9615,0.0193,0.0192,1.40e-09
610,15,15,5193.2236,4441.3220,-0.771351,1.802253,1.813903,99.9606,0.0195,0.0199,1.15e-09
611,15,15,5205.9017,4441.3220,-0.764089,1.802608,1.801580,99.9628,0.0161,0.0211,1.27e-09
612,15,15,5227.6703,4441.3220,-0.751897,1.802834,1.822497,99.9591,0.0211,0.0199,9.95e-10
613,15,15,5237.3995,4441.3220,-0.746557,1.802378,1.809348,99.9614,0.0155,0.0231,1.30e-09
614,15,15,5264.0240,4441.3220,-0.732270,1.802338,1.813112,99.9607,0.0188,0.0205,1.21e-09
615,15,15,5303.2000,4441.3220,-0.712066,1.802728,1.811827,99.9610,0.0168,0.0221,1.26e-09
616,15,15,5329.0554,4441.3220,-0.699230,1.802785,1.820520,99.9594,0.0205,0.0201,8.84e-10
617,15,15,5338.0689,4441.3220,-0.694842,1.801857,1.821468,99.9591,0.0195,0.0214,1.15e-09
618,15,15,5361.6736,4441.3220,-0.683558,1.802657,1.822741,99.9590,0.0210,0.0201,1.04e-09
619,15,15,5369.8235,4441.3220,-0.679730,1.802348,1.821569,99.9592,0.0240,0.0169,1.00e-09
620,15,15,5399.0190,4441.3220,-0.666284,1.802594,1.821232,99.9593,0.0224,0.0183,1.18e-09
621,15,15,5411.9216,4441.3220,-0.660472,1.802892,1.824944,99.9586,0.0213,0.0201,1.18e-09
622,15,15,5433.6743,4441.3220,-0.650846,1.802695,1.820738,99.9594,0.0179,0.0228,1.19e-09
623,15,15,5438.7075,4441.3220,-0.648649,1.802658,1.815069,99.9604,0.0160,0.0236,1.19e-09
624,15,15,5457.7162,4441.3220,-0.640450,1.802294,1.822487,99.9590,0.0219,0.0192,1.00e-09
625,15,15,5496.5238,4441.3220,-0.624177,1.802169,1.822146,99.9590,0.0201,0.0209,1.19e-09
626,15,15,5503.0718,4441.3220,-0.621490,1.803058,1.829084,99.9578,0.0221,0.0200,1.10e-09
627,15,15,5521.8365,4441.3220,-0.613882,1.802603,1.791021,99.9646,0.0167,0.0187,1.08e-09
628,15,15,5530.4797,4441.3220,-0.610421,1.802841,1.836187,99.9564,0.0242,0.0194,1.04e-09
629,15,15,5532.3062,4441.3220,-0.609694,1.802901,1.818262,99.9599,0.0118,0.0284,9.75e-10
630,15,15,5567.6762,4441.3220,-0.595837,1.802387,1.834617,99.9567,0.0232,0.0202,9.90e-10
631,15,15,5580.0802,4441.3220,-0.591081,1.801902,1.842017,99.9551,0.0157,0.0292,8.36e-10
632,15,15,5609.2711,4441.3220,-0.580088,1.802679,1.844187,99.9548,0.0158,0.0294,8.32e-10
633,15,15,5619.9178,4441.3220,-0.576147,1.802192,1.839322,99.9557,0.0258,0.0186,1.11e-09
634,15,15,5630.8557,4441.3220,-0.572136,1.802289,1.841763,99.9552,0.0189,0.0260,9.59e-10
635,15,15,5633.6034,4441.3220,-0.571133,1.802925,1.838472,99.9559,0.0193,0.0247,9.16e-10
636,15,15,5693.6903,4441.3220,-0.549780,1.801845,1.843794,99.9547,0.0276,0.0177,1.02e-09
637,15,15,5697.4736,4441.3220,-0.548470,1.802188,1.844577,99.9546,0.0195,0.0259,1.10e-09
638,15,15,5721.0608,4441.3220,-0.540391,1.802200,1.797000,99.9635,0.0144,0.0221,1.06e-09
639,15,15,5739.8443,4441.3220,-0.534063,1.802914,1.861589,99.9510,0.0188,0.0302,7.07e-10
640,15,15,5755.6580,4441.3220,-0.528806,1.802558,1.854665,99.9525,0.0172,0.0303,1.06e-09
641,15,15,5767.8364,4441.3220,-0.524800,1.802391,1.850179,99.9534,0.0348,0.0118,9.79e-10
642,15,15,5813.1631,4441.3220,-0.510208,1.802546,1.862610,99.9507,0.0240,0.0253,8.57e-10
643,15,15,5839.3465,4441.3220,-0.501997,1.802775,1.850091,99.9535,0.0183,0.0282,1.08e-09
644,15,15,5854.7960,4441.3220,-0.497224,1.802516,1.850243,99.9534,0.0250,0.0216,8.81e-10
645,15,15,5858.8721,4441.3220,-0.495974,1.802151,1.850465,99.9533,0.0265,0.0202,1.00e-09
646,15,15,5874.3981,4441.3220,-0.491243,1.801974,1.854018,99.9526,0.0223,0.0251,6.34e-10
647,15,15,5924.1071,4441.3220,-0.476434,1.802717,1.800249,99.9630,0.0242,0.0127,1.10e-09
648,15,15,5950.4223,4441.3220,-0.468794,1.802243,1.851900,99.9530,0.0212,0.0258,8.38e-10
649,15,15,5965.9135,4441.3220,-0.464359,1.802814,1.844081,99.9548,0.0268,0.0184,8.68e-10
650,15,15,5982.4308,4441.3220,-0.459679,1.802570,1.862071,99.9508,0.0237,0.0255,7.96e-10
651,15,15,6006.6365,4441.3220,-0.452911,1.802304,1.863353,99.9505,0.0244,0.0251,1.05e-09
652,15,15,6026.8631,4441.3220,-0.447335,1.802408,1.860701,99.9511,0.0202,0.0287,8.45e-10
653,15,15,6040.0251,4441.3220,-0.443744,1.802550,1.864140,99.9504,0.0222,0.0275,7.78e-10
654,15,15,6147.4887,4441.3220,-0.415491,1.802817,1.863932,99.9504,0.0289,0.0207,7.72e-10
655,15,15,6153.7376,4441.3220,-0.413903,1.802361,1.859178,99.9515,0.0237,0.0248,8.12e-10
656,15,15,6189.5655,4441.3220,-0.404910,1.802153,1.849502,99.9535,0.0184,0.0281,1.18e-09
657,15,15,6212.4680,4441.3220,-0.399258,1.802587,1.875299,99.9477,0.0111,0.0411,8.82e-10
658,15,15,6257.0705,4441.3220,-0.388457,1.803021,1.877903,99.9472,0.0235,0.0293,7.64e-10
659,15,15,6266.5312,4441.3220,-0.386200,1.802683,1.888401,99.9445,0.0430,0.0125,5.80e-10
660,15,15,6353.5103,4441.3220,-0.365982,1.802470,1.866925,99.9497,0.0308,0.0195,7.34e-10
661,15,15,6372.9707,4441.3220,-0.361584,1.802596,1.895797,99.9426,0.0393,0.0181,7.94e-10
662,15,15,6378.6067,4441.3220,-0.360319,1.802647,1.867309,99.9496,0.0230,0.0274,9.27e-10
663,15,15,6385.1214,4441.3220,-0.358861,1.802956,1.870957,99.9488,0.0283,0.0229,7.11e-10
664,15,15,6390.5178,4441.3220,-0.357657,1.802709,1.848706,99.9538,0.0171,0.0291,1.07e-09
665,15,15,6390.8345,4441.3220,-0.357586,1.801993,1.871342,99.9486,0.0158,0.0356,5.89e-10
666,15,15,6455.3820,4441.3220,-0.343440,1.802127,1.890987,99.9438,0.0327,0.0235,6.47e-10
667,15,15,6498.9107,4441.3220,-0.334154,1.802201,1.884087,99.9456,0.0213,0.0332,5.68e-10
668,15,15,6633.7639,4441.3220,-0.306584,1.802507,1.898686,99.9418,0.0411,0.0171,6.20e-10
669,15,15,6644.9377,4441.3220,-0.304376,1.802981,1.887654,99.9447,0.0245,0.0308,6.44e-10
670,15,15,6728.7753,4441.3220,-0.288160,1.802946,1.900400,99.9414,0.0222,0.0364,5.29e-10
671,15,15,6809.3949,4441.3220,-0.273117,1.802504,1.890931,99.9438,0.0388,0.0173,6.21e-10
672,15,15,6953.5314,4441.3220,-0.247456,1.802778,1.934499,99.9314,0.0306,0.0380,4.43e-10
673,15,15,7016.2312,4441.3220,-0.236750,1.802566,1.919608,99.9359,0.0212,0.0429,3.98e-10
674,15,15,7044.4105,4441.3220,-0.232023,1.802609,1.911294,99.9383,0.0505,0.0111,4.47e-10
675,15,15,7298.1872,4441.3220,-0.191623,1.802725,1.845134,99.9545,0.0340,0.0114,5.05e-10
676,15,15,7431.5537,4441.3220,-0.171807,1.802377,1.922803,99.9349,0.0382,0.0269,2.81e-10
677,15,15,7488.2490,4441.3220,-0.163650,1.802657,1.931267,99.9324,0.0163,0.0513,4.08e-10
678,15,15,7655.6426,4441.3220,-0.140423,1.802301,1.927619,99.9335,0.0359,0.0307,3.51e-10
679,15,15,7723.7268,4441.3220,-0.131320,1.802510,1.931484,99.9323,0.0562,0.0115,3.65e-10
680,15,15,7749.5532,4441.3220,-0.127916,1.802779,1.920607,99.9357,0.0437,0.0207,5.11e-10
681,15,15,7882.3955,4441.3220,-0.110818,1.802198,1.874485,99.9479,0.0105,0.0416,2.39e-10
682,15,15,8288.2075,4441.3220,-0.062403,1.802132,1.923212,99.9348,0.0212,0.0441,3.26e-10
683,15,15,8431.6834,4441.3220,-0.046500,1.802445,1.984387,99.9136,0.0312,0.0552,1.93e-10
684,15,15,9504.9939,4441.3220,0.056953,1.802557,1.885285,99.9453,0.0222,0.0325,1.75e-10
685,15,15,9687.0788,4441.3220,0.072296,1.802359,1.920997,99.9355,0.0481,0.0165,2.13e-10
686,15,15,76733.1124,4441.3220,1.211577,1.802700,1.626233,99.9834,0.0124,0.0042,2.19e-12
687,15,15,82915.9734,4441.3220,1.247217,1.802453,1.872946,99.9483,0.0416,0.0101,2.46e-12
688,15,15,84240.0374,4441.3220,1.254484,1.802548,1.897832,99.9420,0.0107,0.0473,2.00e-12
689,15,15,84991.2388,4441.3220,1.258553,1.802506,1.911597,99.9383,0.0507,0.0110,1.81e-12
690,15,15,85640.6821,4441.3220,1.262040,1.802466,1.793363,99.9642,0.0306,0.0052,1.22e-12
691,15,15,87046.0123,4441.3220,1.269492,1.802403,1.912140,99.9381,0.0042,0.0576,1.97e-12
692,15,15,87311.5122,4441.3220,1.270886,1.802478,1.744604,99.9714,0.0071,0.0215,2.07e-12
693,15,15,87384.0827,4441.3220,1.271266,1.802745,1.852515,99.9529,0.0122,0.0348,2.18e-12
694,15,15,88464.5847,4441.3220,1.276887,1.802469,1.824944,99.9586,0.0362,0.0053,1.30e-12
695,15,15,88939.0247,4441.3220,1.279333,1.802513,2.021520,99.8975,0.0788,0.0237,1.80e-12
696,15,15,88951.0669,4441.3220,1.279395,1.802695,1.784421,99.9656,0.0097,0.0247,1.33e-12
697,15,15,91232.6667,4441.3220,1.290964,1.802504,1.979560,99.9155,0.0673,0.0172,3.03e-12
698,15,15,91726.9061,4441.3220,1.293430,1.802521,1.871416,99.9487,0.0378,0.0135,1.63e-12
699,15,15,91987.6958,4441.3220,1.294726,1.802563,1.773517,99.9673,0.0301,0.0026,1.35e-12
700,15,15,92336.6428,4441.3220,1.296453,1.802552,1.893528,99.9432,0.0409,0.0159,1.77e-12
701,15,15,92386.0358,4441.3220,1.296697,1.802539,1.937270,99.9305,0.0290,0.0405,2.24e-12
702,15,15,92575.8308,4441.3220,1.297634,1.802480,1.865593,99.9501,0.0092,0.0408,1.69e-12
703,15,15,92596.0616,4441.3220,1.297733,1.802561,1.770899,99.9677,0.0299,0.0024,3.12e-12
704,15,15,92905.9265,4441.3220,1.299257,1.802594,1.911162,99.9384,0.0214,0.0403,1.99e-12
705,15,15,93326.4885,4441.3220,1.301317,1.802493,1.967078,99.9203,0.0161,0.0637,2.21e-12
706,15,15,93523.8264,4441.3220,1.302280,1.802486,1.871341,99.9487,0.0443,0.0069,2.23e-12
707,15,15,93643.6448,4441.3220,1.302864,1.802516,1.800875,99.9629,0.0053,0.0318,1.47e-12
708,15,15,93722.9040,4441.3220,1.303250,1.802522,1.902122,99.9409,0.0306,0.0286,1.33e-12
709,15,15,94169.3962,4441.3220,1.305416,1.802509,1.999822,99.9073,0.0198,0.0730,1.59e-12
710,15,15,94283.6123,4441.3220,1.305969,1.802595,1.813956,99.9606,0.0357,0.0037,1.87e-12
711,15,15,94348.8569,4441.3220,1.306284,1.802470,1.896893,99.9423,0.0286,0.0291,1.48e-12
712,15,15,94461.2009,4441.3220,1.306826,1.802569,1.923715,99.9347,0.0095,0.0558,2.44e-12
713,15,15,94804.0738,4441.3220,1.308477,1.802473,1.969530,99.9194,0.0173,0.0634,2.69e-12
714,15,15,94810.6921,4441.3220,1.308509,1.802526,1.862676,99.9507,0.0072,0.0420,1.70e-12
715,15,15,94871.6837,4441.3220,1.308802,1.802546,1.965298,99.9209,0.0117,0.0674,1.48e-12
716,15,15,95213.7551,4441.3220,1.310442,1.802517,1.839411,99.9557,0.0348,0.0095,1.71e-12
717,15,15,95312.5509,4441.3220,1.310914,1.802487,1.930435,99.9327,0.0063,0.0610,2.23e-12
718,15,15,95586.2603,4441.3220,1.312220,1.802523,1.945420,99.9278,0.0118,0.0604,2.02e-12
719,15,15,95630.0178,4441.3220,1.312429,1.802618,1.815201,99.9604,0.0359,0.0037,1.69e-12
720,15,15,95826.1065,4441.3220,1.313362,1.802531,1.886507,99.9450,0.0183,0.0367,1.86e-12
721,15,15,96115.2642,4441.3220,1.314734,1.802551,1.868946,99.9492,0.0075,0.0433,1.88e-12
722,15,15,96157.6257,4441.3220,1.314934,1.802588,1.810399,99.9613,0.0338,0.0049,1.57e-12
723,15,15,96243.2858,4441.3220,1.315340,1.802582,1.822914,99.9589,0.0373,0.0037,3.69e-12
724,15,15,96288.0903,4441.3220,1.315552,1.802473,1.909986,99.9387,0.0398,0.0214,1.51e-12
725,15,15,96960.8711,4441.3220,1.318721,1.802548,1.900146,99.9414,0.0564,0.0022,2.06e-12
726,15,15,97676.4559,4441.3220,1.322067,1.802524,1.878348,99.9470,0.0085,0.0445,1.72e-12
727,15,15,97942.8500,4441.3220,1.323306,1.802469,1.946318,99.9276,0.0466,0.0258,3.00e-12
728,15,15,98203.3794,4441.3220,1.324515,1.802457,2.024791,99.8960,0.0926,0.0114,2.04e-12
729,15,15,98229.3496,4441.3220,1.324635,1.802525,1.907286,99.9395,0.0323,0.0283,2.00e-12
730,15,15,98441.8926,4441.3220,1.325618,1.802524,1.895088,99.9428,0.0382,0.0190,1.28e-12
731,15,15,98743.9562,4441.3220,1.327012,1.802440,1.968401,99.9198,0.0667,0.0135,2.40e-12
732,15,15,99202.9367,4441.3220,1.329120,1.802499,1.916308,99.9369,0.0120,0.0511,2.04e-12
733,15,15,100280.3699,4441.3220,1.334030,1.802578,1.841414,99.9553,0.0114,0.0333,1.33e-12
734,15,15,100628.4768,4441.3220,1.335605,1.802508,1.953221,99.9251,0.0658,0.0090,1.48e-12
735,15,15,100994.6495,4441.3220,1.337255,1.802523,1.881494,99.9463,0.0451,0.0086,9.60e-13
736,15,15,101093.9111,4441.3220,1.337701,1.802529,1.911115,99.9383,0.0563,0.0053,1.23e-12
737,15,15,101313.3094,4441.3220,1.338686,1.802447,2.008764,99.9034,0.0891,0.0075,1.77e-12
738,15,15,101523.7403,4441.3220,1.339628,1.802558,1.975778,99.9169,0.0070,0.0760,1.95e-12
739,15,15,101663.6798,4441.3220,1.340254,1.802485,1.886693,99.9450,0.0148,0.0403,1.12e-12
740,15,15,101892.3596,4441.3220,1.341274,1.802564,1.862993,99.9507,0.0051,0.0443,1.32e-12
741,15,15,101920.1212,4441.3220,1.341398,1.802591,1.846799,99.9541,0.0155,0.0304,1.83e-12
742,15,15,101981.4887,4441.3220,1.341671,1.802451,1.967257,99.9202,0.0126,0.0672,1.68e-12
743,15,15,102183.3548,4441.3220,1.342569,1.802572,1.882799,99.9459,0.0461,0.0080,1.51e-12
744,15,15,102541.5317,4441.3220,1.344158,1.802524,1.920747,99.9356,0.0080,0.0564,2.03e-12
745,15,15,103910.7428,4441.3220,1.350177,1.802535,1.867867,99.9495,0.0033,0.0471,1.36e-12
746,15,15,104145.8664,4441.3220,1.351203,1.802505,1.937845,99.9303,0.0052,0.0645,1.96e-12
747,15,15,104968.2109,4441.3220,1.354770,1.802505,1.927933,99.9334,0.0598,0.0068,1.66e-12
748,15,15,105724.0102,4441.3220,1.358023,1.802407,2.082531,99.8643,0.0110,0.1248,1.67e-12
749,15,15,105750.0110,4441.3220,1.358134,1.802439,1.991330,99.9108,0.0779,0.0113,1.46e-12
750,15,15,105960.7909,4441.3220,1.359037,1.802528,1.932425,99.9320,0.0582,0.0098,1.70e-12
751,15,15,106660.1326,4441.3220,1.362019,1.802509,1.909951,99.9387,0.0560,0.0053,1.57e-12
752,15,15,106928.2037,4441.3220,1.363156,1.802460,1.957612,99.9237,0.0096,0.0667,1.82e-12
753,15,15,107188.0617,4441.3220,1.364256,1.802475,1.918483,99.9363,0.0524,0.0113,1.46e-12
754,15,15,108302.8428,4441.3220,1.368942,1.802511,1.927322,99.9336,0.0616,0.0049,1.41e-12
755,15,15,108481.6139,4441.3220,1.369689,1.802506,1.900369,99.9413,0.0032,0.0555,1.79e-12
756,15,15,108787.8587,4441.3220,1.370966,1.802523,1.884639,99.9455,0.0523,0.0022,1.21e-12
757,15,15,109830.8906,4441.3220,1.375285,1.802489,1.951997,99.9257,0.0439,0.0304,1.43e-12
758,15,15,110407.4394,4441.3220,1.377655,1.802512,1.916937,99.9367,0.0062,0.0570,1.58e-12
759,15,15,111039.3764,4441.3220,1.380237,1.802479,1.983484,99.9140,0.0080,0.0780,1.24e-12
760,15,15,111143.6659,4441.3220,1.380662,1.802397,2.030535,99.8932,0.0148,0.0920,1.53e-12
761,15,15,111727.0667,4441.3220,1.383030,1.802474,1.973263,99.9179,0.0720,0.0101,7.71e-13
762,15,15,111891.4201,4441.3220,1.383695,1.802512,1.934414,99.9314,0.0657,0.0029,1.66e-12
763,15,15,112095.0387,4441.3220,1.384517,1.802448,2.009559,99.9030,0.0064,0.0906,2.49e-12
764,15,15,112105.3895,4441.3220,1.384559,1.802523,1.890958,99.9439,0.0526,0.0035,1.75e-12
765,15,15,112982.7593,4441.3220,1.388083,1.802484,1.959355,99.9230,0.0722,0.0048,1.51e-12
766,15,15,113342.0406,4441.3220,1.389518,1.802480,1.967716,99.9200,0.0040,0.0760,9.79e-13
767,15,15,113584.0895,4441.3220,1.390483,1.802428,1.939653,99.9298,0.0315,0.0387,1.88e-12
768,15,15,114450.1705,4441.3220,1.393915,1.802501,1.967785,99.9200,0.0745,0.0055,1.49e-12
769,15,15,114520.0424,4441.3220,1.394191,1.802495,1.928377,99.9333,0.0055,0.0612,1.18e-12
770,15,15,114616.6854,4441.3220,1.394572,1.802490,1.930259,99.9327,0.0051,0.0623,1.59e-12
771,15,15,115045.4370,4441.3220,1.396259,1.802502,1.928008,99.9333,0.0020,0.0647,1.06e-12
772,15,15,115948.1936,4441.3220,1.399789,1.802423,1.987252,99.9124,0.0070,0.0805,1.74e-12
773,15,15,116563.9602,4441.3220,1.402181,1.802538,1.902871,99.9407,0.0563,0.0030,1.13e-12
774,15,15,123343.9110,4441.3220,1.427679,1.802443,2.025527,99.8957,0.0996,0.0048,1.15e-12
775,15,15,125734.8163,4441.3220,1.436325,1.802303,2.120154,99.8386,0.0772,0.0842,1.09e-12
776,15,15,126115.7080,4441.3220,1.437687,1.802314,2.110705,99.8455,0.0769,0.0776,1.64e-12
777,15,15,126421.5263,4441.3220,1.438777,1.802311,2.112385,99.8443,0.0792,0.0765,1.30e-12
778,15,15,126968.0131,4441.3220,1.440718,1.802322,2.105076,99.8495,0.0734,0.0772,7.26e-13
779,15,15,131814.1053,4441.3220,1.457564,1.802382,2.042575,99.8870,0.0034,0.1095,9.92e-13
780,15,15,137485.3960,4441.3220,1.476483,1.802351,2.113840,99.8433,0.0050,0.1517,1.48e-12
781,15,15,139590.1970,4441.3220,1.483300,1.802277,2.131395,99.8300,0.1666,0.0034,6.59e-13
782,15,15,5460650.8732,4441.3220,3.089379,0.184576,3.516117,0.0351,99.5462,0.4187,2.54e-14
783,15,15,5464230.6683,4441.3220,3.089664,0.226402,3.516086,0.0486,0.4218,99.5296,3.15e-14
784,15,15,5491835.8319,4441.3220,3.091854,0.213098,3.516105,0.0396,96.3430,3.6174,2.13e-14
785,15,15,5495479.1059,4441.3220,3.092142,0.389075,3.515929,0.1200,3.6272,96.2529,1.82e-14
786,15,15,5530502.3748,4441.3220,3.094903,0.141560,3.516143,0.0219,7.5510,92.4271,3.82e-14
787,15,15,5533947.8116,4441.3220,3.095174,0.195111,3.516116,0.0341,92.4167,7.5492,3.80e-14
788,15,15,5724739.9862,4441.3220,3.109906,0.251415,3.516068,0.0568,87.1555,12.7877,2.95e-14
789,15,15,5724860.6408,4441.3220,3.109916,0.200262,3.516114,0.0362,12.8077,87.1561,4.79e-14
790,15,15,5734893.2247,4441.3220,3.110677,0.186189,3.516116,0.0352,98.4332,1.5316,2.09e-14
791,15,15,5736161.1897,4441.3220,3.110773,0.138483,3.516148,0.0197,1.5305,98.4498,4.38e-14
792,15,15,5742333.0263,4441.3220,3.111240,0.179795,3.516123,0.0323,9.1804,90.7873,4.99e-14
793,15,15,5742951.0516,4441.3220,3.111287,0.145603,3.516145,0.0209,90.7967,9.1824,4.64e-14
794,15,15,5752678.5748,4441.3220,3.112022,0.182253,3.516122,0.0319,92.6407,7.3274,4.76e-14
795,15,15,5755379.6468,4441.3220,3.112226,0.267151,3.516067,0.0570,7.3231,92.6200,2.74e-14
796,15,15,5791801.0034,4441.3220,3.114968,0.226290,3.516099,0.0419,19.3945,80.5636,2.76e-14
797,15,15,5792308.7520,4441.3220,3.115006,0.200163,3.516111,0.0372,80.5542,19.4086,5.54e-14
798,15,15,5821646.1295,4441.3220,3.117202,0.281525,3.516042,0.0689,39.4172,60.5140,2.44e-14
799,15,15,5821954.6060,4441.3220,3.117225,0.124029,3.516154,0.0180,60.5318,39.4502,4.36e-14
800,15,15,5847873.8400,4441.3220,3.119156,0.190049,3.516120,0.0337,64.3829,35.5835,3.01e-14
801,15,15,5849048.0633,4441.3220,3.119243,0.171780,3.516131,0.0294,35.6060,64.3647,4.33e-14
802,15,15,5850876.8774,4441.3220,3.119379,0.200542,3.516116,0.0351,1.4578,98.5071,3.69e-14
803,15,15,5851720.3759,4441.3220,3.119442,0.222629,3.516098,0.0428,98.4946,1.4625,5.08e-14
804,15,15,5857058.5576,4441.3220,3.119838,0.195845,3.516118,0.0336,97.4945,2.4719,5.51e-14
805,15,15,5857891.4150,4441.3220,3.119900,0.200898,3.516111,0.0370,2.4677,97.4953,5.88e-14
806,15,15,5864623.6046,4441.3220,3.120399,0.194990,3.516115,0.0358,91.0918,8.8724,3.24e-14
807,15,15,5866208.4940,4441.3220,3.120516,0.239125,3.516084,0.0501,8.8730,91.0769,3.24e-14
808,15,15,5885574.5547,4441.3220,3.121949,0.169452,3.516129,0.0281,2.9222,97.0497,5.63e-14
809,15,15,5886661.6416,4441.3220,3.122029,0.179437,3.516122,0.0327,97.0460,2.9213,3.99e-14
810,15,15,5913418.6899,4441.3220,3.124000,0.191601,3.516121,0.0322,4.4788,95.4890,4.33e-14
811,15,15,5914534.6427,4441.3220,3.124082,0.218040,3.516101,0.0420,95.4772,4.4809,4.31e-14
812,15,15,5920757.1114,4441.3220,3.124539,0.153237,3.516138,0.0247,97.7243,2.2510,5.14e-14
813,15,15,5921851.5783,4441.3220,3.124619,0.138265,3.516139,0.0247,2.2532,97.7221,5.06e-14
814,15,15,5929561.6622,4441.3220,3.125185,0.152650,3.516136,0.0258,4.9911,94.9832,3.02e-14
815,15,15,5930403.2594,4441.3220,3.125247,0.150217,3.516139,0.0241,94.9811,4.9948,3.22e-14
816,15,15,5935173.3009,4441.3220,3.125596,0.142784,3.516144,0.0223,58.4129,41.5647,5.57e-14
817,15,15,5935402.8214,4441.3220,3.125613,0.244498,3.516077,0.0529,41.5555,58.3916,3.66e-14
818,15,15,5936627.7822,4441.3220,3.125703,0.159232,3.516134,0.0275,0.0489,99.9236,6.72e-14
819,15,15,5937372.3723,4441.3220,3.125757,0.206729,3.516104,0.0406,99.8781,0.0813,4.53e-14
820,15,15,5942100.0743,4441.3220,3.126103,0.146325,3.516140,0.0235,91.7213,8.2551,6.21e-14
821,15,15,5943507.1917,4441.3220,3.126206,0.177084,3.516128,0.0297,8.2484,91.7219,5.02e-14
822,15,15,5945482.1856,4441.3220,3.126350,0.151213,3.516140,0.0238,92.6215,7.3548,5.08e-14
823,15,15,5946257.9964,4441.3220,3.126407,0.145668,3.516136,0.0255,7.4103,92.5642,6.18e-14
824,15,15,5950880.9199,4441.3220,3.126745,0.170037,3.516131,0.0274,8.7171,91.2555,3.90e-14
825,15,15,5951159.5091,4441.3220,3.126765,0.122335,3.516147,0.0205,91.2678,8.7118,3.63e-14
826,15,15,5958403.5809,4441.3220,3.127294,0.146127,3.516137,0.0249,77.2481,22.7270,6.00e-14
827,15,15,5959460.6945,4441.3220,3.127371,0.203626,3.516111,0.0381,22.7060,77.2559,4.48e-14
828,15,15,5963524.9891,4441.3220,3.127667,0.139838,3.516144,0.0219,70.4529,29.5252,4.43e-14
829,15,15,5964231.3552,4441.3220,3.127719,0.115383,3.516151,0.0200,29.4309,70.5491,6.60e-14
830,15,15,5968726.1286,4441.3220,3.128046,0.222761,3.516093,0.0459,95.6415,4.3126,4.10e-14
831,15,15,5968775.0459,4441.3220,3.128050,0.144060,3.516138,0.0260,0.4683,99.5057,4.65e-14
832,15,15,5969391.4232,4441.3220,3.128095,0.144045,3.516139,0.0246,4.3115,95.6639,4.12e-14
833,15,15,5969704.6614,4441.3220,3.128117,0.151217,3.516145,0.0204,99.5430,0.4367,4.24e-14
834,15,15,5971867.6298,4441.3220,3.128275,0.200577,3.516107,0.0391,0.1531,99.8078,5.62e-14
835,15,15,5974516.7791,4441.3220,3.128468,0.220852,3.516096,0.0454,99.8708,0.0838,4.28e-14
836,15,15,5978275.8709,4441.3220,3.128741,0.105047,3.516162,0.0131,99.5415,0.4454,7.89e-14
837,15,15,5980094.3794,4441.3220,3.128873,0.158700,3.516129,0.0294,0.4401,99.5305,5.60e-14
838,15,15,5985822.7557,4441.3220,3.129289,0.187389,3.516119,0.0323,99.8157,0.1520,4.30e-14
839,15,15,5988160.9363,4441.3220,3.129459,0.264685,3.516061,0.0614,0.3062,99.6325,4.69e-14
840,15,15,5990081.6254,4441.3220,3.129598,0.191668,3.516120,0.0318,96.9644,3.0038,4.50e-14
841,15,15,5990897.5101,4441.3220,3.129658,0.170336,3.516123,0.0318,2.8522,97.1161,4.33e-14
842,15,15,5993413.6794,4441.3220,3.129840,0.159221,3.516134,0.0259,76.4881,23.4861,6.37e-14
843,15,15,5994373.3298,4441.3220,3.129910,0.163077,3.516127,0.0297,99.8728,0.0975,4.76e-14
844,15,15,5994579.3597,4441.3220,3.129925,0.245592,3.516079,0.0521,23.4975,76.4504,4.47e-14
845,15,15,5994979.0461,4441.3220,3.129954,0.129125,3.516146,0.0209,0.1032,99.8759,6.62e-14
846,15,15,5995930.5062,4441.3220,3.130023,0.148055,3.516137,0.0247,23.1531,76.8222,6.90e-14
847,15,15,5997325.6178,4441.3220,3.130124,0.251310,3.516074,0.0543,76.7903,23.1554,4.46e-14
848,15,15,5998627.4339,4441.3220,3.130218,0.094539,3.516161,0.0140,18.6760,81.3099,7.64e-14
849,15,15,5999892.6645,4441.3220,3.130310,0.202552,3.516114,0.0354,81.2808,18.6839,4.77e-14
850,15,15,6017668.4632,4441.3220,3.131595,0.127190,3.516147,0.0213,82.4916,17.4871,5.71e-14
851,15,15,6018514.2733,4441.3220,3.131656,0.170219,3.516127,0.0302,17.4924,82.4774,3.26e-14
852,15,15,6023444.7680,4441.3220,3.132012,0.134273,3.516146,0.0207,90.5386,9.4408,4.93e-14
