mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
251,8,14,2536.5471,2566.0971,-1.938715,1.803347,1.753436,99.9827,0.0069,0.0103,4.88e-09
252,8,14,2552.0298,2566.0971,-2.261062,1.804903,1.785973,99.9800,0.0094,0.0106,3.90e-09
253,6,15,2577.6206,2575.9667,-3.192451,1.803011,1.798324,99.9787,0.0115,0.0098,3.42e-09
254,11,12,2603.0746,2615.4452,-2.325156,1.804852,1.793253,99.9788,0.0052,0.0160,3.78e-09
255,11,12,2625.6134,2615.4452,-2.410302,1.804708,1.794476,99.9787,0.0089,0.0124,3.67e-09
256,10,13,2653.4906,2654.9236,-3.267805,1.804041,1.772939,99.9804,0.0034,0.0162,4.29e-09
257,7,15,2715.4015,2704.2716,-2.385558,1.801804,1.803603,99.9772,0.0166,0.0062,4.23e-09
258,9,14,2767.5218,2733.8804,-1.909906,1.805119,1.777326,99.9795,0.0078,0.0127,3.47e-09
259,9,14,2770.8614,2733.8804,-1.868801,1.803983,1.791320,99.9780,0.0113,0.0107,4.23e-09
260,11,13,2877.4783,2862.1853,-2.272204,1.802117,1.740785,99.9819,0.0102,0.0079,3.15e-09
261,11,13,2891.0451,2862.1853,-1.996404,1.803433,1.709035,99.9845,0.0075,0.0080,4.04e-09
262,11,14,3150.6562,3128.6646,-2.153102,1.802868,1.776056,99.9771,0.0055,0.0175,2.97e-09
263,10,15,3257.9802,3207.6214,-1.804108,1.803929,1.795806,99.9737,0.0031,0.0232,1.95e-09
264,13,14,3512.1530,3602.4056,-1.601133,1.806725,1.720956,99.9790,0.0173,0.0037,1.31e-09
265,15,15,4436.4544,4441.3220,-2.960196,1.803736,1.764126,99.9690,0.0265,0.0045,1.60e-09
266,15,15,4538.8021,4441.3220,-1.658596,1.802601,1.711280,99.9756,0.0069,0.0175,9.52e-10
267,15,15,63514.8829,4441.3220,1.123881,1.803756,1.464449,99.9922,0.0021,0.0057,2.88e-12
268,15,15,64464.0424,4441.3220,1.130803,1.802987,1.613382,99.9845,0.0113,0.0042,3.38e-12
269,15,15,65916.5180,4441.3220,1.141188,1.802999,1.628659,99.9834,0.0059,0.0107,2.60e-12
270,15,15,67114.2166,4441.3220,1.149567,1.802898,1.668858,99.9800,0.0134,0.0066,2.41e-12
271,15,15,67994.2211,4441.3220,1.155623,1.802796,1.793753,99.9644,0.0114,0.0242,3.27e-12
272,15,15,69346.1599,4441.3220,1.164765,1.802772,1.781168,99.9665,0.0262,0.0073,2.00e-12
273,15,15,69922.6219,4441.3220,1.168605,1.802622,1.739263,99.9724,0.0058,0.0218,3.34e-12
274,15,15,70569.7281,4441.3220,1.172876,1.803886,1.794159,99.9643,0.0075,0.0282,2.36e-12
275,15,15,70588.7867,4441.3220,1.173001,1.802849,1.654658,99.9812,0.0049,0.0139,3.26e-12
276,15,15,70889.5068,4441.3220,1.174971,1.803404,1.555303,99.9882,0.0099,0.0020,3.12e-12
277,15,15,74293.4617,4441.3220,1.196667,1.803012,1.758145,99.9698,0.0050,0.0252,2.19e-12
278,15,15,74320.9576,4441.3220,1.196838,1.803914,1.672007,99.9796,0.0161,0.0043,3.46e-12
279,15,15,74651.8997,4441.3220,1.198890,1.802852,1.665524,99.9803,0.0172,0.0024,2.09e-12
280,15,15,74834.7325,4441.3220,1.200020,1.803459,1.786706,99.9655,0.0061,0.0285,3.22e-12
281,15,15,74949.5585,4441.3220,1.200728,1.803095,1.714444,99.9753,0.0189,0.0058,3.21e-12
282,15,15,75761.5893,4441.3220,1.205701,1.803232,1.637509,99.9827,0.0128,0.0046,2.56e-12
283,15,15,75818.8842,4441.3220,1.206049,1.803324,1.731344,99.9733,0.0062,0.0205,2.24e-12
284,15,15,76130.6973,4441.3220,1.207943,1.803447,1.691388,99.9778,0.0023,0.0200,2.15e-12
285,15,15,76266.4307,4441.3220,1.208764,1.803547,1.662268,99.9805,0.0171,0.0024,3.51e-12
286,15,15,76325.4145,4441.3220,1.209121,1.803251,1.707253,99.9761,0.0066,0.0173,2.99e-12
287,15,15,76723.4661,4441.3220,1.211519,1.803568,1.685403,99.9783,0.0188,0.0029,1.99e-12
288,15,15,76835.1443,4441.3220,1.212189,1.803170,1.716641,99.9751,0.0135,0.0114,2.21e-12
289,15,15,77102.0300,4441.3220,1.213787,1.803350,1.711844,99.9756,0.0122,0.0122,3.44e-12
290,15,15,77758.9467,4441.3220,1.217696,1.803305,1.613504,99.9845,0.0134,0.0021,1.49e-12
291,15,15,78180.4700,4441.3220,1.220186,1.803270,1.682239,99.9787,0.0023,0.0191,1.94e-12
292,15,15,78432.2080,4441.3220,1.221666,1.803084,1.663887,99.9805,0.0022,0.0173,1.66e-12
293,15,15,78580.7435,4441.3220,1.222537,1.803274,1.683749,99.9785,0.0021,0.0194,2.50e-12
294,15,15,79688.0919,4441.3220,1.228976,1.803276,1.622185,99.9838,0.0006,0.0155,2.05e-12
295,15,15,79689.9666,4441.3220,1.228986,1.803446,1.692194,99.9777,0.0198,0.0025,2.50e-12
296,15,15,79710.2296,4441.3220,1.229103,1.803189,1.645360,99.9820,0.0039,0.0140,3.06e-12
297,15,15,79801.6846,4441.3220,1.229631,1.803240,1.713200,99.9754,0.0200,0.0045,2.98e-12
298,15,15,80399.7492,4441.3220,1.233064,1.803283,1.633081,99.9830,0.0006,0.0164,2.50e-12
299,15,15,81284.8588,4441.3220,1.238095,1.803306,1.683455,99.9786,0.0184,0.0030,1.82e-12
300,15,15,81395.1148,4441.3220,1.238718,1.803410,1.700536,99.9768,0.0198,0.0034,2.60e-12
301,15,15,81506.2140,4441.3220,1.239344,1.802989,1.813317,99.9611,0.0345,0.0043,4.15e-12
302,15,15,81694.1104,4441.3220,1.240402,1.803191,1.733511,99.9730,0.0046,0.0224,3.05e-12
303,15,15,81807.0593,4441.3220,1.241036,1.803387,1.719209,99.9747,0.0025,0.0228,2.73e-12
304,15,15,81984.0380,4441.3220,1.242029,1.803278,1.697032,99.9772,0.0209,0.0019,2.65e-12
305,15,15,82219.6052,4441.3220,1.243346,1.803110,1.691690,99.9778,0.0204,0.0018,2.77e-12
306,15,15,82545.4962,4441.3220,1.245162,1.803190,1.760992,99.9694,0.0258,0.0048,2.58e-12
307,15,15,82571.7361,4441.3220,1.245308,1.802837,1.767540,99.9685,0.0261,0.0054,1.91e-12
308,15,15,83050.7038,4441.3220,1.247962,1.803360,1.738987,99.9723,0.0032,0.0245,2.75e-12
309,15,15,83290.3552,4441.3220,1.249284,1.803329,1.747642,99.9711,0.0068,0.0221,2.02e-12
310,15,15,83320.3078,4441.3220,1.249449,1.803246,1.747281,99.9713,0.0052,0.0235,2.62e-12
311,15,15,83463.6596,4441.3220,1.250238,1.803223,1.676154,99.9793,0.0185,0.0022,2.83e-12
312,15,15,83999.3838,4441.3220,1.253172,1.803048,1.760055,99.9695,0.0067,0.0238,2.73e-12
313,15,15,85070.8275,4441.3220,1.258982,1.803251,1.721183,99.9745,0.0020,0.0235,2.41e-12
314,15,15,86192.6711,4441.3220,1.264983,1.803223,1.708973,99.9759,0.0213,0.0028,1.40e-12
315,15,15,86941.3436,4441.3220,1.268942,1.803098,1.746730,99.9713,0.0237,0.0050,1.77e-12
316,15,15,86974.3051,4441.3220,1.269115,1.803080,1.741372,99.9720,0.0228,0.0052,2.18e-12
317,15,15,87297.7360,4441.3220,1.270814,1.803002,1.787195,99.9655,0.0037,0.0308,2.24e-12
318,15,15,87979.8651,4441.3220,1.274375,1.803218,1.685486,99.9784,0.0014,0.0202,2.14e-12
319,15,15,88402.4863,4441.3220,1.276566,1.803216,1.810989,99.9615,0.0345,0.0040,2.30e-12
320,15,15,89018.0898,4441.3220,1.279739,1.803280,1.760805,99.9694,0.0141,0.0164,1.64e-12
321,15,15,90532.9861,4441.3220,1.287449,1.803216,1.828214,99.9582,0.0111,0.0307,2.10e-12
322,15,15,90556.8333,4441.3220,1.287569,1.803231,1.828590,99.9582,0.0112,0.0306,2.37e-12
323,15,15,91324.2268,4441.3220,1.291422,1.803256,1.823753,99.9592,0.0208,0.0200,1.99e-12
324,15,15,91659.2958,4441.3220,1.293094,1.803177,1.688754,99.9780,0.0208,0.0011,2.31e-12
325,15,15,102860.3881,4441.3220,1.345567,1.803058,1.951523,99.9264,0.0391,0.0345,1.76e-12
326,15,15,102887.4264,4441.3220,1.345686,1.803064,1.952465,99.9260,0.0393,0.0346,1.62e-12
327,15,15,103047.5765,4441.3220,1.346392,1.803259,1.948229,99.9274,0.0331,0.0395,2.64e-12
328,15,15,104503.1283,4441.3220,1.352756,1.803370,1.917695,99.9370,0.0309,0.0322,1.49e-12
329,15,15,105338.1694,4441.3220,1.356365,1.803165,1.884065,99.9461,0.0523,0.0016,1.05e-12
330,15,15,113190.3616,4441.3220,1.388913,1.803124,1.941170,99.9297,0.0015,0.0688,1.12e-12
331,15,15,5628500.6004,4441.3220,3.102538,0.135209,3.517856,0.0265,81.9673,18.0063,2.27e-14
332,15,15,5629159.3422,4441.3220,3.102588,0.099549,3.517889,0.0118,18.0155,81.9726,5.46e-14
333,15,15,5774426.9772,4441.3220,3.113662,0.045290,3.517894,0.0095,67.1335,32.8570,5.39e-14
334,15,15,5775638.2280,4441.3220,3.113754,0.078979,3.517892,0.0128,32.8539,67.1333,5.08e-14
335,15,15,5791857.8741,4441.3220,3.114972,0.118406,3.517880,0.0144,98.0512,1.9344,7.21e-14
336,15,15,5792183.7774,4441.3220,3.114997,0.080127,3.517878,0.0155,1.9366,98.0479,6.26e-14
337,15,15,5821206.0807,4441.3220,3.117169,0.097536,3.517882,0.0130,89.7671,10.2199,5.07e-14
338,15,15,5821489.4966,4441.3220,3.117190,0.076384,3.517876,0.0105,10.2226,89.7669,5.87e-14
339,15,15,5833623.5786,4441.3220,3.118095,0.067567,3.517878,0.0128,95.5093,4.4779,6.46e-14
340,15,15,5835132.6252,4441.3220,3.118208,0.151498,3.517861,0.0253,4.4776,95.4971,3.33e-14
341,15,15,5902144.3154,4441.3220,3.123171,0.061256,3.517888,0.0083,97.9322,2.0595,5.02e-14
342,15,15,5902732.5590,4441.3220,3.123214,0.085944,3.517884,0.0107,2.0576,97.9317,4.20e-14
343,15,15,5931434.5266,4441.3220,3.125322,0.163435,3.517854,0.0271,30.8650,69.1078,3.59e-14
344,15,15,5931810.7864,4441.3220,3.125350,0.047369,3.517905,0.0064,69.1215,30.8720,7.30e-14
345,15,15,5945376.5650,4441.3220,3.126343,0.052115,3.517888,0.0111,94.4447,5.5441,4.41e-14
346,15,15,5945821.4165,4441.3220,3.126375,0.076551,3.517905,0.0095,5.5457,94.4448,6.90e-14
347,15,15,5955237.8771,4441.3220,3.127063,0.192456,3.517851,0.0330,5.8759,94.0911,5.24e-14
348,15,15,5955702.9156,4441.3220,3.127097,0.072745,3.517893,0.0112,94.1065,5.8822,4.79e-14
349,15,15,5987954.2856,4441.3220,3.129444,0.080118,3.517890,0.0101,92.7875,7.2024,6.96e-14
350,15,15,5988097.7430,4441.3220,3.129454,0.090400,3.517880,0.0150,7.2031,92.7819,7.13e-14
351,15,15,5993441.6746,4441.3220,3.129842,0.074786,3.517885,0.0101,94.9757,5.0142,1.04e-13
352,15,15,5993555.3900,4441.3220,3.129850,0.097554,3.517880,0.0152,5.0107,94.9740,7.45e-14
353,15,15,5995299.0848,4441.3220,3.129977,0.122762,3.517869,0.0166,9.1578,90.8256,5.49e-14
354,15,15,5995612.2550,4441.3220,3.129999,0.056906,3.517896,0.0087,90.8305,9.1608,7.92e-14
355,15,15,6005343.8132,4441.3220,3.130704,0.132021,3.517861,0.0179,7.7073,92.2747,3.86e-14
356,15,15,6006177.6845,4441.3220,3.130765,0.086726,3.517873,0.0130,92.2759,7.7111,5.44e-14
357,15,15,6025432.2524,4441.3220,3.132156,0.092732,3.517885,0.0133,29.7045,70.2822,5.90e-14
358,15,15,6025853.1119,4441.3220,3.132186,0.066484,3.517889,0.0106,70.2824,29.7069,4.45e-14
359,15,15,6031602.4968,4441.3220,3.132601,0.160417,3.517845,0.0308,29.9934,69.9758,4.68e-14
360,15,15,6031949.2931,4441.3220,3.132626,0.060250,3.517910,0.0090,69.9909,30.0002,7.78e-14
361,15,15,6041568.6256,4441.3220,3.133318,0.138841,3.517879,0.0200,18.4027,81.5773,5.61e-14
362,15,15,6041899.6119,4441.3220,3.133342,0.045378,3.517906,0.0066,81.5871,18.4063,9.01e-14
363,15,15,6069410.0703,4441.3220,3.135316,0.071824,3.517891,0.0099,0.0392,99.9509,8.08e-14
364,15,15,6070574.0941,4441.3220,3.135400,0.118789,3.517858,0.0198,99.9423,0.0379,4.52e-14
365,15,15,6076644.2712,4441.3220,3.135834,0.074296,3.517895,0.0092,99.2413,0.7494,5.60e-14
366,15,15,6077002.5105,4441.3220,3.135860,0.075222,3.517885,0.0106,0.7500,99.2395,6.38e-14
367,15,15,6085088.9489,4441.3220,3.136438,0.092830,3.517885,0.0115,52.4054,47.5831,6.78e-14
368,15,15,6085436.8263,4441.3220,3.136462,0.075944,3.517883,0.0099,48.2296,51.7605,7.87e-14
369,15,15,6086165.8033,4441.3220,3.136514,0.087441,3.517889,0.0118,50.5116,49.4766,7.39e-14
370,15,15,6086604.4455,4441.3220,3.136546,0.078550,3.517893,0.0124,48.8322,51.1554,6.24e-14
371,15,15,6103008.9259,4441.3220,3.137716,0.055417,3.517893,0.0083,87.2899,12.7017,6.01e-14
372,15,15,6103231.1859,4441.3220,3.137731,0.067131,3.517895,0.0084,12.7013,87.2902,7.11e-14
373,15,15,6112163.7029,4441.3220,3.138367,0.066868,3.517890,0.0111,0.1244,99.8646,5.26e-14
374,15,15,6112811.4636,4441.3220,3.138413,0.073543,3.517897,0.0087,99.5741,0.4173,1.14e-13
375,15,15,6114120.8773,4441.3220,3.138506,0.066512,3.517896,0.0079,4.3746,95.6175,1.06e-13
376,15,15,6114512.5456,4441.3220,3.138534,0.054176,3.517886,0.0081,95.9104,4.0815,7.08e-14
377,15,15,6130023.4893,4441.3220,3.139635,0.093000,3.517876,0.0144,99.9693,0.0163,6.72e-14
378,15,15,6130382.1294,4441.3220,3.139661,0.123612,3.517870,0.0165,0.0165,99.9670,7.04e-14
379,15,15,6135833.8411,4441.3220,3.140047,0.059677,3.517896,0.0091,1.1167,98.8741,6.25e-14
380,15,15,6136046.2989,4441.3220,3.140062,0.086644,3.517883,0.0128,98.8724,1.1148,4.60e-14
381,15,15,6144754.3233,4441.3220,3.140678,0.078463,3.517885,0.0120,77.5029,22.4851,7.08e-14
382,15,15,6144997.1798,4441.3220,3.140695,0.068213,3.517894,0.0110,22.4847,77.5043,5.77e-14
383,15,15,6156908.0294,4441.3220,3.141537,0.119453,3.517884,0.0156,46.4907,53.4936,5.27e-14
384,15,15,6156967.0429,4441.3220,3.141541,0.065393,3.517898,0.0096,53.4954,46.4949,4.61e-14
385,15,15,6161934.9210,4441.3220,3.141892,0.051620,3.517895,0.0072,94.2389,5.7539,8.37e-14
386,15,15,6162290.7945,4441.3220,3.141917,0.097317,3.517882,0.0158,5.7524,94.2318,5.79e-14
387,15,15,6172069.2438,4441.3220,3.142606,0.059095,3.517897,0.0109,4.5200,95.4691,6.59e-14
388,15,15,6172391.3374,4441.3220,3.142629,0.105171,3.517873,0.0140,95.4700,4.5160,7.16e-14
389,15,15,6178978.6041,4441.3220,3.143092,0.096198,3.517884,0.0143,4.3889,95.5968,6.75e-14
390,15,15,6179548.1898,4441.3220,3.143132,0.085692,3.517877,0.0143,94.7553,5.2304,7.16e-14
391,15,15,6180553.9578,4441.3220,3.143203,0.072533,3.517885,0.0117,1.9799,98.0084,7.78e-14
392,15,15,6181163.4246,4441.3220,3.143246,0.104352,3.517875,0.0166,98.8418,1.1415,7.19e-14
393,15,15,6184922.2851,4441.3220,3.143510,0.061033,3.517891,0.0086,86.2189,13.7725,1.05e-13
394,15,15,6185010.7691,4441.3220,3.143516,0.119324,3.517872,0.0174,13.7696,86.2130,6.49e-14
395,15,15,6207201.7438,4441.3220,3.145073,0.086834,3.517882,0.0128,99.9735,0.0136,7.01e-14
396,15,15,6207393.0122,4441.3220,3.145086,0.115933,3.517874,0.0173,0.0157,99.9670,5.80e-14
397,15,15,6211977.2687,4441.3220,3.145407,0.059315,3.517898,0.0072,98.7101,1.2827,8.30e-14
398,15,15,6212190.7942,4441.3220,3.145422,0.082625,3.517888,0.0100,1.2809,98.7091,5.37e-14
399,15,15,6219631.9152,4441.3220,3.145942,0.084747,3.517891,0.0097,95.0094,4.9809,7.21e-14
400,15,15,6219866.0788,4441.3220,3.145959,0.103075,3.517875,0.0148,4.9833,95.0020,6.47e-14
401,15,15,6226341.0517,4441.3220,3.146411,0.054547,3.517898,0.0086,91.7635,8.2278,8.42e-14
402,15,15,6226910.3364,4441.3220,3.146450,0.099497,3.517878,0.0153,8.3095,91.6752,6.88e-14
403,15,15,6227103.6073,4441.3220,3.146464,0.066742,3.517887,0.0093,14.7302,85.2605,7.71e-14
404,15,15,6227438.6854,4441.3220,3.146487,0.070301,3.517891,0.0103,85.1823,14.8075,5.96e-14
405,15,15,6243966.5145,4441.3220,3.147639,0.038306,3.517899,0.0059,52.1273,47.8668,1.04e-13
406,15,15,6244319.3107,4441.3220,3.147664,0.042770,3.517892,0.0072,47.8630,52.1298,7.66e-14
407,15,15,6246452.8146,4441.3220,3.147812,0.054913,3.517893,0.0064,39.2318,60.7618,9.18e-14
408,15,15,6247208.4131,4441.3220,3.147865,0.050171,3.517909,0.0055,60.7620,39.2325,1.00e-13
409,15,15,6252641.5164,4441.3220,3.148243,0.079062,3.517887,0.0082,3.3597,96.6321,7.52e-14
410,15,15,6252833.4349,4441.3220,3.148256,0.059545,3.517897,0.0059,34.8184,65.1757,8.16e-14
411,15,15,6253271.2989,4441.3220,3.148286,0.039700,3.517906,0.0046,63.3180,36.6774,1.00e-13
412,15,15,6253722.5687,4441.3220,3.148318,0.125170,3.517881,0.0177,98.4806,1.5018,7.60e-14
413,15,15,6267724.0971,4441.3220,3.149290,0.046567,3.517888,0.0078,91.7427,8.2496,6.64e-14
414,15,15,6267909.7143,4441.3220,3.149303,0.051385,3.517908,0.0068,8.2520,91.7412,8.00e-14
415,15,15,6272894.9339,4441.3220,3.149648,0.057846,3.517906,0.0074,99.9549,0.0377,9.00e-14
416,15,15,6273273.4026,4441.3220,3.149674,0.057354,3.517889,0.0090,0.0601,99.9310,6.25e-14
417,15,15,6275537.4988,4441.3220,3.149831,0.060821,3.517895,0.0080,96.4275,3.5646,1.03e-13
418,15,15,6275918.4094,4441.3220,3.149858,0.071083,3.517882,0.0109,3.5403,96.4488,7.24e-14
419,15,15,6285178.7121,4441.3220,3.150498,0.050041,3.517901,0.0055,97.4943,2.5003,7.33e-14
420,15,15,6285371.8170,4441.3220,3.150512,0.065094,3.517884,0.0082,2.4830,97.5088,5.95e-14
421,15,15,6287983.5742,4441.3220,3.150692,0.058371,3.517901,0.0076,99.8097,0.1828,8.46e-14
422,15,15,6288042.2818,4441.3220,3.150696,0.080493,3.517898,0.0086,0.1996,99.7919,7.81e-14
423,15,15,6293880.6997,4441.3220,3.151100,0.044140,3.517905,0.0054,91.2422,8.7524,7.48e-14
424,15,15,6294050.0781,4441.3220,3.151111,0.077671,3.517903,0.0086,8.7575,91.2339,7.63e-14
425,15,15,6295417.4241,4441.3220,3.151206,0.080359,3.517885,0.0102,98.1482,1.8416,7.28e-14
426,15,15,6296021.2823,4441.3220,3.151247,0.073592,3.517884,0.0121,1.8341,98.1537,6.04e-14
427,15,15,6313152.3023,4441.3220,3.152428,0.065652,3.517899,0.0090,89.6550,10.3361,6.65e-14
428,15,15,6313493.3216,4441.3220,3.152452,0.075231,3.517890,0.0089,10.3379,89.6533,5.60e-14
429,15,15,6317248.0906,4441.3220,3.152710,0.026132,3.517904,0.0044,57.5462,42.4494,1.17e-13
430,15,15,6317706.6354,4441.3220,3.152742,0.100108,3.517868,0.0169,42.4448,57.5383,6.67e-14
431,15,15,6329170.2410,4441.3220,3.153530,0.057372,3.517895,0.0076,9.2189,90.7736,6.13e-14
432,15,15,6329635.9015,4441.3220,3.153562,0.064345,3.517893,0.0067,90.7745,9.2188,5.61e-14
433,15,15,6335120.1443,4441.3220,3.153938,0.028195,3.517898,0.0041,70.5457,29.4501,1.18e-13
434,15,15,6335339.3090,4441.3220,3.153953,0.087090,3.517879,0.0118,29.4530,70.5352,9.31e-14
435,15,15,6336285.1277,4441.3220,3.154018,0.046722,3.517898,0.0043,73.8721,26.1236,1.01e-13
436,15,15,6336543.2075,4441.3220,3.154036,0.083139,3.517886,0.0136,26.1218,73.8646,7.29e-14
437,15,15,6342705.5500,4441.3220,3.154458,0.068621,3.517890,0.0089,72.2139,27.7772,9.08e-14
438,15,15,6342945.4021,4441.3220,3.154475,0.060029,3.517888,0.0088,27.7698,72.2213,8.17e-14
439,15,15,6343435.7161,4441.3220,3.154508,0.045430,3.517892,0.0080,0.5089,99.4832,1.11e-13
440,15,15,6343571.4053,4441.3220,3.154517,0.043529,3.517897,0.0051,99.4721,0.5228,9.23e-14
441,15,15,6346624.9678,4441.3220,3.154727,0.032516,3.517899,0.0050,55.4880,44.5069,1.30e-13
442,15,15,6347267.0946,4441.3220,3.154771,0.072693,3.517898,0.0088,44.5265,55.4647,8.65e-14
443,15,15,6355467.6041,4441.3220,3.155332,0.045401,3.517901,0.0061,52.5275,47.4664,8.77e-14
444,15,15,6355611.4279,4441.3220,3.155341,0.047912,3.517894,0.0080,47.4697,52.5224,9.28e-14
445,15,15,6362739.5638,4441.3220,3.155829,0.029634,3.517899,0.0046,65.0235,34.9719,1.06e-13
446,15,15,6362898.8453,4441.3220,3.155840,0.044375,3.517909,0.0046,34.9922,65.0032,9.98e-14
447,15,15,6363404.6202,4441.3220,3.155874,0.029604,3.517903,0.0051,20.9243,79.0706,1.26e-13
448,15,15,6364002.0243,4441.3220,3.155915,0.095426,3.517879,0.0140,79.0462,20.9399,5.75e-14
449,15,15,6373222.1489,4441.3220,3.156544,0.065744,3.517887,0.0094,44.2889,55.7017,8.83e-14
450,15,15,6373341.3401,4441.3220,3.156552,0.068447,3.517893,0.0087,55.6974,44.2939,9.54e-14
451,15,15,6375370.5048,4441.3220,3.156691,0.043400,3.517899,0.0051,72.0250,27.9698,1.61e-13
452,15,15,6375665.8506,4441.3220,3.156711,0.073330,3.517884,0.0077,27.9765,72.0158,9.26e-14
453,15,15,6381952.1035,4441.3220,3.157139,0.031364,3.517909,0.0033,73.6202,26.3765,7.96e-14
454,15,15,6382276.8646,4441.3220,3.157161,0.027015,3.517914,0.0037,26.3795,73.6168,8.67e-14
455,15,15,6386798.8772,4441.3220,3.157469,0.069769,3.517891,0.0096,99.0484,0.9420,1.01e-13
456,15,15,6387112.2050,4441.3220,3.157490,0.043390,3.517896,0.0062,98.8638,1.1301,1.37e-13
457,15,15,6387361.1157,4441.3220,3.157507,0.099097,3.517884,0.0129,0.9433,99.0438,9.06e-14
458,15,15,6388016.9771,4441.3220,3.157552,0.092632,3.517884,0.0130,1.3518,98.6351,8.17e-14
459,15,15,6390089.9176,4441.3220,3.157693,0.046704,3.517888,0.0075,55.3364,44.6562,1.00e-13
460,15,15,6390491.9974,4441.3220,3.157720,0.033843,3.517897,0.0042,44.6317,55.3640,1.11e-13
461,15,15,6391000.0434,4441.3220,3.157755,0.038393,3.517893,0.0056,82.8360,17.1584,1.12e-13
462,15,15,6391259.9550,4441.3220,3.157772,0.047666,3.517899,0.0063,17.9163,82.0774,9.82e-14
463,15,15,6391848.2387,4441.3220,3.157812,0.042935,3.517901,0.0053,68.4744,31.5203,1.13e-13
464,15,15,6392028.1404,4441.3220,3.157825,0.051825,3.517903,0.0054,30.5003,69.4943,9.67e-14
465,15,15,6394378.6611,4441.3220,3.157984,0.045607,3.517907,0.0064,76.8126,23.1810,1.33e-13
466,15,15,6394616.9800,4441.3220,3.158001,0.099524,3.517881,0.0130,23.2143,76.7727,6.66e-14
467,15,15,6398743.3776,4441.3220,3.158281,0.034488,3.517905,0.0044,99.7445,0.2511,1.01e-13
468,15,15,6399297.0745,4441.3220,3.158318,0.026905,3.517908,0.0039,88.5058,11.4903,1.30e-13
469,15,15,6399340.0226,4441.3220,3.158321,0.058564,3.517898,0.0066,11.5647,88.4287,1.20e-13
470,15,15,6400339.5688,4441.3220,3.158389,0.064576,3.517895,0.0080,0.2468,99.7452,1.12e-13
471,15,15,6401210.7253,4441.3220,3.158448,0.048115,3.517910,0.0055,99.6888,0.3057,8.94e-14
472,15,15,6401549.7249,4441.3220,3.158471,0.049169,3.517893,0.0065,0.3261,99.6673,1.07e-13
473,15,15,6402693.6019,4441.3220,3.158549,0.021884,3.517902,0.0040,67.0817,32.9142,1.60e-13
474,15,15,6403050.9391,4441.3220,3.158573,0.043635,3.517901,0.0063,9.2707,90.7230,1.04e-13
475,15,15,6403205.7005,4441.3220,3.158584,0.090469,3.517889,0.0119,30.9413,69.0468,1.03e-13
476,15,15,6403521.4396,4441.3220,3.158605,0.043150,3.517887,0.0087,92.5717,7.4196,9.99e-14
477,15,15,6404067.9551,4441.3220,3.158642,0.041378,3.517897,0.0051,18.8707,81.1242,1.03e-13
478,15,15,6404553.2141,4441.3220,3.158675,0.068085,3.517870,0.0110,81.1772,18.8117,8.40e-14
479,15,15,6408055.2636,4441.3220,3.158913,0.051648,3.517896,0.0058,29.7364,70.2578,9.60e-14
480,15,15,6408146.2039,4441.3220,3.158919,0.075675,3.517892,0.0099,70.2575,29.7326,1.01e-13
481,15,15,6410262.2926,4441.3220,3.159063,0.045676,3.517899,0.0047,2.3501,97.6452,1.04e-13
482,15,15,6410747.0631,4441.3220,3.159095,0.072409,3.517886,0.0099,97.6236,2.3665,9.54e-14
483,15,15,6413397.8499,4441.3220,3.159275,0.038646,3.517898,0.0056,87.9137,12.0807,9.79e-14
484,15,15,6413738.7041,4441.3220,3.159298,0.054787,3.517898,0.0066,12.1331,87.8603,1.07e-13
485,15,15,6415492.3183,4441.3220,3.159417,0.034270,3.517901,0.0055,85.6510,14.3435,1.25e-13
486,15,15,6415607.5924,4441.3220,3.159425,0.053750,3.517902,0.0065,14.7404,85.2531,1.22e-13
487,15,15,6416150.5387,4441.3220,3.159462,0.037898,3.517897,0.0059,87.5788,12.4153,1.07e-13
488,15,15,6416191.5612,4441.3220,3.159464,0.054637,3.517899,0.0066,41.3671,58.6264,1.01e-13
489,15,15,6416329.8119,4441.3220,3.159474,0.050044,3.517902,0.0077,46.7108,53.2816,8.79e-14
490,15,15,6416445.5229,4441.3220,3.159482,0.051051,3.517893,0.0065,23.9625,76.0310,9.00e-14
491,15,15,6416894.8742,4441.3220,3.159512,0.063636,3.517894,0.0068,59.6504,40.3428,1.02e-13
492,15,15,6416957.4518,4441.3220,3.159516,0.042266,3.517904,0.0056,40.3037,59.6907,1.07e-13
493,15,15,6417920.4149,4441.3220,3.159581,0.034368,3.517894,0.0049,92.5247,7.4704,1.08e-13
494,15,15,6418114.6604,4441.3220,3.159595,0.053978,3.517893,0.0060,7.4362,92.5577,1.07e-13
495,15,15,6421315.1646,4441.3220,3.159811,0.044610,3.517905,0.0044,8.5110,91.4846,9.54e-14
496,15,15,6421466.9286,4441.3220,3.159822,0.028061,3.517889,0.0041,91.4879,8.5080,1.33e-13
497,15,15,6424670.6980,4441.3220,3.160038,0.040047,3.517905,0.0038,73.5016,26.4946,1.08e-13
498,15,15,6424987.1246,4441.3220,3.160060,0.041551,3.517895,0.0059,26.4955,73.4987,7.34e-14
499,15,15,6427345.5440,4441.3220,3.160219,0.054922,3.517907,0.0058,99.7476,0.2466,8.82e-14
