mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
251,8,14,2525.2959,2566.0971,-1.798600,1.803445,1.754920,99.9826,0.0077,0.0097,6.31e-09
252,8,14,2568.8576,2566.0971,-2.968289,1.802794,1.802179,99.9783,0.0101,0.0116,5.29e-09
253,6,15,2593.3451,2575.9667,-2.170933,1.802904,1.806965,99.9778,0.0113,0.0109,3.17e-09
254,11,12,2618.6363,2615.4452,-2.913596,1.805078,1.800231,99.9781,0.0097,0.0122,3.71e-09
255,10,13,2646.0690,2654.9236,-2.476885,1.803734,1.801234,99.9776,0.0057,0.0167,4.11e-09
256,7,15,2681.9206,2704.2716,-2.082753,1.802650,1.782550,99.9794,0.0028,0.0179,3.88e-09
257,7,15,2716.3179,2704.2716,-2.351197,1.801339,1.818113,99.9756,0.0204,0.0040,3.04e-09
258,9,14,2754.4094,2733.8804,-2.124411,1.804818,1.781553,99.9791,0.0100,0.0109,3.02e-09
259,12,12,2815.7114,2842.4461,-2.026618,1.804158,1.787527,99.9778,0.0090,0.0132,4.07e-09
260,8,15,2855.7239,2852.3157,-2.922663,1.805252,1.732792,99.9824,0.0110,0.0067,3.10e-09
261,11,13,2873.6805,2862.1853,-2.396179,1.803390,1.726890,99.9832,0.0100,0.0068,3.25e-09
262,10,15,3199.0635,3207.6214,-2.573815,1.803057,1.778835,99.9756,0.0052,0.0193,3.12e-09
263,12,14,3358.2463,3355.6655,-3.114029,1.805339,1.802686,99.9718,0.0028,0.0254,2.09e-09
264,13,14,3559.4288,3602.4056,-1.923358,1.806781,1.730979,99.9781,0.0186,0.0033,1.77e-09
265,15,15,4458.3936,4441.3220,-2.415237,1.803898,1.724455,99.9742,0.0069,0.0189,1.13e-09
266,15,15,4503.9285,4441.3220,-1.850893,1.802743,1.767725,99.9684,0.0269,0.0047,1.53e-09
267,15,15,64728.7773,4441.3220,1.132715,1.803778,1.485559,99.9914,0.0023,0.0063,2.75e-12
268,15,15,64844.0302,4441.3220,1.133544,1.802967,1.620565,99.9840,0.0116,0.0044,2.34e-12
269,15,15,67477.7302,4441.3220,1.152079,1.803082,1.626649,99.9835,0.0053,0.0112,2.50e-12
270,15,15,68096.9832,4441.3220,1.156325,1.803654,1.666682,99.9801,0.0135,0.0064,1.86e-12
271,15,15,69056.5513,4441.3220,1.162823,1.803615,1.767238,99.9685,0.0098,0.0217,2.42e-12
272,15,15,70140.2358,4441.3220,1.170046,1.803723,1.787616,99.9653,0.0270,0.0077,2.36e-12
273,15,15,70588.8584,4441.3220,1.173001,1.803888,1.739179,99.9722,0.0061,0.0216,2.64e-12
274,15,15,71570.0811,4441.3220,1.179396,1.802562,1.804244,99.9627,0.0081,0.0293,2.75e-12
275,15,15,71593.4047,4441.3220,1.179547,1.803258,1.574235,99.9871,0.0111,0.0019,3.45e-12
276,15,15,72108.1459,4441.3220,1.182864,1.802840,1.665137,99.9803,0.0049,0.0148,2.44e-12
277,15,15,74753.4870,4441.3220,1.199518,1.803732,1.682749,99.9786,0.0184,0.0031,2.39e-12
278,15,15,74989.8759,4441.3220,1.200976,1.803338,1.708840,99.9759,0.0189,0.0052,2.61e-12
279,15,15,75235.7005,4441.3220,1.202487,1.803523,1.751410,99.9706,0.0048,0.0246,2.11e-12
280,15,15,75598.8601,4441.3220,1.204709,1.802665,1.667519,99.9801,0.0157,0.0042,3.30e-12
281,15,15,76012.6457,4441.3220,1.207227,1.803476,1.782366,99.9662,0.0060,0.0279,2.42e-12
282,15,15,76391.1720,4441.3220,1.209518,1.803301,1.653524,99.9813,0.0132,0.0054,2.24e-12
283,15,15,76927.6241,4441.3220,1.212744,1.803327,1.745093,99.9715,0.0065,0.0220,2.31e-12
284,15,15,77114.2110,4441.3220,1.213860,1.802942,1.672215,99.9797,0.0179,0.0024,3.84e-12
285,15,15,77337.7829,4441.3220,1.215194,1.803089,1.697628,99.9771,0.0022,0.0206,2.54e-12
286,15,15,77443.8503,4441.3220,1.215826,1.803006,1.677165,99.9792,0.0182,0.0026,2.14e-12
287,15,15,77510.9502,4441.3220,1.216225,1.803280,1.712499,99.9755,0.0059,0.0186,5.18e-12
288,15,15,78282.9818,4441.3220,1.220789,1.803358,1.727423,99.9737,0.0140,0.0123,2.19e-12
289,15,15,78582.1592,4441.3220,1.222545,1.803353,1.724476,99.9741,0.0133,0.0126,5.04e-12
290,15,15,79221.5880,4441.3220,1.226275,1.803096,1.669394,99.9799,0.0021,0.0179,2.13e-12
291,15,15,79390.3293,4441.3220,1.227254,1.803298,1.682346,99.9787,0.0043,0.0170,2.44e-12
292,15,15,79439.8306,4441.3220,1.227540,1.803212,1.641093,99.9824,0.0129,0.0047,2.05e-12
293,15,15,79895.5605,4441.3220,1.230171,1.803266,1.693825,99.9775,0.0021,0.0204,4.95e-12
294,15,15,80005.8541,4441.3220,1.230806,1.803246,1.715602,99.9752,0.0202,0.0046,2.84e-12
295,15,15,80558.2124,4441.3220,1.233969,1.803353,1.650833,99.9815,0.0040,0.0144,1.88e-12
296,15,15,80826.9783,4441.3220,1.235500,1.803085,1.695662,99.9774,0.0203,0.0024,2.79e-12
297,15,15,81173.5357,4441.3220,1.237465,1.803273,1.646415,99.9819,0.0007,0.0173,1.68e-12
298,15,15,82060.6858,4441.3220,1.242458,1.803267,1.658459,99.9809,0.0008,0.0183,2.33e-12
299,15,15,82529.7360,4441.3220,1.245074,1.803274,1.690398,99.9779,0.0192,0.0029,1.82e-12
300,15,15,82848.0340,4441.3220,1.246841,1.803111,1.720078,99.9747,0.0217,0.0036,2.91e-12
301,15,15,83247.1765,4441.3220,1.249046,1.803133,1.730224,99.9735,0.0025,0.0240,1.98e-12
302,15,15,83268.5946,4441.3220,1.249164,1.803004,1.804280,99.9627,0.0333,0.0040,4.88e-12
303,15,15,83364.6105,4441.3220,1.249693,1.803337,1.729453,99.9735,0.0245,0.0020,2.33e-12
304,15,15,83688.9542,4441.3220,1.251474,1.803369,1.698357,99.9770,0.0211,0.0018,2.62e-12
305,15,15,83737.1192,4441.3220,1.251738,1.803434,1.765140,99.9688,0.0266,0.0046,2.13e-12
306,15,15,84063.1328,4441.3220,1.253520,1.803409,1.747023,99.9713,0.0055,0.0232,2.82e-12
307,15,15,84356.6794,4441.3220,1.255118,1.802893,1.782829,99.9662,0.0271,0.0068,2.47e-12
308,15,15,84419.2740,4441.3220,1.255458,1.803362,1.744112,99.9716,0.0032,0.0252,2.84e-12
309,15,15,85134.1950,4441.3220,1.259323,1.803254,1.686601,99.9783,0.0184,0.0033,1.71e-12
310,15,15,85261.8155,4441.3220,1.260009,1.803279,1.759930,99.9695,0.0065,0.0240,3.13e-12
311,15,15,85269.8840,4441.3220,1.260053,1.803368,1.762335,99.9691,0.0096,0.0213,2.26e-12
312,15,15,85518.8389,4441.3220,1.261388,1.803416,1.751737,99.9706,0.0051,0.0243,2.38e-12
313,15,15,87235.2120,4441.3220,1.270486,1.803242,1.733972,99.9729,0.0018,0.0253,1.66e-12
314,15,15,88029.7779,4441.3220,1.274634,1.803295,1.711918,99.9756,0.0217,0.0027,2.23e-12
315,15,15,88965.8069,4441.3220,1.279470,1.803425,1.746048,99.9714,0.0242,0.0044,1.59e-12
316,15,15,89022.5562,4441.3220,1.279762,1.803453,1.741259,99.9721,0.0234,0.0046,1.59e-12
317,15,15,89238.0368,4441.3220,1.280867,1.803487,1.805328,99.9624,0.0038,0.0338,2.09e-12
318,15,15,89774.2451,4441.3220,1.283604,1.803269,1.706417,99.9762,0.0015,0.0223,1.77e-12
319,15,15,90332.7991,4441.3220,1.286438,1.803239,1.822309,99.9594,0.0367,0.0039,1.53e-12
320,15,15,91163.7825,4441.3220,1.290619,1.803184,1.773741,99.9675,0.0137,0.0188,1.70e-12
321,15,15,93392.1563,4441.3220,1.301638,1.803265,1.859223,99.9519,0.0118,0.0363,2.02e-12
322,15,15,93393.2888,4441.3220,1.301643,1.803157,1.859559,99.9517,0.0118,0.0365,1.99e-12
323,15,15,94122.2625,4441.3220,1.305188,1.803156,1.852785,99.9532,0.0275,0.0193,1.75e-12
324,15,15,94480.5135,4441.3220,1.306919,1.803357,1.709269,99.9759,0.0228,0.0013,2.13e-12
325,15,15,104227.4630,4441.3220,1.351558,1.803231,1.954249,99.9254,0.0401,0.0345,1.78e-12
326,15,15,104276.0576,4441.3220,1.351769,1.803218,1.955734,99.9249,0.0404,0.0347,1.04e-12
327,15,15,104471.2513,4441.3220,1.352618,1.803079,1.950200,99.9268,0.0332,0.0400,1.37e-12
328,15,15,105071.9481,4441.3220,1.355218,1.803367,1.921139,99.9360,0.0314,0.0327,1.38e-12
329,15,15,107045.7317,4441.3220,1.363654,1.803227,1.892419,99.9438,0.0546,0.0015,1.98e-12
330,15,15,115652.6622,4441.3220,1.398637,1.803192,1.956664,99.9247,0.0016,0.0737,1.59e-12
331,15,15,5595902.5295,4441.3220,3.100013,0.155591,3.517861,0.0219,82.3452,17.6329,2.16e-14
332,15,15,5596676.6049,4441.3220,3.100073,0.072539,3.517884,0.0115,17.6387,82.3498,3.13e-14
333,15,15,5665400.1012,4441.3220,3.105378,0.085957,3.517890,0.0085,60.7065,39.2850,5.44e-14
334,15,15,5666667.5996,4441.3220,3.105475,0.104552,3.517874,0.0131,39.2812,60.7057,4.95e-14
335,15,15,5707066.9140,4441.3220,3.108563,0.106733,3.517879,0.0121,18.8971,81.0908,8.19e-14
336,15,15,5707291.9130,4441.3220,3.108580,0.067698,3.517898,0.0092,81.0921,18.8987,1.04e-13
337,15,15,5759898.9832,4441.3220,3.112568,0.060777,3.517890,0.0081,97.0479,2.9441,5.97e-14
338,15,15,5760509.5173,4441.3220,3.112614,0.091281,3.517882,0.0116,2.9418,97.0466,5.77e-14
339,15,15,5763149.9633,4441.3220,3.112813,0.067596,3.517877,0.0130,95.6280,4.3590,6.84e-14
340,15,15,5764733.3577,4441.3220,3.112932,0.155337,3.517858,0.0264,4.3583,95.6153,5.55e-14
341,15,15,5780972.5741,4441.3220,3.114155,0.064599,3.517889,0.0116,99.9873,0.0011,4.53e-14
342,15,15,5781707.4084,4441.3220,3.114210,0.097812,3.517867,0.0176,0.0012,99.9812,4.77e-14
343,15,15,5874876.1540,4441.3220,3.121158,0.078606,3.517883,0.0112,0.2170,99.7719,1.02e-13
344,15,15,5875334.9497,4441.3220,3.121192,0.072664,3.517890,0.0099,99.7734,0.2167,6.69e-14
345,15,15,5889380.0969,4441.3220,3.122230,0.081826,3.517880,0.0131,77.5913,22.3956,4.00e-14
346,15,15,5889637.9168,4441.3220,3.122249,0.053711,3.517897,0.0072,22.3989,77.5938,6.50e-14
347,15,15,5905807.8644,4441.3220,3.123440,0.117945,3.517860,0.0215,36.3992,63.5793,4.32e-14
348,15,15,5906224.0260,4441.3220,3.123471,0.043884,3.517906,0.0078,63.5868,36.4053,9.72e-14
349,15,15,5923824.2874,4441.3220,3.124764,0.170416,3.517835,0.0308,2.9668,97.0024,6.06e-14
350,15,15,5924498.4360,4441.3220,3.124814,0.097763,3.517879,0.0150,97.0137,2.9713,4.82e-14
351,15,15,5938774.5576,4441.3220,3.125860,0.083107,3.517884,0.0112,99.8438,0.1450,8.68e-14
352,15,15,5939584.6857,4441.3220,3.125919,0.091523,3.517882,0.0154,0.1447,99.8399,5.55e-14
353,15,15,5955459.2675,4441.3220,3.127079,0.132727,3.517856,0.0210,3.4818,96.4972,5.98e-14
354,15,15,5955896.2532,4441.3220,3.127111,0.096856,3.517882,0.0130,96.5023,3.4847,7.83e-14
355,15,15,5972237.1446,4441.3220,3.128302,0.134459,3.517862,0.0184,7.6418,92.3398,6.21e-14
356,15,15,5973173.4635,4441.3220,3.128370,0.098496,3.517893,0.0133,92.3401,7.6466,7.28e-14
357,15,15,5978277.8785,4441.3220,3.128741,0.067752,3.517888,0.0122,17.3238,82.6640,4.33e-14
358,15,15,5978715.9720,4441.3220,3.128773,0.065488,3.517896,0.0094,82.6652,17.3255,6.50e-14
359,15,15,5985854.2620,4441.3220,3.129292,0.112282,3.517872,0.0196,41.3950,58.5855,5.97e-14
360,15,15,5986020.3684,4441.3220,3.129304,0.068360,3.517870,0.0089,58.5900,41.4011,8.51e-14
361,15,15,6006043.9690,4441.3220,3.130755,0.089539,3.517885,0.0122,5.1777,94.8102,6.03e-14
362,15,15,6006403.4644,4441.3220,3.130781,0.088209,3.517881,0.0118,94.8179,5.1703,5.28e-14
363,15,15,6011275.8225,4441.3220,3.131133,0.072095,3.517887,0.0095,27.3379,72.6526,6.73e-14
364,15,15,6011865.6269,4441.3220,3.131176,0.105326,3.517878,0.0144,72.6487,27.3370,7.61e-14
365,15,15,6015219.1279,4441.3220,3.131418,0.102851,3.517874,0.0175,81.7621,18.2205,6.76e-14
366,15,15,6015700.1976,4441.3220,3.131453,0.090264,3.517865,0.0128,18.2245,81.7627,7.43e-14
367,15,15,6024617.7064,4441.3220,3.132097,0.119624,3.517864,0.0188,3.3237,96.6575,4.96e-14
368,15,15,6025087.6450,4441.3220,3.132131,0.121124,3.517876,0.0158,96.6576,3.3266,6.56e-14
369,15,15,6041503.8123,4441.3220,3.133313,0.070222,3.517893,0.0074,99.8197,0.1729,9.66e-14
370,15,15,6042013.6970,4441.3220,3.133350,0.069616,3.517893,0.0090,0.1740,99.8170,9.30e-14
371,15,15,6046715.1894,4441.3220,3.133688,0.130353,3.517877,0.0157,8.3242,91.6601,6.22e-14
372,15,15,6046949.3535,4441.3220,3.133705,0.074833,3.517901,0.0091,91.6659,8.3250,8.02e-14
373,15,15,6055393.0469,4441.3220,3.134311,0.077036,3.517889,0.0083,11.0909,88.9008,7.28e-14
374,15,15,6055667.5388,4441.3220,3.134331,0.060419,3.517896,0.0087,88.7674,11.2239,1.02e-13
375,15,15,6056380.8759,4441.3220,3.134382,0.097584,3.517874,0.0158,0.7702,99.2140,8.58e-14
376,15,15,6056568.9031,4441.3220,3.134396,0.075348,3.517896,0.0102,99.3514,0.6383,7.57e-14
377,15,15,6072321.1695,4441.3220,3.135525,0.082874,3.517890,0.0102,61.9683,38.0215,6.59e-14
378,15,15,6072626.4677,4441.3220,3.135547,0.086143,3.517884,0.0109,38.0193,61.9697,4.59e-14
379,15,15,6089396.2250,4441.3220,3.136745,0.057988,3.517896,0.0102,0.1361,99.8537,4.97e-14
380,15,15,6089510.5421,4441.3220,3.136753,0.075555,3.517892,0.0117,99.8540,0.1343,6.68e-14
381,15,15,6097270.9214,4441.3220,3.137307,0.090316,3.517893,0.0116,97.9144,2.0741,6.10e-14
382,15,15,6097465.7496,4441.3220,3.137321,0.114934,3.517879,0.0143,2.0715,97.9141,5.16e-14
383,15,15,6103209.7630,4441.3220,3.137730,0.075414,3.517887,0.0117,98.3929,1.5954,5.68e-14
384,15,15,6103358.3193,4441.3220,3.137740,0.090457,3.517878,0.0129,1.5977,98.3894,6.60e-14
385,15,15,6126895.2243,4441.3220,3.139413,0.115441,3.517877,0.0175,15.9770,84.0056,6.30e-14
386,15,15,6127062.1004,4441.3220,3.139425,0.047100,3.517893,0.0081,84.0126,15.9793,8.79e-14
387,15,15,6136823.0350,4441.3220,3.140117,0.083287,3.517894,0.0132,0.9186,99.0682,6.64e-14
388,15,15,6137167.3890,4441.3220,3.140141,0.086363,3.517889,0.0124,98.6730,1.3146,6.93e-14
389,15,15,6137679.2834,4441.3220,3.140178,0.121251,3.517875,0.0162,5.9578,94.0260,5.75e-14
390,15,15,6137894.7325,4441.3220,3.140193,0.069815,3.517887,0.0098,94.4283,5.5618,1.00e-13
391,15,15,6143812.3307,4441.3220,3.140612,0.050801,3.517893,0.0073,97.8833,2.1094,1.18e-13
392,15,15,6144245.3380,4441.3220,3.140642,0.078672,3.517883,0.0119,2.1078,97.8804,6.45e-14
393,15,15,6151098.8839,4441.3220,3.141127,0.070436,3.517882,0.0128,2.6107,97.3765,5.86e-14
394,15,15,6151910.1426,4441.3220,3.141184,0.137929,3.517865,0.0206,97.3681,2.6113,6.88e-14
395,15,15,6175095.9318,4441.3220,3.142819,0.061073,3.517888,0.0092,96.8690,3.1219,6.36e-14
396,15,15,6175295.3630,4441.3220,3.142833,0.043563,3.517900,0.0058,3.1215,96.8726,4.25e-14
397,15,15,6181063.4549,4441.3220,3.143239,0.113454,3.517874,0.0175,20.8354,79.1472,7.81e-14
398,15,15,6181346.0694,4441.3220,3.143259,0.072157,3.517888,0.0106,79.1513,20.8381,8.15e-14
399,15,15,6190006.2518,4441.3220,3.143867,0.083550,3.517886,0.0119,98.2894,1.6987,7.87e-14
400,15,15,6190158.2725,4441.3220,3.143878,0.125455,3.517868,0.0198,1.6980,98.2822,6.94e-14
401,15,15,6199474.5100,4441.3220,3.144531,0.053028,3.517900,0.0069,39.2475,60.7455,7.76e-14
402,15,15,6200213.3724,4441.3220,3.144583,0.052771,3.517909,0.0056,60.7454,39.2489,9.70e-14
403,15,15,6209640.0212,4441.3220,3.145243,0.069531,3.517897,0.0085,58.1568,41.8347,7.35e-14
404,15,15,6209851.5369,4441.3220,3.145258,0.054934,3.517896,0.0075,41.8337,58.1588,8.21e-14
405,15,15,6220765.2824,4441.3220,3.146021,0.058592,3.517896,0.0069,56.0876,43.9055,7.68e-14
406,15,15,6220977.0012,4441.3220,3.146036,0.049729,3.517901,0.0066,43.9071,56.0863,1.02e-13
407,15,15,6227218.0540,4441.3220,3.146472,0.081371,3.517888,0.0108,89.4612,10.5280,7.45e-14
408,15,15,6227662.2304,4441.3220,3.146503,0.111392,3.517869,0.0154,10.5323,89.4523,7.58e-14
409,15,15,6230540.5276,4441.3220,3.146704,0.075429,3.517895,0.0082,87.8978,12.0940,9.58e-14
410,15,15,6230650.0541,4441.3220,3.146711,0.076937,3.517899,0.0105,12.0906,87.8989,7.47e-14
411,15,15,6239007.6446,4441.3220,3.147294,0.046170,3.517906,0.0070,73.8251,26.1680,9.72e-14
412,15,15,6239165.9281,4441.3220,3.147305,0.072094,3.517894,0.0075,26.1598,73.8327,6.33e-14
413,15,15,6242690.7855,4441.3220,3.147550,0.071092,3.517886,0.0087,15.8641,84.1272,6.80e-14
414,15,15,6242964.4658,4441.3220,3.147570,0.076658,3.517906,0.0086,84.1386,15.8528,8.34e-14
415,15,15,6246350.3477,4441.3220,3.147805,0.044081,3.517897,0.0081,94.5121,5.4798,1.01e-13
416,15,15,6246614.5838,4441.3220,3.147824,0.080314,3.517881,0.0109,5.4820,94.5071,1.04e-13
417,15,15,6258628.2627,4441.3220,3.148659,0.039399,3.517888,0.0081,0.8618,99.1301,7.90e-14
418,15,15,6259501.6663,4441.3220,3.148719,0.121047,3.517883,0.0178,99.1246,0.8575,8.16e-14
419,15,15,6260076.1415,4441.3220,3.148759,0.066082,3.517893,0.0093,99.4438,0.5469,9.54e-14
420,15,15,6260706.8810,4441.3220,3.148803,0.099051,3.517887,0.0126,0.5405,99.4469,5.89e-14
421,15,15,6267363.0145,4441.3220,3.149265,0.059796,3.517895,0.0070,44.5345,55.4585,5.90e-14
422,15,15,6267588.8642,4441.3220,3.149280,0.035137,3.517890,0.0065,55.4603,44.5332,8.66e-14
423,15,15,6281181.1439,4441.3220,3.150222,0.050892,3.517901,0.0076,90.3899,9.6026,7.62e-14
424,15,15,6281349.8645,4441.3220,3.150234,0.068431,3.517895,0.0088,91.8324,8.1588,1.16e-13
425,15,15,6281489.3384,4441.3220,3.150243,0.059990,3.517892,0.0072,14.6523,85.3405,9.12e-14
426,15,15,6281794.2257,4441.3220,3.150264,0.128171,3.517877,0.0179,3.1089,96.8733,9.39e-14
427,15,15,6285307.0999,4441.3220,3.150507,0.064125,3.517887,0.0082,85.4921,14.4996,7.20e-14
428,15,15,6285559.7987,4441.3220,3.150525,0.047749,3.517901,0.0068,14.4979,85.4953,7.03e-14
429,15,15,6305037.7408,4441.3220,3.151869,0.063227,3.517893,0.0076,1.6407,98.3517,6.53e-14
430,15,15,6305737.5270,4441.3220,3.151918,0.040559,3.517900,0.0064,98.3528,1.6408,5.91e-14
431,15,15,6308344.3626,4441.3220,3.152097,0.036295,3.517902,0.0039,42.9416,57.0545,1.28e-13
432,15,15,6308893.3597,4441.3220,3.152135,0.103376,3.517892,0.0129,57.0522,42.9350,7.11e-14
433,15,15,6324014.2605,4441.3220,3.153175,0.047708,3.517903,0.0050,40.2021,59.7930,9.86e-14
434,15,15,6324610.8308,4441.3220,3.153216,0.092386,3.517890,0.0100,59.7932,40.1968,7.98e-14
435,15,15,6327763.8765,4441.3220,3.153433,0.036534,3.517902,0.0054,74.3814,25.6133,8.18e-14
436,15,15,6328197.2821,4441.3220,3.153463,0.041223,3.517894,0.0071,25.6134,74.3795,6.31e-14
437,15,15,6331499.8002,4441.3220,3.153690,0.021115,3.517907,0.0039,74.4765,25.5196,1.12e-13
438,15,15,6331858.6924,4441.3220,3.153714,0.076619,3.517898,0.0100,25.5093,74.4806,9.62e-14
439,15,15,6337015.8917,4441.3220,3.154068,0.052524,3.517897,0.0070,69.5914,30.4017,1.28e-13
440,15,15,6337074.7194,4441.3220,3.154072,0.082849,3.517885,0.0112,30.8328,69.1560,1.19e-13
441,15,15,6337105.2165,4441.3220,3.154074,0.050440,3.517896,0.0061,41.0657,58.9281,1.61e-13
442,15,15,6337480.7231,4441.3220,3.154100,0.159363,3.517859,0.0249,58.5022,41.4729,6.96e-14
443,15,15,6343703.0750,4441.3220,3.154526,0.067458,3.517895,0.0080,9.6705,90.3215,1.07e-13
444,15,15,6344107.6209,4441.3220,3.154554,0.076159,3.517895,0.0080,90.3229,9.6691,8.72e-14
445,15,15,6348856.9425,4441.3220,3.154879,0.044258,3.517901,0.0038,38.5293,61.4669,1.41e-13
446,15,15,6349368.1892,4441.3220,3.154914,0.111969,3.517874,0.0162,61.4608,38.5230,6.86e-14
447,15,15,6352458.3153,4441.3220,3.155126,0.028760,3.517909,0.0048,11.7898,88.2055,1.22e-13
448,15,15,6352636.1982,4441.3220,3.155138,0.054570,3.517902,0.0058,88.1984,11.7958,1.54e-13
449,15,15,6360048.4858,4441.3220,3.155645,0.026099,3.517900,0.0033,99.4461,0.5505,1.23e-13
450,15,15,6360408.2692,4441.3220,3.155669,0.047946,3.517902,0.0047,0.5534,99.4418,1.07e-13
451,15,15,6365711.6505,4441.3220,3.156032,0.029040,3.517902,0.0038,76.5214,23.4748,1.18e-13
452,15,15,6365956.3659,4441.3220,3.156048,0.035446,3.517895,0.0048,28.9180,71.0772,8.59e-14
453,15,15,6366220.7913,4441.3220,3.156066,0.031195,3.517892,0.0040,94.4940,5.5020,1.42e-13
454,15,15,6367473.1157,4441.3220,3.156152,0.059371,3.517893,0.0081,0.0615,99.9304,1.11e-13
455,15,15,6369076.5915,4441.3220,3.156261,0.084020,3.517889,0.0106,16.9174,83.0720,7.37e-14
456,15,15,6369100.7900,4441.3220,3.156263,0.065058,3.517885,0.0073,83.0867,16.9060,1.61e-13
457,15,15,6371932.5959,4441.3220,3.156456,0.053176,3.517897,0.0059,84.8806,15.1135,1.29e-13
458,15,15,6372420.3030,4441.3220,3.156489,0.035444,3.517896,0.0043,15.2528,84.7429,1.07e-13
459,15,15,6373655.8010,4441.3220,3.156574,0.041392,3.517893,0.0052,99.7186,0.2761,1.38e-13
460,15,15,6374815.2475,4441.3220,3.156653,0.071616,3.517892,0.0099,0.1263,99.8638,1.09e-13
461,15,15,6375769.2560,4441.3220,3.156718,0.033292,3.517902,0.0043,37.9959,61.9999,1.11e-13
462,15,15,6376061.6625,4441.3220,3.156738,0.032704,3.517895,0.0055,61.9963,37.9982,9.03e-14
463,15,15,6378110.4663,4441.3220,3.156877,0.039840,3.517903,0.0044,90.2297,9.7659,1.17e-13
464,15,15,6378297.8392,4441.3220,3.156890,0.044360,3.517895,0.0066,9.7378,90.2556,9.92e-14
465,15,15,6380173.8857,4441.3220,3.157018,0.035935,3.517903,0.0047,96.3042,3.6911,1.30e-13
466,15,15,6380471.0140,4441.3220,3.157038,0.047143,3.517898,0.0067,4.7766,95.2167,1.06e-13
467,15,15,6381089.8731,4441.3220,3.157080,0.044953,3.517896,0.0056,96.0560,3.9384,1.29e-13
468,15,15,6381329.4702,4441.3220,3.157097,0.057602,3.517901,0.0077,2.8785,97.1138,9.23e-14
469,15,15,6388578.9646,4441.3220,3.157590,0.035536,3.517897,0.0043,14.7806,85.2151,1.13e-13
470,15,15,6388881.2774,4441.3220,3.157611,0.059718,3.517906,0.0065,85.5555,14.4380,8.55e-14
471,15,15,6389742.9192,4441.3220,3.157669,0.035482,3.517906,0.0062,93.5165,6.4773,1.02e-13
472,15,15,6390063.1148,4441.3220,3.157691,0.070813,3.517898,0.0088,6.1379,93.8533,1.10e-13
473,15,15,6392069.7841,4441.3220,3.157827,0.053980,3.517893,0.0070,77.8320,22.1610,1.46e-13
474,15,15,6392603.1913,4441.3220,3.157864,0.099424,3.517875,0.0161,22.1324,77.8515,8.60e-14
475,15,15,6393968.1267,4441.3220,3.157956,0.042291,3.517898,0.0058,5.7672,94.2269,7.05e-14
476,15,15,6394668.3464,4441.3220,3.158004,0.107022,3.517896,0.0136,94.2510,5.7354,8.04e-14
477,15,15,6395371.4902,4441.3220,3.158052,0.037314,3.517905,0.0047,97.8289,2.1663,1.37e-13
478,15,15,6396139.1051,4441.3220,3.158104,0.091739,3.517879,0.0131,2.1608,97.8262,1.09e-13
479,15,15,6399714.6361,4441.3220,3.158347,0.036206,3.517899,0.0046,32.9718,67.0236,1.26e-13
480,15,15,6400164.7065,4441.3220,3.158377,0.058166,3.517896,0.0090,66.4902,33.5008,1.12e-13
481,15,15,6400933.5342,4441.3220,3.158430,0.045087,3.517900,0.0054,68.5857,31.4089,1.20e-13
482,15,15,6401531.9663,4441.3220,3.158470,0.078655,3.517889,0.0110,31.9429,68.0460,1.06e-13
483,15,15,6402290.3112,4441.3220,3.158522,0.048330,3.517895,0.0074,8.8111,91.1815,8.97e-14
484,15,15,6402630.3079,4441.3220,3.158545,0.063537,3.517891,0.0080,91.2043,8.7876,1.16e-13
485,15,15,6405157.1597,4441.3220,3.158716,0.063304,3.517895,0.0074,52.2884,47.7042,1.22e-13
486,15,15,6405351.9001,4441.3220,3.158730,0.065959,3.517899,0.0083,47.7047,52.2870,8.18e-14
487,15,15,6406940.0069,4441.3220,3.158837,0.052062,3.517895,0.0060,99.4927,0.5013,1.22e-13
488,15,15,6407092.9384,4441.3220,3.158848,0.064438,3.517892,0.0071,0.8398,99.1530,1.03e-13
489,15,15,6408600.2758,4441.3220,3.158950,0.049280,3.517892,0.0080,36.1602,63.8318,1.05e-13
490,15,15,6408803.6814,4441.3220,3.158964,0.045223,3.517899,0.0065,63.4185,36.5749,1.14e-13
491,15,15,6410327.7061,4441.3220,3.159067,0.064415,3.517897,0.0067,9.1805,90.8128,1.20e-13
492,15,15,6410369.2465,4441.3220,3.159070,0.042437,3.517905,0.0043,94.0683,5.9273,1.12e-13
493,15,15,6410561.8047,4441.3220,3.159083,0.051458,3.517879,0.0068,90.8040,9.1893,1.18e-13
494,15,15,6410590.7415,4441.3220,3.159085,0.059008,3.517901,0.0066,6.8696,93.1238,9.25e-14
495,15,15,6411250.9605,4441.3220,3.159130,0.067657,3.517889,0.0092,52.0286,47.9622,8.69e-14
496,15,15,6411437.3889,4441.3220,3.159142,0.076744,3.517886,0.0096,47.0742,52.9161,1.14e-13
497,15,15,6413854.7883,4441.3220,3.159306,0.040550,3.517891,0.0059,3.8141,96.1799,9.21e-14
498,15,15,6413938.9864,4441.3220,3.159312,0.057030,3.517901,0.0065,96.1570,3.8365,1.01e-13
499,15,15,6416669.9349,4441.3220,3.159497,0.042895,3.517894,0.0061,87.1934,12.8005,1.00e-13
