mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
142,3,11,1299.1029,1283.0486,-1.902651,1.800045,1.728637,99.9922,0.0033,0.0045,1.53e-08
143,3,11,1307.7569,1283.0486,-1.715400,1.801923,1.738571,99.9920,0.0042,0.0039,1.45e-08
144,3,11,1311.7213,1283.0486,-1.650774,1.801831,1.731240,99.9922,0.0037,0.0040,1.56e-08
145,6,10,1321.3770,1342.2662,-1.807917,1.801466,1.740020,99.9916,0.0038,0.0046,1.36e-08
146,6,10,1325.8437,1342.2662,-1.912399,1.801442,1.737629,99.9917,0.0045,0.0038,1.59e-08
147,6,10,1330.1495,1342.2662,-2.044455,1.800793,1.728232,99.9920,0.0046,0.0034,1.57e-08
148,6,10,1342.2562,1342.2662,-5.129938,1.801623,1.734857,99.9918,0.0039,0.0043,1.83e-08
149,6,10,1344.2458,1342.2662,-2.831251,1.800619,1.737007,99.9917,0.0043,0.0040,1.61e-08
150,4,11,1353.9978,1352.1358,-2.861050,1.802757,1.743402,99.9914,0.0049,0.0037,1.69e-08
151,4,11,1363.4225,1352.1358,-2.078453,1.801325,1.745891,99.9912,0.0041,0.0047,1.63e-08
152,4,11,1373.1339,1352.1358,-1.808841,1.802491,1.744720,99.9914,0.0040,0.0046,1.53e-08
153,4,11,1377.3627,1352.1358,-1.729157,1.800813,1.751402,99.9910,0.0041,0.0049,1.11e-08
154,4,11,1390.9431,1352.1358,-1.542107,1.801848,1.746388,99.9913,0.0051,0.0037,1.40e-08
155,1,12,1395.1483,1431.0926,-1.600038,1.800475,1.737257,99.9911,0.0055,0.0034,1.50e-08
156,1,12,1405.3603,1431.0926,-1.745188,1.799843,1.746612,99.9907,0.0050,0.0043,1.37e-08
157,1,12,1410.6728,1431.0926,-1.845616,1.799787,1.737943,99.9910,0.0052,0.0038,1.42e-08
158,1,12,1418.8217,1431.0926,-2.066791,1.801709,1.748668,99.9907,0.0053,0.0040,1.20e-08
159,1,12,1424.4953,1431.0926,-2.336302,1.800309,1.741763,99.9909,0.0044,0.0047,1.34e-08
160,5,11,1438.6172,1440.9622,-2.788497,1.801026,1.730906,99.9913,0.0044,0.0044,1.35e-08
161,5,11,1441.9969,1440.9622,-3.143873,1.801765,1.740739,99.9909,0.0048,0.0043,1.58e-08
162,2,12,1451.2083,1460.7015,-2.187151,1.800670,1.733733,99.9910,0.0051,0.0039,1.33e-08
163,2,12,1454.8760,1460.7015,-2.399233,1.800729,1.735894,99.9909,0.0040,0.0051,1.02e-08
164,7,10,1466.6131,1470.5711,-2.570018,1.800364,1.734342,99.9909,0.0047,0.0044,1.46e-08
165,7,10,1468.0585,1470.5711,-2.767364,1.802021,1.748176,99.9904,0.0045,0.0050,1.32e-08
166,7,10,1471.2387,1470.5711,-3.342945,1.801819,1.744457,99.9906,0.0050,0.0044,1.32e-08
167,7,10,1482.9869,1470.5711,-2.073511,1.800730,1.738820,99.9908,0.0051,0.0042,1.34e-08
168,7,10,1487.5614,1470.5711,-1.937285,1.801287,1.736574,99.9909,0.0046,0.0045,1.41e-08
169,3,12,1494.2494,1510.0495,-1.980333,1.801212,1.735910,99.9907,0.0049,0.0043,1.36e-08
170,3,12,1506.4900,1510.0495,-2.627600,1.800908,1.741862,99.9905,0.0053,0.0043,1.21e-08
171,3,12,1513.3002,1510.0495,-2.667006,1.800922,1.740082,99.9905,0.0057,0.0038,1.34e-08
172,3,12,1517.5687,1510.0495,-2.302819,1.800331,1.734353,99.9908,0.0052,0.0041,1.27e-08
173,3,12,1524.4341,1510.0495,-2.021094,1.801340,1.747244,99.9903,0.0053,0.0044,1.18e-08
174,6,11,1538.1935,1549.5279,-2.135800,1.802072,1.737349,99.9904,0.0049,0.0047,1.35e-08
175,6,11,1548.3996,1549.5279,-3.137781,1.801599,1.737840,99.9904,0.0051,0.0046,1.37e-08
176,6,11,1557.9248,1549.5279,-2.266079,1.801494,1.738627,99.9903,0.0051,0.0046,1.08e-08
177,4,12,1568.5352,1579.1367,-2.173054,1.802172,1.749640,99.9897,0.0062,0.0041,1.23e-08
178,4,12,1571.5803,1579.1367,-2.320102,1.801373,1.744321,99.9899,0.0053,0.0048,1.17e-08
179,4,12,1582.0417,1579.1367,-2.735279,1.800179,1.748866,99.9896,0.0058,0.0045,1.27e-08
180,4,12,1586.5965,1579.1367,-2.325692,1.801147,1.750165,99.9896,0.0058,0.0046,1.08e-08
181,9,9,1592.8656,1598.8759,-2.424917,1.801897,1.747900,99.9895,0.0063,0.0042,1.30e-08
182,9,9,1598.3208,1598.8759,-3.459465,1.801421,1.747559,99.9895,0.0042,0.0063,1.19e-08
183,9,9,1605.9645,1598.8759,-2.353255,1.801249,1.746811,99.9895,0.0054,0.0050,1.06e-08
184,8,10,1613.4092,1618.6151,-2.492647,1.801839,1.741367,99.9897,0.0048,0.0055,1.08e-08
185,8,10,1622.0549,1618.6151,-2.672614,1.800859,1.740174,99.9898,0.0050,0.0053,1.13e-08
186,8,10,1624.7649,1618.6151,-2.420282,1.801377,1.746601,99.9895,0.0052,0.0054,1.02e-08
187,8,10,1630.7506,1618.6151,-2.125085,1.801499,1.756549,99.9890,0.0053,0.0057,1.02e-08
188,8,10,1641.6735,1618.6151,-1.846314,1.800989,1.745579,99.9895,0.0055,0.0050,1.16e-08
189,5,12,1651.2876,1667.9631,-2.000105,1.802309,1.748891,99.9891,0.0060,0.0049,1.19e-08
190,5,12,1663.1603,1667.9631,-2.540693,1.801339,1.750977,99.9889,0.0050,0.0061,9.61e-09
191,5,12,1666.3618,1667.9631,-3.017707,1.801658,1.746547,99.9891,0.0053,0.0056,1.08e-08
192,1,13,1682.0476,1677.8327,-2.599969,1.802628,1.746144,99.9891,0.0054,0.0055,1.18e-08
193,1,13,1684.3613,1677.8327,-2.409934,1.803267,1.748096,99.9891,0.0049,0.0060,9.43e-09
194,2,13,1694.3811,1707.4416,-2.116387,1.800681,1.749774,99.9887,0.0058,0.0056,1.01e-08
195,2,13,1700.9559,1707.4416,-2.420392,1.801617,1.750875,99.9887,0.0059,0.0054,1.03e-08
196,2,13,1704.5716,1707.4416,-2.774463,1.800679,1.753161,99.9885,0.0050,0.0065,8.76e-09
197,2,13,1712.2677,1707.4416,-2.548744,1.802076,1.751591,99.9887,0.0060,0.0054,1.14e-08
198,2,13,1717.4805,1707.4416,-2.230656,1.801986,1.748050,99.9888,0.0057,0.0055,1.13e-08
199,2,13,1727.3213,1707.4416,-1.933936,1.802477,1.755708,99.9885,0.0064,0.0051,9.55e-09
200,2,13,1730.8056,1707.4416,-1.863798,1.802106,1.752283,99.9886,0.0059,0.0054,1.12e-08
201,3,13,1733.6101,1756.7896,-1.879615,1.802591,1.748779,99.9885,0.0052,0.0063,1.01e-08
202,3,13,1742.6561,1756.7896,-2.094471,1.801037,1.749604,99.9884,0.0059,0.0058,9.95e-09
203,3,13,1751.5004,1756.7896,-2.521332,1.801766,1.755261,99.9881,0.0048,0.0071,1.04e-08
204,3,13,1755.9488,1756.7896,-3.320058,1.801351,1.751004,99.9883,0.0050,0.0067,1.13e-08
205,6,12,1768.2275,1776.5288,-2.330427,1.800872,1.748676,99.9884,0.0059,0.0056,9.07e-09
206,6,12,1772.7699,1776.5288,-2.674514,1.800920,1.755909,99.9880,0.0055,0.0065,1.02e-08
207,9,10,1784.7987,1786.3984,-3.047954,1.799984,1.758573,99.9878,0.0056,0.0066,1.03e-08
208,9,10,1789.3588,1786.3984,-2.780627,1.799311,1.759599,99.9877,0.0060,0.0063,8.05e-09
209,9,10,1803.4345,1786.3984,-2.020608,1.800909,1.753203,99.9882,0.0054,0.0064,9.46e-09
210,4,13,1807.7965,1825.8768,-2.004266,1.802904,1.741961,99.9884,0.0055,0.0061,9.89e-09
211,4,13,1816.0840,1825.8768,-2.270562,1.802929,1.746225,99.9882,0.0058,0.0061,1.04e-08
212,4,13,1825.9967,1825.8768,-4.182881,1.802159,1.742144,99.9883,0.0057,0.0060,8.54e-09
213,4,13,1837.7156,1825.8768,-2.188164,1.802861,1.751386,99.9879,0.0046,0.0075,9.76e-09
214,4,13,1838.6264,1825.8768,-2.155975,1.802856,1.755927,99.9876,0.0052,0.0071,8.49e-09
215,4,13,1851.6062,1825.8768,-1.851042,1.801625,1.753829,99.9876,0.0062,0.0062,8.01e-09
216,4,13,1855.3997,1825.8768,-1.791312,1.802380,1.761975,99.9872,0.0078,0.0050,7.80e-09
217,4,13,1864.0684,1825.8768,-1.679504,1.801934,1.754969,99.9876,0.0056,0.0068,9.76e-09
218,7,12,1885.1790,1904.8336,-1.986391,1.799445,1.752802,99.9873,0.0070,0.0057,9.46e-09
219,7,12,1895.0812,1904.8336,-2.290744,1.799799,1.755708,99.9872,0.0072,0.0056,9.05e-09
220,7,12,1902.5873,1904.8336,-2.928382,1.800261,1.757398,99.9871,0.0075,0.0053,7.75e-09
221,5,13,1913.4976,1914.7033,-3.200883,1.802216,1.752255,99.9873,0.0076,0.0052,1.08e-08
222,5,13,1916.7848,1914.7033,-2.963711,1.802520,1.752492,99.9873,0.0066,0.0061,9.60e-09
223,5,13,1923.8029,1914.7033,-2.323075,1.802620,1.757103,99.9870,0.0062,0.0068,7.07e-09
224,5,13,1925.1134,1914.7033,-2.264643,1.801935,1.749003,99.9874,0.0062,0.0064,9.24e-09
225,1,14,1936.7937,1944.3121,-2.412644,1.802698,1.756001,99.9867,0.0071,0.0061,8.08e-09
226,1,14,1956.8695,1944.3121,-2.189863,1.802758,1.756089,99.9867,0.0060,0.0072,9.48e-09
227,1,14,1959.0003,1944.3121,-2.121795,1.802248,1.753269,99.9869,0.0064,0.0067,7.56e-09
228,2,14,1965.2694,1973.9209,-2.358241,1.803292,1.742652,99.9874,0.0062,0.0064,9.93e-09
229,2,14,1981.7600,1973.9209,-2.401063,1.802563,1.761764,99.9862,0.0058,0.0081,7.45e-09
230,9,11,1993.8370,1993.6601,-4.051936,1.800180,1.762800,99.9861,0.0060,0.0080,7.43e-09
231,9,11,1996.4213,1993.6601,-2.858553,1.800940,1.765183,99.9860,0.0069,0.0071,7.49e-09
232,3,14,2013.0307,2023.2689,-2.295830,1.801400,1.759300,99.9860,0.0073,0.0067,9.74e-09
233,3,14,2015.5292,2023.2689,-2.417327,1.801736,1.753915,99.9864,0.0081,0.0055,8.36e-09
234,3,14,2028.4679,2023.2689,-2.590132,1.802889,1.759967,99.9861,0.0067,0.0072,6.47e-09
235,3,14,2033.8721,2023.2689,-2.280617,1.802572,1.753381,99.9865,0.0071,0.0064,8.53e-09
236,8,12,2041.7545,2052.8777,-2.266131,1.801631,1.760134,99.9858,0.0089,0.0053,7.49e-09
237,8,12,2056.2451,2052.8777,-2.785065,1.802269,1.763424,99.9856,0.0075,0.0070,8.23e-09
238,8,12,2064.4940,2052.8777,-2.247295,1.802141,1.766342,99.9854,0.0076,0.0070,6.28e-09
239,8,12,2065.2284,2052.8777,-2.220673,1.801912,1.763557,99.9856,0.0084,0.0061,7.62e-09
240,4,14,2076.4869,2092.3561,-2.120079,1.802067,1.757611,99.9857,0.0065,0.0078,9.20e-09
241,4,14,2101.7100,2092.3561,-2.349644,1.802021,1.757758,99.9857,0.0083,0.0060,7.25e-09
242,4,14,2111.0660,2092.3561,-2.048566,1.802307,1.765695,99.9852,0.0078,0.0070,7.81e-09
243,4,14,2112.5501,2092.3561,-2.015414,1.802037,1.759467,99.9856,0.0076,0.0069,7.10e-09
244,4,14,2118.1727,2092.3561,-1.908738,1.801382,1.762499,99.9853,0.0079,0.0068,7.56e-09
245,7,13,2131.1894,2151.5738,-2.023459,1.803163,1.755233,99.9854,0.0086,0.0059,8.40e-09
246,7,13,2141.2840,2151.5738,-2.320352,1.803205,1.765079,99.9848,0.0058,0.0094,9.47e-09
247,7,13,2150.4217,2151.5738,-3.271272,1.802896,1.771219,99.9843,0.0085,0.0072,6.49e-09
248,7,13,2164.5699,2151.5738,-2.218943,1.803047,1.767251,99.9846,0.0073,0.0080,6.71e-09
249,5,14,2170.1041,2181.1826,-2.294212,1.802060,1.765300,99.9846,0.0074,0.0080,7.25e-09
