mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
251,15,15,6421415.4804,4441.3220,3.159818,0.030485,3.511358,0.0043,94.5429,5.4527,1.37e-13
252,15,15,6422450.4732,4441.3220,3.159888,0.031261,3.511364,0.0031,29.1002,70.8967,1.31e-13
253,15,15,6422581.5250,4441.3220,3.159897,0.021601,3.511363,0.0033,70.9894,29.0073,1.24e-13
254,15,15,6424198.4296,4441.3220,3.160006,0.028127,3.511365,0.0032,60.7557,39.2410,1.34e-13
255,15,15,6424353.3792,4441.3220,3.160017,0.040228,3.511362,0.0040,39.2475,60.7484,1.31e-13
256,15,15,6427082.8156,4441.3220,3.160201,0.024889,3.511362,0.0026,9.4947,90.5027,1.47e-13
257,15,15,6427322.8626,4441.3220,3.160218,0.027398,3.511358,0.0046,90.5252,9.4702,1.12e-13
258,15,15,6428746.0117,4441.3220,3.160314,0.022504,3.511365,0.0027,92.4038,7.5935,1.86e-13
259,15,15,6428967.8952,4441.3220,3.160329,0.029536,3.511361,0.0038,7.5726,92.4236,1.35e-13
260,15,15,6432030.2110,4441.3220,3.160536,0.020326,3.511367,0.0023,4.8379,95.1598,1.99e-13
261,15,15,6432173.5973,4441.3220,3.160546,0.026805,3.511364,0.0031,95.1594,4.8375,1.37e-13
262,15,15,6433866.2458,4441.3220,3.160660,0.014047,3.511362,0.0026,81.2351,18.7623,1.59e-13
263,15,15,6434040.9858,4441.3220,3.160672,0.029598,3.511360,0.0037,18.7703,81.2259,1.08e-13
264,15,15,6435265.3390,4441.3220,3.160754,0.017997,3.511362,0.0025,82.2184,17.7792,1.66e-13
265,15,15,6435444.7184,4441.3220,3.160766,0.022155,3.511364,0.0028,17.7539,82.2433,1.66e-13
266,15,15,6437451.0160,4441.3220,3.160902,0.026804,3.511368,0.0024,99.9203,0.0773,1.91e-13
267,15,15,6437628.4810,4441.3220,3.160914,0.029733,3.511367,0.0030,0.2667,99.7302,1.46e-13
268,15,15,6437856.1353,4441.3220,3.160929,0.027593,3.511364,0.0028,96.5532,3.4440,1.32e-13
269,15,15,6438005.0997,4441.3220,3.160939,0.032375,3.511364,0.0034,3.2869,96.7097,1.25e-13
270,15,15,6439679.7947,4441.3220,3.161052,0.029653,3.511364,0.0032,61.1428,38.8539,1.51e-13
271,15,15,6439721.6915,4441.3220,3.161055,0.026584,3.511365,0.0032,39.0240,60.9728,1.84e-13
272,15,15,6440406.6834,4441.3220,3.161101,0.019690,3.511367,0.0025,99.1116,0.8859,1.75e-13
273,15,15,6440506.0746,4441.3220,3.161108,0.025842,3.511364,0.0032,0.6930,99.3038,1.22e-13
274,15,15,6443180.4250,4441.3220,3.161289,0.020504,3.511367,0.0021,6.5135,93.4845,1.43e-13
275,15,15,6443321.1215,4441.3220,3.161298,0.019139,3.511361,0.0030,93.4746,6.5225,1.60e-13
276,15,15,6444998.9872,4441.3220,3.161411,0.020480,3.511367,0.0018,0.1429,99.8552,1.83e-13
277,15,15,6445198.2929,4441.3220,3.161425,0.020118,3.511364,0.0028,99.8466,0.1506,1.69e-13
278,15,15,6445366.1875,4441.3220,3.161436,0.030518,3.511362,0.0041,99.5328,0.4632,1.49e-13
279,15,15,6445423.6656,4441.3220,3.161440,0.035057,3.511363,0.0033,0.4836,99.5132,1.37e-13
280,15,15,6446984.3050,4441.3220,3.161545,0.014507,3.511367,0.0021,99.5942,0.4037,1.71e-13
281,15,15,6447167.5525,4441.3220,3.161557,0.010597,3.511360,0.0027,1.0166,98.9807,1.76e-13
282,15,15,6447365.2789,4441.3220,3.161571,0.012497,3.511366,0.0024,57.2182,42.7794,1.53e-13
283,15,15,6447485.9630,4441.3220,3.161579,0.038101,3.511358,0.0055,42.1675,57.8270,1.12e-13
284,15,15,6449504.4468,4441.3220,3.161715,0.036133,3.511361,0.0037,99.9479,0.0483,1.29e-13
285,15,15,6449602.2707,4441.3220,3.161722,0.025275,3.511361,0.0034,0.0477,99.9489,1.29e-13
286,15,15,6450602.2375,4441.3220,3.161789,0.018405,3.511366,0.0022,42.0847,57.9131,1.72e-13
287,15,15,6450675.3255,4441.3220,3.161794,0.019209,3.511366,0.0024,57.9234,42.0742,1.95e-13
288,15,15,6451903.1980,4441.3220,3.161877,0.024513,3.511366,0.0022,2.9203,97.0774,1.55e-13
289,15,15,6451942.8123,4441.3220,3.161879,0.043901,3.511359,0.0050,96.9942,3.0008,1.33e-13
290,15,15,6452125.4123,4441.3220,3.161891,0.012750,3.511364,0.0023,97.9369,2.0608,1.73e-13
291,15,15,6452207.5089,4441.3220,3.161897,0.035000,3.511361,0.0044,2.1583,97.8372,1.54e-13
292,15,15,6453192.8124,4441.3220,3.161963,0.033598,3.511358,0.0041,97.7384,2.2575,1.24e-13
293,15,15,6453352.8297,4441.3220,3.161974,0.052968,3.511360,0.0060,2.2270,97.7670,1.15e-13
294,15,15,6454692.8433,4441.3220,3.162064,0.010060,3.511366,0.0017,97.4178,2.5805,2.44e-13
295,15,15,6454852.1197,4441.3220,3.162075,0.044917,3.511363,0.0045,3.2975,96.6980,1.22e-13
296,15,15,6455184.6387,4441.3220,3.162098,0.017507,3.511364,0.0022,96.6438,3.3540,2.00e-13
297,15,15,6455336.1646,4441.3220,3.162108,0.046967,3.511361,0.0049,2.6732,97.3220,1.11e-13
298,15,15,6456248.1729,4441.3220,3.162169,0.015012,3.511366,0.0021,1.5538,98.4441,1.87e-13
299,15,15,6456397.7095,4441.3220,3.162179,0.032260,3.511367,0.0031,98.4079,1.5890,1.05e-13
300,15,15,6458135.9005,4441.3220,3.162296,0.017531,3.511366,0.0021,99.4554,0.5425,1.65e-13
301,15,15,6458253.0356,4441.3220,3.162304,0.035962,3.511364,0.0039,5.2562,94.7398,1.46e-13
302,15,15,6458411.4707,4441.3220,3.162315,0.012623,3.511365,0.0023,94.6833,5.3144,1.84e-13
303,15,15,6458685.1452,4441.3220,3.162333,0.037332,3.511363,0.0051,0.6887,99.3062,1.35e-13
304,15,15,6459571.9185,4441.3220,3.162393,0.021450,3.511363,0.0021,23.0897,76.9082,1.41e-13
305,15,15,6459716.2561,4441.3220,3.162402,0.030870,3.511362,0.0036,76.7694,23.2269,1.54e-13
306,15,15,6460646.7155,4441.3220,3.162465,0.014842,3.511363,0.0021,58.0508,41.9472,1.68e-13
307,15,15,6460792.2824,4441.3220,3.162475,0.039253,3.511363,0.0038,42.2015,57.7948,1.20e-13
308,15,15,6461275.1508,4441.3220,3.162507,0.015679,3.511365,0.0022,92.8926,7.1052,1.71e-13
309,15,15,6461410.5750,4441.3220,3.162516,0.028396,3.511363,0.0032,6.9203,93.0765,1.53e-13
310,15,15,6462967.6049,4441.3220,3.162621,0.023590,3.511369,0.0020,0.1437,99.8543,1.86e-13
311,15,15,6463055.9707,4441.3220,3.162627,0.028452,3.511359,0.0045,99.7921,0.2033,1.25e-13
312,15,15,6464071.8711,4441.3220,3.162695,0.015695,3.511367,0.0014,5.9222,94.0764,1.90e-13
313,15,15,6464221.6306,4441.3220,3.162705,0.017984,3.511364,0.0028,90.1586,9.8386,1.39e-13
314,15,15,6464263.1650,4441.3220,3.162708,0.018038,3.511364,0.0024,29.4617,70.5359,2.07e-13
315,15,15,6464374.3700,4441.3220,3.162716,0.022153,3.511361,0.0037,74.4580,25.5384,1.64e-13
316,15,15,6465116.7686,4441.3220,3.162766,0.020379,3.511367,0.0018,77.1964,22.8018,1.98e-13
317,15,15,6465306.2059,4441.3220,3.162778,0.026811,3.511362,0.0031,22.8336,77.1633,1.76e-13
318,15,15,6466151.6893,4441.3220,3.162835,0.014928,3.511365,0.0021,99.1545,0.8434,1.85e-13
319,15,15,6466265.5250,4441.3220,3.162843,0.017805,3.511366,0.0021,5.9409,94.0569,1.64e-13
320,15,15,6466461.2221,4441.3220,3.162856,0.013208,3.511366,0.0018,94.4629,5.5353,2.13e-13
321,15,15,6466475.7477,4441.3220,3.162857,0.016755,3.511364,0.0024,16.2215,83.7761,1.76e-13
322,15,15,6466545.9591,4441.3220,3.162862,0.020851,3.511363,0.0027,83.0628,16.9345,2.01e-13
323,15,15,6466744.6559,4441.3220,3.162875,0.023431,3.511362,0.0029,1.1896,98.8075,1.30e-13
324,15,15,6467049.9885,4441.3220,3.162896,0.019410,3.511362,0.0035,81.4528,18.5437,1.38e-13
325,15,15,6467189.5909,4441.3220,3.162905,0.043364,3.511364,0.0041,18.4553,81.5406,1.37e-13
326,15,15,6467724.1941,4441.3220,3.162941,0.027406,3.511365,0.0025,96.5078,3.4896,1.64e-13
327,15,15,6467864.0809,4441.3220,3.162950,0.039212,3.511363,0.0039,3.4444,96.5517,1.37e-13
328,15,15,6468183.5863,4441.3220,3.162972,0.018731,3.511365,0.0027,46.7762,53.2211,1.76e-13
329,15,15,6468327.8560,4441.3220,3.162981,0.033444,3.511365,0.0037,53.3011,46.6952,1.40e-13
330,15,15,6468891.2303,4441.3220,3.163019,0.021826,3.511369,0.0020,99.6291,0.3689,1.62e-13
331,15,15,6468983.6088,4441.3220,3.163026,0.026688,3.511365,0.0034,0.7598,99.2368,1.75e-13
332,15,15,6469030.4143,4441.3220,3.163029,0.013666,3.511364,0.0019,98.8386,1.1595,2.27e-13
333,15,15,6469182.8120,4441.3220,3.163039,0.030871,3.511362,0.0034,1.1649,98.8317,1.49e-13
334,15,15,6470115.6346,4441.3220,3.163102,0.026095,3.511364,0.0026,98.5638,1.4336,1.43e-13
335,15,15,6470301.7998,4441.3220,3.163114,0.047500,3.511360,0.0047,1.2390,98.7563,1.49e-13
336,15,15,6470522.9736,4441.3220,3.163129,0.020557,3.511365,0.0023,36.2464,63.7513,1.65e-13
337,15,15,6470618.2852,4441.3220,3.163135,0.037185,3.511364,0.0035,63.5979,36.3986,1.44e-13
338,15,15,6471105.1176,4441.3220,3.163168,0.009200,3.511367,0.0015,84.0499,15.9486,2.03e-13
339,15,15,6471266.7236,4441.3220,3.163179,0.020691,3.511364,0.0026,16.0079,83.9895,1.57e-13
340,15,15,6471569.9042,4441.3220,3.163199,0.013767,3.511365,0.0019,9.9371,90.0609,2.28e-13
341,15,15,6471651.0329,4441.3220,3.163205,0.017593,3.511367,0.0018,94.6899,5.3082,2.55e-13
342,15,15,6471758.4213,4441.3220,3.163212,0.015260,3.511364,0.0024,39.4306,60.5670,1.61e-13
343,15,15,6471813.2899,4441.3220,3.163216,0.028617,3.511363,0.0031,56.0823,43.9146,1.79e-13
344,15,15,6472514.7335,4441.3220,3.163263,0.015453,3.511366,0.0016,94.4699,5.5285,1.61e-13
345,15,15,6472648.6595,4441.3220,3.163272,0.020713,3.511365,0.0028,5.4083,94.5888,1.31e-13
346,15,15,6473032.5859,4441.3220,3.163297,0.019505,3.511365,0.0020,83.1325,16.8655,1.74e-13
347,15,15,6473117.3307,4441.3220,3.163303,0.023149,3.511366,0.0026,16.5241,83.4733,1.53e-13
348,15,15,6473501.4475,4441.3220,3.163329,0.011322,3.511367,0.0017,66.1137,33.8845,1.88e-13
349,15,15,6473533.6567,4441.3220,3.163331,0.023350,3.511365,0.0023,24.7376,75.2601,1.93e-13
350,15,15,6473591.1634,4441.3220,3.163335,0.019569,3.511366,0.0022,16.8775,83.1203,1.62e-13
351,15,15,6473764.3763,4441.3220,3.163347,0.028580,3.511365,0.0030,92.3617,7.6353,1.18e-13
352,15,15,6474087.9088,4441.3220,3.163368,0.016389,3.511365,0.0022,82.9795,17.0184,1.79e-13
353,15,15,6474131.1257,4441.3220,3.163371,0.021166,3.511368,0.0019,16.8826,83.1155,1.51e-13
354,15,15,6474302.7634,4441.3220,3.163383,0.024026,3.511360,0.0029,54.2058,45.7912,1.63e-13
355,15,15,6474343.4549,4441.3220,3.163385,0.022926,3.511364,0.0028,44.5791,55.4181,2.06e-13
356,15,15,6474460.2041,4441.3220,3.163393,0.014167,3.511362,0.0023,4.1503,95.8475,1.63e-13
357,15,15,6474545.5011,4441.3220,3.163399,0.026325,3.511367,0.0025,97.5200,2.4776,1.21e-13
358,15,15,6474985.0030,4441.3220,3.163429,0.014144,3.511367,0.0015,98.0800,1.9185,1.94e-13
359,15,15,6475091.6397,4441.3220,3.163436,0.017272,3.511367,0.0023,1.8674,98.1303,1.70e-13
360,15,15,6475440.1919,4441.3220,3.163459,0.013407,3.511366,0.0018,1.8187,98.1796,1.79e-13
361,15,15,6475549.9341,4441.3220,3.163466,0.011907,3.511370,0.0014,98.2581,1.7405,2.06e-13
362,15,15,6475616.0404,4441.3220,3.163471,0.021511,3.511366,0.0024,97.9901,2.0076,2.09e-13
363,15,15,6475691.4042,4441.3220,3.163476,0.025584,3.511365,0.0027,1.6315,98.3658,1.39e-13
364,15,15,6476015.0101,4441.3220,3.163498,0.016071,3.511363,0.0022,24.0132,75.9846,1.85e-13
365,15,15,6476083.2453,4441.3220,3.163502,0.013234,3.511364,0.0017,77.2757,22.7226,1.96e-13
366,15,15,6476235.3793,4441.3220,3.163512,0.008737,3.511362,0.0019,6.5099,93.4881,1.94e-13
367,15,15,6476355.4316,4441.3220,3.163520,0.019133,3.511367,0.0022,88.5124,11.4854,1.71e-13
368,15,15,6476396.0129,4441.3220,3.163523,0.020270,3.511369,0.0026,95.2499,4.7475,1.83e-13
369,15,15,6476474.4522,4441.3220,3.163528,0.017804,3.511366,0.0020,66.6916,33.3063,2.04e-13
370,15,15,6476482.0169,4441.3220,3.163529,0.015348,3.511366,0.0023,13.0914,86.9063,2.28e-13
371,15,15,6476554.2479,4441.3220,3.163534,0.022233,3.511365,0.0025,32.1306,67.8670,1.29e-13
372,15,15,6476740.8216,4441.3220,3.163546,0.021156,3.511367,0.0023,95.2361,4.7616,1.88e-13
373,15,15,6476848.2042,4441.3220,3.163554,0.016631,3.511364,0.0025,1.5069,98.4907,1.26e-13
374,15,15,6477287.0781,4441.3220,3.163583,0.013100,3.511367,0.0017,41.3453,58.6530,2.17e-13
375,15,15,6477346.0581,4441.3220,3.163587,0.013495,3.511366,0.0018,19.9457,80.0525,2.04e-13
376,15,15,6477418.4839,4441.3220,3.163592,0.018644,3.511367,0.0019,51.3348,48.6633,1.52e-13
377,15,15,6477516.7604,4441.3220,3.163598,0.018315,3.511366,0.0021,75.2647,24.7332,2.08e-13
378,15,15,6477556.2570,4441.3220,3.163601,0.021582,3.511365,0.0027,36.1786,63.8187,1.89e-13
379,15,15,6477568.9275,4441.3220,3.163602,0.024694,3.511363,0.0031,71.4858,28.5111,1.67e-13
380,15,15,6477743.7981,4441.3220,3.163614,0.016517,3.511367,0.0017,7.1202,92.8781,1.59e-13
381,15,15,6477871.7684,4441.3220,3.163622,0.015452,3.511363,0.0023,97.0429,2.9548,1.73e-13
382,15,15,6477996.1302,4441.3220,3.163631,0.015256,3.511364,0.0021,6.0597,93.9382,2.14e-13
383,15,15,6478067.6478,4441.3220,3.163635,0.022155,3.511363,0.0025,95.6409,4.3566,1.54e-13
384,15,15,6478216.3292,4441.3220,3.163645,0.011057,3.511363,0.0017,75.5521,24.4462,1.97e-13
385,15,15,6478253.5977,4441.3220,3.163648,0.012684,3.511362,0.0022,31.5243,68.4735,1.85e-13
386,15,15,6478345.1031,4441.3220,3.163654,0.020422,3.511364,0.0026,44.5168,55.4806,1.83e-13
387,15,15,6478369.0070,4441.3220,3.163656,0.020337,3.511366,0.0021,56.3044,43.6936,1.45e-13
388,15,15,6478450.1291,4441.3220,3.163661,0.013736,3.511365,0.0024,43.1614,56.8362,1.42e-13
389,15,15,6478505.8307,4441.3220,3.163665,0.025862,3.511363,0.0027,47.7316,52.2657,1.85e-13
390,15,15,6478552.9684,4441.3220,3.163668,0.017838,3.511367,0.0019,10.5737,89.4245,1.87e-13
391,15,15,6478596.0352,4441.3220,3.163671,0.020586,3.511365,0.0021,91.8424,8.1555,1.80e-13
392,15,15,6478687.9312,4441.3220,3.163677,0.020569,3.511367,0.0023,80.6914,19.3064,2.18e-13
393,15,15,6478707.1507,4441.3220,3.163678,0.024507,3.511367,0.0026,24.0031,75.9943,1.77e-13
394,15,15,6478799.5184,4441.3220,3.163684,0.015292,3.511365,0.0024,57.9746,42.0230,1.47e-13
395,15,15,6478940.6444,4441.3220,3.163694,0.017755,3.511363,0.0029,34.9660,65.0311,1.09e-13
396,15,15,6479107.7877,4441.3220,3.163705,0.017129,3.511369,0.0017,89.2250,10.7733,1.80e-13
397,15,15,6479198.2020,4441.3220,3.163711,0.026977,3.511364,0.0033,19.9511,80.0456,1.33e-13
398,15,15,6479210.0135,4441.3220,3.163712,0.016200,3.511367,0.0019,27.7307,72.2674,1.74e-13
399,15,15,6479273.9121,4441.3220,3.163716,0.025753,3.511366,0.0024,67.6594,32.3382,1.74e-13
400,15,15,6479331.9301,4441.3220,3.163720,0.017444,3.511366,0.0018,77.2265,22.7717,2.20e-13
401,15,15,6479405.9756,4441.3220,3.163725,0.022561,3.511367,0.0022,36.0552,63.9426,1.56e-13
402,15,15,6479440.3965,4441.3220,3.163727,0.024897,3.511367,0.0028,54.1632,45.8340,1.33e-13
403,15,15,6479492.4794,4441.3220,3.163731,0.020744,3.511363,0.0025,76.5650,23.4325,1.67e-13
404,15,15,6479545.5684,4441.3220,3.163735,0.027315,3.511362,0.0030,29.5325,70.4644,1.66e-13
405,15,15,6479598.1168,4441.3220,3.163738,0.017084,3.511368,0.0021,27.9830,72.0150,2.06e-13
406,15,15,6479678.9327,4441.3220,3.163743,0.013956,3.511364,0.0022,72.1184,27.8794,1.37e-13
407,15,15,6479767.5932,4441.3220,3.163749,0.019809,3.511362,0.0026,86.8151,13.1823,1.77e-13
408,15,15,6479810.5853,4441.3220,3.163752,0.024804,3.511363,0.0029,34.3137,65.6834,1.40e-13
409,15,15,6479853.3632,4441.3220,3.163755,0.025805,3.511363,0.0023,17.9498,82.0479,1.58e-13
410,15,15,6479882.0483,4441.3220,3.163757,0.018523,3.511365,0.0024,66.2424,33.7552,1.85e-13
411,15,15,6479921.0588,4441.3220,3.163760,0.015260,3.511367,0.0020,45.6503,54.3477,1.44e-13
412,15,15,6479930.7974,4441.3220,3.163760,0.011889,3.511364,0.0017,56.7614,43.2369,2.22e-13
413,15,15,6479970.0402,4441.3220,3.163763,0.010335,3.511366,0.0024,41.1612,58.8365,1.90e-13
414,15,15,6479997.9330,4441.3220,3.163765,0.018797,3.511366,0.0022,66.0591,33.9387,1.71e-13
415,15,15,6480060.0478,4441.3220,3.163769,0.021298,3.511367,0.0023,34.5246,65.4731,1.83e-13
416,15,15,6480074.7528,4441.3220,3.163770,0.012317,3.511366,0.0019,52.2471,47.7510,1.75e-13
417,15,15,6480112.0253,4441.3220,3.163772,0.017337,3.511363,0.0031,22.1079,77.8890,1.15e-13
418,15,15,6480194.7418,4441.3220,3.163778,0.013031,3.511365,0.0021,72.2165,27.7815,1.48e-13
419,15,15,6480217.2976,4441.3220,3.163780,0.027677,3.511364,0.0030,22.1924,77.8046,2.08e-13
420,15,15,6480261.6315,4441.3220,3.163783,0.007056,3.511368,0.0021,49.5281,50.4698,1.77e-13
421,15,15,6480296.0956,4441.3220,3.163785,0.017023,3.511367,0.0023,64.6054,35.3924,1.76e-13
422,15,15,6480319.5688,4441.3220,3.163786,0.009112,3.511366,0.0015,29.0781,70.9204,2.03e-13
423,15,15,6480329.4113,4441.3220,3.163787,0.010587,3.511363,0.0025,53.1874,46.8100,2.01e-13
424,15,15,6480343.5505,4441.3220,3.163788,0.014705,3.511366,0.0019,33.6660,66.3321,1.63e-13
425,15,15,6480382.2441,4441.3220,3.163791,0.014906,3.511367,0.0019,76.9651,23.0330,1.47e-13
426,15,15,6480400.2828,4441.3220,3.163792,0.013583,3.511367,0.0011,23.7744,76.2245,2.47e-13
427,15,15,6480402.6912,4441.3220,3.163792,0.022368,3.511368,0.0017,65.4838,34.5146,1.67e-13
428,15,15,6480430.9285,4441.3220,3.163794,0.020572,3.511369,0.0021,42.2803,57.7176,1.64e-13
429,15,15,6480484.0349,4441.3220,3.163797,0.006430,3.511370,0.0012,82.2006,17.7982,1.92e-13
430,15,15,6480502.4709,4441.3220,3.163799,0.012112,3.511368,0.0014,34.3398,65.6588,1.42e-13
431,15,15,6480517.5140,4441.3220,3.163800,0.025115,3.511366,0.0025,48.1483,51.8493,1.60e-13
432,15,15,6480556.6205,4441.3220,3.163802,0.011907,3.511367,0.0019,32.9927,67.0054,1.31e-13
433,15,15,6480562.7310,4441.3220,3.163803,0.023772,3.511367,0.0022,58.2073,41.7906,2.08e-13
434,15,15,6480567.9450,4441.3220,3.163803,0.014730,3.511368,0.0013,77.6320,22.3667,1.96e-13
435,15,15,6480610.3963,4441.3220,3.163806,0.015693,3.511369,0.0014,69.2975,30.7011,1.88e-13
436,15,15,6480615.5782,4441.3220,3.163806,0.022367,3.511365,0.0022,39.1264,60.8714,1.47e-13
437,15,15,6480629.8907,4441.3220,3.163807,0.016776,3.511370,0.0015,21.9771,78.0214,2.52e-13
438,15,15,6480663.0848,4441.3220,3.163809,0.009712,3.511362,0.0016,37.6840,62.3144,2.26e-13
439,15,15,6480675.3579,4441.3220,3.163810,0.011365,3.511370,0.0010,42.1029,57.8960,2.42e-13
440,15,15,6480683.6836,4441.3220,3.163811,0.013028,3.511365,0.0017,43.5353,56.4631,1.85e-13
441,15,15,6480696.5766,4441.3220,3.163812,0.013498,3.511365,0.0017,65.1566,34.8416,1.88e-13
442,15,15,6480706.1504,4441.3220,3.163812,0.008384,3.511370,0.0010,71.3752,28.6238,2.67e-13
443,15,15,6480717.5338,4441.3220,3.163813,0.003431,3.511368,0.0007,34.5460,65.4533,2.73e-13
444,15,15,6480721.0307,4441.3220,3.163813,0.008961,3.511368,0.0009,74.0724,25.9267,2.89e-13
445,15,15,6480727.6020,4441.3220,3.163814,0.008528,3.511369,0.0012,45.2048,54.7940,2.52e-13
446,15,15,6480740.5813,4441.3220,3.163815,0.007792,3.511369,0.0008,26.8363,73.1629,3.32e-13
447,15,15,6480742.2575,4441.3220,3.163815,0.010335,3.511371,0.0009,61.7597,38.2394,2.32e-13
448,15,15,6480744.6570,4441.3220,3.163815,0.000941,3.511370,0.0001,38.9615,61.0383,6.45e-13
449,15,15,6480746.4543,4441.3220,3.163815,0.005520,3.511368,0.0007,54.5915,45.4077,2.93e-13
450,15,15,6480749.8149,4441.3220,3.163815,0.001181,3.511370,0.0002,9.0282,90.9716,6.28e-13
451,15,15,6480750.4382,4441.3220,3.163815,0.001628,3.511370,0.0002,90.1638,9.8360,4.35e-13
452,15,15,6480753.1235,4441.3220,3.163815,0.005527,3.511367,0.0007,55.4933,44.5061,3.76e-13
453,15,15,6480758.1231,4441.3220,3.163816,0.007200,3.511369,0.0008,58.4936,41.5057,2.90e-13
454,15,15,6480761.1827,4441.3220,3.163816,0.010190,3.511366,0.0011,42.3518,57.6471,2.43e-13
455,15,15,6480766.9288,4441.3220,3.163816,0.012647,3.511368,0.0015,42.9321,57.0664,1.54e-13
456,15,15,6480767.8765,4441.3220,3.163816,0.006104,3.511368,0.0009,54.8010,45.1981,2.43e-13
457,15,15,6480774.0651,4441.3220,3.163817,0.009513,3.511369,0.0009,49.8863,50.1128,2.66e-13
458,15,15,6480775.2464,4441.3220,3.163817,0.007282,3.511369,0.0009,24.1561,75.8431,2.44e-13
459,15,15,6480776.9475,4441.3220,3.163817,0.007372,3.511368,0.0010,70.0934,29.9056,2.67e-13
460,15,15,6480783.2432,4441.3220,3.163818,0.006564,3.511367,0.0007,58.4360,41.5633,3.01e-13
461,15,15,6480784.5599,4441.3220,3.163818,0.009872,3.511369,0.0010,48.8822,51.1168,2.20e-13
462,15,15,6480786.6493,4441.3220,3.163818,0.007680,3.511368,0.0008,42.1414,57.8578,2.35e-13
463,15,15,6480792.8823,4441.3220,3.163818,0.008012,3.511370,0.0010,69.9861,30.0129,2.12e-13
464,15,15,6480793.8130,4441.3220,3.163818,0.012996,3.511367,0.0019,50.2510,49.7470,2.11e-13
465,15,15,6480805.6719,4441.3220,3.163819,0.011271,3.511365,0.0015,53.2090,46.7894,1.45e-13
466,15,15,6480811.7667,4441.3220,3.163819,0.011659,3.511366,0.0015,56.2755,43.7230,1.71e-13
467,15,15,6480816.7007,4441.3220,3.163820,0.016004,3.511367,0.0018,47.3469,52.6513,1.81e-13
468,15,15,6480826.3620,4441.3220,3.163820,0.021523,3.511364,0.0025,39.7219,60.2756,1.11e-13
469,15,15,6480849.0767,4441.3220,3.163822,0.028402,3.511363,0.0034,47.7746,52.2220,1.22e-13
470,15,15,6480861.7372,4441.3220,3.163823,0.029261,3.511362,0.0037,49.5488,50.4475,1.16e-13
471,15,15,6480875.0744,4441.3220,3.163824,0.031445,3.511361,0.0040,54.4115,45.5846,1.04e-13
472,15,15,6480905.1371,4441.3220,3.163826,0.041876,3.511359,0.0052,52.8576,47.1372,8.37e-14
473,15,15,6480929.7725,4441.3220,3.163827,0.040485,3.511359,0.0054,52.8747,47.1199,8.06e-14
474,15,15,6480941.8862,4441.3220,3.163828,0.041892,3.511358,0.0055,45.7833,54.2112,8.70e-14
475,15,15,6480963.8248,4441.3220,3.163830,0.037340,3.511355,0.0055,44.3222,55.6724,7.62e-14
476,15,15,6480997.7174,4441.3220,3.163832,0.042720,3.511354,0.0067,72.0727,27.9205,7.77e-14
477,15,15,6481013.2636,4441.3220,3.163833,0.054028,3.511357,0.0066,75.1301,24.8633,5.86e-14
478,15,15,6481040.6892,4441.3220,3.163835,0.050426,3.511354,0.0070,35.4236,64.5694,6.97e-14
479,15,15,6481069.4579,4441.3220,3.163837,0.049430,3.511352,0.0076,23.9723,76.0200,7.24e-14
480,15,15,6481107.0911,4441.3220,3.163839,0.064684,3.511353,0.0081,51.7408,48.2511,7.52e-14
481,15,15,6481109.9652,4441.3220,3.163839,0.067374,3.511354,0.0080,41.2210,58.7710,7.95e-14
482,15,15,6481126.0609,4441.3220,3.163840,0.052654,3.511351,0.0082,12.7293,87.2625,5.39e-14
483,15,15,6481198.1972,4441.3220,3.163845,0.067320,3.511346,0.0104,81.2509,18.7387,6.75e-14
