mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,lambda_isfinite,selected_positive_mode,vector_isfinite,vector_norm,w_norm,w_min,w_min_node,w_max,w_max_node,phi_1_norm,phi_2_norm,rebuild_error,relative_rebuild_error
562,562,w562,1.0000000000117025e21,0.0,true,true,true,5.578149297251315,0.4407132665665397,-0.06176014978743974,57,0.061760149787439225,27,1.4466773651702158,5.369231416152758,0.0,0.0
563,563,w563,1.0000000000238834e21,0.0,true,true,true,5.491132527845822,0.3256570514653646,-0.04561444876071886,25,0.04561444876075631,59,1.074601891822347,5.3751013662338645,0.0,0.0
564,564,w564,1.0000000000443626e21,0.0,true,true,true,5.4350783361382025,0.2543861043903774,-0.03564099714292245,57,0.03564099714293075,27,0.846304567340899,5.36275421860352,0.0,0.0
565,565,w565,1.0000000000783791e21,0.0,true,true,true,5.400233005234489,0.20590251183310937,-0.028838278813945902,53,0.028838278814003665,31,0.6939820398561425,5.351496014648788,0.0,0.0
566,566,w566,1.0000000001349228e21,0.0,true,true,true,5.371287145133823,0.17025056265018818,-0.023844259504086383,57,0.023844259504091574,27,0.585092291884852,5.336610099245967,0.0,0.0
567,567,w567,1.0000000002294607e21,0.0,true,true,true,5.344762158775688,0.14264589239711314,-0.01997646350238064,26,0.01997646350239825,58,0.5043896450270179,5.318996688215956,0.0,0.0
568,568,w568,1.000000000389578e21,0.0,true,true,true,5.326399093067152,0.1205883269193193,-0.01688714940754139,57,0.01688714940754664,27,0.4437261471145163,5.306514191105522,0.0,0.0
569,569,w569,1.000000000665301e21,0.0,true,true,true,5.315650218154661,0.10238689771399521,-0.014337100965246454,53,0.014337100965261673,31,0.39728645550338937,5.299794112719641,0.0,0.0
570,570,w570,1.0000000011514493e21,0.0,true,true,true,5.32210942635101,0.08718026907553206,-0.012208312557301535,27,0.012208312557299808,57,0.361840158479279,5.3090790205505405,0.0,0.0
571,571,w571,1.0000000020348088e21,0.0,true,true,true,5.367460597795497,0.0746724002755299,-0.010456248469146183,21,0.010456248469112792,63,0.33565140108039115,5.3564349560577185,0.0,0.0
572,572,w572,1.0000000036975846e21,0.0,true,true,true,5.479012343123135,0.06516575745367677,-0.009125229062437687,27,0.009125229062446635,57,0.319457329413237,5.469303126983851,0.0,0.0
573,573,w573,1.0000000068907486e21,0.0,true,true,true,5.703664759998828,0.06115456691463957,-0.00856338768026463,61,0.008563387680351725,23,0.31142455806598757,5.694828053421052,0.0,0.0
574,574,w574,1.0000000123466143e21,0.0,true,true,true,6.055453386070857,0.07745202821832073,-0.010845597075475954,27,0.010845597075501262,57,0.2798565256350321,6.048487184351254,0.0,0.0
575,575,w575,1.3058484171627425e21,0.0,true,true,true,3.3422767250345924,0.07311118336234453,-0.016726812248585313,45,0.01672681224854392,39,0.6929560901578564,3.2688347034820313,0.0,0.0
576,576,w576,1.3058484205869083e21,0.0,true,true,true,3.3784702842562937,0.07291759334413114,-0.016682581427377604,9,0.016682581427435256,15,0.894590605630639,3.2570618868085877,0.0,0.0
577,577,w577,2.9800566292706943e21,0.0,true,true,true,3.137035633885564,0.06605947779701975,-0.015251851754455934,42,0.01523993313630599,12,0.478068025334471,3.0996902549793237,0.0,0.0
578,578,w578,2.9800566370947123e21,0.0,true,true,true,2.984412452499328,0.061811149133659184,-0.014270906619990883,12,0.014184242939766794,2,0.5200270102803175,2.9381063590439926,0.0,0.0
579,579,w579,1.202243290761906e22,0.0,true,true,true,2.8251651642117417,1.5224335115125042e-6,-3.5100206511724607e-7,3,3.510020651171247e-7,4,2.5738988401987695,1.1647330018062803,0.0,0.0
580,580,w580,1.2022432939209063e22,0.0,true,true,true,2.827694435362019,3.670748621232036e-6,-8.462939026560148e-7,2,8.462939026545952e-7,1,2.575764362527322,1.1667449457778134,0.0,0.0
581,581,w581,3.9662573171249033e34,0.0,true,true,true,2.9119217486095392,1.8495278406732878,-0.2097779542133818,56,0.19875142559997555,52,1.7518999327085576,1.4104544169789375,0.0,0.0
582,582,w582,2.043595451467945e35,0.0,true,true,true,4.207108276502154,3.532852407070018,-0.36784312233074945,54,0.5878985930193935,51,1.7806199603213875,1.4311207066413252,0.0,0.0
583,583,w583,4.445751714669478e66,0.0,true,true,true,4.49883728663125,3.703221997748472,-0.6107106929633124,58,0.29238898483314296,25,2.228360410962283,1.2490370874523522,0.0,0.0
584,584,w584,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
585,585,w585,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
586,586,w586,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
587,587,w587,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
588,588,w588,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
589,589,w589,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
590,590,w590,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
591,591,w591,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
592,592,w592,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
593,593,w593,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
594,594,w594,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
595,595,w595,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
596,596,w596,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
597,597,w597,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
598,598,w598,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
599,599,w599,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
600,600,w600,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
601,601,w601,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
602,602,w602,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
603,603,w603,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
604,604,w604,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
605,605,w605,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
606,606,w606,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
607,607,w607,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
608,608,w608,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
609,609,w609,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
610,610,w610,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
611,611,w611,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
612,612,w612,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
613,613,w613,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
614,614,w614,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
615,615,w615,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
616,616,w616,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
617,617,w617,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
618,618,w618,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
619,619,w619,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
620,620,w620,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
621,621,w621,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
622,622,w622,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
623,623,w623,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
624,624,w624,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
625,625,w625,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
626,626,w626,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
627,627,w627,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
628,628,w628,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
629,629,w629,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
630,630,w630,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
631,631,w631,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
632,632,w632,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
633,633,w633,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
634,634,w634,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
635,635,w635,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
636,636,w636,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
637,637,w637,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
638,638,w638,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
639,639,w639,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
640,640,w640,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
641,641,w641,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
642,642,w642,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
643,643,w643,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
644,644,w644,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
645,645,w645,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
646,646,w646,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
647,647,w647,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
648,648,w648,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
649,649,w649,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
650,650,w650,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
651,651,w651,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
652,652,w652,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
653,653,w653,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
654,654,w654,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
655,655,w655,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
656,656,w656,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
657,657,w657,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
658,658,w658,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
659,659,w659,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
660,660,w660,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
661,661,w661,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
662,662,w662,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
663,663,w663,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
664,664,w664,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
665,665,w665,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
666,666,w666,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
667,667,w667,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
668,668,w668,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
669,669,w669,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
670,670,w670,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
671,671,w671,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
672,672,w672,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
673,673,w673,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
674,674,w674,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
675,675,w675,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
676,676,w676,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
677,677,w677,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
678,678,w678,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
679,679,w679,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
680,680,w680,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
681,681,w681,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
682,682,w682,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
683,683,w683,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
684,684,w684,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
685,685,w685,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
686,686,w686,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
687,687,w687,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
688,688,w688,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
689,689,w689,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
690,690,w690,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
691,691,w691,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
692,692,w692,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
693,693,w693,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
694,694,w694,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
695,695,w695,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
696,696,w696,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
697,697,w697,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
698,698,w698,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
699,699,w699,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
700,700,w700,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
701,701,w701,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
702,702,w702,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
703,703,w703,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
704,704,w704,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
705,705,w705,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
706,706,w706,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
707,707,w707,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
708,708,w708,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
709,709,w709,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
710,710,w710,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
711,711,w711,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
712,712,w712,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
713,713,w713,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
714,714,w714,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
715,715,w715,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
716,716,w716,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
717,717,w717,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
718,718,w718,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
719,719,w719,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
720,720,w720,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
721,721,w721,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
722,722,w722,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
723,723,w723,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
724,724,w724,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
725,725,w725,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
726,726,w726,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
727,727,w727,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
728,728,w728,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
729,729,w729,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
730,730,w730,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
731,731,w731,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
732,732,w732,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
733,733,w733,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
734,734,w734,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
735,735,w735,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
736,736,w736,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
737,737,w737,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
738,738,w738,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
739,739,w739,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
740,740,w740,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
741,741,w741,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
742,742,w742,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
743,743,w743,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
744,744,w744,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
745,745,w745,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
746,746,w746,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
747,747,w747,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
748,748,w748,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
749,749,w749,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
750,750,w750,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
751,751,w751,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
752,752,w752,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
753,753,w753,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
754,754,w754,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
755,755,w755,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
756,756,w756,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
757,757,w757,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
758,758,w758,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
759,759,w759,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
760,760,w760,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
761,761,w761,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
762,762,w762,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
763,763,w763,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
764,764,w764,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
765,765,w765,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
766,766,w766,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
767,767,w767,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
768,768,w768,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
769,769,w769,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
770,770,w770,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
771,771,w771,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
772,772,w772,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
773,773,w773,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
774,774,w774,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
775,775,w775,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
776,776,w776,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
777,777,w777,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
778,778,w778,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
779,779,w779,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
780,780,w780,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
781,781,w781,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
782,782,w782,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
783,783,w783,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
784,784,w784,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
785,785,w785,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
786,786,w786,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
787,787,w787,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
788,788,w788,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,0.0,1.0,0.0,0.0
789,789,w789,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
790,790,w790,Inf,0.0,false,false,true,1.0,0.0,0.0,1,0.0,1,1.0,0.0,0.0,0.0
