mode_rank,eigen_index,lambda_real,lambda_imag,lambda_isfinite,lambda_isinf,lambda_isnan,vector_isfinite,norm_v,norm_Kv,norm_KGv,residual_norm,relative_residual,KGv_over_v,selected_positive_mode
54.0,54.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.626961637558936,8.096103322038832e12,5.3806297570041355e-21,NaN,NaN,9.562229322996304e-22,0.0
55.0,55.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.4632545087104525,1.4458123584531057e13,6.2871408682339664e-21,NaN,NaN,9.72751554152921e-22,0.0
56.0,56.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.544990967421417,1.7596055973035895e13,5.740352781009693e-21,NaN,NaN,8.770604588429655e-22,0.0
57.0,57.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.462446702304166,2.494160075684722e13,1.4974200836198958e-20,NaN,NaN,2.7412992111909392e-21,0.0
58.0,58.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.86804736293184,1.49152628183403e13,4.274325117534875e-21,NaN,NaN,6.223493944733436e-22,0.0
59.0,59.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.307599852768255,1.9281255427237156e13,1.345157813305239e-20,NaN,NaN,2.132598523533292e-21,0.0
60.0,60.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.640729732032105,1.412390970091973e13,6.3437043439003974e-21,NaN,NaN,9.552721763846252e-22,0.0
61.0,61.0,-Inf,NaN,0.0,1.0,1.0,1.0,4.926749178791869,9.472346508025852e12,3.408320624607817e-21,NaN,NaN,6.917990952897668e-22,0.0
62.0,62.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.938745283688609,1.7521690900807281e13,7.568260170508594e-21,NaN,NaN,1.2743870647720182e-21,0.0
63.0,63.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.316508243412399,2.1271709387515426e13,7.484502790636662e-21,NaN,NaN,1.0229610275332528e-21,0.0
64.0,64.0,-Inf,NaN,0.0,1.0,1.0,1.0,8.1809619869886,2.7489374083413758e13,1.7130328643711014e-20,NaN,NaN,2.0939259552795777e-21,0.0
65.0,65.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.838260040353569,1.3627623117890936e13,5.099438132721694e-21,NaN,NaN,8.734516957920339e-22,0.0
66.0,66.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.806299131505438,2.0959069364585836e13,1.4275117454977482e-20,NaN,NaN,2.09733912353336e-21,0.0
67.0,67.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.914536550266466,1.9249889815440508e13,1.585769880599682e-20,NaN,NaN,2.2933856362919525e-21,0.0
68.0,68.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.397696838447394,3.70233478306938e13,2.0484413808878844e-20,NaN,NaN,2.7690258544276937e-21,0.0
69.0,69.0,-Inf,NaN,0.0,1.0,1.0,1.0,8.014981642912362,1.296129290212995e13,1.8127241138486826e-20,NaN,NaN,2.2616697013294747e-21,0.0
70.0,70.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.901898631625076,3.2623731547962973e13,2.5506650534756657e-20,NaN,NaN,3.2279141664350926e-21,0.0
71.0,71.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.156488731633417,3.0678869698899625e13,2.3160861769433913e-20,NaN,NaN,3.236344335603755e-21,0.0
72.0,72.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.198061562108863,1.8972602097934777e13,1.8524205004384384e-20,NaN,NaN,2.573499107300942e-21,0.0
73.0,73.0,-Inf,NaN,0.0,1.0,1.0,1.0,8.236223137120314,6.421762646099338e13,3.9410329495732246e-20,NaN,NaN,4.7850002166783866e-21,0.0
74.0,74.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.233848112496989,1.2955650471709102e13,1.3552443861774163e-20,NaN,NaN,2.174009314504406e-21,0.0
75.0,75.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.02891766894904,1.859817695073587e13,1.1027863922957911e-20,NaN,NaN,1.8291614728386706e-21,0.0
76.0,76.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.625718047898059,1.4372872072576535e13,2.0486983322636016e-20,NaN,NaN,3.0920397117011796e-21,0.0
77.0,77.0,-Inf,NaN,0.0,1.0,1.0,1.0,4.748186809644459,1.8886501982747703e13,1.6620898889061253e-20,NaN,NaN,3.5004728237105346e-21,0.0
78.0,78.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.875632097429407,1.5690486695680412e13,2.794277916107044e-20,NaN,NaN,4.064030588768327e-21,0.0
79.0,79.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.752233602589061,2.4603893910054926e13,1.8350738138839366e-20,NaN,NaN,2.3671549490859843e-21,0.0
80.0,80.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.609974132640765,3.665618972570721e13,2.726417532294412e-20,NaN,NaN,4.12470227202716e-21,0.0
81.0,81.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.3569487283473425,2.4781869838467664e13,3.083184788186563e-20,NaN,NaN,5.755486835017269e-21,0.0
82.0,82.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.720541741870021,1.9964255058328984e13,1.9823286106910786e-20,NaN,NaN,3.465281262055897e-21,0.0
83.0,83.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.049526762430419,1.8217495122742797e13,3.6319303615572913e-20,NaN,NaN,6.003660293087372e-21,0.0
84.0,84.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.478269419199111,2.974590814500932e13,3.350742868215627e-20,NaN,NaN,4.4806394105208324e-21,0.0
85.0,85.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.975017245345565,4.932216113705656e13,2.239506668832927e-20,NaN,NaN,2.808152759970473e-21,0.0
86.0,86.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.541313852395142,4.4687149464800664e13,2.281541637108213e-20,NaN,NaN,3.0253901133999207e-21,0.0
87.0,87.0,-Inf,NaN,0.0,1.0,1.0,1.0,8.640161796406037,4.255578788402269e13,2.456754062470108e-20,NaN,NaN,2.843412103106703e-21,0.0
88.0,88.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.557234947296151,1.4746583384864084e13,3.489697627416441e-20,NaN,NaN,6.279557478696017e-21,0.0
89.0,89.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.4740177587017,3.442982934349505e13,3.9800243142315856e-20,NaN,NaN,6.147688286585331e-21,0.0
90.0,90.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.504800708902281,4.29177414593683e13,4.1442660559270184e-20,NaN,NaN,6.37108843358613e-21,0.0
91.0,91.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.5394817590612035,4.330102034481219e13,6.12325453135431e-20,NaN,NaN,9.363516494055262e-21,0.0
92.0,92.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.808099345810022,4.838706754681572e13,1.8230536194825613e-20,NaN,NaN,2.677771764015961e-21,0.0
93.0,93.0,-Inf,NaN,0.0,1.0,1.0,1.0,4.514083909564463,2.8279365504429137e13,1.1660827107714559e-20,NaN,NaN,2.583210091200906e-21,0.0
94.0,94.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.712411304971472,3.8428804566913586e13,5.623207881486913e-20,NaN,NaN,8.377329138520083e-21,0.0
95.0,95.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.691485706663221,2.1925867455796715e13,2.983895132511042e-20,NaN,NaN,5.242735001543958e-21,0.0
96.0,96.0,-Inf,NaN,0.0,1.0,1.0,1.0,8.667808026941707,7.890734302642664e13,4.869587334822816e-20,NaN,NaN,5.6180147503116424e-21,0.0
97.0,97.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.316277935509872,4.547393157063943e13,1.8946809366017116e-20,NaN,NaN,3.563923781987138e-21,0.0
98.0,98.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.277723944867561,2.1372636417728004e13,6.045494730115748e-20,NaN,NaN,9.630074184861737e-21,0.0
99.0,99.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.2300431611391485,6.542223743221019e13,3.7067218794746296e-20,NaN,NaN,5.126832298039293e-21,0.0
100.0,100.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.484583273475835,5.191434973717495e13,3.2156285641753855e-20,NaN,NaN,4.9588823653917856e-21,0.0
101.0,101.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.380821953772605,6.400946870093137e13,5.4148677744705384e-20,NaN,NaN,7.336402108579254e-21,0.0
102.0,102.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.950515610617183,2.8579170277988773e13,4.5116888301266395e-20,NaN,NaN,7.582013266340613e-21,0.0
103.0,103.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.303232194554304,3.3366524893826688e13,5.422333764939758e-20,NaN,NaN,8.602465524948295e-21,0.0
104.0,104.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.406404237838348,3.862124378264553e13,3.646582721958223e-20,NaN,NaN,5.692089644328555e-21,0.0
105.0,105.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.6125314570292755,4.180191067953867e13,5.762214293187263e-20,NaN,NaN,8.714082240110774e-21,0.0
106.0,106.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.941791367621059,8.980766666195294e13,4.529547407671259e-20,NaN,NaN,7.623201703705685e-21,0.0
107.0,107.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.147739997327229,1.207275191567882e14,4.941323386124278e-20,NaN,NaN,8.037625840182817e-21,0.0
108.0,108.0,-Inf,NaN,0.0,1.0,1.0,1.0,6.619599672696781,8.145889255308553e13,4.772869784057089e-20,NaN,NaN,7.21020910636527e-21,0.0
109.0,109.0,-Inf,NaN,0.0,1.0,1.0,1.0,4.7686333033164665,3.4225971313077547e13,1.0327560600203735e-19,NaN,NaN,2.1657275666428726e-20,0.0
110.0,110.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.374585277129167,3.4029794389235273e13,6.201215860770037e-20,NaN,NaN,1.1538036036303092e-20,0.0
111.0,111.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.550925877406748,5.590582622888232e13,4.5188492654914644e-20,NaN,NaN,8.140712676211337e-21,0.0
112.0,112.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.344055169295126,4.84414848594347e13,7.852952637667469e-20,NaN,NaN,1.069293797042811e-20,0.0
113.0,113.0,-Inf,NaN,0.0,1.0,1.0,1.0,5.162952216549255,4.038632098863443e13,2.568636544691747e-20,NaN,NaN,4.97513135306245e-21,0.0
114.0,114.0,-Inf,NaN,0.0,1.0,1.0,1.0,7.593293600697236,9.668111116731816e13,3.852953793090647e-20,NaN,NaN,5.074153583020758e-21,0.0
